EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,LongMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,7769.0,129,-15.0,252,252,135.0,137.0,27,504,5.0,11.0,2.0,3.0,6.0,4.0,3.0,14.0,2.0,5.0,4.0,5.0,13.0,1.0,4.0,11.0,29.0,7.0,18.0,9.0,52.0,260,2.0,3.0,6.0,7.0,17.0,2.0,8.0,2.0,22.0,12.0,10.0,21.0,,13.0,5.0,1.0,7.0,7.0,14.0,5.0,4.0,35.0,,4.0,1.0,13.0,3.0,20.0,5.0,25.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,7.0,,10.0,1.0,,,,,,22.0,135.0,2.0,0.5454545454545454,0.6666666666666666,1.0,0.3888888888888889,0.25,0.3888888888888889,0.3793103448275862,0.6666666666666666,0.4117647058823529,0.4574468085106383,0.6666666666666666,0.4,0.5,0.75,0.4230769230769231,0.3829787234042553,0.034482758620689655,0.09090909090909091,,20.21276595744681,0.4,0.23076923076923078,0.1111111111111111,0.14130434782608695,0.05,,0.1504424778761062,0.03571428571428571,0.08333333333333333,0.030303030303030304,,,0.05555555555555555,0.23333333333333334,0.11363636363636363,0.037037037037037035,,0.23404255319148937,0.45454545454545453,0.5,0.6,0.0851063829787234,0.2978723404255319,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.10638297872340426,0.4,0.4,1.0,0.2765957446808511,0.38461538461538464,0.38461538461538464,1.0,0.6666666666666666,0.24,0.5,0.16,0.16,0.25,0.6170212765957447,0.38461538461538464,0.48156276595744674,0.5342666666666668,0.450728,0.11538461538461539,0.4230769230769231,10.606896551724137,24.577777777777776,0.5357142857142857,3.0,2.0,,,4.0,0.75,0.75,0.0784313725490196,0.12121212121212122,2.0,4.0,3.0,,,0.043478260869565216,0.3333333333333333,1.0,,,4.0,,0.19047619047619047,0.07692307692307693,,,,,2.0,1.0,,0.375,,,,,,1.0,,,1.0,0.25,True,,,,,,,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,6622.0,110,-50.0,212,213,102.0,138.0,22,425,2.0,4.0,,,1.0,4.0,5.0,10.0,2.0,8.0,5.0,2.0,5.0,1.0,2.0,7.0,18.0,4.0,13.0,3.0,29.0,232,,1.0,,2.0,7.0,2.0,7.0,1.0,11.0,8.0,6.0,9.0,3.0,5.0,2.0,,6.0,2.0,8.0,,4.0,18.0,,1.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,3.0,2.0,2.0,,1.0,,5.0,,1.0,5.0,7.0,,4.0,1.0,1.0,1.0,,1.0,,11.0,102.0,1.0,0.5714285714285714,0.5714285714285714,0.75,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.3888888888888889,,0.2857142857142857,0.41935483870967744,,0.35714285714285715,0.4393939393939394,,0.36666666666666664,0.41935483870967744,,,,16.170212765957448,0.6,,,0.012345679012345678,0.014084507042253521,,0.010638297872340425,0.010416666666666666,,0.03225806451612903,,,,0.03333333333333333,,,,0.12903225806451613,0.5,0.5,,0.12903225806451613,0.3225806451612903,0.5,0.5,0.8,0.25806451612903225,0.25,0.25,0.5,0.16129032258064516,0.4,0.4,1.0,,0.07142857142857142,,0.35714285714285715,0.14285714285714285,0.5,0.5483870967741935,0.4,0.4714322580645162,,0.4550107142857143,,0.3793103448275862,11.455555555555556,23.646153846153847,0.4811320754716981,,,,1.0,1.0,,,0.03125,0.05263157894736842,,,2.0,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,0.2,True,,,,,,,,,,,,,,,,,,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,3703.0,62,-36.0,116,116,38.0,60.0,14,232,3.0,5.0,2.0,1.0,1.0,1.0,3.0,6.0,,,,,2.0,,1.0,6.0,12.0,,2.0,5.0,17.0,123,1.0,2.0,3.0,2.0,4.0,,1.0,4.0,8.0,10.0,2.0,,,2.0,,2.0,1.0,2.0,3.0,1.0,,8.0,,2.0,1.0,9.0,3.0,12.0,3.0,15.0,1.0,,,,,2.0,1.0,,,2.0,,,3.0,5.0,1.0,7.0,,1.0,,1.0,1.0,,8.0,38.0,1.0,0.8333333333333334,1.0,,,,,0.5,0.5,0.5,0.42857142857142855,0.5,0.4,0.47058823529411764,0.5,0.5,0.14285714285714285,0.16666666666666666,0.4,,14.50381679389313,,0.375,0.2,0.20454545454545456,0.044444444444444446,,0.16981132075471697,0.03278688524590164,0.0625,,,,0.16666666666666666,0.23076923076923078,0.21052631578947367,0.16666666666666666,,0.35714285714285715,0.6,1.0,0.6666666666666666,0.07142857142857142,0.42857142857142855,0.5,0.5,1.0,,,,,0.14285714285714285,,,,1.0,0.2,1.0,,0.2,,0.5,,0.5014964285714286,0.67105,0.4517399999999999,0.17647058823529413,0.47058823529411764,10.549999999999999,24.1,0.3275862068965517,,1.0,1.0,1.0,3.0,,,0.17647058823529413,0.2,1.0,2.0,,,,0.07692307692307693,,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,8365.0,139,-55.0,266,261,118.0,153.0,34,527,10.0,16.0,5.0,4.0,6.0,20.0,3.0,8.0,,,,,,,,19.0,44.0,,,15.0,53.0,292,4.0,7.0,11.0,7.0,16.0,,,7.0,21.0,28.0,10.0,,,,,7.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,10.0,,22.0,4.0,27.0,11.0,38.0,,4.0,4.0,5.0,1.0,2.0,,4.0,,7.0,,1.0,18.0,27.0,1.0,19.0,4.0,7.0,5.0,2.0,7.0,5.0,21.0,118.0,5.0,0.7368421052631579,0.8235294117647058,,,,,0.4318181818181818,0.5714285714285714,0.4375,0.4318181818181818,0.5714285714285714,0.4375,0.5,0.55,0.5,,0.1590909090909091,0.125,0.125,19.672131147540984,0.7142857142857143,0.3076923076923077,,0.22916666666666666,0.10309278350515463,0.03225806451612903,0.20353982300884957,0.0859375,0.06666666666666667,0.10256410256410256,,0.09090909090909091,0.2608695652173913,0.2903225806451613,0.16666666666666666,,0.7142857142857143,0.36363636363636365,0.625,0.7142857142857143,0.8,0.45454545454545453,0.18181818181818182,0.375,0.42857142857142855,1.0,,,,,,,,,0.7142857142857143,0.375,0.6666666666666666,,,,0.36363636363636365,,0.43537499999999996,0.5088999999999999,0.42945625,0.20754716981132076,0.39622641509433965,7.786363636363635,,0.44360902255639095,6.0,3.0,,3.0,6.0,0.3,0.375,0.12244897959183673,0.12244897959183673,2.0,4.0,1.0,1.0,0.2,0.14285714285714285,0.5,0.4,,,1.0,,0.058823529411764705,0.07692307692307693,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,3721.0,62,-4.0,117,116,64.0,75.0,16,233,2.0,7.0,2.0,1.0,2.0,,4.0,13.0,,,,,,,,6.0,20.0,,,3.0,15.0,115,1.0,4.0,2.0,4.0,11.0,,,1.0,9.0,6.0,6.0,,,,,1.0,1.0,2.0,3.0,,1.0,8.0,1.0,2.0,1.0,8.0,1.0,11.0,4.0,15.0,,5.0,5.0,,,3.0,1.0,,1.0,3.0,1.0,2.0,2.0,4.0,,4.0,1.0,,,,,,9.0,64.0,,0.5,0.5,,,,,0.3,0.25,0.36363636363636365,0.3,0.25,0.36363636363636365,0.3409090909090909,0.25,0.375,,0.05,0.14285714285714285,,18.656716417910445,,0.2,0.2,0.16666666666666666,0.045454545454545456,0.07692307692307693,0.1724137931034483,0.05263157894736842,0.16666666666666666,,0.1,,0.2222222222222222,0.2,0.125,,,0.35,0.2857142857142857,0.3333333333333333,0.5,,0.65,0.3076923076923077,0.3076923076923077,0.5,,,,,,,,,0.5,0.18181818181818182,0.5,,,,0.35,,0.41066,0.4675666666666667,0.3968363636363636,0.13333333333333333,0.6,11.91,,0.5470085470085471,,,,,1.0,,,0.047619047619047616,0.047619047619047616,,,,,,0.07692307692307693,,,,,2.0,,0.2,0.16666666666666666,,,,,2.0,1.0,,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2669,1610612759,Linton Johnson,Linton Johnson,2669,SAS,68.0,1,,2,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1901,1610612759,Dion Glover,Dion Glover,1901,SAS,574.0,10,-4.0,18,18,12.0,18.0,6,36,,,,,,,,,,2.0,2.0,,1.0,,,,,,3.0,2.0,2.0,21,,,2.0,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,2.0,12.0,,,,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,20.833333333333336,1.0,,,0.14285714285714285,,,0.14285714285714285,,,,,,,,0.2,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,1.0,,,1.0,,0.55245,0.5743499999999999,0.539325,1.0,1.0,,23.566666666666663,0.6666666666666666,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,0.5,,1.0,,,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,79468.0,1324,305.0,2466,2432,887.0,691.0,296,4898,61.0,100.0,21.0,24.0,37.0,58.0,17.0,67.0,14.0,34.0,12.0,32.0,92.0,14.0,30.0,103.0,225.0,46.0,126.0,80.0,424.0,2406,19.0,36.0,58.0,31.0,69.0,19.0,42.0,42.0,161.0,152.0,54.0,129.0,9.0,92.0,32.0,19.0,55.0,22.0,77.0,15.0,36.0,176.0,23.0,55.0,4.0,134.0,18.0,168.0,82.0,250.0,4.0,63.0,41.0,39.0,31.0,23.0,2.0,8.0,1.0,62.0,4.0,21.0,61.0,131.0,8.0,103.0,18.0,57.0,34.0,21.0,57.0,29.0,161.0,887.0,22.0,0.7378640776699029,0.8085106382978723,0.9347826086956522,0.36507936507936506,0.4523809523809524,0.36507936507936506,0.4577777777777778,0.5277777777777778,0.4492753623188406,0.49002849002849,0.5,0.536036036036036,0.5275689223057645,0.5377358490566038,0.583941605839416,0.358974358974359,0.08444444444444445,0.15,,16.293929712460063,0.6290322580645161,0.26865671641791045,0.043010752688172046,0.14120126448893572,0.06918238993710692,0.06824925816023739,0.13297872340425532,0.06890459363957598,0.08727272727272728,0.05019305019305019,0.06435643564356436,0.07407407407407407,0.11824324324324324,0.14802631578947367,0.15472779369627507,0.02247191011235955,0.5087719298245614,0.2849002849002849,0.61,0.7176470588235294,0.7049180327868853,0.16524216524216523,0.1908831908831909,0.2537313432835821,0.2537313432835821,0.8823529411764706,0.09686609686609686,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.2621082621082621,0.34782608695652173,0.34782608695652173,0.96875,0.44680851063829785,0.3333333333333333,0.6486486486486487,0.10810810810810811,0.2702702702702703,0.4666666666666667,0.6438746438746439,0.34782608695652173,0.49893689458689455,0.48431309523809524,0.49434459459459446,0.13679245283018868,0.37971698113207547,7.885333333333333,24.65079365079367,0.3596918085969181,25.0,11.0,9.0,12.0,36.0,0.43103448275862066,0.46296296296296297,0.09448818897637795,0.1411764705882353,14.0,18.0,10.0,6.0,0.06896551724137931,0.06896551724137931,0.72,0.6666666666666666,7.0,11.0,16.0,22.0,0.0893854748603352,0.07518796992481203,0.14893617021276595,1.0,4.0,3.0,7.0,8.0,0.2727272727272727,0.13043478260869565,0.0851063829787234,0.25,1.0,,3.0,3.0,,0.35714285714285715,5.0,0.4166666666666667,False,2.0,1.0,2.0,0.2857142857142857,1.0,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,153513.0,2559,446.0,4672,4689,1321.0,1006.0,593,9361,64.0,110.0,17.0,18.0,27.0,74.0,61.0,152.0,93.0,228.0,67.0,8.0,24.0,1.0,7.0,144.0,336.0,101.0,252.0,67.0,658.0,4593,10.0,40.0,33.0,32.0,66.0,31.0,74.0,27.0,184.0,228.0,60.0,300.0,3.0,23.0,8.0,31.0,79.0,44.0,123.0,30.0,39.0,290.0,11.0,34.0,3.0,163.0,26.0,229.0,48.0,277.0,11.0,55.0,38.0,30.0,24.0,25.0,7.0,6.0,,55.0,6.0,12.0,60.0,169.0,6.0,104.0,13.0,30.0,13.0,11.0,37.0,18.0,184.0,1321.0,13.0,0.7916666666666666,0.8142857142857143,0.9900990099009901,0.4007936507936508,0.4189189189189189,0.40239043824701193,0.42857142857142855,0.25,0.48484848484848486,0.5025510204081632,0.2230769230769231,0.5607142857142857,0.5156739811912225,0.2391304347826087,0.5786163522012578,0.42857142857142855,0.09226190476190477,0.14545454545454545,0.019736842105263157,12.848124767916822,0.5454545454545454,0.21311475409836064,0.01639344262295082,0.080414405525407,0.01989467524868344,0.022,0.08645655877342419,0.020371208691715707,0.012965964343598054,0.015789473684210527,0.03968253968253968,0.004032258064516129,0.05222734254992319,0.06499261447562776,0.12160228898426323,0.036065573770491806,0.4864864864864865,0.1870748299319728,0.5818181818181818,0.6808510638297872,0.765625,0.12585034013605442,0.2585034013605442,0.40131578947368424,0.40939597315436244,0.9344262295081968,0.3877551020408163,0.40789473684210525,0.41150442477876104,0.989247311827957,0.04081632653061224,0.3333333333333333,0.3333333333333333,1.0,0.26153846153846155,0.19285714285714287,0.6666666666666666,0.4785714285714286,0.05,0.14285714285714285,0.6156462585034014,0.34782608695652173,0.5136722316865416,0.4980755102040817,0.5166068345323741,0.05015197568389058,0.2796352583586626,10.566964285714286,23.39603174603175,0.2827482876712329,19.0,4.0,16.0,10.0,41.0,0.25675675675675674,0.3064516129032258,0.0656,0.10991957104557641,6.0,8.0,24.0,4.0,0.16216216216216217,0.032567049808429116,0.42105263157894735,0.35294117647058826,4.0,25.0,40.0,17.0,0.12461059190031153,0.1446280991735537,0.06153846153846154,3.0,21.0,3.0,14.0,7.0,0.12,0.06329113924050633,0.3230769230769231,0.14285714285714285,1.0,1.0,,,,0.16666666666666666,30.0,0.44776119402985076,False,,1.0,6.0,,,2.0,7.0,5.0,2.0,0.007936507936507936,0.008771929824561403,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,129728.0,2162,678.0,3975,3963,1095.0,699.0,502,7938,217.0,335.0,98.0,56.0,95.0,438.0,103.0,235.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,503.0,1008.0,2.0,8.0,297.0,1309.0,3758,84.0,158.0,219.0,119.0,241.0,2.0,7.0,117.0,361.0,516.0,490.0,6.0,,7.0,1.0,56.0,130.0,45.0,175.0,27.0,70.0,395.0,44.0,144.0,10.0,409.0,50.0,517.0,198.0,715.0,35.0,44.0,33.0,70.0,29.0,57.0,4.0,41.0,9.0,127.0,10.0,40.0,91.0,142.0,18.0,444.0,41.0,173.0,125.0,47.0,173.0,109.0,361.0,1095.0,12.0,0.5129224652087475,0.5733333333333334,1.0,0.25,0.2857142857142857,0.25,0.4990079365079365,0.5316455696202531,0.49377593360995853,0.49803149606299213,0.5377358490566038,0.49193548387096775,0.5373563218390804,0.5793650793650794,0.5486322188449848,0.007874015748031496,0.05555555555555555,0.08358208955223881,0.00851063829787234,29.405334499344118,0.5511811023622047,0.5208333333333334,0.06060606060606061,0.2371014492753623,0.1032258064516129,0.10972568578553615,0.23199205166418282,0.10467706013363029,0.09036144578313253,0.06430155210643015,0.06930693069306931,0.1507537688442211,0.23623445825932504,0.24610051993067592,0.22905982905982905,0.07777777777777778,0.630057803468208,0.3297244094488189,0.6477611940298508,0.7068403908794788,0.576036866359447,0.4311023622047244,0.2312992125984252,0.43829787234042555,0.44206008583690987,0.6601941747572816,0.000984251968503937,1.0,1.0,1.0,0.006889763779527559,0.14285714285714285,0.14285714285714285,1.0,0.6163522012578616,0.38306451612903225,0.5894736842105263,0.004032258064516129,0.024193548387096774,0.16666666666666666,0.3375984251968504,0.14285714285714285,0.4420747047244096,0.4963954887218045,0.44825060483870943,0.16730328495034377,0.2757830404889228,7.993055555555553,25.4875,0.27547169811320754,183.0,48.0,25.0,14.0,201.0,0.4178082191780822,0.4441747572815534,0.1707731520815633,0.17194183062446536,61.0,106.0,35.0,40.0,0.0593607305936073,0.15695067264573992,0.3551912568306011,0.6224489795918368,,1.0,58.0,11.0,0.2013888888888889,0.19907407407407407,,1.0,1.0,1.0,18.0,15.0,1.0,0.20833333333333334,0.006289308176100629,1.0,1.0,,,,6.0,0.06557377049180328,1.0,1.0,False,,,1.0,,,,,,,,,1.0,1.0,,,,,
1901,1610612759,Dion Glover,Dion Glover,1901,SAS,3388.0,56,9.0,104,101,40.0,71.0,23,205,4.0,9.0,2.0,4.0,6.0,4.0,,1.0,1.0,3.0,3.0,,2.0,,,7.0,14.0,1.0,5.0,6.0,23.0,106,2.0,3.0,9.0,5.0,8.0,1.0,3.0,4.0,17.0,8.0,6.0,3.0,,2.0,,4.0,2.0,2.0,4.0,,1.0,10.0,1.0,2.0,,6.0,,7.0,3.0,10.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,2.0,9.0,,8.0,1.0,3.0,1.0,2.0,3.0,,17.0,40.0,3.0,0.5714285714285714,0.6666666666666666,1.0,0.2,0.3333333333333333,0.2,0.5,0.6666666666666666,0.625,0.4473684210526316,0.875,0.5909090909090909,0.5227272727272727,0.9,0.6538461538461539,0.2631578947368421,0.2857142857142857,0.3333333333333333,,17.424242424242422,1.0,,,0.16666666666666666,0.05,0.038461538461538464,0.15555555555555556,0.045454545454545456,,,0.058823529411764705,,0.16666666666666666,0.17647058823529413,0.15384615384615385,,,0.47368421052631576,0.4444444444444444,0.6666666666666666,0.75,0.21052631578947367,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,,,,0.5,0.5454545454545454,0.6666666666666666,0.2727272727272727,,,0.7368421052631579,,0.5237526315789475,0.489,0.5569909090909091,0.391304347826087,0.7391304347826086,3.2142857142857144,24.220000000000002,0.38461538461538464,3.0,2.0,1.0,,4.0,0.75,1.0,0.19047619047619047,0.25,1.0,2.0,,2.0,0.25,0.10526315789473684,0.3333333333333333,0.5,,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,,1.0,1.0,1.0,2.0,,1.0,,0.25,1.0,1.0,,,,,,1.0,0.3333333333333333,False,,,,,,,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,62678.0,1045,177.0,1926,1934,501.0,448.0,260,3860,52.0,84.0,7.0,7.0,17.0,55.0,33.0,91.0,25.0,53.0,17.0,29.0,76.0,7.0,22.0,108.0,230.0,54.0,129.0,64.0,442.0,1909,6.0,21.0,36.0,19.0,48.0,14.0,39.0,18.0,98.0,122.0,94.0,150.0,12.0,72.0,29.0,18.0,105.0,37.0,142.0,16.0,46.0,321.0,3.0,12.0,,56.0,,66.0,15.0,81.0,5.0,38.0,32.0,51.0,32.0,21.0,3.0,19.0,4.0,72.0,4.0,14.0,45.0,89.0,2.0,85.0,10.0,8.0,4.0,3.0,9.0,5.0,98.0,501.0,8.0,0.5648148148148148,0.5648148148148148,0.9259259259259259,0.4186046511627907,0.358974358974359,0.432,0.46956521739130436,0.2857142857142857,0.3958333333333333,0.5264623955431755,0.44594594594594594,0.45977011494252873,0.5540201005025126,0.46153846153846156,0.494949494949495,0.3593314763231198,0.0782608695652174,0.16666666666666666,0.01098901098901099,20.972780008924587,0.7083333333333334,,,0.06787878787878789,0.018018018018018018,0.012605042016806723,0.0694006309148265,0.016592920353982302,0.0273972602739726,0.012552301255230125,0.022727272727272728,,0.06463878326996197,0.08196721311475409,0.059748427672955975,0.029239766081871343,0.5555555555555556,0.233983286908078,0.6190476190476191,0.7428571428571429,0.6730769230769231,0.1532033426183844,0.25348189415041783,0.3626373626373626,0.36666666666666664,0.5454545454545454,0.14763231197771587,0.4716981132075472,0.4807692307692308,0.96,0.2116991643454039,0.3815789473684211,0.3918918918918919,0.896551724137931,0.1891891891891892,0.19540229885057472,0.4117647058823529,0.19540229885057472,0.25287356321839083,0.3181818181818182,0.5933147632311978,0.4027777777777778,0.4935845070422535,0.46278448275862066,0.4768077380952382,0.08144796380090498,0.22171945701357465,9.513043478260863,24.87674418604651,0.2601246105919003,23.0,3.0,27.0,,31.0,0.41818181818181815,0.4423076923076923,0.08505154639175258,0.12015503875968993,3.0,,32.0,3.0,0.05454545454545454,0.014423076923076924,0.34782608695652173,0.42857142857142855,11.0,16.0,10.0,6.0,0.07936507936507936,0.08602150537634409,0.2972972972972973,3.0,5.0,7.0,21.0,10.0,0.4375,0.06060606060606061,0.13513513513513514,0.6,1.0,4.0,2.0,,1.0,0.6666666666666666,7.0,0.4117647058823529,False,4.0,,1.0,0.36363636363636365,1.0,3.0,1.0,1.0,,0.023255813953488372,0.018867924528301886,,,1.0,2.0,0.02631578947368421,0.015384615384615385,
