EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,HeaveMakes
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,140381.0,2340,558.0,4737,4719,1294.0,957,571,9456,216.0,329.0,51.0,95.0,59.0,85.0,89.0,205.0,57.0,156.0,24.0,95.0,1.0,9.0,5.0,21.0,62.0,168.0,10.0,17.0,13.0,40.0,362.0,690,86.0,263.0,171.0,1153.0,5034,73.0,138.0,11.0,26.0,18.0,197.0,88.0,175.0,18.0,61.0,74.0,304.0,498.0,226.0,246.0,12.0,98.0,168.0,62.0,39.0,1.0,73.0,55.0,128.0,35.0,20.0,48.0,8.0,17.0,311.0,45.0,124.0,9.0,92.0,366.0,48.0,506.0,178.0,684.0,45.0,124.0,108.0,16.0,53.0,16.0,37.0,38.0,5.0,16.0,1.0,7.0,91.0,8.0,28.0,101.0,150.0,1.0,4.0,4.0,201.0,18.0,5.0,84.0,23.0,87.0,4.0,4.0,50.0,11.0,26.0,91.0,55.0,4.0,1.0,1.0,2.0,304.0,1294.0,14.0,0.6878453038674033,0.7955271565495208,0.9534883720930233,0.3269961977186312,0.4230769230769231,0.29508196721311475,0.3269961977186312,0.5246376811594203,0.5289855072463768,0.5028571428571429,0.5152151101783841,0.5457317073170732,0.4872881355932203,0.5513435700575816,0.5632183908045977,0.551094890510949,0.2759706190975866,0.0038022813688212928,0.05652173913043478,0.06382978723404255,0.07317073170731707,0.019230769230769232,0.005952380952380952,20.93969663337033,0.5824175824175825,0.35555555555555557,0.06206896551724138,0.19912948857453755,0.0890165111270639,0.16283185840707964,0.06056527590847914,0.19059508947149398,0.07911985018726592,0.09919028340080972,0.09692671394799054,0.07142857142857142,0.057692307692307696,0.06726457399103139,0.17095588235294118,0.19959266802443992,0.21793275217932753,0.1585081585081585,0.17647058823529413,0.09719222462203024,0.6043956043956044,0.34522560335781743,0.6565349544072948,0.7012987012987013,0.7129629629629629,0.21511017838405036,0.43414634146341463,0.46842105263157896,0.5842696629213483,0.16369359916054566,0.36538461538461536,0.37254901960784315,0.7543859649122807,0.09968520461699895,0.25263157894736843,0.25263157894736843,1.0,0.17628541448058763,0.36904761904761907,0.3712574850299401,0.9354838709677419,0.5792682926829268,0.5368421052631579,0.19607843137254902,0.054878048780487805,0.1111111111111111,1.0,0.10365853658536585,0.5882352941176471,0.7,0.3601694915254237,0.6941176470588235,0.08898305084745763,0.23809523809523808,0.1694915254237288,0.325,0.621196222455404,0.36904761904761907,0.5258076075550892,0.5177345238095238,0.5178364406779663,0.08243375858684986,0.1111111111111111,0.17085862966175194,0.26366001734605377,6.755652173913043,24.571102661596957,0.2731686721553726,,,,,,,True,
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,170681.0,2845,518.0,5726,5717,1515.0,1150,699,11443,120.0,227.0,25.0,51.0,31.0,58.0,22.0,78.0,39.0,109.0,42.0,113.0,3.0,6.0,13.0,31.0,184.0,518.0,7.0,31.0,52.0,131.0,181.0,414,226.0,631.0,136.0,1176.0,6106,27.0,67.0,10.0,37.0,6.0,90.0,38.0,101.0,65.0,162.0,49.0,320.0,176.0,186.0,606.0,72.0,26.0,510.0,184.0,36.0,9.0,106.0,52.0,158.0,24.0,28.0,68.0,18.0,20.0,368.0,33.0,56.0,2.0,98.0,279.0,11.0,388.0,91.0,479.0,28.0,96.0,71.0,25.0,58.0,8.0,37.0,44.0,11.0,21.0,2.0,6.0,102.0,7.0,26.0,104.0,197.0,1.0,3.0,10.0,184.0,13.0,3.0,78.0,16.0,25.0,2.0,2.0,15.0,1.0,9.0,27.0,15.0,2.0,,1.0,2.0,320.0,1515.0,17.0,0.4861878453038674,0.5238095238095238,0.8938053097345132,0.358161648177496,0.2702702702702703,0.4012345679012346,0.36276083467094705,0.43719806763285024,0.40298507462686567,0.37623762376237624,0.49760765550239233,0.40384615384615385,0.5152091254752852,0.5208333333333334,0.4090909090909091,0.5460750853242321,0.6038277511961723,0.014263074484944533,0.08695652173913043,0.11013215859030837,0.1282051282051282,0.009174311926605505,0.015444015444015444,18.797797491587644,0.5686274509803921,0.06875,0.01098901098901099,0.12345132743362831,0.032806092560046865,0.1410071942446043,0.03642384105960265,0.127580372250423,0.03406046689628779,0.048027444253859346,0.026365348399246705,0.023608768971332208,0.0328125,0.045112781954887216,0.1062874251497006,0.1325503355704698,0.12951807228915663,0.15168539325842698,0.10559006211180125,0.04852686308492201,0.5555555555555556,0.21722488038277513,0.5286343612334802,0.594059405940594,0.5833333333333334,0.07464114832535886,0.28205128205128205,0.3235294117647059,0.2727272727272727,0.10430622009569378,0.3577981651376147,0.3611111111111111,0.3076923076923077,0.10813397129186603,0.37168141592920356,0.375,0.9523809523809523,0.49569377990430624,0.3552123552123552,0.3607843137254902,0.8804347826086957,0.49038461538461536,0.49019607843137253,0.32,0.057692307692307696,0.5,1.0,0.2980769230769231,0.22580645161290322,0.7142857142857143,0.22053231939163498,0.5344827586206896,0.11787072243346007,0.41935483870967744,0.49809885931558934,0.3969465648854962,0.8210526315789474,0.3607843137254902,0.5372775096525098,0.5398279220779222,0.529784765625,0.07284172661870504,0.162839248434238,0.07653061224489796,0.272108843537415,6.779468599033816,25.498573692551513,0.2645826056584003,8.0,1.0,3.0,0.008849557522123894,0.004739336492890996,,True,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,12254.0,204,45.0,395,395,129.0,134,57,790,10.0,18.0,3.0,6.0,3.0,8.0,,1.0,,7.0,,,,,,,,,,,,,10.0,26,,,12.0,32.0,373,3.0,7.0,,,4.0,10.0,3.0,12.0,,,10.0,16.0,16.0,4.0,,,4.0,,,2.0,,6.0,1.0,7.0,,1.0,3.0,2.0,1.0,15.0,5.0,8.0,,6.0,24.0,3.0,33.0,13.0,46.0,,2.0,1.0,1.0,3.0,,2.0,6.0,,1.0,,1.0,9.0,2.0,2.0,9.0,29.0,,3.0,3.0,18.0,,,4.0,5.0,7.0,1.0,,3.0,,4.0,8.0,3.0,,1.0,1.0,3.0,16.0,129.0,3.0,0.8,1.0,,,,,,0.38461538461538464,0.42857142857142855,0.25,0.38461538461538464,0.42857142857142855,0.25,0.45714285714285713,0.5,0.42105263157894735,,,0.07692307692307693,0.05555555555555555,1.0,,,9.523809523809524,0.3333333333333333,0.375,,0.14457831325301204,0.058823529411764705,0.0967741935483871,0.08928571428571429,0.13157894736842105,0.06770833333333333,0.11363636363636363,0.02702702702702703,0.03636363636363636,0.045454545454545456,0.25,0.17647058823529413,0.17777777777777778,0.11494252873563218,0.08695652173913043,0.125,,0.375,0.6923076923076923,0.5555555555555556,0.5882352941176471,0.8,0.038461538461538464,,,,0.2692307692307692,,,,,,,,,,,,0.8571428571428571,0.5,0.3333333333333333,,,,,,,0.6666666666666666,0.375,,,,,0.6923076923076923,,0.5360692307692306,0.60158,0.5278999999999999,0.13333333333333333,0.13333333333333333,0.3125,0.5,4.923076923076923,,0.3265822784810127,,,,,,1.0,True,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,136308.0,2272,477.0,4590,4568,1212.0,909,556,9158,90.0,161.0,24.0,44.0,25.0,36.0,81.0,162.0,92.0,239.0,73.0,135.0,11.0,17.0,20.0,39.0,45.0,105.0,4.0,12.0,12.0,38.0,263.0,562,118.0,240.0,93.0,973.0,4908,39.0,85.0,15.0,29.0,22.0,145.0,71.0,143.0,32.0,77.0,49.0,287.0,172.0,354.0,342.0,12.0,40.0,100.0,45.0,39.0,1.0,120.0,89.0,209.0,70.0,19.0,69.0,14.0,37.0,507.0,30.0,59.0,,60.0,143.0,6.0,209.0,89.0,298.0,18.0,51.0,31.0,20.0,50.0,13.0,29.0,41.0,9.0,21.0,2.0,10.0,91.0,6.0,29.0,42.0,113.0,,5.0,7.0,122.0,4.0,,39.0,21.0,20.0,,,9.0,3.0,8.0,20.0,9.0,,,,2.0,287.0,1212.0,17.0,0.3269961977186312,0.35390946502057613,0.9661016949152542,0.49166666666666664,0.5172413793103449,0.4155844155844156,0.502127659574468,0.4679715302491103,0.4588235294117647,0.4965034965034965,0.5486284289276808,0.5394736842105263,0.5409090909090909,0.5656976744186046,0.5753968253968254,0.5717131474103586,0.29925187032418954,0.004166666666666667,0.0693950177935943,0.14285714285714285,0.06790123456790123,0.02092050209205021,0.009523809523809525,18.15578465063001,0.5494505494505495,0.05,,0.07857142857142857,0.042753623188405795,0.10752688172043011,0.042735042735042736,0.08536585365853659,0.042747358309317966,0.052854122621564484,0.04215456674473068,0.03333333333333333,0.04259634888438134,0.0430622009569378,0.060550458715596334,0.06339468302658487,0.1005089058524173,0.11401425178147269,0.08759124087591241,0.04851752021563342,0.45,0.20074812967581046,0.5590062111801242,0.6521739130434783,0.4444444444444444,0.20199501246882792,0.5,0.5364238410596026,0.16049382716049382,0.29800498753117205,0.38493723849372385,0.39316239316239315,0.358695652173913,0.16832917705735662,0.5407407407407407,0.5407407407407407,0.9863013698630136,0.13092269326683292,0.42857142857142855,0.4326923076923077,0.9333333333333333,0.38596491228070173,0.5454545454545454,0.16666666666666666,0.14912280701754385,0.6470588235294118,1.0,0.10526315789473684,0.3333333333333333,0.75,0.16363636363636364,0.6944444444444444,0.17727272727272728,0.5128205128205128,0.17272727272727273,0.3157894736842105,0.5,0.45,0.4933659119496855,0.5139846153846152,0.47810327102803746,0.04886769964243146,0.06532663316582915,0.14902363823227133,0.2949640287769784,10.472953736654803,24.9725,0.26405228758169935,5.0,,2.0,,0.008264462809917356,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,129976.0,2166,537.0,4348,4314,1010.0,714,499,8662,343.0,493.0,78.0,116.0,60.0,88.0,111.0,273.0,110.0,218.0,1.0,2.0,,1.0,,1.0,1.0,6.0,,,,3.0,564.0,984,2.0,8.0,406.0,1540.0,4643,94.0,160.0,,1.0,48.0,236.0,108.0,185.0,,4.0,128.0,344.0,688.0,440.0,6.0,,116.0,4.0,1.0,70.0,,57.0,45.0,102.0,37.0,8.0,31.0,11.0,15.0,249.0,66.0,99.0,4.0,75.0,264.0,40.0,379.0,169.0,548.0,31.0,59.0,40.0,19.0,62.0,6.0,29.0,72.0,9.0,33.0,5.0,14.0,134.0,10.0,25.0,99.0,205.0,,13.0,34.0,557.0,73.0,,288.0,27.0,91.0,,,59.0,6.0,26.0,91.0,53.0,9.0,,1.0,3.0,344.0,1010.0,15.0,0.6099290780141844,0.6798418972332015,1.0,0.25,,,0.3333333333333333,0.573170731707317,0.5875,0.5837837837837838,0.5715725806451613,0.5838509316770186,0.5714285714285714,0.6239870340356564,0.6210526315789474,0.6466165413533834,0.008064516129032258,,0.07113821138211382,0.08519269776876268,0.10256410256410256,,,27.742851348610827,0.4626865671641791,0.3418803418803419,0.030534351145038167,0.15393586005830903,0.07704280155642024,0.14563106796116504,0.10200927357032458,0.15201793721973095,0.08540372670807453,0.11832946635730858,0.06220095693779904,0.05045871559633028,0.11538461538461539,0.07317073170731707,0.15490196078431373,0.16198704103671707,0.14824797843665768,0.13730569948186527,0.17054263565891473,0.08806818181818182,0.5824175824175825,0.4969758064516129,0.6957403651115619,0.7605321507760532,0.6793002915451894,0.2752016129032258,0.4065934065934066,0.4530612244897959,0.3783783783783784,0.21975806451612903,0.5045871559633027,0.5045871559633027,0.6272727272727273,0.0020161290322580645,0.5,0.5,1.0,0.006048387096774193,0.16666666666666666,0.16666666666666666,1.0,0.7204968944099379,0.6724137931034483,0.20512820512820512,0.006211180124223602,,,,,,0.4656084656084656,0.6818181818181818,0.005291005291005291,,0.015873015873015872,,0.5050403225806451,0.25,0.500198888888889,0.5234528301886792,0.4901627659574468,0.23860811930405965,0.24020016680567138,0.15324675324675324,0.22337662337662337,6.3462398373983735,34.45,0.23229070837166513,2.0,,,,,,True,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,24148.0,402,-7.0,766,780,242.0,212,100,1546,17.0,26.0,2.0,2.0,2.0,4.0,2.0,8.0,2.0,7.0,12.0,29.0,2.0,3.0,2.0,10.0,5.0,16.0,1.0,3.0,2.0,5.0,21.0,41,17.0,45.0,33.0,126.0,814,3.0,3.0,3.0,6.0,2.0,17.0,2.0,6.0,4.0,15.0,13.0,29.0,16.0,26.0,51.0,,4.0,16.0,5.0,4.0,,18.0,5.0,23.0,3.0,2.0,6.0,4.0,8.0,51.0,5.0,6.0,1.0,9.0,20.0,,29.0,12.0,41.0,,8.0,3.0,5.0,8.0,1.0,5.0,9.0,2.0,3.0,3.0,,17.0,,4.0,13.0,23.0,,1.0,3.0,39.0,4.0,1.0,17.0,4.0,,,,,,,,,,,,,29.0,242.0,,0.38095238095238093,0.42105263157894735,1.0,0.37777777777777777,0.5,0.26666666666666666,0.37777777777777777,0.5121951219512195,1.0,0.3333333333333333,0.5406976744186046,0.8333333333333334,0.38095238095238093,0.6067961165048543,0.85,0.5,0.5232558139534884,,0.0975609756097561,0.11538461538461539,0.125,,,13.636363636363635,0.47058823529411764,,0.043478260869565216,0.062111801242236024,0.02586206896551724,0.09090909090909091,0.03875968992248062,0.0688836104513064,0.030470914127423823,0.033707865168539325,0.027777777777777776,0.014084507042253521,0.054945054945054944,,0.050505050505050504,0.0375,0.08391608391608392,0.0975609756097561,0.058823529411764705,,,0.3023255813953488,0.6538461538461539,0.7391304347826086,0.4117647058823529,0.09302325581395349,0.25,0.2857142857142857,,0.08139534883720931,0.2857142857142857,0.2857142857142857,0.5,0.3372093023255814,0.41379310344827586,0.41379310344827586,1.0,0.18604651162790697,0.3125,0.3125,1.0,0.2222222222222222,1.0,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.19047619047619047,0.5,0.47619047619047616,0.2,0.23809523809523808,0.4,0.8255813953488372,0.3125,0.5485767441860465,0.54769,0.5464261904761905,0.1717171717171717,0.3148148148148148,0.1349206349206349,0.23015873015873015,4.873170731707317,24.16444444444444,0.31592689295039167,,,,,,,True,
2470,1610612756,Smush Parker,Smush Parker,2470,PHX,967.0,16,-12.0,35,34,15.0,13,4,69,1.0,3.0,,,,2.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,5,1.0,2.0,,7.0,41,,,,,,,1.0,3.0,,1.0,,2.0,,4.0,3.0,,,1.0,,,,3.0,,3.0,,,2.0,1.0,,6.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,15.0,,,,1.0,0.5,,,0.5,0.4,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.2857142857142857,,,,,,,28.205128205128204,0.75,,,0.16666666666666666,0.07692307692307693,,,0.09090909090909091,0.05263157894736842,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,0.5,,,,0.25,,0.7142857142857143,,0.5405785714285715,,0.555375,,,,0.2857142857142857,4.26,24.299999999999997,0.42857142857142855,,,,,,,True,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,30722.0,512,-29.0,1038,1056,290.0,251,131,2094,41.0,62.0,5.0,5.0,9.0,14.0,7.0,19.0,8.0,19.0,2.0,11.0,,1.0,,4.0,21.0,51.0,,4.0,2.0,14.0,56.0,100,23.0,62.0,25.0,206.0,1125,5.0,7.0,,5.0,3.0,13.0,13.0,26.0,2.0,18.0,8.0,40.0,48.0,64.0,42.0,27.0,6.0,51.0,21.0,7.0,,34.0,22.0,56.0,14.0,8.0,24.0,4.0,6.0,134.0,7.0,11.0,,13.0,34.0,,47.0,18.0,65.0,1.0,19.0,13.0,6.0,28.0,8.0,18.0,16.0,1.0,10.0,1.0,,44.0,,11.0,23.0,63.0,,2.0,5.0,33.0,5.0,,14.0,5.0,2.0,,,,1.0,1.0,2.0,,,,,,40.0,290.0,7.0,0.42857142857142855,0.4528301886792453,0.6086956521739131,0.3709677419354839,,0.1111111111111111,0.3709677419354839,0.56,0.7142857142857143,0.5,0.558641975308642,0.4166666666666667,0.36363636363636365,0.5852272727272727,0.4642857142857143,0.4,0.38271604938271603,,0.07,0.06451612903225806,0.15789473684210525,,,18.58108108108108,0.6363636363636364,,,0.0845771144278607,0.03618421052631579,0.09558823529411764,0.03910614525139665,0.08736059479553904,0.037267080745341616,0.0392156862745098,0.010752688172043012,0.05504587155963303,0.03816793893129771,0.041666666666666664,0.05172413793103448,0.05714285714285714,0.12154696132596685,0.102803738317757,0.06896551724137931,0.013333333333333334,,0.38271604938271603,0.6612903225806451,0.7068965517241379,0.43902439024390244,0.11728395061728394,0.3684210526315789,0.4375,0.2857142857142857,0.11728395061728394,0.42105263157894735,0.42105263157894735,0.5,0.06790123456790123,0.18181818181818182,0.18181818181818182,1.0,0.3148148148148148,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.4166666666666667,1.0,,0.08333333333333333,,,0.3333333333333333,,,0.3181818181818182,0.6428571428571429,0.09090909090909091,,0.3181818181818182,0.14285714285714285,0.7654320987654321,0.4117647058823529,0.5403000000000001,0.45650833333333335,0.5081284090909092,0.08187134502923976,0.12844036697247707,0.06310679611650485,0.1941747572815534,5.505,25.020967741935486,0.279383429672447,,,,,,,True,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,24762.0,413,-43.0,844,854,190.0,190,92,1698,4.0,8.0,3.0,3.0,1.0,2.0,3.0,18.0,19.0,43.0,13.0,29.0,3.0,4.0,3.0,5.0,15.0,35.0,,3.0,2.0,6.0,26.0,69,28.0,64.0,15.0,151.0,916,5.0,7.0,3.0,7.0,2.0,21.0,6.0,11.0,5.0,11.0,2.0,29.0,22.0,30.0,72.0,12.0,4.0,35.0,15.0,2.0,,21.0,12.0,33.0,8.0,4.0,16.0,3.0,2.0,78.0,2.0,6.0,1.0,13.0,29.0,3.0,45.0,9.0,54.0,1.0,4.0,2.0,2.0,18.0,3.0,12.0,9.0,2.0,6.0,1.0,2.0,27.0,4.0,6.0,29.0,38.0,,,1.0,15.0,,1.0,6.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,,,,,29.0,190.0,2.0,0.4230769230769231,0.4583333333333333,0.8571428571428571,0.4375,0.42857142857142855,0.45454545454545453,0.4375,0.37681159420289856,0.7142857142857143,0.5454545454545454,0.5112781954887218,0.6785714285714286,0.6136363636363636,0.5357142857142857,0.7,0.6304347826086957,0.48120300751879697,,0.028985507246376812,0.125,,0.023255813953488372,,17.54201680672269,0.6666666666666666,0.13636363636363635,0.027777777777777776,0.09177215189873418,0.024,0.11711711711711711,0.014084507042253521,0.09836065573770492,0.02040816326530612,0.015625,0.024390243902439025,0.028846153846153848,0.009708737864077669,0.02564102564102564,0.08433734939759036,0.09876543209876543,0.09210526315789473,0.10465116279069768,0.16,0.012987012987012988,0.5,0.06015037593984962,0.5,0.5714285714285714,0.25,0.13533834586466165,0.16666666666666666,0.16666666666666666,,0.3233082706766917,0.4418604651162791,0.4523809523809524,0.5263157894736842,0.21804511278195488,0.4482758620689655,0.4482758620689655,0.8461538461538461,0.2631578947368421,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.21428571428571427,1.0,0.3333333333333333,0.2857142857142857,0.75,0.3333333333333333,0.21428571428571427,,,0.09090909090909091,0.5,0.22727272727272727,0.6,0.2727272727272727,0.3333333333333333,0.5413533834586466,0.42857142857142855,0.4856586466165414,0.5221111111111111,0.49761818181818174,0.04316546762589928,0.08,0.1390728476821192,0.19205298013245034,14.769565217391305,24.5828125,0.22511848341232227,,,,,,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,121832.0,2031,614.0,4100,4070,1063.0,706,497,8170,85.0,139.0,3.0,5.0,22.0,32.0,49.0,110.0,125.0,239.0,8.0,23.0,2.0,4.0,1.0,7.0,74.0,156.0,5.0,13.0,8.0,36.0,259.0,488,82.0,179.0,170.0,934.0,4356,11.0,24.0,7.0,17.0,4.0,47.0,65.0,123.0,9.0,43.0,116.0,273.0,58.0,460.0,144.0,102.0,4.0,156.0,74.0,21.0,,464.0,225.0,689.0,144.0,81.0,319.0,61.0,84.0,1603.0,21.0,22.0,,37.0,109.0,2.0,148.0,43.0,191.0,7.0,53.0,40.0,13.0,133.0,38.0,102.0,58.0,5.0,31.0,1.0,5.0,191.0,8.0,46.0,43.0,101.0,,6.0,4.0,191.0,8.0,27.0,32.0,54.0,4.0,,,2.0,,2.0,4.0,2.0,,,1.0,,273.0,1063.0,13.0,0.11196911196911197,0.11284046692607004,0.5853658536585366,0.4581005586592179,0.4117647058823529,0.20930232558139536,0.4581005586592179,0.5307377049180327,0.4583333333333333,0.5284552845528455,0.5727136431784108,0.524390243902439,0.47289156626506024,0.6120805369127517,0.5465116279069767,0.584070796460177,0.2683658170914543,,0.0430327868852459,0.09352517985611511,0.06363636363636363,0.0041841004184100415,,19.987187700192184,0.6963350785340314,0.01818181818181818,,0.06740878169449598,0.018333333333333333,0.07773109243697479,0.03245749613601236,0.06975633062589584,0.023280996210070383,0.018912529550827423,0.01881720430107527,0.01728395061728395,0.03070175438596491,0.03664921465968586,0.05725971370143149,0.06855791962174941,0.07375886524822695,0.07945205479452055,0.07207207207207207,0.023178807947019868,0.5,0.20839580209895053,0.6115107913669064,0.6746031746031746,0.11764705882352941,0.16491754122938532,0.44545454545454544,0.47572815533980584,0.08163265306122448,0.3583208395802099,0.5230125523012552,0.5252100840336135,0.12,0.034482758620689655,0.34782608695652173,0.34782608695652173,0.875,0.23388305847076463,0.47435897435897434,0.47435897435897434,0.5540540540540541,0.12195121951219512,0.6,,0.0975609756097561,0.5,0.5,0.3170731707317073,0.38461538461538464,0.8,0.1927710843373494,0.6875,0.04216867469879518,0.14285714285714285,0.21686746987951808,0.2222222222222222,0.4767616191904048,0.47435897435897434,0.4893074962518742,0.48866607142857144,0.4666051204819278,0.04630969609261939,0.0625,0.05032119914346895,0.29229122055674517,11.001844262295084,24.9536312849162,0.25926829268292684,,,,,,,True,
