EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,FTOffRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,FTDefRebounds,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,Corner3PctBlocked,on
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,597.0,10.0,-2.0,17.0,18.0,11.0,3.0,5.0,35.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,9.090909090909092,1.0,0.3333333333333333,1.0,1.0,0.49635,24.3,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,132771.0,2213.0,-55.0,4289.0,4259.0,1137.0,1220.0,544.0,8548.0,127.0,435.0,4709.0,,25.0,168.0,68.0,50.0,119.0,35.0,49.0,116.0,1137.0,0.48712206047032475,21.958155596181193,0.5714285714285714,,0.1422172452407615,0.6270996640537514,0.49710761851015767,25.112413793103446,0.2650967591513173,67.0,125.0,7.0,12.0,17.0,32.0,39.0,102.0,91.0,231.0,56.0,7.0,13.0,12.0,31.0,110.0,308.0,9.0,30.0,36.0,100.0,197.0,458.0,166.0,152.0,1044.0,14.0,30.0,16.0,43.0,20.0,96.0,48.0,114.0,48.0,131.0,69.0,309.0,128.0,266.0,420.0,78.0,10.0,3.0,305.0,110.0,21.0,194.0,48.0,242.0,30.0,18.0,68.0,25.0,101.0,532.0,5.0,20.0,40.0,103.0,143.0,6.0,75.0,54.0,21.0,16.0,51.0,4.0,18.0,4.0,4.0,3.0,4.0,19.0,173.0,9.0,2.0,17.0,46.0,9.0,25.0,13.0,1.0,1.0,7.0,4.0,2.0,14.0,10.0,309.0,24.0,0.3248730964467005,0.3333333333333333,0.8433734939759037,0.3816091954022989,0.37209302325581395,0.366412213740458,0.38425925925925924,0.43013100436681223,0.4666666666666667,0.42105263157894735,0.49944008958566627,0.5205479452054794,0.4897959183673469,0.5343035343035343,0.5792682926829268,0.5422535211267606,0.04585152838427948,0.104,0.0392156862745098,0.017316017316017316,0.07021131561008861,0.012755102040816327,0.09111617312072894,0.010351966873706004,0.07502623294858342,0.01218917601170161,0.012170385395537525,0.019230769230769232,0.009104704097116844,0.014164305949008499,0.06904231625835189,0.05841121495327103,0.07966101694915254,0.08709677419354839,0.10077519379844961,0.012320328542094456,0.7142857142857143,0.13997760358342665,0.536,0.5982142857142857,0.373134328358209,0.11422172452407615,0.38235294117647056,0.3979591836734694,0.15384615384615385,0.25867861142217247,0.3939393939393939,0.4008810572687225,0.3626373626373626,0.4409448818897638,0.4409448818897638,0.9642857142857143,0.3449048152295633,0.35714285714285715,0.35714285714285715,0.7818181818181819,0.1643835616438356,0.5833333333333334,0.2857142857142857,0.1780821917808219,0.5384615384615384,1.0,0.410958904109589,0.3,0.8888888888888888,0.1306122448979592,0.53125,0.12653061224489795,0.3870967741935484,0.40816326530612246,0.36,0.36065573770491804,0.5071745614035088,0.4723702928870293,0.05869797225186766,0.09292929292929293,0.020361990950226245,0.09195402298850575,0.2959770114942529,11.33995633187773,,,,,,,,,,,,,,True
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,71694.0,1195.0,-6.0,2281.0,2273.0,615.0,592.0,279.0,4554.0,,1.0,2535.0,2.0,140.0,335.0,24.0,9.0,73.0,15.0,99.0,188.0,615.0,0.0028089887640449437,19.838833461243286,0.3287671232876712,0.02857142857142857,,0.6601123595505618,0.5140567415730337,31.7,0.26961858833844804,142.0,234.0,43.0,72.0,29.0,53.0,28.0,79.0,14.0,42.0,,,,,,,1.0,,1.0,,,184.0,355.0,,147.0,515.0,47.0,82.0,,1.0,47.0,141.0,34.0,77.0,,,42.0,110.0,222.0,146.0,,,78.0,,1.0,,36.0,25.0,8.0,33.0,7.0,1.0,8.0,6.0,11.0,74.0,22.0,116.0,34.0,143.0,195.0,17.0,25.0,11.0,14.0,7.0,49.0,6.0,15.0,1.0,9.0,10.0,10.0,22.0,195.0,19.0,,,98.0,,9.0,22.0,,,12.0,1.0,9.0,22.0,15.0,110.0,21.0,0.6032608695652174,0.7655172413793103,,,,,,0.5183098591549296,0.573170731707317,0.44155844155844154,0.5168539325842697,0.5662650602409639,0.44155844155844154,0.579954954954955,0.6294642857142857,0.5445544554455446,0.10140845070422536,0.10256410256410256,0.13924050632911392,0.023809523809523808,0.17897371714643304,0.13942307692307693,0.14285714285714285,0.10945273631840796,0.17068466730954676,0.1335914811229429,0.19343065693430658,0.12322274881516587,0.10662824207492795,0.10759493670886076,0.172,0.20346320346320346,0.16666666666666666,0.14545454545454545,0.136986301369863,0.125,0.6818181818181818,0.6573033707865169,0.6068376068376068,0.6761904761904762,0.5704225352112676,0.22191011235955055,0.35443037974683544,0.4117647058823529,0.6071428571428571,0.11797752808988764,0.3333333333333333,0.34146341463414637,0.9285714285714286,,,,0.0028089887640449437,,,,0.8674698795180723,0.5972222222222222,0.046511627906976744,,,,0.012048192771084338,,,0.6883116883116883,0.5471698113207547,,,,,,0.5471959459459459,0.509190909090909,0.22528735632183908,0.22580645161290322,,0.2737864077669903,0.21359223300970873,3.9971830985915506,18.0,5.0,3.0,0.22784810126582278,0.11627906976744186,,,,,,,,,True
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,157631.0,2627.0,-103.0,5050.0,5027.0,1327.0,1416.0,604.0,10077.0,2.0,4.0,5528.0,6.0,161.0,778.0,50.0,37.0,85.0,14.0,177.0,284.0,1327.0,0.004767580452920143,16.617519514310494,0.5882352941176471,0.04195804195804196,0.0023837902264600714,0.12038140643623362,0.4146381406436234,24.725,0.2627722772277228,57.0,97.0,31.0,54.0,21.0,30.0,66.0,152.0,271.0,586.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,394.0,835.0,2.0,59.0,853.0,60.0,115.0,,1.0,13.0,133.0,90.0,199.0,1.0,2.0,39.0,222.0,658.0,130.0,6.0,,66.0,,2.0,1.0,33.0,94.0,54.0,148.0,33.0,21.0,43.0,15.0,36.0,350.0,38.0,117.0,112.0,412.0,617.0,19.0,68.0,41.0,27.0,13.0,35.0,5.0,13.0,1.0,3.0,8.0,19.0,13.0,76.0,8.0,,,21.0,,21.0,67.0,,,46.0,4.0,17.0,67.0,39.0,222.0,40.0,0.8350253807106599,0.9113573407202216,1.0,0.5,,0.5,0.5,0.4718562874251497,0.5217391304347826,0.45226130653266333,0.4731823599523242,0.5172413793103449,0.4552238805970149,0.488545246277205,0.540650406504065,0.4911504424778761,0.03952095808383234,0.1134020618556701,0.039473684210526314,0.027303754266211604,0.23719055843408174,0.062167906482465465,0.22134387351778656,0.07224334600760456,0.2336156932679447,0.0643687707641196,0.08834586466165413,0.04142011834319527,0.05812574139976275,0.07936507936507936,0.20917431192660552,0.26810176125244617,0.23641703377386197,0.22038567493112948,0.22377622377622378,0.046798029556650245,0.582089552238806,0.11561382598331346,0.5876288659793815,0.6627906976744186,0.42105263157894735,0.18116805721096543,0.4342105263157895,0.4520547945205479,0.7272727272727273,0.698450536352801,0.46245733788395904,0.47543859649122805,0.948339483394834,0.5,0.5,1.0,0.0023837902264600714,0.5,0.5,1.0,0.46551724137931033,0.5740740740740741,0.0967741935483871,0.008620689655172414,,,,,,0.14925373134328357,0.7,0.009950248756218905,0.5,,,0.5,0.4793549504950493,0.4112659203980099,0.02464788732394366,0.024764150943396228,,0.1559202813599062,0.26025791324736225,13.861796407185627,93.0,,,0.48186528497409326,0.05405405405405406,2.0,,,,,,,,True
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,197687.0,3295.0,-27.0,6306.0,6283.0,1761.0,1829.0,785.0,12589.0,29.0,325.0,6866.0,,50.0,248.0,145.0,94.0,232.0,62.0,73.0,186.0,1761.0,0.2484709480122324,24.626659292035402,0.625,,0.02217125382262997,0.6223241590214067,0.5010914176245209,25.464,0.2792578496669838,273.0,489.0,29.0,44.0,83.0,163.0,70.0,167.0,146.0,327.0,12.0,,,3.0,8.0,103.0,296.0,7.0,20.0,35.0,102.0,489.0,983.0,115.0,458.0,1781.0,45.0,80.0,7.0,20.0,41.0,152.0,132.0,284.0,38.0,110.0,208.0,586.0,208.0,770.0,219.0,126.0,14.0,2.0,294.0,103.0,85.0,526.0,142.0,668.0,92.0,50.0,182.0,78.0,266.0,1478.0,14.0,36.0,51.0,135.0,198.0,10.0,122.0,76.0,46.0,38.0,87.0,9.0,51.0,,10.0,12.0,2.0,22.0,549.0,49.0,1.0,15.0,224.0,4.0,63.0,5.0,1.0,,3.0,,2.0,6.0,4.0,586.0,43.0,0.21267893660531698,0.2157676348547718,0.6347826086956522,0.35384615384615387,0.35,0.34545454545454546,0.3560371517027864,0.49745676500508645,0.5625,0.4647887323943662,0.5057339449541285,0.555,0.4796954314720812,0.5710135571336346,0.6239669421487604,0.5736738703339882,0.08646998982706001,0.13496932515337423,0.10778443113772455,0.0030581039755351682,0.0621260929590428,0.01559792027729636,0.07931570762052877,0.021705426356589147,0.06605113636363637,0.016931933626820182,0.03389830508474576,0.0112,0.005128205128205128,0.021321961620469083,0.0471976401179941,0.07448494453248812,0.06481481481481481,0.07236842105263158,0.0962566844919786,0.016611295681063124,0.6666666666666666,0.3738532110091743,0.558282208588957,0.6453900709219859,0.1391941391941392,0.12767584097859327,0.41916167664670656,0.4697986577181208,0.1,0.25,0.44648318042813456,0.44785276073619634,0.4041095890410959,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.22629969418960244,0.34797297297297297,0.3515358361774744,0.6019417475728155,0.44,0.6590909090909091,0.06896551724137931,,,,0.2,0.35,0.7142857142857143,0.4137055837563452,0.50920245398773,0.02030456852791878,0.375,0.25888324873096447,0.3431372549019608,0.35034013605442177,0.48796891891891897,0.49220498721227596,0.15343203230148048,0.19343696027633853,0.012195121951219513,0.08534531162268388,0.3290286355979787,7.706002034587994,12.0,,,0.05128205128205128,0.022727272727272728,,3.0,1.0,0.009230769230769232,0.010135135135135136,,,,True
452,1610612752,Vin Baker,Vin Baker,452,NYK,6445.0,107.0,-33.0,210.0,208.0,50.0,72.0,28.0,418.0,,1.0,248.0,,12.0,24.0,2.0,,8.0,1.0,8.0,17.0,50.0,0.04,14.979757085020243,0.25,,,0.48,0.4696541666666667,66.9,0.23809523809523808,3.0,11.0,2.0,7.0,,,1.0,4.0,4.0,9.0,,,,,,,1.0,,,,1.0,8.0,24.0,,3.0,19.0,2.0,10.0,,,1.0,5.0,1.0,3.0,,1.0,2.0,4.0,10.0,6.0,,,4.0,1.0,,,2.0,5.0,1.0,6.0,,1.0,2.0,1.0,2.0,13.0,2.0,10.0,2.0,9.0,12.0,1.0,,,,1.0,6.0,,2.0,1.0,2.0,1.0,,1.0,9.0,1.0,,,2.0,,3.0,4.0,,,4.0,,,4.0,4.0,4.0,3.0,0.625,0.8333333333333334,,,,,,0.3333333333333333,0.2,0.3333333333333333,0.32,0.2,0.25,0.3275862068965517,0.20833333333333334,0.2857142857142857,0.08333333333333333,0.09090909090909091,0.25,,0.14285714285714285,0.11627906976744186,0.15384615384615385,0.10526315789473684,0.14473684210526316,0.11428571428571428,0.2,0.09523809523809523,0.05714285714285714,0.08333333333333333,0.14814814814814814,0.23529411764705882,0.05263157894736842,0.16666666666666666,,0.07142857142857142,1.0,0.44,0.2727272727272727,0.3,0.3333333333333333,0.16,0.25,0.3333333333333333,,0.36,0.4444444444444444,0.4444444444444444,1.0,,,,0.04,,,,0.7,0.2857142857142857,,,,,,,,,,,,0.25,,,0.5079,0.35309999999999997,0.07692307692307693,0.08,,0.2631578947368421,0.21052631578947367,7.695833333333334,1.0,,,0.09090909090909091,0.14285714285714285,,,,,,,,,True
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,59043.0,984.0,75.0,1887.0,1884.0,614.0,610.0,245.0,3771.0,9.0,13.0,1993.0,2.0,62.0,182.0,22.0,13.0,44.0,12.0,30.0,104.0,614.0,0.046263345195729534,17.271474506201194,0.5,0.024096385542168676,0.03202846975088968,0.5551601423487544,0.5038686379928318,27.853846153846156,0.32538420773714893,82.0,143.0,23.0,41.0,25.0,35.0,7.0,33.0,36.0,92.0,3.0,,,2.0,6.0,,4.0,,,,3.0,125.0,268.0,3.0,80.0,339.0,26.0,50.0,,,11.0,63.0,34.0,66.0,2.0,9.0,32.0,106.0,166.0,84.0,9.0,,38.0,2.0,2.0,,22.0,53.0,15.0,68.0,12.0,3.0,29.0,6.0,18.0,151.0,8.0,52.0,34.0,76.0,120.0,4.0,47.0,39.0,8.0,4.0,22.0,2.0,9.0,1.0,3.0,4.0,4.0,9.0,111.0,8.0,,,52.0,,7.0,10.0,2.0,1.0,6.0,2.0,2.0,12.0,9.0,106.0,24.0,0.664,0.7830188679245284,1.0,0.23076923076923078,,0.2222222222222222,0.2727272727272727,0.4664179104477612,0.52,0.5151515151515151,0.4608540925266904,0.52,0.49333333333333335,0.5105421686746988,0.5526315789473685,0.5520833333333334,0.08208955223880597,0.1048951048951049,0.18181818181818182,0.010869565217391304,0.11094890510948906,0.07580174927113703,0.1717171717171717,0.05194805194805195,0.1245753114382786,0.07142857142857142,0.07048458149779736,0.08045977011494253,0.07719298245614035,0.049586776859504134,0.08695652173913043,0.11627906976744186,0.127208480565371,0.2,0.10344827586206896,0.031746031746031744,0.75,0.5088967971530249,0.5734265734265734,0.640625,0.5487804878048781,0.11743772241992882,0.21212121212121213,0.25925925925925924,0.5714285714285714,0.3274021352313167,0.391304347826087,0.3956043956043956,0.9444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.014234875444839857,,,,0.82,0.5609756097560976,0.08695652173913043,,,,,,,0.4666666666666667,0.7142857142857143,0.08,0.3333333333333333,0.04,,,0.5234434782608696,0.4968438356164384,0.16,0.16666666666666666,,0.18584070796460178,0.31268436578171094,7.475373134328359,10.0,2.0,,0.1388888888888889,0.06060606060606061,,1.0,1.0,0.07692307692307693,0.25,,,,True
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,48552.0,809.0,93.0,1538.0,1542.0,542.0,585.0,219.0,3080.0,2.0,4.0,1630.0,3.0,78.0,186.0,13.0,6.0,37.0,10.0,33.0,90.0,542.0,0.024844720496894408,13.875069098949696,0.35135135135135137,0.05263157894736842,0.012422360248447204,0.6956521739130435,0.5214978125,28.800000000000004,0.35240572171651496,70.0,108.0,23.0,38.0,26.0,45.0,6.0,20.0,13.0,29.0,,,,,2.0,,2.0,,1.0,,1.0,89.0,157.0,,83.0,261.0,24.0,41.0,,1.0,20.0,68.0,31.0,58.0,,3.0,39.0,101.0,104.0,74.0,,,44.0,1.0,1.0,,10.0,25.0,6.0,31.0,4.0,2.0,11.0,5.0,9.0,68.0,11.0,64.0,19.0,76.0,108.0,4.0,32.0,17.0,15.0,4.0,24.0,4.0,7.0,,1.0,4.0,4.0,10.0,119.0,12.0,,,54.0,,12.0,8.0,,,6.0,,2.0,8.0,5.0,101.0,17.0,0.5842696629213483,0.7761194029850746,,,,,,0.5668789808917197,0.5853658536585366,0.5344827586206896,0.5527950310559007,0.5714285714285714,0.5081967213114754,0.6069767441860465,0.6071428571428571,0.5674157303370787,0.06369426751592357,0.07407407407407407,0.1,,0.14814814814814814,0.11347517730496454,0.12179487179487179,0.07142857142857142,0.14200298953662183,0.10445682451253482,0.15609756097560976,0.1258741258741259,0.06481481481481481,0.06956521739130435,0.14634146341463414,0.1793103448275862,0.12745098039215685,0.10619469026548672,0.16279069767441862,0.06779661016949153,0.625,0.6708074534161491,0.6481481481481481,0.7,0.5,0.12422360248447205,0.3,0.3333333333333333,0.6666666666666666,0.18012422360248448,0.4482758620689655,0.4482758620689655,1.0,,,,0.012422360248447204,,,,0.9047619047619048,0.6052631578947368,0.043478260869565216,,,,0.023809523809523808,,,0.7377049180327869,0.5777777777777777,0.03278688524590164,,0.01639344262295082,,,0.5540137499999999,0.5335883333333331,0.2660098522167488,0.271356783919598,,0.26053639846743293,0.38697318007662834,4.298089171974523,13.0,,3.0,0.2549019607843137,0.07692307692307693,,,,,,4.0,,,True
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,105850.0,1764.0,-66.0,3386.0,3366.0,838.0,871.0,399.0,6752.0,81.0,189.0,3732.0,,42.0,211.0,54.0,28.0,98.0,26.0,103.0,206.0,838.0,0.2894333843797856,21.2987012987013,0.5510204081632653,,0.12404287901990811,0.5620214395099541,0.49036298299845427,24.949206349206342,0.2474896633195511,107.0,178.0,18.0,28.0,17.0,39.0,59.0,166.0,40.0,120.0,36.0,3.0,7.0,11.0,21.0,41.0,108.0,5.0,15.0,17.0,46.0,206.0,464.0,77.0,120.0,763.0,24.0,48.0,8.0,22.0,11.0,83.0,41.0,93.0,28.0,67.0,55.0,221.0,212.0,200.0,228.0,3.0,20.0,6.0,102.0,41.0,35.0,70.0,35.0,105.0,21.0,14.0,18.0,13.0,39.0,245.0,6.0,36.0,36.0,128.0,169.0,13.0,39.0,25.0,14.0,3.0,44.0,5.0,26.0,,7.0,12.0,6.0,23.0,154.0,10.0,1.0,5.0,58.0,1.0,21.0,16.0,,,14.0,1.0,1.0,16.0,7.0,221.0,31.0,0.5145631067961165,0.5408163265306123,0.987012987012987,0.4074074074074074,0.36363636363636365,0.417910447761194,0.4207650273224044,0.44396551724137934,0.5,0.44086021505376344,0.49234303215926495,0.5142857142857142,0.51875,0.5249307479224377,0.538961038961039,0.558974358974359,0.07543103448275862,0.11235955056179775,0.08433734939759036,0.008333333333333333,0.10884353741496598,0.02967848309975268,0.1125,0.016,0.10962566844919786,0.02644836272040302,0.02702702702702703,0.037463976945244955,0.02620967741935484,0.011406844106463879,0.08683473389355742,0.08888888888888889,0.14161220043572983,0.13333333333333333,0.06315789473684211,0.040372670807453416,0.4375,0.2725880551301684,0.601123595505618,0.6772151898734177,0.5514018691588785,0.2542113323124043,0.35542168674698793,0.3881578947368421,0.3050847457627119,0.18376722817764166,0.3333333333333333,0.33613445378151263,0.725,0.4444444444444444,0.4444444444444444,1.0,0.16539050535987748,0.37962962962962965,0.37962962962962965,0.975609756097561,0.4,0.6428571428571429,0.2222222222222222,0.1,0.42857142857142855,1.0,0.21428571428571427,0.3333333333333333,1.0,0.24375,0.4358974358974359,0.13125,0.5238095238095238,0.2875,0.3695652173913043,0.4019607843137255,0.5110166666666667,0.4785204545454546,0.08416547788873038,0.11328125,0.005291005291005291,0.10878112712975098,0.28964613368283093,7.693534482758622,5.0,,,0.04132231404958678,0.026785714285714284,2.0,,,,,,1.0,,True
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,16512.0,275.0,33.0,508.0,504.0,187.0,198.0,67.0,1012.0,,,554.0,3.0,16.0,57.0,3.0,1.0,11.0,3.0,22.0,35.0,187.0,,20.442930153321974,0.2727272727272727,0.17647058823529413,,0.36363636363636365,0.4457383838383838,,0.36811023622047245,21.0,36.0,4.0,9.0,7.0,12.0,22.0,40.0,9.0,23.0,,,,,,,,,,,,52.0,99.0,,15.0,119.0,6.0,13.0,,,3.0,15.0,13.0,27.0,,,5.0,31.0,56.0,48.0,,,8.0,,,,11.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,5.0,8.0,11.0,22.0,41.0,,7.0,3.0,4.0,,8.0,2.0,2.0,,2.0,1.0,3.0,3.0,27.0,7.0,,,14.0,,3.0,5.0,,,1.0,,4.0,5.0,4.0,31.0,2.0,0.5384615384615384,0.5833333333333334,,,,,,0.5252525252525253,0.46153846153846156,0.48148148148148145,0.5252525252525253,0.46153846153846156,0.48148148148148145,0.5458715596330275,0.5,0.5166666666666667,0.1111111111111111,0.25,0.05,,0.14473684210526316,0.049079754601226995,0.14864864864864866,0.08771929824561403,0.14601769911504425,0.05909090909090909,0.10909090909090909,0.043478260869565216,,0.05,,0.2,0.18181818181818182,0.061224489795918366,0.32,,0.8,0.36363636363636365,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.40404040404040403,0.55,0.5789473684210527,0.36363636363636365,0.23232323232323232,0.391304347826087,0.391304347826087,0.6666666666666666,,,,,,,,0.6923076923076923,0.4444444444444444,,,,,,,,0.4444444444444444,0.5833333333333334,,,,,,0.48651999999999995,0.47621481481481487,0.1320754716981132,0.1320754716981132,,0.12605042016806722,0.2605042016806723,7.698989898989899,8.0,1.0,,0.38095238095238093,0.17647058823529413,,,,,,,,,True
