EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,79763.0,1329,-51,2488,2495,801,900,388.0,4983,102.0,172.0,46.0,79.0,35.0,64.0,39.0,113.0,36.0,106.0,8.0,1.0,6.0,177.0,391.0,8.0,55.0,409.0,2643,54.0,104.0,1.0,21.0,129.0,58.0,119.0,6.0,22.0,138.0,226.0,128.0,84.0,1.0,7.0,39.0,1.0,51.0,10.0,61.0,6.0,4.0,25.0,10.0,16.0,132.0,23.0,112.0,1.0,29.0,146.0,21.0,196.0,136.0,332,12.0,54.0,38.0,16.0,33.0,12.0,14.0,40.0,19.0,2.0,73.0,12.0,24.0,122.0,215.0,21.0,14.0,1.0,1.0,102.0,10.0,43.0,13.0,50.0,37.0,1.0,12.0,50.0,28.0,2.0,2.0,8.0,2.0,138.0,801,30.0,0.6384180790960452,0.837037037037037,0.45268542199488493,0.5192307692307693,0.48739495798319327,0.44360902255639095,0.5142857142857142,0.464,0.45955056179775283,0.524390243902439,0.4859154929577465,0.020050125313283207,0.125,0.09974424552429667,0.13372093023255813,0.13274336283185842,0.009433962264150943,0.125,17.458712504213008,0.4520547945205479,0.19811320754716982,0.00847457627118644,0.15766738660907129,0.10758885686839577,0.12663755458515283,0.116751269035533,0.15151515151515152,0.10904684975767366,0.14516129032258066,0.10847457627118644,0.08027522935779817,0.09558823529411764,0.16393442622950818,0.15081967213114755,0.16091954022988506,0.16111111111111112,0.13636363636363635,0.09433962264150944,0.06741573033707865,0.56,0.43107769423558895,0.5930232558139535,0.6845637583892618,0.5686274509803921,0.2832080200501253,0.34513274336283184,0.3979591836734694,0.5897435897435898,0.2656641604010025,0.33962264150943394,0.34285714285714286,0.8888888888888888,0.020050125313283207,0.7523809523809524,0.5822784810126582,0.10869565217391304,0.009523809523809525,0.512,0.546875,0.048,0.45112781954887216,0.48625075757575753,0.5554597826086957,0.5093142276422765,0.09953703703703703,0.10141509433962265,0.3154034229828851,0.3374083129584352,7.710485933503835,33.775,0.32194533762057875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,27070.0,451,-62,864,869,268,293,138.0,1733,19.0,39.0,4.0,13.0,5.0,11.0,1.0,7.0,11.0,39.0,3.0,1.0,1.0,31.0,85.0,14.0,17.0,91.0,925,4.0,13.0,2.0,2.0,13.0,11.0,26.0,4.0,13.0,41.0,52.0,10.0,6.0,,3.0,7.0,,18.0,1.0,19.0,1.0,,7.0,4.0,7.0,39.0,4.0,17.0,,7.0,29.0,,36.0,21.0,57,5.0,10.0,8.0,2.0,10.0,3.0,10.0,8.0,,,18.0,,8.0,17.0,39.0,3.0,4.0,,,20.0,2.0,7.0,3.0,5.0,3.0,1.0,1.0,5.0,2.0,,,,,41.0,268,6.0,0.8387096774193549,0.9285714285714286,0.36470588235294116,0.3076923076923077,0.4230769230769231,0.37373737373737376,0.36666666666666664,0.4666666666666667,0.4205607476635514,0.40625,0.5555555555555556,0.1414141414141414,,0.08235294117647059,0.1282051282051282,,0.05128205128205128,,12.112403100775193,0.5555555555555556,,,0.09539473684210527,0.04748603351955307,0.08433734939759036,0.058823529411764705,0.09302325581395349,0.04929577464788732,0.08571428571428572,0.038834951456310676,0.02666666666666667,0.058823529411764705,0.058823529411764705,0.0594059405940594,0.11702127659574468,0.11009174311926606,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.4,0.3939393939393939,0.48717948717948717,0.5588235294117647,0.7368421052631579,0.0707070707070707,0.14285714285714285,0.14285714285714285,1.0,0.3939393939393939,0.28205128205128205,0.2972972972972973,1.0,0.030303030303030304,0.8666666666666667,0.3076923076923077,0.25,0.06666666666666667,0.36666666666666664,0.45454545454545453,0.03333333333333333,0.5353535353535354,0.49759646464646473,0.5362807692307692,0.48337833333333335,0.0673076923076923,0.07777777777777778,0.14285714285714285,0.45054945054945056,9.36823529411765,24.02857142857143,0.3101851851851852,3.0,11.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,12.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.1111111111111111,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,0.1,0.6666666666666666,0.3333333333333333,,,,,,,,,,,True,,,,
2040,1610612739,Jerome Moiso,Jerome Moiso,2040,CLE,1447.0,24,-15,46,46,5,22,5.0,92,2.0,2.0,1.0,1.0,,,1.0,3.0,,,,,,3.0,5.0,,,6.0,58,1.0,1.0,,,2.0,,,,,,2.0,4.0,2.0,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,2.0,3.0,,5.0,1.0,6,,1.0,,1.0,,,,,,,,,,3.0,4.0,,,,,,,,,2.0,2.0,,,2.0,,,,,,,5,,0.3333333333333333,0.5,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,,,,,9.615384615384615,,,,0.17647058823529413,0.05555555555555555,0.4,,0.22727272727272727,0.05,,,0.1111111111111111,,,,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,,,0.4,1.0,1.0,0.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,,,,,,0.4,0.507,0.7264,,,,0.3333333333333333,,6.0200000000000005,,0.10869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,62833.0,1047,-15,1964,1969,655,701,309.0,3933,146.0,213.0,24.0,35.0,51.0,69.0,31.0,87.0,53.0,171.0,89.0,5.0,41.0,230.0,471.0,107.0,181.0,752.0,2089,30.0,59.0,8.0,14.0,83.0,74.0,144.0,45.0,72.0,256.0,198.0,262.0,30.0,,89.0,21.0,1.0,141.0,26.0,167.0,12.0,14.0,66.0,15.0,60.0,360.0,1.0,35.0,,32.0,90.0,22.0,144.0,36.0,180,13.0,55.0,35.0,20.0,48.0,13.0,35.0,37.0,13.0,2.0,85.0,8.0,26.0,18.0,50.0,1.0,9.0,,,238.0,23.0,96.0,23.0,23.0,17.0,3.0,3.0,25.0,13.0,,,,1.0,256.0,655,7.0,0.43043478260869567,0.4604651162790698,0.4883227176220807,0.5084745762711864,0.5138888888888888,0.4939446366782007,0.5149253731343284,0.48677248677248675,0.5488888888888889,0.5533333333333333,0.5478260869565217,0.185121107266436,0.009345794392523364,0.044585987261146494,0.06572769953051644,0.06896551724137931,0.005847953216374269,0.011235955056179775,32.40938166311301,0.5647058823529412,0.2619047619047619,,0.12430939226519337,0.043478260869565216,0.17582417582417584,0.006289308176100629,0.1346578366445916,0.03734439834024896,0.06694560669456066,0.04954954954954955,0.023255813953488372,0.009174311926605505,,0.07346938775510205,0.095,0.18996415770609318,0.17142857142857143,0.19047619047619047,0.04642857142857143,0.52,0.3685121107266436,0.6854460093896714,0.7336683417085427,0.4657534246575342,0.15051903114186851,0.3563218390804598,0.38271604938271603,0.1935483870967742,0.2958477508650519,0.30994152046783624,0.31176470588235294,0.4716981132075472,0.15397923875432526,0.5223880597014925,0.6857142857142857,0.20833333333333334,0.07462686567164178,0.36507936507936506,0.7391304347826086,0.21693121693121692,0.5536332179930796,0.5035876949740035,0.5248975409836065,0.49376888297872346,0.14877300613496933,0.17647058823529413,0.11037234042553191,0.3404255319148936,8.609766454352442,25.071028037383176,0.3335030549898167,9.0,18.0,3.0,3.0,1.0,4.0,28.0,37.0,3.0,12.0,48.0,28.0,1.0,20.0,0.43243243243243246,0.34579439252336447,0.375,0.26666666666666666,0.34579439252336447,0.031141868512110725,0.5,0.5,0.6666666666666666,0.3146067415730337,0.3181818181818182,0.35714285714285715,0.04477611940298507,1.0,1.0,0.021164021164021163,0.25,0.3146067415730337,11.0,63.0,3.0,1.0,2.0,1.0,1.0,0.2682926829268293,0.009259259259259259,,True,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,45086.0,751,6,1382,1388,457,501,221.0,2770,15.0,36.0,1.0,5.0,4.0,12.0,7.0,16.0,27.0,71.0,11.0,,5.0,49.0,123.0,19.0,22.0,141.0,1445,3.0,12.0,,,6.0,15.0,33.0,10.0,13.0,49.0,80.0,18.0,,1.0,10.0,7.0,,111.0,19.0,130.0,13.0,6.0,54.0,13.0,44.0,279.0,5.0,10.0,,12.0,33.0,1.0,46.0,15.0,61,2.0,26.0,9.0,17.0,26.0,3.0,15.0,15.0,11.0,2.0,41.0,2.0,13.0,28.0,78.0,,5.0,,,33.0,3.0,11.0,7.0,5.0,4.0,1.0,,6.0,3.0,,,,,49.0,457,18.0,0.8163265306122449,0.8163265306122449,0.3983739837398374,0.25,0.45454545454545453,0.41901408450704225,0.25,0.4186046511627907,0.44904458598726116,0.25,0.47115384615384615,0.13380281690140844,,0.056910569105691054,0.16666666666666666,,0.014084507042253521,,11.970979443772674,0.6341463414634146,0.017241379310344827,,0.064453125,0.01694915254237288,0.08823529411764706,0.053763440860215055,0.06944444444444445,0.021961932650073207,0.011111111111111112,0.013157894736842105,0.023255813953488372,0.06349206349206349,0.03333333333333333,0.06289308176100629,0.08633093525179857,0.0514018691588785,0.08571428571428572,0.0967741935483871,0.02631578947368421,0.5,0.2535211267605634,0.4166666666666667,0.5,0.6,0.11267605633802817,0.4375,0.4375,0.5714285714285714,0.5,0.38028169014084506,0.38571428571428573,1.0,0.07746478873239436,0.4166666666666667,0.2,1.0,,0.27906976744186046,0.3333333333333333,0.11627906976744186,0.3873239436619718,0.45529397163120566,0.4096,0.4533418604651164,0.07333333333333333,0.08396946564885496,0.0425531914893617,0.3475177304964539,11.704878048780488,25.34210526315789,0.3306801736613603,4.0,8.0,,,1.0,5.0,3.0,7.0,,2.0,21.0,3.0,4.0,,1.0,0.3684210526315789,,0.2,0.3888888888888889,0.056338028169014086,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,1.0,,,,0.11627906976744186,0.2,0.3,1.0,,,,1.0,1.0,,0.2,,,True,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,19581.0,326,-17,598,597,178,199,94.0,1195,20.0,27.0,1.0,4.0,4.0,5.0,8.0,22.0,12.0,31.0,12.0,1.0,7.0,40.0,80.0,27.0,20.0,130.0,681,1.0,9.0,4.0,1.0,3.0,7.0,14.0,16.0,8.0,43.0,42.0,38.0,2.0,,12.0,6.0,,14.0,1.0,15.0,,1.0,9.0,3.0,2.0,31.0,2.0,5.0,1.0,5.0,16.0,3.0,24.0,8.0,32,2.0,12.0,5.0,7.0,11.0,1.0,8.0,8.0,3.0,1.0,19.0,1.0,5.0,17.0,56.0,,4.0,,,28.0,4.0,11.0,4.0,3.0,3.0,,,3.0,2.0,2.0,,,,43.0,178,10.0,0.525,0.5384615384615384,0.5,0.1111111111111111,0.5,0.514018691588785,0.07692307692307693,0.5833333333333334,0.5423728813559322,0.10714285714285714,0.5972222222222222,0.2523364485981308,,0.075,0.14814814814814814,,0.06451612903225806,,19.080779944289695,0.5789473684210527,0.13043478260869565,0.03225806451612903,0.06986899563318777,0.02040816326530612,0.10416666666666667,0.04,0.07581227436823104,0.023728813559322035,0.029411764705882353,0.024691358024691357,0.010416666666666666,0.03125,0.05555555555555555,0.06578947368421052,0.07936507936507936,0.06666666666666667,0.08823529411764706,0.14285714285714285,0.04,0.6666666666666666,0.2523364485981308,0.7407407407407407,0.8695652173913043,0.45,0.205607476635514,0.36363636363636365,0.36363636363636365,0.25,0.2897196261682243,0.3870967741935484,0.41379310344827586,0.8333333333333334,0.11214953271028037,0.3076923076923077,0.25,,0.07692307692307693,0.16666666666666666,0.8,0.23333333333333334,0.5046728971962616,0.49883317757009343,0.5025666666666667,0.5089916666666666,0.09649122807017543,0.12643678160919541,0.023076923076923078,0.33076923076923076,10.47,24.13333333333333,0.2976588628762542,6.0,15.0,,3.0,4.0,9.0,4.0,10.0,,7.0,30.0,4.0,1.0,2.0,1.0,0.37037037037037035,,0.4375,0.37037037037037035,0.14018691588785046,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,,,0.3,0.4444444444444444,0.3333333333333333,3.0,,1.0,,,,,0.42857142857142855,,1.0,True,,,,
446,1610612739,Lucious Harris,Lucious Harris,446,CLE,29652.0,494,-19,919,931,223,318,140.0,1850,6.0,18.0,2.0,5.0,,5.0,5.0,12.0,35.0,87.0,10.0,1.0,1.0,46.0,117.0,27.0,22.0,147.0,939,6.0,13.0,1.0,,12.0,11.0,26.0,6.0,6.0,34.0,74.0,18.0,2.0,,10.0,4.0,,22.0,2.0,24.0,,2.0,5.0,6.0,11.0,50.0,2.0,10.0,,3.0,32.0,,35.0,12.0,47,3.0,13.0,5.0,8.0,9.0,4.0,6.0,9.0,3.0,2.0,18.0,1.0,4.0,10.0,25.0,1.0,1.0,,,28.0,,9.0,2.0,3.0,2.0,,1.0,3.0,1.0,,,,,34.0,223,4.0,0.8043478260869565,0.8222222222222222,0.39316239316239315,0.46153846153846156,0.4230769230769231,0.4340277777777778,0.42857142857142855,0.4375,0.4645161290322581,0.42857142857142855,0.4722222222222222,0.1875,,0.03418803418803419,0.1111111111111111,0.16666666666666666,,,15.813528336380257,0.5,,,0.0862533692722372,0.0234192037470726,0.03260869565217391,0.03278688524590164,0.0755939524838013,0.02459016393442623,0.015625,0.02586206896551724,0.0273224043715847,0.024390243902439025,0.05,0.041666666666666664,0.09649122807017543,0.11678832116788321,0.0410958904109589,,0.03614457831325301,0.3333333333333333,0.125,0.3333333333333333,0.375,0.5,0.08333333333333333,0.4166666666666667,0.5,0.8,0.6041666666666666,0.40229885057471265,0.40229885057471265,0.8571428571428571,0.06944444444444445,0.35714285714285715,0.4,0.5,0.07142857142857142,0.15625,,0.03125,0.3125,0.4542777777777778,0.4558,0.459596875,0.058823529411764705,0.07142857142857142,0.08163265306122448,0.23129251700680273,14.820512820512823,23.85555555555556,0.2426550598476605,10.0,17.0,,,2.0,5.0,1.0,11.0,,2.0,33.0,1.0,,6.0,1.0,0.4074074074074074,,0.3333333333333333,0.4074074074074074,0.11805555555555555,0.5882352941176471,0.5882352941176471,1.0,0.1,0.1,1.0,,,,0.15625,0.4,0.1,,,1.0,,,,,,,,True,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,6613.0,110,-20,205,200,58,77,36.0,405,1.0,7.0,,5.0,,,1.0,4.0,3.0,13.0,1.0,,,5.0,24.0,1.0,,10.0,204,,6.0,,,,1.0,5.0,,,2.0,8.0,2.0,,,1.0,3.0,,8.0,,8.0,,,6.0,,2.0,16.0,4.0,12.0,,2.0,16.0,3.0,21.0,16.0,37,4.0,3.0,1.0,2.0,3.0,,1.0,3.0,2.0,1.0,6.0,1.0,,17.0,22.0,,,,,4.0,,1.0,1.0,13.0,11.0,,2.0,13.0,10.0,1.0,,1.0,,2.0,58,1.0,0.8,0.8,0.20833333333333334,,0.2,0.2,,0.2,0.18518518518518517,,0.16666666666666666,0.04,,0.125,0.2857142857142857,,0.07692307692307693,,13.306451612903226,0.5,0.3333333333333333,,0.17204301075268819,0.1411764705882353,0.09090909090909091,0.18181818181818182,0.1565217391304348,0.14953271028037382,0.1111111111111111,0.13793103448275862,0.1724137931034483,0.11764705882352941,0.4,0.16666666666666666,0.16,0.1875,0.13333333333333333,,0.23529411764705882,0.7692307692307693,0.28,0.14285714285714285,0.2,1.0,0.16,0.25,0.25,1.0,0.52,0.23076923076923078,0.25,0.6666666666666666,0.04,0.8333333333333334,,,,,,,0.32,0.42176199999999997,0.57784,0.35652,0.038461538461538464,0.04,,0.2,10.941666666666668,24.7,0.28292682926829266,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,47379.0,790,6,1503,1495,565,605,224.0,2998,16.0,36.0,1.0,3.0,8.0,14.0,38.0,90.0,37.0,85.0,66.0,3.0,34.0,91.0,211.0,90.0,34.0,285.0,1587,10.0,24.0,7.0,,26.0,30.0,70.0,46.0,20.0,119.0,78.0,104.0,4.0,2.0,64.0,8.0,,101.0,12.0,113.0,6.0,6.0,51.0,15.0,35.0,238.0,3.0,9.0,1.0,8.0,20.0,2.0,30.0,13.0,43,6.0,21.0,13.0,8.0,21.0,6.0,17.0,11.0,4.0,2.0,32.0,2.0,9.0,12.0,57.0,1.0,1.0,,,46.0,8.0,17.0,7.0,,,,,,,,,,,119.0,565,15.0,0.42857142857142855,0.43820224719101125,0.4312796208530806,0.4166666666666667,0.42857142857142855,0.4169435215946844,0.41935483870967744,0.4267241379310345,0.443217665615142,0.41935483870967744,0.46825396825396826,0.29900332225913623,,0.037914691943127965,0.1388888888888889,0.03333333333333333,,,19.617762788083194,0.65625,0.028985507246376812,0.014285714285714285,0.03656307129798903,0.015202702702702704,0.06504065040650407,0.022388059701492536,0.041791044776119404,0.01652892561983471,0.02247191011235955,0.015957446808510637,0.008849557522123894,0.03225806451612903,,0.043243243243243246,0.026490066225165563,0.037914691943127965,0.06382978723404255,0.06896551724137931,0.037037037037037035,,0.11960132890365449,0.4444444444444444,0.5161290322580645,0.5625,0.29900332225913623,0.4222222222222222,0.4367816091954023,0.2631578947368421,0.2823920265780731,0.43529411764705883,0.43529411764705883,0.5405405405405406,0.21926910299003322,0.0967741935483871,0.3333333333333333,,0.0967741935483871,0.1206896551724138,0.5714285714285714,0.29310344827586204,0.4186046511627907,0.45216638795986624,0.4101145833333333,0.4554824561403509,0.054838709677419356,0.07727272727272727,0.0912280701754386,0.41754385964912283,11.01563981042654,25.41999999999999,0.3759148369926813,6.0,24.0,2.0,4.0,4.0,12.0,17.0,23.0,2.0,13.0,66.0,17.0,1.0,6.0,0.9565217391304348,0.25555555555555554,0.2857142857142857,0.2826086956521739,0.26136363636363635,0.07973421926910298,0.25,0.25,1.0,0.25757575757575757,0.25757575757575757,0.9411764705882353,0.12903225806451613,0.5,1.0,0.10344827586206896,0.3333333333333333,0.265625,9.0,3.0,1.0,,,,,0.2647058823529412,,1.0,True,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,26641.0,444,-32,852,855,278,272,128.0,1707,53.0,81.0,14.0,22.0,16.0,29.0,24.0,63.0,15.0,34.0,4.0,1.0,1.0,92.0,178.0,6.0,56.0,246.0,940,18.0,30.0,1.0,7.0,43.0,27.0,56.0,2.0,23.0,77.0,114.0,70.0,28.0,,4.0,11.0,,22.0,2.0,24.0,1.0,1.0,12.0,3.0,7.0,50.0,10.0,32.0,1.0,19.0,70.0,21.0,110.0,43.0,153,7.0,14.0,9.0,5.0,19.0,2.0,12.0,17.0,7.0,6.0,36.0,4.0,12.0,19.0,36.0,4.0,3.0,,,71.0,8.0,32.0,6.0,13.0,10.0,1.0,2.0,13.0,7.0,1.0,2.0,,,77.0,278,5.0,0.6195652173913043,0.7307692307692307,0.5168539325842697,0.6,0.48214285714285715,0.5163043478260869,0.5806451612903226,0.46551724137931033,0.5720930232558139,0.5972222222222222,0.5579710144927537,0.03260869565217391,,0.06179775280898876,0.07407407407407407,0.07936507936507936,,,24.802371541501977,0.5277777777777778,0.5833333333333334,0.029411764705882353,0.22727272727272727,0.08719346049046321,0.2676056338028169,0.16129032258064516,0.23482849604221637,0.0979020979020979,0.14655172413793102,0.0707070707070707,0.05263157894736842,0.18604651162790697,0.10526315789473684,0.20618556701030927,0.21176470588235294,0.25396825396825395,0.2909090909090909,0.1875,0.08860759493670886,0.5384615384615384,0.44021739130434784,0.654320987654321,0.7066666666666667,0.660377358490566,0.3423913043478261,0.38095238095238093,0.41379310344827586,0.4166666666666667,0.18478260869565216,0.4411764705882353,0.4411764705882353,0.8,0.021739130434782608,0.7096774193548387,0.6363636363636364,0.14285714285714285,0.03225806451612903,0.5,0.5517241379310345,0.017241379310344827,0.47282608695652173,0.485225,0.5663071428571429,0.5021318965517242,0.15789473684210525,0.15841584158415842,0.17479674796747968,0.3130081300813008,6.875280898876405,24.78333333333333,0.32629107981220656,,2.0,,,,1.0,2.0,2.0,,,6.0,2.0,2.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.010869565217391304,,,,0.5,0.5,1.0,,,,0.017241379310344827,,0.5,,,,1.0,,,,,0.14285714285714285,,True,,,,
