EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,19234.0,321,119,624,623,281,265,73.0,1247,39.0,58.0,8.0,14.0,17.0,25.0,7.0,19.0,3.0,9.0,3.0,6.0,1.0,1.0,11.0,28.0,3.0,5.0,10.0,49.0,86.0,14.0,34.0,34.0,174.0,633,8.0,15.0,3.0,4.0,20.0,22.0,39.0,6.0,11.0,21.0,83.0,46.0,52.0,39.0,3.0,12.0,28.0,11.0,13.0,6.0,4.0,10.0,3.0,1.0,3.0,3.0,24.0,2.0,14.0,4.0,30.0,4.0,38.0,16.0,54.0,2.0,10.0,8.0,2.0,4.0,3.0,5.0,1.0,1.0,2.0,9.0,1.0,24.0,45.0,1.0,2.0,43.0,4.0,17.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,83.0,281,6.0,0.46938775510204084,0.5348837209302325,0.9285714285714286,0.4117647058823529,0.5454545454545454,0.4117647058823529,0.5697674418604651,0.5333333333333333,0.5641025641025641,0.5833333333333334,0.4444444444444444,0.62,0.6258992805755396,0.5,0.6587301587301587,0.2833333333333333,0.1511627906976744,0.15517241379310345,0.21052631578947367,20.96317280453258,0.4444444444444444,0.16,0.15151515151515152,0.06698564593301436,0.05263157894736842,0.02702702702702703,0.12408759124087591,0.05653710247349823,0.1111111111111111,0.04225352112676056,0.045454545454545456,0.03508771929824561,0.1,0.15873015873015872,0.18666666666666668,0.05263157894736842,0.05263157894736842,0.047619047619047616,0.3333333333333333,0.48333333333333334,0.6724137931034483,0.7959183673469388,0.41025641025641024,0.15833333333333333,0.3684210526315789,0.4666666666666667,0.5714285714285714,0.075,0.3333333333333333,0.3333333333333333,1.0,0.05,0.5,0.5,1.0,0.23333333333333334,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.7777777777777778,0.5714285714285714,0.125,0.16666666666666666,0.5,0.68,0.02,1.0,0.2,0.5,0.7666666666666667,0.39285714285714285,0.5250545833333333,0.5340874999999999,0.4971100000000001,0.13432835820895522,0.1717171717171717,0.02857142857142857,0.11494252873563218,0.47701149425287354,3.901162790697674,24.705882352941178,0.45032051282051283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,181708.0,3028,584,5881,5853,1818,1784,738.0,11734,172.0,272.0,25.0,45.0,61.0,96.0,87.0,201.0,313.0,744.0,10.0,26.0,5.0,7.0,81.0,202.0,25.0,18.0,66.0,572.0,1217.0,91.0,228.0,615.0,2032.0,6045,66.0,137.0,28.0,45.0,228.0,159.0,339.0,23.0,73.0,270.0,657.0,562.0,582.0,219.0,54.0,38.0,197.0,80.0,56.0,188.0,52.0,240.0,32.0,20.0,111.0,31.0,532.0,25.0,68.0,114.0,455.0,92.0,661.0,95.0,756.0,14.0,97.0,68.0,29.0,108.0,81.0,68.0,7.0,27.0,8.0,176.0,50.0,122.0,219.0,8.0,25.0,708.0,51.0,287.0,4.0,79.0,117.0,82.0,30.0,119.0,60.0,657.0,1818,30.0,0.49125874125874125,0.5081374321880651,0.8021978021978022,0.3991228070175439,0.3150684931506849,0.4017857142857143,0.47000821692686934,0.48175182481751827,0.4690265486725664,0.4903114186851211,0.5545454545454546,0.4696601941747573,0.5715096481271282,0.6037234042553191,0.5877034358047016,0.15778546712802768,0.04601479046836483,0.12867647058823528,0.04975124378109453,28.78360314867073,0.6136363636363636,0.4623115577889447,0.20634920634920634,0.032288698955365625,0.17194570135746606,0.04251700680272109,0.1983960948396095,0.034521158129175944,0.03648424543946932,0.02835538752362949,0.03182751540041068,0.0481651376146789,0.18093922651933703,0.24170616113744076,0.2016509433962264,0.18947368421052632,0.1276595744680851,0.019553072625698324,0.5042016806722689,0.18823529411764706,0.6323529411764706,0.7257383966244726,0.45930232558139533,0.13910034602076124,0.43283582089552236,0.45549738219895286,0.28735632183908044,0.514878892733564,0.4206989247311828,0.42701227830832195,0.5654952076677316,0.017993079584775088,0.38461538461538464,0.38461538461538464,0.8,0.1397923875432526,0.400990099009901,0.400990099009901,0.8024691358024691,0.2727272727272727,0.5555555555555556,0.2,0.15151515151515152,0.23300970873786409,0.6354166666666666,0.01699029126213592,0.7142857142857143,0.16019417475728157,0.2727272727272727,0.3460207612456747,0.40609137055837563,0.45609861111111116,0.46092142857142854,0.45790012254901974,0.17290552584670232,0.19752236751548521,0.017391304347826087,0.11220472440944881,0.3233267716535433,12.438948233360717,25.553508771929824,0.3091311001530352,2.0,3.0,15.0,17.0,1.0,4.0,46.0,2.0,21.0,21.0,2.0,18.0,2.0,2.0,5.0,1.0,1.0,6.0,0.6071428571428571,0.01478494623655914,0.011834319526627219,0.02631578947368421,0.01818181818181818,0.6666666666666666,1.0,0.6,0.8666666666666667,,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,117188.0,1953,494,3784,3753,1092,1127,476.0,7537,78.0,131.0,,2.0,20.0,32.0,63.0,125.0,83.0,153.0,22.0,47.0,7.0,17.0,65.0,143.0,12.0,22.0,59.0,224.0,409.0,87.0,190.0,110.0,819.0,3875,7.0,21.0,18.0,9.0,53.0,67.0,104.0,29.0,76.0,52.0,273.0,92.0,356.0,186.0,75.0,2.0,142.0,65.0,26.0,279.0,80.0,359.0,62.0,18.0,120.0,36.0,798.0,6.0,24.0,27.0,88.0,4.0,119.0,31.0,150.0,12.0,85.0,64.0,21.0,69.0,50.0,47.0,3.0,19.0,6.0,116.0,33.0,46.0,150.0,4.0,14.0,130.0,11.0,45.0,,23.0,10.0,6.0,2.0,12.0,6.0,273.0,1092,23.0,0.20535714285714285,0.2062780269058296,0.7126436781609196,0.45789473684210524,0.3815789473684211,0.4603174603174603,0.5476772616136919,0.3333333333333333,0.6442307692307693,0.5918196994991652,0.5641025641025641,0.6138888888888889,0.6204268292682927,0.6046511627906976,0.6507177033492823,0.31719532554257096,0.06356968215158924,0.11450381679389313,0.072,17.862100879222584,0.5948275862068966,0.032520325203252036,0.06111111111111111,0.017991004497751123,0.06323185011709602,0.015748031496062992,0.061596143545795394,0.01749271137026239,0.024193548387096774,0.008771929824561403,0.01935483870967742,0.014545454545454545,0.048034934497816595,0.04513064133016627,0.08377896613190731,0.06269592476489028,0.06481481481481481,0.046153846153846156,0.5,0.21869782971619364,0.5954198473282443,0.6724137931034483,0.1282051282051282,0.20868113522537562,0.504,0.5431034482758621,0.1746031746031746,0.25542570951585974,0.5424836601307189,0.5496688741721855,0.30120481927710846,0.07846410684474124,0.46808510638297873,0.46808510638297873,1.0,0.2387312186978297,0.45454545454545453,0.45454545454545453,0.6153846153846154,0.05128205128205128,,,0.3076923076923077,0.17777777777777778,0.625,0.09444444444444444,0.4117647058823529,0.3277777777777778,0.3728813559322034,0.5358931552587646,0.45774647887323944,0.49480234505862664,0.46845967741935485,0.490594382022472,0.07109004739336493,0.10158013544018059,,0.06471306471306472,0.3333333333333333,9.429095354523227,24.784210526315785,0.28858350951374206,4.0,6.0,6.0,10.0,,1.0,123.0,1.0,19.0,6.0,,5.0,2.0,2.0,2.0,,,,0.5555555555555556,0.013071895424836602,0.009433962264150943,0.018867924528301886,0.15384615384615385,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,True,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,117150.0,1952,437,3800,3788,1133,1020,481.0,7588,167.0,270.0,48.0,73.0,39.0,64.0,57.0,115.0,50.0,147.0,6.0,30.0,1.0,9.0,18.0,59.0,3.0,6.0,17.0,274.0,532.0,24.0,89.0,151.0,771.0,3877,61.0,99.0,4.0,20.0,145.0,64.0,116.0,7.0,26.0,62.0,211.0,288.0,260.0,72.0,,88.0,58.0,18.0,34.0,63.0,20.0,83.0,15.0,5.0,21.0,14.0,186.0,30.0,104.0,66.0,161.0,8.0,235.0,138.0,373.0,23.0,89.0,69.0,20.0,50.0,39.0,47.0,7.0,11.0,8.0,97.0,25.0,79.0,177.0,6.0,16.0,204.0,26.0,94.0,1.0,19.0,36.0,20.0,7.0,38.0,21.0,211.0,1133,21.0,0.5255474452554745,0.6260869565217392,1.0,0.2696629213483146,0.2692307692307692,0.2727272727272727,0.5150375939849624,0.6161616161616161,0.5517241379310345,0.499194847020934,0.6067961165048543,0.5246478873239436,0.5437235543018336,0.6304347826086957,0.5926966292134831,0.143317230273752,0.06390977443609022,0.08888888888888889,0.06086956521739131,18.473527389410954,0.5154639175257731,0.06349206349206349,0.11165048543689321,0.07658321060382917,0.15348837209302327,0.08108108108108109,0.12126068376068376,0.0775462962962963,0.08521303258145363,0.05654761904761905,0.08186195826645265,0.08303249097472924,0.07218683651804671,0.10224438902743142,0.15087719298245614,0.14521452145214522,0.1732283464566929,0.08013937282229965,0.5526315789473685,0.43478260869565216,0.6185185185185185,0.6788617886178862,0.5149700598802395,0.18518518518518517,0.4956521739130435,0.5277777777777778,0.45614035087719296,0.23671497584541062,0.3401360544217687,0.3472222222222222,0.64,0.04830917874396135,0.2,0.2,1.0,0.09500805152979067,0.3050847457627119,0.3050847457627119,1.0,0.7087378640776699,0.6575342465753424,0.14583333333333334,0.02912621359223301,0.4507042253521127,0.609375,0.06338028169014084,0.1111111111111111,0.11971830985915492,0.35294117647058826,0.5780998389694042,0.3103448275862069,0.5184541129032258,0.5203716049382716,0.5195198581560285,0.13768115942028986,0.15666666666666668,0.011111111111111112,0.1880674448767834,0.27367055771725035,6.906954887218042,24.680898876404488,0.2981578947368421,,1.0,1.0,1.0,,1.0,28.0,4.0,8.0,9.0,,,2.0,,9.0,1.0,1.0,,0.25,0.02040816326530612,0.03418803418803419,0.07526881720430108,0.009708737864077669,,,0.3333333333333333,1.0,2.0,2.0,1.0,,,,True,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,55251.0,921,124,1794,1792,600,650,238.0,3586,80.0,129.0,18.0,33.0,30.0,43.0,45.0,100.0,13.0,55.0,2.0,8.0,,3.0,3.0,12.0,1.0,1.0,4.0,138.0,284.0,5.0,20.0,65.0,356.0,1860,27.0,49.0,1.0,4.0,58.0,48.0,87.0,1.0,7.0,26.0,125.0,110.0,166.0,15.0,,40.0,11.0,3.0,23.0,67.0,20.0,87.0,11.0,9.0,38.0,11.0,194.0,17.0,40.0,27.0,48.0,2.0,77.0,58.0,135.0,7.0,54.0,46.0,8.0,33.0,24.0,20.0,7.0,9.0,1.0,53.0,17.0,35.0,83.0,5.0,6.0,92.0,10.0,43.0,,8.0,9.0,7.0,1.0,9.0,6.0,125.0,600,12.0,0.39855072463768115,0.4661016949152542,1.0,0.25,0.14285714285714285,0.2631578947368421,0.4859154929577465,0.5510204081632653,0.5517241379310345,0.4786184210526316,0.54,0.526595744680851,0.5159420289855072,0.5576923076923077,0.5630630630630631,0.06578947368421052,0.08098591549295775,0.11627906976744186,0.07,19.162253249879633,0.6226415094339622,0.030303030303030304,0.07881773399014778,0.05943536404160475,0.12442396313364056,0.10179640718562874,0.09079903147699758,0.06785714285714285,0.04854368932038835,0.07777777777777778,0.05574912891986063,0.10606060606060606,0.02577319587628866,0.07428571428571429,0.125,0.10738255033557047,0.16176470588235295,0.05185185185185185,0.6666666666666666,0.4243421052631579,0.6201550387596899,0.7017543859649122,0.475,0.32894736842105265,0.45,0.4838709677419355,0.26666666666666666,0.18092105263157895,0.23636363636363636,0.24074074074074073,0.38461538461538464,0.02631578947368421,0.25,0.25,1.0,0.039473684210526314,0.25,0.25,1.0,0.66,0.5454545454545454,0.16666666666666666,0.02,0.4574468085106383,0.6976744186046512,0.031914893617021274,,0.0425531914893617,0.25,0.4901315789473684,0.2727272727272727,0.49647739273927394,0.5118486842105264,0.5057913978494624,0.12759643916913946,0.13564668769716087,,0.16292134831460675,0.351123595505618,6.372183098591549,25.514999999999997,0.33444816053511706,,,,,,1.0,18.0,1.0,4.0,5.0,,,,,1.0,1.0,,2.0,,0.01818181818181818,0.014084507042253521,0.08571428571428572,,,,,,1.0,,,,,,True,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,43497.0,725,-40,1386,1386,420,396,201.0,2772,50.0,80.0,22.0,39.0,15.0,22.0,11.0,30.0,1.0,3.0,,,,,,,,,,62.0,113.0,,,23.0,147.0,1462,26.0,47.0,,12.0,64.0,15.0,27.0,,,10.0,40.0,68.0,56.0,,,48.0,,,15.0,13.0,4.0,17.0,4.0,,6.0,1.0,38.0,18.0,83.0,20.0,82.0,10.0,112.0,101.0,213.0,1.0,20.0,14.0,6.0,19.0,10.0,15.0,3.0,9.0,3.0,34.0,9.0,53.0,96.0,9.0,6.0,45.0,3.0,18.0,,6.0,20.0,17.0,3.0,20.0,7.0,40.0,420,10.0,0.5483870967741935,0.8947368421052632,,,,,0.5486725663716814,0.5531914893617021,0.5555555555555556,0.5486725663716814,0.5531914893617021,0.5555555555555556,0.5485074626865671,0.5925925925925926,0.5555555555555556,,0.13274336283185842,0.1375,0.13333333333333333,10.40247678018576,0.5588235294117647,0.2222222222222222,0.14882032667876588,0.14821428571428572,0.14814814814814814,0.1276595744680851,0.14868804664723032,0.14407988587731813,0.18543046357615894,0.16352201257861634,0.116,0.10784313725490197,0.15760869565217392,0.11949685534591195,0.16346153846153846,0.18181818181818182,0.05555555555555555,0.027777777777777776,0.35,0.7079646017699115,0.625,0.7246376811594203,0.54,0.26548672566371684,0.36666666666666664,0.4230769230769231,0.5454545454545454,0.02654867256637168,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8297872340425532,0.5641025641025641,,,0.8148148148148148,0.6818181818181818,,,,,0.7079646017699115,,0.5250964601769912,0.5323953488372091,0.5326592592592593,0.140625,0.140625,,0.43537414965986393,0.272108843537415,2.585840707964602,,0.30303030303030304,,,,,,,6.0,,1.0,6.0,,,,,,,1.0,,,,,0.1794871794871795,,,,,,,,1.0,,,,True,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,69035.0,1151,190,2239,2226,870,852,278.0,4465,73.0,127.0,7.0,17.0,40.0,65.0,40.0,92.0,65.0,158.0,13.0,39.0,5.0,14.0,12.0,47.0,5.0,5.0,22.0,178.0,377.0,25.0,86.0,162.0,593.0,2334,10.0,26.0,8.0,7.0,33.0,68.0,138.0,10.0,36.0,105.0,271.0,146.0,210.0,72.0,3.0,8.0,45.0,12.0,29.0,57.0,34.0,91.0,23.0,11.0,29.0,3.0,216.0,9.0,19.0,28.0,75.0,3.0,106.0,28.0,134.0,7.0,31.0,27.0,4.0,39.0,24.0,25.0,4.0,15.0,2.0,64.0,24.0,25.0,66.0,2.0,5.0,192.0,14.0,61.0,,39.0,7.0,6.0,,8.0,6.0,271.0,870,14.0,0.4101123595505618,0.41954022988505746,0.96,0.29069767441860467,0.2777777777777778,0.2976190476190476,0.47214854111405835,0.38461538461538464,0.4927536231884058,0.4654427645788337,0.38235294117647056,0.47701149425287354,0.5346083788706739,0.44594594594594594,0.575107296137339,0.1857451403887689,0.07692307692307693,0.16535433070866143,0.06521739130434782,24.02037617554859,0.609375,0.036585365853658534,0.08960573476702509,0.024484536082474227,0.109375,0.039301310043668124,0.09423604757548033,0.027860696517412936,0.03902439024390244,0.010101010101010102,0.024128686327077747,0.036585365853658534,0.07876712328767123,0.05555555555555555,0.12540192926045016,0.0967741935483871,0.14285714285714285,0.030973451327433628,0.75,0.27429805615550756,0.5748031496062992,0.6886792452830188,0.5616438356164384,0.19870410367170627,0.43478260869565216,0.46511627906976744,0.25,0.3412526997840173,0.41139240506329117,0.4166666666666667,0.3384615384615385,0.08423326133909287,0.3333333333333333,0.3333333333333333,1.0,0.10151187904967603,0.2553191489361702,0.2553191489361702,0.9166666666666666,0.5,0.4117647058823529,0.14285714285714285,0.14705882352941177,0.3735632183908046,0.6153846153846154,0.08045977011494253,0.35714285714285715,0.12643678160919541,0.22727272727272727,0.46004319654427644,0.26666666666666666,0.48676691973969627,0.532926923076923,0.506255523255814,0.11960784313725491,0.14386792452830188,,0.05564924114671164,0.45699831365935917,10.065251989389921,24.88953488372094,0.3885663242518982,,3.0,2.0,2.0,,2.0,25.0,,9.0,5.0,,7.0,1.0,,1.0,1.0,,,0.25,0.012658227848101266,,0.046153846153846156,0.08823529411764706,,,0.4,1.0,2.0,1.0,,,,,True,
714,1610612742,Michael Finley,Michael Finley,714,DAL,118867.0,1981,407,3846,3814,1097,1040,475.0,7660,35.0,63.0,9.0,16.0,10.0,16.0,58.0,139.0,120.0,288.0,27.0,64.0,10.0,25.0,60.0,164.0,12.0,17.0,53.0,213.0,490.0,87.0,228.0,91.0,778.0,3965,28.0,59.0,15.0,5.0,88.0,55.0,122.0,27.0,78.0,30.0,221.0,222.0,204.0,231.0,30.0,12.0,160.0,60.0,21.0,115.0,33.0,148.0,22.0,11.0,46.0,15.0,329.0,11.0,26.0,38.0,134.0,2.0,174.0,39.0,213.0,8.0,40.0,33.0,7.0,36.0,26.0,15.0,3.0,10.0,1.0,51.0,15.0,58.0,104.0,7.0,3.0,111.0,7.0,38.0,,10.0,17.0,13.0,4.0,18.0,9.0,221.0,1097,6.0,0.5211267605633803,0.5362318840579711,0.8850574712643678,0.3815789473684211,0.34615384615384615,0.38839285714285715,0.4346938775510204,0.4745762711864407,0.45081967213114754,0.47841225626740946,0.5608108108108109,0.4775,0.5019762845849802,0.5714285714285714,0.5046296296296297,0.31754874651810583,0.04285714285714286,0.14285714285714285,0.05755395683453238,18.47453756565426,0.7058823529411765,0.016260162601626018,0.08921438082556592,0.019103600293901544,0.09156626506024096,0.028350515463917526,0.08972352634324465,0.02115494568324757,0.031007751937984496,0.018072289156626505,0.012461059190031152,0.03793103448275862,0.0781563126252505,0.10430839002267574,0.08718861209964412,0.09508196721311475,0.08181818181818182,0.020833333333333332,0.5,0.08774373259052924,0.5555555555555556,0.6481481481481481,0.5714285714285714,0.1935933147632312,0.4172661870503597,0.44274809160305345,0.27586206896551724,0.4011142061281337,0.4166666666666667,0.4225352112676056,0.625,0.08913649025069638,0.421875,0.421875,1.0,0.22841225626740946,0.36585365853658536,0.36585365853658536,0.8333333333333334,0.21621621621621623,0.5625,0.3333333333333333,0.16216216216216217,0.08,0.625,0.125,0.4,0.265,0.32075471698113206,0.4052924791086351,0.375,0.46030847338935593,0.4634991935483871,0.4564301020408164,0.050734312416555405,0.07293666026871401,,0.11311053984575835,0.28406169665809766,13.270612244897958,25.030263157894744,0.28523140925637025,1.0,3.0,8.0,9.0,,4.0,54.0,2.0,5.0,4.0,,22.0,1.0,1.0,,,,,0.6,0.013888888888888888,0.0196078431372549,,0.04054054054054054,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,,,,True,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,80144.0,1336,361,2548,2530,617,536,322.0,5078,137.0,223.0,37.0,80.0,24.0,38.0,30.0,68.0,7.0,20.0,,1.0,,1.0,,1.0,,,1.0,174.0,311.0,,2.0,111.0,459.0,2528,40.0,92.0,,24.0,104.0,28.0,45.0,,2.0,24.0,80.0,238.0,110.0,,,64.0,1.0,,34.0,28.0,14.0,42.0,9.0,5.0,9.0,4.0,98.0,24.0,129.0,57.0,184.0,25.0,266.0,155.0,421.0,17.0,13.0,9.0,4.0,33.0,19.0,57.0,12.0,14.0,4.0,90.0,19.0,97.0,172.0,18.0,19.0,181.0,15.0,85.0,,13.0,70.0,51.0,16.0,70.0,45.0,80.0,617,9.0,0.6839080459770115,0.8380281690140845,,,,,0.5594855305466238,0.43478260869565216,0.6222222222222222,0.5559105431309904,0.43478260869565216,0.5957446808510638,0.5795454545454546,0.4642857142857143,0.5797101449275363,0.006389776357827476,0.10932475884244373,0.11659192825112108,0.10294117647058823,16.62106703146375,0.36666666666666664,0.35714285714285715,0.18529707955689828,0.14301552106430154,0.1958762886597938,0.10714285714285714,0.18769470404984423,0.13587921847246892,0.1724137931034483,0.18309859154929578,0.10514018691588785,0.07878787878787878,0.15719063545150502,0.22435897435897437,0.17539267015706805,0.1902439024390244,0.20930232558139536,0.16346153846153846,0.6428571428571429,0.7124600638977636,0.6143497757847534,0.6954314720812182,0.708029197080292,0.21725239616613418,0.4411764705882353,0.4918032786885246,0.5,0.06389776357827476,0.35,0.3684210526315789,1.0,0.003194888178913738,,,,0.003194888178913738,,,,0.8695652173913043,0.4625,0.13513513513513514,,0.8085106382978723,0.631578947368421,0.02127659574468085,,0.02127659574468085,,0.7188498402555911,,0.5237277955271563,0.5356741176470587,0.5358574468085106,0.22193211488250653,0.2230971128608924,,0.22657952069716775,0.17429193899782136,2.5977491961414794,27.85,0.24215070643642073,,,,,,,15.0,2.0,4.0,13.0,,,,,3.0,3.0,10.0,5.0,,0.05,0.028169014084507043,0.1864406779661017,,,,,,,,4.0,,,,True,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,42707.0,712,42,1417,1409,461,461,154.0,2826,36.0,70.0,,3.0,15.0,25.0,14.0,34.0,14.0,37.0,9.0,20.0,,4.0,18.0,61.0,4.0,7.0,16.0,64.0,141.0,27.0,81.0,35.0,244.0,1485,1.0,6.0,5.0,,11.0,19.0,42.0,7.0,20.0,22.0,81.0,24.0,104.0,63.0,18.0,,59.0,18.0,20.0,83.0,22.0,105.0,15.0,7.0,40.0,7.0,232.0,2.0,14.0,6.0,29.0,1.0,36.0,16.0,52.0,4.0,43.0,30.0,13.0,26.0,22.0,18.0,,4.0,1.0,44.0,20.0,33.0,95.0,1.0,7.0,48.0,4.0,17.0,,9.0,8.0,2.0,3.0,8.0,4.0,81.0,461,16.0,0.1875,0.1875,0.7777777777777778,0.3333333333333333,0.35,0.34177215189873417,0.45390070921985815,0.16666666666666666,0.4523809523809524,0.47072072072072074,0.5,0.47580645161290325,0.5,0.5,0.54,0.36486486486486486,0.14184397163120568,0.21428571428571427,0.14705882352941177,18.045112781954888,0.5909090909090909,0.0196078431372549,0.058,0.029166666666666667,0.0410958904109589,0.013071895424836602,0.05417956656346749,0.02527646129541864,0.027972027972027972,0.034782608695652174,0.02702702702702703,0.008695652173913044,0.06593406593406594,0.03875968992248062,0.06349206349206349,0.03225806451612903,0.05660377358490566,0.0380952380952381,0.5,0.3153153153153153,0.5142857142857142,0.6545454545454545,0.16666666666666666,0.15315315315315314,0.4117647058823529,0.4827586206896552,0.21428571428571427,0.16666666666666666,0.3783783783783784,0.3783783783783784,0.21428571428571427,0.09009009009009009,0.45,0.47368421052631576,1.0,0.2747747747747748,0.29508196721311475,0.29508196721311475,0.6666666666666666,0.2727272727272727,,,0.36363636363636365,0.4032258064516129,0.6,0.06451612903225806,,0.25806451612903225,0.4375,0.6801801801801802,0.3050847457627119,0.5215262557077625,0.52633125,0.5241033898305085,0.07234042553191489,0.11038961038961038,,0.045081967213114756,0.3319672131147541,7.332624113475178,25.365432098765424,0.32533521524347214,1.0,1.0,2.0,3.0,,2.0,36.0,,7.0,3.0,,,,,3.0,,,1.0,0.6,,,0.02631578947368421,0.09090909090909091,1.0,1.0,0.5,0.5,,,,1.0,0.012345679012345678,0.05,True,
