EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,ShootingFouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Travels,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,PenaltyArc3Frequency,Loose Ball Fouls,NonShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedShortMidRange,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,HeaveMakes,FoulsDrawn,Offensive Fouls Drawn
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,1138.0,19,-3,35,36,5,25,5,71,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2.0,2.0,6.0,31,1.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,0.5,1.5,0.5,1.5,0.3333333333333333,0.25,0.3333333333333333,21.951219512195124,0.3333333333333333,0.13333333333333333,0.09523809523809523,0.2222222222222222,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5299083333333333,0.58035,0.5,5.25,24.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,1845.0,31,-18,54,57,18,36,10,111,3.0,2.0,,,,,,,6,,,4.0,58,,,2.0,,,,,1.0,4.0,8.0,2.0,1.0,2.0,1.0,3.0,,6.0,,18,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,13.636363636363635,0.6666666666666666,0.037037037037037035,0.09375,,0.5,0.3333333333333333,,,,,,,,,,,,0.5,,0.45869999999999994,0.5757,0.5,6.7,,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.16666666666666666,0.15384615384615385,0.4,0.12903225806451613,0.25,0.125,0.2,0.3333333333333333,0.5,0.25,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,1466.0,24,-20,45,43,5,21,7,88,4.0,3.0,,,,,,,9,,,6.0,46,,,2.0,,,,,2.0,5.0,7.0,,,,2.0,2.0,,3.0,1.0,5,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,20.37037037037037,,0.10526315789473684,0.18518518518518517,0.125,0.4444444444444444,0.3333333333333333,,,,,,,,,,,,0.4444444444444444,,0.4742333333333333,0.3781,0.3333333333333333,8.477777777777778,,0.1111111111111111,2.0,1.0,1.0,2.0,,3.0,1.0,2.0,6.0,,,,,,,,,,2.0,3.0,,2.0,,,,,1.0,2.0,3.0,,3.0,3.0,1.0,1.0,0.3333333333333333,0.5,,0.09523809523809523,0.375,0.06896551724137931,,0.25,,,0.6,,1.0,0.5,0.5,0.2222222222222222,,,,0.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.5,0.5,0.5,0.125,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.42045,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,3168.0,53,-6,94,93,31,46,20,187,13.0,1.0,,,,,,,15,,,22.0,81,,,9.0,,,,1.0,11.0,14.0,27.0,2.0,,,,2.0,,3.0,,31,,,,,0.5333333333333333,0.6,0.55,0.6428571428571429,,0.06666666666666667,0.07692307692307693,19.1304347826087,1.0,0.2682926829268293,0.25,0.2222222222222222,0.8666666666666667,0.06666666666666667,,,,,,,,,,,,0.8666666666666667,,0.5189266666666666,0.56192,0.4090909090909091,1.72,,0.32978723404255317,8.0,3.0,5.0,1.0,,8.0,3.0,5.0,8.0,8.0,6.0,2.0,,2.0,,2.0,,4.0,10.0,2.0,1.0,13.0,1.0,3.0,3.0,,,,,,,,0.5,0.8,0.5333333333333333,0.6,0.2,0.2,0.18181818181818182,0.20967741935483872,0.15,0.25,0.2,0.2,0.16666666666666666,0.16666666666666666,,0.6153846153846154,0.6666666666666666,0.06666666666666667,,,,1.0,0.6,4.0,5.0,,4.0,6.0,10.0,,,10.0,0.6666666666666666,0.6666666666666666,0.625,0.3333333333333333,0.5,,,,,0.8333333333333334,0.8,0.4783666666666666,0.45454545454545453,6.0,3.0,2.0,3.0,2.0,11.0,1.0,6.0,2.0,0.25,0.2,0.3,0.3,0.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,1610612741,Frank Williams,Frank Williams,2421,CHI,4195.0,70,-23,128,128,42,75,25,256,6.0,9.0,,2.0,,2.0,,1.0,16,,4.0,6.0,124,,1.0,,,2.0,,,2.0,4.0,6.0,3.0,,3.0,,3.0,1.0,9.0,,42,,,,,0.15,,0.15,,0.2,,,14.743589743589743,1.0,0.037037037037037035,0.057971014492753624,0.041666666666666664,0.3,0.45,0.1,,,,0.1,,,,0.3333333333333333,,,0.5,,0.4763924999999999,0.5856,,10.7625,24.025,0.328125,1.0,,2.0,1.0,2.0,3.0,,2.0,2.0,4.0,,10.0,1.0,11.0,1.0,6.0,3.0,23.0,2.0,2.0,,2.0,,2.0,2.0,,3.0,4.0,3.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.1875,,,0.03125,0.13333333333333333,0.025,0.037037037037037035,0.04,0.125,,0.25,,,0.16666666666666666,0.16666666666666666,0.05,0.2222222222222222,0.2222222222222222,0.5,0.6666666666666666,,1.0,2.0,,1.0,4.0,2.0,,2.0,2.0,0.25,0.25,0.25,,,,,,,0.5,0.5,0.46930000000000005,0.3333333333333333,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,2255.0,38,-4,70,69,17,43,15,139,3.0,1.0,,,2.0,6.0,1.0,1.0,5,2.0,6.0,8.0,63,1.0,1.0,3.0,6.0,6.0,2.0,1.0,,,,2.0,,1.0,1.0,3.0,,2.0,1.0,17,1.0,0.3333333333333333,1.0,0.3333333333333333,0.36363636363636365,1.5,0.36363636363636365,1.5,0.5454545454545454,0.2,0.3333333333333333,15.909090909090908,0.6666666666666666,,,,0.2727272727272727,0.09090909090909091,,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8181818181818182,0.3333333333333333,0.5439136363636363,0.504,0.375,5.4,25.483333333333334,0.24285714285714285,,,,1.0,,1.0,,,,2.0,,8.0,2.0,10.0,1.0,6.0,1.0,22.0,,,,,,2.0,1.0,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,0.5,,0.69075,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,2619.0,44,-2,78,78,22,52,15,156,5.0,3.0,,,,,,,14,,,13.0,69,,,1.0,,,,2.0,6.0,7.0,9.0,,,,1.0,1.0,1.0,10.0,1.0,22,,,,,0.2857142857142857,,0.38235294117647056,0.25,,0.14285714285714285,0.2,18.947368421052634,,0.16666666666666666,0.13333333333333333,0.125,0.35714285714285715,0.21428571428571427,,,,,,,,,,,,0.35714285714285715,,0.4217714285714286,0.3163,0.07692307692307693,7.464285714285714,,0.28205128205128205,3.0,,,6.0,,4.0,,1.0,8.0,,,,,,,,,,2.0,,1.0,2.0,,1.0,1.0,,,3.0,2.0,,2.0,,1.0,1.0,0.2857142857142857,,0.16666666666666666,0.05128205128205128,,0.0425531914893617,0.11764705882352941,,0.16666666666666666,,,,,0.6,0.75,0.42857142857142855,,,,,,,1.0,1.0,,2.0,2.0,,2.0,2.0,,,0.3333333333333333,0.21428571428571427,1.0,0.16666666666666666,0.2,1.0,,0.5,,0.45894999999999997,0.15384615384615385,5.0,1.0,2.0,,,6.0,,2.0,3.0,,,,0.125,0.125,,,,,,2.0,1.0,0.16666666666666666,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,994.0,17,-5,34,33,21,17,6,67,5.0,6.0,,1.0,,1.0,,,12,,2.0,13.0,34,,,3.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,21,,,,,0.42857142857142855,0.5,0.4642857142857143,0.75,0.14285714285714285,,,35.0,,,0.06666666666666667,,0.35714285714285715,0.42857142857142855,0.07142857142857142,,,,0.07142857142857142,,,,,,,0.5,,0.4722178571428572,0.56855,0.23076923076923078,10.350000000000001,25.4,0.6176470588235294,5.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,10.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,0.8333333333333334,0.8333333333333334,0.5,0.5,,,0.5,,,,,1.0,,,,1.0,1.0,0.07142857142857142,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,2.0,2.0,,2.0,4.0,4.0,,,4.0,0.5,0.3333333333333333,0.3333333333333333,,0.8,,,,1.0,0.3333333333333333,1.0,0.4549083333333333,0.3076923076923077,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.07142857142857142,0.08333333333333333,,1.0,2.0,,0.16666666666666666,,,,1.0,0.16666666666666666,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,595.0,10,-8,20,23,15,16,4,43,2.0,2.0,,,,,,,6,,,10.0,28,,,2.0,,,,,1.0,2.0,3.0,,,,,,,1.0,,15,,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,,,,25.0,,0.16666666666666666,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.47590000000000005,0.5449,0.2,8.283333333333333,,0.75,2.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,6.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.4,0.5,0.8333333333333334,1.0,0.25,0.14285714285714285,,0.125,0.5,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,,,8.0,1.0,1.0,1.0,,,0.5,0.5,,,0.25,1.0,0.413675,0.8,,,,,,2.0,2.0,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,1699.0,28,-17,49,50,20,29,10,99,4.0,5.0,,,,4.0,,,9,,4.0,8.0,53,,,2.0,,4.0,,1.0,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,20,,,,,0.3076923076923077,1.0,0.3076923076923077,1.0,0.3076923076923077,0.1111111111111111,0.25,25.423728813559322,0.5,,,,0.3076923076923077,0.38461538461538464,,,,,0.3076923076923077,,,,,,,0.6153846153846154,,0.4943730769230769,0.3745,0.25,10.700000000000001,25.025,0.40816326530612246,1.0,,,,3.0,4.0,1.0,1.0,4.0,4.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,,,,0.5,0.5,0.4444444444444444,1.0,,,,,,,,,,,,0.25,0.3333333333333333,,0.6,0.6,0.3333333333333333,,,1.0,4.0,,1.0,5.0,2.0,,,2.0,0.2,0.2,0.2,,1.0,,,,,0.8,0.25,0.5257999999999999,0.25,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
