EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,TwoPtShootingFoulsDrawn,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyArc3Accuracy,OffAtRimReboundPct,ShortMidRangePctAssisted,Fg2aBlocked,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Assists,LostBallSteals,AtRimPctBlocked,Travels,LostBallOutOfBoundsTurnovers,on,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,790.0,13,-11.0,24,23,6.0,14.0,4.0,47,1.0,1.0,1.0,1.0,,,1.0,4.0,,3.0,27,1.0,2.0,3.0,,2.0,2.0,,,1.0,,2.0,3.0,1.0,,1.0,3.0,4.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,6.0,,0.25,0.5,0.25,0.5,0.3,0.5,,20.6896551724138,,,0.0833333333333333,0.25,0.0833333333333333,0.2307692307692307,0.5,0.25,,0.25,1.0,1.0,,0.5,1.0,,0.25,0.422775,0.4749,,1.0,5.949999999999999,,0.25,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,0.4,0.4,,,1.0,,,1.0,,0.2,1.0,,,,,2.0,,0.5,0.6666666666666666,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,297.0,5,-4.0,9,9,,,,18,,,,,,,1.0,2.0,,2.0,10,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,0.5,,0.5,,0.5,,,33.333333333333336,,,,,0.3333333333333333,,,,,,,,,,,,,0.3934999999999999,,,,12.35,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,113773.0,1896,-135.0,3706,3692,1175.0,1149.0,459.0,7398,62.0,105.0,18.0,42.0,3.0,1.0,162.0,347.0,5.0,392.0,3924,27.0,61.0,63.0,3.0,86.0,32.0,2.0,5.0,41.0,3.0,87.0,79.0,235.0,47.0,340.0,107.0,447.0,38.0,25.0,13.0,79.0,161.0,242.0,79.0,60.0,80.0,1175.0,9.0,0.4668587896253602,0.4426229508196721,0.4602272727272727,0.4426229508196721,0.4937027707808564,0.4701492537313433,0.0142045454545454,11.176609290261732,0.4810126582278481,0.3481481481481481,0.1719092904169714,0.0556338028169014,0.1654432523997741,0.0601190476190476,0.0589887640449438,0.057057057057057,0.1830357142857142,0.2982954545454545,0.5904761904761905,0.6888888888888889,0.0085227272727272,0.6885245901639344,0.4285714285714285,0.0108695652173913,0.3125,0.4480089743589744,0.5045018181818182,0.4483668478260871,0.1607142857142857,9.661095100864548,33.86,0.3170534268753373,48.0,115.0,52.0,127.0,,2.0,,2.0,,,,,68.0,,,44.0,89.0,,35.0,123.0,,,30.0,23.0,41.0,13.0,28.0,14.0,94.0,16.0,123.0,,,,,,0.4943820224719101,0.4782608695652174,0.5256410256410257,0.3267045454545454,0.417391304347826,0.4363636363636363,0.3607954545454545,0.4094488188976378,0.4094488188976378,0.0056818181818181,,,,,,,,,,0.0217391304347826,,,0.3137755102040816,20.0,33.0,9.0,238.0,,36.0,19.0,2.0,58.0,35.0,41.0,0.7345679012345679,0.815068493150685,0.1435643564356435,0.1853932584269663,0.1428571428571428,0.1452991452991453,0.5125,0.903846153846154,0.358695652173913,0.6060606060606061,0.0918635170603674,0.0930851063829787,,15.0,4.0,8.0,18.0,6.0,7.0,0.1545293072824156,0.0240963855421686,0.6935483870967742,,0.050251256281407,0.6041666666666666,20.0,,0.0576368876080691,0.0434782608695652,2.0,7.0,0.1428571428571428,2.0,3.0,False,1.0,22.0,6.0,2.0,1.0,1.0,1.0,18.0,6.0,8.0,0.0472440944881889,0.0846153846153846,0.08,0.1,0.0555555555555555,,,,,,,,,,,,,,,,
1509,1610612753,Kelvin Cato,Kelvin Cato,1509,ORL,91323.0,1522,36.0,2996,3016,775.0,658.0,381.0,6012,112.0,173.0,21.0,40.0,,,160.0,297.0,,432.0,3125,23.0,49.0,83.0,,72.0,38.0,,3.0,40.0,3.0,83.0,88.0,241.0,23.0,314.0,102.0,416.0,42.0,30.0,12.0,64.0,105.0,170.0,79.0,62.0,82.0,775.0,11.0,0.5387205387205387,0.4693877551020408,0.5387205387205387,0.4693877551020408,0.5885558583106267,0.5845070422535211,,12.434933487565068,0.65625,0.2839506172839506,0.2038917089678511,0.0741364785172704,0.1958277254374159,0.0743494423791821,0.088560885608856,0.0601092896174863,0.1798029556650246,0.5824915824915825,0.6473988439306358,0.7272727272727273,,0.8163265306122449,0.525,,0.5824915824915825,0.5048148148148147,0.5320727272727271,0.5054847222222221,0.1921296296296296,5.512121212121211,,0.2586782376502002,26.0,59.0,22.0,65.0,,,,,,,,,112.0,,,41.0,72.0,,50.0,132.0,,,55.0,49.0,22.0,7.0,14.0,13.0,143.0,17.0,132.0,,,,,,0.5694444444444444,0.5694444444444444,0.6470588235294118,0.1986531986531986,0.4406779661016949,0.4561403508771929,0.2188552188552188,0.3384615384615385,0.3384615384615385,,,,,,,,,,,,,,0.3055555555555556,29.0,44.0,37.0,248.0,,37.0,24.0,3.0,50.0,57.0,52.0,0.775,0.8794326241134752,0.1644736842105263,0.2266187050359712,0.1792452830188679,0.1304347826086956,0.6341463414634146,0.8181818181818182,0.6111111111111112,0.6590909090909091,0.1628571428571428,0.1628571428571428,,10.0,11.0,2.0,5.0,4.0,1.0,0.2108433734939759,0.0956521739130434,0.7946428571428571,,0.0844686648501362,0.6538461538461539,21.0,,0.0707070707070707,0.0338983050847457,,6.0,0.1098265895953757,4.0,,False,,12.0,2.0,,3.0,2.0,5.0,12.0,3.0,2.0,0.0198019801980198,0.0759493670886076,0.048,0.1818181818181818,0.0952380952380952,1.0,1.0,,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,55704.0,928,-112.0,1894,1857,775.0,677.0,247.0,3751,16.0,30.0,3.0,6.0,114.0,49.0,73.0,157.0,144.0,316.0,2044,9.0,18.0,48.0,58.0,34.0,6.0,114.0,8.0,27.0,6.0,62.0,15.0,59.0,14.0,96.0,21.0,117.0,12.0,10.0,2.0,30.0,43.0,105.0,9.0,9.0,9.0,775.0,19.0,0.464968152866242,0.5,0.4767441860465116,0.5571428571428572,0.4984076433121019,0.6153846153846154,0.4784053156146179,15.722120658135283,0.4,0.1971830985915492,0.0940988835725677,0.022189349112426,0.099878197320341,0.0212527964205816,0.0072992700729927,0.0275229357798165,0.0812182741116751,0.0996677740863787,0.5333333333333333,0.7619047619047619,0.3787375415282392,0.1714285714285714,0.5,0.4666666666666667,0.5780730897009967,0.4856084717607976,0.4811089285714285,0.4801014285714285,0.1518987341772152,13.600636942675166,25.001388888888894,0.4091869060190073,11.0,23.0,46.0,104.0,11.0,30.0,3.0,9.0,36.0,6.0,13.0,47.0,29.0,7.0,17.0,28.0,47.0,19.0,18.0,131.0,141.0,36.0,19.0,15.0,18.0,3.0,10.0,9.0,33.0,5.0,131.0,1.0,0.3263888888888889,0.4117647058823529,0.3275862068965517,0.3263888888888889,0.5957446808510638,0.5380952380952381,0.5657894736842105,0.0764119601328903,0.4782608695652174,0.5238095238095238,0.3455149501661129,0.4423076923076923,0.4423076923076923,0.0996677740863787,0.3666666666666666,0.3793103448275862,1.0,0.3157894736842105,0.3214285714285714,1.0,0.3714285714285714,0.4615384615384615,1.0,0.0857142857142857,0.3333333333333333,0.3157894736842105,0.4145569620253164,8.0,10.0,9.0,112.0,,19.0,7.0,3.0,23.0,9.0,3.0,0.7671232876712328,0.8,0.1185567010309278,0.0961538461538461,0.136986301369863,0.0625,0.3333333333333333,0.9130434782608696,0.0952380952380952,0.8,0.0323624595469255,0.0548780487804878,16.0,9.0,,4.0,8.0,2.0,1.0,0.1021897810218978,,0.5,0.3265306122448979,0.0235849056603773,0.5454545454545454,11.0,4.0,0.0700636942675159,0.0869565217391304,2.0,4.0,0.3,2.0,1.0,False,,4.0,2.0,,,,,,1.0,2.0,0.0294117647058823,0.018348623853211,0.0122699386503067,0.0363636363636363,0.3333333333333333,,,1.0,4.0,3.0,1.0,0.0208333333333333,0.0333333333333333,0.0175438596491228,0.1142857142857142,0.25,1.0,0.0068965517241379,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,176640.0,2944,-82.0,5831,5818,1848.0,1642.0,714.0,11649,245.0,435.0,34.0,54.0,97.0,39.0,521.0,1189.0,125.0,1644.0,6231,52.0,109.0,168.0,48.0,786.0,40.0,92.0,99.0,541.0,75.0,1181.0,101.0,225.0,25.0,315.0,125.0,440.0,170.0,113.0,57.0,317.0,101.0,272.0,24.0,15.0,27.0,1848.0,46.0,0.4381833473507149,0.4770642201834862,0.4387366818873668,0.5083333333333333,0.5180379746835443,0.5753424657534246,0.0951293759512937,28.410963007338623,0.5362776025236593,0.1344086021505376,0.1061821613968853,0.0459090909090909,0.1059554256485202,0.04726850058117,0.036964980544747,0.0370731707317073,0.0896159317211948,0.3310502283105023,0.5632183908045977,0.6218274111675127,0.0738203957382039,0.45,0.6296296296296297,0.0845986984815618,0.426179604261796,0.4743478211009175,0.4704472477064221,0.4646026315789474,0.1021897810218978,10.345584524810766,26.2024,0.3169267707082833,63.0,169.0,213.0,585.0,12.0,28.0,3.0,9.0,25.0,3.0,6.0,37.0,491.0,6.0,11.0,195.0,413.0,12.0,257.0,683.0,51.0,25.0,111.0,75.0,147.0,22.0,86.0,40.0,598.0,88.0,683.0,0.4594594594594595,0.296,0.5454545454545454,0.25,0.3083333333333333,0.4721549636803874,0.4620390455531453,0.5593080724876441,0.1286149162861491,0.3727810650887574,0.3987341772151899,0.4452054794520548,0.3641025641025641,0.3659793814432989,0.0213089802130898,0.4285714285714285,0.4444444444444444,0.8333333333333334,0.2577319587628865,0.2577319587628865,0.28,0.05,0.5,,0.0195227765726681,0.3333333333333333,0.2717391304347826,0.4154501216545012,95.0,158.0,46.0,256.0,60.0,442.0,249.0,53.0,65.0,231.0,13.0,0.2456813819577735,0.2554890219560878,0.105177993527508,0.0959409594095941,0.1103603603603603,0.0919540229885057,0.4814814814814814,0.1690140845070422,0.3427331887201735,0.6012658227848101,0.1554959785522788,0.168983174835406,9.0,140.0,19.0,44.0,26.0,53.0,,0.125858123569794,0.0281899109792284,0.3224489795918367,0.2307692307692307,0.0665658093797276,0.2063492063492063,55.0,12.0,0.0462573591253153,0.0650887573964497,24.0,36.0,0.0942528735632183,34.0,9.0,False,5.0,21.0,3.0,6.0,3.0,3.0,4.0,5.0,4.0,1.0,0.0140845070422535,0.0551181102362204,0.0457516339869281,0.0933333333333333,0.088235294117647,,1.0,3.0,5.0,1.0,1.0,0.008,0.0357142857142857,,0.0416666666666666,0.6,0.6666666666666666,0.008,1.0,1.0,0.0051282051282051
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,103285.0,1721,-69.0,3423,3404,1347.0,1306.0,447.0,6827,108.0,181.0,11.0,33.0,212.0,68.0,226.0,522.0,239.0,904.0,3667,20.0,59.0,72.0,81.0,246.0,20.0,208.0,21.0,150.0,10.0,321.0,47.0,131.0,4.0,168.0,59.0,227.0,67.0,39.0,28.0,113.0,56.0,132.0,17.0,13.0,17.0,1347.0,28.0,0.4329501915708812,0.3389830508474576,0.4724047306176084,0.3950617283950617,0.5227008149010477,0.4186046511627907,0.3140604467805519,24.53306410903584,0.5929203539823009,0.03125,0.1059013742926435,0.0361816782140107,0.1047923322683706,0.0362726704190118,0.0273037542662116,0.0311986863711001,0.0825242718446602,0.2378449408672799,0.5966850828729282,0.627906976744186,0.278580814717477,0.4074074074074074,0.3333333333333333,0.2625482625482625,0.5519053876478318,0.4870308201058201,0.4891471014492754,0.4767772549019607,0.079646017699115,10.37758620689655,25.823012552301243,0.3935144609991235,42.0,112.0,76.0,229.0,6.0,27.0,3.0,13.0,83.0,8.0,22.0,89.0,185.0,8.0,22.0,71.0,178.0,22.0,90.0,298.0,222.0,83.0,39.0,19.0,46.0,9.0,39.0,9.0,220.0,25.0,298.0,0.8314606741573034,0.3723849372384937,0.3636363636363636,0.2716049382716049,0.3787234042553191,0.398876404494382,0.4015444015444015,0.4758064516129032,0.1471747700394218,0.375,0.4077669902912621,0.3009198423127464,0.3318777292576419,0.3333333333333333,0.0354796320630749,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.3915094339622642,0.3952380952380952,0.8433734939759037,0.2716049382716049,0.3636363636363636,0.5,0.0501930501930501,0.2307692307692307,0.3990384615384615,0.329646017699115,30.0,61.0,8.0,206.0,45.0,129.0,58.0,18.0,33.0,88.0,13.0,0.4557522123893805,0.4768518518518518,0.1006097560975609,0.1257668711656441,0.0893617021276595,0.1290322580645161,0.7647058823529411,0.4210526315789473,0.2355212355212355,0.4918032786885246,0.105515587529976,0.1478991596638655,19.0,53.0,7.0,22.0,9.0,15.0,,0.1122244488977955,0.016867469879518,0.5185185185185185,0.2794117647058823,0.0503778337531486,0.3571428571428571,19.0,9.0,0.0363984674329501,0.0803571428571428,11.0,20.0,0.0497237569060773,7.0,4.0,False,4.0,11.0,1.0,2.0,,,,4.0,,,0.0087719298245614,0.0366666666666666,0.0414937759336099,0.0169491525423728,,,,,,2.0,,0.00836820083682,,0.0094339622641509,,,,,,,0.0043668122270742
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,64277.0,1071,-143.0,2146,2148,657.0,664.0,277.0,4294,76.0,161.0,13.0,29.0,53.0,19.0,147.0,355.0,67.0,425.0,2323,19.0,44.0,49.0,24.0,140.0,16.0,51.0,7.0,69.0,4.0,145.0,36.0,48.0,,64.0,38.0,102.0,26.0,18.0,8.0,55.0,21.0,73.0,9.0,4.0,9.0,657.0,18.0,0.4140845070422535,0.4318181818181818,0.4372037914691943,0.4313725490196078,0.4560085836909871,0.4454545454545454,0.1587677725118483,20.9911361804996,0.4727272727272727,,0.0644295302013422,0.0432172869147659,0.0676532769556025,0.0377936670071501,0.0680628272251308,0.0245231607629427,0.0505836575875486,0.3815165876777251,0.4720496894409938,0.5588235294117647,0.1255924170616113,0.5686274509803921,0.4482758620689655,0.1450381679389313,0.5402843601895735,0.489249522673031,0.5103521276595744,0.4794601562499999,0.1152941176470588,9.711549295774647,26.04328358208956,0.3061509785647717,2.0,27.0,69.0,167.0,6.0,14.0,3.0,5.0,19.0,2.0,6.0,25.0,56.0,2.0,7.0,38.0,107.0,6.0,18.0,112.0,63.0,19.0,16.0,7.0,29.0,7.0,12.0,12.0,101.0,7.0,112.0,0.84,0.373134328358209,0.2857142857142857,0.25,0.3846153846153846,0.3551401869158878,0.3587786259541984,0.3835616438356164,0.0639810426540284,0.074074074074074,0.0909090909090909,0.3957345971563981,0.4131736526946107,0.4181818181818181,0.0331753554502369,0.4285714285714285,0.4285714285714285,0.8333333333333334,0.3584905660377358,0.3653846153846153,0.8421052631578947,0.1176470588235294,0.3333333333333333,1.0,0.0381679389312977,0.6,0.3725490196078431,0.2635294117647059,23.0,51.0,5.0,154.0,12.0,62.0,38.0,10.0,16.0,50.0,5.0,0.5238095238095238,0.5539568345323741,0.0796019900497512,0.0612244897959183,0.0699300699300699,0.1034482758620689,0.5555555555555556,0.5072463768115942,0.3893129770992366,0.4509803921568627,0.1089324618736383,0.1275510204081632,3.0,14.0,6.0,7.0,,13.0,,0.0787671232876712,0.0288461538461538,0.5394736842105263,0.1578947368421052,0.0509090909090909,0.5,32.0,,0.0901408450704225,0.1851851851851851,3.0,9.0,0.15527950310559,2.0,4.0,False,2.0,1.0,1.0,1.0,,,2.0,3.0,2.0,,0.0098039215686274,0.0068493150684931,0.0083333333333333,,0.2307692307692307,,,,1.0,1.0,,0.0149253731343283,,0.0188679245283018,0.0196078431372549,,,,,,0.0119760479041916
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,95394.0,1590,-101.0,3160,3162,1029.0,1119.0,405.0,6322,108.0,184.0,16.0,19.0,100.0,35.0,241.0,481.0,141.0,687.0,3398,22.0,40.0,63.0,45.0,294.0,16.0,98.0,46.0,232.0,35.0,510.0,32.0,96.0,17.0,140.0,51.0,191.0,75.0,51.0,24.0,116.0,75.0,196.0,2.0,1.0,3.0,1029.0,39.0,0.501039501039501,0.55,0.4935691318327974,0.5490196078431373,0.5127055306427504,0.5625,0.2266881028938907,21.54226125137212,0.646551724137931,0.1440677966101695,0.0835509138381201,0.0265120132560066,0.0837874659400545,0.0315934065934065,0.0138888888888888,0.0292504570383912,0.0704960835509138,0.2958199356913183,0.5869565217391305,0.6967741935483871,0.1607717041800643,0.3725490196078431,0.8421052631578947,0.1785714285714285,0.522508038585209,0.4917444264943462,0.4886918604651163,0.4684283505154639,0.0917030567685589,10.942411642411646,25.52624113475177,0.3256329113924051,22.0,46.0,111.0,251.0,17.0,41.0,3.0,10.0,27.0,3.0,8.0,44.0,73.0,4.0,11.0,62.0,151.0,12.0,48.0,208.0,111.0,27.0,74.0,44.0,41.0,2.0,37.0,7.0,107.0,24.0,208.0,0.8409090909090909,0.3120567375886525,0.3636363636363636,0.2666666666666666,0.316546762589928,0.4105960264900662,0.4081632653061224,0.4559471365638766,0.0739549839228295,0.4782608695652174,0.5,0.4035369774919614,0.4422310756972111,0.4530612244897959,0.0659163987138263,0.4146341463414634,0.4146341463414634,0.8823529411764706,0.27,0.2727272727272727,0.8148148148148148,0.1568627450980392,0.375,1.0,0.0510204081632653,0.3,0.2755102040816326,0.3027656477438137,28.0,56.0,7.0,188.0,21.0,186.0,84.0,28.0,27.0,29.0,2.0,0.3900414937759336,0.4034334763948498,0.0846394984326018,0.0696864111498257,0.0913043478260869,0.0674157303370786,0.6666666666666666,0.4504504504504504,0.2857142857142857,0.5,0.0480620155038759,0.0577689243027888,9.0,74.0,11.0,16.0,7.0,8.0,,0.1022964509394572,0.0390070921985815,0.3888888888888889,0.2571428571428571,0.032258064516129,0.0909090909090909,37.0,1.0,0.0769230769230769,0.0434782608695652,11.0,30.0,0.1576086956521739,3.0,7.0,False,2.0,14.0,5.0,3.0,1.0,1.0,,1.0,,,0.0442477876106194,0.0562248995983935,0.0481283422459893,0.0806451612903225,0.3125,,,1.0,3.0,1.0,2.0,0.0070921985815602,,0.01,0.0588235294117647,0.3333333333333333,1.0,0.0139860139860139,1.0,,0.0239043824701195
255,1610612753,Grant Hill,Grant Hill,255,ORL,139639.0,2327,-35.0,4637,4624,1329.0,1193.0,579.0,9261,184.0,277.0,16.0,33.0,9.0,5.0,509.0,991.0,13.0,1306.0,4899,44.0,92.0,106.0,7.0,504.0,34.0,8.0,29.0,217.0,22.0,463.0,55.0,161.0,6.0,237.0,77.0,314.0,97.0,56.0,41.0,161.0,71.0,143.0,26.0,17.0,27.0,1329.0,16.0,0.513622603430878,0.4782608695652174,0.5114541832669323,0.489247311827957,0.5645161290322581,0.5198019801980198,0.0129482071713147,24.54954954954955,0.6024844720496895,0.0413793103448275,0.093279258400927,0.0303364589078874,0.1053351573187414,0.0366088631984585,0.0233100233100233,0.0272189349112426,0.0664335664335664,0.2758964143426294,0.6642599277978339,0.7244094488188977,0.0089641434262948,0.3548387096774194,0.4848484848484848,0.0185185185185185,0.2888446215139442,0.4629489021956086,0.4577948717948717,0.4578378731343285,0.0811638591117917,10.94066599394551,27.52307692307692,0.2866077205089497,101.0,227.0,224.0,487.0,1.0,4.0,1.0,2.0,2.0,,,3.0,279.0,1.0,1.0,124.0,263.0,2.0,105.0,359.0,9.0,2.0,97.0,68.0,64.0,13.0,41.0,20.0,340.0,30.0,359.0,1.0,0.2307692307692307,1.0,0.2857142857142857,0.25,0.4714828897338403,0.4703703703703704,0.5395136778115501,0.2260956175298804,0.4449339207048458,0.463302752293578,0.4850597609561753,0.459958932238193,0.4676409185803757,0.0039840637450199,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,1.0,,,,0.0074074074074074,0.5,0.25,0.2748851454823889,48.0,81.0,15.0,514.0,,188.0,94.0,28.0,70.0,155.0,16.0,0.5049115913555993,0.5223577235772358,0.1498929336188436,0.0942528735632183,0.1580459770114942,0.1260504201680672,0.5925925925925926,0.5535714285714286,0.3,0.5925925925925926,0.1387645478961504,0.1403985507246377,1.0,66.0,10.0,17.0,4.0,42.0,,0.1140472878998609,0.0225225225225225,0.532608695652174,0.2,0.0408163265306122,0.3465346534653465,40.0,12.0,0.0403632694248234,0.039647577092511,7.0,29.0,0.0830324909747292,5.0,7.0,False,1.0,21.0,1.0,7.0,1.0,1.0,5.0,4.0,,3.0,0.0064935064935064,0.0798479087452471,0.0780487804878048,0.0862068965517241,0.0625,,1.0,1.0,1.0,,,,,,0.010752688172043,1.0,1.0,,,,0.0164271047227926
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,37782.0,630,-88.0,1237,1253,416.0,403.0,190.0,2490,33.0,63.0,9.0,16.0,,,66.0,162.0,,188.0,1385,15.0,33.0,41.0,,62.0,16.0,,6.0,36.0,5.0,78.0,35.0,28.0,3.0,53.0,43.0,96.0,16.0,11.0,5.0,29.0,39.0,80.0,8.0,3.0,8.0,416.0,10.0,0.4074074074074074,0.4545454545454545,0.4074074074074074,0.4545454545454545,0.4747474747474747,0.5256410256410257,,15.473755964553511,0.5517241379310345,0.0625,0.0658823529411764,0.0669216061185468,0.0871080139372822,0.0702614379084967,0.0444444444444444,0.0619047619047619,0.0303030303030303,0.3888888888888889,0.5238095238095238,0.6226415094339622,,0.4848484848484848,0.5625,,0.3888888888888889,0.4733524691358025,0.4734185185185185,0.4593872340425531,0.2180851063829787,8.108024691358027,,0.3362974939369442,19.0,54.0,14.0,45.0,,,,,,,,,56.0,,,17.0,47.0,,24.0,58.0,,,23.0,10.0,13.0,4.0,5.0,11.0,75.0,9.0,58.0,,,,,,0.3617021276595745,0.3617021276595745,0.4833333333333333,0.3333333333333333,0.3518518518518518,0.3584905660377358,0.2777777777777778,0.3111111111111111,0.3181818181818182,,,,,,,,,,,,,,0.3085106382978723,6.0,17.0,11.0,70.0,,30.0,9.0,1.0,22.0,30.0,4.0,0.5303030303030303,0.603448275862069,0.1476510067114094,0.0865384615384615,0.134020618556701,0.173076923076923,0.5,0.6428571428571429,0.3617021276595745,0.3529411764705882,0.1587301587301587,0.1587301587301587,,20.0,5.0,,,3.0,,0.0793650793650793,0.0609756097560975,0.5454545454545454,,0.0898876404494382,0.4210526315789473,12.0,,0.074074074074074,0.0185185185185185,1.0,13.0,0.1587301587301587,2.0,,False,,8.0,,,,,1.0,4.0,,,,0.0898876404494382,0.072463768115942,0.15,0.1111111111111111,,,,,,,,,,,,,,,,0.0222222222222222
