EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,AtRimAssists,FTOffRebounds,BadPassTurnovers,NonShootingFoulsDrawn,FG3APct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,AtRimFGM,Arc3FGA,PenaltyArc3FGA,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,ShootingFouls,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyArc3Frequency,Corner3FGM,SecondChanceArc3FGA,FG3M,PtsAssisted3s,OffThreePtRebounds,DefThreePtRebounds,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,FTDefRebounds,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,ThreePtAssists,Arc3Assists,Corner3Assists,Technical Free Throw Trips,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SelfOReb,Offensive Fouls,OffCorner3ReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,on,SecondChanceFtPoints,FoulsDrawn,Offensive Fouls Drawn,3SecondViolations,AtRimPctBlocked,OffShortMidRangeReboundPct,Travels,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,1989.0,33,-20.0,62,60,17,19,7.0,122,5.0,3.0,11.0,2.0,12.0,69,2.0,,2.0,5.0,1.0,1.0,8.0,9.0,2.0,1.0,3.0,,4.0,1.0,2.0,1.0,2.0,17,,0.5,0.5,20.27027027027027,0.6666666666666666,0.0454545454545454,0.1851851851851851,0.04,0.2162162162162162,0.2857142857142857,0.0909090909090909,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.478,0.5342,0.0833333333333333,0.0833333333333333,0.1666666666666666,7.1,0.2741935483870967,1.0,1.0,3.0,5.0,1.0,8.0,,1.0,2.0,,5.0,,,,,,0.8,1.0,0.4545454545454545,0.5,0.4545454545454545,0.5,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,2.0,,,,,,,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.5811666666666667,,2.0,,,2.0,,,,4.0,3.0,1.0,2.0,,0.4,0.4,,,,,,,3.0,,,,,,,0.3,0.2222222222222222,,,,,,,,1.0,4.0,1.0,,,1.0,4.0,2.0,,2.0,,,,,0.25,0.25,0.25,,0.2307692307692307,0.5,,,,1.0,0.25,1.0,,,0.1666666666666666,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.1666666666666666,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,1308.0,22,3.0,40,38,15,19,5.0,78,4.0,4.0,9.0,4.0,10.0,33,3.0,2.0,2.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,5.0,2.0,2.0,15,,0.4166666666666667,0.25,26.0,,,0.0588235294117647,0.1111111111111111,0.04,0.25,,0.4,0.4,0.5,0.4578299999999999,0.4153,0.1818181818181818,0.2,0.2,8.922222222222222,0.375,1.0,,1.0,3.0,,2.0,1.0,,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.3,,0.1111111111111111,1.0,,0.1,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,0.1,,,,,,,,0.5646,25.7,3.0,1.0,,4.0,,1.0,,,,,,,0.75,0.75,0.1,,,,,,,2.0,,,,,0.6666666666666666,,,,0.5,1.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,0.2,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,14413.0,240,-72.0,460,481,234,257,67.0,941,26.0,7.0,35.0,11.0,45.0,518,16.0,9.0,27.0,13.0,12.0,15.0,18.0,33.0,4.0,2.0,7.0,,36.0,2.0,27.0,11.0,27.0,234,9.0,0.46875,0.54,10.223048327137546,0.5714285714285714,0.0863309352517985,0.0802469135802469,0.0706521739130434,0.0880829015544041,0.0980392156862745,0.0579710144927536,0.7428571428571429,0.2,0.7428571428571429,0.5291914285714285,0.5407562499999999,0.2444444444444444,0.2444444444444444,0.6,4.185714285714286,0.508695652173913,12.0,,2.0,17.0,9.0,22.0,4.0,5.0,5.0,1.0,10.0,7.0,7.0,,7.0,4.0,0.6470588235294118,0.7857142857142857,0.4857142857142857,0.5625,0.4857142857142857,0.5625,0.1142857142857142,0.5,0.5714285714285714,0.0571428571428571,,,,0.75,3.0,,,,,,,3.0,1.0,2.0,3.0,,0.0476190476190476,0.4285714285714285,0.4285714285714285,1.0,,,,0.610525,,14.0,,,12.0,,,1.0,6.0,3.0,3.0,13.0,0.1136363636363636,0.5384615384615384,0.6086956521739131,,,,,,,4.0,1.0,5.0,,,,0.0222222222222222,0.1290322580645161,0.1739130434782608,0.1153846153846153,,0.0666666666666666,,,,,3.0,5.0,7.0,,,3.0,5.0,8.0,,6.0,,2.0,1.0,,0.6,0.6,0.4444444444444444,0.0869565217391304,0.0579710144927536,0.5714285714285714,,,,1.0,0.6,0.5833333333333334,,,0.1777777777777777,,,,,3.0,,,,,1.0,,,,False,2.0,1.0,1.0,1.0,0.1153846153846153,0.0952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,159367.0,2656,349.0,4832,4839,1417,1171,693.0,9671,437.0,93.0,635.0,130.0,719.0,4834,136.0,61.0,201.0,237.0,450.0,610.0,292.0,902.0,45.0,23.0,82.0,8.0,159.0,12.0,304.0,130.0,201.0,1417,18.0,0.4591315453384419,0.4975247524752475,15.224669603524228,0.5487804878048781,0.2307692307692307,0.1227343345416882,0.2252836304700162,0.120253164556962,0.1463046757164404,0.2494089834515366,0.6785714285714286,0.1444099378881987,0.6925465838509317,0.5092265990639626,0.4943353571428572,0.174496644295302,0.1766304347826087,0.2795549374130737,3.931023622047243,0.2932533112582781,91.0,27.0,105.0,293.0,70.0,370.0,48.0,90.0,121.0,20.0,273.0,170.0,125.0,28.0,174.0,97.0,0.6313993174061433,0.7838983050847458,0.4614173228346456,0.5147058823529411,0.4572981366459627,0.4929577464788732,0.0755905511811023,0.0571428571428571,0.5574712643678161,0.1630434782608695,0.2571428571428571,0.2727272727272727,0.5185185185185185,0.6408450704225352,23.0,,,,9.0,,6.0,50.0,7.0,22.0,38.0,0.0139751552795031,0.0364583333333333,0.2473118279569892,0.2527472527472527,0.7391304347826086,,,,0.540395652173913,34.4,243.0,9.0,6.0,216.0,3.0,6.0,20.0,106.0,62.0,44.0,81.0,0.172465960665658,0.5560640732265446,0.6120906801007556,0.0139751552795031,0.0422535211267605,,,1.0,3.0,48.0,106.0,19.0,1.0,0.1111111111111111,0.1666666666666666,0.2046332046332046,0.1093394077448747,0.0885245901639344,0.2821670428893905,0.206043956043956,0.2012987012987013,,,,,77.0,137.0,55.0,1.0,,81.0,158.0,202.0,,114.0,1.0,54.0,29.0,,0.5126582278481012,0.5126582278481012,0.5343915343915344,0.4090909090909091,0.0972037283621837,0.6337448559670782,0.1111111111111111,0.1111111111111111,1.0,0.8670886075949367,0.5620437956204379,0.6043956043956044,,0.1666666666666666,0.2809457579972184,31.0,22.0,9.0,,37.0,6.0,17.0,8.0,27.0,12.0,0.1567164179104477,0.0915254237288135,8.0,False,40.0,,,1.0,0.091533180778032,0.1295938104448742,3.0,1.0,4.0,3.0,1.0,3.0,1.0,0.021505376344086,0.1948051948051948,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,171632.0,2861,367.0,5198,5167,1405,1123,718.0,10365,192.0,241.0,524.0,341.0,1312.0,5179,136.0,169.0,443.0,35.0,167.0,223.0,48.0,271.0,105.0,24.0,180.0,19.0,193.0,6.0,379.0,120.0,443.0,1405,25.0,0.599906629318394,0.6318840579710145,20.636753546684265,0.5833333333333334,0.0791094268119374,0.0176056338028169,0.0824508320726172,0.0185036202735317,0.021875,0.0982721382289416,0.211453744493392,0.2654185022026432,0.6343612334801763,0.4953024363233665,0.4914831349206349,0.1231527093596059,0.1910828025477707,0.3376524390243902,10.25973282442748,0.2702962677953059,57.0,41.0,91.0,238.0,68.0,162.0,34.0,382.0,459.0,137.0,995.0,9.0,6.0,2.0,9.0,3.0,0.3403361344537815,0.3461538461538461,0.4541984732824427,0.5,0.5346916299559471,0.5330739299610895,0.0648854961832061,0.0769230769230769,0.3333333333333333,0.1002202643171806,0.4505494505494505,0.4880952380952381,0.2195121951219512,0.2217898832684824,101.0,66.0,9.0,15.0,384.0,51.0,121.0,164.0,2.0,81.0,56.0,0.4229074889867841,0.0103092783505154,0.4190871369294606,0.4316239316239316,0.3564356435643564,0.0726872246696035,0.09,0.0583657587548638,0.4971517441860464,25.59505208333333,96.0,318.0,106.0,314.0,3.0,315.0,81.0,81.0,45.0,36.0,68.0,0.0693069306930693,0.5,0.5581395348837209,0.3502202643171806,0.4124513618677042,30.0,42.0,165.0,360.0,11.0,51.0,56.0,0.7272727272727273,0.4296875,0.4330708661417323,0.0956848030018761,0.0220883534136546,0.0227920227920227,0.0564853556485355,0.0989304812834224,0.0880503144654088,0.4545454545454545,0.4545454545454545,0.9333333333333332,0.42,8.0,23.0,26.0,135.0,42.0,21.0,49.0,144.0,46.0,8.0,135.0,5.0,16.0,0.3801652892561983,0.4285714285714285,0.645,0.6620370370370371,0.0364963503649635,0.0103492884864165,0.375,0.4245283018867924,0.4272151898734177,0.6814814814814815,0.23,0.3478260869565217,0.4561403508771929,0.3962264150943396,0.4285714285714285,0.1097560975609756,77.0,54.0,23.0,31.0,75.0,10.0,1.0,,12.0,23.0,0.0204081632653061,0.0261437908496732,36.0,False,15.0,,,,0.1041666666666666,0.0226086956521739,1.0,1.0,,,,,,0.0290456431535269,0.125,7.0,4.0,22.0,29.0,135.0,2.0,2.0,2.0,5.0,0.5686274509803921,0.0052083333333333,0.0062893081761006,0.7777777777777778,1.0,0.5238095238095238,0.9090909090909092,0.2666666666666666,0.0129198966408268,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,175409.0,2923,429.0,5361,5314,1478,1196,759.0,10675,303.0,442.0,1041.0,362.0,1416.0,5334,235.0,173.0,412.0,53.0,162.0,221.0,73.0,294.0,123.0,35.0,216.0,18.0,232.0,7.0,421.0,151.0,412.0,1478,29.0,0.5174721189591078,0.5682451253481894,24.880382775119617,0.5694444444444444,0.0768136557610241,0.0254074784276126,0.080015026296018,0.0273117440499414,0.0346907993966817,0.0835164835164835,0.2616580310880829,0.3816925734024179,0.3626943005181347,0.4603654679376084,0.4582723282442749,0.1172360248447205,0.1289496157130657,0.2909604519774011,10.287704130643611,0.2756948330535348,78.0,133.0,296.0,473.0,112.0,542.0,76.0,311.0,371.0,97.0,802.0,12.0,3.0,3.0,13.0,8.0,0.572938689217759,0.5917030567685589,0.4543707973102786,0.4765957446808511,0.4550949913644214,0.4509433962264151,0.0730067243035542,0.0641891891891891,0.6153846153846154,0.2556131260794473,0.4493243243243243,0.4801444043321299,0.4586466165413533,0.2943396226415094,167.0,60.0,13.0,13.0,117.0,20.0,30.0,173.0,3.0,88.0,57.0,0.1010362694300518,0.015228426395939,0.3778280542986425,0.3821510297482837,0.6526946107784432,0.0518134715025906,0.0884353741496598,0.0490566037735849,0.4769987804878048,25.03675213675213,173.0,57.0,17.0,404.0,2.0,55.0,41.0,77.0,53.0,24.0,63.0,0.0664739884393063,0.570957095709571,0.6892430278884463,0.0492227979274611,0.0641509433962264,22.0,7.0,36.0,108.0,17.0,51.0,59.0,1.0,0.3076923076923077,0.3130434782608696,0.0922242314647378,0.0356394129979035,0.0271903323262839,0.0788954635108481,0.0857142857142857,0.1071428571428571,0.3666666666666666,0.3728813559322034,1.0,0.0476190476190476,21.0,49.0,50.0,14.0,2.0,56.0,127.0,164.0,5.0,30.0,14.0,8.0,21.0,0.1666666666666666,0.4409448818897638,0.4421768707482993,0.4909090909090909,0.0555555555555555,0.0233415233415233,0.5838150289017341,0.2456140350877192,0.25,1.0,0.3333333333333333,0.4285714285714285,0.6410256410256411,0.1176470588235294,0.2545454545454545,0.115819209039548,60.0,34.0,26.0,26.0,93.0,8.0,6.0,,19.0,39.0,0.0547945205479452,0.0339285714285714,34.0,False,34.0,,,1.0,0.1716171617161716,0.0180623973727422,6.0,,1.0,1.0,,,4.0,0.0113122171945701,0.4761904761904761,4.0,3.0,2.0,6.0,,2.0,,,,0.3,0.017094017094017,0.0175438596491228,0.3076923076923077,1.0,0.2857142857142857,1.0,0.2307692307692307,,0.0166666666666666
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,181310.0,3022,432.0,5489,5474,1524,1312,784.0,10963,333.0,264.0,816.0,217.0,1196.0,5471,212.0,89.0,332.0,108.0,216.0,300.0,132.0,432.0,82.0,32.0,134.0,16.0,160.0,8.0,269.0,127.0,332.0,1524,16.0,0.5564892623716153,0.5409836065573771,18.754863813229573,0.6119402985074627,0.0967741935483871,0.0501392757660167,0.0992063492063492,0.047457627118644,0.0432900432900432,0.1062951496388028,0.3494228751311647,0.2770199370409234,0.4931794333683106,0.4827387605042018,0.4767366141732281,0.120722433460076,0.1387978142076502,0.2775919732441471,8.299019607843139,0.2776462014938969,94.0,96.0,219.0,419.0,102.0,492.0,52.0,198.0,247.0,77.0,543.0,67.0,54.0,5.0,71.0,43.0,0.5871121718377088,0.6227848101265823,0.5134803921568627,0.4811320754716981,0.5136411332633788,0.4783464566929133,0.0637254901960784,0.0547945205479452,0.6056338028169014,0.229800629590766,0.4383561643835616,0.463768115942029,0.375,0.3700787401574803,107.0,77.0,8.0,23.0,137.0,19.0,42.0,86.0,6.0,50.0,19.0,0.1437565582371458,0.0284360189573459,0.4053030303030303,0.4068441064638783,0.7102803738317757,0.080797481636936,0.0526315789473684,0.0905511811023622,0.5047966417910447,24.415328467153284,216.0,60.0,19.0,346.0,1.0,59.0,35.0,56.0,44.0,12.0,93.0,0.0921409214092141,0.6486486486486487,0.7346938775510204,0.0629590766002098,0.0748031496062992,30.0,11.0,47.0,138.0,18.0,59.0,23.0,0.9787234042553192,0.3430656934306569,0.3455882352941176,0.1092592592592592,0.0359281437125748,0.0379008746355685,0.0857142857142857,0.1129032258064516,0.1011904761904761,0.3896103896103896,0.3896103896103896,1.0,0.0723684210526315,46.0,79.0,53.0,17.0,5.0,69.0,133.0,188.0,13.0,48.0,17.0,25.0,28.0,0.3095238095238095,0.518796992481203,0.5131578947368421,0.5595238095238095,0.1644736842105263,0.0470588235294117,0.6203703703703703,0.2833333333333333,0.288135593220339,0.9411764705882352,0.5197368421052632,0.5822784810126582,0.5638297872340425,0.2631578947368421,0.288135593220339,0.157190635451505,49.0,33.0,16.0,5.0,52.0,8.0,8.0,3.0,28.0,13.0,0.0316455696202531,0.0661938534278959,18.0,False,32.0,,,1.0,0.1171171171171171,0.0621931260229132,6.0,,4.0,3.0,1.0,2.0,1.0,0.0037878787878787,0.2391304347826087,2.0,8.0,4.0,6.0,3.0,1.0,1.0,,,0.3157894736842105,0.0072992700729927,0.0166666666666666,0.25,1.0,0.3636363636363636,1.0,0.3478260869565217,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,66611.0,1110,-5.0,2013,2057,745,704,309.0,4070,98.0,91.0,212.0,46.0,281.0,2087,66.0,23.0,102.0,31.0,63.0,82.0,38.0,120.0,41.0,10.0,68.0,7.0,122.0,,58.0,18.0,102.0,745,24.0,0.4361370716510903,0.4553571428571428,16.289782244556115,0.6029411764705882,0.0854816824966078,0.0387016229712858,0.0860786397449521,0.0381050463439752,0.0426356589147286,0.0955223880597015,0.3333333333333333,0.3095238095238095,0.6122448979591837,0.4937858843537414,0.4771419191919192,0.058252427184466,0.079295154185022,0.3629893238434163,9.170283018867924,0.3700943864878291,30.0,6.0,23.0,83.0,29.0,86.0,18.0,110.0,127.0,37.0,271.0,10.0,6.0,1.0,13.0,8.0,0.5180722891566265,0.5443037974683544,0.3915094339622642,0.4393939393939394,0.3996598639455782,0.398989898989899,0.0849056603773584,0.1739130434782608,0.6153846153846154,0.0782312925170068,0.2608695652173913,0.3157894736842105,0.1666666666666666,0.303030303030303,32.0,25.0,3.0,8.0,82.0,10.0,33.0,54.0,1.0,31.0,12.0,0.2789115646258503,0.0149253731343283,0.3516483516483517,0.3555555555555555,0.8125,0.0850340136054421,0.0769230769230769,0.0808080808080808,0.4887457142857142,25.1939024390244,45.0,57.0,25.0,80.0,,57.0,19.0,66.0,23.0,43.0,37.0,0.0772532188841201,0.4591836734693877,0.5294117647058824,0.1938775510204081,0.2525252525252525,12.0,7.0,23.0,69.0,6.0,18.0,27.0,1.0,0.2804878048780488,0.2804878048780488,0.088235294117647,0.0352941176470588,0.0393700787401574,0.0769230769230769,0.0839160839160839,0.0983606557377049,0.48,0.48,1.0,0.1794871794871795,6.0,19.0,17.0,11.0,4.0,9.0,29.0,26.0,7.0,8.0,11.0,1.0,3.0,0.2121212121212121,0.3103448275862069,0.2692307692307692,0.3048780487804878,0.0123456790123456,0.043076923076923,0.3555555555555555,0.1929824561403508,0.1964285714285714,1.0,0.4871794871794871,0.3157894736842105,0.5666666666666667,0.16,0.1929824561403508,0.092526690391459,17.0,10.0,7.0,1.0,27.0,4.0,3.0,1.0,4.0,7.0,0.0232558139534883,0.024390243902439,11.0,False,5.0,,,,0.1326530612244898,0.0275229357798165,3.0,,3.0,1.0,2.0,,,0.0109890109890109,,1.0,3.0,,1.0,,1.0,2.0,,,0.1,0.0121951219512195,0.0175438596491228,0.3333333333333333,1.0,,,0.375,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,106316.0,1772,25.0,3197,3182,945,767,483.0,6379,181.0,233.0,586.0,124.0,728.0,3310,149.0,49.0,197.0,134.0,220.0,304.0,169.0,473.0,40.0,16.0,90.0,11.0,200.0,24.0,190.0,80.0,197.0,945,18.0,0.5376661742983752,0.5324324324324324,20.264200792602377,0.4444444444444444,0.1833333333333333,0.1048513302034428,0.1740863787375415,0.1060209424083769,0.1300813008130081,0.174484052532833,0.3083475298126065,0.3969335604770017,0.3100511073253833,0.4444126064735944,0.435442,0.121765601217656,0.1219512195121951,0.2706043956043956,9.534982935153584,0.2955896152643102,46.0,80.0,172.0,302.0,74.0,468.0,35.0,53.0,69.0,19.0,154.0,52.0,30.0,20.0,52.0,33.0,0.7748344370860927,0.8297872340425532,0.515358361774744,0.4966442953020134,0.514480408858603,0.4933333333333333,0.0597269624573378,0.0755813953488372,0.6346153846153846,0.293015332197615,0.4651162790697674,0.5031446540880503,0.6625,0.3066666666666666,108.0,,,,1.0,1.0,1.0,25.0,7.0,24.0,20.0,0.0017035775127768,0.0551181102362204,0.463519313304721,0.4757709251101321,0.8611111111111112,,,,0.4895567901234569,26.1,114.0,1.0,1.0,136.0,,1.0,9.0,42.0,31.0,11.0,91.0,0.18732782369146,0.6298342541436464,0.6909090909090909,0.0017035775127768,0.0066666666666666,,1.0,,,28.0,42.0,21.0,,,,0.1377049180327869,0.112,0.1129943502824858,0.194078947368421,0.1568627450980392,0.099009900990099,,,,0.0113636363636363,22.0,53.0,29.0,,,36.0,87.0,98.0,,40.0,,42.0,10.0,,0.4137931034482758,0.4090909090909091,0.4579439252336448,0.4117647058823529,0.0888099467140319,0.7719298245614035,,,,0.6022727272727273,0.4150943396226415,0.6304347826086957,,,0.1346153846153846,16.0,11.0,5.0,,50.0,2.0,2.0,7.0,4.0,18.0,0.1095890410958904,0.0161943319838056,5.0,False,26.0,,,8.0,0.0883977900552486,0.1040462427745664,13.0,,,,,,3.0,0.0257510729613733,0.1818181818181818,,,,,,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,160625.0,2677,380.0,4865,4836,1157,971,676.0,9701,260.0,245.0,820.0,133.0,1132.0,4820,173.0,59.0,259.0,150.0,349.0,466.0,173.0,639.0,77.0,22.0,127.0,12.0,233.0,13.0,192.0,85.0,259.0,1157,20.0,0.4960560911481156,0.4743589743589743,22.36331569664903,0.6062992125984252,0.1783341849770056,0.0797872340425532,0.1812244897959183,0.0728279386712095,0.1026936026936027,0.2019002375296912,0.2466793168880455,0.2324478178368121,0.4686907020872865,0.458063035204567,0.4477586206896552,0.076580587711487,0.0957207207207207,0.2287985865724381,8.894024390243906,0.2378211716341212,58.0,137.0,315.0,390.0,73.0,472.0,34.0,118.0,141.0,29.0,305.0,114.0,73.0,39.0,114.0,68.0,0.6051282051282051,0.696165191740413,0.4756097560975609,0.4219653179190751,0.4739089184060721,0.425531914893617,0.0414634146341463,0.0412698412698412,0.5964912280701754,0.2988614800759013,0.4349206349206349,0.4536423841059602,0.5182481751824818,0.2468085106382978,100.0,46.0,3.0,11.0,234.0,25.0,62.0,69.0,2.0,55.0,18.0,0.222011385199241,0.0116279069767441,0.4081632653061224,0.4132231404958678,0.74,0.0436432637571157,0.0165745856353591,0.0468085106382978,0.5087578616352202,25.57863247863248,153.0,188.0,51.0,308.0,2.0,186.0,20.0,63.0,42.0,21.0,141.0,0.1362275449101796,0.5884615384615385,0.6322314049586777,0.1783681214421252,0.2170212765957447,8.0,22.0,73.0,210.0,21.0,95.0,32.0,0.958904109589041,0.3119658119658119,0.3146551724137931,0.1926977687626775,0.0448717948717948,0.036036036036036,0.1968680089485458,0.1869436201780415,0.2051282051282051,0.1739130434782608,0.1739130434782608,1.0,0.1215469613259668,65.0,109.0,30.0,65.0,16.0,85.0,156.0,227.0,18.0,102.0,65.0,22.0,17.0,0.2903225806451613,0.5448717948717948,0.5524861878453039,0.5820512820512821,0.171875,0.0668485675306957,0.5947712418300654,0.3457446808510638,0.3457446808510638,0.953846153846154,0.6022099447513812,0.5963302752293578,0.5172413793103449,0.3137254901960784,0.3494623655913978,0.200530035335689,23.0,14.0,9.0,,50.0,9.0,2.0,3.0,24.0,13.0,0.0666666666666666,0.0437956204379562,20.0,False,27.0,,,1.0,0.0692307692307692,0.0723327305605786,3.0,,,,,2.0,,0.0122448979591836,0.2153846153846154,,2.0,10.0,10.0,9.0,,,,1.0,0.4,,,,,0.4545454545454545,1.0,0.1818181818181818,0.0042553191489361,
