EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,on,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,12304.0,205,9,384,389,151,138,40,773,16.0,29.0,1.0,4.0,10.0,16.0,3.0,15.0,7.0,18.0,1.0,3.0,5.0,14.0,1.0,1.0,3.0,26.0,62.0,6.0,17.0,23.0,93.0,404,2.0,5.0,1.0,1.0,4.0,11.0,13.0,27.0,3.0,10.0,36.0,22.0,30.0,18.0,4.0,14.0,5.0,8.0,6.0,2.0,8.0,2.0,4.0,2.0,18.0,2.0,6.0,4.0,18.0,2.0,24.0,8.0,32.0,4.0,4.0,5.0,1.0,2.0,8.0,3.0,2.0,13.0,6.0,15.0,24.0,5.0,30.0,2.0,13.0,3.0,1.0,1.0,1.0,36.0,151,2.0,0.4230769230769231,0.4583333333333333,1.0,0.35294117647058826,1.0,0.35294117647058826,0.41935483870967744,0.4,0.48148148148148145,0.4430379746835443,0.5833333333333334,0.43333333333333335,0.5,0.6111111111111112,0.4864864864864865,0.21518987341772153,0.12903225806451613,0.20689655172413793,0.13333333333333333,24.651162790697676,0.38461538461538464,0.2,0.14634146341463414,0.044444444444444446,0.09523809523809523,0.046511627906976744,0.13333333333333333,0.0449438202247191,0.06976744186046512,0.02,0.047619047619047616,0.058823529411764705,0.14285714285714285,0.18181818181818182,0.12727272727272726,0.125,0.3670886075949367,0.5517241379310345,0.6956521739130435,0.5,0.189873417721519,0.2,0.23076923076923078,0.22784810126582278,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.17721518987341772,0.35714285714285715,0.35714285714285715,1.0,0.6666666666666666,0.25,0.16666666666666666,1.0,1.0,0.5333333333333333,0.625,0.1,0.5822784810126582,0.35714285714285715,0.48792088607594936,0.60538,0.491005,0.14444444444444443,0.1780821917808219,0.11827956989247312,0.3870967741935484,7.645161290322581,25.105882352941176,0.3932291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,69035.0,1151,190,2239,2226,870,852,278,4465,81.0,108.0,15.0,22.0,32.0,43.0,31.0,77.0,109.0,265.0,8.0,16.0,30.0,76.0,2.0,7.0,34.0,221.0,450.0,38.0,92.0,257.0,813.0,2334,32.0,55.0,4.0,10.0,23.0,99.0,80.0,160.0,40.0,121.0,314.0,210.0,232.0,93.0,22.0,75.0,30.0,15.0,66.0,14.0,80.0,8.0,40.0,15.0,174.0,11.0,32.0,42.0,168.0,37.0,247.0,43.0,290.0,41.0,31.0,46.0,8.0,36.0,31.0,10.0,6.0,77.0,24.0,60.0,104.0,10.0,303.0,24.0,123.0,35.0,46.0,29.0,48.0,314.0,870,17.0,0.4751131221719457,0.5,0.8157894736842105,0.41304347826086957,0.4,0.4175824175824176,0.4911111111111111,0.5818181818181818,0.5,0.5129151291512916,0.5846153846153846,0.4825,0.5946745562130178,0.6428571428571429,0.5849056603773585,0.16974169741697417,0.03333333333333333,0.08333333333333333,0.03896103896103896,29.50626959247649,0.5974025974025974,0.45121951219512196,0.2007168458781362,0.041237113402061855,0.1640625,0.048034934497816595,0.19213174748398903,0.042786069651741296,0.04390243902439024,0.04040404040404041,0.040214477211796246,0.054878048780487805,0.17123287671232876,0.23504273504273504,0.20257234726688103,0.1881720430107527,0.1992619926199262,0.75,0.8181818181818182,0.4444444444444444,0.14206642066420663,0.4025974025974026,0.4189189189189189,0.488929889298893,0.41132075471698115,0.41603053435114506,0.5596330275229358,0.02952029520295203,0.5,0.5,0.75,0.14022140221402213,0.39473684210526316,0.39473684210526316,0.8333333333333334,0.3384615384615385,0.6818181818181818,0.1076923076923077,0.2857142857142857,1.0,0.215,0.7441860465116279,0.17,0.36900369003690037,0.4,0.4599825323475048,0.4709990566037735,0.4567050251256283,0.1934477379095164,0.22404371584699453,0.12177121771217712,0.3862238622386224,12.243333333333327,25.379347826086963,0.3885663242518982,2.0,3.0,5.0,6.0,6.0,11.0,21.0,1.0,6.0,11.0,7.0,10.0,4.0,9.0,4.0,1.0,9.0,1.0,2.0,2.0,3.0,14.0,26.0,4.0,0.275,0.011320754716981131,0.03076923076923077,0.1,0.026615969581749048,0.5416666666666666,0.25806451612903225,0.26666666666666666,0.046153846153846156,0.6666666666666666,1.0,0.03,0.8333333333333334,0.17647058823529413,0.010869565217391304,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,57506.0,958,155,1848,1854,717,693,241,3702,28.0,46.0,,2.0,8.0,14.0,29.0,49.0,36.0,75.0,10.0,19.0,37.0,85.0,1.0,6.0,43.0,93.0,170.0,47.0,104.0,49.0,376.0,1909,5.0,12.0,2.0,8.0,4.0,20.0,31.0,58.0,51.0,25.0,150.0,36.0,150.0,84.0,2.0,83.0,37.0,8.0,132.0,25.0,157.0,18.0,57.0,58.0,339.0,2.0,8.0,13.0,47.0,4.0,64.0,10.0,74.0,46.0,30.0,32.0,8.0,21.0,19.0,11.0,3.0,51.0,21.0,21.0,68.0,6.0,59.0,5.0,21.0,11.0,4.0,3.0,4.0,150.0,717,12.0,0.1935483870967742,0.1956521739130435,0.5957446808510638,0.4519230769230769,0.25,0.46078431372549017,0.5470588235294118,0.4166666666666667,0.5344827586206896,0.5967153284671532,0.4,0.573394495412844,0.6245847176079734,0.45454545454545453,0.6147540983606558,0.3795620437956204,0.047058823529411764,0.13043478260869565,0.04081632653061224,16.643026004728135,0.6274509803921569,0.05970149253731343,0.06666666666666667,0.01238390092879257,0.06074766355140187,0.010362694300518135,0.06528835690968444,0.011918951132300357,0.0056179775280898875,0.01764705882352941,0.013422818791946308,0.013986013986013986,0.05581395348837209,0.041474654377880185,0.09523809523809523,0.06875,0.1678832116788321,0.6086956521739131,0.7,0.10714285714285714,0.17883211678832117,0.5918367346938775,0.6170212765957447,0.2737226277372263,0.48,0.48,0.3333333333333333,0.06934306569343066,0.5263157894736842,0.5263157894736842,1.0,0.3102189781021898,0.43529411764705883,0.43529411764705883,0.4864864864864865,0.1,,0.3,0.16666666666666666,1.0,0.12844036697247707,0.5714285714285714,0.3944954128440367,0.5474452554744526,0.4457831325301205,0.49107224264705873,0.44361388888888886,0.4811412037037038,0.07241379310344828,0.11290322580645161,0.05319148936170213,0.39893617021276595,10.402941176470588,25.283653846153847,0.387987012987013,1.0,2.0,5.0,8.0,16.0,21.0,57.0,2.0,7.0,17.0,4.0,16.0,,2.0,,,,,,,,1.0,2.0,,0.4117647058823529,,,0.037037037037037035,0.03225806451612903,0.5,0.10344827586206896,,0.1,0.5,1.0,0.07339449541284404,0.625,0.37209302325581395,,,,,,,,,True,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,40803.0,680,92,1326,1341,575,491,173,2667,43.0,66.0,12.0,17.0,15.0,22.0,22.0,40.0,8.0,38.0,1.0,8.0,6.0,20.0,,1.0,6.0,73.0,144.0,7.0,28.0,45.0,212.0,1382,15.0,27.0,,1.0,5.0,35.0,26.0,54.0,9.0,27.0,88.0,70.0,76.0,21.0,26.0,20.0,6.0,6.0,20.0,5.0,25.0,5.0,9.0,9.0,55.0,9.0,39.0,23.0,58.0,5.0,86.0,48.0,134.0,30.0,24.0,16.0,1.0,14.0,11.0,2.0,3.0,27.0,9.0,23.0,58.0,1.0,61.0,6.0,20.0,13.0,13.0,8.0,15.0,88.0,575,10.0,0.4794520547945205,0.5833333333333334,1.0,0.25,,0.25,0.5069444444444444,0.5555555555555556,0.48148148148148145,0.48546511627906974,0.5357142857142857,0.48412698412698413,0.5326633165829145,0.5833333333333334,0.5641025641025641,0.16279069767441862,0.041666666666666664,0.06060606060606061,0.05,14.809960681520314,0.5925925925925926,0.10416666666666667,0.12236286919831224,0.08333333333333333,0.1329479768786127,0.07258064516129033,0.125193199381762,0.08108108108108109,0.09090909090909091,0.04310344827586207,0.1,0.056179775280898875,0.057692307692307696,0.15447154471544716,0.15384615384615385,0.1206896551724138,0.38372093023255816,0.6515151515151515,0.6935483870967742,0.5348837209302325,0.23255813953488372,0.55,0.5789473684210527,0.22093023255813954,0.21052631578947367,0.21052631578947367,0.5,0.046511627906976744,0.125,0.125,1.0,0.11627906976744186,0.3,0.3,1.0,0.6071428571428571,0.7058823529411765,0.03571428571428571,,,0.3492063492063492,0.6818181818181818,0.09523809523809523,0.5465116279069767,0.3,0.5059101744186048,0.4975204545454544,0.49211349206349214,0.10752688172043011,0.12658227848101267,0.1650943396226415,0.41509433962264153,7.304166666666668,24.50714285714286,0.4336349924585219,,,1.0,3.0,2.0,3.0,,,,2.0,5.0,6.0,4.0,3.0,2.0,,,,2.0,,3.0,2.0,9.0,,0.3333333333333333,,0.11428571428571428,0.15789473684210525,0.05952380952380952,0.6,0.36363636363636365,,,,,0.047619047619047616,0.3333333333333333,0.3333333333333333,,1.0,2.0,,,,,,True,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,97214.0,1620,109,3145,3156,1269,1190,401,6301,97.0,183.0,10.0,23.0,49.0,87.0,52.0,128.0,93.0,231.0,17.0,50.0,15.0,70.0,3.0,7.0,33.0,242.0,542.0,32.0,120.0,253.0,833.0,3322,16.0,41.0,3.0,11.0,26.0,67.0,94.0,199.0,51.0,163.0,390.0,206.0,278.0,87.0,10.0,67.0,15.0,49.0,85.0,42.0,127.0,27.0,44.0,32.0,296.0,10.0,27.0,40.0,98.0,7.0,145.0,38.0,183.0,53.0,48.0,62.0,9.0,41.0,44.0,21.0,4.0,106.0,45.0,38.0,104.0,17.0,298.0,18.0,94.0,55.0,9.0,8.0,10.0,390.0,1269,20.0,0.4256198347107438,0.4345991561181435,0.90625,0.26666666666666666,0.2727272727272727,0.27350427350427353,0.44649446494464945,0.3902439024390244,0.4723618090452261,0.4380664652567976,0.3942307692307692,0.454,0.5163934426229508,0.5153846153846153,0.5617647058823529,0.18126888217522658,0.09040590405904059,0.18579234972677597,0.0703125,24.97222222222222,0.5849056603773585,0.06306306306306306,0.08397600685518423,0.024302430243024302,0.11299435028248588,0.03125,0.09072978303747535,0.02585604472396925,0.03785488958990536,0.010309278350515464,0.02385685884691849,0.029914529914529916,0.07435897435897436,0.046012269938650305,0.1197339246119734,0.10931174089068826,0.2764350453172205,0.5300546448087432,0.6510067114093959,0.5773195876288659,0.1933534743202417,0.40625,0.4369747899159664,0.34894259818731116,0.4025974025974026,0.41333333333333333,0.3763440860215054,0.0755287009063444,0.34,0.34,0.9411764705882353,0.10574018126888217,0.21428571428571427,0.21428571428571427,0.8666666666666667,0.4423076923076923,0.43478260869565216,0.1346153846153846,0.42857142857142855,1.0,0.348,0.5632183908045977,0.132,0.45770392749244715,0.22388059701492538,0.4839751138088012,0.5059963414634145,0.49552307692307707,0.12737127371273713,0.15210355987055016,0.08043217286914765,0.468187274909964,10.17047970479705,25.398333333333348,0.40349761526232114,,4.0,6.0,18.0,7.0,13.0,9.0,3.0,15.0,9.0,9.0,5.0,7.0,11.0,5.0,,18.0,,1.0,,1.0,,7.0,,0.2549019607843137,0.025974025974025976,0.03488372093023256,0.12149532710280374,0.027439024390243903,0.7,0.23076923076923078,0.2,0.07692307692307693,,,0.072,0.3333333333333333,0.21212121212121213,,2.0,1.0,1.0,1.0,0.009708737864077669,,,True,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,27997.0,467,-13,902,907,372,377,131,1809,40.0,74.0,13.0,22.0,17.0,33.0,26.0,57.0,9.0,31.0,1.0,3.0,1.0,10.0,,1.0,6.0,75.0,162.0,2.0,13.0,31.0,187.0,967,17.0,32.0,,1.0,3.0,37.0,27.0,60.0,7.0,20.0,77.0,56.0,94.0,6.0,24.0,10.0,1.0,15.0,33.0,11.0,44.0,6.0,22.0,8.0,99.0,6.0,30.0,21.0,33.0,2.0,56.0,37.0,93.0,23.0,15.0,17.0,2.0,14.0,9.0,3.0,1.0,26.0,11.0,29.0,53.0,2.0,44.0,2.0,17.0,6.0,3.0,3.0,3.0,77.0,372,4.0,0.37333333333333335,0.4444444444444444,1.0,0.15384615384615385,,0.15384615384615385,0.46296296296296297,0.53125,0.45,0.44571428571428573,0.5151515151515151,0.4253731343283582,0.4770408163265306,0.5285714285714286,0.4873417721518987,0.07428571428571429,0.09259259259259259,0.14864864864864866,0.05263157894736842,21.022727272727273,0.6538461538461539,0.05263157894736842,0.10030395136778116,0.08310249307479224,0.175,0.07142857142857142,0.12026726057906459,0.08089887640449438,0.06722689075630252,0.10526315789473684,0.08163265306122448,0.06060606060606061,0.08333333333333333,0.038461538461538464,0.15267175572519084,0.15584415584415584,0.4228571428571429,0.5405405405405406,0.6349206349206349,0.325,0.32571428571428573,0.45614035087719296,0.48148148148148145,0.17714285714285713,0.2903225806451613,0.3,0.6666666666666666,0.017142857142857144,0.3333333333333333,0.3333333333333333,1.0,0.05714285714285714,0.1,0.1,1.0,0.6666666666666666,0.5909090909090909,0.030303030303030304,,,0.4925373134328358,0.5151515151515151,0.08955223880597014,0.49714285714285716,0.1,0.48939742857142876,0.5082206896551724,0.5141902985074627,0.08947368421052632,0.096045197740113,0.19786096256684493,0.4117647058823529,6.406172839506173,24.361538461538462,0.4124168514412417,,,,1.0,1.0,1.0,,,5.0,3.0,7.0,8.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,0.14285714285714285,0.03225806451612903,0.1111111111111111,0.20930232558139536,0.08433734939759036,0.3333333333333333,0.34615384615384615,0.07692307692307693,,,,0.014925373134328358,,0.16666666666666666,,1.0,,1.0,1.0,0.02564102564102564,,,True,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,8846.0,147,-5,311,307,145,140,29,618,4.0,11.0,,1.0,3.0,5.0,1.0,5.0,4.0,13.0,2.0,5.0,2.0,10.0,,,6.0,9.0,29.0,4.0,15.0,15.0,45.0,325,,2.0,,,,,6.0,13.0,9.0,10.0,25.0,2.0,16.0,9.0,,9.0,2.0,6.0,20.0,7.0,27.0,4.0,7.0,10.0,61.0,1.0,2.0,3.0,13.0,1.0,17.0,3.0,20.0,9.0,6.0,7.0,2.0,3.0,4.0,4.0,,11.0,7.0,5.0,18.0,,19.0,,3.0,5.0,3.0,2.0,3.0,25.0,145,6.0,0.1111111111111111,0.1111111111111111,0.75,0.26666666666666666,,0.2857142857142857,0.3103448275862069,,0.46153846153846156,0.3409090909090909,,0.3409090909090909,0.42452830188679247,,0.44642857142857145,0.3409090909090909,0.20689655172413793,0.45454545454545453,0.2,18.443804034582133,0.6363636363636364,0.09090909090909091,0.13131313131313133,0.01818181818181818,0.10714285714285714,0.027777777777777776,0.12598425196850394,0.02054794520547945,0.03125,,0.02040816326530612,0.04,0.05714285714285714,0.1111111111111111,0.21621621621621623,0.1,0.25,0.36363636363636365,0.6666666666666666,,0.11363636363636363,0.2,0.25,0.29545454545454547,0.3076923076923077,0.3076923076923077,0.25,0.11363636363636363,0.4,0.4,0.5,0.22727272727272727,0.2,0.2,1.0,0.5,,,,,0.22727272727272727,0.6,0.2727272727272727,0.5909090909090909,0.2222222222222222,0.4969895348837209,0.47665,0.4786857142857144,0.08333333333333333,0.09375,,0.5555555555555556,9.837931034482759,26.513333333333335,0.4662379421221865,,,1.0,3.0,,1.0,3.0,1.0,3.0,3.0,,3.0,1.0,,2.0,,,1.0,,,,1.0,1.0,,0.1111111111111111,,,0.125,,0.3333333333333333,,,,,,0.13636363636363635,0.3333333333333333,,0.0625,,,,,,,,True,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,41203.0,687,63,1341,1339,521,461,165,2680,16.0,29.0,6.0,7.0,4.0,7.0,20.0,45.0,33.0,94.0,10.0,25.0,18.0,56.0,2.0,4.0,24.0,69.0,168.0,28.0,81.0,32.0,254.0,1462,13.0,23.0,2.0,5.0,2.0,34.0,24.0,55.0,39.0,17.0,107.0,72.0,66.0,72.0,8.0,52.0,18.0,7.0,28.0,11.0,39.0,6.0,14.0,10.0,89.0,7.0,8.0,10.0,51.0,1.0,62.0,16.0,78.0,16.0,12.0,14.0,,12.0,3.0,2.0,,17.0,7.0,16.0,31.0,2.0,36.0,,12.0,3.0,4.0,3.0,4.0,107.0,521,4.0,0.5217391304347826,0.5538461538461539,0.8571428571428571,0.345679012345679,0.4,0.36363636363636365,0.4107142857142857,0.5652173913043478,0.43636363636363634,0.4457831325301205,0.5714285714285714,0.4787234042553192,0.4696969696969697,0.5862068965517241,0.5098039215686274,0.3253012048192771,0.041666666666666664,0.20689655172413793,0.022222222222222223,18.462549277266753,0.8235294117647058,0.022222222222222223,0.09845559845559845,0.0182648401826484,0.07575757575757576,0.04666666666666667,0.09384615384615384,0.025510204081632654,0.03389830508474576,0.008849557522123894,0.014492753623188406,0.06363636363636363,0.09467455621301775,0.09815950920245399,0.10215053763440861,0.07920792079207921,0.11646586345381527,0.5517241379310345,0.6956521739130435,0.4375,0.18072289156626506,0.4444444444444444,0.45454545454545453,0.37751004016064255,0.35106382978723405,0.35106382978723405,0.7575757575757576,0.10040160642570281,0.4,0.4,1.0,0.2248995983935743,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.25,0.8571428571428571,0.14285714285714285,0.5,1.0,0.07446808510638298,0.5714285714285714,0.2553191489361702,0.44176706827309237,0.34615384615384615,0.46003755102040833,0.46021818181818175,0.4444505555555556,0.04597701149425287,0.06666666666666667,0.13385826771653545,0.421259842519685,12.675000000000002,25.661728395061726,0.38851603281133484,,1.0,6.0,15.0,8.0,14.0,12.0,4.0,5.0,4.0,2.0,4.0,1.0,1.0,3.0,,6.0,,,,,1.0,3.0,,0.358974358974359,,,0.06451612903225806,0.014705882352941176,0.75,0.2,0.16666666666666666,0.03571428571428571,,,0.1595744680851064,0.4,0.3333333333333333,,,,1.0,,0.022222222222222223,,,True,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,38582.0,643,78,1224,1236,446,397,162,2460,54.0,86.0,16.0,34.0,13.0,24.0,12.0,25.0,3.0,9.0,,,,1.0,,,1.0,69.0,120.0,,1.0,58.0,196.0,1262,16.0,38.0,,,20.0,52.0,16.0,33.0,1.0,20.0,52.0,94.0,44.0,,30.0,1.0,,12.0,12.0,6.0,18.0,3.0,3.0,7.0,42.0,13.0,52.0,19.0,99.0,11.0,129.0,67.0,196.0,6.0,5.0,16.0,2.0,8.0,25.0,8.0,1.0,41.0,14.0,54.0,92.0,7.0,95.0,3.0,41.0,8.0,34.0,24.0,34.0,52.0,446,7.0,0.6811594202898551,0.8703703703703703,,,,,0.575,0.42105263157894735,0.48484848484848486,0.5702479338842975,0.42105263157894735,0.47058823529411764,0.5868263473053892,0.49056603773584906,0.49056603773584906,0.008264462809917356,0.1,0.11627906976744186,0.08,14.78322672352523,0.3902439024390244,0.3235294117647059,0.19879518072289157,0.12322274881516587,0.14615384615384616,0.10833333333333334,0.18789808917197454,0.11992619926199262,0.17424242424242425,0.14423076923076922,0.07526881720430108,0.06896551724137931,0.21768707482993196,0.2052980132450331,0.18,0.14444444444444443,0.7107438016528925,0.627906976744186,0.7105263157894737,0.7037037037037037,0.2066115702479339,0.48,0.5217391304347826,0.0743801652892562,0.3333333333333333,0.3333333333333333,1.0,,,,,0.008264462809917356,,,,0.8947368421052632,0.47058823529411764,,,,0.7058823529411765,0.5416666666666666,0.029411764705882353,0.71900826446281,,0.5149301652892562,0.5330909090909092,0.5090073529411764,0.2578616352201258,0.25949367088607594,0.2653061224489796,0.2653061224489796,2.9099999999999993,32.4,0.36437908496732024,,,,,,,,,3.0,2.0,6.0,1.0,5.0,7.0,8.0,,,,,,,10.0,19.0,1.0,,,0.21212121212121213,0.15,0.15384615384615385,0.5588235294117647,0.5,0.0625,,,,,,,,,,2.0,1.0,0.05128205128205128,4.0,5.0,True,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,28927.0,482,-102,951,956,433,389,118,1907,25.0,47.0,2.0,6.0,10.0,21.0,4.0,16.0,9.0,23.0,3.0,12.0,8.0,35.0,2.0,3.0,15.0,38.0,86.0,11.0,47.0,30.0,139.0,1084,3.0,9.0,2.0,3.0,,12.0,13.0,36.0,18.0,27.0,68.0,26.0,50.0,27.0,2.0,33.0,8.0,11.0,55.0,11.0,66.0,6.0,29.0,18.0,143.0,2.0,12.0,7.0,24.0,,31.0,14.0,45.0,29.0,20.0,16.0,5.0,13.0,11.0,3.0,,27.0,12.0,21.0,55.0,4.0,42.0,4.0,9.0,14.0,8.0,6.0,8.0,68.0,433,12.0,0.34210526315789475,0.35135135135135137,0.8181818181818182,0.23404255319148937,0.6666666666666666,0.24444444444444444,0.4418604651162791,0.3333333333333333,0.3611111111111111,0.40977443609022557,0.5,0.37962962962962965,0.45723684210526316,0.5,0.4857142857142857,0.3533834586466165,0.12790697674418605,0.14893617021276595,0.1875,16.512915129151292,0.5925925925925926,,0.07207207207207207,0.03773584905660377,0.07142857142857142,0.01904761904761905,0.07192575406032482,0.03309692671394799,0.042105263157894736,0.03529411764705882,0.036231884057971016,0.02631578947368421,0.078125,0.05405405405405406,0.07633587786259542,0.07017543859649122,0.3533834586466165,0.5319148936170213,0.625,0.32,0.12030075187969924,0.25,0.3076923076923077,0.17293233082706766,0.391304347826087,0.4090909090909091,0.5555555555555556,0.09022556390977443,0.25,0.25,1.0,0.2631578947368421,0.22857142857142856,0.22857142857142856,0.75,0.5,0.3333333333333333,0.25,0.6666666666666666,1.0,0.3888888888888889,0.47619047619047616,0.2777777777777778,0.706766917293233,0.24242424242424243,0.5230427480916029,0.5265111111111112,0.5203826923076924,0.06521739130434782,0.0989010989010989,0.08633093525179857,0.4892086330935252,6.494186046511628,26.26382978723404,0.45531019978969506,,,1.0,3.0,4.0,5.0,6.0,2.0,5.0,8.0,4.0,9.0,1.0,3.0,2.0,,,,,,1.0,1.0,4.0,,0.2777777777777778,0.043478260869565216,,0.07317073170731707,0.05970149253731343,0.5,,0.5,,,,0.05555555555555555,0.3333333333333333,0.26666666666666666,,,,,,,,,True,,,,,
