EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,BlockedCorner3,Clear Path Fouls
1088,1610612747,Chucky Atkins,Chucky Atkins,1088,LAL,119298.0,1988,-116,3786,3793,1073.0,994.0,483,7579,58.0,98.0,1.0,3.0,21.0,32.0,11.0,34.0,53.0,126.0,28.0,81.0,4.0,10.0,11.0,29.0,95.0,227.0,12.0,30.0,17.0,53.0,122.0,258.0,123.0,308.0,117.0,730.0,4218,8.0,17.0,16.0,40.0,5.0,69.0,34.0,69.0,28.0,82.0,84.0,236.0,100.0,144.0,342.0,27.0,2.0,225.0,95.0,21.0,1.0,174.0,57.0,231.0,43.0,14.0,102.0,32.0,40.0,519.0,9.0,11.0,35.0,82.0,3.0,120.0,20.0,140.0,9.0,51.0,36.0,15.0,60.0,13.0,51.0,38.0,1.0,9.0,1.0,98.0,9.0,27.0,28.0,123.0,1.0,20.0,142.0,3.0,3.0,28.0,43.0,2.0,1.0,1.0,2.0,1.0,236.0,1073.0,18.0,0.4098360655737705,0.4098360655737705,0.926829268292683,0.39935064935064934,0.4,0.34146341463414637,0.4019607843137255,0.4728682170542636,0.47058823529411764,0.4927536231884058,0.5415194346289752,0.5614035087719298,0.5033112582781457,0.5749211356466877,0.575,0.5845771144278606,0.5441696113074205,0.003246753246753247,0.08139534883720931,0.15306122448979592,0.11764705882352941,0.015873015873015872,0.004405286343612335,16.812327506899724,0.6122448979591837,0.027522935779816515,0.05563093622795115,0.008695652173913044,0.07675438596491228,0.017341040462427744,0.06062176165803109,0.011210762331838564,0.0020325203252032522,0.006134969325153374,0.017897091722595078,0.01680672268907563,0.018518518518518517,0.04946236559139785,0.036057692307692304,0.07419898819561552,0.0855457227138643,0.05128205128205128,0.030821917808219176,0.17314487632508835,0.5918367346938775,0.6987951807228916,0.29310344827586204,0.06007067137809187,0.3235294117647059,0.36666666666666664,0.5454545454545454,0.2226148409893993,0.42063492063492064,0.4274193548387097,0.5094339622641509,0.1431095406360424,0.345679012345679,0.345679012345679,1.0,0.4010600706713781,0.4185022026431718,0.42035398230088494,0.9052631578947369,0.05263157894736842,0.3333333333333333,0.17543859649122806,0.4,1.0,0.5263157894736842,0.4,0.9166666666666666,0.2119205298013245,0.65625,0.19205298013245034,0.3793103448275862,0.3509933774834437,0.32075471698113206,0.7173144876325088,0.4222222222222222,0.5131430851063831,0.5173939024390244,0.5023812080536914,0.047377326565143825,0.0989399293286219,0.09452054794520548,0.3232876712328767,10.40891472868217,25.23279220779221,0.2834125726360275,,,,,,,,,,,,,,,,,,True,,
124,1610612747,Vlade Divac,Vlade Divac,124,LAL,480.0,8,2,17,17,6.0,4.0,2,34,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,5.0,,,,2.0,15,,1.0,,,,,,1.0,,,,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,6.0,,1.0,1.0,,,,,,0.2,,,0.2,,,0.2,,,,,0.4,0.4,,,,26.31578947368421,,,0.125,0.2857142857142857,,,0.125,0.25,0.5,,,,,,,0.25,,,,1.0,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,0.59252,0.6408,0.573,,,,,,,0.35294117647058826,,,,,,,,,,,,,,,,,,True,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,138987.0,2316,-103,4394,4388,1208.0,1131.0,558,8782,208.0,368.0,35.0,57.0,49.0,74.0,83.0,188.0,39.0,101.0,4.0,18.0,1.0,3.0,2.0,5.0,32.0,99.0,,6.0,12.0,33.0,330.0,657.0,36.0,117.0,207.0,975.0,4812,48.0,87.0,1.0,9.0,27.0,126.0,81.0,140.0,14.0,38.0,90.0,294.0,284.0,376.0,96.0,12.0,3.0,96.0,32.0,65.0,,156.0,82.0,238.0,61.0,21.0,85.0,21.0,50.0,558.0,36.0,93.0,110.0,361.0,48.0,519.0,134.0,653.0,28.0,42.0,25.0,17.0,72.0,21.0,46.0,90.0,9.0,26.0,6.0,162.0,15.0,44.0,101.0,211.0,15.0,31.0,297.0,37.0,,140.0,27.0,65.0,1.0,13.0,65.0,8.0,294.0,1208.0,22.0,0.4303030303030303,0.46710526315789475,0.8888888888888888,0.3076923076923077,0.1111111111111111,0.3684210526315789,0.3157894736842105,0.502283105022831,0.5517241379310345,0.5785714285714286,0.49612403100775193,0.515625,0.5730337078651685,0.5392699115044248,0.5431034482758621,0.620253164556962,0.1511627906976744,,0.0989345509893455,0.11684782608695653,0.10638297872340426,0.019801980198019802,,21.10055423594616,0.4444444444444444,0.39344262295081966,0.20891203703703703,0.06343792633015007,0.2127659574468085,0.05901639344262295,0.20979955456570157,0.06213872832369942,0.06608695652173913,0.08443271767810026,0.044921875,0.054373522458628844,0.06951871657754011,0.19557195571955718,0.22839506172839505,0.2057142857142857,0.2356020942408377,0.14814814814814814,0.08333333333333333,0.4754521963824289,0.5652173913043478,0.64,0.4423076923076923,0.24289405684754523,0.44148936170212766,0.49404761904761907,0.30120481927710846,0.13049095607235142,0.38613861386138615,0.3939393939393939,0.6410256410256411,0.023255813953488372,0.2222222222222222,0.2222222222222222,0.75,0.12790697674418605,0.32323232323232326,0.32323232323232326,0.90625,0.59375,0.6140350877192983,0.03125,0.3333333333333333,,0.0625,,,0.4157303370786517,0.6621621621621622,0.028089887640449437,0.4,0.1853932584269663,0.36363636363636365,0.6266149870801033,0.3333333333333333,0.5001076523994812,0.502546052631579,0.49027727272727284,0.15963511972633979,0.18421052631578946,0.12923076923076923,0.30153846153846153,5.121156773211568,26.482051282051277,0.2749203459262631,52.0,5.0,9.0,51.0,34.0,8.0,1.0,4.0,0.033112582781456956,0.5230769230769231,0.17142857142857143,,,,,,,True,,
2406,1610612747,Caron Butler,Caron Butler,2406,LAL,103897.0,1732,-170,3316,3324,900.0,778.0,416,6640,131.0,235.0,28.0,65.0,34.0,60.0,32.0,84.0,67.0,197.0,13.0,40.0,5.0,6.0,4.0,18.0,10.0,36.0,,4.0,4.0,11.0,230.0,516.0,23.0,76.0,154.0,683.0,3691,31.0,84.0,5.0,10.0,19.0,96.0,52.0,110.0,8.0,29.0,70.0,198.0,290.0,170.0,69.0,,4.0,32.0,10.0,41.0,,50.0,31.0,81.0,20.0,11.0,27.0,10.0,13.0,193.0,21.0,63.0,50.0,128.0,16.0,194.0,85.0,279.0,17.0,61.0,34.0,27.0,38.0,7.0,24.0,45.0,3.0,14.0,8.0,83.0,8.0,22.0,43.0,133.0,12.0,23.0,179.0,14.0,5.0,77.0,17.0,13.0,1.0,4.0,13.0,,198.0,900.0,24.0,0.6304347826086957,0.69377990430622,1.0,0.3026315789473684,0.5,0.27586206896551724,0.3194444444444444,0.44573643410852715,0.36904761904761907,0.4727272727272727,0.4467905405405405,0.4095744680851064,0.460431654676259,0.5059523809523809,0.47058823529411764,0.5625,0.12837837837837837,,0.07945736434108527,0.1276595744680851,0.09523809523809523,0.015228426395939087,,19.81107320913146,0.4578313253012048,0.17391304347826086,0.09992193598750976,0.054498269896193774,0.12690355329949238,0.05084745762711865,0.10626865671641791,0.05353728489483748,0.05790645879732739,0.04377104377104377,0.05853658536585366,0.06228373702422145,0.024193548387096774,0.06326034063260341,0.096045197740113,0.13178294573643412,0.11888111888111888,0.14814814814814814,0.058419243986254296,0.3969594594594595,0.5574468085106383,0.6390243902439025,0.6335877862595419,0.14189189189189189,0.38095238095238093,0.42105263157894735,0.59375,0.3327702702702703,0.3401015228426396,0.34536082474226804,0.6417910447761194,0.06756756756756757,0.325,0.325,1.0,0.060810810810810814,0.2777777777777778,0.2777777777777778,1.0,0.6914893617021277,0.4307692307692308,0.06382978723404255,0.8333333333333334,1.0,0.0425531914893617,,,0.4316546762589928,0.5666666666666667,0.12949640287769784,0.2222222222222222,0.07913669064748201,0.36363636363636365,0.5253378378378378,0.3125,0.49697151360544206,0.5412647058823529,0.5029849264705882,0.11755725190839694,0.13298791018998274,0.14055636896046853,0.28989751098096633,8.71686046511628,25.894736842105267,0.27141133896260555,42.0,1.0,1.0,8.0,5.0,,,1.0,0.008849557522123894,0.38461538461538464,0.25,,,,,,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,95949.0,1599,-16,3052,3046,856.0,861.0,384,6098,115.0,198.0,14.0,22.0,33.0,55.0,51.0,130.0,86.0,230.0,9.0,37.0,1.0,7.0,2.0,14.0,56.0,170.0,2.0,8.0,18.0,65.0,252.0,558.0,65.0,207.0,329.0,1028.0,3315,19.0,39.0,3.0,15.0,41.0,88.0,67.0,148.0,20.0,79.0,141.0,335.0,116.0,388.0,129.0,66.0,5.0,165.0,56.0,36.0,,138.0,87.0,225.0,59.0,28.0,83.0,19.0,36.0,537.0,15.0,34.0,37.0,144.0,2.0,183.0,50.0,233.0,13.0,46.0,28.0,18.0,101.0,20.0,69.0,56.0,4.0,32.0,5.0,157.0,11.0,38.0,35.0,116.0,4.0,21.0,397.0,30.0,19.0,142.0,58.0,35.0,8.0,9.0,36.0,2.0,335.0,856.0,14.0,0.23015873015873015,0.23868312757201646,0.6615384615384615,0.3140096618357488,0.2,0.25316455696202533,0.3217821782178218,0.45161290322580644,0.48717948717948717,0.4527027027027027,0.4568627450980392,0.4351851851851852,0.42731277533039647,0.5400213447171825,0.564935064935065,0.5405844155844156,0.27058823529411763,,0.06451612903225806,0.10606060606060606,0.08461538461538462,0.017391304347826087,,31.257142857142856,0.643312101910828,0.022222222222222223,0.11940298507462686,0.03406813627254509,0.10601719197707736,0.035545023696682464,0.11639871382636656,0.03450704225352113,0.03723404255319149,0.03875968992248062,0.027472527472527472,0.01730103806228374,0.07518796992481203,0.07567567567567568,0.12883435582822086,0.1450980392156863,0.10646387832699619,0.10465116279069768,0.03291139240506329,0.25882352941176473,0.5808080808080808,0.6497175141242938,0.2608695652173913,0.16993464052287582,0.3923076923076923,0.42857142857142855,0.11764705882352941,0.3006535947712418,0.3739130434782609,0.3805309734513274,0.2558139534883721,0.048366013071895426,0.24324324324324326,0.24324324324324326,1.0,0.2222222222222222,0.32941176470588235,0.32941176470588235,0.6071428571428571,0.4074074074074074,0.6363636363636364,0.12962962962962962,0.14285714285714285,1.0,0.14814814814814814,0.25,0.5,0.2422907488986784,0.6,0.06167400881057269,0.14285714285714285,0.28634361233480177,0.27692307692307694,0.5294117647058824,0.3393939393939394,0.4673729907773388,0.4654513513513514,0.4617334821428571,0.16496018202502843,0.21194029850746268,0.08560311284046693,0.32587548638132297,9.703405017921146,26.320289855072463,0.2804718217562254,18.0,1.0,1.0,18.0,17.0,3.0,,,0.009174311926605505,0.4722222222222222,0.07142857142857142,1.0,3.0,1.0,1.0,0.014354066985645933,,True,,
1908,1610612747,Jumaine Jones,Jumaine Jones,1908,LAL,53016.0,884,24,1640,1635,409.0,440.0,206,3275,33.0,58.0,13.0,24.0,8.0,18.0,1.0,6.0,7.0,18.0,27.0,72.0,3.0,7.0,7.0,20.0,25.0,62.0,1.0,5.0,3.0,9.0,41.0,82.0,52.0,134.0,23.0,261.0,1716,13.0,26.0,4.0,12.0,6.0,44.0,8.0,20.0,10.0,29.0,10.0,56.0,56.0,26.0,150.0,6.0,,62.0,25.0,4.0,1.0,17.0,11.0,28.0,8.0,3.0,10.0,3.0,4.0,67.0,22.0,27.0,25.0,96.0,7.0,128.0,53.0,181.0,5.0,15.0,8.0,7.0,13.0,4.0,11.0,12.0,,2.0,1.0,25.0,2.0,2.0,38.0,78.0,5.0,5.0,33.0,2.0,,10.0,6.0,9.0,1.0,1.0,10.0,1.0,56.0,409.0,4.0,0.6829268292682927,0.9333333333333333,0.9615384615384616,0.3880597014925373,0.3333333333333333,0.3448275862068966,0.3880597014925373,0.5,0.5,0.4,0.5509259259259259,0.5,0.46938775510204084,0.564935064935065,0.5365853658536586,0.49122807017543857,0.6203703703703703,0.007462686567164179,0.04878048780487805,0.06896551724137931,,,,13.530655391120506,0.52,0.14893617021276595,0.14349775784753363,0.051233396584440226,0.11737089201877934,0.08208955223880597,0.13718820861678005,0.061635220125786164,0.06060606060606061,0.037037037037037035,0.049689440993788817,0.08152173913043478,0.08333333333333333,0.17937219730941703,0.11052631578947368,0.13671875,0.1125,0.1320754716981132,0.04310344827586207,0.26851851851851855,0.5689655172413793,0.6111111111111112,0.6363636363636364,0.027777777777777776,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3333333333333333,0.375,0.38028169014084506,0.9629629629629629,0.28703703703703703,0.4032258064516129,0.4032258064516129,0.96,0.631578947368421,0.5416666666666666,0.18421052631578946,0.42857142857142855,0.6666666666666666,0.13157894736842105,0.2,1.0,0.3673469387755102,0.4444444444444444,0.40816326530612246,0.35,0.1836734693877551,0.3333333333333333,0.8888888888888888,0.4032258064516129,0.54014375,0.5381529411764706,0.5537122448979592,0.04888888888888889,0.1111111111111111,0.1685823754789272,0.21455938697318008,4.758536585365854,24.536567164179107,0.24939024390243902,22.0,4.0,1.0,7.0,5.0,2.0,,,0.07407407407407407,0.5,0.15384615384615385,,1.0,1.0,1.0,0.007407407407407408,0.013888888888888888,True,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,79765.0,1329,-140,2534,2516,502.0,378.0,330,5050,129.0,226.0,48.0,82.0,23.0,39.0,59.0,139.0,11.0,38.0,,,,,,,,2.0,,1.0,,1.0,199.0,403.0,,2.0,110.0,508.0,2789,60.0,97.0,,1.0,29.0,149.0,39.0,61.0,,1.0,32.0,110.0,256.0,142.0,,,1.0,1.0,,45.0,,28.0,8.0,36.0,6.0,2.0,12.0,4.0,12.0,80.0,33.0,92.0,41.0,156.0,18.0,215.0,130.0,345.0,15.0,11.0,8.0,3.0,35.0,3.0,13.0,47.0,4.0,22.0,7.0,82.0,6.0,13.0,95.0,170.0,23.0,15.0,162.0,10.0,,77.0,9.0,77.0,,15.0,77.0,4.0,110.0,502.0,10.0,0.6432160804020101,0.8205128205128205,,,,,,0.49379652605459057,0.6185567010309279,0.639344262295082,0.49135802469135803,0.6122448979591837,0.6290322580645161,0.5280665280665281,0.6260504201680672,0.6707317073170732,0.0049382716049382715,,0.11166253101736973,0.1415929203539823,0.09352517985611511,,,19.287427201096264,0.4268292682926829,0.32142857142857145,0.15087040618955513,0.1013215859030837,0.14590747330960854,0.1134020618556701,0.14980988593155894,0.1042535446205171,0.12324929971988796,0.112,0.0664451827242525,0.135,0.06593406593406594,0.12389380530973451,0.1595744680851064,0.16707021791767554,0.13170731707317074,0.18421052631578946,0.09375,0.5580246913580247,0.5707964601769911,0.6649484536082474,0.6434108527131783,0.3432098765432099,0.4244604316546763,0.46825396825396826,0.5932203389830508,0.09382716049382717,0.2894736842105263,0.2894736842105263,0.9090909090909091,,,,,0.0049382716049382715,,,,0.8367346938775511,0.5853658536585366,,,,0.01020408163265306,,,0.6290322580645161,0.5897435897435898,,,0.016129032258064516,,0.562962962962963,,0.4973222772277226,0.5348774999999999,0.5086262295081967,0.163135593220339,0.16382978723404254,0.2933070866141732,0.21653543307086615,4.349379652605459,46.599999999999994,0.19810576164167323,86.0,5.0,,62.0,50.0,4.0,,13.0,0.056818181818181816,0.6493506493506493,0.16666666666666666,,,,,,,True,,
2357,1610612747,Tierre Brown,Tierre Brown,2357,LAL,24143.0,402,32,759,745,240.0,195.0,90,1504,21.0,48.0,1.0,3.0,6.0,9.0,7.0,27.0,10.0,24.0,1.0,5.0,,2.0,,3.0,10.0,31.0,1.0,2.0,5.0,12.0,38.0,99.0,11.0,36.0,25.0,134.0,781,1.0,5.0,1.0,4.0,6.0,11.0,12.0,28.0,5.0,15.0,14.0,53.0,20.0,56.0,30.0,3.0,2.0,29.0,10.0,10.0,1.0,32.0,26.0,58.0,17.0,9.0,21.0,5.0,6.0,142.0,3.0,3.0,6.0,19.0,,25.0,6.0,31.0,,15.0,11.0,4.0,19.0,1.0,15.0,10.0,,4.0,1.0,29.0,1.0,5.0,8.0,28.0,,5.0,30.0,3.0,,12.0,3.0,1.0,1.0,,1.0,,53.0,240.0,3.0,0.2631578947368421,0.2631578947368421,0.9090909090909091,0.3055555555555556,0.25,0.3333333333333333,0.3235294117647059,0.3838383838383838,0.2,0.42857142857142855,0.40370370370370373,0.2777777777777778,0.45348837209302323,0.4527027027027027,0.4583333333333333,0.53,0.26666666666666666,0.027777777777777776,0.10101010101010101,0.125,0.07407407407407407,0.08333333333333333,0.03225806451612903,20.298165137614678,0.6551724137931034,,0.06291390728476821,0.01276595744680851,0.06976744186046512,0.02702702702702703,0.06443298969072164,0.017341040462427744,0.020833333333333332,0.015151515151515152,,0.025,0.03225806451612903,0.03225806451612903,0.06976744186046512,0.08130081300813008,0.04918032786885246,0.12,,0.35555555555555557,0.4375,0.5,0.23809523809523808,0.2,0.25925925925925924,0.28,0.14285714285714285,0.17777777777777778,0.4166666666666667,0.45454545454545453,0.4,0.037037037037037035,0.2,0.2,1.0,0.22962962962962963,0.3225806451612903,0.3333333333333333,0.9,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,0.2222222222222222,0.5,1.0,0.20930232558139536,0.6666666666666666,0.06976744186046512,,0.27906976744186046,0.4166666666666667,0.6222222222222222,0.3448275862068966,0.4825515151515151,0.48250714285714286,0.455160975609756,0.0896551724137931,0.1111111111111111,0.08208955223880597,0.39552238805970147,6.754545454545455,26.813888888888886,0.31620553359683795,,,,,,,,,,,,,1.0,,,0.02702702702702703,,True,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,16469.0,274,-24,505,507,125.0,133.0,74,1012,12.0,25.0,2.0,7.0,,2.0,3.0,8.0,,1.0,4.0,10.0,,2.0,2.0,2.0,3.0,16.0,1.0,2.0,1.0,7.0,15.0,34.0,7.0,26.0,13.0,64.0,536,3.0,9.0,1.0,4.0,,9.0,,2.0,3.0,9.0,4.0,13.0,24.0,6.0,21.0,,,16.0,3.0,8.0,,25.0,7.0,32.0,3.0,4.0,16.0,5.0,4.0,71.0,9.0,12.0,6.0,20.0,1.0,27.0,22.0,49.0,2.0,5.0,3.0,2.0,6.0,3.0,4.0,7.0,,2.0,1.0,13.0,1.0,1.0,12.0,29.0,5.0,1.0,18.0,2.0,,8.0,2.0,4.0,1.0,2.0,4.0,,13.0,125.0,3.0,0.8,0.8571428571428571,1.0,0.2692307692307692,0.25,0.3333333333333333,0.2692307692307692,0.4411764705882353,0.3333333333333333,,0.425,0.34615384615384615,0.4090909090909091,0.47058823529411764,0.34615384615384615,0.5,0.43333333333333335,,0.23529411764705882,0.24,0.25,,,13.705583756345177,0.46153846153846156,0.09090909090909091,0.10256410256410256,0.06896551724137931,0.09375,0.1111111111111111,0.10038610038610038,0.08235294117647059,0.06493506493506493,0.05263157894736842,0.0847457627118644,0.10526315789473684,0.125,0.10909090909090909,0.14516129032258066,0.0641025641025641,0.12,,0.07142857142857142,0.4166666666666667,0.48,0.631578947368421,0.8333333333333334,0.13333333333333333,0.375,0.5,0.6666666666666666,0.016666666666666666,,,,0.16666666666666666,0.4,0.4,1.0,0.26666666666666666,0.1875,0.1875,1.0,0.5384615384615384,0.2857142857142857,0.15384615384615385,,,0.15384615384615385,0.5,1.0,0.18181818181818182,,0.18181818181818182,1.0,0.6363636363636364,0.14285714285714285,0.85,0.1875,0.53024406779661,0.5187625,0.51698,0.12121212121212122,0.2,0.140625,0.203125,2.6941176470588233,25.36923076923077,0.24752475247524752,2.0,1.0,,1.0,2.0,,1.0,1.0,0.07692307692307693,0.5,,,,,,,,True,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,6811.0,114,-24,214,216,62.0,38.0,35,430,3.0,3.0,,,,,,3.0,1.0,5.0,2.0,7.0,,,1.0,2.0,4.0,14.0,,,,4.0,4.0,11.0,6.0,21.0,4.0,30.0,250,,1.0,,,,,1.0,2.0,1.0,6.0,,5.0,6.0,2.0,18.0,,1.0,13.0,4.0,4.0,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,2.0,,2.0,11.0,,13.0,2.0,15.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,2.0,12.0,2.0,1.0,5.0,,,1.0,,,,,,,5.0,62.0,1.0,0.75,0.75,1.0,0.2857142857142857,,0.16666666666666666,0.3,0.36363636363636365,,0.5,0.40625,,0.3125,0.4411764705882353,,0.3125,0.65625,,0.36363636363636365,,1.0,0.2,,14.50980392156863,0.6666666666666666,,0.14102564102564102,,0.10526315789473684,0.05263157894736842,0.13402061855670103,0.018691588785046728,,,,0.07142857142857142,,,0.13793103448275862,0.21875,0.07142857142857142,0.2,,0.09375,1.0,1.0,0.6666666666666666,0.09375,,,,0.15625,0.2,0.25,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,0.25,0.5,0.5,,0.75,0.3076923076923077,0.5163193548387097,,0.524425,0.058823529411764705,0.08333333333333333,,0.16666666666666666,11.254545454545456,26.161904761904765,0.2897196261682243,,,,,,,,,,,,,1.0,,,0.045454545454545456,,True,,
