EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,AtRimPctAssisted,PenaltyArc3Frequency,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,617.0,10,-16,19,20,10,2.0,39,1.0,2.0,1.0,2.0,31,2.0,0.6666666666666666,14.285714285714286,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4698,19.9,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,1537.0,26,-30,54,55,29,5.0,109,6.0,,8.0,,74,,,16.666666666666668,0.75,,0.25,0.44548750000000004,13.037500000000001,,21.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,6.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,21.0,0.3333333333333333,1.0,0.375,1.0,0.5,0.375,1.0,0.5,0.4444444444444444,1.0,0.6666666666666666,0.5,0.2,0.1,0.2,0.16666666666666666,0.2,0.11538461538461539,0.3333333333333333,0.058823529411764705,0.25,0.16666666666666666,0.21428571428571427,0.2,0.25,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.58685,0.3802,0.1111111111111111,0.1111111111111111,0.75,0.5,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,1610612756,Paul Shirley,Paul Shirley,2321,PHX,1774.0,30,-36,62,63,34,5.0,125,8.0,,11.0,,88,,,20.588235294117645,0.7272727272727273,,0.09090909090909091,0.4053090909090909,15.936363636363636,,24.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,12.0,1.0,1.0,,2.0,5.0,5.0,1.0,11.0,8.0,2.0,2.0,1.0,3.0,1.0,,8.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,3.0,4.0,2.0,,11.0,24.0,0.8,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,1.0,1.0,0.46153846153846156,1.0,0.9166666666666666,,,,0.2,0.16666666666666666,0.038461538461538464,0.034482758620689655,,,0.25,,,0.2,0.09090909090909091,1.0,1.0,0.375,0.375,1.0,1.0,1.0,,0.43604000000000004,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.9166666666666666,0.3870967741935484,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,1261.0,21,-22,45,46,26,4.0,91,1.0,1.0,5.0,1.0,63,1.0,0.16666666666666666,18.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.47085,6.0200000000000005,25.8,24.0,3.0,3.0,,,1.0,4.0,3.0,11.0,,,,,1.0,2.0,2.0,4.0,4.0,4.0,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,4.0,,4.0,,1.0,,2.0,4.0,2.0,,4.0,24.0,0.5,0.5,0.8,,0.5,0.6666666666666666,,0.3333333333333333,0.6875,,0.5,,0.1111111111111111,,0.5,,0.18181818181818182,,,,,,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,1.0,,,,,0.41583333333333333,0.25,0.2857142857142857,,0.36363636363636365,0.5333333333333333,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,1215.0,20,-16,45,44,31,4.0,89,7.0,,8.0,,57,,,18.0,0.875,,,0.3573875,18.1375,,24.0,,,,,1.0,1.0,,2.0,,1.0,,,1.0,6.0,,2.0,,2.0,,2.0,3.0,1.0,1.0,7.0,,,,4.0,1.0,5.0,,5.0,1.0,1.0,,5.0,,,,2.0,24.0,,,0.125,,0.16666666666666666,0.125,,0.16666666666666666,0.125,,0.16666666666666666,0.5,0.26666666666666666,,,,0.21052631578947367,,,,,0.25,0.2727272727272727,,,,,0.14285714285714285,0.14285714285714285,,,,0.3033,0.3577166666666667,,,,1.0,0.5333333333333333,,,,1.0,1.0,1.0,,,4.0,,,0.125,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,1116.0,19,-27,38,40,11,3.0,78,1.0,1.0,2.0,5.0,60,1.0,0.7142857142857143,16.666666666666668,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.4908428571428571,17.0,23.74,19.0,,,,,1.0,1.0,1.0,12.0,,,,,,,,6.0,,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,6.0,19.0,,,0.5,,,0.7857142857142857,,1.5,0.7857142857142857,,1.5,,0.07692307692307693,,,,0.0625,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,0.531675,,,,0.5,0.5,,,,1.0,,,,,2.0,,,0.14285714285714285,,,,,,,2.0,,,,,,,,,,3.0,4.0,2.0,2.0,3.0,2.0,6.0,3.0,1.0,0.6666666666666666,0.6,1.0,0.6,0.5714285714285714,0.75,0.75,0.6666666666666666,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,513.0,9,-14,17,17,8,1.0,34,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1610612756,Steven Hunter,Steven Hunter,2212,PHX,237.0,4,-6,8,8,5,,16,,,1.0,,14,,,12.5,,,,0.359,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,1610612756,Smush Parker,Smush Parker,2470,PHX,425.0,7,-9,15,14,8,1.0,29,2.0,,4.0,2.0,18,,0.3333333333333333,43.75,0.3333333333333333,,0.5,0.48334999999999995,11.4,23.35,,1.0,1.0,,,,2.0,,7.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,1.0,,3.0,,,1.0,0.5,,0.5,0.3333333333333333,0.5,0.5,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1610612756,Walter McCarty,Walter McCarty,962,PHX,175.0,3,-4,7,8,8,,15,,,,,10,,,14.285714285714285,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,5.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
