EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Corner3PctBlocked
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,30977.0,516,-34.0,985,997,298,344,123.0,1982,25.0,41,2.0,3.0,9.0,1.0,3.0,15.0,41.0,1.0,10.0,2.0,21.0,76.0,3.0,8.0,3.0,24.0,41,85,22.0,86.0,34,182,1067,1.0,4.0,3.0,8.0,3.0,14.0,7,20,3.0,26.0,19,42,14.0,68.0,42.0,24.0,1.0,75.0,21.0,4.0,88.0,29.0,117.0,16.0,13.0,47.0,14.0,27.0,263.0,4.0,1.0,11.0,21.0,1.0,33.0,5.0,38.0,1.0,20.0,14.0,6.0,21.0,9.0,19.0,17.0,3.0,2.0,1.0,2.0,38.0,3.0,13.0,8.0,28.0,2.0,40,4.0,14.0,10.0,5.0,3.0,2.0,1.0,3.0,1.0,42,298,10.0,0.17073170731707318,0.17073170731707318,0.6363636363636364,0.2558139534883721,0.375,0.11538461538461539,0.25882352941176473,0.4823529411764706,0.25,0.35,0.4327485380116959,0.4583333333333333,0.25,0.4697802197802198,0.5,0.36363636363636365,0.5029239766081871,0.047058823529411764,0.0975609756097561,19.6078431372549,0.5526315789473685,0.02857142857142857,0.029411764705882353,0.059154929577464786,0.011834319526627219,0.10679611650485436,0.06986899563318777,0.008714596949891068,0.015037593984962405,0.01834862385321101,0.034482758620689655,0.038834951456310676,0.09558823529411764,0.12,0.07142857142857142,0.01,0.3333333333333333,0.23976608187134502,0.6097560975609756,0.6756756756756757,0.2,0.017543859649122806,0.3333333333333333,0.3333333333333333,0.23976608187134502,0.36585365853658536,0.36585365853658536,0.13333333333333333,0.05847953216374269,0.1,0.1,1.0,0.4444444444444444,0.27631578947368424,0.27631578947368424,0.6190476190476191,0.16666666666666666,0.6666666666666666,0.375,1.0,0.1956521739130435,0.3333333333333333,0.043478260869565216,0.5217391304347826,0.125,0.7426900584795322,0.28,0.5317758928571428,0.5115285714285714,0.522871590909091,0.05649717514124294,0.10989010989010989,0.07692307692307693,0.23076923076923078,9.578823529411766,26.04767441860465,0.30253807106598984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,34045.0,567,-60.0,1052,1061,297,356,126.0,2113,58.0,89,16.0,13.0,20.0,9.0,24.0,23.0,64.0,9.0,26.0,7.0,3.0,8.0,1.0,2.0,,3.0,90,177,12.0,34.0,56,272,1127,11.0,21.0,1.0,2.0,4.0,29.0,23,41,2.0,10.0,16,68,110.0,70.0,36.0,,1.0,7.0,3.0,14.0,17.0,5.0,22.0,3.0,2.0,14.0,1.0,2.0,49.0,13.0,,7.0,47.0,6.0,60.0,17.0,77.0,4.0,33.0,17.0,16.0,14.0,3.0,7.0,21.0,3.0,7.0,,2.0,35.0,4.0,9.0,21.0,60.0,11.0,77,5.0,,33.0,6.0,9.0,4.0,3.0,9.0,7.0,68,297,9.0,0.6111111111111112,0.6547619047619048,1.0,0.35294117647058826,0.5,0.2,0.36363636363636365,0.5084745762711864,0.5238095238095238,0.5609756097560976,0.5118483412322274,0.5434782608695652,0.5098039215686274,0.5528455284552846,0.58,0.576271186440678,0.16113744075829384,0.07909604519774012,0.11235955056179775,23.352793994995828,0.4,0.1875,,0.12239583333333333,0.036827195467422094,0.07,0.1115702479338843,0.03728070175438596,0.04827586206896552,0.017241379310344827,0.064,0.14432989690721648,0.15432098765432098,0.07352941176470588,0.0625,0.04395604395604396,0.7777777777777778,0.4218009478672986,0.651685393258427,0.7341772151898734,0.603448275862069,0.11374407582938388,0.375,0.42857142857142855,0.3033175355450237,0.359375,0.36507936507936506,0.782608695652174,0.12322274881516587,0.34615384615384615,0.34615384615384615,1.0,0.037914691943127965,0.375,0.375,1.0,0.6956521739130435,0.08695652173913043,0.5,1.0,0.39215686274509803,0.65,0.13725490196078433,0.058823529411764705,,0.5829383886255924,0.42857142857142855,0.49803261904761903,0.5178388888888888,0.4727770000000001,0.14166666666666666,0.16097560975609757,0.10661764705882353,0.25,8.04858757062147,24.10882352941176,0.282319391634981,10.0,2.0,12.0,4.0,3.0,1.0,2.0,1.0,0.125,0.015625,0.038834951456310676,0.043478260869565216,0.06349206349206349,0.2222222222222222,0.625,0.3,0.2857142857142857,0.02857142857142857,,,,,,,,,,,,,,,,,True,,
1899,1610612763,James Posey,James Posey,1899,MEM,27481.0,458,-38.0,836,843,228,270,104.0,1679,21.0,39,7.0,5.0,13.0,2.0,13.0,7.0,16.0,7.0,30.0,12.0,7.0,33.0,,4.0,,8.0,30,68,14.0,63.0,30,132,853,4.0,11.0,2.0,8.0,4.0,18.0,7,19,2.0,20.0,9,29,30.0,30.0,42.0,,,33.0,7.0,7.0,19.0,5.0,24.0,3.0,2.0,13.0,1.0,5.0,53.0,8.0,1.0,11.0,42.0,8.0,61.0,15.0,76.0,3.0,20.0,11.0,9.0,5.0,2.0,4.0,14.0,1.0,1.0,2.0,2.0,19.0,1.0,5.0,17.0,44.0,7.0,31,,5.0,7.0,6.0,7.0,2.0,3.0,7.0,5.0,29,228,7.0,0.5,0.5357142857142857,1.0,0.2222222222222222,0.25,0.1,0.2222222222222222,0.4411764705882353,0.36363636363636365,0.3684210526315789,0.3893129770992366,0.3684210526315789,0.2564102564102564,0.4409722222222222,0.42857142857142855,0.32954545454545453,0.48091603053435117,0.10294117647058823,0.15384615384615385,17.175974710221286,0.2631578947368421,0.20512820512820512,0.03125,0.1337579617834395,0.028070175438596492,0.13253012048192772,0.13350125944584382,0.03608247422680412,0.01818181818181818,0.03260869565217391,0.08411214953271028,0.1625,0.15748031496062992,0.13114754098360656,0.13636363636363635,0.038461538461538464,0.7142857142857143,0.29770992366412213,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.09923664122137404,0.15384615384615385,0.16666666666666666,0.12213740458015267,0.4375,0.4375,0.42857142857142855,0.22900763358778625,0.23333333333333334,0.23333333333333334,1.0,0.25190839694656486,0.21212121212121213,0.21212121212121213,1.0,0.3684210526315789,0.21052631578947367,,,0.3333333333333333,0.38461538461538464,0.3076923076923077,0.20512820512820512,,0.7786259541984732,0.21212121212121213,0.524335496183206,0.5081233333333333,0.5120794871794871,0.050724637681159424,0.09333333333333334,0.13636363636363635,0.2196969696969697,6.0102941176470575,24.352380952380965,0.2727272727272727,3.0,2.0,4.0,6.0,4.0,,2.0,,0.07692307692307693,,0.05825242718446602,0.03614457831325301,0.06451612903225806,,0.42857142857142855,0.3333333333333333,0.16666666666666666,,2.0,4.0,1.0,0.04878048780487805,0.21052631578947367,0.5,1.0,,,,,,,,,,True,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,76807.0,1280,24.0,2384,2393,771,862,300.0,4777,149.0,242,59.0,44.0,73.0,39.0,139.0,31.0,103.0,,1.0,,,3.0,,,,3.0,219,484,,4.0,166,604,2477,43.0,83.0,,1.0,21.0,107.0,66,149,,3.0,64,196,284.0,154.0,,,2.0,1.0,,53.0,31.0,12.0,43.0,6.0,6.0,20.0,5.0,6.0,98.0,70.0,3.0,37.0,113.0,31.0,181.0,92.0,273.0,12.0,41.0,29.0,12.0,43.0,8.0,23.0,47.0,7.0,20.0,3.0,6.0,90.0,11.0,27.0,103.0,182.0,19.0,219,15.0,,100.0,17.0,87.0,51.0,30.0,92.0,49.0,196,771,19.0,0.6484018264840182,0.7395833333333334,,,,,,0.4524793388429752,0.5180722891566265,0.4429530201342282,0.4487704918032787,0.5119047619047619,0.4342105263157895,0.511864406779661,0.5515463917525774,0.5157894736842106,0.00819672131147541,0.10950413223140495,0.128099173553719,25.00919455682236,0.4777777777777778,0.33695652173913043,0.030303030303030304,0.12840909090909092,0.08674101610904585,0.1574468085106383,0.13452914798206278,0.08372530573847602,0.11180124223602485,0.05860805860805861,0.11186440677966102,0.14027149321266968,0.1346153846153846,0.14285714285714285,0.19402985074626866,0.05687203791469194,0.532608695652174,0.4959016393442623,0.6157024793388429,0.7061611374407583,0.6711409395973155,0.2848360655737705,0.2805755395683453,0.325,0.21106557377049182,0.30097087378640774,0.31,0.7419354838709677,0.0020491803278688526,,,,0.006147540983606557,,,,0.7023809523809523,,,,0.48026315789473684,0.6027397260273972,,0.019736842105263157,,0.5040983606557377,,0.4812895061728396,0.5132071428571428,0.47245600000000004,0.17452006980802792,0.1757469244288225,0.1771523178807947,0.32450331125827814,5.922727272727272,37.875,0.3234060402684564,35.0,,54.0,19.0,13.0,,6.0,1.0,0.1366906474820144,0.02912621359223301,0.07421875,0.08490566037735849,0.07407407407407407,0.48717948717948717,0.5932203389830508,0.14285714285714285,,,,1.0,3.0,0.07446808510638298,0.011904761904761904,,,5.0,4.0,1.0,3.0,,,,,,True,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,17616.0,294,38.0,552,549,196,219,56.0,1101,7.0,26,6.0,3.0,9.0,6.0,11.0,11.0,26.0,2.0,6.0,2.0,5.0,14.0,,,2.0,6.0,24,63,7.0,20.0,37,106,555,5.0,10.0,,1.0,3.0,13.0,11,23,3.0,8.0,10,41,32.0,16.0,21.0,,,14.0,5.0,8.0,11.0,7.0,18.0,5.0,2.0,8.0,2.0,1.0,43.0,12.0,,8.0,16.0,6.0,30.0,13.0,43.0,2.0,23.0,13.0,10.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,,10.0,,2.0,20.0,40.0,1.0,44,1.0,1.0,18.0,4.0,5.0,4.0,1.0,5.0,3.0,41,196,10.0,0.6666666666666666,0.8,1.0,0.35,,0.375,0.35,0.38095238095238093,0.5,0.4782608695652174,0.41566265060240964,0.45454545454545453,0.5,0.5048076923076923,0.4642857142857143,0.5540540540540541,0.24096385542168675,0.12698412698412698,0.2692307692307692,18.657937806873978,0.5,0.20689655172413793,,0.0893854748603352,0.06349206349206349,0.13114754098360656,0.1,0.05508474576271186,0.06578947368421052,0.07462686567164178,0.1111111111111111,0.08333333333333333,0.07792207792207792,0.1,0.19047619047619047,0.046511627906976744,0.6,0.3132530120481928,0.2692307692307692,0.3684210526315789,0.5714285714285714,0.13253012048192772,0.5454545454545454,0.5454545454545454,0.3132530120481928,0.4230769230769231,0.44,0.9090909090909091,0.07228915662650602,0.3333333333333333,0.3333333333333333,1.0,0.1686746987951807,0.35714285714285715,0.35714285714285715,1.0,0.5454545454545454,,,,0.2903225806451613,0.3333333333333333,0.06451612903225806,0.1935483870967742,0.3333333333333333,0.5542168674698795,0.35714285714285715,0.4674855421686748,0.48528000000000004,0.4561887096774194,0.18,0.225,0.12264150943396226,0.3867924528301887,9.16984126984127,24.69,0.35507246376811596,3.0,1.0,8.0,1.0,2.0,,,,,0.038461538461538464,0.02127659574468085,0.043478260869565216,,0.3333333333333333,0.5,,0.5,,,1.0,,0.05263157894736842,0.09090909090909091,,,,,,,1.0,,,,,True,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,24862.0,414,-3.0,776,789,286,372,101.0,1565,44.0,68,12.0,16.0,29.0,29.0,57.0,4.0,17.0,,,,,1.0,,,,,77,142,,1.0,71,225,838,11.0,17.0,,,7.0,29.0,25,52,,,37,87,70.0,84.0,,,,1.0,,16.0,17.0,13.0,30.0,6.0,7.0,12.0,1.0,4.0,73.0,19.0,2.0,6.0,47.0,11.0,64.0,35.0,99.0,3.0,5.0,4.0,1.0,23.0,4.0,12.0,17.0,3.0,11.0,1.0,4.0,40.0,3.0,20.0,22.0,36.0,3.0,98,8.0,,39.0,14.0,16.0,8.0,5.0,17.0,11.0,87,286,5.0,0.45454545454545453,0.5072463768115942,,,,,,0.5422535211267606,0.6470588235294118,0.4807692307692308,0.5384615384615384,0.6470588235294118,0.4807692307692308,0.598404255319149,0.6904761904761905,0.5576923076923077,0.006993006993006993,0.11267605633802817,0.11764705882352941,25.363128491620113,0.575,0.3055555555555556,0.05,0.1501597444089457,0.07630522088353414,0.08823529411764706,0.13910761154855644,0.10122699386503067,0.0970873786407767,0.07692307692307693,0.12844036697247707,0.1744186046511628,0.15254237288135594,0.09433962264150944,0.06666666666666667,0.061224489795918366,0.6470588235294118,0.4755244755244755,0.6470588235294118,0.7333333333333333,0.4090909090909091,0.3986013986013986,0.5087719298245614,0.5918367346938775,0.11888111888111888,0.23529411764705882,0.23529411764705882,1.0,,,,,0.006993006993006993,,,,0.7058823529411765,,,,0.5576923076923077,0.5517241379310345,,,,0.4825174825174825,,0.465256993006993,0.4948571428571428,0.49260576923076915,0.22413793103448276,0.2254335260115607,0.1288888888888889,0.38666666666666666,5.018309859154931,25.0,0.36855670103092786,7.0,,16.0,14.0,2.0,,3.0,,0.14035087719298245,,0.18181818181818182,0.04411764705882353,0.18867924528301888,0.4482758620689655,0.5833333333333334,,,,,,,0.16666666666666666,,,,1.0,1.0,,1.0,1.0,,,,,True,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,39928.0,665,80.0,1248,1234,395,398,177.0,2482,21.0,45,17.0,4.0,10.0,12.0,31.0,3.0,17.0,14.0,31.0,9.0,12.0,29.0,4.0,6.0,4.0,13.0,36,93,26.0,60.0,47,197,1259,13.0,26.0,6.0,9.0,11.0,55.0,10,26,6.0,22.0,22,60,44.0,28.0,78.0,,1.0,28.0,12.0,10.0,30.0,12.0,42.0,7.0,5.0,11.0,4.0,15.0,96.0,23.0,2.0,15.0,54.0,3.0,72.0,34.0,106.0,5.0,26.0,17.0,9.0,9.0,1.0,7.0,11.0,,2.0,5.0,1.0,20.0,3.0,6.0,25.0,47.0,4.0,59,1.0,2.0,22.0,7.0,16.0,12.0,3.0,17.0,7.0,60,395,7.0,0.6111111111111112,0.7096774193548387,1.0,0.43333333333333335,0.6666666666666666,0.2727272727272727,0.4406779661016949,0.3870967741935484,0.5,0.38461538461538464,0.49019607843137253,0.6285714285714286,0.3958333333333333,0.5414364640883977,0.6547619047619048,0.4918032786885246,0.39215686274509803,0.10752688172043011,0.17777777777777778,13.938973647711512,0.45,0.07894736842105263,0.047619047619047616,0.11790393013100436,0.052752293577981654,0.11450381679389313,0.11714770797962648,0.0547008547008547,0.04519774011299435,0.06993006993006994,0.12162162162162163,0.13392857142857142,0.10606060606060606,0.10416666666666667,0.14285714285714285,0.0641025641025641,0.4117647058823529,0.29411764705882354,0.4666666666666667,0.5675675675675675,0.5714285714285714,0.20261437908496732,0.3870967741935484,0.41379310344827586,0.1111111111111111,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.20261437908496732,0.45161290322580644,0.45161290322580644,1.0,0.1895424836601307,0.41379310344827586,0.41379310344827586,1.0,0.4857142857142857,0.17142857142857143,0.6666666666666666,1.0,0.20833333333333334,0.4,0.1875,0.2708333333333333,0.3076923076923077,0.6862745098039216,0.42857142857142855,0.5080506622516557,0.5075333333333332,0.48871195652173904,0.12643678160919541,0.19298245614035087,0.27918781725888325,0.30456852791878175,6.320430107526882,25.061666666666667,0.31650641025641024,10.0,2.0,10.0,9.0,3.0,,1.0,,0.06451612903225806,,0.06040268456375839,0.04310344827586207,0.07216494845360824,0.6666666666666666,0.5882352941176471,0.5,0.2222222222222222,,2.0,3.0,1.0,0.038461538461538464,0.08571428571428572,0.6666666666666666,1.0,1.0,1.0,,,,,,,,True,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,2787.0,46,10.0,85,85,37,35,16.0,170,5.0,8,3.0,,,1.0,2.0,1.0,3.0,,,,,,,,,,7,13,,,1,15,85,1.0,4.0,,,,2.0,2,4,,,1,5,12.0,2.0,,,,,,,,,,,,,,,,6.0,,,7.0,1.0,8.0,7.0,15.0,,2.0,,2.0,1.0,,,,,1.0,,,1.0,,,2.0,3.0,,7,1.0,,4.0,,,,,,,5,37,1.0,0.8571428571428571,1.0,,,,,,0.5384615384615384,0.25,0.5,0.5384615384615384,0.25,0.5,0.46875,0.2,0.4166666666666667,,,,16.666666666666668,1.0,0.5,,0.20588235294117646,0.21428571428571427,,0.16666666666666666,0.21875,0.3076923076923077,0.2,0.125,0.2,0.25,,,,,0.6153846153846154,0.625,0.625,0.8,0.15384615384615385,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.75,,,,,,,,,0.6153846153846154,,0.4860153846153846,0.5417333333333333,0.3599,0.25,0.25,0.13333333333333333,0.3333333333333333,5.592307692307693,,0.43529411764705883,1.0,,2.0,1.0,1.0,,,,,,0.25,,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,21840.0,364,-22.0,676,676,113,108,78.0,1352,19.0,37,16.0,2.0,7.0,10.0,23.0,15.0,27.0,,,,,1.0,,,,1.0,44,87,,1.0,16,104,686,8.0,17.0,,,3.0,19.0,3,10,,1.0,1,7,70.0,18.0,,,,1.0,,8.0,13.0,4.0,17.0,1.0,3.0,11.0,1.0,1.0,38.0,22.0,2.0,13.0,59.0,,72.0,31.0,103.0,,11.0,7.0,4.0,9.0,3.0,5.0,6.0,2.0,4.0,,,15.0,3.0,2.0,15.0,33.0,1.0,27,1.0,,13.0,1.0,9.0,7.0,2.0,9.0,4.0,7,113,3.0,0.7954545454545454,0.9722222222222222,,,,,,0.5057471264367817,0.47058823529411764,0.3,0.5,0.47058823529411764,0.2727272727272727,0.5148514851485149,0.475,0.2692307692307692,0.011363636363636364,0.09195402298850575,0.16216216216216217,15.263157894736842,0.6,,0.08333333333333333,0.23412698412698413,0.09482758620689655,0.19402985074626866,0.22570532915360503,0.09177215189873418,0.1511627906976744,0.05128205128205128,0.2857142857142857,0.14545454545454545,0.23893805309734514,0.22448979591836735,0.1111111111111111,,0.4444444444444444,0.42045454545454547,0.5135135135135135,0.6129032258064516,0.5789473684210527,0.26136363636363635,0.43478260869565216,0.47619047619047616,0.3068181818181818,0.5555555555555556,0.5555555555555556,1.0,,,,,0.011363636363636364,,,,0.9411764705882353,,,,0.6363636363636364,0.2857142857142857,,0.09090909090909091,,0.4318181818181818,,0.46850227272727274,0.5314,0.5141545454545454,0.13,0.13131313131313133,0.18269230769230768,0.0673076923076923,7.832183908045977,24.5,0.16715976331360946,7.0,,16.0,7.0,5.0,,,,0.08695652173913043,,0.08333333333333333,0.07352941176470588,0.0784313725490196,0.9,0.4375,,,,,,1.0,0.09090909090909091,,,,,,,,,,,,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,36718.0,612,28.0,1145,1154,440,487,145.0,2299,38.0,59,4.0,16.0,23.0,3.0,7.0,32.0,59.0,6.0,9.0,2.0,34.0,68.0,2.0,5.0,17.0,25.0,73,125,40.0,77.0,22,288,1220,5.0,7.0,2.0,5.0,,16.0,22,36,19.0,27.0,13,114,98.0,48.0,117.0,3.0,1.0,67.0,34.0,9.0,42.0,14.0,56.0,9.0,5.0,23.0,5.0,14.0,126.0,4.0,,12.0,59.0,3.0,74.0,7.0,81.0,1.0,15.0,10.0,5.0,22.0,3.0,17.0,13.0,1.0,5.0,,3.0,35.0,4.0,11.0,25.0,54.0,6.0,29,8.0,1.0,14.0,4.0,7.0,4.0,2.0,7.0,3.0,114,440,7.0,0.6712328767123288,0.6901408450704225,0.975,0.5194805194805194,0.4,0.7037037037037037,0.5263157894736842,0.584,0.7142857142857143,0.6111111111111112,0.6584158415841584,0.6666666666666666,0.8015873015873016,0.6768867924528302,0.6666666666666666,0.8260869565217391,0.3811881188118812,0.072,0.13559322033898305,18.941717791411044,0.6285714285714286,0.04918032786885246,,0.13657407407407407,0.010638297872340425,0.11650485436893204,0.13271028037383178,0.014112903225806451,0.024844720496894408,,0.09210526315789473,0.09433962264150944,0.20114942528735633,0.10526315789473684,0.14814814814814814,0.01282051282051282,0.42857142857142855,0.29207920792079206,0.6440677966101694,0.7450980392156863,0.5263157894736842,0.034653465346534656,0.42857142857142855,0.5,0.29207920792079206,0.5423728813559322,0.5423728813559322,0.875,0.04455445544554455,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.33663366336633666,0.5,0.5,1.0,0.3333333333333333,0.4166666666666667,0.4,1.0,0.36507936507936506,0.6956521739130435,0.031746031746031744,0.3968253968253968,0.68,0.6732673267326733,0.5074626865671642,0.5214197500000001,0.5461349999999999,0.5339409836065574,0.0673076923076923,0.10687022900763359,0.05555555555555555,0.3958333333333333,9.8112,25.37792207792208,0.38427947598253276,3.0,2.0,4.0,3.0,3.0,,1.0,1.0,0.14285714285714285,,0.025,,0.03614457831325301,0.3333333333333333,0.75,,1.0,,,,,,,,,,,,,,,,,,True,,
