EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,Corner3Assists,AtRimAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,DefArc3ReboundPct,ShortMidRangeAssists,BlockedShortMidRange,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,1495.0,25,-7.0,49,50,26.0,6.0,7,99,2.0,2.0,,,,,2.0,4.0,,,4,53,,,4.0,4.0,,1.0,,1.0,,,2.0,1.0,5.0,8.0,1.0,9.0,,,1.0,1.0,4.0,26.0,,1.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.4,0.5,,12.06896551724138,0.3125,0.043478260869565216,0.3181818181818182,0.037037037037037035,0.1111111111111111,0.375,,0.5,1.0,1.0,1.0,,,,,,,0.25,0.42765,0.4487666666666667,1.0,11.350000000000001,,0.5306122448979592,,1.0,,1.0,,1.0,,,2.0,3.0,,,,,1.0,2.0,,1.0,,0.6666666666666666,0.25,,,0.25,,,,0.3333333333333333,,0.2,0.2,1.0,1.0,2.0,,,,1.0,1.0,1.0,,0.4078,0.5,,,,,,,1.0,1.0,,2.0,2.0,,,,2.0,1.0,,5.0,4.0,5.0,4.0,0.25,1.0,1.0,1.0,0.8,,,,,,,,,,,,,2.0,,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.25,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,373.0,6,3.0,14,12,5.0,8.0,2,26,,,,,,,,,,,2,13,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,5.0,,,,,,,,,,,1.0,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,90217.0,1504,24.0,2921,2954,815.0,859.0,352,5875,9.0,29.0,20.0,49.0,8.0,18.0,110.0,181.0,47.0,119.0,424,3065,18.0,43.0,130.0,172.0,135.0,119.0,12.0,131.0,8.0,52.0,274.0,54.0,101.0,138.0,65.0,203.0,74.0,22.0,81.0,166.0,130.0,815.0,27.0,0.7818181818181819,0.8431372549019608,0.9574468085106383,0.3949579831932773,0.4186046511627907,0.4017094017094017,0.6077348066298343,0.6016666666666667,0.5581395348837209,0.6347305389221557,0.6074766355140186,0.39666666666666667,11.432835820895523,0.10039761431411531,0.04864864864864865,0.0987189148455162,0.046636085626911315,0.03944773175542406,0.09859154929577464,0.09492273730684327,0.09666666666666666,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.16333333333333333,0.40816326530612246,0.40816326530612246,0.95,0.20930232558139536,0.4444444444444444,0.84,0.5553332214765101,0.5407476470588234,0.30660377358490565,3.960220994475138,24.79663865546218,0.27901403628894217,95.0,133.0,20.0,30.0,6.0,19.0,70.0,63.0,21.0,43.0,34.0,48.0,68.0,4.0,54.0,81.0,13.0,31.0,16.0,0.4883720930232558,0.44333333333333336,0.7142857142857143,0.8050847457627118,0.06333333333333334,0.3157894736842105,0.375,0.23333333333333334,0.3488372093023256,0.6666666666666666,0.09748427672955975,0.15577889447236182,14.0,30.0,58.0,16.0,7.0,,0.4666666666666667,0.5444444444444444,0.5918367346938775,0.05397727272727273,0.5630355263157893,0.13679245283018868,13.0,26.0,9.0,25.0,15.0,9.0,18.0,7.0,52.0,22.0,16.0,27.0,2.0,6.0,49.0,7.0,4.0,6.0,5.0,6.0,1.0,0.09944751381215469,0.11278195488721804,0.4489795918367347,0.06666666666666667,0.16666666666666666,0.8105263157894737,0.6666666666666666,0.5777777777777777,0.5,0.38461538461538464,0.2,0.29069767441860467,6.0,27.0,10.0,6.0,27.0,30.0,,0.15789473684210525,0.09345794392523364,0.11152416356877323,0.09782608695652174,0.38571428571428573,0.391304347826087,0.9629629629629629,0.13333333333333333,0.4,0.39705882352941174,,7.0,0.0603448275862069,0.09170305676855896,13.0,,False,3.0,4.0,7.0,2.0,1.0,7.0,4.0,7.0,1.0,10.0,4.0,1.0,2.0,0.4666666666666667,0.008403361344537815,0.014285714285714285,0.038834951456310676,0.03535353535353535,0.05976095617529881,0.03597122302158273,0.03389830508474576,0.5,1.0,0.4444444444444444,1.0,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,128868.0,2148,92.0,4206,4156,1618.0,1583.0,547,8362,136.0,365.0,9.0,22.0,3.0,9.0,279.0,651.0,56.0,165.0,1002,4337,20.0,65.0,430.0,232.0,120.0,291.0,78.0,369.0,44.0,123.0,816.0,26.0,73.0,106.0,37.0,143.0,77.0,38.0,38.0,119.0,430.0,1618.0,33.0,0.4157706093189964,0.4187725631768953,0.7142857142857143,0.3393939393939394,0.3076923076923077,0.3393939393939394,0.42857142857142855,0.44485294117647056,0.47183098591549294,0.5122340425531915,0.5767123287671233,0.20220588235294118,21.889828760057767,0.05080027835768963,0.016149068322981366,0.05296610169491525,0.018145161290322582,0.01893939393939394,0.048034934497816595,0.061488673139158574,0.44730392156862747,0.3726027397260274,0.38636363636363635,0.41911764705882354,0.02696078431372549,0.4090909090909091,0.42857142857142855,1.0,0.03169014084507042,0.3333333333333333,0.3799019607843137,0.46560754601227006,0.4625363957597174,0.4291417165668663,12.126574500768049,24.968484848484838,0.38468854018069426,78.0,145.0,31.0,55.0,65.0,141.0,143.0,276.0,104.0,219.0,162.0,326.0,143.0,34.0,139.0,300.0,7.0,65.0,65.0,0.4748858447488584,0.17769607843137256,0.5379310344827586,0.624,0.17279411764705882,0.46099290780141844,0.49242424242424243,0.17524509803921567,0.1936619718309859,0.5636363636363636,0.07542857142857143,0.09167842031029619,13.0,37.0,49.0,4.0,2.0,,0.35135135135135137,0.33653846153846156,0.41228070175438597,0.01016260162601626,0.46581785714285706,0.04890219560878244,2.0,3.0,11.0,56.0,15.0,14.0,42.0,6.0,39.0,75.0,48.0,46.0,10.0,27.0,121.0,40.0,2.0,11.0,4.0,12.0,4.0,0.06451612903225806,0.13793103448275862,0.6198347107438017,0.03550295857988166,0.3333333333333333,0.5897435897435898,0.2,0.057692307692307696,0.6666666666666666,0.5,0.21153846153846154,0.19718309859154928,4.0,47.0,17.0,48.0,47.0,27.0,1.0,0.06382978723404255,0.0598669623059867,0.036011080332409975,0.0425531914893617,0.32867132867132864,0.3333333333333333,0.6595744680851063,0.07692307692307693,0.30357142857142855,0.32867132867132864,0.006024096385542169,8.0,0.018867924528301886,0.06774193548387097,29.0,2.0,False,2.0,1.0,3.0,,3.0,10.0,1.0,15.0,2.0,7.0,5.0,5.0,,0.2,0.01818181818181818,0.013986013986013986,0.006711409395973154,0.026737967914438502,0.018404907975460124,0.022304832713754646,0.0380952380952381,0.5,1.0,0.09090909090909091,1.0,44.0,1.0,1.0,0.03561643835616438,0.045454545454545456,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,168715.0,2812,182.0,5460,5468,1838.0,1730.0,666,10928,129.0,320.0,,2.0,,1.0,417.0,842.0,6.0,39.0,1102,5680,4.0,24.0,381.0,378.0,6.0,490.0,70.0,560.0,45.0,141.0,1190.0,68.0,145.0,236.0,97.0,333.0,119.0,46.0,68.0,203.0,381.0,1838.0,33.0,0.45323741007194246,0.4701492537313433,0.3333333333333333,0.15384615384615385,0.16666666666666666,0.20689655172413793,0.49524940617577196,0.48354143019296253,0.46153846153846156,0.5419960474308301,0.5351123595505618,0.04426787741203178,19.711307137129108,0.07420675537359263,0.03299369238233867,0.08565891472868217,0.03672787979966611,0.03169398907103825,0.06028368794326241,0.08685714285714285,0.36322360953461974,0.403125,0.41479099678456594,0.3488372093023256,0.0022701475595913734,,,,0.0034965034965034965,,0.43132803632236094,0.48919533947065624,0.47940144927536227,0.3457350272232305,8.756769596199522,36.279487179487184,0.33663003663003666,220.0,341.0,67.0,104.0,68.0,181.0,37.0,250.0,126.0,262.0,117.0,456.0,27.0,25.0,320.0,299.0,31.0,121.0,41.0,0.48091603053435117,0.3870601589103292,0.6451612903225806,0.7333333333333333,0.2054483541430193,0.3756906077348066,0.4171779141104294,0.04199772985244041,0.36363636363636365,0.6442307692307693,0.12461380020597322,0.1298283261802575,43.0,90.0,102.0,30.0,10.0,1.0,0.4777777777777778,0.46464646464646464,0.48095238095238096,0.03188405797101449,0.4642775641025641,0.0925589836660617,20.0,39.0,8.0,23.0,9.0,10.0,68.0,15.0,73.0,139.0,100.0,78.0,11.0,39.0,217.0,81.0,20.0,8.0,5.0,8.0,3.0,0.08076009501187649,0.12023460410557185,0.6405529953917051,0.08241758241758242,0.375,0.5272727272727272,0.4117647058823529,0.3939393939393939,0.5128205128205128,0.2,0.08080808080808081,0.08041958041958042,1.0,6.0,4.0,12.0,6.0,76.0,,0.09944751381215469,0.12140575079872204,0.06796116504854369,0.1092896174863388,0.16216216216216217,0.16216216216216217,0.3333333333333333,0.010101010101010102,0.17391304347826086,0.2222222222222222,,16.0,0.042666666666666665,0.12641083521444696,29.0,1.0,False,,2.0,2.0,10.0,,20.0,9.0,27.0,,12.0,13.0,2.0,,0.2222222222222222,,,0.04838709677419355,0.05970149253731343,0.03728070175438596,0.07468879668049792,0.02127659574468085,,,0.25,,6.0,,,0.028125,,8.0,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,55594.0,927,-19.0,1796,1795,557.0,582.0,236,3591,29.0,93.0,1.0,1.0,,,99.0,211.0,1.0,3.0,246,1882,,2.0,72.0,162.0,3.0,29.0,4.0,33.0,4.0,10.0,70.0,49.0,84.0,138.0,60.0,198.0,34.0,7.0,71.0,127.0,72.0,557.0,11.0,0.8181818181818182,0.9,1.0,0.3333333333333333,,1.0,0.46919431279620855,0.4696261682242991,0.4897959183673469,0.4900398406374502,0.5294117647058824,0.014018691588785047,14.105671352399419,0.14736842105263157,0.06758620689655172,0.15424164524421594,0.0681551116333725,0.052924791086350974,0.13714285714285715,0.12840466926070038,0.43457943925233644,0.3118279569892473,0.31521739130434784,0.8620689655172413,0.004672897196261682,1.0,1.0,1.0,,,0.4158878504672897,0.4690641509433965,0.47431489361702134,0.2926829268292683,9.24597156398104,50.73333333333333,0.3101336302895323,57.0,86.0,16.0,25.0,13.0,32.0,2.0,45.0,24.0,47.0,24.0,36.0,,,15.0,79.0,5.0,30.0,12.0,0.5106382978723404,0.40186915887850466,0.6627906976744186,0.76,0.14953271028037382,0.40625,0.43333333333333335,0.009345794392523364,0.5102040816326531,0.64,0.12552301255230125,0.1271186440677966,17.0,37.0,48.0,18.0,11.0,2.0,0.4594594594594595,0.4868421052631579,0.4897959183673469,0.10900473933649289,0.5399387096774194,0.1951219512195122,15.0,31.0,,2.0,1.0,11.0,14.0,18.0,27.0,21.0,13.0,19.0,4.0,8.0,40.0,11.0,5.0,39.0,29.0,41.0,17.0,0.06635071090047394,0.12790697674418605,0.525,0.34615384615384615,0.4146341463414634,0.8245614035087719,0.6923076923076923,0.8157894736842105,0.4838709677419355,0.4,,0.04081632653061224,1.0,,,,,36.0,,0.0625,0.17307692307692307,0.1956521739130435,0.13636363636363635,,,,0.02631578947368421,,,,3.0,0.030927835051546393,0.19014084507042253,4.0,9.0,False,1.0,,1.0,2.0,,9.0,2.0,4.0,,2.0,5.0,1.0,,1.0,,,0.041666666666666664,0.07142857142857142,0.04516129032258064,0.0963855421686747,0.023255813953488372,1.0,1.0,,,,2.0,,0.010752688172043012,,3.0,2.0,1.0
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,134994.0,2250,70.0,4355,4340,1382.0,1255.0,528,8695,93.0,244.0,,3.0,,1.0,437.0,883.0,,12.0,1068,4539,,9.0,341.0,586.0,,148.0,19.0,167.0,13.0,39.0,353.0,124.0,251.0,359.0,144.0,503.0,97.0,34.0,102.0,224.0,341.0,1382.0,29.0,0.6704805491990846,0.7493606138107417,,,,,0.49490373725934317,0.488268156424581,0.5310077519379846,0.52046783625731,0.55,0.013407821229050279,23.58850713281093,0.1583596214511041,0.07515151515151515,0.1586988664366683,0.0734609415416451,0.04854368932038835,0.12527964205816555,0.17329545454545456,0.27262569832402234,0.38114754098360654,0.3891213389121339,0.8064516129032258,0.0033519553072625698,,,,0.003875968992248062,,0.4569832402234637,0.4820985986547087,0.49311921568627465,0.3192883895131086,7.2834654586636445,33.9,0.31733639494833527,256.0,397.0,95.0,127.0,88.0,242.0,9.0,194.0,137.0,249.0,67.0,288.0,6.0,6.0,99.0,302.0,37.0,142.0,26.0,0.5502008032128514,0.4435754189944134,0.6448362720403022,0.7211267605633803,0.27039106145251396,0.36363636363636365,0.4,0.01005586592178771,0.49224806201550386,0.7480314960629921,0.142,0.1437246963562753,69.0,137.0,165.0,92.0,11.0,14.0,0.5036496350364964,0.5,0.5221518987341772,0.11171171171171171,0.5087126923076923,0.1544943820224719,56.0,98.0,1.0,8.0,1.0,27.0,69.0,37.0,63.0,76.0,51.0,73.0,9.0,25.0,149.0,43.0,25.0,76.0,49.0,77.0,38.0,0.07814269535673839,0.10579345088161209,0.5100671140939598,0.25170068027210885,0.4935064935064935,0.68359375,0.48863636363636365,0.7101449275362319,0.5714285714285714,0.16071428571428573,0.007246376811594203,0.031007751937984496,,,,,,71.0,,0.09090909090909091,0.15990990990990991,0.16820276497695852,0.15827338129496402,,,,,,,,28.0,0.07329842931937172,0.16065573770491803,10.0,23.0,False,,,,3.0,,18.0,2.0,18.0,1.0,11.0,12.0,4.0,2.0,,,,0.012658227848101266,0.0636042402826855,0.07219251336898395,0.05,0.0963855421686747,,,,,,1.0,1.0,0.020491803278688523,,2.0,,2.0
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,73023.0,1217,142.0,2412,2413,731.0,620.0,279,4825,18.0,45.0,35.0,82.0,10.0,28.0,132.0,223.0,53.0,148.0,501,2451,19.0,54.0,159.0,160.0,156.0,66.0,9.0,75.0,5.0,24.0,159.0,35.0,75.0,107.0,43.0,150.0,43.0,17.0,58.0,139.0,159.0,731.0,26.0,0.6060606060606061,0.6557377049180327,0.9811320754716981,0.3581081081081081,0.35185185185185186,0.3581081081081081,0.5919282511210763,0.5700808625336927,0.5681818181818182,0.6024096385542169,0.62109375,0.39892183288409705,17.569546120058565,0.08187772925764192,0.041766109785202864,0.0888129803586678,0.04089581304771178,0.03773584905660377,0.08214285714285714,0.0784313725490196,0.12129380053908356,0.4,0.4,0.5555555555555556,0.2210242587601078,0.4268292682926829,0.43209876543209874,1.0,0.2545454545454545,0.35714285714285715,0.816711590296496,0.558373108108108,0.5433380733944955,0.31736526946107785,4.833632286995515,24.23716216216216,0.3030679933665008,106.0,155.0,27.0,40.0,8.0,23.0,66.0,78.0,34.0,56.0,34.0,104.0,66.0,4.0,31.0,99.0,10.0,47.0,7.0,0.6071428571428571,0.41778975741239893,0.6838709677419355,0.762589928057554,0.06199460916442048,0.34782608695652173,0.36363636363636365,0.1778975741239892,0.36363636363636365,0.675,0.11519607843137254,0.18076923076923077,15.0,24.0,57.0,20.0,5.0,,0.625,0.6538461538461539,0.6627906976744186,0.04513888888888889,0.5746328125,0.11377245508982035,14.0,23.0,6.0,26.0,15.0,6.0,17.0,3.0,26.0,40.0,29.0,25.0,3.0,11.0,65.0,19.0,8.0,18.0,7.0,18.0,13.0,0.07623318385650224,0.1032258064516129,0.6153846153846154,0.04,0.7222222222222222,0.6320754716981132,0.375,0.5897435897435898,0.6086956521739131,0.14285714285714285,0.15384615384615385,0.23636363636363636,9.0,18.0,9.0,3.0,18.0,29.0,,0.043478260869565216,0.11372549019607843,0.08771929824561403,0.12987012987012986,0.2727272727272727,0.28125,0.9444444444444444,0.23076923076923078,0.34615384615384615,0.2727272727272727,,6.0,0.03680981595092025,0.10674157303370786,11.0,8.0,False,5.0,2.0,7.0,,3.0,7.0,1.0,4.0,3.0,4.0,4.0,3.0,1.0,0.4666666666666667,0.02027027027027027,0.030303030303030304,0.011111111111111112,0.037037037037037035,0.0446927374301676,0.04878048780487805,0.015151515151515152,0.5555555555555556,1.0,0.3333333333333333,1.0,1.0,,,,0.012195121951219513,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,33705.0,562,70.0,1097,1119,418.0,426.0,144,2216,20.0,46.0,,,,,73.0,141.0,,6.0,175,1163,,4.0,58.0,106.0,,20.0,8.0,28.0,4.0,7.0,64.0,42.0,55.0,75.0,48.0,123.0,22.0,11.0,34.0,75.0,58.0,418.0,10.0,0.726027397260274,0.9636363636363636,,,,,0.5177304964539007,0.4965986394557823,0.42592592592592593,0.5239520958083832,0.453125,0.04081632653061224,15.263571990558614,0.13994910941475827,0.10144927536231885,0.12452830188679245,0.092,0.06190476190476191,0.14583333333333334,0.11764705882352941,0.3129251700680272,0.43478260869565216,0.43478260869565216,0.95,,,,,,,0.5510204081632653,0.49394897959183665,0.4700138888888889,0.3314285714285714,7.1297872340425545,24.86666666666667,0.3810391978122151,49.0,75.0,13.0,21.0,4.0,20.0,6.0,29.0,23.0,50.0,12.0,40.0,6.0,4.0,11.0,46.0,6.0,17.0,9.0,0.46,0.5102040816326531,0.6533333333333333,0.7205882352941176,0.1360544217687075,0.2,0.2222222222222222,0.04081632653061224,0.3888888888888889,0.6190476190476191,0.10759493670886076,0.1118421052631579,23.0,34.0,54.0,36.0,9.0,2.0,0.6764705882352942,0.6764705882352942,0.6923076923076923,0.14814814814814814,0.5516764705882353,0.30857142857142855,22.0,30.0,,4.0,,8.0,9.0,9.0,11.0,14.0,10.0,13.0,3.0,4.0,27.0,10.0,3.0,14.0,8.0,14.0,6.0,0.06382978723404255,0.09333333333333334,0.5185185185185185,0.21428571428571427,0.42857142857142855,0.6122448979591837,1.0,0.8823529411764706,0.7333333333333333,0.22727272727272727,,0.07407407407407407,,,,,,11.0,,0.1,0.08029197080291971,0.17721518987341772,0.075,,,,,,,,6.0,0.0967741935483871,0.08247422680412371,2.0,5.0,False,,,,,,4.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,,0.04081632653061224,0.046511627906976744,0.13043478260869565,0.015625,0.13636363636363635,,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,31934.0,532,-48.0,1029,1032,367.0,348.0,145,2061,41.0,114.0,1.0,4.0,1.0,1.0,79.0,183.0,19.0,44.0,236,1074,10.0,16.0,106.0,96.0,54.0,29.0,7.0,36.0,4.0,15.0,79.0,13.0,42.0,54.0,20.0,74.0,30.0,10.0,25.0,51.0,106.0,367.0,13.0,0.6075949367088608,0.6666666666666666,0.9473684210526315,0.4318181818181818,0.625,0.4418604651162791,0.43169398907103823,0.473568281938326,0.6052631578947368,0.48559670781893005,0.6309523809523809,0.19383259911894274,22.632020117351217,0.11290322580645161,0.03051643192488263,0.1091703056768559,0.037109375,0.013636363636363636,0.09,0.1511627906976744,0.5022026431718062,0.35964912280701755,0.36936936936936937,0.7073170731707317,0.01762114537444934,0.25,0.25,1.0,0.013157894736842105,1.0,0.3524229074889868,0.4482342920353981,0.44299800000000006,0.4491525423728814,13.537704918032786,25.813636363636366,0.3566569484936832,21.0,36.0,10.0,14.0,17.0,33.0,40.0,21.0,31.0,60.0,14.0,62.0,39.0,3.0,13.0,34.0,2.0,15.0,3.0,0.5166666666666667,0.15859030837004406,0.5833333333333334,0.6176470588235294,0.14537444933920704,0.5151515151515151,0.5483870967741935,0.1762114537444934,0.18421052631578946,0.7142857142857143,0.0625,0.07653061224489796,13.0,25.0,39.0,14.0,2.0,1.0,0.52,0.5645161290322581,0.5735294117647058,0.038461538461538464,0.45611304347826076,0.1652542372881356,6.0,10.0,5.0,15.0,6.0,4.0,7.0,4.0,20.0,15.0,10.0,12.0,1.0,5.0,27.0,12.0,3.0,10.0,2.0,10.0,7.0,0.03825136612021858,0.05555555555555555,0.5555555555555556,0.10526315789473684,0.7,0.6190476190476191,0.35294117647058826,0.3225806451612903,0.6,0.16666666666666666,0.16129032258064516,0.19736842105263158,1.0,18.0,9.0,3.0,18.0,8.0,,0.06060606060606061,0.09302325581395349,0.07,0.1111111111111111,0.45,0.45,0.9444444444444444,0.03225806451612903,0.6,0.46153846153846156,,2.0,0.01680672268907563,0.08823529411764706,1.0,6.0,False,1.0,2.0,3.0,1.0,,6.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,,,0.029411764705882353,0.06976744186046512,0.058823529411764705,0.07936507936507936,0.043478260869565216,1.0,1.0,0.4,1.0,,,,0.02631578947368421,,1.0,,
2403,1610612743,Nene,Nene,2403,DEN,78265.0,1304,59.0,2547,2560,831.0,806.0,316,5107,19.0,68.0,,1.0,,1.0,192.0,377.0,,2.0,524,2604,,2.0,181.0,276.0,,73.0,11.0,84.0,6.0,22.0,179.0,82.0,158.0,221.0,102.0,323.0,50.0,14.0,68.0,166.0,181.0,831.0,24.0,0.71875,0.8363636363636363,,,,,0.5092838196286472,0.5065963060686016,0.504950495049505,0.5550847457627118,0.5876623376623377,0.005277044854881266,19.36257710760795,0.17420066152149946,0.08658922914466737,0.15993265993265993,0.08722466960352424,0.07488986784140969,0.1647940074906367,0.17721518987341772,0.17941952506596306,0.27941176470588236,0.296875,0.7368421052631579,0.002638522427440633,,,,0.009900990099009901,,0.6121372031662269,0.510721560846561,0.5281315,0.34541984732824427,4.926525198938993,30.15,0.32626619552414604,155.0,230.0,43.0,68.0,18.0,79.0,1.0,140.0,51.0,99.0,79.0,108.0,1.0,5.0,44.0,212.0,26.0,95.0,24.0,0.5151515151515151,0.6068601583113457,0.6739130434782609,0.7524271844660194,0.20844327176781002,0.22784810126582278,0.29508196721311475,0.002638522427440633,0.6732673267326733,0.6323529411764706,0.21205357142857142,0.21300448430493274,38.0,63.0,104.0,54.0,21.0,1.0,0.6031746031746031,0.6031746031746031,0.6419753086419753,0.11904761904761904,0.5390033898305086,0.1984732824427481,37.0,55.0,,1.0,,28.0,46.0,31.0,36.0,44.0,21.0,49.0,9.0,23.0,93.0,27.0,15.0,47.0,20.0,48.0,30.0,0.1220159151193634,0.10434782608695652,0.4731182795698925,0.31958762886597936,0.625,0.7354838709677419,0.5555555555555556,0.873015873015873,0.6727272727272727,0.24324324324324326,,0.009900990099009901,,,,,,32.0,,0.22784810126582278,0.11387900355871886,0.17959183673469387,0.1282051282051282,,,,,,,,8.0,0.05755395683453238,0.10837438423645321,7.0,19.0,False,,,,,,17.0,3.0,4.0,1.0,9.0,11.0,8.0,7.0,,,,0.031578947368421054,0.09042553191489362,0.06532663316582915,0.11194029850746269,0.037037037037037035,,,,,,1.0,,0.058823529411764705,,2.0,1.0,
