EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Corner3Assists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,11486.0,191,-26,355,361,119,135,49.0,716,11.0,25.0,2.0,6.0,3.0,7.0,11.0,25.0,7.0,13.0,1.0,2.0,1.0,1.0,7.0,18.0,2.0,1.0,6.0,29.0,63.0,8.0,20.0,21.0,103.0,378,3.0,10.0,2.0,6.0,6.0,16.0,2.0,7.0,6.0,24.0,24.0,34.0,21.0,3.0,4.0,18.0,7.0,6.0,9.0,2.0,11.0,2.0,5.0,1.0,3.0,24.0,9.0,4.0,21.0,2.0,27.0,9.0,36.0,2.0,4.0,4.0,1.0,2.0,1.0,8.0,1.0,9.0,1.0,14.0,24.0,5.0,26.0,3.0,1.0,10.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,24.0,119,3.0,0.41379310344827586,0.4444444444444444,0.875,0.4,0.2857142857142857,0.4,0.4603174603174603,0.3,0.375,0.4939759036144578,0.25,0.391304347826087,0.5425531914893617,0.25,0.42592592592592593,0.24096385542168675,0.09523809523809523,0.16,0.08,24.759615384615383,0.1111111111111111,0.14285714285714285,0.1590909090909091,0.05844155844155844,0.12121212121212122,0.15151515151515152,0.047619047619047616,0.1111111111111111,0.017857142857142856,0.02857142857142857,0.21621621621621623,0.11627906976744186,0.15384615384615385,0.19047619047619047,0.05128205128205128,0.75,0.30120481927710846,0.44,0.5238095238095238,0.5454545454545454,0.30120481927710846,0.44,0.4782608695652174,0.18181818181818182,0.1566265060240964,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.024096385542168676,0.5,0.5,1.0,0.21686746987951808,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,0.3333333333333333,0.16666666666666666,0.30434782608695654,0.42857142857142855,0.043478260869565216,1.0,0.2608695652173913,0.16666666666666666,0.5421686746987951,0.3888888888888889,0.4917626506024096,0.5025636363636363,0.503995652173913,0.1111111111111111,0.14285714285714285,0.05825242718446602,0.23300970873786409,6.909523809523811,24.650000000000002,0.3352112676056338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,43497.0,725,-40,1386,1386,420,396,201.0,2772,35.0,63.0,3.0,7.0,10.0,22.0,22.0,60.0,59.0,173.0,4.0,7.0,1.0,2.0,16.0,39.0,7.0,3.0,10.0,116.0,296.0,20.0,46.0,159.0,451.0,1462,13.0,37.0,8.0,60.0,34.0,79.0,4.0,12.0,60.0,140.0,112.0,120.0,51.0,9.0,4.0,38.0,16.0,13.0,39.0,11.0,50.0,8.0,26.0,8.0,5.0,111.0,13.0,32.0,114.0,20.0,166.0,18.0,184.0,4.0,19.0,13.0,23.0,4.0,17.0,16.0,2.0,39.0,8.0,21.0,44.0,7.0,186.0,11.0,3.0,76.0,17.0,34.0,23.0,9.0,36.0,22.0,1.0,140.0,420,6.0,0.4827586206896552,0.49122807017543857,0.85,0.43478260869565216,0.3333333333333333,0.4444444444444444,0.3918918918918919,0.35135135135135137,0.43037974683544306,0.4269005847953216,0.45555555555555555,0.43956043956043955,0.5258215962441315,0.5555555555555556,0.569672131147541,0.13450292397660818,0.04391891891891892,0.1111111111111111,0.03333333333333333,28.792569659442727,0.5897435897435898,0.4444444444444444,0.20689655172413793,0.023214285714285715,0.23703703703703705,0.21282798833819241,0.025677603423680456,0.033112582781456956,0.025157232704402517,0.016,0.17391304347826086,0.22641509433962265,0.22115384615384615,0.2222222222222222,0.020942408376963352,0.6111111111111112,0.18421052631578946,0.5555555555555556,0.625,0.5142857142857142,0.17543859649122806,0.36666666666666664,0.3793103448275862,0.3181818181818182,0.5058479532163743,0.34104046242774566,0.34911242603550297,0.5254237288135594,0.02046783625730994,0.5714285714285714,0.5714285714285714,1.0,0.11403508771929824,0.41025641025641024,0.41025641025641024,0.8125,0.15555555555555556,0.42857142857142855,0.15555555555555556,0.24175824175824176,0.45454545454545453,0.02197802197802198,0.5,0.10989010989010989,0.3,0.31871345029239767,0.42105263157894735,0.4490523460410557,0.42817647058823527,0.45568000000000003,0.19315403422982885,0.21052631578947367,0.13303769401330376,0.31042128603104213,12.198310810810808,25.376086956521743,0.30303030303030304,1.0,5.0,5.0,19.0,1.0,3.0,5.0,6.0,1.0,6.0,6.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.625,0.023121387283236993,0.03546099290780142,0.029411764705882353,0.05128205128205128,0.2777777777777778,0.3333333333333333,0.022222222222222223,0.7142857142857143,0.8,0.0625,,,,,,,,,,,True,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,40093.0,668,7,1261,1279,365,356,195.0,2540,23.0,42.0,,,6.0,11.0,24.0,52.0,25.0,55.0,2.0,15.0,,4.0,25.0,61.0,6.0,9.0,23.0,72.0,149.0,27.0,76.0,40.0,265.0,1335,2.0,7.0,6.0,19.0,21.0,39.0,9.0,27.0,22.0,91.0,38.0,106.0,54.0,27.0,,60.0,25.0,8.0,90.0,19.0,109.0,16.0,41.0,13.0,36.0,237.0,10.0,11.0,32.0,4.0,47.0,11.0,58.0,7.0,29.0,21.0,31.0,5.0,22.0,12.0,1.0,43.0,10.0,16.0,48.0,6.0,51.0,,1.0,14.0,11.0,4.0,4.0,,4.0,1.0,1.0,91.0,365,7.0,0.2638888888888889,0.2638888888888889,0.6666666666666666,0.35526315789473684,0.3333333333333333,0.36,0.48322147651006714,0.2857142857142857,0.5384615384615384,0.5,0.5,0.5227272727272727,0.528,0.59375,0.5759493670886076,0.3377777777777778,0.053691275167785234,0.14285714285714285,0.019230769230769232,19.770580296896085,0.7209302325581395,0.0975609756097561,0.06324110671936758,0.02028397565922921,0.07534246575342465,0.06595092024539877,0.017432646592709985,0.019736842105263157,0.02112676056338028,0.020100502512562814,0.03680981595092025,0.0738255033557047,0.07731958762886598,0.06956521739130435,0.06086956521739131,0.25,0.18666666666666668,0.5476190476190477,0.6388888888888888,0.17391304347826086,0.2311111111111111,0.46153846153846156,0.47058823529411764,0.125,0.24444444444444444,0.45454545454545453,0.46296296296296297,0.48,0.06666666666666667,0.13333333333333333,0.13333333333333333,1.0,0.27111111111111114,0.4098360655737705,0.4166666666666667,0.64,,,0.46153846153846156,0.16666666666666666,0.5454545454545454,0.06060606060606061,,0.3484848484848485,0.391304347826087,0.5244444444444445,0.4166666666666667,0.48982812499999995,0.43450000000000005,0.4852522727272728,0.058577405857740586,0.08588957055214724,0.07169811320754717,0.3433962264150943,9.646979865771813,24.985526315789475,0.28945281522601113,,3.0,3.0,6.0,1.0,3.0,1.0,8.0,,9.0,4.0,,,,,,,,0.5,0.01818181818181818,0.007246376811594203,0.00980392156862745,,0.0967741935483871,,,0.5,1.0,,1.0,0.013157894736842105,0.01639344262295082,,,,,,,,True,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,33808.0,563,-77,1078,1091,299,265,157.0,2169,41.0,67.0,13.0,18.0,10.0,15.0,15.0,42.0,11.0,42.0,2.0,7.0,,2.0,10.0,24.0,,3.0,6.0,67.0,151.0,12.0,31.0,31.0,201.0,1129,18.0,27.0,,37.0,15.0,37.0,3.0,8.0,14.0,53.0,68.0,66.0,36.0,,26.0,24.0,10.0,9.0,14.0,4.0,18.0,3.0,4.0,3.0,7.0,40.0,33.0,17.0,47.0,7.0,71.0,44.0,115.0,7.0,34.0,27.0,24.0,3.0,17.0,20.0,3.0,44.0,9.0,23.0,40.0,3.0,46.0,5.0,,20.0,5.0,18.0,11.0,4.0,19.0,10.0,,53.0,299,3.0,0.5074626865671642,0.6296296296296297,1.0,0.3870967741935484,0.375,0.3870967741935484,0.44370860927152317,0.6666666666666666,0.40540540540540543,0.46703296703296704,0.6666666666666666,0.43333333333333335,0.4975247524752475,0.6607142857142857,0.5096153846153846,0.17032967032967034,0.059602649006622516,0.1044776119402985,0.047619047619047616,19.570405727923628,0.5454545454545454,0.1794871794871795,0.10981308411214953,0.07838479809976247,0.1504424778761062,0.11829944547134935,0.0830188679245283,0.06504065040650407,0.07751937984496124,0.08875739644970414,0.09859154929577464,0.09166666666666666,0.13253012048192772,0.1111111111111111,0.07692307692307693,0.5263157894736842,0.36813186813186816,0.6119402985074627,0.6833333333333333,0.4634146341463415,0.23076923076923078,0.35714285714285715,0.375,0.6666666666666666,0.23076923076923078,0.2619047619047619,0.2619047619047619,0.45454545454545453,0.038461538461538464,0.2857142857142857,0.2857142857142857,1.0,0.13186813186813187,0.4166666666666667,0.4166666666666667,1.0,0.6666666666666666,0.7222222222222222,,0.3333333333333333,0.6666666666666666,0.044444444444444446,,0.13333333333333333,0.5,0.5384615384615384,0.4166666666666667,0.5059041208791208,0.49716363636363625,0.5140877777777777,0.10152284263959391,0.12048192771084337,0.18407960199004975,0.263681592039801,7.584105960264902,24.593548387096774,0.27736549165120594,,,,1.0,,1.0,11.0,7.0,5.0,7.0,5.0,,,,1.0,,3.0,2.0,,,0.10091743119266056,0.08139534883720931,0.17391304347826086,0.25,0.07692307692307693,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,71780.0,1196,-161,2279,2310,769,745,325.0,4589,94.0,151.0,41.0,74.0,31.0,48.0,18.0,57.0,4.0,10.0,,,,,,2.0,,,2.0,116.0,218.0,,2.0,41.0,273.0,2451,47.0,89.0,,112.0,34.0,66.0,,2.0,12.0,80.0,128.0,104.0,,,88.0,1.0,,28.0,17.0,4.0,21.0,4.0,7.0,1.0,9.0,46.0,130.0,38.0,130.0,16.0,184.0,164.0,348.0,8.0,29.0,20.0,29.0,3.0,20.0,20.0,3.0,49.0,16.0,82.0,149.0,8.0,76.0,6.0,,34.0,7.0,36.0,28.0,7.0,37.0,17.0,1.0,80.0,769,16.0,0.5517241379310345,0.8888888888888888,,,,,0.5321100917431193,0.5280898876404494,0.5151515151515151,0.5272727272727272,0.5280898876404494,0.5,0.5352941176470588,0.5656565656565656,0.5063291139240507,0.00909090909090909,0.12844036697247707,0.13245033112582782,0.14035087719298245,11.45440844009043,0.5918367346938775,0.20512820512820512,0.14689265536723164,0.14412416851441243,0.16593886462882096,0.15080789946140036,0.14551907719609583,0.20152091254752852,0.1618705035971223,0.0886426592797784,0.15254237288135594,0.13565891472868216,0.15060240963855423,0.18181818181818182,0.10810810810810811,0.4594594594594595,0.6863636363636364,0.6225165562913907,0.7175572519083969,0.5531914893617021,0.2590909090909091,0.3157894736842105,0.3673469387755102,0.4444444444444444,0.045454545454545456,0.4,0.4,1.0,,,,,0.00909090909090909,,,,0.8314606741573034,0.5540540540540541,,0.7058823529411765,0.6458333333333334,,,0.029411764705882353,,0.6954545454545454,,0.5230812785388129,0.5345026666666666,0.527310447761194,0.13709677419354838,0.13821138211382114,0.41025641025641024,0.29304029304029305,2.893577981651376,41.95,0.33742869679684073,,,,18.0,1.0,,34.0,9.0,4.0,9.0,9.0,10.0,,,1.0,1.0,1.0,,,,0.1511111111111111,0.15204678362573099,0.14814814814814814,0.125,,,,,,,,,,,1.0,1.0,,,,True,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,28124.0,469,-94,879,890,309,320,130.0,1769,36.0,70.0,13.0,16.0,18.0,30.0,23.0,65.0,14.0,44.0,,2.0,,1.0,2.0,13.0,2.0,2.0,9.0,73.0,179.0,2.0,15.0,43.0,195.0,971,17.0,24.0,3.0,39.0,26.0,62.0,2.0,10.0,19.0,77.0,54.0,92.0,6.0,,24.0,10.0,2.0,15.0,30.0,9.0,39.0,7.0,14.0,3.0,13.0,87.0,23.0,15.0,33.0,1.0,49.0,26.0,75.0,7.0,24.0,16.0,12.0,3.0,9.0,13.0,,25.0,10.0,18.0,42.0,3.0,49.0,7.0,,21.0,7.0,6.0,4.0,2.0,6.0,4.0,,77.0,309,5.0,0.3698630136986301,0.4426229508196721,1.0,0.13333333333333333,0.2,0.16666666666666666,0.40782122905027934,0.7083333333333334,0.41935483870967744,0.3917525773195876,0.6296296296296297,0.4027777777777778,0.45348837209302323,0.6724137931034483,0.4695121951219512,0.07731958762886598,0.08379888268156424,0.12857142857142856,0.046153846153846156,23.21083172147002,0.48,0.03333333333333333,0.10091743119266056,0.06388888888888888,0.1595744680851064,0.11401425178147269,0.05803571428571429,0.04310344827586207,0.058333333333333334,0.08870967741935484,0.07272727272727272,0.07608695652173914,0.144,0.14925373134328357,0.06930693069306931,0.6666666666666666,0.36082474226804123,0.5142857142857142,0.5901639344262295,0.3611111111111111,0.33505154639175255,0.35384615384615387,0.3709677419354839,0.30434782608695654,0.2268041237113402,0.3181818181818182,0.34146341463414637,0.5,0.010309278350515464,,,,0.06701030927835051,0.15384615384615385,0.15384615384615385,1.0,0.5925925925925926,0.8125,0.07407407407407407,0.4166666666666667,0.6,0.013888888888888888,,0.125,0.2222222222222222,0.4381443298969072,0.2,0.4694816753926702,0.48858695652173917,0.4874173913043478,0.10096153846153846,0.10880829015544041,0.2,0.39487179487179486,7.718994413407823,31.246666666666663,0.3515358361774744,1.0,,,5.0,3.0,2.0,3.0,8.0,5.0,3.0,,2.0,,,,,,,,0.06818181818181818,0.03409090909090909,0.014705882352941176,0.1,0.18518518518518517,0.07692307692307693,0.037037037037037035,,,,,,,1.0,,,,,,,True,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,37581.0,626,-131,1203,1211,397,374,166.0,2414,13.0,22.0,4.0,5.0,5.0,6.0,21.0,54.0,48.0,121.0,6.0,20.0,2.0,6.0,19.0,51.0,3.0,5.0,19.0,82.0,197.0,25.0,71.0,31.0,270.0,1354,11.0,26.0,5.0,30.0,27.0,59.0,7.0,25.0,14.0,89.0,74.0,90.0,63.0,12.0,8.0,51.0,19.0,5.0,26.0,6.0,32.0,5.0,13.0,5.0,8.0,70.0,6.0,9.0,42.0,2.0,53.0,9.0,62.0,2.0,14.0,11.0,12.0,4.0,8.0,8.0,,20.0,9.0,27.0,40.0,1.0,36.0,,10.0,8.0,5.0,6.0,3.0,3.0,6.0,4.0,,89.0,397,1.0,0.45121951219512196,0.47435897435897434,0.84,0.352112676056338,0.28,0.352112676056338,0.41624365482233505,0.4230769230769231,0.4576271186440678,0.4458955223880597,0.45161290322580644,0.44642857142857145,0.4679715302491103,0.46875,0.4777777777777778,0.26492537313432835,0.025380710659898477,0.18181818181818182,0.018518518518518517,21.67630057803468,0.6,0.046511627906976744,0.08898305084745763,0.01284796573875803,0.08035714285714286,0.08732876712328767,0.015463917525773196,0.04,0.0070921985815602835,,0.039473684210526314,0.13380281690140844,0.09550561797752809,0.09090909090909091,0.013422818791946308,0.6666666666666666,0.08208955223880597,0.5909090909090909,0.7222222222222222,0.46153846153846156,0.20149253731343283,0.3888888888888889,0.39622641509433965,0.19047619047619047,0.45149253731343286,0.39669421487603307,0.39669421487603307,0.5625,0.07462686567164178,0.3,0.3,1.0,0.19029850746268656,0.37254901960784315,0.37254901960784315,0.7894736842105263,0.16129032258064516,0.8,0.0967741935483871,0.07142857142857142,0.8333333333333334,0.07142857142857142,0.3333333333333333,0.2261904761904762,0.2631578947368421,0.34701492537313433,0.37254901960784315,0.4435990671641793,0.4476807692307692,0.42684285714285713,0.028985507246376812,0.03902439024390244,0.1111111111111111,0.3296296296296296,13.546192893401013,24.773239436619715,0.33000831255195345,2.0,1.0,2.0,2.0,,1.0,3.0,3.0,2.0,4.0,,,,,,,,,0.4,,0.02608695652173913,0.034482758620689655,,0.041666666666666664,,0.06451612903225806,0.3333333333333333,1.0,,,,,,,,,1.0,0.5,1.0,True,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,24214.0,404,-122,792,806,336,307,93.0,1598,21.0,41.0,1.0,3.0,7.0,13.0,4.0,15.0,15.0,32.0,4.0,9.0,,2.0,9.0,37.0,4.0,3.0,14.0,40.0,88.0,13.0,46.0,29.0,148.0,872,1.0,3.0,4.0,5.0,15.0,35.0,3.0,16.0,23.0,62.0,30.0,50.0,33.0,6.0,,36.0,9.0,10.0,45.0,10.0,55.0,6.0,20.0,5.0,20.0,120.0,6.0,2.0,22.0,,24.0,9.0,33.0,,26.0,19.0,17.0,7.0,13.0,19.0,1.0,36.0,16.0,21.0,55.0,5.0,38.0,4.0,,10.0,11.0,9.0,6.0,2.0,9.0,3.0,,62.0,336,6.0,0.375,0.375,0.8461538461538461,0.2826086956521739,0.1875,0.28888888888888886,0.45454545454545453,0.3333333333333333,0.42857142857142855,0.44402985074626866,0.35714285714285715,0.38235294117647056,0.4900662251655629,0.35714285714285715,0.47692307692307695,0.34328358208955223,0.11363636363636363,0.14634146341463414,0.2,20.731707317073173,0.4722222222222222,,0.07612456747404844,0.020477815699658702,0.03278688524590164,0.06857142857142857,0.024324324324324326,0.036585365853658534,0.00980392156862745,0.01834862385321101,0.09009009009009009,0.05,0.08163265306122448,,,0.3333333333333333,0.30597014925373134,0.5121951219512195,0.6,0.42857142857142855,0.11194029850746269,0.26666666666666666,0.3333333333333333,,0.23880597014925373,0.46875,0.4838709677419355,0.4,0.06716417910447761,0.4444444444444444,0.4444444444444444,1.0,0.27611940298507465,0.24324324324324326,0.25,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.2549019607843137,0.5384615384615384,0.0392156862745098,,0.27450980392156865,0.21428571428571427,0.6492537313432836,0.25,0.5095030303030301,0.56927,0.4599908163265305,0.07142857142857142,0.10638297872340426,0.033783783783783786,0.4189189189189189,8.538636363636364,26.40869565217391,0.42424242424242425,,1.0,1.0,,1.0,4.0,3.0,7.0,1.0,4.0,3.0,2.0,,,,,1.0,,0.25,0.03125,0.03896103896103896,0.05,,0.08,1.0,,0.25,1.0,,1.0,0.021739130434782608,0.02702702702702703,1.0,,,,,,,True,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,12832.0,214,-47,405,414,152,171,54.0,819,1.0,7.0,,1.0,,3.0,2.0,8.0,3.0,12.0,2.0,5.0,1.0,2.0,4.0,13.0,5.0,2.0,6.0,6.0,27.0,6.0,18.0,13.0,43.0,429,1.0,2.0,6.0,5.0,3.0,9.0,3.0,8.0,11.0,26.0,6.0,6.0,15.0,3.0,2.0,11.0,4.0,6.0,31.0,14.0,45.0,9.0,10.0,8.0,13.0,104.0,6.0,4.0,15.0,1.0,20.0,7.0,27.0,2.0,14.0,10.0,9.0,4.0,6.0,10.0,,19.0,10.0,7.0,25.0,2.0,16.0,,,3.0,5.0,2.0,2.0,,2.0,1.0,,26.0,152,3.0,0.5,0.6,0.8333333333333334,0.3333333333333333,0.375,0.375,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.3125,0.4411764705882353,0.4056603773584906,0.2777777777777778,0.5652173913043478,0.4,0.2222222222222222,0.5714285714285714,0.25,15.157894736842104,0.47368421052631576,0.058823529411764705,0.09803921568627451,0.03488372093023256,0.11428571428571428,0.10106382978723404,0.03398058252427184,0.023255813953488372,0.05454545454545454,0.02702702702702703,0.07407407407407407,0.08888888888888889,0.12962962962962962,0.125,0.08,0.5,0.15555555555555556,0.14285714285714285,0.3333333333333333,1.0,0.17777777777777778,0.25,0.3333333333333333,,0.26666666666666666,0.25,0.25,0.6666666666666666,0.1111111111111111,0.4,0.4,0.5,0.28888888888888886,0.3076923076923077,0.3076923076923077,1.0,0.125,,0.625,0.17647058823529413,,0.11764705882352941,0.5,0.35294117647058826,0.3333333333333333,0.5555555555555556,0.36363636363636365,0.48414883720930224,0.5478214285714286,0.49477333333333334,0.0625,0.1,0.11627906976744186,0.6046511627906976,11.103703703703705,27.927777777777784,0.37530864197530867,1.0,1.0,1.0,,2.0,5.0,1.0,4.0,2.0,3.0,,,,,,,,,0.16666666666666666,,0.029411764705882353,,0.14285714285714285,0.09090909090909091,,0.125,0.2,1.0,,,,,1.0,,,,,,,True,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,32264.0,538,-72,1022,1034,382,373,144.0,2056,24.0,56.0,3.0,6.0,8.0,17.0,18.0,46.0,32.0,76.0,5.0,14.0,3.0,5.0,4.0,25.0,3.0,1.0,13.0,74.0,178.0,9.0,39.0,65.0,240.0,1085,4.0,10.0,4.0,15.0,24.0,52.0,4.0,18.0,40.0,100.0,72.0,76.0,24.0,3.0,,24.0,4.0,17.0,18.0,14.0,32.0,10.0,12.0,2.0,4.0,78.0,6.0,11.0,29.0,2.0,42.0,9.0,51.0,1.0,12.0,10.0,26.0,4.0,18.0,23.0,2.0,49.0,21.0,15.0,44.0,9.0,84.0,5.0,5.0,27.0,15.0,1.0,1.0,,1.0,1.0,,100.0,382,8.0,0.4864864864864865,0.4864864864864865,0.8888888888888888,0.23076923076923078,0.2222222222222222,0.23684210526315788,0.4157303370786517,0.4,0.46153846153846156,0.4032258064516129,0.2857142857142857,0.42857142857142855,0.46653543307086615,0.4411764705882353,0.5104166666666666,0.17972350230414746,0.09550561797752809,0.23214285714285715,0.043478260869565216,25.699745547073793,0.5306122448979592,0.06666666666666667,0.0725,0.015306122448979591,0.10679611650485436,0.07952286282306163,0.018145161290322582,0.017241379310344827,0.008928571428571428,0.018292682926829267,0.07142857142857142,0.05217391304347826,0.0896551724137931,0.11428571428571428,0.009009009009009009,1.0,0.25806451612903225,0.42857142857142855,0.5581395348837209,0.75,0.2119815668202765,0.391304347826087,0.4090909090909091,0.3888888888888889,0.35023041474654376,0.42105263157894735,0.43243243243243246,0.34375,0.06451612903225806,0.35714285714285715,0.35714285714285715,1.0,0.1152073732718894,0.16,0.16,0.75,0.42857142857142855,0.5,0.21428571428571427,0.24285714285714285,0.47058823529411764,0.07142857142857142,0.6,0.18571428571428572,0.07692307692307693,0.4377880184331797,0.16666666666666666,0.4730807870370371,0.5270692307692308,0.4667384057971015,0.11297071129707113,0.135,0.0625,0.4166666666666667,10.637078651685394,26.374358974358973,0.37377690802348335,1.0,,,7.0,1.0,4.0,3.0,2.0,4.0,8.0,5.0,3.0,,,,,,,,0.02631578947368421,0.028846153846153848,0.025974025974025976,0.037037037037037035,0.09090909090909091,0.3333333333333333,0.07142857142857142,,,,,,,2.0,,,,,,,True,,,,
