EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,on,Corner3PctBlocked
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,188617.0,3144,658,6348,6340,1839.0,1454,765,12688,298.0,451,71.0,131.0,85.0,131.0,123.0,287.0,78.0,210.0,44.0,135.0,2.0,12.0,8.0,34.0,70.0,206.0,10.0,18.0,17.0,50.0,499.0,948,114.0,341.0,229.0,1569,6753,96.0,183.0,12.0,30.0,27.0,255.0,129.0,263.0,25.0,84.0,97.0,430.0,680.0,318.0,330.0,12.0,124.0,206.0,70.0,50.0,1.0,89.0,65.0,154.0,41.0,24.0,58.0,10.0,21.0,373.0,58.0,164.0,13.0,128.0,482.0,70.0,680.0,235.0,915,56.0,163.0,142.0,21.0,75.0,22.0,50.0,50.0,7.0,25.0,2.0,9.0,125.0,9.0,39.0,129.0,199.0,1.0,9.0,5.0,275.0,27.0,14.0,116.0,28.0,114.0,5.0,5.0,61.0,16.0,37.0,119.0,71.0,4.0,1.0,1.0,2.0,430.0,1839.0,18.0,0.6813627254509018,0.7780320366132724,0.9649122807017544,0.3343108504398827,0.4,0.2976190476190476,0.3343108504398827,0.5263713080168776,0.5245901639344263,0.49049429657794674,0.5197827773467805,0.5352112676056338,0.47982708933717577,0.5536984352773826,0.5548245614035088,0.5339195979899497,0.26454615981380913,0.002932551319648094,0.052742616033755275,0.0598669623059867,0.06620209059233449,0.01904761904761905,0.0048543689320388345,21.103448275862068,0.6,0.37037037037037035,0.06598984771573604,0.1956168831168831,0.0859538784067086,0.17344173441734417,0.06196581196581197,0.1905059337913804,0.07805907172995781,0.09576138147566719,0.09726962457337884,0.06715328467153285,0.06003159557661927,0.066006600660066,0.1655450874831763,0.19290123456790123,0.21808014911463186,0.1763668430335097,0.16374269005847952,0.09046849757673667,0.5966386554621849,0.34988363072148954,0.6607538802660754,0.7028301886792453,0.7181208053691275,0.22265321955003878,0.42857142857142855,0.458955223880597,0.5691056910569106,0.16291698991466252,0.37142857142857144,0.3786407766990291,0.717948717948718,0.10473235065942592,0.32592592592592595,0.32592592592592595,1.0,0.15981380915438323,0.33980582524271846,0.34146341463414637,0.9428571428571428,0.6150234741784038,0.5419847328244275,0.23943661971830985,0.056338028169014086,0.16666666666666666,1.0,0.08450704225352113,0.5555555555555556,0.7,0.37752161383285304,0.648854961832061,0.09798270893371758,0.23529411764705882,0.1440922190201729,0.34,0.6144297905352987,0.33980582524271846,0.5243391776570985,0.5188970238095237,0.516384293948127,0.0841799709724238,0.11186113789778207,0.16252390057361377,0.27405991077119185,6.717088607594936,24.526392961876827,0.2896975425330813,,,,,,,True,
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,140381.0,2340,558,4737,4719,1294.0,957,571,9456,99.0,186,19.0,41.0,26.0,49.0,18.0,60.0,32.0,81.0,40.0,98.0,3.0,6.0,13.0,29.0,158.0,422.0,6.0,26.0,44.0,109.0,149.0,327,198.0,520.0,114.0,1006,5034,21.0,55.0,9.0,32.0,4.0,73.0,33.0,85.0,57.0,138.0,41.0,278.0,148.0,150.0,534.0,60.0,18.0,417.0,158.0,29.0,7.0,88.0,43.0,131.0,22.0,21.0,57.0,15.0,16.0,305.0,27.0,44.0,1.0,71.0,223.0,8.0,302.0,72.0,374,20.0,78.0,58.0,20.0,48.0,5.0,30.0,32.0,8.0,18.0,2.0,5.0,80.0,5.0,24.0,87.0,168.0,,3.0,7.0,152.0,12.0,2.0,64.0,14.0,21.0,2.0,2.0,13.0,1.0,7.0,23.0,15.0,1.0,,1.0,2.0,278.0,1294.0,16.0,0.4966442953020134,0.5285714285714286,0.898989898989899,0.38076923076923075,0.28125,0.41304347826086957,0.3844660194174757,0.45565749235474007,0.38181818181818183,0.38823529411764707,0.526564344746163,0.39655172413793105,0.531390134529148,0.5497267759562842,0.4010989010989011,0.5604838709677419,0.6139315230224321,0.013461538461538462,0.08868501529051988,0.10215053763440861,0.15,0.012345679012345678,0.016587677725118485,18.386977432482425,0.6,0.05925925925925926,0.006896551724137931,0.12132752992383025,0.03158650394831299,0.1256637168141593,0.03633916554508748,0.12234706616729088,0.03323970037453183,0.04251012145748988,0.03309692671394799,0.018907563025210083,0.03076923076923077,0.04932735426008968,0.10661764705882353,0.13441955193482688,0.1232876712328767,0.13752913752913754,0.08823529411764706,0.04415011037527594,0.6521739130434783,0.21959858323494688,0.532258064516129,0.592814371257485,0.5858585858585859,0.07083825265643448,0.3,0.35294117647058826,0.2777777777777778,0.09563164108618655,0.3950617283950617,0.4,0.34375,0.11570247933884298,0.40816326530612246,0.40816326530612246,0.975,0.4982290436835891,0.3744075829383886,0.38072289156626504,0.879746835443038,0.47126436781609193,0.4634146341463415,0.3684210526315789,0.06896551724137931,0.5,1.0,0.2988505747126437,0.23076923076923078,0.8333333333333334,0.21973094170403587,0.5306122448979592,0.13004484304932734,0.4482758620689655,0.48878923766816146,0.4036697247706422,0.833530106257379,0.37889688249400477,0.5396656956004756,0.5383242424242426,0.5285751152073733,0.07436182019977802,0.16886543535620052,0.07256461232604373,0.27634194831013914,6.50519877675841,25.39000000000001,0.2731686721553726,5.0,1.0,3.0,0.005747126436781609,,,True,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,14976.0,250,60,498,497,165.0,183,66,995,13.0,25,5.0,10.0,4.0,10.0,,1.0,1.0,6.0,,,,,,,,,,,,,14.0,32,,,21.0,49,489,5.0,11.0,,,6.0,16.0,4.0,13.0,,,12.0,20.0,18.0,10.0,,,8.0,,,5.0,,6.0,4.0,10.0,2.0,2.0,1.0,2.0,3.0,24.0,8.0,14.0,,7.0,28.0,3.0,38.0,22.0,60,,2.0,1.0,1.0,7.0,,4.0,6.0,,3.0,,1.0,13.0,1.0,2.0,21.0,48.0,,5.0,3.0,32.0,,,9.0,7.0,10.0,,,4.0,,6.0,10.0,4.0,,,2.0,2.0,20.0,165.0,6.0,0.6428571428571429,0.9,,,,,,0.4375,0.45454545454545453,0.3076923076923077,0.4375,0.45454545454545453,0.3076923076923077,0.5104166666666666,0.5,0.47619047619047616,,,0.15625,0.16,1.0,,,10.499139414802066,0.5384615384615384,0.23076923076923078,,0.15135135135135136,0.08235294117647059,0.1044776119402985,0.12903225806451613,0.1388888888888889,0.09482758620689655,0.15,0.08,0.016666666666666666,0.025,0.3181818181818182,0.08333333333333333,0.14545454545454545,0.18085106382978725,0.10204081632653061,0.1111111111111111,,0.4,0.78125,0.52,0.6190476190476191,0.6153846153846154,0.03125,,,,0.1875,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.9090909090909091,0.5,,,,,,,,0.7692307692307693,0.4,,,,,0.78125,,0.54385625,0.6031571428571428,0.5409692307692308,0.21951219512195122,0.21951219512195122,0.32653061224489793,0.40816326530612246,3.6812500000000004,,0.3313253012048193,,,,,,,True,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,162623.0,2710,591,5478,5474,1573.0,1261,657,10952,105.0,185,25.0,44.0,32.0,45.0,94.0,188.0,109.0,301.0,92.0,170.0,13.0,22.0,28.0,52.0,62.0,142.0,5.0,14.0,20.0,57.0,308.0,674,154.0,312.0,108.0,1186,5842,40.0,88.0,18.0,36.0,22.0,156.0,86.0,176.0,48.0,109.0,61.0,377.0,188.0,428.0,441.0,21.0,40.0,132.0,61.0,45.0,1.0,134.0,101.0,235.0,78.0,23.0,77.0,16.0,41.0,571.0,34.0,64.0,,59.0,167.0,6.0,232.0,98.0,330,26.0,62.0,38.0,24.0,69.0,14.0,40.0,54.0,16.0,29.0,2.0,12.0,123.0,13.0,40.0,57.0,144.0,,6.0,8.0,147.0,8.0,,51.0,23.0,22.0,,,10.0,4.0,8.0,22.0,9.0,,,,2.0,377.0,1573.0,24.0,0.3051948051948052,0.3263888888888889,0.9545454545454546,0.4935897435897436,0.5,0.44036697247706424,0.504950495049505,0.456973293768546,0.45454545454545453,0.48863636363636365,0.5466531440162272,0.5403225806451613,0.5543859649122806,0.562618595825427,0.5693430656934306,0.5817901234567902,0.31643002028397565,0.003205128205128205,0.06676557863501484,0.15675675675675677,0.05851063829787234,0.016611295681063124,0.007042253521126761,18.81393861892583,0.5609756097560976,0.03773584905660377,,0.077207582061951,0.03876438522107813,0.09291338582677165,0.04234122042341221,0.08077197998570407,0.03993480032599837,0.04553734061930783,0.04056795131845842,0.031198686371100164,0.04066543438077634,0.04580152671755725,0.0572289156626506,0.07079646017699115,0.09528907922912205,0.09563409563409564,0.08441558441558442,0.05603448275862069,0.4090909090909091,0.1876267748478702,0.5675675675675675,0.6730769230769231,0.42857142857142855,0.19066937119675456,0.5,0.5310734463276836,0.13829787234042554,0.3052738336713996,0.36212624584717606,0.36824324324324326,0.3302752293577982,0.1724137931034483,0.5411764705882353,0.5411764705882353,0.9891304347826086,0.1440162271805274,0.43661971830985913,0.4397163120567376,0.9032258064516129,0.3548387096774194,0.5681818181818182,0.2,0.1774193548387097,0.5909090909090909,1.0,0.11290322580645161,0.35714285714285715,0.8,0.15789473684210525,0.7111111111111111,0.1824561403508772,0.5384615384615384,0.2,0.3508771929824561,0.5040567951318459,0.4621212121212121,0.4901654358974356,0.5045475903614457,0.47867409420289864,0.05140640155189137,0.07112970711297072,0.1315345699831366,0.3178752107925801,10.81899109792285,25.091025641025638,0.28714859437751006,9.0,,2.0,0.006369426751592357,1.0,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,140440.0,2341,603,4719,4684,1189.0,845,534,9403,372.0,529,86.0,125.0,71.0,104.0,115.0,286.0,119.0,239.0,,2.0,,1.0,,2.0,2.0,8.0,1.0,1.0,,3.0,606.0,1054,2.0,10.0,456.0,1674,5060,102.0,165.0,1.0,2.0,61.0,268.0,120.0,212.0,,5.0,185.0,425.0,738.0,474.0,3.0,3.0,126.0,5.0,2.0,69.0,,66.0,47.0,113.0,37.0,10.0,38.0,11.0,17.0,273.0,62.0,112.0,3.0,84.0,272.0,41.0,397.0,177.0,574,37.0,72.0,46.0,26.0,70.0,10.0,29.0,73.0,9.0,41.0,4.0,14.0,143.0,12.0,27.0,112.0,225.0,,16.0,33.0,627.0,77.0,,318.0,34.0,108.0,,,72.0,6.0,30.0,108.0,59.0,12.0,1.0,1.0,4.0,425.0,1189.0,17.0,0.6089108910891089,0.6795580110497238,0.5,0.2,0.5,,0.2857142857142857,0.5749525616698292,0.6181818181818182,0.5660377358490566,0.5723684210526315,0.6197604790419161,0.5529953917050692,0.6250933532486931,0.6568627450980392,0.6498470948012233,0.009398496240601503,,0.06546489563567362,0.07183364839319471,0.10839160839160839,,,27.654413136779247,0.48951048951048953,0.30597014925373134,0.021739130434782608,0.14814814814814814,0.07977207977207977,0.15498154981549817,0.09104258443465492,0.14970563498738435,0.08345323741007195,0.11471861471861472,0.07760532150776053,0.048879837067209775,0.10158013544018059,0.07142857142857142,0.14768683274021352,0.15195071868583163,0.14612452350698857,0.15196078431372548,0.16417910447761194,0.0968586387434555,0.5462962962962963,0.49718045112781956,0.7032136105860114,0.7576374745417516,0.6747311827956989,0.26879699248120303,0.4020979020979021,0.45098039215686275,0.3739130434782609,0.22462406015037595,0.497907949790795,0.497907949790795,0.6302521008403361,0.0018796992481203006,,,,0.007518796992481203,0.25,0.25,0.5,0.7485029940119761,0.688,0.23255813953488372,0.005988023952095809,,,0.005988023952095809,1.0,,0.4792626728110599,0.6826923076923077,0.009216589861751152,,0.013824884792626729,,0.506578947368421,0.4,0.5008528746465596,0.52929,0.4950651162790698,0.24367816091954023,0.24555984555984556,0.16009557945041816,0.25388291517323774,6.40132827324478,36.63,0.25196016105107016,3.0,,,,,,True,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,28032.0,467,45,901,919,305.0,304,117,1820,9.0,19,2.0,5.0,1.0,3.0,4.0,8.0,1.0,6.0,10.0,28.0,1.0,2.0,1.0,9.0,7.0,20.0,2.0,3.0,2.0,7.0,14.0,33,17.0,48.0,21.0,100,949,4.0,9.0,3.0,5.0,2.0,19.0,3.0,7.0,3.0,16.0,6.0,21.0,14.0,14.0,51.0,,2.0,20.0,7.0,3.0,,15.0,5.0,20.0,3.0,2.0,7.0,3.0,5.0,45.0,6.0,7.0,1.0,8.0,24.0,,32.0,14.0,46,1.0,6.0,3.0,3.0,10.0,1.0,7.0,8.0,2.0,3.0,1.0,,18.0,1.0,6.0,17.0,38.0,,1.0,4.0,30.0,1.0,,11.0,4.0,1.0,,,1.0,,,1.0,,,,,,21.0,305.0,3.0,0.5,0.5384615384615384,1.0,0.3541666666666667,0.6,0.1875,0.3541666666666667,0.42424242424242425,0.4444444444444444,0.42857142857142855,0.4876543209876543,0.6071428571428571,0.32608695652173914,0.5263157894736842,0.6333333333333333,0.375,0.5925925925925926,,0.09090909090909091,0.05263157894736842,0.125,0.16666666666666666,,10.834132310642378,0.5555555555555556,,0.030303030303030304,0.07058823529411765,0.024822695035460994,0.07766990291262135,0.045112781954887216,0.07223476297968397,0.03132530120481928,0.0392156862745098,0.011494252873563218,0.021505376344086023,0.054945054945054944,0.023809523809523808,0.011904761904761904,0.04081632653061224,0.12025316455696203,0.06896551724137931,0.125,0.022727272727272728,,0.2345679012345679,0.47368421052631576,0.5,0.6666666666666666,0.09876543209876543,0.5,0.5714285714285714,,0.07407407407407407,0.16666666666666666,0.2,1.0,0.345679012345679,0.35714285714285715,0.35714285714285715,1.0,0.24691358024691357,0.35,0.35,1.0,0.35714285714285715,0.4,0.5,0.14285714285714285,0.5,1.0,0.21428571428571427,0.6666666666666666,1.0,0.13043478260869565,0.3333333333333333,0.391304347826087,0.1111111111111111,0.30434782608695654,0.2857142857142857,0.8271604938271605,0.35,0.5394407407407407,0.5299249999999999,0.5281891304347825,0.13186813186813187,0.2558139534883721,0.19,0.21,5.5272727272727264,24.291666666666668,0.33851276359600446,,1.0,1.0,0.020833333333333332,,,True,
2470,1610612756,Smush Parker,Smush Parker,2470,PHX,982.0,16,-13,37,37,23.0,19,5,74,1.0,3,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,4,,2.0,,4,41,,,,,,,1.0,3.0,,2.0,,2.0,,4.0,,,,1.0,,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,1.0,,,,,,2.0,2,,1.0,,1.0,4.0,,1.0,1.0,1.0,3.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,23.0,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,,,,,,26.19047619047619,0.8,,,,0.09090909090909091,,0.125,,0.10526315789473684,0.3333333333333333,,,0.16666666666666666,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,0.4,,0.2,,0.2,,0.8333333333333334,,0.5632333333333334,,0.55182,,,,0.5,2.8,24.0,0.6216216216216216,,,,,,,True,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,38600.0,643,11,1302,1298,473.0,411,166,2600,49.0,81,8.0,9.0,20.0,29.0,10.0,28.0,11.0,30.0,3.0,14.0,,1.0,1.0,7.0,28.0,67.0,1.0,4.0,7.0,23.0,70.0,139,31.0,81.0,33.0,266,1409,9.0,15.0,1.0,5.0,5.0,26.0,28.0,51.0,8.0,30.0,15.0,95.0,52.0,88.0,60.0,33.0,8.0,66.0,28.0,11.0,,54.0,31.0,85.0,19.0,12.0,32.0,9.0,13.0,201.0,7.0,11.0,,14.0,42.0,,56.0,18.0,74,,21.0,15.0,6.0,34.0,9.0,21.0,23.0,2.0,13.0,1.0,4.0,57.0,1.0,23.0,31.0,91.0,,4.0,4.0,39.0,3.0,,13.0,8.0,4.0,,,1.0,2.0,1.0,4.0,2.0,,,,1.0,95.0,473.0,17.0,0.37142857142857144,0.3939393939393939,0.6451612903225806,0.38271604938271603,0.2,0.26666666666666666,0.3875,0.5035971223021583,0.6,0.5490196078431373,0.5295454545454545,0.525,0.49382716049382713,0.5588235294117647,0.5909090909090909,0.5277777777777778,0.36818181818181817,,0.07913669064748201,0.08641975308641975,0.14285714285714285,,,19.78537894030852,0.5964912280701754,,,0.08641975308641975,0.02756892230576441,0.09032258064516129,0.0374331550802139,0.0873634945397816,0.030716723549488054,0.016129032258064516,0.015873015873015872,0.04697986577181208,0.03968253968253968,0.03278688524590164,0.06578947368421052,0.09230769230769231,0.09803921568627451,0.08130081300813008,0.125,,0.5,0.36818181818181817,0.6049382716049383,0.6621621621621622,0.40816326530612246,0.12727272727272726,0.35714285714285715,0.4166666666666667,0.2,0.13636363636363635,0.36666666666666664,0.36666666666666664,0.36363636363636365,0.06363636363636363,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.30454545454545456,0.417910447761194,0.417910447761194,0.6428571428571429,0.45,0.8888888888888888,0.25,0.05,,,0.2,0.25,,0.35802469135802467,0.6896551724137931,0.08641975308641975,0.14285714285714285,0.2839506172839506,0.30434782608695654,0.7363636363636363,0.42424242424242425,0.5276933789954338,0.4811875000000001,0.5100256249999999,0.05652173913043478,0.087248322147651,0.09774436090225563,0.35714285714285715,6.025179856115109,25.493827160493826,0.3632872503840246,1.0,,,,,,True,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,40127.0,669,94,1384,1390,442.0,396,160,2774,4.0,12,2.0,6.0,2.0,6.0,4.0,14.0,29.0,62.0,17.0,45.0,3.0,4.0,3.0,8.0,33.0,59.0,2.0,5.0,6.0,16.0,37.0,88,50.0,104.0,14.0,238,1456,5.0,12.0,5.0,9.0,2.0,27.0,10.0,23.0,9.0,24.0,4.0,51.0,34.0,40.0,144.0,6.0,6.0,58.0,33.0,1.0,,48.0,18.0,66.0,10.0,8.0,35.0,7.0,6.0,150.0,5.0,12.0,,22.0,63.0,3.0,88.0,17.0,105,1.0,6.0,2.0,4.0,26.0,3.0,20.0,12.0,3.0,6.0,1.0,2.0,38.0,3.0,13.0,35.0,55.0,,2.0,2.0,14.0,,,5.0,2.0,2.0,,,2.0,,,2.0,2.0,,,,,51.0,442.0,5.0,0.4594594594594595,0.5,0.96,0.4807692307692308,0.5555555555555556,0.375,0.4854368932038835,0.42045454545454547,0.4166666666666667,0.43478260869565216,0.5833333333333334,0.5952380952380952,0.5,0.5979899497487438,0.6136363636363636,0.5204081632653061,0.5416666666666666,,0.011363636363636364,0.08333333333333333,,,,15.134099616858238,0.6842105263157895,0.075,,0.12022900763358779,0.029484029484029485,0.13496932515337423,0.025510204081632654,0.12372634643377002,0.028192371475953566,0.01834862385321101,0.031496062992125984,0.03508771929824561,0.03305785123966942,0.013333333333333334,0.1377245508982036,0.10077519379844961,0.11842105263157894,0.12698412698412698,0.16216216216216217,0.00980392156862745,1.0,0.0625,0.3333333333333333,0.36363636363636365,0.25,0.07291666666666667,0.2857142857142857,0.2857142857142857,0.25,0.3229166666666667,0.46774193548387094,0.46774193548387094,0.5172413793103449,0.234375,0.37777777777777777,0.37777777777777777,0.9411764705882353,0.3072916666666667,0.559322033898305,0.559322033898305,0.9696969696969697,0.2857142857142857,0.3333333333333333,,0.19047619047619047,0.75,0.6666666666666666,0.23809523809523808,0.4,0.5,0.1276595744680851,0.3333333333333333,0.1702127659574468,0.375,0.3404255319148936,0.375,0.6041666666666666,0.5689655172413793,0.5002884816753927,0.5084083333333334,0.49651304347826086,0.025380710659898477,0.053763440860215055,0.1134453781512605,0.21428571428571427,15.252272727272727,24.772115384615386,0.319364161849711,1.0,,,,,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,136118.0,2269,663,4591,4572,1229.0,871,545,9163,95.0,158,6.0,9.0,26.0,40.0,64.0,130.0,143.0,276.0,7.0,23.0,1.0,3.0,1.0,8.0,75.0,168.0,4.0,14.0,10.0,38.0,302.0,564,82.0,191.0,192.0,1042,4881,15.0,28.0,5.0,17.0,4.0,49.0,76.0,149.0,11.0,46.0,136.0,321.0,64.0,540.0,141.0,105.0,8.0,168.0,75.0,20.0,,523.0,256.0,779.0,152.0,104.0,363.0,68.0,92.0,1814.0,26.0,24.0,,39.0,122.0,5.0,166.0,50.0,216,9.0,63.0,43.0,20.0,148.0,45.0,114.0,66.0,5.0,34.0,1.0,5.0,214.0,7.0,53.0,49.0,116.0,,7.0,6.0,216.0,9.0,29.0,39.0,59.0,6.0,,,2.0,1.0,3.0,6.0,2.0,,,1.0,,321.0,1229.0,22.0,0.10596026490066225,0.10738255033557047,0.573170731707317,0.4293193717277487,0.29411764705882354,0.2391304347826087,0.4293193717277487,0.5354609929078015,0.5357142857142857,0.5100671140939598,0.5629139072847682,0.5,0.47435897435897434,0.6042654028436019,0.5212765957446809,0.5886792452830188,0.25298013245033113,,0.03546099290780142,0.08860759493670886,0.038461538461538464,0.0036231884057971015,,20.21012416427889,0.6915887850467289,0.03875968992248062,,0.06796657381615599,0.01763409257898604,0.07442748091603053,0.03806734992679356,0.06942647692971109,0.02446183953033268,0.021367521367521368,0.014527845036319613,0.016666666666666666,0.03455723542116631,0.045454545454545456,0.0546448087431694,0.06666666666666667,0.07810499359795134,0.0691358024691358,0.09243697478991597,0.02586206896551724,0.3333333333333333,0.20927152317880796,0.6012658227848101,0.6597222222222222,0.1368421052631579,0.17218543046357615,0.49230769230769234,0.512,0.0625,0.3655629139072848,0.5181159420289855,0.52,0.1048951048951049,0.030463576158940398,0.30434782608695654,0.30434782608695654,1.0,0.22251655629139072,0.44642857142857145,0.44642857142857145,0.5333333333333333,0.2,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.3333333333333333,1.0,0.3111111111111111,0.2857142857142857,0.75,0.20512820512820512,0.65,0.041025641025641026,0.125,0.19487179487179487,0.2631578947368421,0.46225165562913906,0.44642857142857145,0.48682258278145685,0.4885783333333333,0.4646905128205129,0.049681528662420385,0.06565656565656566,0.04702495201535509,0.30806142034548945,10.990425531914896,24.97748691099476,0.2676976693530821,,,,,,,True,
