EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,36084.0,601,-22.0,1113,1123,321,411,129,2236,31.0,48.0,1.0,8.0,13.0,1.0,4.0,20.0,45,7.0,15.0,1.0,1.0,3.0,38.0,98.0,5.0,13.0,9.0,26.0,52.0,97,45.0,113.0,28,267,1220,4.0,6.0,14.0,3.0,21.0,12.0,25.0,9.0,29.0,10.0,61,22.0,82.0,111.0,24.0,1.0,97.0,38.0,8.0,76.0,36.0,112.0,25.0,11.0,47.0,12.0,17.0,260.0,6.0,7.0,22,1.0,30,6.0,36,26.0,20.0,6.0,30.0,3.0,24.0,13.0,2.0,6.0,1.0,3.0,43.0,2.0,10.0,6.0,29.0,3.0,32,1.0,7.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,61,321,6.0,0.21153846153846154,0.21153846153846154,0.8222222222222222,0.39823008849557523,0.42857142857142855,0.3103448275862069,0.4017857142857143,0.5360824742268041,0.48,0.569047619047619,0.5,0.4722222222222222,0.5882352941176471,0.525,0.5,0.5380952380952381,0.08247422680412371,0.16666666666666666,20.82018927444795,0.6976744186046512,0.02564102564102564,0.05301204819277108,0.017142857142857144,0.061946902654867256,0.054924242424242424,0.01125703564727955,0.02158273381294964,0.01,0.018018018018018018,0.05714285714285714,0.07777777777777778,0.058823529411764705,0.07142857142857142,0.5,0.22857142857142856,0.6458333333333334,0.775,0.1935483870967742,0.01904761904761905,0.25,0.25,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.25,0.07142857142857142,0.4666666666666667,0.4666666666666667,1.0,0.4666666666666667,0.3877551020408163,0.3877551020408163,0.7894736842105263,0.05555555555555555,0.05555555555555555,1.0,1.0,0.7222222222222222,0.38461538461538464,0.8,0.24074074074074073,0.6153846153846154,0.05555555555555555,0.48148148148148145,0.34615384615384615,0.7666666666666667,0.3917525773195876,0.526584541062802,0.51215,0.5224925925925925,0.04128440366972477,0.07692307692307693,0.008771929824561403,0.07865168539325842,0.22846441947565543,9.498969072164948,25.718584070796453,0.2884097035040431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,27719.0,462,-80.0,855,855,204,282,102,1710,43.0,73.0,13.0,12.0,14.0,6.0,21.0,20.0,54,8.0,26.0,,,6.0,3.0,6.0,,,1.0,2.0,69.0,148,11.0,32.0,36,207,921,17.0,,,3.0,25.0,16.0,31.0,2.0,8.0,7.0,45,96.0,42.0,30.0,3.0,1.0,5.0,3.0,16.0,18.0,8.0,26.0,7.0,1.0,13.0,3.0,2.0,60.0,5.0,10.0,28,2.0,40,8.0,48,30.0,15.0,15.0,13.0,2.0,7.0,17.0,3.0,6.0,1.0,3.0,30.0,1.0,5.0,22.0,57.0,7.0,50,1.0,,23.0,,2.0,7.0,4.0,7.0,4.0,45,204,9.0,0.6956521739130435,0.7272727272727273,0.9090909090909091,0.34375,,0.25,0.3548387096774194,0.46621621621621623,0.5161290322580645,0.475,0.6470588235294118,0.48717948717948717,0.5073529411764706,0.6578947368421053,0.5232558139534884,0.17777777777777778,0.10810810810810811,0.136986301369863,24.0,0.43333333333333335,0.08,0.09859154929577464,0.017006802721088437,0.10989010989010989,0.10133333333333333,0.017994858611825194,0.024793388429752067,0.02631578947368421,,0.057692307692307696,0.0990990990990991,0.1111111111111111,0.10714285714285714,0.5714285714285714,0.40555555555555556,0.589041095890411,0.6825396825396826,0.7441860465116279,0.11666666666666667,0.2857142857142857,0.3333333333333333,0.3,0.37037037037037035,0.39215686274509803,0.75,0.14444444444444443,0.3076923076923077,0.32,1.0,0.03333333333333333,0.5,0.5,0.6666666666666666,0.7647058823529411,,,,,,,0.358974358974359,0.8571428571428571,0.15384615384615385,0.05128205128205128,0.5,0.5833333333333334,0.6,0.4930083798882681,0.5172166666666667,0.465407894736842,0.11386138613861387,0.13529411764705881,,0.12077294685990338,0.21739130434782608,8.039864864864866,24.015625,0.23859649122807017,8.0,1.0,11.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.6470588235294118,0.03125,0.14285714285714285,0.05555555555555555,0.038461538461538464,0.04,0.021052631578947368,0.01639344262295082,0.029411764705882353,0.15942028985507245,0.012195121951219513,0.16666666666666666,0.6153846153846154,0.375,0.16666666666666666,,,,,,,,,True,,
1899,1610612763,James Posey,James Posey,1899,MEM,83051.0,1384,-68.0,2537,2553,758,883,295,5090,50.0,104.0,21.0,15.0,32.0,8.0,38.0,14.0,36,28.0,76.0,4.0,7.0,23.0,27.0,102.0,2.0,9.0,6.0,25.0,72.0,178,55.0,178.0,96,405,2640,29.0,6.0,16.0,14.0,52.0,20.0,45.0,12.0,48.0,53.0,129,76.0,68.0,159.0,6.0,2.0,100.0,27.0,20.0,52.0,36.0,88.0,23.0,13.0,31.0,4.0,17.0,212.0,25.0,38.0,116,20.0,174,45.0,219,48.0,29.0,19.0,29.0,6.0,17.0,40.0,4.0,12.0,5.0,5.0,69.0,8.0,17.0,42.0,134.0,17.0,111,3.0,10.0,24.0,,28.0,20.0,11.0,23.0,13.0,129,758,26.0,0.5277777777777778,0.5671641791044776,0.9636363636363636,0.3089887640449438,0.375,0.25,0.3125,0.4044943820224719,0.4444444444444444,0.4339887640449438,0.4222222222222222,0.40860215053763443,0.4888888888888889,0.5,0.524390243902439,0.5,0.11235955056179775,0.14423076923076922,16.48695652173913,0.42028985507246375,0.21978021978021978,0.1256771397616468,0.02986857825567503,0.14339622641509434,0.12962962962962962,0.035653650254668934,0.03636363636363636,0.02575107296137339,0.025547445255474453,0.10574018126888217,0.12987012987012986,0.14754098360655737,0.13414634146341464,0.5652173913043478,0.29213483146067415,0.4807692307692308,0.5617977528089888,0.58,0.10674157303370786,0.21052631578947367,0.23529411764705882,0.10112359550561797,0.3888888888888889,0.4,0.5,0.21348314606741572,0.3684210526315789,0.37333333333333335,0.9642857142857143,0.28651685393258425,0.2647058823529412,0.2647058823529412,0.9629629629629629,0.4666666666666667,0.15555555555555556,0.5714285714285714,1.0,0.2,0.2222222222222222,0.5,0.34408602150537637,0.46875,0.24731182795698925,0.26881720430107525,0.24,0.7921348314606742,0.27,0.5248687853107346,0.5265558823529412,0.5189598901098901,0.0636604774535809,0.12060301507537688,,0.12839506172839507,0.31851851851851853,5.46573033707865,24.53202247191011,0.29877808435159636,7.0,6.0,10.0,10.0,1.0,17.0,3.0,8.0,13.0,6.0,,0.3448275862068966,0.0056179775280898875,0.10526315789473684,0.027777777777777776,0.013157894736842105,0.03488372093023256,0.04985337243401759,0.055793991416309016,0.037037037037037035,0.1497584541062802,0.04,0.25,0.3333333333333333,0.2857142857142857,0.2608695652173913,3.0,2.0,1.0,3.0,1.0,,,,True,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,27481.0,458,-38.0,836,843,228,270,104,1679,53.0,79.0,15.0,11.0,18.0,13.0,51.0,11.0,33,,,,,,,2.0,,,,2.0,77.0,163,,2.0,43,197,853,22.0,,,8.0,34.0,17.0,41.0,,2.0,16.0,50,102.0,52.0,,,1.0,1.0,,15.0,7.0,3.0,10.0,3.0,,4.0,1.0,2.0,23.0,21.0,14.0,39,15.0,68,29.0,97,13.0,9.0,4.0,12.0,3.0,8.0,14.0,2.0,4.0,1.0,1.0,26.0,5.0,5.0,47.0,75.0,6.0,57,5.0,,27.0,,4.0,37.0,24.0,38.0,16.0,50,228,4.0,0.6623376623376623,0.7391304347826086,,,,,,0.4723926380368098,0.4146341463414634,0.4666666666666667,0.5909090909090909,0.3953488372093023,0.5157068062827225,0.6296296296296297,0.4807692307692308,0.012121212121212121,0.09202453987730061,0.08860759493670886,22.866174920969442,0.46153846153846156,0.38461538461538464,0.12420382165605096,0.07368421052631578,0.1686746987951807,0.13350125944584382,0.07216494845360824,0.10909090909090909,0.03614457831325301,0.06521739130434782,0.11214953271028037,0.11811023622047244,0.14754098360655737,0.22727272727272727,0.42105263157894735,0.47878787878787876,0.6708860759493671,0.7361111111111112,0.6415094339622641,0.3090909090909091,0.2549019607843137,0.28888888888888886,0.2,0.3333333333333333,0.3548387096774194,0.8181818181818182,,,,,0.012121212121212121,,,,0.6818181818181818,,,,,,,0.4186046511627907,0.6111111111111112,,0.046511627906976744,,0.4909090909090909,,0.48110731707317067,0.48808125,0.4664214285714286,0.1443850267379679,0.14594594594594595,,0.17258883248730963,0.25380710659898476,5.950920245398772,39.75,0.2727272727272727,10.0,,13.0,16.0,,7.0,1.0,3.0,7.0,11.0,,0.5909090909090909,,0.11764705882352941,0.06060606060606061,,0.03125,0.06796116504854369,0.06451612903225806,0.07317073170731707,0.15,0.04285714285714286,0.6153846153846154,0.6666666666666666,0.1,,1.0,1.0,,2.0,,1.0,,,True,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,20917.0,349,-36.0,637,636,186,209,66,1273,11.0,27.0,7.0,2.0,4.0,4.0,11.0,12.0,40,3.0,5.0,1.0,1.0,2.0,13.0,36.0,1.0,3.0,6.0,16.0,27.0,78,16.0,41.0,43,145,660,9.0,2.0,4.0,4.0,20.0,8.0,17.0,7.0,18.0,15.0,52,26.0,28.0,45.0,3.0,1.0,35.0,13.0,9.0,17.0,3.0,20.0,1.0,2.0,13.0,4.0,,43.0,8.0,8.0,25,4.0,37,11.0,48,18.0,15.0,3.0,18.0,,14.0,5.0,1.0,4.0,,,23.0,1.0,4.0,30.0,49.0,3.0,48,1.0,3.0,17.0,,6.0,5.0,4.0,5.0,3.0,52,186,5.0,0.48148148148148145,0.52,0.9375,0.3902439024390244,0.5,0.3888888888888889,0.4,0.34615384615384615,0.47058823529411764,0.42857142857142855,0.6153846153846154,0.5285714285714286,0.5035460992907801,0.6666666666666666,0.5813953488372093,0.3445378151260504,0.11538461538461539,0.2962962962962963,23.033707865168537,0.782608695652174,0.16666666666666666,0.11363636363636363,0.0380952380952381,0.10526315789473684,0.11148648648648649,0.037800687285223365,0.037037037037037035,0.03508771929824561,0.041666666666666664,0.08433734939759036,0.1348314606741573,0.07547169811320754,0.17391304347826086,0.6,0.226890756302521,0.4074074074074074,0.5789473684210527,0.2727272727272727,0.09243697478991597,0.36363636363636365,0.4,0.33613445378151263,0.3,0.3,0.75,0.04201680672268908,0.6,0.6,1.0,0.3025210084033613,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.5384615384615384,0.07692307692307693,1.0,1.0,0.23076923076923078,0.3333333333333333,1.0,0.11428571428571428,0.5,0.05714285714285714,0.45714285714285713,0.375,0.5714285714285714,0.37142857142857144,0.4744877118644068,0.5119374999999999,0.4786102941176471,0.1259259259259259,0.18085106382978725,,0.13793103448275862,0.3586206896551724,11.157692307692306,25.04634146341463,0.29199372056514916,4.0,1.0,5.0,4.0,,3.0,,1.0,7.0,1.0,2.0,0.5555555555555556,,0.09090909090909091,,,,0.037037037037037035,0.03571428571428571,0.04,0.125,0.015384615384615385,0.25,0.5714285714285714,,0.5,,,,,,,,,True,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,40697.0,678,,1240,1251,351,447,147,2491,67.0,108.0,20.0,19.0,35.0,49.0,110.0,13.0,34,,1.0,,,1.0,,2.0,,,,1.0,129.0,252,,3.0,108,366,1333,28.0,,,13.0,37.0,33.0,66.0,,2.0,47.0,113,138.0,120.0,,,,2.0,,31.0,28.0,25.0,53.0,16.0,9.0,21.0,2.0,5.0,131.0,37.0,15.0,62,16.0,93,47.0,140,11.0,8.0,3.0,31.0,3.0,14.0,26.0,5.0,17.0,,8.0,57.0,5.0,20.0,35.0,61.0,6.0,136,16.0,,61.0,,15.0,28.0,22.0,30.0,15.0,113,351,7.0,0.5348837209302325,0.575,,,,,,0.5119047619047619,0.5,0.5058823529411764,0.42857142857142855,0.4852941176470588,0.580952380952381,0.5285714285714286,0.5885416666666666,0.011764705882352941,0.12301587301587301,0.12037037037037036,26.308345120226306,0.543859649122807,0.32653061224489793,0.13191489361702127,0.09660574412532637,0.11811023622047244,0.12897822445561138,0.08152173913043478,0.09803921568627451,0.08333333333333333,0.10909090909090909,0.11242603550295859,0.13636363636363635,0.1,0.16216216216216217,0.5,0.4235294117647059,0.6203703703703703,0.7052631578947368,0.5970149253731343,0.43137254901960786,0.44545454545454544,0.5268817204301075,0.13333333333333333,0.38235294117647056,0.3939393939393939,0.6153846153846154,0.00392156862745098,,,,0.00784313725490196,,,,0.7142857142857143,,,,,,,0.5147058823529411,0.5428571428571428,0.014705882352941176,0.014705882352941176,,0.43529411764705883,,0.4645894117647059,0.5061481481481481,0.4700330882352941,0.20333333333333334,0.2053872053872054,,0.10109289617486339,0.3087431693989071,5.636111111111108,24.0,0.2830645161290323,9.0,,12.0,18.0,,8.0,2.0,7.0,4.0,2.0,1.0,0.42857142857142855,,0.15454545454545454,0.029411764705882353,,0.045454545454545456,0.047337278106508875,0.05,0.04081632653061224,0.1553398058252427,0.07526881720430108,0.42857142857142855,0.45,0.1111111111111111,,2.0,2.0,,4.0,,2.0,,,True,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,32412.0,540,63.0,996,1001,369,398,112,1997,23.0,52.0,18.0,4.0,11.0,14.0,29.0,6.0,25,9.0,20.0,,1.0,8.0,10.0,20.0,2.0,3.0,3.0,9.0,43.0,106,19.0,40.0,39,182,991,25.0,2.0,4.0,6.0,36.0,15.0,33.0,7.0,17.0,29.0,80,42.0,44.0,54.0,3.0,,20.0,10.0,15.0,16.0,12.0,28.0,4.0,8.0,6.0,1.0,9.0,68.0,18.0,11.0,39,3.0,53,34.0,87,18.0,10.0,8.0,9.0,,3.0,4.0,,6.0,,,13.0,1.0,8.0,30.0,45.0,2.0,48,2.0,,18.0,,7.0,16.0,14.0,16.0,6.0,80,369,5.0,0.4883720930232558,0.6,0.9473684210526315,0.475,0.5,0.4117647058823529,0.475,0.4056603773584906,0.45454545454545453,0.4897260273972603,0.5172413793103449,0.51,0.5384615384615384,0.5625,0.6060606060606061,0.273972602739726,0.14150943396226415,0.21153846153846154,16.19217081850534,0.6923076923076923,0.08333333333333333,0.10344827586206896,0.05750798722044728,0.09401709401709402,0.10121457489878542,0.06991525423728813,0.07086614173228346,0.04819277108433735,0.04854368932038835,0.12096774193548387,0.09248554913294797,0.09523809523809523,0.09090909090909091,0.375,0.3561643835616438,0.4423076923076923,0.5609756097560976,0.43478260869565216,0.19863013698630136,0.4827586206896552,0.56,0.17123287671232876,0.24,0.24,0.8333333333333334,0.136986301369863,0.45,0.45,1.0,0.136986301369863,0.5,0.5,0.9,0.6206896551724138,0.034482758620689655,,,0.10344827586206896,0.6666666666666666,0.5,0.22,0.36363636363636365,0.16,0.18,0.3333333333333333,0.6301369863013698,0.5,0.49376301369863,0.5044187499999999,0.4588049999999999,0.1111111111111111,0.14754098360655737,,0.1978021978021978,0.43956043956043955,6.615094339622642,24.19,0.3704819277108434,9.0,4.0,12.0,16.0,,15.0,1.0,2.0,2.0,2.0,1.0,0.48,,0.13793103448275862,,,0.03225806451612903,0.09433962264150944,0.1320754716981132,0.018867924528301886,0.1,0.029850746268656716,0.42857142857142855,0.5,0.2222222222222222,0.5,,,,,,,,,True,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,8021.0,134,3.0,247,245,89,87,40,492,13.0,27.0,14.0,5.0,6.0,3.0,10.0,3.0,5,,,,,,,,,,,,19.0,42,,,6,44,231,18.0,,,2.0,22.0,7.0,12.0,,,3.0,17,18.0,20.0,,,,,,9.0,,,,,,,,,,18.0,4.0,15,1.0,20,21.0,41,4.0,2.0,2.0,4.0,1.0,3.0,10.0,3.0,1.0,,2.0,14.0,3.0,4.0,12.0,17.0,2.0,10,2.0,,6.0,,,1.0,1.0,1.0,1.0,17,89,1.0,0.47368421052631576,0.8181818181818182,,,,,,0.4523809523809524,0.5833333333333334,0.4523809523809524,0.5555555555555556,0.5833333333333334,0.4782608695652174,0.5789473684210527,0.6071428571428571,,0.21428571428571427,0.2222222222222222,20.689655172413794,0.2857142857142857,0.25,0.19230769230769232,0.1875,0.125,0.17272727272727273,0.175,0.24444444444444444,0.14285714285714285,0.13333333333333333,0.17391304347826086,0.21875,0.0625,0.1875,1.0,0.6428571428571429,0.48148148148148145,0.6190476190476191,0.46153846153846156,0.23809523809523808,0.3,0.42857142857142855,0.11904761904761904,0.6,0.6,1.0,,,,,,,,,0.7777777777777778,,,,,,,0.5,0.8333333333333334,,,,0.6428571428571429,,0.479702380952381,0.5260705882352941,0.4476166666666666,0.13043478260869565,0.13043478260869565,,0.5,0.38636363636363635,3.669047619047619,,0.3603238866396761,7.0,,10.0,16.0,,3.0,,3.0,2.0,,1.0,0.5555555555555556,,0.3,,,,0.125,0.14285714285714285,0.1,0.17391304347826086,0.25,,0.5,,,,,,,2.0,2.0,,,True,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,42564.0,709,-87.0,1284,1287,338,370,142,2571,55.0,97.0,24.0,12.0,23.0,18.0,52.0,16.0,49,,,,,,,1.0,,,,,89.0,198,,1.0,39,217,1371,34.0,,,8.0,42.0,18.0,45.0,,,16.0,52,132.0,46.0,,,1.0,,,22.0,13.0,6.0,19.0,5.0,1.0,9.0,2.0,2.0,44.0,33.0,22.0,102,14.0,138,43.0,181,16.0,8.0,8.0,10.0,2.0,7.0,17.0,6.0,3.0,,,27.0,4.0,5.0,35.0,79.0,5.0,63,5.0,,29.0,,5.0,26.0,23.0,26.0,16.0,52,338,11.0,0.7415730337078652,0.8148148148148148,,,,,,0.4494949494949495,0.4,0.4472361809045226,0.5,0.4,0.4758771929824561,0.5384615384615384,0.4406779661016949,0.005025125628140704,0.1111111111111111,0.18556701030927836,17.598343685300208,0.37037037037037035,0.4,0.22319474835886213,0.07692307692307693,0.18181818181818182,0.21453287197231835,0.06393442622950819,0.09615384615384616,0.056,0.07432432432432433,0.23255813953488372,0.2131979695431472,0.14634146341463414,0.2564102564102564,0.6153846153846154,0.48743718592964824,0.5670103092783505,0.6962025316455697,0.7090909090909091,0.2613065326633166,0.34615384615384615,0.375,0.24623115577889448,0.32653061224489793,0.32653061224489793,1.0,,,,,0.005025125628140704,,,,0.7058823529411765,,,,,,,0.5111111111111111,0.5217391304347826,,,,0.49246231155778897,,0.46816212121212136,0.5130960000000002,0.45115555555555553,0.13004484304932734,0.13063063063063063,,0.1935483870967742,0.23963133640552994,6.610606060606061,49.3,0.2632398753894081,12.0,,17.0,16.0,,6.0,4.0,5.0,10.0,3.0,4.0,0.5,,0.07692307692307693,,,0.08888888888888889,0.03314917127071823,0.015503875968992248,0.07692307692307693,0.22727272727272727,0.05813953488372093,0.6111111111111112,0.5,0.25,,,,,,1.0,1.0,1.0,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,37217.0,620,-8.0,1160,1168,398,436,124,2328,34.0,49.0,2.0,14.0,22.0,3.0,11.0,26.0,51,4.0,14.0,,,5.0,31.0,74.0,1.0,3.0,11.0,20.0,63.0,111,35.0,88.0,25,256,1204,5.0,1.0,3.0,,7.0,19.0,36.0,13.0,25.0,17.0,94,62.0,64.0,102.0,3.0,,74.0,31.0,7.0,42.0,18.0,60.0,11.0,7.0,20.0,9.0,13.0,138.0,3.0,8.0,47,1.0,56,5.0,61,15.0,10.0,5.0,20.0,2.0,14.0,12.0,3.0,6.0,1.0,1.0,32.0,3.0,12.0,22.0,52.0,4.0,42,4.0,,13.0,,10.0,9.0,4.0,10.0,7.0,94,398,12.0,0.49206349206349204,0.5,0.9714285714285714,0.3977272727272727,0.3333333333333333,0.52,0.3977272727272727,0.5675675675675675,0.5277777777777778,0.5804020100502513,0.4375,0.6311475409836066,0.5871559633027523,0.4375,0.6438356164383562,0.44221105527638194,0.06306306306306306,0.08163265306122448,19.171779141104295,0.625,0.020833333333333332,0.10681818181818181,0.008379888268156424,0.07079646017699115,0.09945750452079566,0.009596928982725527,0.02097902097902098,,,0.07228915662650602,0.14619883040935672,0.05063291139240506,0.11764705882352941,0.7,0.24623115577889448,0.6938775510204082,0.7555555555555555,0.3235294117647059,0.05527638190954774,0.2727272727272727,0.375,0.2562814070351759,0.5098039215686274,0.5098039215686274,0.7307692307692307,0.07035175879396985,0.2857142857142857,0.2857142857142857,1.0,0.37185929648241206,0.4189189189189189,0.4246575342465753,0.967741935483871,0.25,,,,0.375,0.3333333333333333,1.0,0.36065573770491804,0.6363636363636364,0.08196721311475409,0.32786885245901637,0.55,0.6884422110552764,0.4189189189189189,0.5068552763819096,0.49935,0.515160655737705,0.0625,0.10833333333333334,,0.02734375,0.3671875,9.963063063063064,24.88295454545455,0.3431034482758621,1.0,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,0.4,0.011363636363636364,0.2727272727272727,,,,0.012269938650306749,0.00819672131147541,0.024390243902439025,0.0970873786407767,,0.3333333333333333,0.5,,0.4,1.0,,1.0,3.0,,,,0.013513513513513514,True,,
