EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,HeaveAttempts,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
133,1610612740,David Wesley,David Wesley,133,NOH,14697.0,245,-62,438,439,97.0,155.0,59,877,9.0,19.0,1.0,4.0,2.0,18.0,54.0,3.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,27.0,75.0,5.0,11.0,24.0,93.0,467,1.0,3.0,1.0,1.0,1.0,6.0,2.0,13.0,1.0,3.0,6.0,13.0,46.0,8.0,15.0,7.0,2.0,4.0,20.0,2.0,22.0,1.0,1.0,5.0,4.0,11.0,46.0,1.0,6.0,11.0,17.0,1.0,18.0,1.0,10.0,6.0,4.0,13.0,1.0,9.0,3.0,1.0,4.0,16.0,1.0,3.0,4.0,8,1.0,28.0,2.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,13.0,97.0,1.0,0.8518518518518519,0.8518518518518519,1.0,0.45454545454545453,1.0,0.3333333333333333,0.45454545454545453,0.36,0.3333333333333333,0.15384615384615385,0.4011627906976744,0.625,0.21875,0.4642857142857143,0.625,0.325,0.12790697674418605,0.05333333333333334,0.10526315789473684,0.5,0.018518518518518517,22.66401590457256,0.8125,0.06918238993710692,0.005025125628140704,0.10344827586206896,0.07834101382488479,0.004424778761061947,0.007874015748031496,0.07017543859649122,0.08333333333333333,0.06060606060606061,0.06976744186046512,0.2,0.02040816326530612,1.0,0.22093023255813954,0.47368421052631576,0.5294117647058824,0.8888888888888888,0.023255813953488372,0.627906976744186,0.3333333333333333,0.33962264150943394,0.8333333333333334,0.046511627906976744,0.75,0.75,1.0,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.25,1.0,1.0,0.25,0.25,0.0625,0.125,0.5,0.3488372093023256,0.2857142857142857,0.45065290697674415,0.455425,0.41459375,0.13402061855670103,0.1511627906976744,0.06451612903225806,0.13978494623655913,14.377333333333336,24.463636363636365,0.22146118721461186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,21811.0,364,-99,664,655,166.0,235.0,82,1319,15.0,26.0,2.0,7.0,14.0,23.0,57.0,,,,,,,,,,45.0,97.0,,,30.0,120.0,712,8.0,16.0,,,6.0,22.0,5.0,21.0,,,16.0,26.0,68.0,22.0,,,,4.0,24.0,3.0,27.0,1.0,2.0,6.0,1.0,17.0,57.0,23.0,8.0,32.0,46.0,30.0,76.0,5.0,12.0,11.0,1.0,5.0,,3.0,6.0,,2.0,11.0,1.0,1.0,10.0,28,3.0,34.0,2.0,,13.0,5.0,11.0,8.0,11.0,8.0,26.0,166.0,6.0,0.7555555555555555,0.8095238095238095,,,,,,0.4639175257731959,0.5,0.23809523809523808,0.4639175257731959,0.5,0.23809523809523808,0.5309734513274337,0.5789473684210527,0.43333333333333335,,0.041237113402061855,0.11538461538461539,0.07142857142857142,,16.337285902503293,0.45454545454545453,0.1461187214611872,0.08424908424908426,0.08888888888888889,0.12944983818770225,0.08433734939759036,0.07453416149068323,0.14084507042253522,0.12,0.16326530612244897,0.11940298507462686,,0.10638297872340426,0.7272727272727273,0.26804123711340205,0.5769230769230769,0.6521739130434783,0.6666666666666666,0.14432989690721648,0.5876288659793815,0.40350877192982454,0.40350877192982454,0.8695652173913043,,,,,,,,,,,,0.3333333333333333,0.2857142857142857,,,,0.26804123711340205,,0.4313195876288659,0.467575,0.4202380952380952,0.12037037037037036,0.12037037037037036,0.18333333333333332,0.21666666666666667,11.609278350515464,,0.25,4.0,8.0,7.0,6.0,5.0,2.0,6.0,3.0,5.0,3.0,3.0,0.25,0.1,0.0847457627118644,0.05405405405405406,0.18421052631578946,0.06818181818181818,0.13333333333333333,0.5,0.5384615384615384,0.5714285714285714,0.5,0.5,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,13945.0,232,-62,418,412,75.0,116.0,59,830,17.0,32.0,5.0,9.0,25.0,15.0,40.0,,,,,,,,,,47.0,97.0,,,20.0,114.0,441,9.0,14.0,,,4.0,22.0,12.0,22.0,,,2.0,26.0,54.0,40.0,,,,9.0,11.0,,11.0,,,4.0,,7.0,22.0,13.0,5.0,12.0,21.0,16.0,37.0,2.0,4.0,2.0,2.0,9.0,,7.0,3.0,,2.0,12.0,,1.0,7.0,16,,28.0,1.0,1.0,13.0,1.0,,,,,26.0,75.0,3.0,0.574468085106383,0.675,,,,,,0.4845360824742268,0.6428571428571429,0.5454545454545454,0.4845360824742268,0.6428571428571429,0.5454545454545454,0.5181818181818182,0.6470588235294118,0.5652173913043478,,0.09278350515463918,0.21875,0.08,,25.154639175257735,0.75,0.09090909090909091,0.06914893617021277,0.08771929824561403,0.08994708994708994,0.07207207207207207,0.052083333333333336,0.024390243902439025,0.13333333333333333,0.11475409836065574,0.08888888888888889,0.08333333333333333,0.05,,0.32989690721649484,0.53125,0.68,0.4117647058823529,0.25773195876288657,0.41237113402061853,0.375,0.375,0.8,,,,,,,,,,,,0.4090909090909091,0.5555555555555556,,,,0.32989690721649484,,0.4584237113402064,0.502990909090909,0.47381363636363644,0.11926605504587157,0.11926605504587157,0.19298245614035087,0.22807017543859648,9.08041237113402,,0.17942583732057416,5.0,8.0,15.0,14.0,3.0,,4.0,1.0,2.0,,,0.26666666666666666,,0.08823529411764706,0.11320754716981132,0.05128205128205128,0.06451612903225806,0.3333333333333333,0.6,0.6521739130434783,0.5333333333333333,0.5714285714285714,0.625,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,2244.0,37,-14,66,67,17.0,2.0,8,133,2.0,5.0,,1.0,4.0,,1.0,,,,,,,,,,3.0,10.0,,,6.0,12.0,63,1.0,3.0,,,,2.0,,3.0,,,2.0,2.0,2.0,4.0,,,,4.0,,,,,,,,,,5.0,,8.0,9.0,5.0,14.0,,,,,2.0,,,1.0,,2.0,3.0,,2.0,2.0,4,1.0,12.0,,,3.0,3.0,1.0,1.0,1.0,,2.0,17.0,,0.3333333333333333,0.5,,,,,,0.3,0.3333333333333333,,0.3,0.3333333333333333,,0.375,0.3333333333333333,0.16666666666666666,,0.4,0.4,0.5,,25.333333333333332,0.6666666666666666,0.27586206896551724,0.15151515151515152,,0.24242424242424243,0.13513513513513514,0.15789473684210525,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.4,0.6666666666666666,,0.4,0.1,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,,0.42205000000000004,0.49876666666666664,0.365,0.23076923076923078,0.23076923076923078,0.16666666666666666,0.16666666666666666,5.91,,0.25757575757575757,1.0,3.0,1.0,2.0,,,1.0,,,,,0.3333333333333333,,,0.125,0.16666666666666666,,,0.25,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,32961.0,549,-114,989,988,227.0,311.0,130,1977,20.0,48.0,5.0,10.0,14.0,33.0,97.0,1.0,3.0,,,2.0,5.0,16.0,2.0,5.0,58.0,159.0,6.0,19.0,29.0,163.0,1022,7.0,18.0,,,2.0,16.0,13.0,27.0,2.0,7.0,14.0,46.0,60.0,56.0,18.0,16.0,5.0,13.0,50.0,12.0,62.0,10.0,2.0,16.0,6.0,28.0,136.0,12.0,14.0,35.0,50.0,13.0,63.0,4.0,25.0,14.0,11.0,23.0,2.0,8.0,18.0,3.0,15.0,41.0,4.0,9.0,27.0,72,7.0,35.0,3.0,,13.0,6.0,5.0,4.0,5.0,2.0,46.0,227.0,12.0,0.5172413793103449,0.5555555555555556,1.0,0.3157894736842105,,0.2857142857142857,0.3157894736842105,0.36477987421383645,0.3888888888888889,0.48148148148148145,0.37640449438202245,0.3888888888888889,0.47058823529411764,0.42010309278350516,0.42105263157894735,0.5609756097560976,0.10674157303370786,0.08176100628930817,0.22916666666666666,0.14285714285714285,,20.54433713784021,0.5609756097560976,0.10057471264367816,0.029055690072639227,0.112,0.10359408033826638,0.02574257425742574,0.021367521367521368,0.09433962264150944,0.09195402298850575,0.10967741935483871,0.09574468085106383,0.16129032258064516,0.04081632653061224,0.4,0.2696629213483146,0.4166666666666667,0.5405405405405406,0.2,0.07865168539325842,0.5449438202247191,0.3402061855670103,0.3402061855670103,0.7575757575757576,0.016853932584269662,0.3333333333333333,0.3333333333333333,1.0,0.0898876404494382,0.3125,0.3333333333333333,1.0,,,,0.29411764705882354,0.5,0.058823529411764705,0.14705882352941177,0.4,0.37640449438202245,0.3125,0.45830574712643685,0.46458125,0.442559375,0.06914893617021277,0.07692307692307693,0.09815950920245399,0.2822085889570552,13.009433962264145,25.568421052631578,0.2295247724974722,5.0,9.0,5.0,8.0,1.0,,1.0,5.0,4.0,,,0.02702702702702703,,0.010869565217391304,0.05405405405405406,0.014705882352941176,,0.047619047619047616,0.35714285714285715,0.4166666666666667,0.2,0.5,0.5555555555555556,0.2,1.0,1.0,1.0,1.0,2.0,0.05263157894736842,0.0625,,,,,,,,,,True,,,,,,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,16700.0,278,-50,498,499,101.0,156.0,64,997,26.0,33.0,5.0,6.0,9.0,8.0,25.0,,,,,,,,,,34.0,67.0,,,21.0,89.0,498,11.0,14.0,,,1.0,23.0,6.0,11.0,,,10.0,22.0,40.0,28.0,,,,5.0,13.0,1.0,14.0,1.0,,3.0,,10.0,29.0,19.0,15.0,29.0,52.0,23.0,75.0,1.0,1.0,1.0,,3.0,1.0,2.0,8.0,2.0,1.0,11.0,2.0,1.0,14.0,31,4.0,29.0,,,9.0,6.0,19.0,10.0,19.0,12.0,22.0,101.0,3.0,0.5882352941176471,0.8333333333333334,,,,,,0.5074626865671642,0.7857142857142857,0.5454545454545454,0.5074626865671642,0.7857142857142857,0.5454545454545454,0.5426829268292683,0.7666666666666667,0.5789473684210527,,0.07462686567164178,0.06060606060606061,0.3333333333333333,,16.083916083916083,0.2727272727272727,0.16666666666666666,0.09134615384615384,0.24193548387096775,0.1864406779661017,0.09126984126984126,0.06666666666666667,0.1956521739130435,0.125,0.18055555555555555,0.27906976744186046,0.15789473684210525,0.037037037037037035,0.631578947368421,0.4925373134328358,0.7878787878787878,0.8387096774193549,0.5769230769230769,0.13432835820895522,0.373134328358209,0.32,0.32,0.625,,,,,,,,,,,,0.5454545454545454,0.8333333333333334,,,,0.4925373134328358,,0.4875223880597015,0.5669307692307692,0.4814727272727273,0.11842105263157894,0.11842105263157894,0.25842696629213485,0.24719101123595505,7.867164179104478,,0.20281124497991967,10.0,13.0,,20.0,4.0,,8.0,,3.0,7.0,1.0,0.42105263157894735,,0.09090909090909091,0.1276595744680851,0.12195121951219512,0.03571428571428571,0.1875,,,,0.9285714285714286,0.7692307692307693,,,,,2.0,2.0,,,,,,,,,,,,True,,,,,,,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,6654.0,111,24,201,203,53.0,72.0,29,404,5.0,8.0,,1.0,7.0,9.0,14.0,1.0,7.0,,,2.0,1.0,7.0,1.0,2.0,15.0,29.0,2.0,14.0,16.0,52.0,171,3.0,5.0,,1.0,3.0,9.0,4.0,8.0,1.0,4.0,7.0,18.0,12.0,18.0,6.0,7.0,1.0,2.0,7.0,5.0,12.0,4.0,1.0,4.0,,3.0,29.0,2.0,6.0,13.0,19.0,3.0,22.0,,5.0,2.0,3.0,2.0,3.0,2.0,5.0,,,7.0,,,1.0,7,2.0,21.0,1.0,,9.0,2.0,,,,,18.0,53.0,,0.4,0.4,1.0,0.14285714285714285,,0.25,0.14285714285714285,0.5172413793103449,0.6,0.5,0.4186046511627907,0.5,0.4583333333333333,0.49056603773584906,0.5625,0.5625,0.32558139534883723,0.06896551724137931,0.125,0.14285714285714285,,25.53191489361702,0.2857142857142857,0.16883116883116883,0.024390243902439025,0.20689655172413793,0.1792452830188679,0.019230769230769232,0.04081632653061224,0.25,0.18181818181818182,0.0967741935483871,0.19047619047619047,0.25,,,0.18604651162790697,0.625,0.7142857142857143,0.6,0.16279069767441862,0.32558139534883723,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,,,,0.08333333333333333,,0.16666666666666666,0.16666666666666666,0.5,0.5116279069767442,0.14285714285714285,0.4469279069767441,0.4720000000000001,0.411575,0.17647058823529413,0.24324324324324326,0.17307692307692307,0.34615384615384615,10.865517241379312,25.05,0.263681592039801,1.0,2.0,1.0,,,1.0,,,,,,,0.14285714285714285,,,,,,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.5,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,,,True,,,,,,,,
2437,1610612740,Lonny Baxter,Lonny Baxter,2437,NOH,198.0,3,-8,6,6,,,1,12,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,13,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,1.0,2,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,42.857142857142854,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,13198.0,220,-20,392,401,82.0,116.0,54,793,6.0,14.0,1.0,4.0,4.0,4.0,22.0,,3.0,,,1.0,,1.0,,,10.0,40.0,,4.0,6.0,26.0,387,4.0,10.0,,,,8.0,1.0,7.0,,1.0,2.0,4.0,10.0,10.0,,1.0,,4.0,20.0,4.0,24.0,3.0,1.0,10.0,1.0,9.0,52.0,12.0,4.0,24.0,29.0,13.0,42.0,2.0,9.0,4.0,5.0,10.0,1.0,5.0,3.0,,5.0,13.0,1.0,,10.0,22,2.0,6.0,,,2.0,1.0,3.0,2.0,3.0,1.0,4.0,82.0,4.0,0.5,0.7142857142857143,,,,,,0.25,0.4,0.14285714285714285,0.22727272727272727,0.4,0.125,0.2765957446808511,0.4,0.2222222222222222,0.09090909090909091,0.1,0.21428571428571427,0.25,,13.215859030837004,0.7692307692307693,0.15894039735099338,0.07058823529411765,0.07692307692307693,0.13793103448275862,0.06467661691542288,0.05405405405405406,0.09090909090909091,0.2,0.18181818181818182,0.07894736842105263,0.07142857142857142,0.06666666666666667,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.09090909090909091,0.5,0.18181818181818182,0.18181818181818182,0.75,0.06818181818181818,,,,0.022727272727272728,,,,,,,0.5,0.25,0.125,,,0.4090909090909091,,0.48081363636363633,0.5269874999999999,0.505625,0.043478260869565216,0.047619047619047616,0.3076923076923077,0.15384615384615385,11.147499999999999,23.974999999999998,0.20918367346938777,4.0,8.0,,6.0,1.0,,1.0,,3.0,1.0,,0.06666666666666667,,0.03225806451612903,0.0975609756097561,0.1111111111111111,0.043478260869565216,,,,,0.8,0.5,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,4966.0,83,-46,146,145,16.0,19.0,19,291,5.0,10.0,1.0,2.0,4.0,3.0,9.0,,,,,,1.0,2.0,1.0,1.0,9.0,23.0,1.0,2.0,5.0,26.0,161,4.0,6.0,,,2.0,10.0,1.0,2.0,1.0,1.0,,5.0,6.0,12.0,3.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,8.0,6.0,8.0,16.0,8.0,24.0,3.0,,,,4.0,1.0,3.0,4.0,,1.0,8.0,,,3.0,9,3.0,6.0,,,3.0,,1.0,,1.0,1.0,5.0,16.0,1.0,0.3333333333333333,0.5,1.0,0.5,,1.0,0.5,0.391304347826087,0.6666666666666666,0.5,0.42,0.6666666666666666,0.8333333333333334,0.4642857142857143,0.7142857142857143,0.8333333333333334,0.08,0.08695652173913043,,0.25,0.1111111111111111,21.05263157894737,0.5,0.18181818181818182,0.10256410256410256,0.24,0.2028985507246377,0.09411764705882353,0.07894736842105263,0.3076923076923077,0.25,0.08695652173913043,0.2857142857142857,,0.23076923076923078,1.0,0.4,0.5,0.5,0.2,0.16,0.36,0.3333333333333333,0.375,0.6666666666666666,,,,,0.08,0.5,0.5,1.0,,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.48,0.5,0.45866999999999997,0.5229833333333332,0.486,0.10714285714285714,0.11538461538461539,0.38461538461538464,0.19230769230769232,8.591304347826087,25.85,0.1095890410958904,3.0,5.0,1.0,6.0,,,2.0,,3.0,1.0,,0.6666666666666666,,,0.16666666666666666,0.0625,,,0.25,0.3333333333333333,,0.8333333333333334,0.6,,,,,,,,,,,,,,,,,,True,,,,,,,,
