EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFtPoints,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,OffCorner3ReboundPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,on,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,2640.0,44,-5.0,78,80,24,46,7,158,4.0,4.0,2.0,2.0,2.0,2.0,2.0,6.0,8,3.0,15.0,89,2.0,2.0,1.0,5.0,1.0,1.0,2.0,8.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,2.0,1.0,7.0,1.0,9.0,2.0,11,1.0,1.0,1.0,5.0,6.0,3.0,1.0,2.0,1.0,2.0,24,0.6666666666666666,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.25,1.0,11.764705882352942,1.0,0.2,0.25,0.06896551724137931,0.08333333333333333,0.2,0.05555555555555555,0.07692307692307693,0.1,0.4444444444444444,0.16666666666666666,0.15384615384615385,0.09090909090909091,0.5,1.0,1.0,0.5,0.25,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5021,0.55525,0.3821,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.13333333333333333,7.375000000000001,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1500,1610612751,Ron Mercer,Ron Mercer,1500,NJN,2652.0,44,-14.0,83,84,36,62,4,167,,1.0,,,2.0,4.0,11.0,5.0,14,1.0,11.0,95,,,,,2.0,5.0,5.0,8.0,2.0,,3.0,,3.0,,2.0,1.0,6.0,,,4.0,,4.0,,4,,,2.0,,2.0,1.0,,,,5.0,36,0.8,0.8,0.35714285714285715,,0.4,0.35714285714285715,,0.4,0.35714285714285715,,0.4,18.39080459770115,,,0.16,,,0.13333333333333333,,,,,0.2,0.21428571428571427,,0.07142857142857142,,,,0.14285714285714285,0.7857142857142857,0.36363636363636365,0.36363636363636365,0.75,,,0.07142857142857142,0.40347142857142865,,0.38506,,,,0.45454545454545453,16.09285714285714,0.43373493975903615,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,8158.0,136,-3.0,261,254,88,111,31,515,1.0,9.0,,,5.0,8.0,28.0,11.0,42,3.0,37.0,240,,3.0,,,1.0,15.0,10.0,16.0,6.0,,4.0,3.0,7.0,1.0,1.0,3.0,17.0,2.0,2.0,13.0,,15.0,2.0,17,,,1.0,5.0,11.0,4.0,,2.0,,10.0,88,0.7272727272727273,0.7272727272727273,0.2619047619047619,,0.06666666666666667,0.2982456140350877,,0.16666666666666666,0.3135593220338983,,0.2,20.13422818791946,,,0.13829787234042554,0.01834862385321101,0.08,0.12605042016806722,0.015503875968992248,0.023255813953488372,0.0196078431372549,0.05263157894736842,0.125,0.225,0.125,0.15789473684210525,0.1111111111111111,0.1111111111111111,1.0,0.08771929824561403,0.49122807017543857,0.2857142857142857,0.2962962962962963,0.875,,,0.42105263157894735,0.45330526315789466,0.381,0.4676229166666667,0.03389830508474576,0.045454545454545456,,0.2702702702702703,13.685714285714285,0.3371647509578544,2.0,2.0,4.0,3.0,1.0,1.0,,1.0,,,1.0,,1.0,0.4,0.4,,1.0,5.0,1.0,4.0,1.0,3.0,11.0,2.0,8.0,4.0,15.0,2.0,9.0,12.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.2222222222222222,0.26666666666666666,0.2631578947368421,0.06666666666666667,0.023809523809523808,0.03571428571428571,0.09090909090909091,0.02564102564102564,0.07017543859649122,0.25,0.25,1.0,0.19298245614035087,0.2727272727272727,0.3,1.0,0.20833333333333334,0.2,0.041666666666666664,0.3333333333333333,0.25,0.2727272727272727,24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,14054.0,234,-33.0,432,429,143,173,52,861,13.0,28.0,5.0,8.0,13.0,6.0,21.0,24.0,62,11.0,65.0,432,7.0,12.0,1.0,15.0,10.0,20.0,22.0,32.0,16.0,10.0,11.0,4.0,15.0,3.0,8.0,2.0,34.0,18.0,6.0,21.0,3.0,30.0,21.0,51,6.0,,13.0,5.0,22.0,13.0,1.0,6.0,,22.0,143,0.6666666666666666,0.8421052631578947,0.3870967741935484,0.5833333333333334,0.5,0.35064935064935066,0.5384615384615384,0.4,0.39156626506024095,0.5357142857142857,0.4230769230769231,18.934911242603548,0.46153846153846156,0.16666666666666666,0.14788732394366197,0.0989010989010989,0.15384615384615385,0.14917127071823205,0.09292035398230089,0.15384615384615385,0.013513513513513514,0.1346153846153846,0.1935483870967742,0.13559322033898305,0.08695652173913043,0.36363636363636365,0.4642857142857143,0.5652173913043478,0.5384615384615384,0.16883116883116883,0.2727272727272727,0.2857142857142857,0.2857142857142857,1.0,0.6153846153846154,0.625,0.5584415584415584,0.49072597402597407,0.5105958333333334,0.48206199999999993,0.07317073170731707,0.08955223880597014,0.23076923076923078,0.3384615384615385,8.208064516129031,0.33101851851851855,5.0,2.0,7.0,5.0,2.0,7.0,1.0,3.0,2.0,,6.0,5.0,6.0,0.38461538461538464,0.45454545454545453,0.6,5.0,8.0,1.0,4.0,1.0,1.0,11.0,,4.0,2.0,15.0,,5.0,6.0,11.0,1.0,7.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,0.13333333333333333,,0.13333333333333333,0.19480519480519481,,0.11290322580645161,,,0.023255813953488372,0.05194805194805195,0.25,0.25,1.0,0.14285714285714285,0.09090909090909091,0.09090909090909091,1.0,0.32,0.625,0.04,0.16,,0.09090909090909091,24.786666666666658,1.0,1.0,1.0,3.0,6.0,3.0,1.0,3.0,1.0,0.17857142857142858,0.15384615384615385,0.06818181818181818,0.16279069767441862,0.08333333333333333,0.25,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,30629.0,510,-45.0,935,935,266,319,115,1870,34.0,65.0,4.0,11.0,30.0,15.0,39.0,63.0,134,46.0,217.0,930,7.0,15.0,7.0,21.0,14.0,33.0,55.0,56.0,70.0,4.0,36.0,8.0,44.0,4.0,12.0,20.0,96.0,19.0,12.0,34.0,4.0,50.0,19.0,69,21.0,8.0,41.0,26.0,76.0,66.0,5.0,28.0,,55.0,266,0.4444444444444444,0.45901639344262296,0.4701492537313433,0.4666666666666667,0.42424242424242425,0.49137931034482757,0.4375,0.38636363636363635,0.5272277227722773,0.5,0.48214285714285715,22.47918593894542,0.5121951219512195,0.09090909090909091,0.10089020771513353,0.051075268817204304,0.12244897959183673,0.10574712643678161,0.042316258351893093,0.03731343283582089,0.04516129032258064,0.08737864077669903,0.13636363636363635,0.08904109589041095,0.1323529411764706,0.3735632183908046,0.5230769230769231,0.6296296296296297,0.5,0.1724137931034483,0.22413793103448276,0.38461538461538464,0.4166666666666667,0.5333333333333333,0.6875,0.36363636363636365,0.603448275862069,0.5012934911242604,0.5109307692307693,0.4825487804878048,0.14720812182741116,0.17834394904458598,0.0967741935483871,0.2534562211981567,7.2656716417910445,0.28449197860962566,14.0,21.0,25.0,14.0,11.0,20.0,2.0,9.0,8.0,4.0,,,,0.4666666666666667,0.5384615384615384,0.21428571428571427,6.0,15.0,9.0,14.0,3.0,6.0,26.0,1.0,8.0,15.0,40.0,2.0,11.0,42.0,22.0,6.0,18.0,1.0,4.0,5.0,3.0,7.0,,,3.0,17.0,0.9333333333333333,0.375,0.18181818181818182,0.4166666666666667,0.22988505747126436,0.025,0.13432835820895522,0.07692307692307693,0.038461538461538464,0.07042253521126761,0.08045977011494253,0.6428571428571429,0.6428571428571429,1.0,0.14942528735632185,0.23076923076923078,0.24,0.8333333333333334,0.3409090909090909,0.4,0.06818181818181818,0.18181818181818182,0.125,0.2727272727272727,27.8825,1.0,1.0,4.0,,13.0,5.0,5.0,,,0.16923076923076924,0.13333333333333333,,0.08433734939759036,,0.1,,0.0625,1.0,3.0,4.0,4.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.025,,,,,,,,,,,,True,,,,,,,,
677,1610612751,Eric Williams,Eric Williams,677,NJN,12431.0,207,-17.0,370,370,103,88,44,740,5.0,15.0,1.0,3.0,12.0,1.0,4.0,11.0,31,20.0,57.0,353,3.0,6.0,1.0,10.0,3.0,8.0,27.0,4.0,18.0,6.0,7.0,,7.0,,4.0,2.0,14.0,5.0,5.0,19.0,2.0,26.0,6.0,32,8.0,2.0,10.0,8.0,17.0,28.0,2.0,13.0,,27.0,103,0.18181818181818182,0.25,0.3548387096774194,0.5,0.375,0.4625,0.5625,0.7,0.5377358490566038,0.5555555555555556,0.7105263157894737,14.858490566037736,0.8,0.13333333333333333,0.12179487179487179,0.034482758620689655,0.11904761904761904,0.12121212121212122,0.03529411764705882,0.05172413793103448,0.03278688524590164,0.022727272727272728,0.14583333333333334,0.171875,0.15151515151515152,0.375,0.3333333333333333,0.38461538461538464,0.2,0.3,0.1,0.25,0.25,1.0,0.375,0.3333333333333333,0.6,0.48025875000000007,0.4730083333333333,0.47566,0.2549019607843137,0.30952380952380953,0.17543859649122806,0.47368421052631576,5.903225806451613,0.27837837837837837,5.0,6.0,2.0,2.0,,2.0,1.0,4.0,,,,,,0.4166666666666667,0.5,,2.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,4.0,5.0,9.0,5.0,7.0,15.0,5.0,2.0,4.0,,,,1.0,,,,1.0,3.0,1.0,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.225,,0.12903225806451613,,,,0.1,0.75,0.75,1.0,0.125,0.4,0.4,1.0,0.2,0.6666666666666666,0.2,0.26666666666666666,0.5,0.4,24.033333333333335,2.0,2.0,1.0,1.0,6.0,2.0,2.0,,,0.13333333333333333,0.16666666666666666,0.04,,0.058823529411764705,,,0.25,3.0,,,,,,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,True,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,13790.0,230,-8.0,421,417,108,115,54,838,15.0,28.0,2.0,7.0,10.0,18.0,39.0,38.0,77,39.0,127.0,402,4.0,10.0,7.0,15.0,8.0,22.0,37.0,36.0,40.0,2.0,13.0,4.0,17.0,1.0,5.0,4.0,38.0,10.0,10.0,22.0,8.0,40.0,12.0,52,13.0,3.0,27.0,6.0,15.0,44.0,3.0,15.0,,37.0,108,0.47368421052631576,0.4864864864864865,0.4935064935064935,0.4,0.36363636363636365,0.5,0.4,0.36538461538461536,0.5879629629629629,0.5769230769230769,0.5138888888888888,27.551020408163264,0.48148148148148145,0.4444444444444444,0.12941176470588237,0.05917159763313609,0.2222222222222222,0.14883720930232558,0.061224489795918366,0.06666666666666667,0.06578947368421052,0.06521739130434782,0.12,0.17567567567567569,0.25,0.3181818181818182,0.5357142857142857,0.625,0.4666666666666667,0.11363636363636363,0.4431818181818182,0.46153846153846156,0.47368421052631576,0.5555555555555556,0.7,0.2857142857142857,0.4431818181818182,0.4563931818181818,0.50822,0.47764038461538455,0.15,0.16853932584269662,0.11811023622047244,0.29133858267716534,10.935064935064934,0.25653206650831356,5.0,18.0,8.0,5.0,3.0,14.0,5.0,8.0,3.0,,3.0,3.0,4.0,0.5,0.5,0.2,3.0,11.0,3.0,5.0,1.0,1.0,6.0,1.0,3.0,4.0,11.0,1.0,4.0,9.0,6.0,1.0,5.0,,3.0,5.0,2.0,3.0,,,,3.0,0.75,0.36363636363636365,0.25,0.36363636363636365,0.125,,0.06493506493506493,0.02564102564102564,,0.12195121951219512,0.056818181818181816,0.6,0.6,0.6666666666666666,0.06818181818181818,0.16666666666666666,0.16666666666666666,1.0,0.4230769230769231,0.2727272727272727,0.038461538461538464,0.11538461538461539,0.3333333333333333,0.16666666666666666,24.427272727272726,,,4.0,2.0,10.0,1.0,8.0,,,0.14285714285714285,,0.07407407407407407,0.030303030303030304,,0.1111111111111111,,,,3.0,,3.0,,,,,,,,,,,,1.0,1.0,0.2222222222222222,,,,True,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,14608.0,243,21.0,439,440,114,104,63,879,11.0,21.0,8.0,15.0,6.0,3.0,16.0,15.0,43,7.0,37.0,395,8.0,16.0,2.0,18.0,3.0,9.0,8.0,16.0,14.0,14.0,11.0,1.0,12.0,,1.0,9.0,25.0,16.0,2.0,25.0,,27.0,19.0,46,6.0,3.0,11.0,15.0,34.0,11.0,1.0,5.0,,8.0,114,0.5333333333333333,1.0,0.3488372093023256,0.5,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,0.37,0.5294117647058824,0.3076923076923077,11.776061776061777,0.5454545454545454,,0.14619883040935672,0.09195402298850575,0.044444444444444446,0.125,0.0892018779342723,0.1076923076923077,0.056338028169014086,0.16279069767441862,0.09259259259259259,0.17567567567567569,0.03225806451612903,0.4666666666666667,0.5238095238095238,0.6875,0.36363636363636365,0.13333333333333333,0.35555555555555557,0.1875,0.1875,1.0,0.9375,0.5333333333333333,0.5111111111111111,0.4642295454545455,0.53286,0.46303,0.10204081632653061,0.10638297872340426,0.4864864864864865,0.21621621621621623,7.641860465116278,0.25968109339407747,1.0,2.0,9.0,5.0,4.0,5.0,,3.0,5.0,,8.0,5.0,8.0,0.16666666666666666,0.16666666666666666,1.0,3.0,5.0,,,,,2.0,,2.0,,2.0,,2.0,,1.0,,5.0,,1.0,2.0,,1.0,,3.0,1.0,1.0,,,,,0.044444444444444446,,0.11627906976744186,,,0.08333333333333333,,,,,0.044444444444444446,,,,0.45454545454545453,0.6,,0.18181818181818182,,,51.099999999999994,,,1.0,3.0,3.0,3.0,1.0,6.0,,0.23809523809523808,,0.07692307692307693,0.13157894736842105,0.034482758620689655,0.07142857142857142,0.75,,,,1.0,,,,,0.125,,,,,,,,,,0.2,,,,True,,,,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,4254.0,71,-21.0,131,129,57,61,19,260,2.0,4.0,,1.0,1.0,2.0,12.0,4.0,17,2.0,10.0,115,,1.0,,,1.0,3.0,4.0,6.0,2.0,,5.0,1.0,6.0,1.0,4.0,,13.0,1.0,1.0,4.0,,5.0,1.0,6,2.0,1.0,2.0,1.0,7.0,2.0,,,,4.0,57,0.75,0.75,0.23529411764705882,,0.3333333333333333,0.23529411764705882,,0.3333333333333333,0.2777777777777778,,0.5,12.578616352201257,1.0,,0.06666666666666667,0.01282051282051282,0.07692307692307693,0.0684931506849315,0.011904761904761904,,0.024390243902439025,,0.05555555555555555,0.13043478260869565,0.09090909090909091,0.23529411764705882,0.5,0.6666666666666666,1.0,0.058823529411764705,0.7058823529411765,0.16666666666666666,0.16666666666666666,0.5,1.0,,0.23529411764705882,0.4139176470588235,0.5993,0.48456666666666665,,,,0.4,12.41764705882353,0.4351145038167939,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,0.058823529411764705,,,0.08333333333333333,,,,,,,,,0.6666666666666666,0.5,,,,,,,,1.0,,1.0,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
696,1610612751,Travis Best,Travis Best,696,NJN,10802.0,180,-21.0,329,325,93,110,39,654,9.0,15.0,1.0,1.0,5.0,7.0,19.0,18.0,39,14.0,62.0,339,1.0,1.0,1.0,6.0,7.0,9.0,17.0,20.0,16.0,,15.0,9.0,24.0,5.0,7.0,6.0,57.0,,2.0,8.0,2.0,12.0,2.0,14,3.0,,8.0,3.0,9.0,17.0,1.0,8.0,,17.0,93,0.5555555555555556,0.5555555555555556,0.46153846153846156,1.0,0.7777777777777778,0.5333333333333333,1.25,0.7,0.5849056603773585,1.5,0.7083333333333334,16.094986807387862,0.375,0.1,0.08080808080808081,,0.06896551724137931,0.078125,0.006211180124223602,,,0.058823529411764705,0.11764705882352941,0.08333333333333333,0.05263157894736842,0.3333333333333333,0.6,0.6923076923076923,0.4444444444444444,0.1111111111111111,0.4222222222222222,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.5,1.0,0.4666666666666667,0.4731155555555556,0.5639,0.47958999999999996,0.15384615384615385,0.17391304347826086,0.0967741935483871,0.27419354838709675,10.171794871794871,0.2826747720364742,2.0,3.0,10.0,4.0,6.0,5.0,,2.0,,,2.0,1.0,2.0,0.4,0.5,,4.0,4.0,3.0,3.0,,1.0,3.0,,1.0,4.0,6.0,,1.0,12.0,3.0,1.0,3.0,,4.0,,3.0,,,,,4.0,1.0,0.6666666666666666,,0.6666666666666666,0.13333333333333333,,0.07692307692307693,,,,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,,0.1,,0.3333333333333333,24.066666666666663,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,0.13333333333333333,0.2,0.034482758620689655,,0.043478260869565216,0.1,0.5,0.5,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.07692307692307693,True,,,,,,,,
