EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Travels,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,Defensive 3 Seconds Violations,on
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,12365.0,206,42.0,381,376,139,124,59,757,25.0,38.0,8.0,12.0,16.0,21.0,8.0,3.0,14.0,30.0,60.0,14.0,74,352,9.0,15.0,2.0,20.0,18.0,32.0,4.0,40.0,44.0,16.0,10.0,4.0,14.0,14.0,3.0,8.0,28.0,3.0,13.0,2.0,23,3.0,36,18.0,54,2.0,,3.0,4.0,,7.0,1.0,9.0,24,1.0,,,27.0,13.0,1.0,4.0,3.0,4.0,,40.0,139,2.0,0.7333333333333333,0.88,0.5,0.6,0.5625,0.4918032786885246,0.6,0.5625,0.5,0.625,0.5714285714285714,0.06666666666666667,0.125,18.0,0.42857142857142855,0.17647058823529413,0.125,0.16312056737588654,0.08904109589041095,0.12,0.18032786885245902,0.0935672514619883,0.1276595744680851,0.09090909090909091,0.06060606060606061,0.09523809523809523,0.11363636363636363,0.16666666666666666,0.19402985074626866,0.6229508196721312,0.6578947368421053,0.7142857142857143,0.8,0.13114754098360656,0.22950819672131148,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.8,0.6666666666666666,0.65625,0.7619047619047619,0.639344262295082,0.5361598360655738,0.5043923076923077,0.553503125,0.1780821917808219,0.18055555555555555,0.2702702702702703,0.5405405405405406,5.734999999999999,0.3648293963254593,2.0,,,1.0,,,,,,3.0,10.0,4.0,2.0,1.0,3.0,2.0,,,1.0,,,,1.0,3.0,0.01639344262295082,0.07894736842105263,0.23809523809523808,0.25,0.22580645161290322,0.2727272727272727,0.16,0.75,0.25,0.2857142857142857,,,0.375,,23.2,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.01639344262295082,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,True
922,1610612765,Elden Campbell,Elden Campbell,922,DET,8900.0,148,-32.0,272,276,119,97,34,548,9.0,19.0,2.0,5.0,4.0,9.0,21.0,3.0,15.0,18.0,55.0,23.0,59,301,3.0,10.0,4.0,10.0,6.0,25.0,14.0,26.0,22.0,14.0,6.0,6.0,8.0,8.0,1.0,1.0,16.0,3.0,9.0,1.0,14,3.0,23,13.0,36,2.0,2.0,5.0,9.0,3.0,14.0,1.0,10.0,21,2.0,,,32.0,13.0,3.0,3.0,3.0,3.0,,26.0,119,3.0,0.6111111111111112,0.7333333333333333,0.32727272727272727,0.3,0.24,0.32142857142857145,0.3,0.23076923076923078,0.4097222222222222,0.4166666666666667,0.38235294117647056,0.10909090909090909,0.14285714285714285,27.564102564102562,0.35714285714285715,0.21428571428571427,0.08333333333333333,0.14,0.09375,0.13043478260869565,0.15625,0.10084033613445378,0.14285714285714285,0.11764705882352941,0.029411764705882353,0.15789473684210525,0.03333333333333333,0.18181818181818182,0.1875,0.3392857142857143,0.47368421052631576,0.5625,0.5555555555555556,0.375,0.26785714285714285,0.2,0.2,1.0,0.5,0.4,0.34615384615384615,0.4444444444444444,0.35714285714285715,0.43818363636363644,0.45675555555555547,0.4444759999999999,0.18840579710144928,0.19117647058823528,0.1694915254237288,0.4406779661016949,7.861818181818181,0.4375,6.0,1.0,1.0,1.0,1.0,1.0,,,,6.0,6.0,1.0,,2.0,2.0,5.0,,5.0,,,,,,2.0,0.017857142857142856,0.15789473684210525,0.21428571428571427,,0.1875,0.25,0.03225806451612903,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.017857142857142856,,0.038461538461538464,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,True
924,1610612765,Anthony Goldwire,Anthony Goldwire,924,DET,1416.0,24,-8.0,46,47,15,25,6,93,,,,,,,,1.0,6.0,1.0,6.0,7.0,9,36,,,,,,2.0,5.0,5.0,2.0,,,,,,,,,,,,2,,5,,5,,,,,,,,,1,,,,8.0,3.0,1.0,,,,,5.0,15,,1.0,1.0,0.16666666666666666,,,0.14285714285714285,,,0.4090909090909091,,0.5,,,20.37037037037037,,,,0.11764705882352941,,,0.20833333333333334,,,,,,,0.5,0.125,,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,,,,,0.14285714285714285,0.39544999999999997,,0.34625,0.3,0.3333333333333333,,0.5555555555555556,18.166666666666668,0.32608695652173914,,1.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,0.14285714285714285,,0.42857142857142855,,0.25,0.6666666666666666,,,,,,0.14285714285714285,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,9462.0,158,-6.0,281,291,99,88,58,572,7.0,14.0,,,3.0,5.0,3.0,12.0,26.0,21.0,43.0,17.0,59,292,1.0,1.0,3.0,5.0,9.0,14.0,11.0,29.0,12.0,30.0,,3.0,22.0,26.0,1.0,7.0,56.0,,1.0,,10,,11,1.0,12,4.0,1.0,9.0,5.0,2.0,14.0,2.0,4.0,13,,,,22.0,5.0,6.0,,,,,29.0,99,1.0,0.2857142857142857,0.2857142857142857,0.4883720930232558,1.0,0.6428571428571429,0.4375,0.5,0.5294117647058824,0.5,0.625,0.6041666666666666,0.06976744186046512,,20.39660056657224,0.6428571428571429,,,0.09009009009009009,0.007633587786259542,,0.08148148148148149,0.006369426751592357,,0.037037037037037035,,,0.09375,,0.12962962962962962,0.2916666666666667,0.5,0.5833333333333334,,0.0625,0.5416666666666666,0.46153846153846156,0.48,0.5,,,0.29411764705882354,0.6,0.3958333333333333,0.4329872340425533,0.48615,0.411365625,0.09615384615384616,0.10638297872340426,0.0847457627118644,0.4915254237288136,11.227906976744187,0.35231316725978645,2.0,5.0,3.0,5.0,3.0,,5.0,4.0,4.0,14.0,1.0,,3.0,2.0,7.0,5.0,,2.0,1.0,,,,,,0.10416666666666667,0.14285714285714285,0.041666666666666664,,,0.1,,,0.6666666666666666,0.6666666666666666,,0.10416666666666667,,0.17647058823529413,27.360000000000003,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,0.038461538461538464,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,8513.0,142,-32.0,263,266,96,101,33,529,7.0,13.0,1.0,2.0,,2.0,2.0,1.0,5.0,9.0,20.0,12.0,48,298,1.0,3.0,2.0,10.0,,4.0,6.0,9.0,10.0,8.0,,5.0,11.0,14.0,1.0,8.0,31.0,,3.0,,6,5.0,13,3.0,16,8.0,6.0,3.0,5.0,,8.0,2.0,6.0,20,,,,15.0,4.0,4.0,3.0,3.0,3.0,,9.0,96,3.0,0.5555555555555556,0.5555555555555556,0.45,0.3333333333333333,,0.5,0.5714285714285714,0.15,0.5581395348837209,0.625,0.32142857142857145,0.25,,16.887417218543046,0.375,0.5555555555555556,,0.06976744186046512,0.030303030303030304,,0.07079646017699115,0.02459016393442623,0.029411764705882353,0.03571428571428571,0.02702702702702703,,0.030303030303030304,0.11764705882352941,0.08333333333333333,0.3611111111111111,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.05555555555555555,0.1388888888888889,0.2,0.25,,0.2857142857142857,0.5,0.2,,0.8055555555555556,0.4968888888888888,0.5111,0.47176999999999997,0.10256410256410256,0.17391304347826086,0.20833333333333334,0.1875,5.625000000000001,0.3650190114068441,1.0,12.0,3.0,16.0,6.0,,12.0,3.0,,2.0,2.0,,2.0,1.0,3.0,3.0,,1.0,1.0,,,,,,0.4444444444444444,0.3076923076923077,0.07407407407407407,,0.13333333333333333,,,,0.5,0.5,,0.3333333333333333,1.0,0.3,24.95,1.0,4.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,6.0,2.0,4.0,1.0,18.0,,5.0,3.0,1.0,,,,1.0,0.375,0.5,0.16666666666666666,0.375,0.2,0.1111111111111111,0.25,0.25,1.0,0.4166666666666667,0.4166666666666667,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,0.3,0.3333333333333333,0.4166666666666667,,,,,,1.0,,,,,,,1.0,True
2798,1610612765,Horace Jenkins,Horace Jenkins,2798,DET,1425.0,24,-3.0,47,44,22,9,5,91,2.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,9.0,,6,45,1.0,2.0,,2.0,2.0,4.0,,4.0,4.0,2.0,,1.0,4.0,4.0,,1.0,8.0,1.0,,,1,,1,1.0,2,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,2,,,,,,,,,,,4.0,22,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.2727272727272727,0.5,0.3333333333333333,0.2727272727272727,0.5,0.3333333333333333,0.1111111111111111,0.5,24.074074074074073,0.5,,,0.07692307692307693,,0.5,0.05,0.05,,,,0.5,,,0.14285714285714285,0.45454545454545453,0.4,0.4,0.5,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6363636363636364,0.4523681818181818,0.45225,0.4571083333333334,,,0.3333333333333333,0.6666666666666666,6.566666666666666,0.46808510638297873,,2.0,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,1.0,,,,,,,,,0.18181818181818182,,,,,,,,,,,0.18181818181818182,,0.3333333333333333,26.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,0.5,,,,True
934,1610612765,Derrick Coleman,Derrick Coleman,934,DET,1887.0,31,-19.0,53,54,11,24,9,107,,4.0,,,,2.0,4.0,1.0,1.0,2.0,9.0,1.0,5,67,,1.0,,,,4.0,,,2.0,2.0,,1.0,,,,,,,3.0,,3,2.0,5,3.0,8,,,,,,,,2.0,2,,,,1.0,1.0,,,,,,,11,,0.5,0.5,0.2222222222222222,,,0.2222222222222222,,,0.2777777777777778,,,0.1111111111111111,,14.0625,,0.6666666666666666,,0.14285714285714285,0.1111111111111111,,0.125,0.10344827586206896,0.07692307692307693,0.25,0.1,,0.25,0.5,,0.4444444444444444,,,,0.4444444444444444,0.1111111111111111,1.0,1.0,1.0,,,0.5,,0.4444444444444444,0.4400333333333333,0.2487,0.41800000000000004,0.1111111111111111,0.1111111111111111,,,5.833333333333333,0.20754716981132076,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,6642.0,111,-16.0,214,215,129,124,28,429,3.0,11.0,2.0,3.0,2.0,6.0,,,3.0,3.0,14.0,7.0,13,238,2.0,3.0,1.0,5.0,2.0,8.0,6.0,10.0,2.0,4.0,4.0,3.0,3.0,3.0,,,6.0,2.0,5.0,,7,,8,7.0,15,4.0,1.0,3.0,2.0,1.0,5.0,,5.0,12,2.0,,,15.0,6.0,2.0,5.0,5.0,5.0,,10.0,129,3.0,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.25,0.21428571428571427,0.6666666666666666,0.25,0.30952380952380953,0.5,0.38461538461538464,0.21428571428571427,,10.483870967741936,0.6,,,0.10294117647058823,0.07462686567164178,0.14285714285714285,0.08888888888888889,0.08641975308641975,0.14285714285714285,0.07142857142857142,0.03125,0.2222222222222222,0.16,0.2,0.030303030303030304,0.7857142857142857,0.2727272727272727,0.375,0.3333333333333333,,0.21428571428571427,,,,1.0,0.6666666666666666,0.75,0.3333333333333333,0.7857142857142857,0.5233357142857142,0.5589,0.520175,0.3157894736842105,0.3157894736842105,0.38461538461538464,0.7692307692307693,3.8714285714285714,0.602803738317757,,,,,,,,,,3.0,1.0,,3.0,,2.0,5.0,,1.0,1.0,,,,,4.0,,0.2727272727272727,0.045454545454545456,,,0.16666666666666666,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,127161.0,2119,328.0,3857,3829,1007,794,533,7686,187.0,352.0,53.0,105.0,37.0,65.0,91.0,16.0,68.0,226.0,511.0,109.0,564,3843,54.0,121.0,31.0,139.0,48.0,95.0,45.0,141.0,292.0,160.0,74.0,41.0,81.0,111.0,18.0,17.0,252.0,37.0,185.0,5.0,370,38.0,492,227.0,719,81.0,34.0,30.0,31.0,14.0,61.0,7.0,65.0,124,7.0,,,251.0,103.0,33.0,144.0,106.0,145.0,1.0,141.0,1007,16.0,0.6460176991150443,0.7724867724867724,0.44227005870841485,0.4462809917355372,0.5052631578947369,0.44260700389105057,0.4462809917355372,0.4948453608247423,0.4462025316455696,0.486013986013986,0.493006993006993,0.08023483365949119,0.07692307692307693,15.370946246112839,0.4918032786885246,0.40860215053763443,0.03067484662576687,0.23521932612841703,0.12067840834964122,0.10306406685236769,0.22848515349773527,0.11733615221987315,0.13766730401529637,0.1276595744680851,0.10051107325383304,0.07723577235772358,0.18878504672897195,0.27450980392156865,0.2511013215859031,0.6848249027237354,0.53125,0.584375,0.6631016042780749,0.17704280155642024,0.13229571984435798,0.23529411764705882,0.24242424242424243,0.625,0.8677685950413223,0.5047619047619047,0.6701030927835051,0.5692307692307692,0.6906614785992218,0.511611208576998,0.5389264150943397,0.5012505208333334,0.17195325542570952,0.17281879194630873,0.24645390070921985,0.25,3.8060665362035233,0.26108374384236455,23.0,3.0,2.0,3.0,2.0,1.0,2.0,30.0,21.0,46.0,84.0,22.0,47.0,6.0,16.0,12.0,,9.0,18.0,1.0,,14.0,24.0,82.0,0.005836575875486381,0.09090909090909091,0.2028985507246377,0.1592920353982301,0.20279720279720279,0.203125,0.09016393442622951,0.5655172413793104,0.25274725274725274,0.27380952380952384,0.5217391304347826,0.005836575875486381,0.22641509433962265,0.020618556701030927,31.400000000000002,,,,,,1.0,,,,1.0,,,,3.0,,1.0,9.0,6.0,,,,1.0,0.3333333333333333,,,0.5,0.029411764705882353,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,,,,,,3.0,1.0,8.0,,,3.0,1.0,False
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,145394.0,2423,366.0,4417,4366,1104,885,597,8783,82.0,159.0,5.0,15.0,18.0,41.0,78.0,87.0,198.0,204.0,435.0,283.0,1117,4381,16.0,37.0,14.0,121.0,52.0,106.0,131.0,349.0,134.0,274.0,8.0,28.0,330.0,401.0,65.0,117.0,873.0,10.0,28.0,2.0,138,4.0,186,40.0,226,73.0,31.0,84.0,60.0,16.0,144.0,13.0,53.0,154,3.0,,,317.0,102.0,46.0,8.0,6.0,8.0,,349.0,1104,18.0,0.3284313725490196,0.335,0.4689655172413793,0.43243243243243246,0.49056603773584906,0.5436766623207301,0.6604938271604939,0.5422885572139303,0.6074197120708749,0.6741573033707865,0.6370370370370371,0.06436781609195402,0.08974358974358974,20.4093567251462,0.5833333333333334,0.037037037037037035,0.011695906432748537,0.07653910149750416,0.0166270783847981,0.02364066193853428,0.08081705150976909,0.018035121025154248,0.020370370370370372,0.020202020202020204,0.01078582434514638,0.024054982817869417,0.0755336617405583,0.04866180048661801,0.09195402298850575,0.20730117340286833,0.5157232704402516,0.5774647887323944,0.35365853658536583,0.1016949152542373,0.258148631029987,0.4393939393939394,0.4484536082474227,0.3448275862068966,0.18518518518518517,0.3333333333333333,0.20398009950248755,0.43902439024390244,0.6401564537157758,0.49769875491480997,0.49191285714285704,0.4882870558375634,0.12368728121353559,0.19540229885057472,0.10832587287376902,0.3124440465532677,10.298160919540232,0.24994340049807562,35.0,275.0,82.0,332.0,95.0,2.0,273.0,71.0,49.0,148.0,44.0,10.0,42.0,26.0,68.0,38.0,,20.0,15.0,,,1.0,1.0,2.0,0.43285528031290743,0.1069182389937107,0.09799554565701558,0.022727272727272728,0.10576923076923077,0.08029197080291971,0.026041666666666668,0.25,0.44871794871794873,0.49295774647887325,0.22857142857142856,0.35853976531942633,,0.4079601990049751,25.555421686746982,24.0,57.0,6.0,8.0,13.0,118.0,19.0,36.0,34.0,142.0,25.0,44.0,38.0,309.0,117.0,118.0,22.0,9.0,1.0,25.0,4.0,0.7253521126760564,0.42771084337349397,0.5681818181818182,0.4,0.4303030303030303,0.020202020202020204,0.07431551499348109,0.42105263157894735,0.42105263157894735,0.9166666666666666,0.4290909090909091,0.43223443223443225,0.6864406779661016,0.09876543209876543,0.75,1.0,0.4444444444444444,0.5277777777777778,0.8947368421052632,0.06467661691542288,0.4146341463414634,0.43223443223443225,0.011940298507462687,2.0,0.006024096385542169,,4.0,2.0,1.0,,,0.007272727272727273,0.3076923076923077,,,False
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,143498.0,2392,397.0,4361,4299,1074,807,618,8660,141.0,241.0,17.0,37.0,39.0,54.0,230.0,139.0,365.0,381.0,836.0,248.0,1100,4318,45.0,101.0,24.0,129.0,84.0,172.0,114.0,297.0,442.0,320.0,26.0,59.0,253.0,300.0,37.0,78.0,647.0,13.0,44.0,4.0,134,6.0,182,61.0,243,65.0,19.0,104.0,76.0,27.0,180.0,16.0,51.0,189,6.0,,,301.0,109.0,40.0,8.0,2.0,9.0,1.0,297.0,1074,21.0,0.5800524934383202,0.6005434782608695,0.4557416267942584,0.44554455445544555,0.4883720930232558,0.45855758880516684,0.4449152542372881,0.4621212121212121,0.5094250706880301,0.4847328244274809,0.5610687022900763,0.07057416267942583,0.06521739130434782,24.319028022731725,0.5777777777777777,0.058823529411764705,0.023255813953488372,0.07583474816072439,0.025746050321825628,0.0327455919395466,0.07967406066093255,0.027065527065527065,0.034990791896869246,0.016293279022403257,0.025185185185185185,0.02181818181818182,0.06462585034013606,0.08133971291866028,0.08147174770039421,0.25941872981700753,0.5850622406639004,0.7014925373134329,0.6028368794326241,0.24757804090419805,0.39289558665231433,0.38082191780821917,0.3850415512465374,0.6474820143884892,0.3135593220338983,0.4594594594594595,0.2727272727272727,0.7222222222222222,0.3595263724434876,0.4610535135135134,0.47525,0.4570894871794872,0.10675808031341821,0.11745689655172414,0.11727272727272728,0.27,10.401196172248806,0.2462737904150424,101.0,44.0,14.0,93.0,26.0,2.0,42.0,47.0,27.0,138.0,42.0,16.0,46.0,28.0,77.0,49.0,,31.0,17.0,1.0,1.0,4.0,2.0,5.0,0.10010764262648009,0.16597510373443983,0.09502262443438914,0.05737704918032787,0.09090909090909091,0.1044776119402985,0.03547671840354767,0.5555555555555556,0.4391304347826087,0.4697674418604651,0.45544554455445546,0.04736275565123789,0.47058823529411764,0.0707070707070707,25.167741935483875,18.0,49.0,3.0,12.0,12.0,12.0,2.0,5.0,2.0,30.0,5.0,17.0,5.0,90.0,,12.0,20.0,6.0,,20.0,,1.0,0.3225806451612903,0.29411764705882354,0.19230769230769232,0.32967032967032966,0.010958904109589041,0.0527448869752422,0.3673469387755102,0.3673469387755102,1.0,0.2727272727272727,0.27906976744186046,1.0,0.1016949152542373,0.25,1.0,0.0423728813559322,0.4,1.0,0.06060606060606061,0.14285714285714285,0.2857142857142857,,1.0,0.010752688172043012,,3.0,,6.0,,,0.022727272727272728,0.25,,4.0,False
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,145206.0,2420,417.0,4411,4361,1119,902,609,8772,173.0,259.0,34.0,60.0,36.0,68.0,172.0,79.0,196.0,326.0,627.0,169.0,941,4341,51.0,100.0,27.0,144.0,66.0,144.0,59.0,215.0,412.0,240.0,34.0,42.0,161.0,198.0,32.0,58.0,433.0,13.0,82.0,6.0,172,19.0,240,101.0,341,47.0,10.0,68.0,41.0,26.0,109.0,12.0,78.0,130,4.0,,,209.0,102.0,13.0,52.0,45.0,55.0,1.0,215.0,1119,10.0,0.6319018404907976,0.6666666666666666,0.5199362041467305,0.51,0.4583333333333333,0.5202156334231806,0.4957627118644068,0.44571428571428573,0.5635491606714629,0.5454545454545454,0.5144230769230769,0.06698564593301436,0.06976744186046512,18.349873516248298,0.6238532110091743,0.18269230769230768,0.0335195530726257,0.09409190371991247,0.04806565064478312,0.031476997578692496,0.09761484098939929,0.04483246814535158,0.04204753199268738,0.05668016194331984,0.04661654135338346,0.028368794326241134,0.09060955518945635,0.08120649651972157,0.10379746835443038,0.3490566037735849,0.667953667953668,0.7554585152838428,0.6820809248554913,0.23180592991913745,0.2641509433962264,0.4030612244897959,0.4030612244897959,0.7215189873417721,0.5084745762711864,0.5666666666666667,0.38857142857142857,0.5294117647058824,0.5040431266846361,0.48705526315789477,0.5048528571428571,0.4823891428571427,0.12423873325213154,0.14447592067988668,0.153028692879915,0.22848034006376194,8.20494417862839,0.25368397188846065,74.0,52.0,15.0,115.0,31.0,1.0,51.0,37.0,26.0,71.0,49.0,22.0,37.0,14.0,42.0,19.0,,10.0,23.0,3.0,2.0,6.0,1.0,36.0,0.15498652291105122,0.11583011583011583,0.11238532110091744,0.03816793893129771,0.11824324324324324,0.1,0.0672782874617737,0.6545454545454545,0.43023255813953487,0.4625,0.4189189189189189,0.07008086253369272,0.2647058823529412,0.08571428571428572,24.39217391304348,24.0,63.0,2.0,8.0,16.0,16.0,3.0,10.0,4.0,40.0,5.0,18.0,8.0,117.0,3.0,16.0,11.0,8.0,,2.0,,0.975,0.34782608695652173,0.2777777777777778,0.25806451612903225,0.3508771929824561,,0.08490566037735849,0.38095238095238093,0.38095238095238093,1.0,0.3076923076923077,0.3076923076923077,0.9375,0.06779661016949153,0.25,1.0,0.0847457627118644,0.3,1.0,0.09142857142857143,0.26666666666666666,0.3137254901960784,,,,,4.0,,4.0,1.0,2.0,,0.25,1.0,1.0,False
