EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyArc3FGA,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,NonHeaveArc3FGM,OffThreePtRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,on,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,5320.0,89,-7.0,157,162,67,68,21.0,319,14.0,20.0,2.0,4.0,6.0,8.0,2.0,9.0,1.0,3.0,17.0,32.0,2.0,36.0,195,2.0,4.0,4.0,8.0,14.0,2.0,18.0,28.0,6.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,4.0,9.0,3.0,16.0,3.0,19.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0,19.0,1.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,18.0,67,4.0,0.8235294117647058,0.9333333333333333,0.53125,0.5,0.5714285714285714,0.53125,0.5,0.5714285714285714,0.5294117647058824,0.5,0.5625,0.125,0.15,0.1111111111111111,20.76502732240437,0.3333333333333333,0.16666666666666666,0.20930232558139536,0.03571428571428571,0.2222222222222222,0.21311475409836064,0.03278688524590164,0.05555555555555555,0.047619047619047616,0.14285714285714285,0.5,0.14285714285714285,0.1,0.375,0.5,0.625,0.7,0.8235294117647058,0.7857142857142857,0.28125,0.2222222222222222,0.25,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5714285714285714,0.75,0.625,0.49302187499999994,0.5488000000000001,0.46804285714285715,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.5,4.581250000000001,0.4267515923566879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,7631.0,127,-49.0,243,245,86,101,31.0,488,14.0,25.0,1.0,3.0,2.0,6.0,1.0,5.0,7.0,15.0,22.0,45.0,16.0,60.0,276,1.0,3.0,10.0,5.0,13.0,5.0,15.0,30.0,14.0,2.0,4.0,5.0,,5.0,,3.0,10.0,9.0,,7.0,12.0,2.0,21.0,9.0,30.0,4.0,4.0,,,,1.0,,4.0,7.0,1.0,,18.0,1.0,8.0,1.0,1.0,1.0,,1.0,15.0,86,,0.6818181818181818,0.7142857142857143,0.4888888888888889,0.3333333333333333,0.38461538461538464,0.46808510638297873,0.3333333333333333,0.35714285714285715,0.5363636363636364,0.625,0.4375,0.08888888888888889,0.16,,20.216606498194945,0.18181818181818182,,0.16666666666666666,0.08823529411764706,0.2413793103448276,0.18811881188118812,0.0743801652892562,0.08,0.08333333333333333,0.125,0.22727272727272727,0.14705882352941177,0.15,0.4444444444444444,,0.5319148936170213,0.56,0.6666666666666666,0.6428571428571429,0.10638297872340426,0.2,0.2,,0.3191489361702128,0.4666666666666667,0.4666666666666667,0.8571428571428571,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.574468085106383,0.48177659574468085,0.5546666666666668,0.4595107142857143,0.14814814814814814,0.15384615384615385,0.16666666666666666,0.25,7.211111111111112,0.35390946502057613,1.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0425531914893617,1.0,0.0975609756097561,0.15,0.02127659574468085,0.02127659574468085,0.07142857142857142,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,1644.0,27,,52,52,30,45,7.0,104,3.0,5.0,2.0,2.0,2.0,4.0,,1.0,3.0,3.0,6.0,9.0,6.0,18.0,57,2.0,2.0,4.0,4.0,7.0,5.0,13.0,6.0,6.0,4.0,,3.0,,3.0,,,6.0,3.0,,1.0,2.0,,3.0,3.0,6.0,,,,,,1.0,,1.0,2.0,,,9.0,,3.0,1.0,1.0,1.0,1.0,,13.0,30,1.0,0.5,0.75,0.6666666666666666,1.0,0.5714285714285714,0.42857142857142855,1.0,0.4,0.5,1.0,0.5,,,,31.666666666666668,,,0.18181818181818182,0.2,0.09090909090909091,0.13636363636363635,0.12,,,,,0.3333333333333333,0.1111111111111111,,1.0,0.35714285714285715,0.6,0.6,0.3333333333333333,0.07142857142857142,,,,0.21428571428571427,1.0,1.0,0.6666666666666666,1.0,1.0,0.4,0.5,0.7142857142857143,0.505042857142857,0.6056,0.5160349999999999,0.2222222222222222,0.25,0.2222222222222222,0.7222222222222222,7.699999999999999,0.5769230769230769,,,5.0,5.0,,3.0,5.0,1.0,1.0,1.0,,,,0.35714285714285715,1.0,0.3,0.125,,0.35714285714285715,,25.04,3.0,2.0,1.0,1.0,1.0,0.3,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,6184.0,103,-21.0,189,190,47,76,18.0,379,10.0,15.0,1.0,1.0,1.0,4.0,1.0,7.0,7.0,12.0,18.0,34.0,8.0,47.0,213,1.0,1.0,2.0,2.0,5.0,3.0,7.0,22.0,14.0,2.0,5.0,8.0,1.0,9.0,,3.0,19.0,1.0,,,8.0,1.0,9.0,1.0,10.0,2.0,1.0,1.0,7.0,3.0,8.0,1.0,2.0,6.0,,2.0,12.0,2.0,6.0,,,,,,7.0,47,1.0,0.6111111111111112,0.6470588235294118,0.5294117647058824,1.0,0.4,0.47560975609756095,0.3333333333333333,0.3333333333333333,0.5108695652173914,0.3333333333333333,0.4375,0.14705882352941177,0.26666666666666666,0.14285714285714285,25.35211267605634,0.16666666666666666,,0.12307692307692308,0.014285714285714285,,0.09090909090909091,0.012048192771084338,,0.041666666666666664,0.15,0.08333333333333333,0.12121212121212122,,,,0.36585365853658536,0.6666666666666666,0.9090909090909091,0.5,0.17073170731707318,0.14285714285714285,0.16666666666666666,1.0,0.2926829268292683,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.3333333333333333,1.0,0.6666666666666666,0.25,0.5365853658536586,0.4852573170731708,0.5490999999999999,0.5388499999999999,0.13333333333333333,0.15789473684210525,0.0425531914893617,0.14893617021276595,9.00294117647059,0.24867724867724866,2.0,,5.0,7.0,,1.0,5.0,5.0,1.0,1.0,1.0,,1.0,0.17073170731707318,0.125,,0.058823529411764705,0.04878048780487805,0.12195121951219512,,24.2,1.0,,,,,0.16666666666666666,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
988,1610612762,Randy Livingston,Randy Livingston,988,UTA,13776.0,230,-38.0,424,430,169,185,59.0,854,5.0,13.0,,1.0,1.0,3.0,3.0,9.0,9.0,22.0,17.0,44.0,15.0,64.0,483,1.0,3.0,4.0,6.0,15.0,4.0,22.0,10.0,24.0,,4.0,41.0,4.0,45.0,1.0,16.0,94.0,2.0,,,9.0,,9.0,3.0,12.0,12.0,7.0,4.0,7.0,,14.0,,13.0,28.0,1.0,,17.0,2.0,9.0,2.0,1.0,2.0,1.0,,22.0,169,3.0,0.29411764705882354,0.29411764705882354,0.38636363636363635,0.3333333333333333,0.4,0.47115384615384615,0.3333333333333333,0.5,0.5423728813559322,0.5,0.55,0.09090909090909091,0.15384615384615385,0.1111111111111111,14.747474747474747,,,0.06923076923076923,0.011764705882352941,,0.05084745762711865,0.014705882352941176,0.023255813953488372,0.016666666666666666,0.06666666666666667,0.03571428571428571,0.08333333333333333,,,0.5,0.25,0.38461538461538464,0.45454545454545453,0.2,0.17307692307692307,0.3333333333333333,0.375,0.3333333333333333,0.4230769230769231,0.4090909090909091,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.40384615384615385,0.4436264705882353,0.4676,0.42387058823529405,0.15254237288135594,0.17647058823529413,0.0625,0.34375,11.040909090909091,0.39858490566037735,4.0,1.0,4.0,8.0,2.0,3.0,3.0,20.0,2.0,7.0,7.0,1.0,,0.15384615384615385,0.5,,0.08333333333333333,0.07692307692307693,0.07692307692307693,0.05555555555555555,26.712500000000002,2.0,5.0,,6.0,,0.1111111111111111,,3.0,,5.0,,15.0,3.0,5.0,1.0,1.0,0.625,0.7142857142857143,0.75,0.75,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.045454545454545456,0.029411764705882353,0.03571428571428571,0.5,0.5,1.0,1.0,0.5,0.6666666666666666,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2745,1610612762,Kirk Snyder,Kirk Snyder,2745,UTA,7383.0,123,21.0,227,228,117,114,33.0,455,12.0,20.0,3.0,7.0,11.0,15.0,1.0,5.0,5.0,18.0,18.0,43.0,12.0,63.0,245,4.0,9.0,8.0,14.0,26.0,10.0,50.0,28.0,8.0,4.0,,5.0,1.0,6.0,,,13.0,6.0,1.0,1.0,7.0,3.0,11.0,10.0,21.0,5.0,4.0,1.0,3.0,1.0,6.0,1.0,7.0,14.0,,,18.0,3.0,5.0,2.0,1.0,2.0,,,50.0,117,6.0,0.7777777777777778,0.875,0.4186046511627907,0.4444444444444444,0.5384615384615384,0.4636363636363636,0.3333333333333333,0.6060606060606061,0.5080645161290323,0.3333333333333333,0.6410256410256411,,,,25.278810408921935,0.3,0.06666666666666667,0.09859154929577464,0.07228915662650602,0.041666666666666664,0.08421052631578947,0.08737864077669903,0.1,,,0.06666666666666667,0.13953488372093023,,0.1111111111111111,,0.36363636363636365,0.6,0.6,0.6666666666666666,0.09090909090909091,0.2,0.2,1.0,0.32727272727272727,0.2777777777777778,0.2777777777777778,1.0,0.5833333333333334,0.42857142857142855,0.45454545454545453,0.7333333333333333,0.5818181818181818,0.49721909090909083,0.52248,0.5065727272727273,0.08771929824561403,0.1111111111111111,0.12698412698412698,0.7936507936507936,9.260465116279068,0.5154185022026432,5.0,3.0,7.0,12.0,,7.0,7.0,4.0,2.0,3.0,1.0,,5.0,0.21818181818181817,0.5,0.12903225806451613,0.0625,0.09090909090909091,0.12727272727272726,0.09090909090909091,24.049999999999997,4.0,1.0,2.0,3.0,,0.12121212121212122,,3.0,3.0,5.0,3.0,15.0,1.0,1.0,,1.0,0.4166666666666667,0.4166666666666667,0.6,0.6,1.0,0.25,2.0,2.0,2.0,4.0,,2.0,3.0,,,0.5714285714285714,,0.15,0.125,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.2857142857142857,1.0,0.25,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,6298.0,105,-9.0,191,195,94,89,25.0,386,11.0,19.0,2.0,4.0,6.0,8.0,4.0,8.0,5.0,10.0,20.0,37.0,9.0,49.0,223,3.0,6.0,6.0,9.0,14.0,4.0,22.0,28.0,12.0,2.0,6.0,4.0,2.0,6.0,,1.0,14.0,2.0,1.0,7.0,4.0,3.0,14.0,6.0,20.0,5.0,4.0,,2.0,1.0,4.0,1.0,2.0,2.0,,,13.0,3.0,7.0,1.0,,1.0,1.0,,22.0,94,,0.7,0.7368421052631579,0.5405405405405406,0.5,0.6428571428571429,0.5405405405405406,0.5,0.6428571428571429,0.5833333333333334,0.5,0.6875,0.16216216216216217,0.2631578947368421,0.125,20.62780269058296,0.375,0.08333333333333333,0.06896551724137931,0.02631578947368421,0.4117647058823529,0.14666666666666667,0.05555555555555555,,0.038461538461538464,0.06666666666666667,,0.09375,0.6363636363636364,,1.0,0.5135135135135135,0.5789473684210527,0.7857142857142857,0.8181818181818182,0.21621621621621623,0.5,0.5714285714285714,0.75,0.2702702702702703,0.5,0.5,0.4,0.6666666666666666,0.5,0.5714285714285714,0.75,0.5135135135135135,0.4958081081081081,0.56195,0.5233571428571429,0.17073170731707318,0.17073170731707318,0.12244897959183673,0.4489795918367347,6.602702702702703,0.49214659685863876,,,,,,,,2.0,,2.0,1.0,,1.0,,0.5,0.03333333333333333,,,,,,,1.0,1.0,4.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,3.0,,,,,0.21428571428571427,0.2727272727272727,,,,,,,1.0,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,7634.0,127,-46.0,239,238,78,91,31.0,477,9.0,17.0,5.0,7.0,1.0,4.0,3.0,8.0,7.0,11.0,19.0,36.0,14.0,52.0,271,6.0,9.0,12.0,5.0,10.0,3.0,13.0,16.0,22.0,8.0,3.0,10.0,2.0,12.0,2.0,2.0,26.0,7.0,1.0,4.0,17.0,5.0,26.0,12.0,38.0,,,,3.0,1.0,11.0,2.0,7.0,12.0,1.0,,19.0,,7.0,2.0,1.0,2.0,2.0,,13.0,78,1.0,0.42105263157894735,0.5333333333333333,0.5277777777777778,0.6666666666666666,0.5,0.48717948717948717,0.6666666666666666,0.4166666666666667,0.53125,0.6666666666666666,0.43333333333333335,0.08333333333333333,0.17647058823529413,,21.532846715328464,0.4166666666666667,0.125,0.2328767123287671,0.07,0.16,0.21428571428571427,0.09016393442622951,0.047619047619047616,0.08333333333333333,0.29411764705882354,0.3333333333333333,0.17073170731707318,0.11764705882352941,0.25,1.0,0.4358974358974359,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.20512820512820512,0.375,0.375,0.3333333333333333,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.7777777777777778,0.7142857142857143,0.3333333333333333,0.25,0.5128205128205128,0.46766538461538476,0.5146333333333333,0.4783541666666667,0.15217391304347827,0.16279069767441862,0.23076923076923078,0.25,7.602777777777779,0.3263598326359833,,,3.0,3.0,,2.0,3.0,8.0,1.0,8.0,4.0,1.0,2.0,0.07692307692307693,0.7272727272727273,0.06976744186046512,0.058823529411764705,,0.07692307692307693,,24.633333333333336,2.0,,4.0,2.0,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,0.18181818181818182,0.10526315789473684,,,,,,,,0.6666666666666666,,,True,,,,,,,,,,,,,,,,,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,1809.0,30,-16.0,56,58,22,28,11.0,114,,3.0,,,,,,,,3.0,,6.0,1.0,4.0,63,,,,,2.0,1.0,1.0,,,,2.0,3.0,,3.0,,2.0,6.0,,,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,3.0,,1.0,2.0,,1.0,,,,,,1.0,22,,,,,,,0.16666666666666666,,,0.2,,0.1,0.3333333333333333,0.6666666666666666,,17.64705882352941,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.47784444444444446,,0.428825,0.1,0.14285714285714285,,0.25,10.583333333333332,0.39285714285714285,,,3.0,3.0,,2.0,3.0,1.0,,1.0,,,,0.3333333333333333,0.5,,,,0.3333333333333333,,25.03333333333333,2.0,,1.0,,,0.5,,,,1.0,,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,
458,1610612762,Howard Eisley,Howard Eisley,458,UTA,3469.0,58,-25.0,101,104,52,30,20.0,205,1.0,1.0,,,,,1.0,5.0,4.0,8.0,6.0,14.0,8.0,23.0,137,1.0,2.0,2.0,4.0,5.0,2.0,13.0,6.0,6.0,,,9.0,1.0,10.0,1.0,3.0,21.0,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,3.0,,2.0,4.0,,,8.0,,1.0,,,,,,13.0,52,1.0,0.5,0.5,0.42857142857142855,0.5,0.8,0.3125,0.3333333333333333,0.4583333333333333,0.3888888888888889,0.3333333333333333,0.5,,,,23.2,,,0.037037037037037035,0.021739130434782608,,0.030303030303030304,0.017543859649122806,,,0.125,,,,,,0.041666666666666664,1.0,1.0,,0.20833333333333334,0.2,0.2,,0.3333333333333333,0.5,0.5,0.75,,,,,0.4583333333333333,0.44905000000000006,0.4246833333333333,0.47291363636363637,0.04,0.06666666666666667,0.08695652173913043,0.5652173913043478,14.935714285714287,0.5148514851485149,1.0,1.0,9.0,10.0,,7.0,9.0,5.0,,2.0,1.0,2.0,2.0,0.4166666666666667,0.6666666666666666,0.05555555555555555,,0.041666666666666664,0.375,0.08333333333333333,25.85,6.0,1.0,1.0,3.0,,0.5,,,1.0,1.0,1.0,3.0,,,,1.0,0.1,0.1,,,,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,0.14285714285714285,,,,0.1111111111111111,0.1111111111111111,1.0,,0.16666666666666666,0.1111111111111111,,,,,True,,,,,,,,,,,,,,,,,,,,,,
