EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Blocked3s,BlockedCorner3,Blocks,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Corner3Assists,Blocked2s,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,Travels,Defensive 3 Seconds Violations,3SecondViolations,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,Corner3PctBlocked
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,6811.0,114,-24.0,214,216,62,38,35.0,430,8.0,17.0,3.0,3.0,4.0,5.0,14.0,1.0,4,,,,1.0,6.0,,1.0,14.0,35,1.0,6.0,9.0,40.0,250,1.0,5.0,5.0,6.0,10,,1.0,2.0,14.0,8.0,20.0,3.0,,,6.0,1.0,7.0,,8.0,6.0,14.0,6.0,6.0,,2.0,34.0,3.0,5.0,19.0,24.0,5.0,29.0,1.0,5.0,2.0,3.0,3.0,1.0,3.0,7.0,,10.0,2.0,3.0,3.0,8.0,2.0,13.0,1.0,6.0,1.0,14.0,62,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,,0.16666666666666666,0.4,0.2,0.6,0.3780487804878049,0.14285714285714285,0.5454545454545454,0.425531914893617,0.2777777777777778,0.5384615384615384,0.14634146341463414,,0.2,0.23529411764705882,0.21428571428571427,,22.35294117647059,0.3,0.24358974358974358,0.043478260869565216,0.2631578947368421,0.24742268041237114,0.04672897196261682,0.043478260869565216,0.058823529411764705,0.25,0.2857142857142857,0.2,0.05555555555555555,0.4146341463414634,0.47058823529411764,0.6153846153846154,0.375,0.34146341463414637,0.35714285714285715,0.45454545454545453,0.2,0.0975609756097561,0.25,0.25,,,,,,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.36363636363636365,0.75,,0.09090909090909091,,0.5609756097560976,0.16666666666666666,0.4715597560975609,0.4941166666666667,0.43695454545454543,0.13043478260869565,0.15,0.125,0.35,5.231428571428571,26.83333333333333,0.2897196261682243,,3.0,,2.0,,1.0,,,0.05263157894736842,,0.07142857142857142,0.3448275862068966,,,2.0,2.0,,,,2.0,,,0.2857142857142857,,,2.0,1.0,,,,,,,,,,,0.08333333333333333,,,,,1.0,1.0,1.0,,,2.0,,,,,True,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,5669.0,94,-22.0,183,184,60,32,26.0,367,8.0,11.0,2.0,3.0,4.0,4.0,12.0,1.0,6,,,,,,,,13.0,29,,,14.0,40.0,195,5.0,6.0,14.0,4.0,8,,,7.0,15.0,18.0,8.0,,,,,,1.0,,2.0,,2.0,,1.0,,1.0,4.0,4.0,3.0,15.0,20.0,9.0,29.0,,,,,2.0,,,6.0,2.0,8.0,,1.0,7.0,14.0,1.0,21.0,1.0,9.0,2.0,15.0,60,0.6923076923076923,0.8181818181818182,,,,,0.4482758620689655,0.8333333333333334,0.5,0.4482758620689655,0.8333333333333334,0.5,0.5128205128205128,0.7,0.625,,,0.034482758620689655,0.09090909090909091,,,21.75925925925926,0.25,0.19736842105263158,0.05714285714285714,0.15,0.1875,0.09473684210526316,0.047619047619047616,0.3684210526315789,0.06451612903225806,0.14285714285714285,0.16666666666666666,,0.3793103448275862,0.7272727272727273,0.8,0.875,0.41379310344827586,0.3333333333333333,0.3333333333333333,0.25,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.3333333333333333,0.5,0.75,,,,0.3793103448275862,,0.4832310344827586,0.36266,0.49965000000000004,0.24324324324324326,0.24324324324324326,0.35,0.375,7.051724137931036,,0.32786885245901637,1.0,4.0,4.0,5.0,,2.0,,,0.2,0.07692307692307693,0.23529411764705882,0.23076923076923078,0.5,,,,2.0,,,6.0,0.6666666666666666,0.125,,,,6.0,1.0,5.0,0.8333333333333334,1.0,,,,,,,,0.043478260869565216,,,,,5.0,1.0,,3.0,,,,,,,True,,,,,,
2357,1610612747,Tierre Brown,Tierre Brown,2357,LAL,7162.0,119,19.0,222,227,91,56,30.0,449,6.0,17.0,,4.0,5.0,3.0,10.0,3.0,10,,,,1.0,6.0,1.0,4.0,12.0,37,1.0,6.0,12.0,39.0,214,1.0,3.0,5.0,8.0,13,1.0,4.0,5.0,24.0,6.0,18.0,3.0,,1.0,5.0,1.0,4.0,1.0,12.0,8.0,20.0,4.0,5.0,2.0,5.0,48.0,2.0,3.0,3.0,6.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,7.0,,1.0,1.0,5.0,1.0,14.0,2.0,6.0,2.0,24.0,91,0.25,0.25,1.0,0.16666666666666666,0.25,0.2,0.32432432432432434,0.3333333333333333,0.6153846153846154,0.313953488372093,0.625,0.5588235294117647,0.3979591836734694,0.625,0.6,0.13953488372093023,0.16666666666666666,0.10810810810810811,0.11764705882352941,0.2,0.16666666666666666,21.705426356589147,0.42857142857142855,0.03296703296703297,0.023809523809523808,0.0967741935483871,0.04918032786885246,0.016666666666666666,0.027777777777777776,0.034482758620689655,0.03125,0.14285714285714285,,0.04,0.3953488372093023,0.35294117647058826,0.4,0.3333333333333333,0.23255813953488372,0.3,0.375,,0.23255813953488372,0.3,0.3,0.3333333333333333,,,,,0.13953488372093023,0.16666666666666666,0.2,1.0,,0.29411764705882354,0.8,,0.23529411764705882,0.25,0.5348837209302325,0.2,0.47675952380952374,0.3976333333333333,0.46861250000000004,0.1276595744680851,0.14634146341463414,0.1282051282051282,0.6153846153846154,7.6108108108108095,29.916666666666668,0.4099099099099099,,,,,,,,,,,,0.03333333333333333,,,1.0,1.0,,,,,,,0.25,,4.0,,,,,,,,1.0,,,1.0,,0.047619047619047616,,,,,,1.0,,,,,1.0,1.0,1.0,,True,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,3778.0,63,-14.0,126,124,54,38,24.0,250,7.0,10.0,2.0,3.0,5.0,,3.0,2.0,5,2.0,3.0,2.0,2.0,12.0,2.0,6.0,9.0,18,4.0,15.0,20.0,50.0,146,2.0,2.0,8.0,4.0,9,4.0,8.0,10.0,30.0,6.0,12.0,3.0,9.0,1.0,11.0,2.0,,,6.0,4.0,10.0,2.0,4.0,,2.0,24.0,2.0,1.0,4.0,6.0,4.0,10.0,,1.0,1.0,,4.0,,1.0,1.0,3.0,5.0,,,2.0,2.0,,25.0,1.0,8.0,3.0,30.0,54,0.3333333333333333,0.375,0.25,0.26666666666666666,0.5,0.2857142857142857,0.5,1.0,0.4444444444444444,0.45454545454545453,0.5,0.5882352941176471,0.5568181818181818,0.5714285714285714,0.6818181818181818,0.45454545454545453,,,,,,30.625,0.8,0.10256410256410256,0.04081632653061224,0.14285714285714285,0.10869565217391304,0.047619047619047616,0.058823529411764705,,0.1111111111111111,0.16666666666666666,,,0.30303030303030304,0.7,0.7,0.42857142857142855,0.09090909090909091,,,,0.15151515151515152,0.4,0.4,,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.16666666666666666,0.16666666666666666,0.5,0.5,0.29411764705882354,0.6,0.11764705882352941,0.35294117647058826,0.3333333333333333,0.7575757575757576,0.18181818181818182,0.47978281250000004,0.46275,0.45930937499999996,0.21951219512195122,0.32,0.16,0.6,6.166666666666667,28.653333333333332,0.42857142857142855,2.0,4.0,2.0,2.0,,,,,0.05714285714285714,0.045454545454545456,0.03333333333333333,0.18181818181818182,1.0,2.0,2.0,2.0,1.0,,,,0.14285714285714285,0.2,0.5,1.0,2.0,,,,,,,,,1.0,,,,,,,,0.0625,,,,1.0,,,,,,1.0,True,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,960.0,16,-6.0,32,32,10,25,3.0,64,1.0,1.0,,,,,,,1,,,,,2.0,,,1.0,2,,2.0,,2.0,35,,,,,1,,,,,,2.0,,,,2.0,,1.0,,,2.0,2.0,2.0,,,,6.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,10,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,0.5,,,,14.285714285714286,,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.17647058823529413,0.06666666666666667,,,0.3333333333333333,,0.5,,0.25,1.0,1.0,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,0.75,,0.4918375,,0.3707,,,,,8.55,25.1,0.3125,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
2800,1610612747,Tony Bobbitt,Tony Bobbitt,2800,LAL,209.0,3,2.0,7,6,5,3,2.0,13,,,,,,,,,1,,,,,,,,,1,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4323,,0.4323,,,,,20.9,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1088,1610612747,Chucky Atkins,Chucky Atkins,1088,LAL,162527.0,2709,-152.0,5203,5205,1584,1544,661.0,10408,90.0,155.0,6.0,36.0,60.0,19.0,55.0,77.0,198,34.0,100.0,36.0,125.0,314.0,29.0,90.0,186.0,408,159.0,414.0,153.0,1002.0,5830,11.0,27.0,91.0,56.0,122,42.0,126.0,104.0,342.0,132.0,240.0,441.0,36.0,9.0,305.0,125.0,27.0,2.0,246.0,81.0,327.0,60.0,148.0,40.0,58.0,735.0,16.0,45.0,109.0,158.0,30.0,188.0,12.0,70.0,45.0,25.0,84.0,16.0,72.0,48.0,12.0,132.0,11.0,44.0,45.0,175.0,20.0,191.0,7.0,48.0,49.0,342.0,1584,0.3548387096774194,0.3567567567567568,0.9245283018867925,0.38405797101449274,0.3333333333333333,0.3925925925925926,0.45588235294117646,0.4074074074074074,0.45901639344262296,0.5164233576642335,0.5182926829268293,0.4798387096774194,0.5482456140350878,0.5290697674418605,0.551779935275081,0.5036496350364964,0.004830917874396135,0.0661764705882353,0.12903225806451613,0.09090909090909091,0.006369426751592357,17.423989308386236,0.6363636363636364,0.056330749354005165,0.009237875288683603,0.06901840490797546,0.059528411287205256,0.012205044751830757,0.005979073243647235,0.04746317512274959,0.0740276035131744,0.07708779443254818,0.04864864864864865,0.027906976744186046,0.18856447688564476,0.5806451612903226,0.6666666666666666,0.28888888888888886,0.06690997566909976,0.34545454545454546,0.38,0.47368421052631576,0.24087591240875914,0.3888888888888889,0.39285714285714285,0.4025974025974026,0.12165450121654502,0.34,0.34,1.0,0.3819951338199513,0.3980891719745223,0.40064102564102566,0.904,0.07317073170731707,0.24193548387096775,0.6,0.14516129032258066,0.3629032258064516,0.32222222222222224,0.6922141119221411,0.4098360655737705,0.507878905289053,0.5196283018867924,0.5023405857740587,0.055619930475086905,0.10690423162583519,0.09081836327345309,0.3413173652694611,10.458823529411765,25.703140096618363,0.3044397463002114,2.0,6.0,2.0,14.0,,2.0,30.0,,0.01928374655647383,0.015408320493066256,0.019083969465648856,0.03984819734345351,0.3333333333333333,13.0,37.0,55.0,4.0,,,2.0,0.024844720496894408,0.019801980198019802,0.45121951219512196,0.3611111111111111,21.0,2.0,,,,,6.0,18.0,21.0,,1.0,0.38181818181818183,0.010101010101010102,0.004830917874396135,0.21951219512195122,0.3333333333333333,1.0,,1.0,2.0,2.0,,3.0,,15.0,0.40540540540540543,0.9333333333333333,4.0,False,1.0,,,,,
124,1610612747,Vlade Divac,Vlade Divac,124,LAL,6092.0,102,-29.0,194,190,79,57,34.0,384,10.0,18.0,8.0,3.0,5.0,,2.0,,4,,,,,,,,10.0,24,,,3.0,23.0,215,4.0,9.0,8.0,3.0,8,,,2.0,8.0,14.0,6.0,,,,,,5.0,,10.0,4.0,14.0,4.0,6.0,1.0,3.0,32.0,13.0,5.0,4.0,10.0,14.0,24.0,1.0,3.0,1.0,2.0,6.0,2.0,3.0,5.0,3.0,11.0,2.0,3.0,4.0,18.0,2.0,7.0,3.0,4.0,1.0,8.0,79,0.7,0.875,,,,,0.4166666666666667,0.4444444444444444,0.375,0.4166666666666667,0.4444444444444444,0.375,0.4423076923076923,0.4444444444444444,0.4,,,0.20833333333333334,0.16666666666666666,0.5,,15.948275862068966,0.5454545454545454,0.07017543859649122,0.17105263157894737,0.17857142857142858,0.10588235294117647,0.1308411214953271,0.22857142857142856,0.125,0.03571428571428571,0.17647058823529413,0.18181818181818182,0.1111111111111111,0.75,0.5555555555555556,0.6666666666666666,0.7,0.08333333333333333,,,,0.16666666666666666,,,,,,,,,,,,0.8888888888888888,0.625,0.6,,,,0.75,,0.5375208333333333,0.5756888888888889,0.5375625,0.16,0.16,0.34782608695652173,0.34782608695652173,3.6291666666666664,,0.4072164948453608,4.0,,4.0,1.0,,4.0,2.0,,0.03225806451612903,0.13043478260869565,0.05555555555555555,0.07692307692307693,0.5,,,,1.0,,,1.0,0.2,,,,,1.0,1.0,1.0,1.0,0.25,,,,,,,0.25,0.1111111111111111,,,,,,,,,,,,,,,False,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,132176.0,2203,-79.0,4180,4172,1146,1093,523.0,8352,200.0,351.0,54.0,46.0,70.0,78.0,174.0,38.0,97,4.0,18.0,5.0,31.0,93.0,12.0,32.0,316.0,622,35.0,111.0,198.0,935.0,4562,47.0,82.0,121.0,75.0,130,14.0,37.0,88.0,280.0,276.0,356.0,93.0,12.0,3.0,90.0,31.0,58.0,,148.0,76.0,224.0,55.0,79.0,21.0,48.0,524.0,90.0,105.0,342.0,495.0,129.0,624.0,27.0,37.0,23.0,14.0,69.0,20.0,43.0,83.0,26.0,152.0,13.0,41.0,98.0,203.0,29.0,284.0,36.0,134.0,26.0,280.0,1146,0.43670886075949367,0.47586206896551725,0.8857142857142857,0.3153153153153153,0.3783783783783784,0.32407407407407407,0.5080385852090032,0.573170731707317,0.5769230769230769,0.5027285129604365,0.5449438202247191,0.5748502994011976,0.5455075845974329,0.5654205607476636,0.625,0.15143246930422918,,0.0932475884244373,0.1111111111111111,0.09770114942528736,,21.033979570564938,0.45394736842105265,0.20727272727272728,0.06442376521116679,0.21084337349397592,0.20810055865921787,0.06297613001523616,0.06702898550724638,0.2,0.20359281437125748,0.23369565217391305,0.14615384615384616,0.08490566037735849,0.47885402455661663,0.5698005698005698,0.6410256410256411,0.445,0.2373806275579809,0.4482758620689655,0.4968152866242038,0.3076923076923077,0.13233287858117326,0.3917525773195876,0.4,0.6578947368421053,0.02455661664392906,0.2222222222222222,0.2222222222222222,0.75,0.12687585266030013,0.3333333333333333,0.3333333333333333,0.9032258064516129,0.6067415730337079,0.41916167664670656,0.6571428571428571,0.029940119760479042,0.19161676646706588,0.375,0.6302864938608458,0.34444444444444444,0.5017110273972603,0.5028924657534247,0.49383212121212117,0.16125150421179302,0.18611111111111112,0.12941176470588237,0.2994652406417112,5.114951768488746,26.46306306306306,0.27416267942583733,35.0,24.0,52.0,34.0,5.0,14.0,22.0,0.035211267605633804,0.05944055944055944,0.04693877551020408,0.053164556962025315,0.2210065645514223,0.6481481481481481,2.0,4.0,7.0,48.0,,,63.0,0.41025641025641024,0.07344632768361582,0.0449438202247191,0.4,21.0,63.0,50.0,34.0,0.5396825396825397,0.17142857142857143,1.0,3.0,1.0,,1.0,0.14285714285714285,0.020618556701030927,0.08450704225352113,0.033707865168539325,0.3333333333333333,,,12.0,5.0,7.0,4.0,9.0,6.0,,,,,False,9.0,1.0,,,,
2406,1610612747,Caron Butler,Caron Butler,2406,LAL,153638.0,2561,-225.0,4909,4917,1466,1373,629.0,9826,207.0,378.0,103.0,53.0,107.0,52.0,123.0,109.0,293,21.0,63.0,29.0,15.0,56.0,6.0,20.0,368.0,794,36.0,119.0,248.0,1092.0,5518,53.0,135.0,148.0,95.0,206,15.0,49.0,115.0,350.0,468.0,268.0,105.0,3.0,6.0,50.0,15.0,63.0,,83.0,50.0,133.0,37.0,45.0,16.0,22.0,316.0,97.0,78.0,177.0,280.0,132.0,412.0,24.0,98.0,61.0,37.0,54.0,10.0,35.0,62.0,19.0,116.0,11.0,35.0,56.0,198.0,35.0,285.0,29.0,128.0,26.0,350.0,1466,0.6358695652173914,0.6943620178041543,0.9722222222222222,0.3025210084033613,0.30612244897959184,0.3185840707964602,0.4634760705289673,0.3925925925925926,0.46116504854368934,0.46221248630887185,0.4143835616438356,0.46078431372549017,0.5240847784200385,0.4713375796178344,0.5573248407643312,0.1303395399780942,,0.07934508816120907,0.11904761904761904,0.10569105691056911,,20.385090973326268,0.46551724137931033,0.09806094182825485,0.057193396226415096,0.13,0.10602910602910603,0.05615087869695671,0.057488653555219364,0.07652173913043478,0.12467191601049869,0.12441314553990611,0.14367816091954022,0.05542725173210162,0.4140197152245345,0.5476190476190477,0.6216216216216216,0.6618357487922706,0.13472070098576122,0.42276422764227645,0.4727272727272727,0.5384615384615384,0.3209200438116101,0.3720136518771331,0.3784722222222222,0.6330275229357798,0.06900328587075576,0.3333333333333333,0.3333333333333333,1.0,0.06133625410733844,0.26785714285714285,0.26785714285714285,0.9333333333333333,0.7054794520547946,0.4196078431372549,0.4953271028037383,0.11372549019607843,0.0784313725490196,0.3,0.5443592552026287,0.3,0.5030958011049723,0.5357256880733945,0.49466827309236944,0.12648221343873517,0.1433370660694289,0.13553113553113552,0.32051282051282054,8.37884130982368,26.152941176470595,0.2986351599103687,44.0,27.0,62.0,34.0,1.0,20.0,40.0,0.006329113924050633,0.05337519623233909,0.060221870047543584,0.058823529411764705,0.0811965811965812,0.42718446601941745,9.0,4.0,11.0,25.0,,,23.0,0.17006802721088435,0.03932584269662921,0.0273972602739726,0.3103448275862069,13.0,23.0,14.0,11.0,0.4782608695652174,0.29545454545454547,5.0,7.0,5.0,,1.0,0.45454545454545453,0.017064846416382253,0.05198019801980198,0.04794520547945205,0.7142857142857143,1.0,,8.0,9.0,1.0,2.0,3.0,1.0,,,,6.0,False,2.0,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,157599.0,2627,-100.0,5003,4991,1519,1548,651.0,9994,217.0,361.0,47.0,65.0,108.0,88.0,223.0,128.0,335,14.0,50.0,18.0,113.0,322.0,38.0,129.0,433.0,919,127.0,372.0,522.0,1769.0,5559,41.0,82.0,170.0,125.0,264,42.0,147.0,232.0,608.0,212.0,654.0,258.0,123.0,6.0,316.0,113.0,65.0,1.0,238.0,150.0,388.0,101.0,139.0,30.0,69.0,926.0,63.0,68.0,220.0,291.0,91.0,382.0,23.0,85.0,53.0,32.0,167.0,33.0,110.0,98.0,57.0,265.0,17.0,70.0,53.0,172.0,31.0,639.0,53.0,241.0,85.0,608.0,1519,0.24480369515011546,0.2541966426858513,0.6771653543307087,0.34139784946236557,0.2857142857142857,0.3469945355191257,0.47116430903155604,0.5,0.4734848484848485,0.48295894655305965,0.47391304347826085,0.45742092457420924,0.5567964262922782,0.5675675675675675,0.5511882998171846,0.2881487219209915,0.002688172043010753,0.07072905331882481,0.10803324099722991,0.08520179372197309,0.003105590062111801,31.61891612012427,0.630188679245283,0.11879049676025918,0.03804347826086957,0.11276948590381426,0.11731160896130347,0.03683549602344077,0.047619047619047616,0.08421052631578947,0.14086294416243655,0.11316397228637413,0.11176470588235295,0.03576982892690513,0.2796281951975213,0.6011080332409973,0.6739130434782609,0.271889400921659,0.17273431448489543,0.39461883408071746,0.43137254901960786,0.19318181818181818,0.2594887683965918,0.382089552238806,0.3902439024390244,0.234375,0.038729666924864445,0.28,0.28,0.9285714285714286,0.24941905499612704,0.35093167701863354,0.35202492211838005,0.6460176991150443,0.40869565217391307,0.26277372262773724,0.6018518518518519,0.043795620437956206,0.31386861313868614,0.29457364341085274,0.5677769171185127,0.3575949367088608,0.47425848909657314,0.47049588235294126,0.4684350122850122,0.16531713900134953,0.21770551038843722,0.09609949123798757,0.3436970039570379,8.941893362350383,26.026881720430108,0.30361782930241854,30.0,61.0,32.0,25.0,3.0,6.0,23.0,0.017045454545454544,0.034106412005457026,0.027642276422764227,0.019193857965451054,0.12348178137651822,0.6382978723404256,4.0,23.0,33.0,3.0,1.0,,53.0,0.019736842105263157,0.07075471698113207,0.2,0.2222222222222222,49.0,52.0,27.0,27.0,0.5094339622641509,0.06666666666666667,1.0,10.0,9.0,4.0,9.0,0.2727272727272727,0.020895522388059702,0.038929440389294405,0.08695652173913043,0.1,1.0,0.010666666666666666,16.0,12.0,4.0,,10.0,6.0,8.0,0.34782608695652173,0.75,30.0,False,2.0,,1.0,1.0,,
1904,1610612747,Devean George,Devean George,1904,LAL,13245.0,221,-48.0,430,425,172,96,54.0,855,4.0,8.0,4.0,1.0,3.0,3.0,6.0,5.0,13,5.0,16.0,6.0,8.0,24.0,3.0,10.0,12.0,27,13.0,40.0,12.0,75.0,494,2.0,5.0,8.0,3.0,7,5.0,16.0,7.0,28.0,14.0,10.0,33.0,6.0,1.0,23.0,8.0,2.0,,7.0,2.0,9.0,2.0,7.0,,,20.0,3.0,6.0,21.0,30.0,8.0,38.0,,5.0,4.0,1.0,5.0,,3.0,3.0,2.0,8.0,,3.0,10.0,20.0,2.0,17.0,,4.0,3.0,28.0,172,0.5833333333333334,0.6363636363636364,0.8461538461538461,0.325,0.3125,0.3333333333333333,0.4444444444444444,0.4,0.42857142857142855,0.4701492537313433,0.4375,0.45652173913043476,0.5,0.4444444444444444,0.5185185185185185,0.5970149253731343,,0.07407407407407407,,0.3333333333333333,,17.008196721311474,0.625,0.1810344827586207,0.022727272727272728,0.1016949152542373,0.15428571428571428,0.0392156862745098,,0.13157894736842105,0.18518518518518517,0.14285714285714285,0.041666666666666664,,0.11940298507462686,0.5,0.5,0.75,0.08955223880597014,0.5,0.75,0.3333333333333333,0.19402985074626866,0.38461538461538464,0.38461538461538464,0.6,0.23880597014925373,0.3125,0.3125,1.0,0.3582089552238806,0.3333333333333333,0.3333333333333333,0.75,0.5,0.13043478260869565,0.3333333333333333,0.2608695652173913,0.43478260869565216,0.3,0.7164179104477612,0.34782608695652173,0.4964161538461538,0.53055,0.5105340909090909,0.06944444444444445,0.12903225806451613,0.10666666666666667,0.37333333333333335,11.71111111111111,25.5125,0.4,2.0,1.0,2.0,5.0,,1.0,2.0,,0.06944444444444445,0.03225806451612903,0.0784313725490196,0.25,0.5,2.0,2.0,3.0,3.0,,,1.0,0.3333333333333333,0.047619047619047616,0.25,0.3333333333333333,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,,0.3333333333333333,,0.045454545454545456,0.125,,,0.024390243902439025,,,1.0,,,,1.0,0.5,1.0,,False,,,,,,
