EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceTurnovers,Defensive 3 Seconds Violations,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGA,NonShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Clear Path Fouls,LongMidRangePctBlocked,PtsUnassisted3s,OffensiveGoaltends,StepOutOfBoundsTurnovers,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,DefensiveGoaltends,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,1399.0,23,-11,40,47,15,25,5,87,1.0,2.0,1.0,2.0,2.0,4,2.0,6.0,51,1.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,7,1.0,8,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,0.5,0.5,0.6,13.333333333333332,1.0,0.4666666666666667,0.06666666666666667,0.3684210526315789,0.05555555555555555,0.1,0.75,0.6666666666666666,0.25,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.552825,0.399,0.2,0.2,8.35,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1500,1610612751,Ron Mercer,Ron Mercer,1500,NJN,23405.0,390,-80,735,731,264,305,98,1466,7.0,18.0,52.0,123.0,65.0,155,7.0,137.0,755,43.0,110.0,13.0,20.0,5.0,47.0,7.0,21.0,31,9.0,40,16.0,12.0,4.0,3.0,14.0,8.0,20.0,10.0,5.0,2.0,2.0,2.0,1.0,264,0.8461538461538461,0.859375,0.41935483870967744,0.41139240506329117,0.41975308641975306,20.754716981132074,0.2857142857142857,0.08267716535433071,0.022222222222222223,0.09451219512195122,0.020942408376963352,0.016483516483516484,0.045454545454545456,0.109375,0.09803921568627451,0.5,0.11392405063291139,0.3888888888888889,0.4375,0.8571428571428571,0.7784810126582279,0.42276422764227645,0.42276422764227645,0.8846153846153846,0.13291139240506328,0.4101870253164559,0.39263444444444445,0.030864197530864196,0.031446540880503145,15.579999999999998,0.35918367346938773,2.0,1.0,5.0,6.0,14.0,2.0,1.0,1.0,1.0,3.0,5.0,16.0,1.0,11.0,17.0,2.0,4.0,38.0,20.0,2.0,1.0,4.0,7.0,4.0,3.0,2.0,6.0,1.0,1.0,10.0,2.0,4.0,2.0,10.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,38.0,3.0,0.3125,0.3953488372093023,0.3125,0.37777777777777777,0.3235294117647059,0.39361702127659576,0.0189873417721519,0.025806451612903226,0.1111111111111111,0.14285714285714285,0.05263157894736842,0.13513513513513514,0.014925373134328358,0.04,0.017241379310344827,0.020833333333333332,0.14814814814814814,0.1,0.023255813953488372,0.08860759493670886,0.42857142857142855,0.5,0.5,0.012658227848101266,0.006329113924050633,0.125,0.1111111111111111,0.2,0.022222222222222223,0.022222222222222223,0.3937799999999999,0.08029197080291971,0.2773722627737226,24.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,1507.0,25,-3,49,46,19,20,8,95,,2.0,,3.0,,6,1.0,4.0,49,5.0,,1.0,1.0,,2.0,2.0,2.0,3,2.0,5,,,,,,,1.0,2.0,1.0,,,,,19,,,,0.13636363636363635,0.16666666666666666,20.689655172413794,,0.15384615384615385,0.1,0.15789473684210525,0.07692307692307693,0.16666666666666666,,,0.2857142857142857,,0.18181818181818182,,,,0.2727272727272727,,,,0.6363636363636364,0.4793181818181818,0.4479357142857143,0.08333333333333333,0.14285714285714285,10.049999999999999,0.3877551020408163,1.0,,2.0,,1.0,2.0,,3.0,2.0,5.0,,2.0,,,,2.0,,3.0,,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,,,,0.21428571428571427,,0.21428571428571427,0.45454545454545453,,,,,0.16666666666666666,,,,,0.2,,0.1111111111111111,0.09090909090909091,,,,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.2857142857142857,,,0.2857142857142857,0.53925,,0.75,24.979999999999997,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,1711.0,29,-27,51,55,17,19,7,106,,,1.0,5.0,1.0,7,,5.0,66,2.0,2.0,2.0,2.0,,4.0,,1.0,2,,2,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,17,1.0,1.0,0.14285714285714285,0.22727272727272727,0.22727272727272727,20.33898305084746,1.0,0.07142857142857142,,0.09523809523809523,,,,,0.16666666666666666,,,,,,0.45454545454545453,0.2,0.2,1.0,0.36363636363636365,0.44551363636363644,0.4505666666666667,,,14.571428571428571,0.3333333333333333,,,,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,1.0,,2.0,,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,0.36363636363636365,,,,,0.14285714285714285,,,,,,1.0,,0.18181818181818182,,,,0.09090909090909091,0.2727272727272727,,,,,0.3333333333333333,,,0.4,24.75,,1.0,,1.0,,,3.0,1.0,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,2652.0,44,-14,83,84,36,62,4,167,4.0,5.0,1.0,1.0,8.0,10,4.0,20.0,95,4.0,10.0,8.0,9.0,2.0,19.0,1.0,4.0,4,1.0,5,1.0,1.0,4.0,3.0,5.0,6.0,9.0,6.0,3.0,,,,,36,0.625,0.625,0.8,0.6666666666666666,0.6666666666666666,22.988505747126435,0.8,0.16,0.04,0.13333333333333333,0.03333333333333333,0.07142857142857142,0.16666666666666666,,0.21428571428571427,,0.4166666666666667,0.8,1.0,0.75,0.08333333333333333,1.0,1.0,1.0,0.5833333333333334,0.5349499999999999,0.57416,0.2,0.23076923076923078,5.109999999999999,0.43373493975903615,,2.0,3.0,3.0,4.0,,,2.0,1.0,2.0,,,,,3.0,1.0,2.0,8.0,6.0,,2.0,1.0,1.0,1.0,,2.0,4.0,,,,,,,1.0,,1.0,,2.0,1.0,,,8.0,2.0,,0.75,,0.6,,0.5714285714285714,0.16666666666666666,0.1,0.2,,,,,,,,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,,0.16666666666666666,,0.6,0.6666666666666666,,0.2,,,0.4,24.55,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
677,1610612751,Eric Williams,Eric Williams,677,NJN,3204.0,53,-23,98,97,19,35,11,195,,2.0,,2.0,3.0,10,2.0,11.0,104,1.0,,4.0,4.0,3.0,8.0,,,2,,2,2.0,,1.0,1.0,2.0,2.0,8.0,2.0,1.0,,,,,19,,,0.3,0.375,0.4230769230769231,13.761467889908255,0.5,,,0.022222222222222223,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,0.44338750000000005,0.47330000000000005,0.07692307692307693,0.09090909090909091,9.61,0.19387755102040816,,,,3.0,6.0,,,2.0,1.0,2.0,,,,,,1.0,,,6.0,,2.0,1.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,3.0,,,,,,,0.16666666666666666,0.1,0.5,,,0.09090909090909091,,,,,0.1111111111111111,,,0.5,0.5,0.5,,,0.16666666666666666,,,,,0.5,,,,24.5,,1.0,,1.0,,,3.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,,0.5,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,5294.0,88,-13,160,161,33,59,20,321,5.0,9.0,4.0,18.0,11.0,31,16.0,44.0,166,9.0,12.0,11.0,13.0,6.0,28.0,4.0,8.0,17,4.0,21,2.0,1.0,5.0,4.0,15.0,3.0,8.0,18.0,8.0,1.0,1.0,1.0,,33,0.5454545454545454,0.5454545454545454,0.3548387096774194,0.358974358974359,0.4583333333333333,35.0,0.3333333333333333,0.13559322033898305,0.07017543859649122,0.16455696202531644,0.06060606060606061,0.07692307692307693,,0.05555555555555555,0.28,,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.6,0.46153846153846156,0.2222222222222222,0.2222222222222222,0.75,0.4358974358974359,0.4570302631578947,0.483,0.1702127659574468,0.20512820512820512,12.11290322580645,0.20625,1.0,1.0,3.0,2.0,4.0,2.0,1.0,6.0,1.0,8.0,1.0,2.0,6.0,8.0,3.0,2.0,2.0,8.0,10.0,,6.0,,2.0,2.0,,1.0,4.0,,,5.0,3.0,1.0,4.0,10.0,,1.0,3.0,1.0,3.0,,,8.0,1.0,0.5,0.3333333333333333,0.25,0.2727272727272727,0.5714285714285714,0.3333333333333333,0.20512820512820512,,,,,0.25,,0.09090909090909091,,,0.3125,,0.125,0.10256410256410256,0.5,0.5,,0.05128205128205128,0.15384615384615385,0.25,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.5497624999999999,0.18181818181818182,0.18181818181818182,25.9875,,1.0,,2.0,2.0,,6.0,1.0,1.0,0.25,,0.25,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,1.0,,4.0,1.0,0.4444444444444444,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,11561.0,193,-21,361,358,113,127,47,719,7.0,13.0,5.0,12.0,13.0,29,18.0,44.0,350,9.0,18.0,8.0,8.0,,16.0,11.0,22.0,28,14.0,42,6.0,4.0,2.0,,9.0,13.0,27.0,26.0,10.0,6.0,5.0,6.0,3.0,113,0.6923076923076923,0.8181818181818182,0.4482758620689655,0.4482758620689655,0.5365853658536586,11.933174224343674,0.2222222222222222,0.17054263565891473,0.06875,0.13690476190476192,0.07253886010362694,0.061224489795918366,0.075,0.2777777777777778,0.16981132075471697,0.5,0.4482758620689655,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.41379310344827586,0.4166666666666667,0.4166666666666667,0.8,0.4482758620689655,0.4779517241379311,0.5046999999999999,0.2702702702702703,0.2702702702702703,8.334482758620691,0.31301939058171746,5.0,3.0,6.0,1.0,4.0,,,,,,4.0,7.0,3.0,11.0,3.0,,13.0,19.0,8.0,4.0,,2.0,,,,,8.0,3.0,,1.0,1.0,2.0,,7.0,,2.0,2.0,3.0,4.0,2.0,,19.0,2.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.55,0.5,,0.06896551724137931,0.15384615384615385,,,0.02564102564102564,0.09090909090909091,0.14285714285714285,0.029411764705882353,0.08333333333333333,0.037037037037037035,,0.07142857142857142,0.13793103448275862,0.25,0.25,1.0,,,0.7142857142857143,0.6666666666666666,0.5,,,0.4996499999999999,0.25,0.4318181818181818,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,0.29411764705882354,3.0,,,4.0,,,,0.6,,,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
696,1610612751,Travis Best,Travis Best,696,NJN,10244.0,171,-58,310,313,100,117,43,623,4.0,8.0,6.0,27.0,12.0,39,8.0,41.0,341,14.0,10.0,10.0,12.0,4.0,26.0,2.0,7.0,13,4.0,17,7.0,3.0,4.0,4.0,7.0,10.0,18.0,8.0,3.0,1.0,1.0,1.0,1.0,100,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.35106382978723405,0.39,15.833333333333332,0.5714285714285714,0.06363636363636363,0.014925373134328358,0.09420289855072464,0.023809523809523808,0.012658227848101266,0.047619047619047616,0.11538461538461539,0.047619047619047616,1.0,0.1702127659574468,0.5,0.8,0.5,0.574468085106383,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3404255319148936,0.4528563829787235,0.433921875,0.06,0.07142857142857142,14.066666666666666,0.3225806451612903,1.0,1.0,3.0,2.0,4.0,2.0,1.0,6.0,1.0,8.0,,3.0,,3.0,3.0,2.0,1.0,10.0,14.0,,6.0,3.0,2.0,,2.0,1.0,5.0,2.0,,6.0,,4.0,1.0,3.0,,,,3.0,2.0,,2.0,10.0,1.0,,0.21428571428571427,0.375,0.28125,0.375,0.28125,0.1702127659574468,0.07692307692307693,0.375,,,0.21428571428571427,0.058823529411764705,0.03225806451612903,,0.05,0.1,0.5,,0.0851063829787234,0.5,0.5,0.5,0.0425531914893617,0.1276595744680851,0.25,0.1875,0.3333333333333333,0.0625,0.0625,0.47833333333333333,0.07317073170731707,0.24390243902439024,24.3,1.0,2.0,,3.0,1.0,1.0,9.0,2.0,1.0,0.375,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.3333333333333333,,,,,,,1.0,,,0.5,1.0,1.0,,,,,,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,0.125,0.5,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,
297,1610612751,Alonzo Mourning,Alonzo Mourning,297,NJN,2478.0,41,-18,73,76,18,30,10,149,9.0,10.0,3.0,5.0,13.0,16,4.0,30.0,85,4.0,20.0,,,,,3.0,9.0,11,3.0,14,,,3.0,2.0,5.0,3.0,6.0,10.0,6.0,6.0,4.0,6.0,2.0,18,0.7692307692307693,0.9090909090909091,0.8125,0.8125,0.75,29.761904761904763,0.6,0.28125,0.1111111111111111,0.23076923076923078,0.10344827586206896,0.13636363636363635,0.1111111111111111,0.46153846153846156,0.2,0.3333333333333333,0.625,0.9,1.0,0.6666666666666666,0.3125,0.6,0.6,1.0,0.625,0.4870749999999999,0.459125,0.3,0.3,5.86875,0.2465753424657534,5.0,2.0,2.0,1.0,1.0,,,,,,5.0,5.0,2.0,12.0,4.0,,1.0,9.0,6.0,4.0,,1.0,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,2.0,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,,0.0625,0.1,,,,,,,,,,,0.0625,1.0,1.0,1.0,,,1.0,0.5,1.0,,,0.5240199999999999,0.4,0.3,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.3333333333333333,5.0,,,,,,,1.0,0.4,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
