EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedArc3,Clear Path Fouls
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,91466.0,1524,184,2999,2996,750,589,444,5995,101.0,158.0,29.0,44.0,20.0,32.0,74.0,185.0,79.0,217.0,12.0,35.0,1.0,2.0,1.0,10.0,29.0,102.0,5.0,9.0,6.0,27.0,254,560,41.0,137.0,114.0,745,3086,54.0,86.0,6.0,11.0,22.0,148.0,53.0,114.0,7.0,37.0,38.0,165.0,338.0,170.0,120.0,3.0,56.0,1.0,101.0,29.0,25.0,2.0,66.0,24.0,90.0,19.0,5.0,40.0,7.0,19.0,204.0,14.0,64.0,6.0,50.0,158,19.0,227,84.0,311,13.0,34.0,24.0,10.0,46.0,6.0,32.0,29.0,4.0,14.0,5.0,75,2.0,16.0,35,78,8.0,9.0,154.0,22.0,1.0,65.0,23.0,8.0,2.0,6.0,8.0,3.0,1.0,165.0,750,5.0,0.6653543307086615,0.7477876106194691,0.975609756097561,0.29927007299270075,0.5454545454545454,0.1891891891891892,0.3014705882352941,0.45357142857142857,0.627906976744186,0.4649122807017544,0.45265423242467717,0.6494845360824743,0.4205298013245033,0.4875491480996068,0.6788990825688074,0.46348314606741575,0.19655667144906744,0.014598540145985401,0.044642857142857144,0.05063291139240506,0.07567567567567568,0.013824884792626729,0.0196078431372549,23.798692067102643,0.6133333333333333,0.25333333333333335,0.05,0.13932980599647266,0.05719392314566577,0.1466275659824047,0.04093567251461988,0.14101694915254237,0.053388090349075976,0.06312292358803986,0.059665871121718374,0.05012531328320802,0.041044776119402986,0.04054054054054054,0.1323529411764706,0.12661498708010335,0.15368421052631578,0.16115702479338842,0.1111111111111111,0.03485254691689008,0.375,0.2266857962697274,0.6392405063291139,0.6733333333333333,0.6237623762376238,0.2654232424677188,0.4,0.4327485380116959,0.5135135135135135,0.3113342898134864,0.3640552995391705,0.3691588785046729,0.8607594936708861,0.05021520803443329,0.34285714285714286,0.34285714285714286,1.0,0.14634146341463414,0.28431372549019607,0.29,0.9655172413793104,0.4536082474226804,0.6590909090909091,0.13793103448275862,0.020618556701030927,0.5,1.0,0.09278350515463918,0.5555555555555556,1.0,0.2119205298013245,0.625,0.06622516556291391,0.1,0.17880794701986755,0.2222222222222222,0.4232424677187948,0.2871287128712871,0.4738430215827337,0.48972962962962957,0.4619442953020134,0.08783783783783784,0.1077943615257048,0.19865771812080538,0.2214765100671141,10.269464285714285,25.31605839416059,0.25008336112037344,,,,,,,,,,,,,True,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,77610.0,1294,249,2565,2558,750,556,374,5123,99.0,154.0,13.0,24.0,36.0,54.0,32.0,112.0,89.0,214.0,9.0,22.0,,1.0,2.0,10.0,25.0,93.0,4.0,9.0,7.0,36.0,220,480,34.0,115.0,185.0,727,2559,25.0,55.0,4.0,10.0,8.0,70.0,64.0,130.0,9.0,46.0,91.0,246.0,172.0,268.0,72.0,30.0,22.0,1.0,91.0,24.0,42.0,,133.0,37.0,170.0,31.0,6.0,90.0,23.0,20.0,377.0,4.0,31.0,,46.0,127,2.0,175,35.0,210,8.0,96.0,59.0,37.0,46.0,13.0,26.0,36.0,2.0,20.0,6.0,82,5.0,24.0,29,85,3.0,11.0,241.0,18.0,1.0,106.0,23.0,9.0,3.0,5.0,10.0,5.0,,246.0,750,13.0,0.39090909090909093,0.41148325358851673,0.7058823529411765,0.2956521739130435,0.4,0.1956521739130435,0.2894736842105263,0.4583333333333333,0.45454545454545453,0.49230769230769234,0.45546218487394957,0.47692307692307695,0.4403409090909091,0.5141643059490085,0.49295774647887325,0.5372807017543859,0.19327731092436976,,0.0875,0.09740259740259741,0.21428571428571427,0.014018691588785047,,26.34570377800067,0.5609756097560976,0.029850746268656716,,0.13229166666666667,0.033953997809419496,0.15753424657534246,0.014084507042253521,0.13817891373801916,0.029239766081871343,0.06808510638297872,0.028089887640449437,0.015527950310559006,0.008888888888888889,0.03389830508474576,0.07391304347826087,0.11526479750778816,0.1784841075794621,0.1643192488262911,0.13924050632911392,0.026936026936026935,0.5,0.25882352941176473,0.6428571428571429,0.7122302158273381,0.32323232323232326,0.18823529411764706,0.2857142857142857,0.36363636363636365,0.25,0.3596638655462185,0.4158878504672897,0.4218009478672986,0.5168539325842697,0.03697478991596639,0.4090909090909091,0.4090909090909091,1.0,0.15630252100840336,0.26881720430107525,0.26881720430107525,0.6,0.36923076923076925,0.5416666666666666,0.07692307692307693,0.015384615384615385,,,0.13846153846153847,0.4444444444444444,0.75,0.3068181818181818,0.6666666666666666,0.056818181818181816,0.2,0.20454545454545456,0.19444444444444445,0.45210084033613446,0.26373626373626374,0.48950337268128175,0.48781442307692313,0.48949339080459764,0.15519765739385066,0.18661971830985916,0.09628610729023383,0.33837689133425036,10.505,25.64782608695652,0.29239766081871343,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,10344.0,172,-3,331,342,129,135,48,673,1.0,5.0,1.0,2.0,1.0,3.0,,5.0,,,,,,,,,,,,,,,1,10,,,5.0,7,345,1.0,4.0,,,,2.0,1.0,6.0,,,3.0,5.0,,2.0,,,2.0,,,,3.0,,9.0,,9.0,,,6.0,2.0,1.0,18.0,1.0,14.0,1.0,6.0,27,1.0,34,16.0,50,,4.0,2.0,2.0,7.0,1.0,5.0,5.0,,2.0,1.0,12,2.0,4.0,13,24,1.0,2.0,10.0,,,2.0,3.0,6.0,4.0,2.0,6.0,3.0,1.0,5.0,129,2.0,,,,,,,,0.1,0.25,0.16666666666666666,0.1,0.25,0.16666666666666666,0.23333333333333334,0.2,0.25,,,0.3,0.4,0.2,,,7.012987012987013,0.5833333333333334,0.058823529411764705,0.06666666666666667,0.20300751879699247,0.11570247933884298,0.1875,0.03571428571428571,0.2,0.10067114093959731,0.17857142857142858,0.027777777777777776,0.14035087719298245,0.043478260869565216,,0.3076923076923077,0.19148936170212766,0.16666666666666666,0.15,0.25,,0.5,0.5,0.2,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,0.5,0.3333333333333333,,,,,0.5,,0.39214000000000004,0.43405000000000005,0.37535,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.7142857142857143,5.010000000000001,,0.38972809667673713,,,,,,,,,,,,,True,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,112141.0,1869,218,3661,3667,1028,808,526,7328,177.0,250.0,73.0,104.0,52.0,65.0,60.0,167.0,2.0,10.0,,,,,,,,,,,,,239,427,,,159.0,637,3754,77.0,124.0,,,47.0,201.0,65.0,105.0,,,51.0,181.0,258.0,220.0,,,122.0,,,,41.0,,40.0,17.0,57.0,15.0,2.0,16.0,7.0,17.0,131.0,39.0,158.0,5.0,53.0,183,26.0,262,202.0,464,25.0,52.0,32.0,20.0,26.0,5.0,5.0,70.0,2.0,21.0,19.0,96,13.0,23.0,110,218,27.0,25.0,261.0,24.0,,125.0,18.0,114.0,43.0,65.0,114.0,62.0,6.0,181.0,1028,22.0,0.5397489539748954,0.7247191011235955,,,,,,0.5597189695550351,0.6209677419354839,0.6190476190476191,0.5597189695550351,0.6209677419354839,0.6190476190476191,0.5833333333333334,0.6165644171779141,0.6328671328671329,,,0.09601873536299765,0.076,0.1317365269461078,,,15.001170138076294,0.2708333333333333,0.26804123711340205,0.033783783783783786,0.13043478260869565,0.11888638073739653,0.13054187192118227,0.09263657957244656,0.1304588170259812,0.11257142857142857,0.16526610644257703,0.11222444889779559,0.09090909090909091,0.09230769230769231,0.09375,0.12607449856733524,0.11879049676025918,0.14213197969543148,0.13937282229965156,0.1092436974789916,0.1724137931034483,0.543859649122807,0.585480093676815,0.708,0.7662337662337663,0.5706214689265536,0.3911007025761124,0.3592814371257485,0.41379310344827586,0.45,0.0234192037470726,0.2,0.2,0.5,,,,,,,,,0.8387096774193549,0.7019230769230769,0.136986301369863,,,,,,,0.6190476190476191,0.8,,,,,0.585480093676815,,0.5029199063231847,0.5412180952380952,0.5204466666666667,0.23674242424242425,0.23674242424242425,0.315541601255887,0.28414442700156983,3.7864168618266985,,0.280797596285168,,,,,6.0,3.0,12.0,9.0,,,,,True,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,104602.0,1743,237,3415,3421,950,731,494,6836,118.0,191.0,11.0,16.0,33.0,58.0,33.0,118.0,82.0,188.0,10.0,36.0,2.0,7.0,3.0,11.0,89.0,223.0,2.0,15.0,28.0,71.0,233,497,99.0,259.0,229.0,992,3497,19.0,39.0,4.0,22.0,9.0,59.0,63.0,153.0,31.0,82.0,104.0,323.0,128.0,338.0,186.0,111.0,10.0,3.0,220.0,89.0,31.0,4.0,195.0,45.0,240.0,31.0,14.0,94.0,37.0,64.0,525.0,3.0,27.0,3.0,41.0,125,,166,33.0,199,11.0,79.0,40.0,39.0,67.0,15.0,46.0,48.0,5.0,21.0,4.0,115,11.0,24.0,47,118,1.0,19.0,279.0,24.0,21.0,107.0,28.0,12.0,10.0,1.0,12.0,9.0,3.0,323.0,950,13.0,0.27467811158798283,0.2807017543859649,0.6262626262626263,0.38223938223938225,0.18181818181818182,0.3780487804878049,0.38671875,0.4688128772635815,0.48717948717948717,0.4117647058823529,0.5046296296296297,0.4098360655737705,0.46595744680851064,0.5597014925373134,0.44696969696969696,0.5428082191780822,0.3425925925925926,0.015444015444015444,0.06237424547283702,0.07853403141361257,0.11016949152542373,0.015957446808510637,0.013452914798206279,24.705587572037086,0.5826086956521739,,0.02127659574468085,0.09505703422053231,0.021915584415584416,0.11171662125340599,0.007653061224489796,0.09869203329369798,0.01847290640394089,0.020527859237536656,0.027837259100642397,0.01650943396226415,0.009836065573770493,,0.08157099697885196,0.11085450346420324,0.09074410163339383,0.11196911196911197,0.1111111111111111,0.029023746701846966,0.75,0.2526455026455027,0.6178010471204188,0.6704545454545454,0.3135593220338983,0.15608465608465608,0.2796610169491525,0.3142857142857143,0.24242424242424243,0.24867724867724866,0.43617021276595747,0.44324324324324327,0.23170731707317074,0.047619047619047616,0.2777777777777778,0.2857142857142857,0.8,0.294973544973545,0.3991031390134529,0.40454545454545454,0.6067415730337079,0.26229508196721313,0.6875,0.2727272727272727,0.11475409836065574,0.2857142857142857,1.0,0.2459016393442623,0.13333333333333333,1.0,0.24680851063829787,0.5689655172413793,0.04680851063829787,0.2727272727272727,0.3021276595744681,0.39436619718309857,0.5952380952380952,0.40454545454545454,0.50226812749004,0.49827272727272726,0.49008905579399115,0.132858837485172,0.18448275862068966,0.059475806451612906,0.32560483870967744,9.238430583501005,25.705791505791506,0.2781844802342606,,,,,1.0,,,,1.0,5.0,0.027777777777777776,0.019011406844106463,True,,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,9952.0,166,4,324,328,154,165,42,652,4.0,5.0,1.0,2.0,3.0,4.0,2.0,7.0,3.0,16.0,5.0,11.0,,1.0,3.0,4.0,6.0,11.0,1.0,1.0,1.0,3.0,9,28,11.0,22.0,14.0,65,338,1.0,4.0,1.0,2.0,2.0,7.0,5.0,16.0,4.0,7.0,12.0,34.0,8.0,10.0,24.0,9.0,2.0,,11.0,6.0,,,8.0,4.0,12.0,3.0,1.0,3.0,,5.0,28.0,1.0,3.0,,6.0,10,1.0,17,4.0,21,,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,4,1.0,2.0,4,9,,,15.0,1.0,,3.0,5.0,,,,,,,34.0,154,1.0,0.4444444444444444,0.5,0.7272727272727273,0.5,0.5,0.5714285714285714,0.5,0.32142857142857145,0.25,0.3125,0.51,0.4166666666666667,0.4782608695652174,0.5701754385964912,0.5,0.5862068965517241,0.44,,,,,,,16.397849462365592,0.5,0.125,,0.08620689655172414,0.02654867256637168,0.14285714285714285,0.023809523809523808,0.10126582278481013,0.025806451612903226,0.06896551724137931,0.023809523809523808,,0.03225806451612903,,0.037037037037037035,0.05405405405405406,0.1346153846153846,0.1,0.25,,,0.1,0.8,0.8,0.5,0.14,0.2857142857142857,0.2857142857142857,,0.32,0.1875,0.1875,0.6666666666666666,0.22,0.45454545454545453,0.45454545454545453,0.8,0.22,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.5,,0.16666666666666666,,,0.16666666666666666,1.0,,0.17391304347826086,0.75,0.17391304347826086,0.75,0.13043478260869565,0.3333333333333333,0.54,0.5454545454545454,0.4847559999999999,0.5182833333333333,0.47853695652173905,0.057692307692307696,0.1,0.1076923076923077,0.5230769230769231,12.953571428571427,24.290909090909096,0.47530864197530864,,,,,,,,,,,,,True,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,5686.0,95,-1,184,183,88,63,25,367,8.0,10.0,4.0,5.0,6.0,7.0,,1.0,3.0,7.0,,2.0,,,,1.0,,4.0,,1.0,,2.0,11,18,,6.0,5.0,27,186,4.0,5.0,,1.0,2.0,10.0,6.0,9.0,,3.0,2.0,14.0,8.0,14.0,,,8.0,,4.0,,1.0,,5.0,4.0,9.0,3.0,1.0,1.0,1.0,3.0,22.0,2.0,5.0,,2.0,5,4.0,11,7.0,18,1.0,2.0,2.0,,5.0,,3.0,1.0,,2.0,,6,,3.0,6,9,,,7.0,1.0,,4.0,,2.0,,,3.0,2.0,1.0,14.0,88,,0.36363636363636365,0.5714285714285714,,,,,,0.6111111111111112,0.8,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.5,0.5,0.7142857142857143,0.5384615384615384,0.25,,0.05555555555555555,,1.0,,,15.566037735849056,0.8333333333333334,0.5714285714285714,,0.07142857142857142,0.09259259259259259,0.14285714285714285,0.08695652173913043,0.08333333333333333,0.09090909090909091,0.0625,0.15,0.05555555555555555,,0.2222222222222222,0.1111111111111111,0.0625,0.05555555555555555,0.1,0.25,0.09090909090909091,0.6666666666666666,0.4166666666666667,0.8,0.8,0.25,0.041666666666666664,,,,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.08333333333333333,,,,0.16666666666666666,,,,0.8333333333333334,0.8,,,,,0.16666666666666666,,,0.5833333333333334,0.8571428571428571,0.08333333333333333,,0.16666666666666666,,0.6666666666666666,,0.5182249999999999,0.5956,0.5283333333333333,0.14814814814814814,0.19047619047619047,0.37037037037037035,0.5185185185185185,7.8999999999999995,25.133333333333336,0.4782608695652174,,,1.0,1.0,2.0,,,,,,,,True,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,1424.0,24,16,45,44,27,21,10,89,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,3,6,,,,6,38,2.0,3.0,,,,4.0,1.0,3.0,,,,2.0,,6.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,3,1.0,5,4.0,9,,1.0,1.0,,1.0,,1.0,1.0,,,,2,,1.0,1,2,,1.0,,,,,,,,,,,,2.0,27,,,,,,,,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,,,,13.793103448275863,0.5,1.0,0.3333333333333333,0.15,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.1111111111111111,,0.2,0.1,0.2,,0.2222222222222222,,0.14285714285714285,0.2,,,,0.5,0.6666666666666666,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,0.6666666666666666,0.5,,,,,0.5,,0.4659166666666666,0.56125,0.5101,,,0.6666666666666666,0.3333333333333333,5.45,,0.6,,,,,,,,,,,,,True,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,15198.0,253,9,483,481,151,105,73,964,17.0,27.0,4.0,7.0,2.0,8.0,10.0,31.0,,3.0,,,,,,,,,,,,,27,61,,,19.0,73,482,6.0,13.0,,,4.0,16.0,4.0,17.0,,,6.0,14.0,28.0,26.0,,,4.0,,,,7.0,,6.0,1.0,7.0,1.0,,2.0,1.0,3.0,15.0,6.0,16.0,1.0,12.0,30,6.0,48,23.0,71,,6.0,4.0,2.0,8.0,1.0,3.0,12.0,,5.0,1.0,20,1.0,8.0,17,37,,6.0,32.0,2.0,,14.0,3.0,1.0,1.0,,1.0,1.0,1.0,14.0,151,4.0,0.5185185185185185,0.56,,,,,,0.4426229508196721,0.46153846153846156,0.23529411764705882,0.4426229508196721,0.46153846153846156,0.23529411764705882,0.48026315789473684,0.5333333333333333,0.2916666666666667,,,0.11475409836065574,0.07407407407407407,0.16129032258064516,,,16.96113074204947,0.4,0.42857142857142855,0.05555555555555555,0.1485148514851485,0.09090909090909091,0.2222222222222222,0.11764705882352941,0.1640625,0.09691629955947137,0.10869565217391304,0.08,0.09090909090909091,0.15789473684210525,,0.2549019607843137,0.046153846153846156,0.16279069767441862,0.15625,0.3181818181818182,,1.0,0.4426229508196721,0.6296296296296297,0.68,0.5882352941176471,0.5081967213114754,0.3225806451612903,0.38461538461538464,0.4,0.04918032786885246,,,,,,,,,,,,0.5384615384615384,0.5714285714285714,0.5,,,,,,,0.47058823529411764,0.25,,,,,0.4426229508196721,,0.48417049180327865,0.5240333333333334,0.4831470588235294,0.1917808219178082,0.1917808219178082,0.2191780821917808,0.1917808219178082,4.950819672131148,,0.31262939958592134,,,,,,,1.0,1.0,,,,,True,,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,72393.0,1207,143,2350,2363,546,386,346,4713,101.0,166.0,32.0,54.0,22.0,37.0,12.0,54.0,6.0,18.0,3.0,7.0,,,,,6.0,22.0,,1.0,3.0,6.0,119,238,9.0,29.0,66.0,331,2385,34.0,64.0,,1.0,18.0,86.0,25.0,51.0,3.0,6.0,22.0,81.0,114.0,124.0,24.0,3.0,48.0,,22.0,6.0,19.0,,67.0,24.0,91.0,17.0,7.0,35.0,9.0,23.0,206.0,28.0,65.0,3.0,24.0,113,12.0,149,96.0,245,4.0,41.0,21.0,20.0,47.0,11.0,23.0,35.0,1.0,24.0,7.0,82,11.0,14.0,47,126,9.0,12.0,113.0,12.0,,51.0,12.0,22.0,11.0,11.0,22.0,12.0,1.0,81.0,546,6.0,0.4789915966386555,0.6,0.8888888888888888,0.3103448275862069,,0.5,0.3103448275862069,0.5,0.53125,0.49019607843137253,0.49625468164794007,0.5230769230769231,0.5175438596491229,0.5204402515723271,0.5657894736842105,0.5328947368421053,0.10861423220973783,,0.07983193277310924,0.0783132530120482,0.1111111111111111,,,14.524328249818446,0.573170731707317,0.2553191489361702,0.033707865168539325,0.12541620421753608,0.07462686567164178,0.09486166007905138,0.10646387832699619,0.11871750433275563,0.082010582010582,0.06224066390041494,0.0729483282674772,0.08637873754152824,0.1,0.1320754716981132,0.10683760683760683,0.13131313131313133,0.13243243243243244,0.08426966292134831,0.12,0.03361344537815126,0.5454545454545454,0.6217228464419475,0.608433734939759,0.6601307189542484,0.48514851485148514,0.20224719101123595,0.2222222222222222,0.25,0.3333333333333333,0.06741573033707865,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.026217228464419477,0.42857142857142855,0.42857142857142855,1.0,0.08239700374531835,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.8307692307692308,0.5925925925925926,0.09375,,,,0.015384615384615385,,,0.6491228070175439,0.5945945945945946,,,0.10526315789473684,0.5,0.7303370786516854,0.2727272727272727,0.535480711610487,0.5219098039215686,0.5422885964912281,0.16666666666666666,0.18411552346570398,0.2598187311178248,0.24471299093655588,3.8483193277310916,25.286206896551725,0.2323404255319149,,,,,,,2.0,2.0,,,,,True,,
