EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FTOffRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,OffFTReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,on,BlockedCorner3,OffensiveGoaltends
1983,1610612752,Jermaine Jackson,Jermaine Jackson,1983,NYK,1713.0,29,9,57,53,33,30.0,11.0,110,3.0,6.0,49,3.0,,,2.0,,,,,,3.0,33,11.594202898550726,,,0.5,0.39093333333333335,0.4043666666666667,9.85,0.5789473684210527,2.0,2.0,,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,4.0,,,4.0,12.0,,,,,,,3.0,,,4.0,10.0,6.0,2.0,,,,,,,,4.0,,4.0,,,3.0,,1.0,8.0,,,1.0,,2.0,,4.0,3.0,1.0,,,,,,,,,,5.0,1.0,,2.0,,,,,,,,,,10.0,2.0,0.75,0.75,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.75,,1.0,,,,,,,,,,0.09090909090909091,,0.04,,,,,,,,,0.125,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.3333333333333333,,,0.2857142857142857,0.2857142857142857,,,0.8333333333333334,,1.0,1.0,,,1.0,,,,,,,True,,
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,7803.0,130,-2,243,239,51,44.0,33.0,482,5.0,46.0,251,12.0,,11.0,35.0,3.0,1.0,8.0,3.0,4.0,12.0,51,21.223021582733814,0.375,,0.10869565217391304,0.47695,0.47200000000000003,5.665217391304348,0.20987654320987653,13.0,21.0,6.0,8.0,2.0,5.0,11.0,20.0,1.0,,,,,,,,,,,,,25.0,,,8.0,58.0,8.0,12.0,,,2.0,18.0,6.0,,,4.0,16.0,30.0,20.0,,,12.0,,,5.0,,1.0,,1.0,,,,1.0,,2.0,2.0,9.0,2.0,21.0,24.0,,4.0,3.0,1.0,,5.0,,2.0,,2.0,1.0,3.0,1.0,13.0,3.0,,7.0,,5.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,16.0,1.0,0.6,0.7894736842105263,,,,,,0.5434782608695652,0.6666666666666666,0.5,0.5434782608695652,0.6666666666666666,0.5,0.5686274509803921,0.6923076923076923,0.5714285714285714,,,0.10869565217391304,0.14285714285714285,0.05,0.2,,0.20588235294117646,0.10344827586206896,0.08695652173913043,0.14285714285714285,0.184,0.10891089108910891,0.16129032258064516,0.0967741935483871,0.04,0.1,0.16129032258064516,0.18518518518518517,0.25,,0.2857142857142857,,0.5,0.45652173913043476,0.6190476190476191,0.7222222222222222,0.5384615384615384,0.43478260869565216,0.55,0.5789473684210527,0.7272727272727273,0.2,0.25,,,,,,,,,,0.6666666666666666,0.75,0.16666666666666666,,,,,,,0.4166666666666667,0.4,,,,,0.45652173913043476,,0.5430181818181818,0.14,0.14,,0.3103448275862069,0.27586206896551724,,1.0,1.0,,1.0,0.3333333333333333,0.25,,,,,,True,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,7108.0,118,32,220,218,71,47.0,32.0,438,25.0,29.0,228,4.0,,3.0,7.0,5.0,3.0,6.0,1.0,3.0,8.0,71,19.53125,0.8333333333333334,,0.5952380952380952,0.4464011904761904,0.47262499999999996,16.717241379310344,0.32272727272727275,1.0,1.0,,,,,2.0,3.0,11.0,1.0,4.0,,,,1.0,4.0,9.0,,,1.0,3.0,14.0,5.0,13.0,7.0,50.0,,,,,,,2.0,1.0,4.0,2.0,9.0,20.0,8.0,12.0,3.0,,9.0,4.0,1.0,,11.0,,11.0,,,3.0,3.0,5.0,22.0,1.0,2.0,1.0,3.0,4.0,,,,,,1.0,,2.0,,1.0,,,,7.0,1.0,2.0,2.0,,,,,,,,,,9.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.38461538461538464,,0.25,0.38461538461538464,0.4827586206896552,,0.5,0.5119047619047619,,0.4375,0.5454545454545454,,0.5,0.30952380952380953,,0.034482758620689655,,,0.04,,0.031578947368421054,0.024096385542168676,0.05555555555555555,0.0625,0.035398230088495575,0.030303030303030304,,,0.046511627906976744,0.08333333333333333,0.10714285714285714,,,0.07142857142857142,,,,0.023809523809523808,1.0,1.0,,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.5,0.44,0.4583333333333333,0.8181818181818182,0.09523809523809523,0.25,0.25,1.0,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,,,,0.125,,0.375,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.046511627906976744,0.06666666666666667,,,0.18,24.715384615384615,,1.0,,,,,,,,,,True,,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,25240.0,421,-36,796,803,189,229.0,97.0,1599,62.0,105.0,879,18.0,,9.0,35.0,17.0,13.0,24.0,3.0,18.0,36.0,189,16.757940854326396,0.7083333333333334,,0.5040650406504065,0.4451097560975609,0.43595789473684204,13.155238095238095,0.23743718592964824,12.0,20.0,3.0,3.0,2.0,4.0,11.0,23.0,24.0,,1.0,,,,,6.0,17.0,2.0,3.0,,1.0,47.0,6.0,18.0,11.0,123.0,8.0,10.0,2.0,3.0,,22.0,9.0,,1.0,2.0,20.0,44.0,50.0,18.0,,6.0,17.0,6.0,4.0,,28.0,5.0,33.0,2.0,3.0,13.0,3.0,12.0,71.0,3.0,6.0,6.0,20.0,26.0,2.0,12.0,4.0,8.0,2.0,7.0,,4.0,,,2.0,1.0,4.0,16.0,1.0,3.0,6.0,,1.0,,,1.0,,,1.0,,20.0,3.0,0.46808510638297873,0.5,1.0,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.44761904761904764,0.8,0.5,0.45528455284552843,0.8461538461538461,0.47368421052631576,0.4728682170542636,0.8461538461538461,0.5,0.14634146341463414,,0.0380952380952381,0.05,0.08695652173913043,0.016129032258064516,,0.07936507936507936,0.02040816326530612,0.0821917808219178,0.058823529411764705,0.08,0.02608695652173913,0.03260869565217391,0.0136986301369863,0.015503875968992248,0.07317073170731707,0.0547945205479452,0.0684931506849315,0.10377358490566038,0.1,0.043478260869565216,0.03125,,0.16260162601626016,0.6,0.631578947368421,0.16666666666666666,0.18699186991869918,0.4782608695652174,0.5238095238095238,0.2727272727272727,0.3870967741935484,0.39344262295081966,0.7083333333333334,0.008130081300813009,,,,0.13821138211382114,0.35294117647058826,0.35294117647058826,1.0,0.23076923076923078,1.0,,,,,0.23076923076923078,0.6666666666666666,1.0,0.21052631578947367,0.5,,,0.05263157894736842,,0.3089430894308943,0.35294117647058826,0.47517727272727267,0.046875,0.05454545454545454,,0.17886178861788618,0.16260162601626016,25.050000000000004,,1.0,,,,,,,,,,True,,
1743,1610612752,Bruno Sundov,Bruno Sundov,1743,NYK,1353.0,23,9,44,47,19,15.0,10.0,91,4.0,12.0,42,7.0,,4.0,6.0,1.0,1.0,1.0,,7.0,8.0,19,29.31034482758621,1.0,,0.26666666666666666,0.45569666666666664,0.48638499999999996,8.133333333333333,0.4318181818181818,,4.0,,3.0,,4.0,2.0,4.0,2.0,,1.0,,,,1.0,1.0,2.0,,,1.0,2.0,4.0,1.0,3.0,2.0,13.0,1.0,4.0,,,,2.0,2.0,1.0,3.0,,7.0,6.0,2.0,3.0,,,2.0,1.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,7.0,1.0,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2857142857142857,0.36666666666666664,0.25,0.35,0.40625,0.25,0.35,0.2,,0.16666666666666666,0.25,,0.25,,0.07692307692307693,0.19047619047619047,0.5,,0.13333333333333333,0.16,0.2727272727272727,0.16666666666666666,,,,0.2,,1.0,,0.25,1.0,0.26666666666666666,,,,0.26666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,1.0,0.75,,,,,,,,,0.4,,0.1,,0.2,0.5,0.4666666666666667,0.5,0.521425,0.0625,0.07692307692307693,,0.15384615384615385,0.5384615384615384,24.599999999999998,,,,,,,,,,,,True,,
2249,1610612752,Jamison Brewer,Jamison Brewer,2249,NYK,7759.0,129,-21,228,227,48,40.0,35.0,455,3.0,16.0,258,3.0,,5.0,18.0,6.0,5.0,8.0,3.0,3.0,5.0,48,13.602941176470587,0.75,,0.11538461538461539,0.52935,0.495875,5.1625,0.21052631578947367,6.0,10.0,1.0,3.0,2.0,2.0,1.0,3.0,,1.0,5.0,,,,2.0,2.0,5.0,1.0,2.0,,1.0,7.0,3.0,10.0,2.0,25.0,1.0,3.0,1.0,2.0,,5.0,2.0,,3.0,1.0,5.0,8.0,6.0,9.0,,2.0,5.0,2.0,1.0,1.0,8.0,2.0,10.0,2.0,,2.0,,6.0,22.0,1.0,4.0,3.0,8.0,13.0,,7.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,,,7.0,1.0,,2.0,,,,,,,,,,5.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.3,0.5,,0.3,0.4375,0.3333333333333333,0.6666666666666666,0.4423076923076923,0.5,0.3333333333333333,0.43103448275862066,0.5,0.3125,0.38461538461538464,0.1,0.0625,,0.3333333333333333,,0.2,0.1,0.045454545454545456,0.15789473684210525,0.058823529411764705,0.1111111111111111,0.047619047619047616,0.05555555555555555,,0.05714285714285714,0.1,0.17391304347826086,,0.10256410256410256,0.18181818181818182,0.125,,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.5,,,,,0.19230769230769232,0.2,0.2,1.0,0.19230769230769232,0.4,0.5,1.0,0.6,0.3333333333333333,,,,,0.4,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.16666666666666666,,0.7692307692307693,0.4,0.54021,0.07407407407407407,0.11764705882352941,,0.2,0.2,24.5,2.0,2.0,,,0.2222222222222222,,,,,,,True,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,9294.0,155,5,295,291,80,81.0,43.0,586,24.0,49.0,331,16.0,1.0,10.0,28.0,8.0,4.0,14.0,3.0,7.0,15.0,80,21.764705882352942,0.5714285714285714,0.14285714285714285,0.48,0.464031,0.4859062500000001,9.887755102040817,0.2711864406779661,12.0,17.0,3.0,4.0,6.0,9.0,5.0,8.0,9.0,,1.0,,,,,,,,,,,26.0,,1.0,19.0,71.0,4.0,6.0,,,3.0,11.0,9.0,,,2.0,20.0,34.0,18.0,,,6.0,,,,,4.0,,4.0,,,2.0,2.0,,8.0,2.0,7.0,5.0,12.0,18.0,1.0,6.0,3.0,3.0,1.0,6.0,1.0,4.0,,1.0,2.0,1.0,2.0,22.0,2.0,,12.0,,1.0,,,,,1.0,1.0,1.0,20.0,2.0,0.6538461538461539,0.7391304347826086,,,,,,0.5306122448979592,0.6666666666666666,0.5625,0.52,0.6666666666666666,0.5625,0.5916666666666667,0.6875,0.5882352941176471,0.02,,,,,,,0.13636363636363635,0.06862745098039216,0.11627906976744186,0.09523809523809523,0.1297709923664122,0.07317073170731707,0.09375,0.15384615384615385,,0.11764705882352941,0.041666666666666664,0.18181818181818182,0.16666666666666666,0.14285714285714285,0.06666666666666667,0.041666666666666664,1.0,0.34,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.16,0.625,0.625,0.6,0.375,0.375,1.0,0.02,,,,,,,,0.6666666666666666,0.75,,,,,,,,0.5625,0.6666666666666666,,,,,0.36,,0.50732,0.2,0.2033898305084746,,0.15492957746478872,0.28169014084507044,23.0,1.0,,,,0.07692307692307693,,,,,,1.0,True,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,3088.0,51,-15,94,91,9,17.0,15.0,185,4.0,11.0,105,1.0,,4.0,11.0,2.0,1.0,6.0,1.0,2.0,10.0,9,15.315315315315313,0.3333333333333333,,0.36363636363636365,0.47753636363636365,0.3882,8.990909090909092,0.09574468085106383,3.0,4.0,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,,,6.0,,,,12.0,1.0,2.0,,,,2.0,1.0,,,,2.0,8.0,4.0,,,2.0,,,,,4.0,,4.0,,,3.0,1.0,,8.0,,4.0,2.0,5.0,7.0,1.0,,,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,0.6666666666666666,0.8,,,,,,0.5454545454545454,0.5,1.0,0.5454545454545454,0.5,1.0,0.5454545454545454,0.5,1.0,,,,,,,,0.15625,0.10256410256410256,0.2857142857142857,,0.1794871794871795,0.09302325581395349,0.2222222222222222,,0.1111111111111111,,0.14285714285714285,0.2857142857142857,0.09090909090909091,0.2857142857142857,,0.2,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,0.36363636363636365,,0.6288,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,True,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,185.0,3,3,5,5,2,,3.0,10,,,7,,,,,,,,,,,2,12.5,,,,0.49635,,,0.4,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,24.3,,,,,,,,,,,,False,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,98538.0,1642,-75,3180,3174,875,1023.0,391.0,6354,202.0,379.0,3427,86.0,1.0,21.0,134.0,54.0,39.0,96.0,28.0,34.0,91.0,875,23.626373626373628,0.5625,0.010638297872340425,0.28815977175463625,0.4824347543352599,0.4551365497076022,12.077308707124011,0.2751572327044025,52.0,90.0,5.0,8.0,12.0,21.0,32.0,87.0,88.0,40.0,92.0,5.0,7.0,7.0,18.0,72.0,230.0,8.0,23.0,20.0,76.0,172.0,112.0,322.0,126.0,806.0,11.0,24.0,13.0,30.0,13.0,74.0,35.0,27.0,94.0,72.0,223.0,110.0,234.0,258.0,78.0,8.0,225.0,72.0,12.0,,143.0,38.0,181.0,23.0,15.0,47.0,18.0,78.0,400.0,4.0,16.0,34.0,78.0,113.0,7.0,56.0,41.0,15.0,14.0,42.0,3.0,15.0,3.0,2.0,1.0,2.0,17.0,154.0,5.0,16.0,31.0,7.0,11.0,1.0,1.0,7.0,2.0,2.0,12.0,9.0,223.0,24.0,0.31976744186046513,0.3273809523809524,0.7678571428571429,0.34782608695652173,0.43333333333333335,0.2872340425531915,0.35331230283911674,0.45382585751978893,0.4583333333333333,0.4069767441860465,0.48502139800285304,0.5648148148148148,0.41944444444444445,0.518979057591623,0.6166666666666667,0.49333333333333335,0.4593437945791726,,0.0316622691292876,0.07777777777777778,0.022988505747126436,0.01485148514851485,,0.07202216066481995,0.01391304347826087,0.10461538461538461,0.011235955056179775,0.07954545454545454,0.013280212483399735,0.012084592145015106,0.01904761904761905,0.011904761904761904,0.015873015873015872,0.08108108108108109,0.06209150326797386,0.07207207207207207,0.10212765957446808,0.1111111111111111,0.018276762402088774,0.75,0.12838801711840228,0.5777777777777777,0.6265060240963856,0.34615384615384615,0.12410841654778887,0.367816091954023,0.3764705882352941,0.15625,0.43564356435643564,0.44221105527638194,0.36363636363636365,0.1312410841654779,0.43478260869565216,0.43478260869565216,0.95,0.3281027104136947,0.3130434782608696,0.3130434782608696,0.6666666666666666,0.14814814814814814,0.625,0.2,0.12962962962962962,0.7142857142857143,0.8,0.42592592592592593,0.34782608695652173,0.75,0.11666666666666667,0.5714285714285714,0.1,0.3888888888888889,0.4222222222222222,0.2631578947368421,0.5877318116975749,0.32,0.4896487804878049,0.05198358413132695,0.07654320987654321,0.02147239263803681,0.09181141439205956,0.27667493796526055,25.306521739130435,1.0,33.0,,,0.007518796992481203,,5.0,3.0,,,1.0,False,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,8323.0,139,-50,274,276,115,131.0,38.0,550,8.0,26.0,321,7.0,,13.0,26.0,3.0,1.0,9.0,3.0,12.0,21.0,115,13.312693498452013,0.3333333333333333,,0.2962962962962963,0.46912307692307703,0.39951428571428566,7.246153846153847,0.4197080291970803,2.0,12.0,2.0,9.0,,1.0,3.0,6.0,2.0,,,,,,,,1.0,,,,1.0,7.0,,1.0,7.0,21.0,2.0,12.0,,,1.0,5.0,1.0,,1.0,3.0,5.0,4.0,10.0,,,4.0,,,2.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,2.0,11.0,1.0,7.0,13.0,1.0,2.0,1.0,1.0,,6.0,,2.0,1.0,2.0,3.0,1.0,2.0,15.0,1.0,,5.0,,4.0,,,4.0,,,4.0,4.0,5.0,4.0,0.2857142857142857,0.4,,,,,,0.2692307692307692,0.16666666666666666,0.14285714285714285,0.25925925925925924,0.16666666666666666,0.125,0.3088235294117647,0.17857142857142858,0.20833333333333334,0.037037037037037035,,0.07692307692307693,0.08333333333333333,0.16666666666666666,,,0.07865168539325842,0.102803738317757,0.05,0.08695652173913043,0.07339449541284404,0.1,0.12195121951219512,0.13043478260869565,0.06976744186046512,0.0625,0.06451612903225806,0.17391304347826086,0.02857142857142857,0.0625,,0.058823529411764705,1.0,0.4444444444444444,0.16666666666666666,0.18181818181818182,,0.2222222222222222,0.5,0.6,,0.25,0.25,1.0,,,,,0.037037037037037035,,,,0.75,0.2222222222222222,,,,,,,,0.125,,,,0.125,,0.48148148148148145,,0.5249,0.16129032258064516,0.16666666666666666,,0.23809523809523808,0.23809523809523808,66.9,5.0,3.0,,,0.3333333333333333,0.14285714285714285,1.0,,,,,False,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,115953.0,1933,-93,3727,3714,1007,1105.0,437.0,7441,411.0,606.0,4028,144.0,4.0,119.0,571.0,39.0,30.0,68.0,12.0,132.0,216.0,1007,16.548964218455744,0.5735294117647058,0.03669724770642202,0.6748768472906403,0.41534991789819375,0.4137148275862068,13.573927392739275,0.27019050174403003,47.0,77.0,27.0,46.0,16.0,23.0,55.0,118.0,193.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,295.0,1.0,3.0,44.0,637.0,52.0,91.0,,1.0,9.0,113.0,63.0,,1.0,33.0,159.0,480.0,110.0,3.0,,58.0,2.0,1.0,23.0,,79.0,36.0,115.0,21.0,15.0,35.0,11.0,33.0,266.0,29.0,86.0,81.0,304.0,452.0,15.0,51.0,32.0,19.0,10.0,29.0,5.0,9.0,,4.0,5.0,17.0,9.0,56.0,4.0,,14.0,,56.0,,,39.0,3.0,14.0,56.0,32.0,159.0,33.0,0.8135593220338984,0.9022556390977443,1.0,0.3333333333333333,,,0.3333333333333333,0.4867986798679868,0.5714285714285714,0.4375,0.48686371100164205,0.5652173913043478,0.43448275862068964,0.5015748031496063,0.5824742268041238,0.4789156626506024,0.0049261083743842365,,0.037953795379537955,0.09090909090909091,0.025423728813559324,0.031630170316301706,,0.23584173778122575,0.06286549707602339,0.225,0.0737913486005089,0.23347483323226198,0.0653038046564452,0.10187667560321716,0.044854881266490766,0.05032467532467533,0.08,0.20388349514563106,0.2650273224043716,0.24070450097847357,0.23461538461538461,0.2,0.05244755244755245,0.5714285714285714,0.12643678160919541,0.6103896103896104,0.6714285714285714,0.425531914893617,0.19376026272577998,0.4661016949152542,0.4782608695652174,0.6909090909090909,0.46958637469586373,0.4849246231155779,0.9430051813471503,0.0016420361247947454,,,,0.003284072249589491,0.5,0.5,1.0,0.5,0.5869565217391305,0.1111111111111111,0.010869565217391304,,,,,,0.15862068965517243,0.6956521739130435,0.006896551724137931,,,,0.13136288998357964,0.5,0.49043437499999987,0.022617124394184167,0.022727272727272728,,0.17739403453689168,0.24960753532182103,25.2,67.0,16.0,,1.0,0.46206896551724136,0.059322033898305086,,,,2.0,,False,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,125993.0,2100,-21,4025,4010,1146,1237.0,506.0,8035,210.0,630.0,4331,190.0,,36.0,152.0,97.0,57.0,149.0,42.0,54.0,134.0,1146,24.492001729355817,0.6510067114093959,,0.25240384615384615,0.5001865662650603,0.4928853053435116,7.695238095238095,0.2847204968944099,175.0,316.0,18.0,28.0,57.0,109.0,44.0,104.0,102.0,6.0,18.0,,,2.0,5.0,59.0,184.0,4.0,11.0,22.0,69.0,321.0,65.0,202.0,289.0,1126.0,29.0,51.0,4.0,11.0,27.0,97.0,89.0,24.0,74.0,126.0,376.0,134.0,508.0,126.0,69.0,12.0,183.0,59.0,55.0,2.0,339.0,82.0,421.0,52.0,30.0,104.0,51.0,184.0,924.0,12.0,24.0,24.0,86.0,116.0,8.0,72.0,44.0,28.0,21.0,52.0,7.0,40.0,,7.0,8.0,1.0,15.0,346.0,31.0,10.0,144.0,2.0,2.0,1.0,,1.0,,1.0,3.0,3.0,376.0,30.0,0.2087227414330218,0.2126984126984127,0.6461538461538462,0.3217821782178218,0.36363636363636365,0.32432432432432434,0.32338308457711445,0.5095238095238095,0.5686274509803921,0.46842105263157896,0.5030048076923077,0.5645161290322581,0.4734848484848485,0.568089430894309,0.64,0.5565476190476191,0.24278846153846154,0.009900990099009901,0.0873015873015873,0.13924050632911392,0.09615384615384616,0.004761904761904762,0.010869565217391304,0.06259097525473072,0.016260162601626018,0.05925925925925926,0.02702702702702703,0.061832490163012926,0.01875,0.03225806451612903,0.014492753623188406,0.006369426751592357,0.02572347266881029,0.04439252336448598,0.0775,0.06593406593406594,0.05154639175257732,0.07894736842105263,0.021108179419525065,1.0,0.3798076923076923,0.5537974683544303,0.6433823529411765,0.13142857142857142,0.125,0.4230769230769231,0.46808510638297873,0.06818181818181818,0.4857142857142857,0.4880382775119617,0.4019607843137255,0.021634615384615384,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.22115384615384615,0.32065217391304346,0.3241758241758242,0.6271186440677966,0.45161290322580644,0.6428571428571429,0.1111111111111111,,,,0.1774193548387097,0.36363636363636365,0.75,0.4128787878787879,0.5229357798165137,0.01893939393939394,0.4,0.26136363636363635,0.3188405797101449,0.6225961538461539,0.3224043715846995,0.48827441860465115,0.15417106652587118,0.19380888290713325,0.00980392156862745,0.08614564831261101,0.3339253996447602,25.448019801980184,6.0,37.0,,,0.03870967741935484,0.03007518796992481,1.0,,,,,False,1.0,
