EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,14735.0,246,-24.0,477,479,205.0,195,69,956,15.0,28,1.0,4.0,7.0,9.0,4.0,5.0,11.0,21.0,3.0,12.0,1.0,1.0,4.0,9.0,26.0,1.0,3.0,12.0,30.0,54,12.0,38.0,25.0,121.0,529,3.0,8.0,1.0,2.0,4.0,13.0,16.0,20.0,3.0,16.0,22.0,63.0,24.0,36.0,21.0,15.0,2.0,26.0,9.0,5.0,15.0,9.0,24.0,5.0,4.0,2.0,4.0,9.0,57.0,8.0,7.0,5.0,23.0,1.0,29.0,15.0,44.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,1.0,8.0,1.0,2.0,12.0,34.0,1.0,26.0,2.0,5.0,9.0,2.0,1.0,1.0,2.0,1.0,63.0,205.0,10.0,0.4,0.4137931034482758,0.5833333333333334,0.3157894736842105,0.5,0.1875,0.3157894736842105,0.5555555555555556,0.375,0.8,0.5217391304347826,0.45,0.5694444444444444,0.5817307692307693,0.5416666666666666,0.6702127659574468,0.4130434782608695,0.0925925925925925,0.1785714285714285,20.0,0.625,0.05,0.1377245508982036,0.0419161676646706,0.1,0.1081081081081081,0.1290322580645161,0.0622406639004149,0.05,0.0588235294117647,0.0273972602739726,0.12,0.0833333333333333,0.1052631578947368,0.0357142857142857,0.2328767123287671,0.1111111111111111,0.0714285714285714,0.5,0.3043478260869565,0.5357142857142857,0.6521739130434783,0.4666666666666667,0.0543478260869565,0.8,0.8,0.25,0.2282608695652173,0.5238095238095238,0.5238095238095238,0.3636363636363636,0.1304347826086956,0.25,0.25,1.0,0.2826086956521739,0.3461538461538461,0.3461538461538461,0.4444444444444444,0.4,0.25,0.1,1.0,1.0,0.1,0.25,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.25,0.717391304347826,0.3461538461538461,0.5218641304347825,0.5102,0.4948499999999999,0.0526315789473684,0.087719298245614,0.1074380165289256,0.5206611570247934,8.055555555555555,24.76315789473684,0.429769392033543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,86790.0,1446,60.0,2850,2835,829.0,727,311,5685,79.0,117,10.0,10.0,13.0,22.0,31.0,53.0,87.0,201.0,9.0,25.0,1.0,2.0,10.0,43.0,111.0,18.0,14.0,39.0,197.0,371,52.0,136.0,128.0,678.0,3073,24.0,30.0,10.0,20.0,10.0,88.0,38.0,81.0,18.0,49.0,73.0,203.0,220.0,174.0,126.0,30.0,10.0,111.0,43.0,13.0,183.0,36.0,219.0,26.0,10.0,64.0,17.0,102.0,474.0,7.0,32.0,24.0,88.0,3.0,115.0,40.0,155.0,48.0,22.0,26.0,61.0,41.0,16.0,5.0,1.0,77.0,9.0,22.0,40.0,88.0,3.0,164.0,12.0,56.0,31.0,14.0,8.0,5.0,15.0,9.0,203.0,829.0,14.0,0.5583756345177665,0.5729166666666666,0.8076923076923077,0.3823529411764705,0.5,0.3673469387755102,0.3823529411764705,0.5309973045822103,0.8,0.4691358024691358,0.5424063116370809,0.78,0.5,0.5798969072164949,0.7857142857142857,0.5583333333333333,0.2682445759368836,0.0350404312668463,0.0683760683760683,20.619524405506883,0.7922077922077922,0.034090909090909,0.0806599450045829,0.0307692307692307,0.0830449826989619,0.0263157894736842,0.081159420289855,0.0298621745788667,0.0334572490706319,0.0160427807486631,0.0342465753424657,0.0260416666666666,0.027027027027027,0.0794701986754966,0.0792349726775956,0.0827423167848699,0.0725388601036269,0.1041666666666666,0.6,0.2307692307692307,0.6752136752136753,0.7247706422018348,0.5189873417721519,0.1045364891518737,0.5849056603773585,0.6326530612244898,0.3870967741935484,0.3964497041420118,0.4328358208955223,0.435,0.6551724137931034,0.04930966469428,0.36,0.375,0.8888888888888888,0.2189349112426035,0.3873873873873873,0.3873873873873873,0.7906976744186046,0.2,1.0,0.04,0.5,,0.36,0.1692307692307692,0.5909090909090909,0.0769230769230769,0.3,0.358974358974359,0.4990138067061144,0.3873873873873873,0.4857401380670612,0.4846763157894735,0.4601153846153847,0.101633393829401,0.1349397590361445,0.1297935103244837,0.2994100294985251,11.470080862533692,25.120588235294115,0.2908771929824561,4.0,9.0,1.0,1.0,7.0,6.0,20.0,4.0,3.0,1.0,1.0,1.0,0.0073529411764705,0.0754716981132075,0.0049751243781094,0.04,0.0161290322580645,0.0292887029288702,0.5,0.5,0.7777777777777778,0.4,,,,,,,,,,,,True,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,76702.0,1278,70.0,2515,2490,728.0,596,293,5005,99.0,165,20.0,38.0,28.0,43.0,21.0,51.0,65.0,134.0,1.0,1.0,,,1.0,,6.0,,,4.0,185.0,350,1.0,7.0,120.0,493.0,2670,29.0,52.0,,,17.0,75.0,44.0,80.0,1.0,5.0,50.0,141.0,268.0,102.0,3.0,,36.0,6.0,,38.0,98.0,24.0,122.0,20.0,4.0,49.0,9.0,40.0,268.0,22.0,66.0,47.0,164.0,18.0,229.0,90.0,319.0,46.0,33.0,13.0,25.0,16.0,14.0,1.0,1.0,39.0,7.0,10.0,72.0,124.0,5.0,148.0,22.0,71.0,14.0,46.0,37.0,9.0,46.0,25.0,141.0,728.0,13.0,0.7243243243243244,0.8023952095808383,1.0,0.1428571428571428,,0.2,0.1428571428571428,0.5285714285714286,0.5576923076923077,0.55,0.5224089635854342,0.5576923076923077,0.5352941176470588,0.5869047619047619,0.6048387096774194,0.6130434782608696,0.0196078431372549,0.1085714285714285,0.1757575757575757,16.150598170302604,0.6410256410256411,0.2571428571428571,0.1711899791231732,0.0703624733475479,0.1760299625468165,0.089430894308943,0.1722448979591836,0.0743243243243243,0.0857142857142857,0.0701754385964912,0.0632183908045977,0.0928961748633879,0.0793650793650793,0.16,0.174757281553398,0.1764705882352941,0.1703296703296703,0.188235294117647,0.5434782608695652,0.4621848739495798,0.6,0.7279411764705882,0.6464646464646465,0.1428571428571428,0.4117647058823529,0.4772727272727273,0.4761904761904761,0.3753501400560224,0.4850746268656716,0.4924242424242424,0.9230769230769232,0.0028011204481792,1.0,1.0,1.0,0.0168067226890756,,,,0.7307692307692307,0.5263157894736842,,,,,0.5058823529411764,0.6511627906976745,0.0117647058823529,0.0470588235294117,,0.4817927170868347,,0.4853619047619049,0.5289463414634147,0.4860523529411765,0.1748768472906404,0.1779448621553884,0.152129817444219,0.2860040567951318,8.269999999999998,24.6,0.2894632206759443,1.0,,,2.0,8.0,5.0,9.0,12.0,,,,,,0.1372549019607843,0.0149253731343283,,0.0350877192982456,0.0610687022900763,0.15,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,True,
185,1610612758,Chris Webber,Chris Webber,185,SAC,100167.0,1669,46.0,3267,3250,983.0,868,382,6517,127.0,204,31.0,51.0,40.0,64.0,94.0,214.0,180.0,470.0,,,,,,11.0,29.0,5.0,10.0,22.0,401.0,888,11.0,29.0,143.0,978.0,3518,63.0,114.0,1.0,5.0,8.0,137.0,135.0,267.0,10.0,22.0,72.0,372.0,506.0,296.0,30.0,3.0,60.0,27.0,11.0,25.0,191.0,61.0,252.0,45.0,16.0,91.0,20.0,80.0,565.0,20.0,70.0,56.0,265.0,32.0,353.0,94.0,447.0,68.0,31.0,37.0,75.0,49.0,58.0,5.0,2.0,133.0,9.0,35.0,72.0,144.0,19.0,179.0,12.0,66.0,28.0,34.0,14.0,17.0,34.0,26.0,372.0,983.0,17.0,0.6309226932668329,0.6819407008086253,0.9090909090909092,0.3793103448275862,0.2,0.4545454545454545,0.4074074074074074,0.4515765765765765,0.5526315789473685,0.5056179775280899,0.455288985823337,0.542016806722689,0.5190311418685121,0.4884884884884884,0.5524193548387096,0.5587349397590361,0.0316248636859323,0.0281531531531531,0.0833333333333333,30.61114115738237,0.5639097744360902,0.32,0.2138821630347054,0.0579950289975145,0.1696969696969697,0.0628930817610062,0.2045889101338432,0.0590163934426229,0.102803738317757,0.079646017699115,0.0287878787878787,0.043103448275862,0.1162790697674418,0.1458333333333333,0.2512195121951219,0.22920892494929,0.1764705882352941,0.1559633027522936,0.7647058823529411,0.2224645583424209,0.6225490196078431,0.679144385026738,0.5590551181102362,0.2333696837513631,0.4392523364485981,0.4541062801932367,0.425531914893617,0.5125408942202835,0.3829787234042553,0.3837953091684435,0.7888888888888889,,,,,0.0316248636859323,0.3793103448275862,0.3793103448275862,0.9090909090909092,0.4285714285714285,0.6078431372549019,,,,0.042016806722689,0.2214532871972318,0.625,,0.0761245674740484,0.4545454545454545,0.2540894220283533,0.4074074074074074,0.4360854644808741,0.4772465346534654,0.426852961672474,0.0679711637487126,0.0700636942675159,0.140081799591002,0.3803680981595092,11.777027027027025,26.706896551724142,0.3008876645240281,,1.0,,4.0,22.0,21.0,26.0,6.0,2.0,,,3.0,,0.0327102803738317,0.002127659574468,,0.0519480519480519,0.0465116279069767,0.1935483870967742,0.2,1.0,,,3.0,2.0,3.0,2.0,2.0,,,,,,True,
2440,1610612758,Matt Barnes,Matt Barnes,2440,SAC,17221.0,287,-5.0,564,557,160.0,146,71,1121,10.0,21,3.0,7.0,4.0,9.0,3.0,10.0,3.0,9.0,,1.0,,,1.0,1.0,3.0,,,1.0,16.0,40,1.0,4.0,12.0,47.0,594,5.0,10.0,,,2.0,12.0,5.0,14.0,,2.0,6.0,16.0,22.0,10.0,3.0,,6.0,3.0,1.0,4.0,19.0,,19.0,,,4.0,2.0,13.0,38.0,5.0,13.0,10.0,14.0,2.0,26.0,19.0,45.0,11.0,6.0,5.0,8.0,5.0,10.0,2.0,1.0,18.0,4.0,5.0,16.0,39.0,2.0,19.0,1.0,8.0,2.0,4.0,4.0,,4.0,4.0,16.0,160.0,6.0,0.6875,0.8461538461538461,1.0,0.25,,,0.25,0.4,0.5,0.3571428571428571,0.3977272727272727,0.5,0.3125,0.4433962264150943,0.5454545454545454,0.4210526315789473,0.0909090909090909,0.1,,11.04199066874028,0.4444444444444444,0.1333333333333333,0.0729166666666666,0.0585585585585585,0.1470588235294117,0.1219512195121951,0.0923076923076923,0.0684410646387832,0.06,0.0576923076923076,0.0583333333333333,0.1176470588235294,0.1428571428571428,0.0196078431372549,0.0606060606060606,0.12,0.1,0.2777777777777778,1.0,0.4772727272727273,0.4761904761904761,0.4761904761904761,0.7,0.2272727272727272,0.3,0.5,0.6666666666666666,0.2045454545454545,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0227272727272727,,,,0.0681818181818181,0.3333333333333333,0.3333333333333333,1.0,0.7,0.4285714285714285,,,,,0.5625,0.4444444444444444,0.0625,0.0625,,0.5681818181818182,0.3333333333333333,0.4829545454545453,0.4846777777777777,0.482996875,0.1568627450980392,0.1702127659574468,0.2553191489361702,0.3404255319148936,6.2475000000000005,24.8,0.2836879432624113,,,,1.0,,1.0,3.0,2.0,,,,,,0.4,,,0.0476190476190476,,,,,,,,,,,3.0,1.0,,,,,True,
57,1610612758,Doug Christie,Doug Christie,57,SAC,47342.0,789,52.0,1544,1536,364.0,361,171,3080,24.0,47,1.0,5.0,5.0,13.0,2.0,8.0,27.0,69.0,,10.0,,2.0,2.0,6.0,18.0,1.0,1.0,4.0,53.0,124,6.0,28.0,35.0,159.0,1612,3.0,11.0,,3.0,4.0,10.0,10.0,25.0,1.0,6.0,21.0,44.0,78.0,28.0,18.0,,2.0,16.0,6.0,11.0,105.0,19.0,124.0,16.0,3.0,48.0,14.0,43.0,267.0,5.0,17.0,16.0,47.0,1.0,64.0,22.0,86.0,33.0,21.0,12.0,29.0,24.0,23.0,2.0,1.0,52.0,4.0,9.0,20.0,49.0,3.0,41.0,3.0,14.0,8.0,9.0,2.0,5.0,11.0,1.0,44.0,364.0,5.0,0.7358490566037735,0.75,1.0,0.2142857142857142,,0.1666666666666666,0.2307692307692307,0.4274193548387097,0.2727272727272727,0.4,0.4078947368421052,0.2142857142857142,0.3709677419354839,0.4649122807017544,0.3125,0.5116279069767442,0.1842105263157894,0.0887096774193548,0.1489361702127659,12.838226827864132,0.5576923076923077,0.0217391304347826,0.0787269681742043,0.0292598967297762,0.0888888888888888,0.0373134328358208,0.081081081081081,0.0307692307692307,0.01875,0.0204081632653061,0.0371517027863777,0.0227272727272727,0.0652173913043478,0.0317460317460317,0.0546448087431694,0.1377777777777777,0.0826446280991735,0.1016949152542373,0.0909090909090909,0.3092105263157895,0.5106382978723404,0.6,0.7083333333333334,0.0526315789473684,0.25,0.3333333333333333,0.5,0.4539473684210526,0.391304347826087,0.4029850746268656,0.7777777777777778,0.0657894736842105,,,,0.1184210526315789,0.3333333333333333,0.3529411764705882,1.0,0.3571428571428571,0.2,0.1428571428571428,,,0.0714285714285714,0.4193548387096774,0.3846153846153846,0.064516129032258,0.1290322580645161,0.25,0.4934210526315789,0.375,0.4983336666666667,0.4794454545454547,0.4854620689655172,0.0858895705521472,0.1037037037037037,0.0628930817610062,0.2767295597484276,11.359677419354838,26.95714285714286,0.2357512953367875,,,1.0,,4.0,16.0,5.0,1.0,,2.0,,2.0,0.0357142857142857,0.25,0.0289855072463768,,,0.0526315789473684,,,,,,1.0,,,2.0,,,2.0,0.0555555555555555,,,True,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,78641.0,1311,53.0,2578,2568,792.0,690,295,5146,70.0,107,7.0,14.0,14.0,22.0,14.0,30.0,57.0,137.0,20.0,56.0,1.0,4.0,13.0,61.0,154.0,17.0,14.0,43.0,141.0,274,81.0,210.0,112.0,637.0,2796,10.0,19.0,6.0,21.0,4.0,42.0,32.0,63.0,20.0,56.0,50.0,174.0,202.0,80.0,216.0,27.0,8.0,152.0,61.0,11.0,52.0,11.0,63.0,8.0,3.0,18.0,5.0,29.0,137.0,6.0,18.0,28.0,74.0,6.0,108.0,25.0,133.0,38.0,22.0,16.0,25.0,12.0,22.0,3.0,,47.0,3.0,16.0,43.0,80.0,10.0,122.0,16.0,42.0,19.0,10.0,7.0,3.0,10.0,6.0,174.0,792.0,9.0,0.7163120567375887,0.7372262773722628,0.8888888888888888,0.3857142857142857,0.2857142857142857,0.3571428571428571,0.3894230769230769,0.5145985401459854,0.5263157894736842,0.5079365079365079,0.5423553719008265,0.475,0.5210084033613446,0.5886792452830188,0.5,0.5985915492957746,0.4338842975206611,0.0401459854014598,0.0841121495327102,19.77342945417096,0.5319148936170213,0.072289156626506,0.073778664007976,0.0192926045016077,0.1157024793388429,0.0229007633587786,0.0819277108433735,0.0200836820083682,0.0196078431372549,0.0175438596491228,0.019723865877712,0.0268817204301075,0.0131578947368421,0.0704225352112676,0.0833333333333333,0.0683544303797468,0.124223602484472,0.0987654320987654,0.6,0.2210743801652892,0.6542056074766355,0.7142857142857143,0.8571428571428571,0.0619834710743801,0.4666666666666667,0.4827586206896552,0.4285714285714285,0.2830578512396694,0.4160583941605839,0.4191176470588235,0.6140350877192983,0.1157024793388429,0.3571428571428571,0.3571428571428571,0.9,0.3181818181818182,0.3961038961038961,0.3986928104575163,0.8852459016393442,0.35,0.5,0.1,0.25,1.0,0.425,0.1848739495798319,0.6363636363636364,0.1092436974789916,0.361344537815126,0.3255813953488372,0.6549586776859504,0.4013157894736842,0.5159761410788383,0.5499148648648647,0.5009235042735044,0.0841487279843444,0.14,0.0659340659340659,0.2731554160125589,10.413868613138686,24.84857142857143,0.3072148952676493,6.0,5.0,1.0,1.0,3.0,3.0,13.0,1.0,14.0,,,,0.0047619047619047,0.0333333333333333,0.0072992700729927,,0.0172413793103448,0.0121951219512195,0.2857142857142857,0.2941176470588235,1.0,0.4615384615384615,1.0,,,,2.0,1.0,,,0.0064935064935064,1.0,0.0047393364928909,True,
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,17869.0,298,-27.0,565,568,223.0,182,85,1133,21.0,35,6.0,10.0,12.0,19.0,3.0,9.0,7.0,17.0,5.0,11.0,1.0,1.0,4.0,1.0,4.0,,,1.0,31.0,61,6.0,15.0,13.0,93.0,651,8.0,13.0,1.0,1.0,1.0,20.0,14.0,27.0,1.0,5.0,7.0,38.0,30.0,32.0,18.0,,16.0,4.0,1.0,8.0,9.0,2.0,11.0,2.0,,1.0,2.0,6.0,24.0,3.0,17.0,2.0,13.0,,15.0,20.0,35.0,12.0,6.0,6.0,5.0,3.0,3.0,,,8.0,1.0,2.0,10.0,30.0,1.0,18.0,,8.0,1.0,1.0,,,1.0,1.0,38.0,223.0,5.0,0.4838709677419355,0.6521739130434783,1.0,0.4,1.0,0.2,0.4,0.5081967213114754,0.6153846153846154,0.5185185185185185,0.5263157894736842,0.6785714285714286,0.484375,0.5470588235294118,0.6666666666666666,0.5135135135135135,0.1973684210526315,0.1311475409836065,0.2,13.984962406015036,0.625,,0.0698924731182795,0.0787037037037037,0.0377358490566037,0.0535714285714285,0.0627615062761506,0.0735294117647058,0.0625,0.1162790697674418,0.072,0.0444444444444444,0.0909090909090909,0.0555555555555555,0.0677966101694915,0.0769230769230769,0.0666666666666666,,1.0,0.4605263157894737,0.6,0.75,0.5714285714285714,0.1184210526315789,0.3333333333333333,0.375,0.3333333333333333,0.2236842105263158,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.1447368421052631,0.4545454545454545,0.4545454545454545,1.0,0.0526315789473684,0.25,0.25,1.0,0.7142857142857143,0.6,0.0714285714285714,1.0,1.0,,0.59375,0.631578947368421,0.125,0.03125,,0.6578947368421053,0.25,0.5101960526315789,0.5177541666666667,0.51671875,0.0952380952380952,0.1159420289855072,0.2150537634408602,0.4086021505376344,5.975409836065574,23.666666666666668,0.3946902654867256,1.0,,,,,1.0,2.0,3.0,,,,1.0,,0.1111111111111111,,,,,,,,0.25,,,,,,,,,,,,True,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,15904.0,265,-12.0,512,516,185.0,174,61,1028,20.0,33,5.0,10.0,4.0,6.0,6.0,10.0,6.0,15.0,,,,,,,,,,,32.0,58,,,16.0,80.0,576,7.0,13.0,,,5.0,19.0,6.0,10.0,,,10.0,22.0,40.0,24.0,,,12.0,,,6.0,13.0,5.0,18.0,4.0,1.0,7.0,1.0,5.0,41.0,2.0,14.0,2.0,18.0,3.0,23.0,19.0,42.0,5.0,2.0,3.0,5.0,2.0,4.0,1.0,,9.0,,6.0,19.0,37.0,1.0,19.0,1.0,6.0,4.0,4.0,1.0,3.0,4.0,3.0,22.0,185.0,4.0,0.625,0.7692307692307693,,,,,,0.5517241379310345,0.5384615384615384,0.6,0.5517241379310345,0.5384615384615384,0.6,0.5970149253731343,0.6333333333333333,0.7333333333333333,,0.1034482758620689,0.1212121212121212,13.036020583190394,0.5555555555555556,0.15,0.1016949152542373,0.0765027322404371,0.0444444444444444,0.0434782608695652,0.09009009009009,0.0698689956331877,0.0892857142857142,0.1818181818181818,0.0319148936170212,0.064516129032258,,0.1538461538461538,0.0923076923076923,0.0821917808219178,0.0769230769230769,,0.75,0.5689655172413793,0.6060606060606061,0.6896551724137931,0.55,0.1724137931034483,0.6,0.75,0.6666666666666666,0.2586206896551724,0.4,0.4,0.8333333333333334,,,,,,,,,0.7692307692307693,0.5,,,,,0.6,0.6666666666666666,,,,0.5689655172413793,,0.4849086206896551,0.5143083333333334,0.4732,0.0952380952380952,0.0952380952380952,0.2375,0.275,6.208620689655173,,0.361328125,,,,3.0,,1.0,3.0,3.0,,,,,,0.2,,,0.2142857142857142,,,,,,,,,,,1.0,,,,,,True,
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,6846.0,114,4.0,216,211,62.0,75,29,427,7.0,13,5.0,8.0,,2.0,1.0,3.0,,,,,,,,,,,,,8.0,16,,,4.0,20.0,232,5.0,8.0,,,1.0,11.0,1.0,3.0,,,2.0,4.0,6.0,10.0,,,10.0,,,2.0,3.0,2.0,5.0,2.0,,,1.0,2.0,12.0,2.0,8.0,3.0,14.0,3.0,20.0,10.0,30.0,1.0,1.0,,1.0,,1.0,,,2.0,,,15.0,17.0,,12.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,62.0,,0.375,1.0,,,,,,0.5,0.625,0.3333333333333333,0.5,0.625,0.3333333333333333,0.4761904761904761,0.6875,0.3333333333333333,,0.125,0.0769230769230769,9.2,0.5,0.5,0.1414141414141414,0.0987654320987654,0.1875,0.0952380952380952,0.1478260869565217,0.0980392156862745,0.05,0.2727272727272727,0.0256410256410256,0.1333333333333333,,0.1,0.1428571428571428,0.1590909090909091,0.1666666666666666,0.25,0.6666666666666666,0.8125,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.1875,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,0.625,,,,,0.6666666666666666,,,,,0.8125,,0.51085,0.5494333333333333,0.4885333333333333,0.2631578947368421,0.2631578947368421,0.55,0.2,2.1125,,0.287037037037037,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,
