EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefTwoPtRebounds,DefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,Travels,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,DefensiveGoaltends,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,426.0,7,3.0,14,12,6,12,3,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,4,18,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,0.6666666666666666,23.52941176470588,0.3333333333333333,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.58525,0.5817,0.5541,0.5,0.5,24.4,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,2389.0,40,-18.0,71,70,21,20,6,141,1.0,1.0,,,1.0,1.0,,4.0,10,2.0,4.0,12,87,,,,,2.0,8.0,4.0,,1.0,1.0,2.0,,5.0,,,1.0,2.0,1.0,5.0,1.0,8.0,21,0.4,,0.3333333333333333,,0.39285714285714285,,0.5714285714285714,0.16666666666666666,19.23076923076923,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,0.08333333333333333,,,,0.25,0.4363333333333333,,0.3915,,0.6666666666666666,23.799999999999997,0.29577464788732394,1.0,5.0,2.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,0.1,0.2,1.0,0.09090909090909091,0.047619047619047616,0.25,1.0,0.4166666666666667,0.2,0.25,0.3333333333333333,0.5,0.5,0.5,0.07692307692307693,0.09090909090909091,12.820000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2409,1610612754,Marcus Haislip,Marcus Haislip,2409,IND,6329.0,105,-9.0,190,186,51,61,24,376,9.0,13.0,4.0,5.0,,1.0,1.0,13.0,37,1.0,6.0,32,190,5.0,9.0,10.0,1.0,,8.0,16.0,6.0,1.0,2.0,3.0,,7.0,3.0,5.0,15.0,2.0,1.0,11.0,,8.0,51,0.35135135135135137,0.5555555555555556,0.34210526315789475,0.5555555555555556,0.37209302325581395,0.5555555555555556,0.5,0.02631578947368421,22.580645161290324,0.04225352112676056,0.041237113402061855,0.1111111111111111,0.34210526315789475,0.6923076923076923,0.6923076923076923,,0.02631578947368421,0.5555555555555556,0.8,0.14285714285714285,0.3684210526315789,0.4467605263157896,0.46677500000000005,0.4789857142857143,0.3125,0.25,25.7,0.26842105263157895,3.0,12.0,1.0,12.0,4.0,6.0,10.0,1.0,1.0,1.0,2.0,3.0,10.0,1.0,3.0,2.0,6.0,15.0,,6.0,0.38461538461538464,0.5,0.6666666666666666,0.5714285714285714,0.02702702702702703,0.08333333333333333,0.5,0.05084745762711865,0.0975609756097561,,0.4444444444444444,0.3157894736842105,0.25,0.2727272727272727,0.3157894736842105,0.08333333333333333,0.08333333333333333,,0.13953488372093023,0.14285714285714285,8.586486486486486,4.0,4.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.25,0.125,0.21739130434782608,0.038461538461538464,0.04,0.045454545454545456,0.1,0.04,0.16666666666666666,0.4,0.5,0.3333333333333333,0.5714285714285714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,5159.0,86,-14.0,154,151,33,50,20,305,6.0,11.0,,,1.0,7.0,3.0,10.0,19,8.0,6.0,35,157,,,5.0,3.0,2.0,4.0,16.0,,7.0,4.0,6.0,2.0,14.0,1.0,2.0,9.0,2.0,1.0,6.0,,4.0,33,0.5263157894736842,,0.5370370370370371,1.5,0.5833333333333334,1.25,0.3333333333333333,0.2962962962962963,19.318181818181817,0.017241379310344827,0.025,,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.037037037037037035,0.25925925925925924,,,0.6,0.7037037037037037,0.5108851851851853,0.7032,0.55911,0.14285714285714285,0.11428571428571428,25.2375,0.21428571428571427,,1.0,4.0,7.0,1.0,2.0,4.0,,2.0,,1.0,5.0,7.0,1.0,3.0,2.0,4.0,6.0,,3.0,0.2,0.2,0.5,0.2,,,0.75,0.10204081632653061,0.09230769230769231,0.14285714285714285,0.3333333333333333,0.037037037037037035,,,0.25925925925925924,0.5714285714285714,0.5714285714285714,,0.1,0.13636363636363635,7.568421052631578,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,4.0,,,2.0,2.0,2.0,2.0,,,0.2,,0.0625,0.045454545454545456,,0.05555555555555555,,0.15789473684210525,0.08333333333333333,,1.0,,0.2,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.05555555555555555,0.07692307692307693,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2592,1610612754,James Jones,James Jones,2592,IND,2928.0,49,-6.0,89,87,23,27,12,176,2.0,2.0,,,2.0,6.0,2.0,2.0,7,8.0,2.0,12,92,,,,2.0,,2.0,,,6.0,2.0,2.0,,4.0,1.0,1.0,4.0,4.0,3.0,2.0,,2.0,23,0.2857142857142857,,0.3333333333333333,,0.375,,0.3333333333333333,0.5333333333333333,17.647058823529413,0.030303030303030304,0.023255813953488372,,0.13333333333333333,1.0,1.0,0.13333333333333333,0.4,,,0.6666666666666666,0.6666666666666666,0.4614433333333333,,0.4658,,0.16666666666666666,25.0875,0.25842696629213485,,2.0,,3.0,1.0,1.0,4.0,,,,2.0,1.0,3.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.5,0.03225806451612903,0.045454545454545456,,1.0,0.13333333333333333,,,0.2,,,,0.0625,0.125,11.714285714285712,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,0.3333333333333333,,0.07692307692307693,,0.09090909090909091,,,0.09090909090909091,,0.5,,,0.3333333333333333,1.0,2.0,,,,2.0,,,,6.0,,,,1.0,1.0,,1.0,0.25,,0.25,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,1184.0,20,-2.0,30,30,6,4,5,60,1.0,2.0,,1.0,,,,2.0,3,,1.0,5,32,1.0,2.0,2.0,,1.0,5.0,,,,,,,,1.0,1.0,4.0,,,1.0,,5.0,6,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5,1.25,,7.894736842105263,0.0625,0.05263157894736842,,0.6666666666666666,0.5,0.5,,,0.5,,,0.6666666666666666,0.5121666666666667,0.5597,0.4884,0.4,1.0,,0.2,1.0,1.0,,,2.0,2.0,4.0,,,,,3.0,3.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,0.23076923076923078,0.1875,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,3.8000000000000003,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1762,1610612754,Tremaine Fowlkes,Tremaine Fowlkes,1762,IND,1702.0,28,11.0,47,47,15,10,4,94,1.0,1.0,,,1.0,,,7.0,9,1.0,,17,38,,,3.0,1.0,,9.0,6.0,,,,,,,1.0,1.0,4.0,2.0,2.0,,,9.0,15,0.7777777777777778,,0.85,1.5,0.85,1.5,0.75,0.1,23.52941176470588,0.1,0.058823529411764705,,0.1,1.0,1.0,0.1,,,,,0.2,0.38466500000000003,0.49035,0.4000916666666667,0.17647058823529413,0.5294117647058824,23.2,0.3191489361702128,1.0,2.0,5.0,6.0,3.0,5.0,8.0,1.0,,,,2.0,3.0,,1.0,1.0,2.0,3.0,,,0.5714285714285714,0.5714285714285714,0.6,0.75,0.1111111111111111,0.5,0.5,0.13333333333333333,0.1,0.5,1.0,0.2,0.5,1.0,0.6,0.8333333333333334,0.8333333333333334,0.6,,,13.3,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,0.25,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,0.125,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,3197.0,53,-8.0,92,92,27,26,8,184,1.0,2.0,1.0,1.0,,3.0,2.0,2.0,6,3.0,2.0,12,92,1.0,1.0,5.0,2.0,,5.0,2.0,,3.0,6.0,9.0,3.0,21.0,,1.0,6.0,2.0,2.0,2.0,,5.0,27,0.3333333333333333,1.0,0.5555555555555556,1.25,0.6,1.25,0.5,0.3333333333333333,15.686274509803921,,,,0.2222222222222222,0.5,1.0,,0.3333333333333333,0.5,1.0,0.4,0.5555555555555556,0.39542777777777777,0.456425,0.37934999999999997,0.4166666666666667,0.4166666666666667,25.833333333333332,0.29347826086956524,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,,5.0,3.0,6.0,3.0,,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.8333333333333334,0.10714285714285714,0.12195121951219512,,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1,0.14285714285714285,10.549999999999999,1.0,1.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,,0.2,0.15384615384615385,,,,,0.21428571428571427,0.18181818181818182,,,,0.2,1.0,,,,2.0,2.0,1.0,1.0,,3.0,2.0,2.0,,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,,,,1.0,,0.5,,,1.0,1.0,1.0,3.0,0.5,0.5,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,1846.0,31,22.0,62,56,12,28,13,118,3.0,5.0,1.0,1.0,1.0,4.0,1.0,10.0,18,5.0,7.0,30,48,1.0,1.0,2.0,2.0,2.0,11.0,20.0,2.0,4.0,3.0,4.0,,9.0,2.0,2.0,7.0,2.0,1.0,9.0,1.0,11.0,12,0.5555555555555556,1.0,0.5,1.0,0.5555555555555556,1.0,0.6875,0.21739130434782608,38.1578947368421,0.08,0.05555555555555555,0.16666666666666666,0.21739130434782608,0.6,0.75,0.043478260869565216,0.17391304347826086,1.0,1.0,0.14285714285714285,0.43478260869565216,0.44393260869565215,0.4784,0.43492857142857144,0.06666666666666667,0.36666666666666664,25.479999999999997,0.1935483870967742,4.0,8.0,3.0,5.0,3.0,5.0,,2.0,1.0,,2.0,5.0,5.0,1.0,1.0,,2.0,1.0,,4.0,,,0.6,0.6428571428571429,0.1111111111111111,0.125,0.5,0.2631578947368421,0.18518518518518517,0.25,,0.34782608695652173,0.5,0.5714285714285714,0.21739130434782608,0.6,0.6,,0.15384615384615385,0.19047619047619047,9.133333333333335,2.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,0.08333333333333333,,0.2222222222222222,0.3333333333333333,,,,,0.5714285714285714,0.5,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,0.2,,0.2,,0.1,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,1.0,,,,,0.2,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,
2639,1610612754,Britton Johnsen,Britton Johnsen,2639,IND,1156.0,19,-1.0,35,35,14,6,2,70,1.0,1.0,,,,1.0,1.0,2.0,5,1.0,,4,36,,,,1.0,,4.0,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,4.0,14,0.4,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.16666666666666666,16.216216216216218,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.41993333333333327,,0.4564,,1.0,25.7,0.4,,1.0,1.0,3.0,2.0,2.0,4.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,12.46,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
