EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,Travels,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,on,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends
468,1610612745,Jon Barry,Jon Barry,468,HOU,10827.0,180,45.0,328,339,117,111,38.0,667,5.0,9.0,10.0,20.0,4.0,4.0,1.0,1.0,3.0,3.0,7.0,14.0,1.0,1.0,2.0,17.0,33.0,11.0,18.0,15.0,82.0,329,2.0,2.0,6.0,5.0,10.0,4.0,5.0,6.0,28.0,20.0,14.0,18.0,15.0,14.0,7.0,1.0,17.0,2.0,19.0,2.0,6.0,4.0,7.0,40.0,6.0,12.0,21.0,24.0,8.0,6.0,2.0,3.0,2.0,1.0,,4.0,,2.0,9.0,1.0,15.0,1.0,5.0,2.0,,,,,,28.0,117,1.0,0.5882352941176471,0.5882352941176471,0.5454545454545454,0.6111111111111112,1.0,0.8,0.6111111111111112,0.5151515151515151,0.5,0.6568627450980392,1.0,0.7333333333333333,0.6982758620689655,1.0,0.7777777777777778,0.35294117647058826,0.030303030303030304,0.1111111111111111,16.802168021680217,0.75,0.08275862068965517,0.15789473684210525,0.09836065573770492,0.09090909090909091,0.08620689655172414,0.1875,,,0.17647058823529413,0.5555555555555556,0.625,0.6,0.39215686274509803,0.5,0.5,0.6,0.0784313725490196,1.0,1.0,1.0,0.27450980392156865,0.5,0.5,0.2857142857142857,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,1.0,0.13333333333333333,0.5,0.5294117647058824,0.5,0.47885,0.546575,0.4572033333333334,0.08928571428571429,0.13157894736842105,0.07317073170731707,0.34146341463414637,13.24242424242424,25.566666666666666,0.3567073170731707,,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,1.0,2.0,3.0,3.0,1.0,1.0,2.0,,,,,,,0.1875,0.018018018018018018,0.030303030303030304,0.020833333333333332,0.038461538461538464,,0.017857142857142856,0.037037037037037035,0.06976744186046512,0.045454545454545456,0.0784313725490196,0.5,0.5,0.3333333333333333,,0.13333333333333333,1.0,1.0,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,True,,,
393,1610612745,Rod Strickland,Rod Strickland,393,HOU,543.0,9,,16,18,5,5,3.0,34,,,,1.0,,,,,,,,,,,,,2.0,,,2.0,2.0,17,,,,,1.0,,,2.0,2.0,,,,,,,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,,,,,,,,,,,,,,1.0,3.0,,2.0,,,1.0,,,,,,2.0,5,1.0,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,15.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.37115,,0.3729,,,,1.0,13.55,,0.3125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,5374.0,90,-32.0,170,174,51,66,22.0,344,4.0,9.0,2.0,15.0,,,,,,,,,,,,12.0,34.0,,,7.0,31.0,187,,,5.0,3.0,8.0,,,3.0,9.0,10.0,14.0,,,,,3.0,6.0,2.0,8.0,1.0,3.0,2.0,1.0,18.0,4.0,5.0,10.0,15.0,2.0,1.0,1.0,4.0,2.0,4.0,,8.0,1.0,8.0,13.0,1.0,9.0,,3.0,2.0,1.0,1.0,,1.0,,9.0,51,3.0,0.4166666666666667,0.45454545454545453,,,,,,0.35294117647058826,0.375,0.35294117647058826,0.3333333333333333,0.375,0.40789473684210525,0.4166666666666667,0.45,,0.08823529411764706,0.3333333333333333,23.46938775510204,0.5,0.08064516129032258,0.25,0.11538461538461539,0.2,0.06060606060606061,0.2727272727272727,0.2,,0.2647058823529412,0.4444444444444444,0.6666666666666666,0.5,0.4411764705882353,0.13333333333333333,0.13333333333333333,1.0,,,,,,,,,,,,,,,,,0.2647058823529412,,0.4403029411764706,0.51698,0.4618,0.08333333333333333,0.08333333333333333,0.16129032258064516,0.2903225806451613,11.120588235294118,,0.3,2.0,4.0,1.0,3.0,6.0,10.0,2.0,6.0,1.0,2.0,,1.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.05555555555555555,,0.10526315789473684,0.06060606060606061,,,0.05263157894736842,0.29411764705882354,0.6,0.6,0.6666666666666666,0.5,0.375,0.3333333333333333,2.0,,,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,True,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,4125.0,69,21.0,121,128,40,34,12.0,249,3.0,7.0,3.0,5.0,,,,,,,,,,,,7.0,16.0,,,5.0,19.0,100,,,4.0,2.0,6.0,,,,4.0,8.0,6.0,,,,,3.0,2.0,,2.0,,1.0,,1.0,4.0,5.0,10.0,15.0,21.0,,,,,,2.0,,2.0,,4.0,7.0,,6.0,,3.0,,1.0,1.0,,1.0,1.0,4.0,40,,0.5714285714285714,0.8,,,,,,0.4375,0.3333333333333333,0.4375,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.1875,0.2857142857142857,15.671641791044776,,0.18867924528301888,0.29411764705882354,0.21428571428571427,0.25,0.09090909090909091,0.3125,,1.0,0.4375,0.42857142857142855,0.6,0.3333333333333333,0.3125,0.6,0.6,1.0,,,,,,,,,,,,,,,,,0.4375,,0.45294375000000003,0.44630000000000003,0.4909333333333333,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,7.33125,,0.3305785123966942,2.0,3.0,,3.0,1.0,4.0,2.0,4.0,,4.0,,,2.0,4.0,,6.0,,,1.0,,,,,0.5,0.25,,0.0851063829787234,0.15384615384615385,0.1,,0.05555555555555555,0.14285714285714285,0.2222222222222222,0.26666666666666666,,0.25,0.25,0.3333333333333333,0.75,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,
2558,1610612745,Reece Gaines,Reece Gaines,2558,HOU,807.0,13,-1.0,29,28,14,27,2.0,57,1.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,2.0,1.0,,,2.0,4.0,2.0,3.0,1.0,11.0,24,,1.0,,,1.0,,,1.0,1.0,4.0,,6.0,,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,14,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.5,,0.7142857142857143,,,0.6875,,0.25,0.42857142857142855,,,25.806451612903228,,,0.16666666666666666,0.07692307692307693,,,,0.5,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,1.0,,,,,0.5714285714285714,0.5,0.4845928571428572,0.6246,0.4056,,,,0.09090909090909091,15.024999999999999,24.96666666666667,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1731,1610612745,Tyronn Lue,Tyronn Lue,1731,HOU,4775.0,80,-8.0,144,151,42,51,16.0,295,,6.0,4.0,10.0,1.0,2.0,,,1.0,1.0,1.0,6.0,,,2.0,6.0,19.0,2.0,8.0,1.0,19.0,146,,,2.0,2.0,6.0,1.0,3.0,1.0,8.0,,12.0,6.0,,5.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,3.0,15.0,1.0,11.0,13.0,13.0,1.0,,1.0,2.0,2.0,2.0,,4.0,,,6.0,,2.0,,1.0,,,,,,,8.0,42,3.0,,,1.0,0.25,,0.3333333333333333,0.2857142857142857,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.3392857142857143,1.0,0.4,0.2962962962962963,0.05263157894736842,0.16666666666666666,19.393939393939394,0.5,0.15714285714285714,0.1111111111111111,0.1518987341772152,0.09090909090909091,0.2,0.125,,,0.2222222222222222,,,,0.37037037037037035,0.4,0.4,,0.07407407407407407,0.5,0.5,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,,,,,0.1111111111111111,1.0,0.2222222222222222,,0.5185185185185185,0.2,0.47266538461538465,0.3807,0.43260624999999997,0.03571428571428571,0.05,0.10526315789473684,0.42105263157894735,11.221052631578948,27.250000000000004,0.2916666666666667,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,,,0.15384615384615385,,0.1111111111111111,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,5118.0,85,10.0,156,171,54,73,22.0,327,2.0,2.0,4.0,11.0,1.0,4.0,,,1.0,3.0,3.0,8.0,1.0,1.0,3.0,9.0,19.0,4.0,12.0,6.0,36.0,146,1.0,1.0,5.0,1.0,4.0,2.0,6.0,4.0,12.0,6.0,12.0,12.0,,8.0,3.0,,12.0,,12.0,,5.0,4.0,3.0,24.0,2.0,7.0,10.0,10.0,3.0,2.0,1.0,2.0,2.0,2.0,,4.0,,1.0,8.0,,6.0,2.0,1.0,1.0,,,,,,12.0,54,3.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.25,0.4838709677419355,0.8333333333333334,0.4,0.5151515151515151,0.8333333333333334,0.45454545454545453,0.3870967741935484,,,20.0,0.5,0.09090909090909091,0.10526315789473684,0.09375,0.11538461538461539,0.08333333333333333,0.125,,,0.06451612903225806,1.0,1.0,0.5,0.3548387096774194,0.36363636363636365,0.36363636363636365,0.25,0.12903225806451613,0.25,0.25,1.0,0.25806451612903225,0.375,0.375,1.0,,,,0.3333333333333333,0.3,0.3333333333333333,0.3,0.3333333333333333,0.45161290322580644,0.375,0.4699048387096775,0.54,0.50007,0.03125,0.05,0.1388888888888889,0.3333333333333333,13.926315789473682,24.625,0.34615384615384615,1.0,1.0,,,3.0,6.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,0.5,,0.25,,,,,,,,0.06666666666666667,,0.1935483870967742,0.5,0.5,0.3333333333333333,1.0,,,2.0,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,True,,,
369,1610612745,Charlie Ward,Charlie Ward,369,HOU,1730.0,29,-1.0,56,61,18,30,7.0,117,,2.0,,,,,,,,,,2.0,,,1.0,,4.0,,2.0,1.0,1.0,57,,,,,2.0,,1.0,1.0,1.0,,,,,2.0,,,9.0,2.0,11.0,1.0,1.0,4.0,4.0,24.0,1.0,3.0,4.0,5.0,2.0,2.0,,,,,,,,,3.0,,2.0,,,1.0,,,,,,1.0,18,2.0,,,,,,,,,,,,,0.07142857142857142,,0.125,0.3333333333333333,,,10.769230769230768,,0.21428571428571427,0.1111111111111111,0.17391304347826086,0.6666666666666666,0.14285714285714285,0.125,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.4519583333333333,0.5587,0.43326666666666663,,,,1.0,3.325,24.799999999999997,0.32142857142857145,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.043478260869565216,,0.03571428571428571,,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,516.0,9,-3.0,18,21,6,8,2.0,39,,,,2.0,,,,,,,,,,,,,2.0,,,1.0,1.0,16,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,6,,,,,,,,,,,,,,0.16666666666666666,,0.25,,,,15.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.30695,,0.2672,,,,1.0,17.4,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2688,1610612745,Brandin Knight,Brandin Knight,2688,HOU,167.0,3,1.0,5,5,4,5,2.0,10,,1.0,,,,,,,,,,,,,,,1.0,,,,,7,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1.0,1.0,14.285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.517,0.517,0.517,,,,,,,0.8,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,1273.0,21,-9.0,37,36,21,6,7.0,73,2.0,6.0,1.0,1.0,,,,,,,,,,,,3.0,7.0,,,,6.0,36,,,2.0,2.0,5.0,,,,4.0,2.0,4.0,,,,,1.0,,,,,,,,,3.0,2.0,5.0,12.0,,,,,,2.0,1.0,2.0,,2.0,4.0,1.0,,,,,,,,,,4.0,21,,0.3333333333333333,0.5,,,,,,0.42857142857142855,0.4,0.42857142857142855,0.25,0.4,0.42857142857142855,0.25,0.4,,0.14285714285714285,0.16666666666666666,19.148936170212767,,0.18181818181818182,0.42857142857142855,0.2777777777777778,,0.16666666666666666,0.3333333333333333,1.0,,0.8571428571428571,0.3333333333333333,0.4,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,0.8571428571428571,,0.5296428571428572,0.5745,0.55618,,,0.3333333333333333,0.6666666666666666,2.0571428571428574,,0.5675675675675675,1.0,4.0,2.0,5.0,,,1.0,4.0,,2.0,,,2.0,5.0,,7.0,,,1.0,,,,,0.25,,,0.25,1.0,0.3181818181818182,0.2727272727272727,,0.2222222222222222,1.0,1.0,,,,,1.0,0.25,1.0,0.4,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,1606.0,27,-12.0,51,49,35,18,9.0,100,2.0,5.0,,7.0,,,,,,,,,,,,2.0,12.0,,,2.0,6.0,50,,,,,7.0,,,2.0,2.0,2.0,2.0,,,,,1.0,3.0,1.0,4.0,,1.0,,2.0,9.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,1.0,,,,,,,2.0,35,,0.5,0.5,,,,,,0.16666666666666666,,0.16666666666666666,,,0.23076923076923078,,0.125,,0.08333333333333333,,23.80952380952381,0.5,0.0625,,0.03571428571428571,0.16666666666666666,,,,,0.4166666666666667,0.4,0.4,0.5,0.5833333333333334,,,,,,,,,,,,,,,,,,,,0.4166666666666667,,0.4323249999999999,0.3589,0.3950857142857143,0.07692307692307693,0.07692307692307693,,0.3333333333333333,10.183333333333332,,0.6862745098039216,,1.0,,3.0,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,0.038461538461538464,,0.034482758620689655,0.09090909090909091,,,,,0.1111111111111111,,,,0.5,,0.42857142857142855,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,True,,,
452,1610612745,Vin Baker,Vin Baker,452,HOU,792.0,13,-6.0,28,26,28,13,3.0,54,,1.0,,2.0,,,,,,,,,,,,,4.0,,,2.0,2.0,23,,,2.0,,4.0,,,2.0,2.0,,,,,,,2.0,,1.0,1.0,,,,,3.0,,2.0,2.0,2.0,,,,1.0,,1.0,,2.0,,5.0,7.0,1.0,2.0,,,1.0,,,,,,2.0,28,,,,,,,,,,,,,,0.2,1.0,0.2,,0.5,1.0,22.580645161290324,0.5,0.15384615384615385,,0.11764705882352941,,0.25,,,,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,0.25,,0.42055,,0.42055,,,1.0,1.0,9.925,,1.0,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,0.25,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
133,1610612745,David Wesley,David Wesley,133,HOU,100132.0,1669,98.0,3157,3134,906,910,404.0,6291,40.0,59.0,54.0,157.0,37.0,97.0,7.0,11.0,5.0,22.0,45.0,116.0,13.0,12.0,32.0,97.0,231.0,82.0,213.0,80.0,520.0,3289,15.0,24.0,55.0,17.0,43.0,17.0,54.0,36.0,121.0,148.0,46.0,225.0,21.0,115.0,45.0,9.0,99.0,38.0,137.0,26.0,42.0,29.0,28.0,312.0,26.0,80.0,109.0,135.0,56.0,34.0,22.0,40.0,34.0,16.0,,56.0,4.0,54.0,136.0,3.0,94.0,20.0,24.0,9.0,6.0,3.0,1.0,6.0,1.0,121.0,906,24.0,0.7628865979381443,0.7628865979381443,0.9146341463414634,0.38497652582159625,0.625,0.3148148148148148,0.3867924528301887,0.4199134199134199,0.3953488372093023,0.4954954954954955,0.6375,0.4381443298969072,0.5262054507337526,0.6547619047619048,0.4956896551724138,0.4797297297297297,0.03896103896103896,0.1016949152542373,14.777777777777779,0.7142857142857143,0.07042253521126761,0.07428571428571429,0.07133243606998654,0.07911392405063292,0.07326732673267326,0.07720588235294118,0.0641025641025641,0.16666666666666666,0.13288288288288289,0.6779661016949152,0.7547169811320755,0.7,0.3536036036036036,0.34394904458598724,0.34838709677419355,0.8518518518518519,0.21846846846846846,0.38144329896907214,0.3894736842105263,0.918918918918919,0.26126126126126126,0.3879310344827586,0.391304347826087,0.9111111111111111,0.275,0.6363636363636364,1.0,0.325,0.2268041237113402,0.22727272727272727,0.32989690721649484,0.375,0.6126126126126126,0.391304347826087,0.5213211538461539,0.527265,0.5118215789473683,0.05982905982905983,0.09561752988047809,0.10576923076923077,0.2326923076923077,13.719047619047618,24.44553990610329,0.28698131137155525,,3.0,5.0,10.0,3.0,15.0,3.0,16.0,4.0,,1.0,12.0,9.0,16.0,3.0,26.0,7.0,6.0,17.0,5.0,4.0,,,0.1875,0.06666666666666667,0.03333333333333333,0.014773776546629732,0.022670025188916875,0.016891891891891893,0.014598540145985401,0.022222222222222223,0.010121457489878543,0.0176678445229682,0.05714285714285714,0.02834008097165992,0.033783783783783786,0.2,0.21428571428571427,0.075,,0.10309278350515463,0.5,8.0,2.0,0.012738853503184714,0.03508771929824561,,,3.0,1.0,3.0,0.014084507042253521,0.008620689655172414,0.01282051282051282,,8.0,,4.0,,0.6153846153846154,1.0,0.018433179723502304,,,,False,0.020618556701030927,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,176188.0,2936,293.0,5473,5418,1513,1579,678.0,10891,206.0,360.0,262.0,606.0,6.0,20.0,1.0,2.0,2.0,4.0,124.0,378.0,31.0,49.0,144.0,522.0,1111.0,130.0,398.0,401.0,1835.0,5566,16.0,33.0,193.0,124.0,266.0,51.0,148.0,176.0,577.0,386.0,658.0,201.0,189.0,373.0,124.0,40.0,297.0,123.0,420.0,70.0,126.0,68.0,103.0,963.0,88.0,270.0,373.0,439.0,120.0,74.0,46.0,129.0,89.0,66.0,11.0,195.0,13.0,77.0,159.0,8.0,512.0,3.0,195.0,51.0,48.0,33.0,9.0,49.0,21.0,577.0,1513,27.0,0.36973180076628354,0.3791748526522593,0.5153846153846153,0.32663316582914576,0.48484848484848486,0.34459459459459457,0.33078880407124683,0.46984698469846986,0.46616541353383456,0.47514910536779326,0.5486111111111112,0.48429951690821255,0.5291570438799076,0.5884146341463414,0.5601941747572815,0.2637508283631544,0.036003600360036005,0.08333333333333333,30.85668534827862,0.6615384615384615,0.1329394387001477,0.14497528830313014,0.13570887035633056,0.09498207885304659,0.1638655462184874,0.15517241379310345,0.11188811188811189,0.42857142857142855,0.23856858846918488,0.5722222222222222,0.6242424242424243,0.3446601941747573,0.40159045725646125,0.43234323432343236,0.43521594684385384,0.3893129770992366,0.013253810470510271,0.3,0.3,0.5,0.2504970178926441,0.328042328042328,0.33513513513513515,0.5161290322580645,0.013888888888888888,0.5,,0.2152777777777778,0.00966183574879227,0.5,0.34782608695652173,0.3402777777777778,0.5023194168323393,0.3324396782841823,0.47501182544970005,0.491067105263158,0.4636272727272729,0.12849494348602022,0.1541501976284585,0.10517711171662125,0.31444141689373295,11.655175517551749,25.865577889447223,0.2764480175406541,35.0,58.0,42.0,86.0,54.0,145.0,55.0,111.0,35.0,26.0,5.0,53.0,14.0,50.0,15.0,66.0,27.0,40.0,46.0,9.0,41.0,1.0,1.0,0.4954954954954955,0.041379310344827586,0.0797872340425532,0.026925148088314487,0.019580419580419582,0.024883359253499222,0.05273833671399594,0.019011406844106463,0.016706443914081145,0.011976047904191617,0.11708253358925144,0.034220532319391636,0.09609012591119948,0.3724137931034483,0.38848920863309355,0.4027777777777778,0.603448275862069,0.20772946859903382,0.4883720930232558,29.0,6.0,0.006600660066006601,0.037383177570093455,0.37037037037037035,0.34285714285714286,8.0,2.0,6.0,0.020100502512562814,0.021164021164021163,0.013793103448275862,1.0,15.0,3.0,21.0,,0.4838709677419355,0.8666666666666667,0.05048076923076923,6.0,,1.0,False,,,
