EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Arc3Assists,FTOffRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on
120,1610612766,Steven Smith,Steven Smith,120,CHA,12378.0,206,-33.0,385,388,153,210,60,773,2.0,4,1.0,1.0,2.0,11.0,16,5.0,16.0,2.0,5.0,1.0,1.0,1.0,9.0,20.0,2.0,3.0,2.0,5.0,18,36,11.0,25.0,29.0,98,433,1.0,6,2.0,4.0,6.0,14,4,13,3.0,6.0,18.0,35,16.0,20,30.0,3.0,20.0,9.0,1.0,21.0,1.0,22.0,1.0,5.0,8.0,8.0,45.0,2.0,2.0,4.0,5.0,1.0,10.0,4.0,14,4.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,7,9,19,1.0,31.0,1.0,5.0,10.0,1.0,1.0,1.0,2.0,35,153,5.0,0.4444444444444444,0.4444444444444444,0.9090909090909091,0.44,0.5,0.5,0.44,0.5,0.16666666666666666,0.3076923076923077,0.5655737704918032,0.4,0.4473684210526316,0.6381578947368421,0.5384615384615384,0.603448275862069,0.4098360655737705,0.04,0.2,17.826086956521742,0.42857142857142855,0.0625,0.03759398496240601,0.012422360248447204,0.11764705882352941,0.05714285714285714,0.05389221556886228,0.02040816326530612,0.024390243902439025,0.01639344262295082,0.08,0.022222222222222223,0.06779661016949153,0.14285714285714285,0.06557377049180328,0.5,0.5,1.0,0.26229508196721313,0.6875,0.6875,0.36363636363636365,0.26229508196721313,0.3125,0.3125,0.4,0.08196721311475409,0.4,0.5,1.0,0.32786885245901637,0.45,0.45,0.8888888888888888,0.1,0.1,0.3,0.6666666666666666,1.0,0.10526315789473684,0.5,0.05263157894736842,1.0,0.2631578947368421,0.4,0.47540983606557374,0.45,0.45336229508196724,0.46299999999999997,0.4422,0.07575757575757576,0.12195121951219512,0.14285714285714285,0.35714285714285715,11.922222222222224,25.107999999999997,0.3974025974025974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,56739.0,946,-141.0,1818,1842,444,442,281,3660,23.0,45,4.0,5.0,15.0,23.0,56,75.0,166.0,,,,,,1.0,8.0,,,,5.0,121,267,1.0,8.0,83.0,328,2039,13.0,23,,,5.0,31,30,69,,5.0,35.0,95,68.0,174,3.0,,7.0,1.0,,254.0,27.0,281.0,11.0,109.0,33.0,112.0,589.0,2.0,5.0,27.0,45.0,4.0,76.0,9.0,85,67.0,28.0,54.0,19.0,45.0,29.0,,2.0,83,45,95,6.0,101.0,15.0,36.0,11.0,4.0,3.0,4.0,,95,444,6.0,0.2809917355371901,0.2833333333333333,1.0,0.125,,,0.14285714285714285,0.45318352059925093,0.5652173913043478,0.43478260869565216,0.44545454545454544,0.5652173913043478,0.40540540540540543,0.5047770700636943,0.6,0.5054347826086957,0.02909090909090909,,,18.439386901997214,0.6506024096385542,0.08888888888888889,0.07475083056478406,0.00628140703517588,0.13917525773195877,0.018691588785046728,0.09045226130653267,0.007751937984496124,0.012658227848101266,0.0058309037900874635,0.014705882352941176,0.04411764705882353,0.08482142857142858,0.15217391304347827,0.16363636363636364,0.5111111111111111,0.6052631578947368,0.21739130434782608,0.20363636363636364,0.4107142857142857,0.4339622641509434,0.08695652173913043,0.6036363636363636,0.45180722891566266,0.4573170731707317,0.36,,,,,0.02909090909090909,0.125,0.125,1.0,0.17391304347826086,,,,,0.20270270270270271,0.3333333333333333,,,0.06756756756756757,,0.19272727272727272,0.14285714285714285,0.431407299270073,0.4265611111111111,0.4202828767123288,0.1188118811881188,0.12203389830508475,0.09451219512195122,0.2896341463414634,13.142322097378276,27.599999999999998,0.24422442244224424,3.0,2.0,1.0,12.0,16.0,2.0,39.0,9.0,2.0,20.0,2.0,8.0,1.0,1.0,0.0449438202247191,0.15555555555555556,0.05357142857142857,0.012048192771084338,0.02702702702702703,0.02564102564102564,0.09770114942528736,0.10714285714285714,0.25,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,True
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,2785.0,46,6.0,81,84,26,39,12,165,6.0,14,3.0,2.0,4.0,1.0,1,,,,,,,,,,,,,,7,15,,,2.0,16,86,2.0,3,,,,4,2,4,,,1.0,5,4.0,10,,,,,,,,,,,,,,,3.0,2.0,3.0,1.0,6.0,3.0,9,2.0,1.0,,,,1.0,,,1,5,9,1.0,10.0,,4.0,2.0,2.0,2.0,2.0,,5,26,1.0,0.2857142857142857,0.4,,,,,,0.4666666666666667,0.6666666666666666,0.5,0.4666666666666667,0.6666666666666666,0.5,0.42105263157894735,0.5,0.4166666666666667,,,,20.0,,0.3333333333333333,0.11538461538461539,0.07692307692307693,0.2,,0.1388888888888889,0.06666666666666667,0.125,,,0.2222222222222222,0.07692307692307693,0.2,0.9333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,0.9333333333333333,,0.5352133333333333,0.5399333333333334,0.53645,0.23529411764705882,0.23529411764705882,0.25,0.3125,0.4266666666666667,,0.32098765432098764,2.0,4.0,,2.0,,,1.0,,,1.0,1.0,2.0,,2.0,0.13333333333333333,0.14285714285714285,,,,,,0.2,1.0,0.6666666666666666,,1.0,0.1,0.16666666666666666,,,,,,,,,,,,,,,,True
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,46696.0,778,-55.0,1458,1484,546,567,220,2942,53.0,96,38.0,17.0,30.0,52.0,143,7.0,27.0,,,,,,,,,,,,112,266,,,64.0,288,1553,28.0,55,,,14.0,70,36,84,,,36.0,108,82.0,142,,,,,,30.0,7.0,37.0,1.0,19.0,1.0,10.0,81.0,12.0,67.0,14.0,47.0,23.0,84.0,80.0,164,12.0,8.0,32.0,2.0,20.0,22.0,2.0,7.0,54,43,83,6.0,111.0,,52.0,9.0,33.0,24.0,33.0,2.0,108,546,8.0,0.36607142857142855,0.4606741573033708,,,,,,0.42105263157894735,0.509090909090909,0.42857142857142855,0.42105263157894735,0.509090909090909,0.42857142857142855,0.45569620253164556,0.546875,0.4864864864864865,,,,21.511627906976745,0.5925925925925926,0.5,0.08834586466165413,0.1056782334384858,0.10144927536231885,0.14285714285714285,0.09104477611940298,0.11002785515320335,0.125,0.1285140562248996,0.15625,0.08426966292134831,0.08780487804878048,0.11224489795918367,0.3609022556390977,0.5520833333333334,0.6235294117647059,0.2830188679245283,0.5375939849624061,0.36363636363636365,0.36619718309859156,0.38461538461538464,0.10150375939849623,0.25925925925925924,0.25925925925925924,0.8571428571428571,,,,,,,,,0.6909090909090909,,,,,0.35714285714285715,0.5666666666666667,,,,,0.3609022556390977,,0.44313120300751896,0.510088,0.442413095238095,0.16938110749185667,0.16938110749185667,0.24305555555555555,0.375,5.936466165413535,,0.37448559670781895,21.0,46.0,,12.0,6.0,1.0,4.0,12.0,5.0,23.0,4.0,11.0,1.0,22.0,0.045112781954887216,0.11458333333333333,0.006993006993006993,,0.015151515151515152,0.1,0.09395973154362416,0.075,0.6666666666666666,0.5526315789473685,,5.0,0.05970149253731343,0.03546099290780142,8.0,1.0,3.0,1.0,,,,,,,,,,,,True
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,107727.0,1795,-264.0,3444,3490,1049,1122,524,6934,95.0,208,59.0,26.0,65.0,37.0,119,73.0,188.0,25.0,64.0,5.0,7.0,18.0,32.0,109.0,2.0,9.0,8.0,40.0,205,515,57.0,173.0,133.0,714,3795,31.0,88,4.0,14.0,10.0,84,49,130,15.0,58.0,57.0,200,216.0,194,150.0,21.0,102.0,32.0,4.0,123.0,12.0,135.0,6.0,60.0,26.0,37.0,282.0,3.0,63.0,33.0,114.0,3.0,150.0,76.0,226,68.0,37.0,69.0,16.0,47.0,53.0,6.0,2.0,122,58,167,13.0,183.0,2.0,84.0,17.0,7.0,3.0,8.0,1.0,200,1049,34.0,0.526829268292683,0.5684210526315789,0.8771929824561403,0.32947976878612717,0.2857142857142857,0.25862068965517243,0.3433734939759036,0.39805825242718446,0.3522727272727273,0.3769230769230769,0.42223837209302323,0.3627450980392157,0.3803191489361702,0.46479791395045633,0.39622641509433965,0.4484304932735426,0.251453488372093,0.023121387283236993,0.015625,21.864240039350715,0.5655737704918032,0.02727272727272727,0.09802235597592433,0.043091655266757865,0.09375,0.013215859030837005,0.09702970297029703,0.03907637655417407,0.03278688524590164,0.047619047619047616,0.013157894736842105,0.08080808080808081,0.12045454545454545,0.104,0.3023255813953488,0.4567307692307692,0.5459770114942529,0.4842105263157895,0.17296511627906977,0.31092436974789917,0.3627450980392157,0.4864864864864865,0.27325581395348836,0.3882978723404255,0.3924731182795699,0.6027397260273972,0.09302325581395349,0.390625,0.3968253968253968,0.92,0.15843023255813954,0.29357798165137616,0.3018867924528302,0.84375,0.5784313725490197,0.049019607843137254,0.08823529411764706,0.2222222222222222,0.5,0.34574468085106386,0.4,0.09574468085106383,0.3888888888888889,0.2127659574468085,0.2,0.5537790697674418,0.3137254901960784,0.49245969162995584,0.4943542553191489,0.48953579234972683,0.112,0.14558058925476602,0.11764705882352941,0.2801120448179272,8.844271844660193,25.394797687861285,0.3045876887340302,18.0,30.0,7.0,53.0,6.0,10.0,31.0,22.0,7.0,31.0,4.0,22.0,1.0,4.0,0.1029126213592233,0.16346153846153846,0.14285714285714285,0.010638297872340425,0.06578947368421052,0.013333333333333334,0.08868501529051988,0.06862745098039216,0.5,0.3050847457627119,0.05555555555555555,9.0,0.046948356807511735,0.025714285714285714,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.027522935779816515,0.4,1.0,,,,True
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,60645.0,1011,-170.0,1957,1961,468,502,304,3918,102.0,157,74.0,27.0,41.0,30.0,68,39.0,98.0,,,,,,,,,,,,171,323,,,77.0,419,2187,54.0,86,,,20.0,128,34,67,,,29.0,97,210.0,132,,,,,,35.0,7.0,42.0,3.0,9.0,10.0,16.0,91.0,13.0,80.0,19.0,97.0,10.0,126.0,95.0,221,12.0,6.0,24.0,4.0,14.0,27.0,6.0,3.0,51,49,81,5.0,98.0,4.0,36.0,17.0,23.0,22.0,24.0,1.0,97,468,13.0,0.6140350877192983,0.8203125,,,,,,0.5294117647058824,0.627906976744186,0.5074626865671642,0.5294117647058824,0.627906976744186,0.5074626865671642,0.5684931506849316,0.6614583333333334,0.5773809523809523,,,,17.89564467442863,0.47058823529411764,0.1694915254237288,0.14854517611026033,0.09615384615384616,0.10106382978723404,0.10569105691056911,0.13793103448275862,0.09738219895287958,0.12757201646090535,0.08187134502923976,0.07792207792207792,0.1565217391304348,0.13934426229508196,0.10294117647058823,0.48606811145510836,0.6496815286624203,0.7285714285714285,0.5490196078431373,0.21052631578947367,0.4411764705882353,0.46153846153846156,0.6,0.30340557275541796,0.3979591836734694,0.3979591836734694,0.7948717948717948,,,,,,,,,0.8604651162790697,,,,,0.6119402985074627,0.6585365853658537,,,,,0.48606811145510836,,0.4886021671826625,0.5532917808219179,0.5206880597014926,0.10344827586206896,0.10344827586206896,0.3054892601431981,0.2315035799522673,7.323839009287923,,0.2391415431783342,47.0,86.0,,20.0,4.0,2.0,6.0,10.0,6.0,12.0,10.0,11.0,,13.0,0.06191950464396285,0.10828025477707007,0.04411764705882353,,0.02564102564102564,0.15217391304347827,0.15083798882681565,0.09615384615384616,0.5416666666666666,0.6351351351351351,0.14893617021276595,6.0,0.08502024291497975,0.045454545454545456,1.0,,5.0,2.0,,,,1.0,1.0,,,,,,,True
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,40423.0,674,-153.0,1287,1307,450,504,190,2594,15.0,40,5.0,6.0,17.0,14.0,34,43.0,101.0,,6.0,,,3.0,10.0,25.0,1.0,2.0,5.0,10.0,72,175,10.0,31.0,50.0,224,1419,3.0,12,1.0,2.0,2.0,11,23,58,5.0,13.0,35.0,96,58.0,86,21.0,9.0,23.0,10.0,1.0,107.0,26.0,133.0,14.0,31.0,18.0,58.0,292.0,3.0,5.0,22.0,47.0,1.0,70.0,8.0,78,43.0,23.0,20.0,5.0,13.0,19.0,1.0,4.0,39,32,67,8.0,63.0,6.0,9.0,20.0,5.0,4.0,5.0,,96,450,10.0,0.4027777777777778,0.4027777777777778,0.7,0.3225806451612903,0.5,0.38461538461538464,0.3448275862068966,0.4114285714285714,0.25,0.39655172413793105,0.4223300970873786,0.32142857142857145,0.4295774647887324,0.4700854700854701,0.3333333333333333,0.5161290322580645,0.15048543689320387,0.03225806451612903,,17.923280423280424,0.5128205128205128,0.022727272727272728,0.11058823529411765,0.00922509225092251,0.1476510067114094,0.03333333333333333,0.12020905923344948,0.012658227848101266,0.019230769230769232,,0.05357142857142857,0.11920529801324503,0.12025316455696203,0.12962962962962962,0.1941747572815534,0.375,0.5357142857142857,0.26666666666666666,0.1650485436893204,0.4117647058823529,0.45161290322580644,0.35714285714285715,0.49029126213592233,0.42574257425742573,0.42574257425742573,0.46511627906976744,0.02912621359223301,,,,0.12135922330097088,0.4,0.4166666666666667,0.7,0.35714285714285715,,0.14285714285714285,0.5,1.0,0.23943661971830985,0.35294117647058826,0.04225352112676056,,0.14084507042253522,0.5,0.3446601941747573,0.43478260869565216,0.4394678921568628,0.4901125,0.44100724637681166,0.04205607476635514,0.04918032786885246,0.049107142857142856,0.42857142857142855,12.416571428571427,27.16774193548387,0.34965034965034963,1.0,,2.0,15.0,12.0,,20.0,7.0,3.0,16.0,,1.0,1.0,3.0,0.08571428571428572,0.3,0.08823529411764706,,,,0.08620689655172414,0.1951219512195122,0.6,0.2,,1.0,0.012269938650306749,0.009433962264150943,,,,,,1.0,,,,0.04,,,,,,True
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,32417.0,540,-17.0,1073,1061,411,388,163,2134,16.0,28,4.0,5.0,11.0,14.0,36,50.0,112.0,11.0,26.0,2.0,4.0,9.0,12.0,37.0,1.0,2.0,2.0,13.0,80,176,23.0,63.0,22.0,251,1115,8.0,15,1.0,4.0,2.0,21,26,66,6.0,22.0,15.0,85,132.0,28,60.0,9.0,37.0,12.0,,18.0,1.0,19.0,,8.0,2.0,8.0,39.0,,10.0,12.0,36.0,1.0,49.0,10.0,59,16.0,9.0,10.0,,6.0,9.0,1.0,,19,14,41,7.0,24.0,1.0,8.0,4.0,3.0,3.0,3.0,,85,411,7.0,0.825,0.8461538461538461,0.8695652173913043,0.36507936507936506,0.25,0.2727272727272727,0.36507936507936506,0.45454545454545453,0.5333333333333333,0.3939393939393939,0.4790794979079498,0.5,0.3977272727272727,0.5,0.525,0.4421052631578947,0.26359832635983266,,,21.502797761790568,0.5263157894736842,0.02702702702702703,0.09302325581395349,0.0234192037470726,0.11764705882352941,,0.09815950920245399,0.019193857965451054,0.02631578947368421,0.016853932584269662,,0.11475409836065574,0.07432432432432433,0.10606060606060606,0.11715481171548117,0.5714285714285714,0.64,0.6875,0.1506276150627615,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.4686192468619247,0.44642857142857145,0.45045045045045046,0.98,0.1087866108786611,0.4230769230769231,0.4230769230769231,1.0,0.15481171548117154,0.32432432432432434,0.32432432432432434,0.75,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.5,1.0,0.125,0.45454545454545453,0.10227272727272728,0.4444444444444444,0.14772727272727273,0.15384615384615385,0.3807531380753138,0.32432432432432434,0.45636966527196654,0.4744558823529412,0.43756193181818187,0.032520325203252036,0.04371584699453552,0.08366533864541832,0.3386454183266932,13.735227272727263,24.341269841269842,0.3830382106244175,2.0,4.0,,6.0,1.0,,7.0,4.0,1.0,2.0,1.0,1.0,,2.0,0.03409090909090909,0.10714285714285714,0.05555555555555555,0.008928571428571428,,,0.09401709401709402,0.1388888888888889,0.6666666666666666,0.5,0.5,1.0,0.02962962962962963,0.0078125,,,,,,1.0,,,,,,,,,,True
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,72034.0,1201,-198.0,2292,2326,546,620,356,4618,123.0,184,67.0,24.0,32.0,56.0,165,46.0,124.0,,,,,,,1.0,,,,1.0,225,473,,1.0,99.0,549,2574,59.0,101,,,33.0,151,42,97,,1.0,37.0,121,332.0,118,,,1.0,,,23.0,8.0,31.0,1.0,10.0,4.0,9.0,70.0,18.0,109.0,43.0,166.0,22.0,231.0,130.0,361,31.0,21.0,26.0,10.0,9.0,30.0,3.0,8.0,56,63,104,6.0,167.0,,78.0,14.0,58.0,43.0,59.0,2.0,121,546,9.0,0.7377777777777778,0.8972972972972973,,,,,,0.47568710359408034,0.5841584158415841,0.4329896907216495,0.47468354430379744,0.5841584158415841,0.42857142857142855,0.4990909090909091,0.604,0.4763779527559055,0.002109704641350211,,,22.291820191599115,0.4642857142857143,0.3188405797101449,0.21364221364221364,0.11190965092402463,0.17916666666666667,0.12857142857142856,0.2055063913470993,0.11400359066427289,0.1524822695035461,0.1076555023923445,0.12643678160919541,0.15328467153284672,0.2465753424657534,0.18497109826589594,0.3881856540084388,0.6684782608695652,0.7735849056603774,0.6829268292682927,0.34810126582278483,0.3393939393939394,0.38095238095238093,0.6785714285714286,0.2616033755274262,0.3709677419354839,0.38016528925619836,0.9565217391304348,,,,,0.002109704641350211,,,,0.6633663366336634,,,,,0.32653061224489793,0.75,,,0.01020408163265306,,0.39029535864978904,,0.4697896624472573,0.5222604395604397,0.4500346938775511,0.1455223880597015,0.14579439252336449,0.2750455373406193,0.2204007285974499,7.644397463002114,27.0,0.23821989528795812,45.0,80.0,,46.0,7.0,3.0,10.0,17.0,8.0,12.0,9.0,16.0,,30.0,0.09725158562367865,0.1358695652173913,0.10909090909090909,0.024193548387096774,0.030303030303030304,0.1320754716981132,0.24644549763033174,0.16417910447761194,0.5084745762711864,0.6716417910447762,0.24444444444444444,9.0,0.07664233576642336,0.04477611940298507,15.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,True
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,54592.0,910,-103.0,1737,1770,449,482,254,3507,76.0,136,30.0,20.0,41.0,2.0,6,38.0,90.0,6.0,15.0,,,3.0,3.0,12.0,,1.0,,3.0,116,232,9.0,27.0,84.0,343,1924,24.0,42,,1.0,8.0,56,25,58,,6.0,42.0,92,152.0,80,27.0,,12.0,3.0,,46.0,9.0,55.0,5.0,21.0,7.0,18.0,119.0,3.0,44.0,24.0,79.0,3.0,106.0,53.0,159,48.0,30.0,41.0,4.0,29.0,24.0,5.0,2.0,65,33,73,10.0,119.0,,49.0,16.0,36.0,29.0,40.0,2.0,92,449,6.0,0.6551724137931034,0.7450980392156863,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5714285714285714,0.43103448275862066,0.5,0.5581395348837209,0.390625,0.547923322683706,0.5833333333333334,0.5168539325842697,0.10424710424710425,,,18.426197458455523,0.6307692307692307,0.06,0.14285714285714285,0.05986394557823129,0.13186813186813187,0.03488372093023256,0.1401360544217687,0.057247259439707675,0.06837606837606838,0.04,0.019230769230769232,0.078125,0.19704433497536947,0.140625,0.525096525096525,0.5588235294117647,0.6785714285714286,0.5657894736842105,0.023166023166023165,0.3333333333333333,0.6666666666666666,0.5,0.3474903474903475,0.4222222222222222,0.4470588235294118,0.8421052631578947,0.05791505791505792,0.4,0.4,1.0,0.04633204633204633,0.25,0.25,1.0,0.6976744186046512,,0.023255813953488372,,,0.640625,0.4878048780487805,0.046875,,0.046875,,0.6293436293436293,0.25,0.5217830115830117,0.5168845238095237,0.5150734375,0.16498316498316498,0.1814814814814815,0.16326530612244897,0.26822157434402333,7.5331896551724125,24.30740740740741,0.2584916522740357,18.0,28.0,,32.0,4.0,6.0,18.0,12.0,6.0,18.0,2.0,11.0,1.0,23.0,0.13793103448275862,0.17647058823529413,0.5,0.05555555555555555,0.07228915662650602,0.058823529411764705,0.1518987341772152,0.1111111111111111,0.575,0.6,0.1111111111111111,4.0,0.07960199004975124,0.0392156862745098,6.0,,,,,1.0,1.0,4.0,2.0,,,,2.0,,,True
