EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PtsUnassisted3s,BlockedArc3,PenaltyArc3Accuracy,on,Clear Path Fouls,Corner3PctBlocked
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,26641.0,444.0,-32.0,852.0,855,278.0,272.0,128.0,1707,37.0,65.0,18.0,33.0,15.0,24.0,12.0,30.0,10.0,43.0,5.0,4.0,59.0,138.0,5.0,29.0,147.0,940.0,21.0,39.0,12.0,54.0,22.0,39.0,4.0,10.0,54.0,80.0,38.0,32.0,1.0,4.0,9.0,1.0,15.0,4.0,19.0,2.0,2.0,8.0,2.0,5.0,42.0,7.0,44.0,1.0,5.0,35.0,4.0,44.0,52.0,96.0,6.0,18.0,12.0,6.0,8.0,3.0,5.0,10.0,3.0,1.0,18.0,3.0,6.0,38.0,70.0,7.0,6.0,1.0,1.0,39.0,5.0,17.0,5.0,17.0,15.0,2.0,17.0,7.0,2.0,1.0,54.0,278.0,9.0,0.6779661016949152,0.9302325581395349,0.427536231884058,0.5384615384615384,0.5641025641025641,0.4125874125874126,0.5384615384615384,0.5116279069767442,0.459375,0.574468085106383,0.5510204081632653,0.03496503496503497,0.2,0.06521739130434782,0.09230769230769231,0.1,0.2,17.588932806324113,0.4444444444444444,0.1111111111111111,0.029411764705882353,0.11363636363636363,0.11989100817438691,0.07042253521126761,0.11290322580645161,0.10554089709762533,0.11888111888111888,0.1810344827586207,0.13131313131313133,0.06578947368421052,0.06976744186046512,0.21052631578947367,0.13402061855670103,0.058823529411764705,0.1349206349206349,0.07272727272727272,0.0625,0.08333333333333333,0.4117647058823529,0.45454545454545453,0.5692307692307692,0.6271186440677966,0.5675675675675675,0.2097902097902098,0.4,0.4444444444444444,0.75,0.3006993006993007,0.23255813953488372,0.23255813953488372,1.0,0.03496503496503497,0.8461538461538461,0.5454545454545454,0.1111111111111111,0.5581395348837209,0.625,0.09302325581395349,0.48951048951048953,0.4794656028368795,0.5476171428571429,0.5247195121951219,0.10967741935483871,0.11333333333333333,0.3673469387755102,0.3673469387755102,7.8260869565217375,34.88,0.32629107981220656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,81968.0,1366.0,-44.0,2570.0,2565,445.0,361.0,359.0,5135,67.0,111.0,14.0,28.0,12.0,17.0,7.0,26.0,51.0,143.0,7.0,,125.0,280.0,38.0,37.0,332.0,2762.0,17.0,41.0,3.0,46.0,15.0,35.0,6.0,14.0,56.0,206.0,44.0,24.0,,7.0,21.0,,58.0,6.0,64.0,3.0,3.0,19.0,22.0,17.0,134.0,7.0,43.0,1.0,14.0,88.0,1.0,103.0,51.0,154.0,4.0,38.0,29.0,9.0,22.0,8.0,16.0,23.0,6.0,1.0,45.0,4.0,5.0,52.0,100.0,4.0,3.0,,,46.0,4.0,20.0,5.0,13.0,5.0,6.0,13.0,6.0,,,56.0,445.0,7.0,0.824,0.911504424778761,0.44642857142857145,0.4146341463414634,0.42857142857142855,0.4638364779874214,0.4574468085106383,0.5121951219512195,0.4896755162241888,0.46938775510204084,0.5833333333333334,0.11949685534591195,,0.075,0.14414414414414414,0.07692307692307693,,12.778702163061563,0.4888888888888889,0.01694915254237288,0.016666666666666666,0.0854368932038835,0.038984587488667274,0.07,0.04666666666666667,0.08292682926829269,0.03990422984836393,0.05787781350482315,0.0471976401179941,0.019867549668874173,0.05504587155963303,0.024390243902439025,0.10862619808306709,0.05460750853242321,0.08962264150943396,0.07482993197278912,0.05660377358490566,0.02564102564102564,0.46153846153846156,0.3490566037735849,0.6036036036036037,0.7052631578947368,0.7910447761194029,0.08176100628930817,0.2692307692307692,0.2916666666666667,0.7142857142857143,0.449685534591195,0.35664335664335667,0.36428571428571427,0.8823529411764706,0.0220125786163522,0.5957446808510638,0.5,0.14285714285714285,0.4146341463414634,0.7058823529411765,,0.46855345911949686,0.5024248427672957,0.5431062499999999,0.5337414634146342,0.059880239520958084,0.06756756756756757,0.13855421686746988,0.1686746987951807,10.272142857142859,23.68421052631579,0.17315175097276264,10.0,31.0,2.0,4.0,4.0,6.0,5.0,1.0,2.0,15.0,3.0,6.0,4.0,45.0,5.0,5.0,1.0,2.0,1.0,1.0,0.39473684210526316,0.5,0.6666666666666666,0.39473684210526316,0.02097902097902098,0.09748427672955975,0.3225806451612903,0.3225806451612903,1.0,0.7142857142857143,0.7142857142857143,1.0,0.0851063829787234,0.5,1.0,0.0425531914893617,0.5,1.0,0.14634146341463414,0.6666666666666666,0.7142857142857143,,,,,,,,,,,True,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,151473.0,2525.0,114.0,4759.0,4742,1196.0,1117.0,661.0,9501,229.0,373.0,68.0,112.0,60.0,110.0,152.0,338.0,78.0,204.0,23.0,7.0,459.0,915.0,28.0,251.0,1184.0,5037.0,84.0,156.0,35.0,203.0,105.0,209.0,11.0,77.0,287.0,620.0,298.0,114.0,,23.0,85.0,,113.0,17.0,130.0,15.0,2.0,73.0,13.0,27.0,277.0,32.0,167.0,7.0,85.0,402.0,60.0,547.0,206.0,753.0,27.0,77.0,57.0,20.0,66.0,13.0,44.0,67.0,22.0,10.0,133.0,13.0,30.0,103.0,233.0,27.0,21.0,,,310.0,34.0,147.0,22.0,75.0,59.0,12.0,76.0,37.0,13.0,,287.0,1196.0,22.0,0.6753812636165577,0.7711442786069652,0.5016393442622951,0.5384615384615384,0.5023923444976076,0.49469777306468715,0.5316455696202531,0.4772727272727273,0.5486561631139945,0.5734463276836158,0.5477099236641222,0.029692470837751856,,0.09289617486338798,0.13941018766756033,0.09171597633136094,,21.857529305680792,0.49624060150375937,0.4225352112676056,0.051094890510948905,0.22246817930271168,0.0862157976251936,0.2141057934508816,0.09937888198757763,0.22096188747731396,0.0880920761398849,0.10627177700348432,0.09259259259259259,0.06631989596879063,0.08733624454148471,0.12903225806451613,0.15575221238938053,0.25244618395303325,0.253077975376197,0.22525597269624573,0.18269230769230768,0.07049608355091384,0.4868421052631579,0.3955461293743372,0.613941018766756,0.7133956386292835,0.6724890829694323,0.3584305408271474,0.44970414201183434,0.495114006514658,0.6052631578947368,0.2163308589607635,0.38235294117647056,0.38613861386138615,0.8205128205128205,0.024390243902439025,0.7088607594936709,0.6071428571428571,0.20588235294117646,0.5,0.5454545454545454,0.031818181818181815,0.4252386002120891,0.4784096072186838,0.5432076923076924,0.5017047945205481,0.1400189214758751,0.14299610894941633,0.17145270270270271,0.24239864864864866,7.322185792349725,25.02857142857143,0.25131330111367933,,5.0,,1.0,,4.0,5.0,,1.0,5.0,,2.0,,15.0,5.0,7.0,1.0,4.0,3.0,1.0,0.17857142857142858,,,0.17857142857142858,0.00980392156862745,0.005302226935312832,,,,0.21739130434782608,0.21739130434782608,1.0,0.006329113924050633,,,0.006329113924050633,,,0.01818181818181818,,0.21739130434782608,3.0,1.0,1.0,1.0,5.0,0.034482758620689655,,,,,True,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,135737.0,2262.0,170.0,4277.0,4245,1054.0,956.0,589.0,8522,247.0,342.0,34.0,49.0,65.0,88.0,76.0,192.0,117.0,324.0,147.0,57.0,440.0,858.0,184.0,276.0,1357.0,4501.0,50.0,84.0,26.0,156.0,102.0,196.0,69.0,130.0,412.0,396.0,484.0,46.0,1.0,146.0,42.0,,361.0,50.0,411.0,36.0,14.0,166.0,81.0,114.0,872.0,12.0,61.0,,54.0,226.0,20.0,300.0,73.0,373.0,27.0,118.0,70.0,48.0,93.0,24.0,78.0,78.0,15.0,16.0,171.0,17.0,35.0,38.0,94.0,2.0,13.0,,,358.0,37.0,150.0,38.0,24.0,17.0,5.0,27.0,13.0,,,412.0,1054.0,13.0,0.45,0.4748201438848921,0.5128205128205128,0.5952380952380952,0.5204081632653061,0.5187140115163148,0.6018518518518519,0.5320754716981132,0.5649078726968174,0.640495867768595,0.6011730205278593,0.1765834932821497,,0.04895104895104895,0.05847953216374269,0.10416666666666667,,27.420650863800724,0.543859649122807,0.1652892561983471,,0.13976499690785404,0.03530092592592592,0.1487603305785124,0.04225352112676056,0.1414141414141414,0.03628230616302187,0.05708661417322835,0.04,0.015827338129496403,0.034482758620689655,0.06172839506172839,0.061507936507936505,0.13646532438478748,0.2012012012012012,0.1553030303030303,0.13131313131313133,0.055900621118012424,0.48148148148148145,0.32821497120921306,0.7222222222222222,0.7670807453416149,0.5020242914979757,0.18426103646833014,0.3958333333333333,0.4418604651162791,0.2894736842105263,0.31094049904030713,0.3611111111111111,0.36335403726708076,0.4444444444444444,0.14107485604606526,0.4537037037037037,0.6938775510204082,0.23529411764705882,0.3320754716981132,0.7386363636363636,0.21509433962264152,0.5047984644913628,0.49665672430355423,0.5141766304347826,0.49745795454545455,0.13062283737024222,0.15447991761071062,0.11495946941783346,0.3036109064112012,9.24137529137529,24.985326086956523,0.2464344166471826,16.0,37.0,4.0,10.0,5.0,12.0,51.0,6.0,14.0,67.0,10.0,24.0,26.0,114.0,51.0,10.0,6.0,2.0,,0.5671641791044776,0.3641304347826087,0.4166666666666667,0.37681159420289856,0.366120218579235,0.006172839506172839,0.03550863723608445,0.43243243243243246,0.43243243243243246,0.75,0.3469387755102041,0.3469387755102041,0.5098039215686274,0.09259259259259259,0.4,0.5,0.12962962962962962,0.42857142857142855,0.5,0.045283018867924525,0.4166666666666667,0.3493150684931507,16.0,1.0,3.0,1.0,,0.005405405405405406,21.0,87.0,2.0,0.3684210526315789,True,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,26394.0,440.0,6.0,822.0,829,254.0,233.0,117.0,1651,21.0,39.0,1.0,3.0,4.0,7.0,5.0,11.0,14.0,36.0,21.0,8.0,40.0,86.0,38.0,20.0,139.0,912.0,2.0,8.0,4.0,8.0,9.0,21.0,15.0,7.0,43.0,56.0,24.0,2.0,,21.0,9.0,,25.0,1.0,26.0,1.0,,13.0,2.0,10.0,53.0,1.0,8.0,1.0,4.0,17.0,6.0,27.0,10.0,37.0,2.0,16.0,9.0,7.0,12.0,1.0,6.0,5.0,6.0,2.0,17.0,,4.0,20.0,56.0,2.0,2.0,,,27.0,3.0,14.0,1.0,1.0,1.0,,1.0,,1.0,1.0,43.0,254.0,11.0,0.7,0.717948717948718,0.46511627906976744,0.25,0.42857142857142855,0.4798387096774194,0.18181818181818182,0.5,0.5110294117647058,0.3076923076923077,0.5512820512820513,0.3064516129032258,,0.10465116279069768,0.20512820512820512,0.09090909090909091,,15.887850467289718,0.7058823529411765,0.1875,0.027777777777777776,0.056666666666666664,0.02564102564102564,0.06666666666666667,0.014285714285714285,0.058333333333333334,0.02356020942408377,0.02830188679245283,0.01098901098901099,0.034782608695652174,0.022222222222222223,,0.0392156862745098,0.056818181818181816,0.07272727272727272,0.046511627906976744,0.11764705882352941,0.03278688524590164,,0.31451612903225806,0.5384615384615384,0.6774193548387096,0.6666666666666666,0.08870967741935484,0.45454545454545453,0.5,0.4,0.2903225806451613,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.1693548387096774,0.2727272727272727,0.3333333333333333,,0.19444444444444445,0.5714285714285714,0.2222222222222222,0.6209677419354839,0.5194512096774194,0.4576722222222222,0.48928055555555555,0.1037037037037037,0.14432989690721648,0.05755395683453238,0.30935251798561153,9.516279069767442,24.26578947368421,0.30900243309002434,5.0,17.0,,,2.0,7.0,8.0,,3.0,13.0,,3.0,6.0,39.0,8.0,,,,,1.0,0.34210526315789475,,0.4,0.34210526315789475,,0.13709677419354838,0.29411764705882354,0.29411764705882354,1.0,0.38095238095238093,0.38095238095238093,1.0,,,,0.2727272727272727,,,0.19444444444444445,0.2857142857142857,0.38095238095238093,,,,,,,4.0,,,0.5,True,,
446,1610612739,Lucious Harris,Lucious Harris,446,CLE,29823.0,497.0,-9.0,952.0,952,323.0,332.0,121.0,1904,5.0,19.0,1.0,4.0,1.0,6.0,3.0,11.0,28.0,59.0,11.0,3.0,36.0,89.0,23.0,19.0,109.0,986.0,1.0,9.0,6.0,8.0,12.0,27.0,7.0,8.0,32.0,66.0,6.0,2.0,1.0,10.0,6.0,,19.0,3.0,22.0,3.0,,9.0,4.0,6.0,47.0,3.0,13.0,,2.0,28.0,1.0,31.0,16.0,47.0,2.0,7.0,4.0,3.0,12.0,1.0,6.0,4.0,6.0,,16.0,1.0,3.0,11.0,34.0,,2.0,,,23.0,,7.0,1.0,3.0,2.0,1.0,3.0,1.0,,,32.0,323.0,8.0,0.9166666666666666,0.9428571428571428,0.4044943820224719,0.1111111111111111,0.4444444444444444,0.4017857142857143,0.09090909090909091,0.35294117647058826,0.4380165289256198,0.2857142857142857,0.40789473684210525,0.20535714285714285,,0.06741573033707865,0.2631578947368421,0.09090909090909091,,12.603495860165594,0.75,0.027777777777777776,,0.0784313725490196,0.03439153439153439,0.024096385542168676,0.04285714285714286,0.06818181818181818,0.03571428571428571,0.04132231404958678,0.017699115044247787,0.041666666666666664,0.019230769230769232,0.1111111111111111,0.08771929824561403,0.07272727272727272,0.07518796992481203,0.03076923076923077,,0.03333333333333333,0.3333333333333333,0.16964285714285715,0.2631578947368421,0.35714285714285715,0.6,0.09821428571428571,0.2727272727272727,0.3,1.0,0.5267857142857143,0.4745762711864407,0.4745762711864407,0.9642857142857143,0.09821428571428571,0.36363636363636365,0.25,,0.17647058823529413,0.16666666666666666,0.08823529411764706,0.375,0.4595207207207208,0.4848277777777778,0.43334242424242414,0.06666666666666667,0.07291666666666667,0.07339449541284404,0.29357798165137616,13.910112359550562,25.926086956521743,0.3392857142857143,4.0,12.0,,,,4.0,2.0,,2.0,6.0,,2.0,,18.0,2.0,1.0,,,,1.0,0.2608695652173913,,,0.2727272727272727,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,1.0,,,,0.18181818181818182,,,0.11764705882352941,,0.2,4.0,1.0,,,,0.041666666666666664,,,,,True,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,58138.0,969.0,109.0,1808.0,1799,526.0,555.0,252.0,3607,18.0,41.0,1.0,2.0,6.0,12.0,7.0,23.0,25.0,70.0,11.0,6.0,50.0,134.0,20.0,29.0,144.0,1878.0,5.0,11.0,,13.0,12.0,33.0,6.0,22.0,52.0,56.0,44.0,,1.0,10.0,15.0,,133.0,27.0,160.0,15.0,12.0,61.0,22.0,50.0,347.0,3.0,11.0,1.0,18.0,42.0,1.0,61.0,15.0,76.0,1.0,35.0,12.0,23.0,20.0,12.0,15.0,21.0,5.0,,41.0,2.0,12.0,37.0,105.0,,4.0,,,37.0,3.0,7.0,13.0,7.0,4.0,2.0,8.0,1.0,,,52.0,526.0,20.0,0.56,0.56,0.373134328358209,0.45454545454545453,0.36363636363636365,0.37337662337662336,0.5,0.38461538461538464,0.42105263157894735,0.5,0.5,0.12987012987012986,,0.11194029850746269,0.1951219512195122,0.17391304347826086,,10.109680495946591,0.4878048780487805,0.015625,0.016666666666666666,0.06531881804043546,0.015299026425591099,0.09944751381215469,0.023622047244094488,0.07281553398058252,0.016548463356973995,0.014354066985645933,0.018433179723502304,0.013651877133105802,0.03614457831325301,,0.07772020725388601,0.049723756906077346,0.06691449814126393,0.09929078014184398,0.1,0.012345679012345678,0.125,0.2662337662337662,0.43902439024390244,0.5454545454545454,0.2222222222222222,0.14935064935064934,0.30434782608695654,0.3684210526315789,0.14285714285714285,0.45454545454545453,0.35714285714285715,0.373134328358209,0.92,0.07142857142857142,0.15384615384615385,0.5,1.0,0.3076923076923077,0.5,0.15384615384615385,0.3961038961038961,0.4747584967320262,0.4599730769230769,0.48186410256410267,0.04430379746835443,0.050724637681159424,0.09027777777777778,0.3611111111111111,11.26194029850746,25.079999999999995,0.290929203539823,1.0,9.0,1.0,1.0,,,4.0,,1.0,5.0,1.0,2.0,2.0,15.0,4.0,3.0,,1.0,,1.0,0.25,0.5,0.3333333333333333,0.2631578947368421,0.04285714285714286,0.05844155844155844,0.1111111111111111,0.1111111111111111,1.0,0.36363636363636365,0.36363636363636365,1.0,0.07692307692307693,1.0,1.0,0.07692307692307693,,,,,0.4,,,1.0,,,,2.0,,1.0,0.3333333333333333,True,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,113268.0,1888.0,82.0,3582.0,3569,931.0,842.0,504.0,7151,44.0,94.0,3.0,4.0,16.0,23.0,92.0,197.0,65.0,166.0,144.0,49.0,201.0,457.0,173.0,89.0,680.0,3802.0,18.0,38.0,7.0,70.0,48.0,100.0,60.0,46.0,220.0,196.0,206.0,10.0,2.0,142.0,23.0,,276.0,11.0,287.0,7.0,4.0,123.0,49.0,104.0,585.0,2.0,16.0,1.0,17.0,80.0,2.0,99.0,19.0,118.0,3.0,38.0,25.0,13.0,51.0,14.0,36.0,30.0,15.0,6.0,81.0,5.0,20.0,35.0,119.0,4.0,4.0,,,106.0,11.0,32.0,19.0,1.0,1.0,,1.0,1.0,,,220.0,931.0,26.0,0.48756218905472637,0.5,0.43982494529540483,0.47368421052631576,0.48,0.46904761904761905,0.5727272727272728,0.54375,0.5,0.5932203389830508,0.5966850828729282,0.2746031746031746,,0.05032822757111598,0.13829787234042554,0.04568527918781726,,17.915076335877863,0.6296296296296297,0.018691588785046728,0.01,0.058694057226705794,0.010921501706484642,0.06007067137809187,0.008,0.058930741190765495,0.010495626822157435,0.023094688221709007,0.008583690987124463,0.0035335689045936395,0.01098901098901099,,0.04608294930875576,0.0549738219895288,0.0712979890310786,0.06930693069306931,0.037037037037037035,0.00911854103343465,1.0,0.1492063492063492,0.46808510638297873,0.5432098765432098,0.5,0.3126984126984127,0.467005076142132,0.48936170212765956,0.3804347826086957,0.2634920634920635,0.39156626506024095,0.3939393939393939,0.6307692307692307,0.22857142857142856,0.07272727272727272,0.75,,0.14375,0.6956521739130435,0.30625,0.4238095238095238,0.4685448963317385,0.45107222222222226,0.4652455414012739,0.04915514592933948,0.06694560669456066,0.10294117647058823,0.3235294117647059,10.545514223194749,25.063583815028895,0.2599106644332775,8.0,29.0,2.0,2.0,4.0,11.0,55.0,7.0,15.0,63.0,9.0,17.0,26.0,174.0,55.0,6.0,,,,0.9206349206349206,0.36416184971098264,0.5294117647058824,0.43333333333333335,0.3684210526315789,0.006024096385542169,0.046031746031746035,0.27586206896551724,0.27586206896551724,1.0,0.3819444444444444,0.3819444444444444,0.9090909090909091,0.03636363636363636,1.0,1.0,0.2727272727272727,0.4666666666666667,0.7142857142857143,0.06875,0.36363636363636365,0.3873239436619718,14.0,,,,,,22.0,15.0,,0.4489795918367347,True,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,2187.0,36.0,9.0,68.0,65,8.0,32.0,10.0,133,3.0,6.0,,1.0,,,1.0,2.0,1.0,3.0,9.0,,5.0,11.0,10.0,,13.0,72.0,,1.0,,,,,,,,4.0,6.0,,1.0,8.0,1.0,,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,,,,,1.0,,1.0,,1.0,,,,,3.0,,1.0,1.0,2.0,,4.0,,,2.0,10.0,,1.0,,,,,,,,,,,,,,,8.0,3.0,0.4,0.4,0.45454545454545453,,,0.30952380952380953,,,0.30952380952380953,,,0.47619047619047616,,0.09090909090909091,0.16666666666666666,,,32.05128205128205,0.75,,,0.047619047619047616,,,,0.041666666666666664,,,,,,,,,0.1,,,,,0.2857142857142857,0.5,0.6,,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5,,,,,,0.7619047619047619,0.464485,0.5739,,,,,,7.372727272727274,27.74,0.11764705882352941,,1.0,,1.0,,,1.0,,,1.0,,1.0,,3.0,1.0,,,,,1.0,0.1,,,0.1111111111111111,,0.047619047619047616,,,,0.1111111111111111,0.1111111111111111,1.0,0.5,,,,,,,,0.125,,,,,,,,,,,True,,
2412,1610612739,Jiri Welsch,Jiri Welsch,2412,CLE,5399.0,90.0,-2.0,165.0,171,59.0,49.0,21.0,336,,2.0,,1.0,,,,4.0,1.0,4.0,2.0,1.0,1.0,10.0,2.0,11.0,13.0,176.0,,1.0,4.0,4.0,1.0,4.0,1.0,8.0,10.0,2.0,,,,2.0,1.0,,9.0,2.0,11.0,1.0,1.0,2.0,3.0,4.0,24.0,1.0,3.0,,2.0,8.0,1.0,11.0,4.0,15.0,,4.0,3.0,1.0,5.0,,3.0,2.0,2.0,,7.0,,3.0,1.0,6.0,,1.0,,,16.0,,4.0,4.0,,,,,,,,10.0,59.0,3.0,1.0,1.0,0.1,,0.25,0.08333333333333333,,0.2,0.325,0.5,0.45454545454545453,0.16666666666666666,,0.1,,0.25,,14.516129032258064,0.7142857142857143,0.16666666666666666,,0.10810810810810811,0.05,0.14285714285714285,0.1111111111111111,0.11363636363636363,0.057971014492753624,,,0.13043478260869565,0.1111111111111111,,0.15384615384615385,0.041666666666666664,0.125,0.08333333333333333,0.5,,,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,1.0,,,,,0.2,0.3333333333333333,0.4292,0.4005,0.42447999999999997,0.25,0.2857142857142857,0.3076923076923077,0.7692307692307693,11.370000000000001,24.75,0.3575757575757576,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
