EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,on,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,10875.0,181,5.0,352,350,106,163,33,702,6.0,10.0,,2.0,1.0,2.0,2.0,5.0,7.0,13.0,15.0,28,,66,383,,5.0,,3.0,2.0,6.0,,16.0,24.0,6.0,,2.0,10.0,5.0,15.0,1.0,4.0,5.0,3.0,2.0,35.0,1.0,3.0,2.0,13.0,1.0,16.0,5.0,21.0,2.0,4.0,3.0,1.0,7.0,1.0,3.0,2.0,,4.0,,9.0,1.0,1.0,14.0,25.0,,1.0,,1.0,1.0,1.0,,5.0,3.0,2.0,5.0,1.0,,,16.0,106,1.0,0.8,0.8,0.5357142857142857,,0.3333333333333333,0.559322033898305,0.2142857142857142,0.4210526315789473,0.559322033898305,0.2142857142857142,0.4210526315789473,0.0714285714285714,,0.2,17.480719794344473,0.7777777777777778,0.0714285714285714,0.1287128712871287,0.029126213592233,0.0606060606060606,0.0232558139534883,0.1119402985074626,0.0273972602739726,0.0571428571428571,,0.0277777777777777,,0.0666666666666666,0.1153846153846153,0.0857142857142857,0.175,0.08,,0.0666666666666666,0.2,0.1694915254237288,0.6,0.6,1.0,0.0847457627118644,0.4,0.5,,0.2203389830508474,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.2857142857142857,,,0.1052631578947368,0.5,0.6949152542372882,0.4906881355932204,0.41295,0.4635368421052631,0.0169491525423728,0.0357142857142857,0.0454545454545454,0.2424242424242424,9.757142857142858,0.3011363636363636,1.0,6.0,,,11.0,25.0,2.0,4.0,12.0,12.0,31.0,1.0,2.0,4.0,13.0,36.0,,25.0,11.0,,1.0,0.3870967741935484,0.5,0.3076923076923077,0.3870967741935484,0.5254237288135594,0.1016949152542373,0.1666666666666666,0.1666666666666666,1.0,0.423728813559322,0.44,0.44,1.0,,,,0.2857142857142857,0.631578947368421,0.3333333333333333,0.44,25.161290322580644,1.0,1.0,,,0.0769230769230769,0.5,1.0,0.0526315789473684,,,,,1.0,,,,0.0833333333333333,,,,,,,,True,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,11325.0,189,-51.0,357,366,114,145,47,723,15.0,30.0,4.0,11.0,4.0,10.0,5.0,13.0,2.0,7.0,22.0,50,17.0,61,402,6.0,14.0,3.0,15.0,4.0,13.0,3.0,11.0,26.0,18.0,8.0,5.0,10.0,,10.0,,,6.0,,4.0,20.0,1.0,18.0,10.0,26.0,7.0,43.0,21.0,64.0,1.0,4.0,3.0,1.0,8.0,3.0,2.0,9.0,1.0,6.0,,17.0,1.0,5.0,11.0,31.0,,1.0,4.0,25.0,3.0,13.0,1.0,14.0,7.0,6.0,14.0,9.0,1.0,2.0,11.0,114,5.0,0.5909090909090909,0.7222222222222222,0.44,0.4285714285714285,0.3076923076923077,0.44,0.4285714285714285,0.3076923076923077,0.5,0.46875,0.3666666666666666,0.1,0.1666666666666666,,18.886198547215496,0.4705882352941176,0.5384615384615384,0.2166666666666666,0.1285714285714285,0.2857142857142857,0.04,0.232258064516129,0.1151515151515151,0.1702127659574468,0.075,0.1320754716981132,0.0588235294117647,,0.2285714285714285,0.2285714285714285,0.2,0.3076923076923077,0.2222222222222222,0.0476190476190476,0.6428571428571429,0.6,0.5,0.6,0.6,0.26,0.3846153846153846,0.3846153846153846,0.4,0.14,0.2857142857142857,0.2857142857142857,1.0,0.7857142857142857,0.3636363636363636,,0.7692307692307693,0.4,0.6,0.4662339999999998,0.4891384615384616,0.4265,0.2166666666666666,0.2166666666666666,0.2459016393442623,0.180327868852459,5.438,0.3193277310924369,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.1176470588235294,,,,,,1.0,,True,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,12663.0,211,51.0,427,420,141,194,48,847,31.0,45.0,9.0,14.0,8.0,12.0,,6.0,7.0,13.0,38.0,64,14.0,96,417,9.0,15.0,1.0,22.0,8.0,15.0,7.0,23.0,38.0,38.0,16.0,3.0,10.0,5.0,15.0,3.0,2.0,7.0,2.0,1.0,35.0,4.0,15.0,5.0,12.0,,17.0,19.0,36.0,1.0,15.0,9.0,6.0,4.0,,2.0,4.0,,2.0,,8.0,1.0,3.0,8.0,21.0,,,2.0,18.0,3.0,9.0,2.0,3.0,2.0,1.0,3.0,1.0,,2.0,23.0,141,3.0,0.5,0.6333333333333333,0.59375,0.6,0.5333333333333333,0.5466666666666666,0.65625,0.4210526315789473,0.5783132530120482,0.6470588235294118,0.5,0.046875,0.0666666666666666,,18.67219917012448,0.5,,0.1008403361344537,0.108695652173913,0.1136363636363636,0.1052631578947368,0.1042944785276073,0.1079545454545454,0.0888888888888888,0.15,0.0943396226415094,0.1428571428571428,,0.064516129032258,0.088235294117647,0.1296296296296296,0.1538461538461538,0.0555555555555555,0.0344827586206896,0.3333333333333333,0.6,0.6888888888888889,0.7380952380952381,0.4516129032258064,0.08,,,,0.1733333333333333,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.875,0.6428571428571429,,0.631578947368421,0.6666666666666666,0.7466666666666667,0.5568472972972974,0.5241464285714287,0.5508138888888889,0.1111111111111111,0.1285714285714285,0.2291666666666666,0.2395833333333333,5.364062499999999,0.3302107728337236,2.0,7.0,1.0,1.0,,4.0,,,3.0,2.0,11.0,1.0,1.0,,4.0,6.0,,4.0,,,1.0,0.1818181818181818,1.0,,0.1818181818181818,0.1466666666666666,0.0933333333333333,0.2857142857142857,0.2857142857142857,1.0,0.0533333333333333,,,,0.0625,1.0,1.0,,0.1578947368421052,,,26.127272727272725,1.0,,,,,,,0.0526315789473684,,,,,,,,,,,,,,,,1.0,True,,,
2770,1610612738,Justin Reed,Justin Reed,2770,BOS,1191.0,20,14.0,37,40,17,28,4,77,1.0,2.0,,,1.0,1.0,,,3.0,4.0,4.0,6,5.0,13,37,,,,,3.0,3.0,3.0,9.0,4.0,4.0,,,3.0,,3.0,,,1.0,,2.0,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,3.0,,,,7.0,1.0,2.0,2.0,,,,,,,,9.0,17,1.0,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.7222222222222222,,1.125,,,,25.0,,,0.1666666666666666,0.1428571428571428,0.2,,0.1818181818181818,0.0909090909090909,,,0.25,,,0.5,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,,,,,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,0.3333333333333333,1.0,0.3333333333333333,0.4553166666666666,,0.4640333333333333,0.2857142857142857,0.2857142857142857,,0.6923076923076923,11.966666666666669,0.4594594594594595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,88412.0,1474,-20.0,2853,2852,977,1016,308,5705,96.0,153.0,37.0,63.0,31.0,50.0,35.0,93.0,90.0,185.0,221.0,431,79.0,521,3011,46.0,85.0,13.0,105.0,65.0,134.0,26.0,156.0,332.0,110.0,68.0,20.0,75.0,12.0,87.0,10.0,2.0,54.0,4.0,17.0,186.0,16.0,83.0,34.0,119.0,25.0,178.0,101.0,279.0,10.0,23.0,20.0,3.0,54.0,7.0,26.0,50.0,4.0,28.0,6.0,104.0,10.0,35.0,92.0,169.0,,14.0,13.0,111.0,13.0,52.0,10.0,44.0,36.0,8.0,44.0,21.0,16.0,5.0,156.0,977,17.0,0.751131221719457,0.8877005347593583,0.5127610208816705,0.5411764705882353,0.4850746268656716,0.5115740740740741,0.5411764705882353,0.4850746268656716,0.5415800415800416,0.5645161290322581,0.5131578947368421,0.0464037122969837,0.1045751633986928,0.043010752688172,18.133911965282085,0.5192307692307693,0.2336448598130841,0.1123701605288007,0.0835850956696878,0.1093247588424437,0.064,0.1116788321167883,0.079646017699115,0.1246290801186943,0.0781893004115226,0.0532687651331719,0.0473372781065088,0.0987654320987654,0.0906735751295336,0.1428571428571428,0.1149425287356321,0.1157407407407407,0.0947368421052631,0.0526315789473684,0.4772727272727273,0.3541666666666667,0.6274509803921569,0.7007299270072993,0.5625,0.2152777777777778,0.3763440860215054,0.3932584269662921,0.7142857142857143,0.4282407407407407,0.4864864864864865,0.4864864864864865,0.9666666666666668,0.7411764705882353,0.5873015873015873,0.081081081081081,0.373134328358209,0.62,0.3564814814814814,0.4626488425925926,0.5217573170731707,0.4597970149253731,0.1104033970276008,0.1106382978723404,0.201535508637236,0.2994241842610364,9.586542923433877,0.3424465474938661,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,0.0023148148148148,0.0023148148148148,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,2.0,,,,0.0202020202020202,,,,,,,1.0,False,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,96987.0,1616,114.0,3165,3164,983,998,353,6329,151.0,226.0,40.0,77.0,39.0,65.0,10.0,33.0,26.0,66.0,187.0,325,89.0,664,3393,44.0,87.0,14.0,111.0,44.0,87.0,34.0,203.0,298.0,76.0,60.0,39.0,48.0,23.0,71.0,18.0,5.0,23.0,6.0,19.0,165.0,18.0,80.0,49.0,209.0,37.0,295.0,102.0,397.0,6.0,27.0,20.0,7.0,30.0,4.0,22.0,23.0,4.0,8.0,2.0,53.0,5.0,17.0,115.0,191.0,,14.0,9.0,111.0,19.0,56.0,9.0,72.0,54.0,16.0,72.0,47.0,1.0,7.0,203.0,983,23.0,0.7967914438502673,0.9490445859872612,0.5753846153846154,0.5057471264367817,0.5057471264367817,0.5670611439842209,0.4801980198019802,0.5748299319727891,0.6003616636528029,0.5091743119266054,0.6189024390243902,0.12,0.1371681415929203,0.2424242424242424,16.866128583356527,0.5660377358490566,0.3274336283185841,0.180795847750865,0.0756143667296786,0.157051282051282,0.0502793296089385,0.1757493188010899,0.0692090395480226,0.0981735159817351,0.0526315789473684,0.0649717514124293,0.0491803278688524,0.0526315789473684,0.1694117647058823,0.2245614035087719,0.163677130044843,0.1542056074766355,0.1632653061224489,0.028169014084507,0.6527777777777778,0.4457593688362919,0.668141592920354,0.7743589743589744,0.7814569536423841,0.0650887573964497,0.303030303030303,0.4,0.9,0.1301775147928994,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.7623762376237624,0.5194805194805194,0.225,0.4421768707482993,0.6,0.8047337278106509,0.5496209072978304,0.5519685185185186,0.5554319727891155,0.1029411764705882,0.154696132596685,0.1671686746987951,0.3057228915662651,5.261846153846154,0.3105845181674566,26.0,64.0,1.0,6.0,41.0,118.0,8.0,15.0,36.0,67.0,182.0,3.0,14.0,27.0,60.0,201.0,,118.0,41.0,3.0,1.0,0.3681318681318681,0.2142857142857142,0.45,0.3681318681318681,0.358974358974359,0.126232741617357,0.40625,0.40625,1.0,0.2327416173570019,0.3474576271186441,0.3474576271186441,1.0,0.0594059405940594,0.1666666666666666,1.0,0.0792079207920792,0.2448979591836734,0.4166666666666667,0.3474576271186441,24.51868131868132,24.0,2.0,,,,0.25,1.0,0.1632653061224489,,12.0,,,4.0,1.0,,,0.0388349514563106,0.5,,,,,2.0,,False,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,135301.0,2255,157.0,4395,4390,1606,1697,489,8785,168.0,282.0,19.0,40.0,61.0,99.0,46.0,115.0,113.0,275.0,327.0,672,434.0,1334,4671,30.0,64.0,36.0,114.0,117.0,236.0,232.0,541.0,264.0,390.0,20.0,50.0,198.0,70.0,268.0,50.0,20.0,113.0,32.0,53.0,606.0,9.0,46.0,67.0,251.0,35.0,353.0,57.0,410.0,10.0,103.0,60.0,43.0,114.0,12.0,72.0,58.0,6.0,42.0,11.0,172.0,14.0,67.0,112.0,197.0,1.0,6.0,23.0,520.0,34.0,166.0,86.0,31.0,24.0,3.0,31.0,18.0,1.0,2.0,541.0,1606,25.0,0.4036697247706422,0.416403785488959,0.4866071428571428,0.46875,0.4957627118644068,0.5022321428571429,0.4875,0.4873817034700315,0.5810205908683975,0.5773195876288659,0.6027397260273972,0.0744047619047619,0.1205673758865248,0.0956521739130434,25.83684105031068,0.6627906976744186,0.2134146341463414,0.1585596967782691,0.0316804407713498,0.1381443298969072,0.0194805194805194,0.1537717601547388,0.028735632183908,0.0466321243523316,0.0225352112676056,0.0212355212355212,0.019108280254777,0.0202702702702702,0.1026548672566371,0.1671018276762402,0.2031496062992126,0.1385542168674698,0.1372549019607843,0.0232558139534883,0.5806451612903226,0.3147321428571428,0.5957446808510638,0.6774193548387096,0.4166666666666667,0.1283482142857142,0.4,0.4423076923076923,0.217391304347826,0.3069196428571428,0.4109090909090909,0.4185185185185185,0.4601769911504424,0.5,0.475,0.1052631578947368,0.3123028391167192,0.6161616161616161,0.5647321428571429,0.4926380872483219,0.507098484848485,0.4803555555555556,0.1648884578079534,0.2064676616915423,0.0854572713643178,0.4055472263868065,9.461904761904762,0.3654152445961319,17.0,50.0,4.0,6.0,65.0,174.0,10.0,19.0,63.0,82.0,224.0,6.0,16.0,25.0,81.0,195.0,51.0,173.0,65.0,2.0,0.7926829268292683,0.3660714285714285,0.375,0.3086419753086419,0.3677130044843049,0.25,0.0558035714285714,0.34,0.34,0.7647058823529411,0.1941964285714285,0.3735632183908046,0.3735632183908046,0.8,0.075,0.6666666666666666,0.5,0.125,0.1987381703470031,0.3015873015873015,0.3757225433526011,24.98883928571429,18.0,2.0,40.0,4.0,0.0181818181818181,0.2,1.0,0.056782334384858,0.0176211453744493,6.0,1.0,,2.0,2.0,,,0.0132450331125827,0.3333333333333333,1.0,,,,4.0,1.0,False,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,133630.0,2227,-29.0,4330,4337,1733,1890,484,8667,133.0,219.0,13.0,30.0,33.0,73.0,39.0,124.0,174.0,371.0,346.0,714,217.0,1041,4619,20.0,54.0,19.0,62.0,110.0,243.0,117.0,382.0,374.0,318.0,22.0,44.0,159.0,48.0,207.0,29.0,19.0,84.0,23.0,52.0,462.0,15.0,39.0,48.0,97.0,9.0,154.0,57.0,211.0,11.0,71.0,52.0,19.0,99.0,20.0,66.0,61.0,9.0,33.0,14.0,160.0,6.0,50.0,68.0,141.0,,3.0,11.0,272.0,19.0,107.0,33.0,22.0,6.0,9.0,25.0,14.0,,,382.0,1733,29.0,0.5404624277456648,0.5582089552238806,0.484593837535014,0.3703703703703703,0.4526748971193415,0.4818713450292398,0.3071428571428571,0.4166666666666667,0.5286885245901639,0.38125,0.4896373056994819,0.0616246498599439,0.1278538812785388,0.0806451612903225,23.098820658804392,0.61875,0.0489130434782608,0.0620998719590268,0.0269709543568464,0.0983606557377049,0.0348027842227378,0.0707317073170731,0.0287693127330847,0.0323159784560143,0.0345821325648415,0.0166051660516605,0.0408163265306122,0.0218978102189781,0.0503472222222222,0.0583333333333333,0.0750798722044728,0.1014492753623188,0.0909090909090909,0.0273631840796019,0.56,0.256140350877193,0.6073059360730594,0.6963350785340314,0.4887218045112781,0.1450292397660818,0.314516129032258,0.3421052631578947,0.5128205128205128,0.4339181286549707,0.4690026954177897,0.4767123287671233,0.5862068965517241,0.4285714285714285,0.4333333333333333,0.2307692307692307,0.2295597484276729,0.4520547945205479,0.4210526315789473,0.4785753846153846,0.510357142857143,0.4673987012987011,0.1134676564156945,0.1334164588528678,0.0595581171950048,0.366954851104707,11.27885154061625,0.4002309468822171,22.0,56.0,,6.0,22.0,85.0,10.0,6.0,48.0,44.0,141.0,1.0,16.0,15.0,75.0,120.0,12.0,79.0,22.0,1.0,0.9090909090909092,0.3120567375886525,0.0625,0.2,0.3259259259259259,0.1649122807017544,0.0654970760233918,0.3928571428571428,0.3928571428571428,1.0,0.0994152046783625,0.2588235294117647,0.2588235294117647,0.8181818181818182,0.0857142857142857,,,0.1428571428571428,0.1509433962264151,0.125,0.2784810126582278,25.968085106382983,27.0,1.0,12.0,,0.0161725067385444,0.1,1.0,0.0849056603773584,,9.0,6.0,,3.0,2.0,,,0.0179640718562874,0.3333333333333333,,3.0,1.0,2.0,7.0,,False,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,48934.0,816,40.0,1576,1585,509,544,216,3161,41.0,83.0,8.0,12.0,12.0,26.0,1.0,16.0,16.0,45.0,58.0,144,92.0,253,1560,8.0,16.0,3.0,22.0,18.0,47.0,54.0,96.0,38.0,78.0,8.0,9.0,91.0,16.0,107.0,11.0,5.0,34.0,16.0,41.0,230.0,3.0,16.0,25.0,46.0,2.0,73.0,19.0,92.0,4.0,42.0,17.0,25.0,28.0,8.0,16.0,29.0,3.0,12.0,5.0,57.0,2.0,12.0,32.0,109.0,,2.0,8.0,125.0,4.0,36.0,28.0,11.0,5.0,5.0,12.0,9.0,,,96.0,509,18.0,0.3275862068965517,0.3518518518518518,0.4027777777777778,0.5,0.3829787234042553,0.4214659685863874,0.4318181818181818,0.35,0.5039840637450199,0.4583333333333333,0.4897959183673469,0.0625,0.108433734939759,,16.75734494015234,0.4912280701754385,0.0273972602739726,0.0811287477954144,0.0273037542662116,0.1237623762376237,0.0223880597014925,0.0923276983094928,0.0263888888888888,0.0305676855895196,0.0354609929078014,0.0185185185185185,0.03125,,0.0686274509803921,0.0571428571428571,0.1007751937984496,0.0961538461538461,0.217391304347826,0.0380952380952381,0.75,0.4345549738219895,0.4939759036144578,0.5540540540540541,0.2439024390243902,0.0837696335078534,0.0625,0.0625,,0.2356020942408377,0.3555555555555555,0.3555555555555555,0.5625,0.5454545454545454,0.6666666666666666,,0.4333333333333333,0.4615384615384615,0.680628272251309,0.5297888888888888,0.5527399999999998,0.5058844827586206,0.1614349775784753,0.2045454545454545,0.0869565217391304,0.3794466403162055,7.390972222222223,0.3229695431472081,2.0,8.0,,1.0,13.0,39.0,5.0,1.0,10.0,15.0,47.0,1.0,6.0,2.0,13.0,39.0,6.0,37.0,13.0,,0.8666666666666667,0.3191489361702128,0.1666666666666666,0.1538461538461538,0.3333333333333333,0.2460732984293193,0.0418848167539267,0.25,0.25,1.0,0.2041884816753926,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.0454545454545454,,,0.2272727272727272,0.1666666666666666,0.1,0.3513513513513513,26.119148936170205,3.0,1.0,,,,0.2,1.0,0.05,,1.0,2.0,,,,,,,0.3333333333333333,,1.0,,1.0,1.0,,False,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,26386.0,440,-6.0,864,866,274,294,103,1730,23.0,38.0,2.0,4.0,5.0,8.0,3.0,8.0,12.0,30.0,38.0,76,18.0,157,889,2.0,6.0,2.0,15.0,9.0,21.0,12.0,51.0,44.0,32.0,4.0,4.0,35.0,10.0,45.0,7.0,3.0,16.0,5.0,14.0,100.0,4.0,8.0,10.0,38.0,,48.0,13.0,61.0,2.0,19.0,7.0,12.0,11.0,5.0,7.0,11.0,,4.0,1.0,22.0,,6.0,23.0,56.0,,1.0,4.0,26.0,,7.0,6.0,5.0,2.0,1.0,6.0,4.0,,,51.0,274,8.0,0.5789473684210527,0.6111111111111112,0.5,0.3333333333333333,0.4285714285714285,0.5110294117647058,0.65,0.5131578947368421,0.5268456375838926,0.6818181818181818,0.5543478260869565,0.0526315789473684,0.1052631578947368,,17.378048780487806,0.5,,0.1194968553459119,0.0278745644599303,0.1123595505617977,0.0392156862745098,0.1179361179361179,0.0308483290488431,0.0347826086956521,0.0172413793103448,0.0263157894736842,0.0588235294117647,,0.15,0.0533333333333333,0.1328671328671328,0.1343283582089552,0.0454545454545454,0.028169014084507,0.6666666666666666,0.2794117647058823,0.6052631578947368,0.6764705882352942,0.6086956521739131,0.0588235294117647,0.375,0.375,0.6666666666666666,0.2205882352941176,0.4,0.4,0.5,0.4,0.5,,0.2105263157894736,0.625,0.7205882352941176,0.5398544117647058,0.5689214285714286,0.518988157894737,0.0489510489510489,0.0843373493975903,0.0955414012738853,0.3248407643312102,9.022368421052631,0.3171296296296296,7.0,24.0,1.0,2.0,14.0,36.0,2.0,5.0,10.0,21.0,60.0,3.0,4.0,7.0,17.0,51.0,12.0,36.0,14.0,,0.8095238095238095,0.35,0.75,0.4117647058823529,0.35,0.4411764705882353,0.1764705882352941,0.2916666666666667,0.2916666666666667,1.0,0.2647058823529412,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.2,0.5,1.0,0.2,0.2631578947368421,0.5,0.3888888888888889,24.335,7.0,2.0,,,,1.0,0.5,0.1842105263157894,,2.0,,,1.0,1.0,,,0.0476190476190476,0.2857142857142857,,1.0,,1.0,2.0,,False,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,62580.0,1043,85.0,2040,2063,546,535,267,4103,102.0,191.0,27.0,46.0,31.0,50.0,8.0,40.0,24.0,61.0,134.0,292,98.0,396,2082,31.0,56.0,10.0,72.0,38.0,67.0,42.0,124.0,150.0,118.0,42.0,28.0,39.0,10.0,49.0,5.0,5.0,26.0,7.0,6.0,108.0,8.0,56.0,24.0,92.0,3.0,119.0,66.0,185.0,10.0,61.0,38.0,23.0,40.0,7.0,22.0,29.0,4.0,18.0,3.0,69.0,2.0,21.0,69.0,135.0,,5.0,11.0,134.0,8.0,59.0,12.0,19.0,15.0,1.0,21.0,13.0,,1.0,124.0,546,14.0,0.5597014925373134,0.6637168141592921,0.4589041095890411,0.5535714285714286,0.5671641791044776,0.4775641025641026,0.5535714285714286,0.5540540540540541,0.528,0.5714285714285714,0.62,0.0958904109589041,0.1047120418848167,0.175,18.773784355179703,0.5797101449275363,0.0379746835443038,0.1290322580645161,0.0769230769230769,0.1095890410958904,0.0444444444444444,0.1244635193133047,0.0704845814977973,0.0889570552147239,0.0857142857142857,0.052863436123348,0.0217391304347826,0.119047619047619,0.0996168582375478,0.1139240506329113,0.1632653061224489,0.1045751633986928,0.1212121212121212,0.072463768115942,0.6190476190476191,0.6121794871794872,0.5340314136125655,0.5964912280701754,0.5392156862745098,0.1282051282051282,0.2,0.2424242424242424,0.375,0.1955128205128205,0.3934426229508196,0.4,0.7083333333333334,0.8214285714285714,0.5869565217391305,0.1481481481481481,0.6756756756756757,0.62,0.6762820512820513,0.539373311897106,0.5332229166666667,0.5378431506849314,0.162534435261708,0.1720116618075801,0.1818181818181818,0.3131313131313131,5.685958904109589,0.2676470588235294,7.0,13.0,,,3.0,7.0,,1.0,3.0,10.0,20.0,,,2.0,7.0,30.0,,6.0,3.0,,1.0,0.5,,0.2857142857142857,0.5263157894736842,0.0641025641025641,0.0416666666666666,0.5384615384615384,0.5384615384615384,1.0,0.0224358974358974,0.4285714285714285,0.4285714285714285,1.0,,,,,0.0405405405405405,0.3333333333333333,0.5,25.145000000000003,4.0,,1.0,,0.0163934426229508,,,0.054054054054054,,1.0,1.0,,2.0,3.0,,,0.024390243902439,0.25,,2.0,,2.0,3.0,,False,,,
