EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,3SecondViolations,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,on
133,1610612745,David Wesley,David Wesley,133,HOU,90267.0,1504,77,2850,2837,826,853,374.0,5687,34.0,52.0,3.0,4.0,9.0,3.0,12.0,48.0,139.0,34.0,87.0,6.0,9.0,5.0,21.0,37.0,104.0,6.0,12.0,12.0,32.0,85.0,203.0,71.0,191.0,75.0,458.0,3008,3.0,15.0,12.0,21.0,2.0,44.0,14.0,33.0,17.0,53.0,33.0,112.0,128.0,42.0,198.0,15.0,1.0,103.0,37.0,8.0,2.0,94.0,33.0,127.0,25.0,8.0,39.0,27.0,28.0,287.0,8.0,16.0,1.0,25.0,67.0,3.0,95.0,25.0,120.0,7.0,45.0,26.0,19.0,31.0,8.0,27.0,14.0,4.0,3.0,45.0,2.0,14.0,50.0,128.0,4.0,3.0,88.0,2.0,19.0,18.0,3.0,13.0,7.0,3.0,2.0,2.0,7.0,1.0,112.0,826,25.0,0.7529411764705882,0.7529411764705882,0.9295774647887324,0.3717277486910995,0.5714285714285714,0.32075471698113206,0.3736842105263158,0.4187192118226601,0.2,0.42424242424242425,0.4860406091370558,0.5833333333333334,0.45930232558139533,0.5176056338028169,0.5945945945945946,0.5096153846153846,0.4847715736040609,0.010471204188481676,0.03940886699507389,0.11538461538461539,0.08333333333333333,0.007194244604316547,0.011494252873563218,0.009615384615384616,14.39509954058193,0.6888888888888889,0.0375,0.013513513513513514,0.06660039761431412,0.016112789526686808,0.07530120481927711,0.02197802197802198,0.0687593423019432,0.017686072218128224,0.015209125475285171,0.025830258302583026,0.010893246187363835,0.015267175572519083,0.0392156862745098,0.07394366197183098,0.03942652329749104,0.07900677200902935,0.07984790874524715,0.057971014492753624,0.03153153153153153,0.14285714285714285,0.1319796954314721,0.6538461538461539,0.7391304347826086,0.6764705882352942,0.030456852791878174,0.25,0.2727272727272727,0.35279187817258884,0.34532374100719426,0.34782608695652173,0.8541666666666666,0.22081218274111675,0.39080459770114945,0.3953488372093023,0.9411764705882353,0.2639593908629442,0.3557692307692308,0.3592233009708738,0.918918918918919,0.08333333333333333,0.25,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,0.10465116279069768,0.4444444444444444,0.2441860465116279,0.23809523809523808,0.37209302325581395,0.375,0.616751269035533,0.3592233009708738,0.5213775510204082,0.5244803571428571,0.5199779761904761,0.05084745762711865,0.0821917808219178,0.015463917525773196,0.09606986899563319,0.2445414847161572,13.666995073891623,24.475916230366494,0.28982456140350876,,,,,,,,,,,,,,,,,True
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,191476.0,3191,292,5939,5918,1660,1756,745.0,11857,220.0,387.0,62.0,45.0,94.0,57.0,158.0,296.0,680.0,7.0,24.0,1.0,3.0,2.0,6.0,135.0,411.0,15.0,34.0,53.0,160.0,573.0,1225.0,142.0,435.0,431.0,2003.0,6085,58.0,116.0,16.0,37.0,37.0,201.0,133.0,288.0,55.0,166.0,185.0,616.0,410.0,736.0,219.0,207.0,8.0,403.0,135.0,43.0,8.0,318.0,130.0,448.0,73.0,57.0,138.0,70.0,110.0,1026.0,15.0,54.0,2.0,99.0,298.0,16.0,413.0,71.0,484.0,31.0,135.0,84.0,51.0,134.0,29.0,93.0,67.0,41.0,6.0,201.0,14.0,49.0,82.0,167.0,8.0,10.0,557.0,43.0,4.0,211.0,21.0,58.0,50.0,35.0,6.0,9.0,52.0,23.0,616.0,1660,28.0,0.35776614310645727,0.36804308797127466,0.5140845070422535,0.3264367816091954,0.43243243243243246,0.3313253012048193,0.3325526932084309,0.46775510204081633,0.5,0.4618055555555556,0.4734939759036145,0.5359477124183006,0.4746696035242291,0.5252100840336135,0.5714285714285714,0.5480427046263345,0.2620481927710843,0.01839080459770115,0.03510204081632653,0.082687338501292,0.04430379746835443,0.0058823529411764705,,0.019464720194647202,31.00147275405007,0.6666666666666666,0.07881773399014778,0.012048192771084338,0.13496376811594202,0.026535626535626536,0.14710252600297177,0.01953125,0.13779937521693855,0.024616482340349626,0.051470588235294115,0.019332161687170474,0.016268980477223426,0.012915129151291513,0.035398230088495575,0.09555189456342669,0.12609457092819615,0.16310679611650486,0.15953307392996108,0.1069182389937107,0.03559127439724455,0.4423076923076923,0.23313253012048193,0.5684754521963824,0.6197183098591549,0.3409090909090909,0.09518072289156626,0.36075949367088606,0.37748344370860926,0.40963855421686746,0.43529411764705883,0.4378698224852071,0.3716216216216216,0.014457831325301205,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.24759036144578314,0.3284671532846715,0.3349875930521092,0.5185185185185185,0.40522875816993464,0.0196078431372549,0.3333333333333333,,0.2222222222222222,0.4411764705882353,0.8666666666666667,0.20704845814977973,0.4787234042553192,0.013215859030837005,0.3333333333333333,0.3524229074889868,0.33125,0.4951807228915663,0.3349875930521092,0.4735760764099451,0.4925865853658537,0.46471134831460686,0.1256771397616468,0.15147164393395549,0.046357615894039736,0.10034947578632052,0.3075386919620569,11.8229387755102,26.042988505747118,0.2795083347364876,38.0,32.0,11.0,1.0,3.0,2.0,2.0,6.0,1.0,0.3508771929824561,0.6129032258064516,0.3157894736842105,,,,,True
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,44883.0,748,52,1382,1363,414,375,138.0,2745,45.0,85.0,20.0,14.0,23.0,22.0,43.0,34.0,102.0,1.0,3.0,1.0,1.0,1.0,2.0,,2.0,,,,1.0,101.0,230.0,1.0,5.0,26.0,231.0,1383,10.0,31.0,1.0,1.0,3.0,26.0,28.0,61.0,1.0,3.0,15.0,74.0,136.0,66.0,3.0,,,2.0,,24.0,,38.0,8.0,46.0,4.0,4.0,21.0,9.0,8.0,100.0,8.0,21.0,3.0,20.0,71.0,13.0,104.0,32.0,136.0,5.0,10.0,6.0,4.0,27.0,5.0,19.0,22.0,8.0,2.0,49.0,5.0,12.0,53.0,97.0,6.0,12.0,43.0,7.0,,23.0,,2.0,11.0,7.0,1.0,3.0,11.0,4.0,74.0,414,10.0,0.6732673267326733,0.6938775510204082,1.0,0.2,1.0,0.3333333333333333,0.2,0.4391304347826087,0.3225806451612903,0.45901639344262296,0.43617021276595747,0.359375,0.4609375,0.45652173913043476,0.38235294117647056,0.5,0.02127659574468085,,0.10434782608695652,0.2235294117647059,0.046511627906976744,0.029411764705882353,,,19.623131903833656,0.5510204081632653,0.29545454545454547,0.075,0.13446969696969696,0.0457516339869281,0.12738853503184713,0.047058823529411764,0.13284671532846715,0.046104928457869634,0.056,0.04504504504504504,0.04035874439461883,0.0603448275862069,0.018518518518518517,0.14492753623188406,0.15079365079365079,0.12121212121212122,0.12173913043478261,0.14285714285714285,0.046296296296296294,0.36363636363636365,0.3617021276595745,0.5294117647058824,0.6818181818181818,0.7111111111111111,0.1829787234042553,0.5116279069767442,0.5365853658536586,0.4340425531914894,0.3333333333333333,0.3434343434343434,0.7647058823529411,0.01276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.00851063829787234,,,,0.625,0.03125,1.0,1.0,,,,0.359375,0.6086956521739131,0.03125,0.5,0.015625,,0.3829787234042553,,0.45104468085106386,0.5113208333333333,0.44306171874999994,0.09163346613545817,0.09349593495934959,,0.11255411255411256,0.3203463203463203,10.238695652173915,24.119999999999997,0.2995658465991317,6.0,6.0,2.0,,,,,,2.0,0.45454545454545453,0.3,0.16666666666666666,1.0,,,,True
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,35922.0,599,143,1115,1104,420,474,167.0,2219,14.0,32.0,11.0,4.0,9.0,3.0,5.0,17.0,35.0,6.0,15.0,2.0,4.0,6.0,11.0,32.0,71.0,3.0,5.0,10.0,20.0,34.0,72.0,38.0,86.0,16.0,198.0,1116,7.0,15.0,5.0,9.0,6.0,35.0,9.0,19.0,16.0,31.0,8.0,74.0,50.0,18.0,111.0,3.0,1.0,70.0,32.0,8.0,2.0,26.0,11.0,37.0,8.0,3.0,14.0,5.0,7.0,85.0,15.0,16.0,1.0,17.0,45.0,11.0,73.0,32.0,105.0,,17.0,11.0,6.0,9.0,2.0,6.0,11.0,3.0,1.0,20.0,2.0,10.0,42.0,80.0,9.0,4.0,23.0,1.0,,10.0,,2.0,8.0,6.0,1.0,1.0,8.0,2.0,74.0,420,15.0,0.7352941176470589,0.8064516129032258,0.9736842105263158,0.4418604651162791,0.5555555555555556,0.5161290322580645,0.4470588235294118,0.4722222222222222,0.4666666666666667,0.47368421052631576,0.5759493670886076,0.6041666666666666,0.66,0.5857988165680473,0.625,0.6607142857142857,0.5443037974683544,0.023255813953488372,0.1111111111111111,0.21875,0.2,,0.06666666666666667,0.014084507042253521,14.482758620689655,0.45,0.24444444444444444,0.03225806451612903,0.11194029850746269,0.045845272206303724,0.136,0.07177033492822966,0.11764705882352941,0.05555555555555555,0.05785123966942149,0.06578947368421052,0.02631578947368421,0.08053691275167785,0.05,0.104,0.1276595744680851,0.1092896174863388,0.14444444444444443,0.11428571428571428,,0.25,0.20253164556962025,0.4375,0.56,0.5714285714285714,0.03164556962025317,0.6,0.75,0.22151898734177214,0.4857142857142857,0.4857142857142857,0.8823529411764706,0.0949367088607595,0.4,0.42857142857142855,1.0,0.44936708860759494,0.4507042253521127,0.45714285714285713,0.96875,0.4583333333333333,0.16666666666666666,0.5,1.0,0.20833333333333334,0.6,1.0,0.18,0.4444444444444444,0.22,0.5454545454545454,0.4,0.5,0.7468354430379747,0.45714285714285713,0.5146888535031847,0.5262611111111111,0.5219428571428572,0.059880239520958084,0.12345679012345678,,0.17676767676767677,0.37373737373737376,9.731944444444444,25.217441860465108,0.37668161434977576,4.0,6.0,3.0,,,,,,1.0,0.6666666666666666,0.36363636363636365,0.25,,,,,True
2857,1610612745,Andre Barrett,Andre Barrett,2857,HOU,14067.0,234,16,431,431,130,147,52.0,862,4.0,6.0,,1.0,1.0,2.0,6.0,3.0,9.0,4.0,18.0,1.0,3.0,2.0,7.0,3.0,10.0,,,3.0,8.0,9.0,21.0,7.0,28.0,3.0,42.0,446,,,1.0,3.0,,3.0,4.0,10.0,5.0,15.0,3.0,26.0,12.0,6.0,21.0,,,10.0,3.0,3.0,1.0,22.0,6.0,28.0,5.0,1.0,10.0,5.0,7.0,62.0,,3.0,,2.0,7.0,1.0,10.0,3.0,13.0,,12.0,3.0,9.0,7.0,3.0,6.0,4.0,1.0,,11.0,,1.0,7.0,25.0,,,4.0,,,,,2.0,,,,,,,26.0,130,2.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.42857142857142855,,0.4,0.3979591836734694,0.5,0.46,0.4117647058823529,0.5,0.48148148148148145,0.5714285714285714,0.03571428571428571,0.14285714285714285,,0.16666666666666666,0.2222222222222222,0.05555555555555555,,12.550607287449392,0.6363636363636364,0.058823529411764705,,0.04827586206896552,0.022058823529411766,0.03636363636363636,,0.045,0.014423076923076924,0.045454545454545456,,0.022727272727272728,,,,,0.08974358974358974,0.05263157894736842,,,,0.12244897959183673,0.6666666666666666,0.6666666666666666,0.25,0.12244897959183673,0.3333333333333333,0.4,0.1836734693877551,0.3333333333333333,0.42857142857142855,1.0,0.3673469387755102,0.2222222222222222,0.23529411764705882,1.0,0.20408163265306123,0.3,0.3,1.0,,1.0,0.3333333333333333,1.0,,,,0.04,1.0,0.28,0.2857142857142857,0.32,0.375,0.6938775510204082,0.3,0.5026744897959184,0.5718,0.473396,,,,0.07142857142857142,0.6190476190476191,9.719047619047618,23.97142857142857,0.30162412993039445,,,1.0,,,,,,,1.0,,,,1.0,,,True
468,1610612745,Jon Barry,Jon Barry,468,HOU,50936.0,849,231,1560,1554,473,527,199.0,3114,9.0,20.0,1.0,4.0,4.0,3.0,13.0,25.0,58.0,15.0,33.0,3.0,6.0,4.0,13.0,22.0,54.0,2.0,4.0,4.0,15.0,37.0,91.0,37.0,87.0,34.0,219.0,1555,3.0,10.0,5.0,10.0,2.0,23.0,10.0,17.0,8.0,28.0,20.0,64.0,50.0,24.0,96.0,15.0,,54.0,22.0,2.0,1.0,78.0,17.0,95.0,14.0,3.0,39.0,14.0,25.0,207.0,8.0,12.0,,20.0,50.0,4.0,74.0,20.0,94.0,2.0,33.0,23.0,10.0,26.0,9.0,20.0,12.0,6.0,,38.0,1.0,9.0,16.0,41.0,2.0,,37.0,,5.0,8.0,,8.0,4.0,3.0,1.0,,5.0,1.0,64.0,473,6.0,0.6756756756756757,0.6756756756756757,0.8648648648648649,0.42528735632183906,0.5,0.2857142857142857,0.42528735632183906,0.4065934065934066,0.3,0.5882352941176471,0.5196629213483146,0.525,0.4888888888888889,0.5541237113402062,0.5476190476190477,0.5740740740740741,0.4887640449438202,0.011494252873563218,0.02197802197802198,0.1,,,0.030303030303030304,,12.94642857142857,0.6842105263157895,0.0625,,0.08865248226950355,0.023346303501945526,0.11049723756906077,0.04,0.09395973154362416,0.028011204481792718,0.02027027027027027,0.014598540145985401,0.03056768558951965,0.05405405405405406,,0.08125,0.09859154929577464,0.08778625954198473,0.10606060606060606,0.12244897959183673,0.02040816326530612,0.2,0.11235955056179775,0.45,0.5,0.7777777777777778,0.07303370786516854,0.23076923076923078,0.23076923076923078,0.3258426966292135,0.43103448275862066,0.43103448275862066,0.6,0.1853932584269663,0.45454545454545453,0.46875,1.0,0.30337078651685395,0.4074074074074074,0.4074074074074074,0.7727272727272727,0.05,0.3,0.5,1.0,0.2,0.5,1.0,0.08888888888888889,1.0,0.28888888888888886,0.3076923076923077,0.3333333333333333,0.26666666666666666,0.601123595505618,0.4074074074074074,0.49464353932584265,0.4547923076923078,0.48432111111111104,0.043010752688172046,0.08080808080808081,,0.1050228310502283,0.2922374429223744,13.315384615384618,24.618390804597702,0.3032051282051282,,,1.0,2.0,,1.0,,,,1.0,,,,,1.0,,True
682,1610612745,Bob Sura,Bob Sura,682,HOU,99298.0,1655,119,3104,3102,854,864,424.0,6206,76.0,145.0,15.0,25.0,41.0,14.0,56.0,36.0,88.0,18.0,47.0,1.0,3.0,7.0,15.0,33.0,92.0,3.0,7.0,10.0,25.0,126.0,289.0,51.0,139.0,99.0,504.0,3223,14.0,33.0,4.0,10.0,4.0,44.0,43.0,81.0,17.0,40.0,55.0,192.0,108.0,144.0,144.0,9.0,1.0,91.0,33.0,32.0,,212.0,58.0,270.0,34.0,24.0,73.0,37.0,102.0,598.0,24.0,39.0,4.0,46.0,149.0,17.0,212.0,67.0,279.0,9.0,54.0,35.0,19.0,74.0,16.0,55.0,46.0,19.0,2.0,120.0,7.0,32.0,58.0,145.0,2.0,17.0,135.0,7.0,,43.0,2.0,26.0,5.0,,4.0,1.0,6.0,6.0,192.0,854,24.0,0.42857142857142855,0.4426229508196721,0.9411764705882353,0.3669064748201439,0.4,0.425,0.3695652173913043,0.4359861591695502,0.42424242424242425,0.5308641975308642,0.47313084112149534,0.46511627906976744,0.5661157024793388,0.5132382892057027,0.4782608695652174,0.6114649681528662,0.3247663551401869,,0.11072664359861592,0.15862068965517243,0.16071428571428573,,,,17.04799107142857,0.6166666666666667,0.1650485436893204,0.045454545454545456,0.13185840707964602,0.0356489945155393,0.1318051575931232,0.06315789473684211,0.13184584178498987,0.042740841248303935,0.026845637583892617,0.03278688524590164,0.04276985743380855,0.06227106227106227,0.06542056074766354,0.09785932721712538,0.1386861313868613,0.14933837429111532,0.13533834586466165,0.12048192771084337,0.0430622009569378,1.0,0.338785046728972,0.5241379310344828,0.6229508196721312,0.3815789473684211,0.1308411214953271,0.25,0.2978723404255319,0.205607476635514,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.10981308411214953,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.21495327102803738,0.358695652173913,0.358695652173913,0.9393939393939394,0.3488372093023256,0.06976744186046512,0.3333333333333333,1.0,0.16279069767441862,0.42857142857142855,1.0,0.33884297520661155,0.6097560975609756,0.12396694214876033,0.4666666666666667,0.2066115702479339,0.4,0.6635514018691588,0.3626373626373626,0.5124306791569087,0.4904666666666667,0.49802791666666657,0.0967741935483871,0.13230769230769232,0.014285714285714285,0.0873015873015873,0.38095238095238093,7.374740484429067,24.72517985611511,0.27512886597938147,9.0,8.0,5.0,4.0,1.0,1.0,,,,0.35714285714285715,0.6,0.4444444444444444,,2.0,1.0,,True
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,25376.0,423,30,768,775,149,199,87.0,1543,15.0,29.0,9.0,3.0,5.0,8.0,22.0,12.0,34.0,,,,,,,,,,,,,35.0,85.0,,,24.0,94.0,819,4.0,12.0,,,4.0,12.0,5.0,12.0,,,10.0,20.0,56.0,14.0,,,,,,10.0,,11.0,3.0,14.0,3.0,,7.0,2.0,2.0,31.0,8.0,19.0,,18.0,46.0,5.0,69.0,27.0,96.0,1.0,8.0,7.0,1.0,4.0,2.0,2.0,7.0,2.0,1.0,11.0,1.0,1.0,35.0,61.0,,3.0,29.0,1.0,,12.0,,3.0,5.0,4.0,1.0,,5.0,3.0,20.0,149,3.0,0.8,0.875,,,,,,0.4117647058823529,0.3333333333333333,0.4166666666666667,0.4117647058823529,0.3333333333333333,0.4166666666666667,0.47474747474747475,0.42857142857142855,0.5882352941176471,,,0.11764705882352941,0.27586206896551724,0.09090909090909091,,,,12.716763005780347,0.36363636363636365,0.19230769230769232,,0.15333333333333332,0.07450980392156863,0.20930232558139536,0.09411764705882353,0.16580310880829016,0.07941176470588235,0.11475409836065574,0.08333333333333333,0.04918032786885246,0.11320754716981132,0.0625,0.18421052631578946,0.1566265060240964,0.1347517730496454,0.21739130434782608,0.17647058823529413,0.025,0.6,0.3411764705882353,0.5172413793103449,0.7142857142857143,0.8,0.25882352941176473,0.36363636363636365,0.4,0.4,0.35294117647058826,0.35294117647058826,0.9166666666666666,,,,,,,,,0.75,,,,,,,0.4166666666666667,0.6,,,,,0.3411764705882353,,0.4534447058823529,0.5068499999999999,0.44485,0.125,0.125,,0.1276595744680851,0.2127659574468085,9.53529411764706,,0.19401041666666666,3.0,6.0,,,,,,1.0,1.0,0.625,0.3333333333333333,,1.0,,,,True
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,122004.0,2033,146,3841,3792,921,956,472.0,7633,232.0,326.0,100.0,47.0,63.0,182.0,387.0,25.0,65.0,,,,,,,,,,,,,439.0,778.0,,,289.0,1167.0,3943,90.0,131.0,,,89.0,269.0,85.0,137.0,,,111.0,281.0,624.0,254.0,,,,,,61.0,,28.0,17.0,45.0,12.0,5.0,15.0,2.0,11.0,107.0,38.0,140.0,1.0,88.0,253.0,38.0,379.0,179.0,558.0,15.0,31.0,23.0,8.0,66.0,6.0,21.0,82.0,45.0,12.0,148.0,20.0,38.0,145.0,248.0,18.0,31.0,374.0,40.0,,174.0,,34.0,130.0,92.0,3.0,35.0,130.0,90.0,281.0,921,23.0,0.7107061503416856,0.8364611260053619,,,,,,0.5642673521850899,0.6870229007633588,0.6204379562043796,0.5642673521850899,0.6870229007633588,0.6204379562043796,0.6168076109936576,0.7513966480446927,0.6887254901960784,,,0.07840616966580977,0.1441717791411043,0.03359173126614987,0.015384615384615385,,,25.0343878954608,0.44594594594594594,0.31666666666666665,0.01098901098901099,0.17879858657243816,0.10752688172043011,0.20657276995305165,0.07916666666666666,0.18522542096686584,0.09988776655443322,0.15588235294117647,0.09848484848484848,0.08480565371024736,0.05952380952380952,0.125,0.14948453608247422,0.2336182336182336,0.16715976331360946,0.20317460317460317,0.21621621621621623,0.05454545454545454,0.6923076923076923,0.4190231362467866,0.7116564417177914,0.8315412186379928,0.6853448275862069,0.4974293059125964,0.4702842377260982,0.48663101604278075,0.08354755784061697,0.38461538461538464,0.390625,0.92,,,,,,,,,0.7633587786259542,,,,,,,0.45985401459854014,0.746031746031746,,,,,0.4190231362467866,,0.4619075835475574,0.5168966101694916,0.46509124087591247,0.19078947368421054,0.19078947368421054,,0.23050556983718937,0.24078834618680378,5.9512853470437,,0.23978130695131475,73.0,132.0,5.0,2.0,,,,11.0,7.0,0.7142857142857143,0.73,0.0958904109589041,21.0,,,,True
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,83707.0,1395,59,2604,2592,669,667,320.0,5196,49.0,81.0,28.0,11.0,20.0,78.0,175.0,82.0,202.0,,,,,,,,1.0,,,,,209.0,458.0,,1.0,83.0,501.0,2707,42.0,71.0,,,16.0,100.0,46.0,110.0,,,37.0,129.0,288.0,130.0,,,,1.0,,24.0,,58.0,21.0,79.0,15.0,6.0,23.0,14.0,21.0,179.0,31.0,72.0,1.0,31.0,146.0,13.0,190.0,104.0,294.0,6.0,25.0,15.0,10.0,30.0,6.0,14.0,31.0,16.0,4.0,61.0,5.0,14.0,43.0,116.0,13.0,11.0,100.0,10.0,,44.0,,11.0,5.0,5.0,,,5.0,1.0,129.0,669,18.0,0.6889952153110048,0.75,,,,,,0.45633187772925765,0.5915492957746479,0.41818181818181815,0.4553376906318083,0.5915492957746479,0.41818181818181815,0.49702380952380953,0.625,0.49615384615384617,0.002178649237472767,,0.05240174672489083,0.1111111111111111,0.07428571428571429,0.009900990099009901,,,18.95337135189534,0.4918032786885246,0.15294117647058825,0.015873015873015872,0.15192507804370448,0.07783783783783783,0.11610486891385768,0.1040268456375839,0.14413680781758959,0.08421913327882256,0.07582938388625593,0.06622516556291391,0.08737864077669903,0.1004566210045662,0.11392405063291139,0.16287878787878787,0.12301587301587301,0.16179775280898875,0.12093023255813953,0.09615384615384616,0.026785714285714284,0.2,0.17647058823529413,0.6049382716049383,0.6805555555555556,0.5102040816326531,0.3812636165577342,0.44571428571428573,0.48148148148148145,0.4400871459694989,0.40594059405940597,0.41,0.9634146341463414,,,,,0.002178649237472767,,,,0.39436619718309857,,,,,,,0.18181818181818182,0.55,,,,,0.1786492374727669,,0.4274459694989109,0.4772333333333333,0.43046454545454543,0.08924949290060852,0.08943089430894309,,0.1996007984031936,0.25748502994011974,11.224235807860262,24.8,0.2569124423963134,19.0,34.0,4.0,1.0,,,,2.0,2.0,0.5128205128205128,0.6785714285714286,0.2631578947368421,1.0,,,1.0,True
