EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Technical Free Throw Trips,on,SelfOReb,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,2658.0,44,-1,82,85,29,47,12,167,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,6,10.0,14,81,1.0,1.0,1.0,2.0,4,4.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,5.0,3.0,10.0,2.0,12.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,8.0,9.0,1.0,12.0,4.0,2.0,6.0,4.0,2.0,6.0,1.0,4,29,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5833333333333334,1.0,15.0,0.6666666666666666,0.5,0.16129032258064516,0.04,0.14285714285714285,0.09090909090909091,0.15555555555555556,0.05555555555555555,0.09090909090909091,0.1111111111111111,0.3,0.2,0.25,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,0.4645166666666667,0.4026,0.4,0.4,0.2857142857142857,7.516666666666667,0.35365853658536583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,7671.0,128,-18,254,249,118,134,40,503,6.0,13.0,5.0,5.0,7.0,9.0,12.0,15.0,34,13.0,49,256,6.0,7.0,14.0,7.0,27,20.0,10.0,2.0,12.0,1.0,1.0,8.0,26.0,6.0,11.0,3.0,14.0,3.0,20.0,18.0,38.0,2.0,1.0,3.0,2.0,5.0,8.0,3.0,6.0,16.0,1.0,24.0,9.0,4.0,3.0,3.0,,3.0,,27,118,0.6666666666666666,0.8333333333333334,0.4411764705882353,0.5,0.42857142857142855,0.5555555555555556,0.46226415094339623,0.5625,20.198675496688743,0.375,0.21428571428571427,0.16091954022988506,0.11224489795918367,0.10714285714285714,0.2222222222222222,0.14782608695652175,0.136,0.09259259259259259,0.16666666666666666,0.1724137931034483,0.18518518518518517,0.11764705882352941,,0.30952380952380953,0.46153846153846156,0.6,0.3333333333333333,0.21428571428571427,0.2857142857142857,0.8333333333333334,0.3888888888888889,0.7142857142857143,0.5,0.48379166666666673,0.4770888888888889,0.1836734693877551,0.21951219512195122,0.5510204081632653,8.764705882352942,0.4645669291338583,4.0,2.0,7.0,2.0,5.0,2.0,3.0,3.0,1.0,2.0,8.0,4.0,8.0,16.0,2.0,4.0,10.0,6.0,6.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,0.25,0.5,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19047619047619047,0.17647058823529413,0.23076923076923078,0.3333333333333333,0.07142857142857142,0.0625,0.17857142857142858,0.3333333333333333,0.12903225806451613,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,1.0,0.11904761904761904,0.4,0.4,1.0,0.07142857142857142,0.8,0.16666666666666666,0.6666666666666666,0.05555555555555555,0.5204000000000001,0.32653061224489793,23.9875,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,2879.0,48,-4,96,95,40,43,9,191,3.0,4.0,,1.0,1.0,2.0,4.0,6.0,10,9.0,21,103,,2.0,3.0,6.0,10,2.0,9.0,2.0,11.0,1.0,2.0,5.0,24.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,6.0,7.0,3.0,3.0,9.0,2.0,12.0,4.0,2.0,,,,,,10,40,0.16666666666666666,0.16666666666666666,0.6,0.6666666666666666,0.5454545454545454,0.5,0.6176470588235294,0.625,22.429906542056074,0.14285714285714285,,0.05128205128205128,,,0.1,0.043478260869565216,0.027777777777777776,,0.14285714285714285,,0.2,,,0.36363636363636365,0.75,1.0,0.3333333333333333,0.18181818181818182,0.36363636363636365,,0.25,1.0,0.45454545454545453,0.4888045454545454,0.5253875,0.26666666666666666,0.2857142857142857,0.47619047619047616,10.530000000000001,0.4166666666666667,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,10.0,,,1.0,1.0,1.0,2.0,,1.0,4.0,,,1.0,1.0,,2.0,,,,,,,,0.09090909090909091,0.1,0.25,,,,,,,,0.5,0.5,,0.5,0.5,,,,,,0.09090909090909091,,,,0.25,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,2384.0,40,-5,76,75,24,44,14,151,2.0,3.0,1.0,,,3.0,8.0,8.0,14,,22,80,1.0,,2.0,,3,12.0,2.0,,2.0,,,1.0,4.0,,2.0,2.0,1.0,1.0,4.0,2.0,6.0,2.0,1.0,,,1.0,1.0,,2.0,5.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,3,24,0.75,0.8571428571428571,0.5714285714285714,,0.5789473684210527,0.375,0.5789473684210527,0.375,21.978021978021978,,0.25,0.05,0.05555555555555555,0.25,,0.10714285714285714,0.045454545454545456,,,,,0.5,1.0,0.15789473684210525,0.6666666666666666,1.0,0.5,0.15789473684210525,0.42105263157894735,0.5,,,0.42105263157894735,0.44671578947368423,0.3666375,0.05263157894736842,0.07142857142857142,0.13636363636363635,12.821428571428571,0.3157894736842105,1.0,2.0,4.0,,,,,5.0,2.0,2.0,5.0,1.0,,5.0,1.0,2.0,4.0,3.0,2.0,5.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,0.5,0.4,0.5,0.4,1.0,1.25,1.25,0.2631578947368421,0.07142857142857142,0.3333333333333333,,,,0.2222222222222222,,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,,,,0.2631578947368421,1.0,,,0.5,0.621,0.22727272727272727,25.040000000000003,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.4,0.4,0.5,0.5,1.0,1.0,0.5,0.4,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,4784.0,80,-15,156,151,68,70,23,307,1.0,2.0,,,,6.0,12.0,6.0,20,,12,163,,2.0,8.0,,4,6.0,2.0,3.0,5.0,2.0,1.0,1.0,13.0,,1.0,1.0,4.0,,5.0,2.0,7.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,4.0,7.0,1.0,,,,3.0,2.0,,3.0,2.0,4,68,0.5,0.5,0.3,0.25,0.3,0.25,0.3,0.25,13.812154696132596,0.4,,0.08888888888888889,0.015151515151515152,0.0625,,0.08196721311475409,0.01282051282051282,0.027777777777777776,,0.0625,0.25,0.14285714285714285,0.6666666666666666,0.1,0.5,0.5,,0.3,0.6,,,,0.1,0.387995,0.38358749999999997,,,0.3333333333333333,13.639999999999997,0.4358974358974359,,1.0,4.0,,,,,,,,,,,,,,6.0,,,,3.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,0.15,,0.5,0.125,,,,,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,2204.0,37,4,74,72,38,43,14,146,2.0,3.0,1.0,,,5.0,7.0,7.0,15,,17,67,2.0,2.0,6.0,,7,8.0,3.0,,3.0,,2.0,1.0,6.0,,,1.0,8.0,,9.0,,9.0,4.0,3.0,3.0,3.0,1.0,4.0,,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,7,38,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.3333333333333333,0.40476190476190477,0.35,0.38636363636363635,0.35,27.659574468085108,0.75,,0.25,,0.1,,0.21428571428571427,,,,0.2222222222222222,0.3,0.125,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.23809523809523808,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.4571928571428572,0.43845,0.045454545454545456,0.0625,0.4117647058823529,12.586666666666668,0.5135135135135135,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,,2.0,1.0,4.0,6.0,,,3.0,,,,,1.0,,,,1.0,,,,,0.16666666666666666,0.25,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,0.23076923076923078,,0.4,0.4,,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,0.3,0.3333333333333333,0.1,0.47295,0.11764705882352941,24.183333333333334,,,1.0,,,1.0,3.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,2698.0,45,-25,93,91,48,39,17,184,6.0,7.0,3.0,3.0,4.0,4.0,11.0,11.0,22,4.0,26,100,6.0,7.0,13.0,1.0,15,10.0,,,,,,,,1.0,5.0,2.0,4.0,2.0,8.0,6.0,14.0,,,,,2.0,2.0,,2.0,4.0,,8.0,6.0,,,,,,,15,48,0.45454545454545453,0.625,0.5,0.5384615384615384,0.5,0.5384615384615384,0.52,0.5,23.27586206896552,,0.3333333333333333,0.14814814814814814,0.1388888888888889,0.2,0.125,0.16216216216216217,0.13636363636363635,0.14285714285714285,,0.1,,,,0.3181818181818182,0.8571428571428571,1.0,0.3333333333333333,0.18181818181818182,0.5,0.5,0.3076923076923077,0.75,0.3181818181818182,0.45173636363636366,0.42923076923076925,0.24,0.24,0.5769230769230769,10.931818181818183,0.5161290322580645,3.0,2.0,3.0,,,,,,,,,3.0,,6.0,,,12.0,,6.0,,1.0,,,,,,,1.0,,1.0,3.0,2.0,,,,,0.5,0.5,0.42857142857142855,,0.045454545454545456,0.14285714285714285,,,0.16666666666666666,0.1111111111111111,0.25,0.3333333333333333,0.5,0.5,0.5,,0.2727272727272727,0.2727272727272727,1.0,,,,,,1.0,,,,0.48496000000000006,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,682.0,11,3,20,23,18,19,2,43,,,,,,,2.0,,2,4.0,4,12,,,1.0,4.0,4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,6.0,1.0,2.0,2.0,,2.0,2.0,,4,18,,,,,,,0.2857142857142857,0.3333333333333333,36.36363636363637,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.4222333333333333,0.4258,0.2,0.3333333333333333,1.0,21.1,0.9,,,,,,,,2.0,2.0,,2.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,0.6666666666666666,,,33.1,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,True,,,,,,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,2498.0,42,4,86,86,55,53,10,172,3.0,3.0,,1.0,1.0,,6.0,3.0,9,2.0,17,81,,1.0,6.0,,11,4.0,3.0,,3.0,,2.0,1.0,6.0,,1.0,4.0,1.0,1.0,6.0,1.0,7.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,,2.0,1.0,,,,,,,11,55,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.46875,0.4583333333333333,0.5,0.4583333333333333,21.21212121212121,0.75,0.16666666666666666,0.037037037037037035,0.04,0.3076923076923077,,0.125,0.03125,0.058823529411764705,,,,0.375,,0.1875,1.0,1.0,0.6666666666666666,,0.375,,0.08333333333333333,1.0,0.625,0.46193125000000007,0.45432083333333334,0.058823529411764705,0.1,0.6470588235294118,13.866666666666667,0.6395348837209303,,,,,2.0,,1.0,5.0,5.0,3.0,7.0,,,,3.0,6.0,2.0,6.0,,5.0,1.0,,,,,1.0,1.0,,,,,,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,,,,0.4375,0.1111111111111111,,,,,,,0.1111111111111111,0.2,,,,,,,0.125,,,,0.3125,,0.08333333333333333,,0.4166666666666667,,,25.300000000000004,3.0,,,3.0,,,3.0,3.0,,0.6,0.6,0.6666666666666666,,,,0.6,0.6,,,,,,,,0.16666666666666666,,True,,,,,,,,,,,,,,,,,,,,
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,3858.0,64,-32,130,126,61,75,24,256,1.0,4.0,2.0,,3.0,7.0,9.0,2.0,20,7.0,26,138,4.0,,12.0,7.0,19,,4.0,2.0,6.0,2.0,1.0,3.0,14.0,,4.0,1.0,2.0,,3.0,4.0,7.0,1.0,1.0,4.0,4.0,3.0,7.0,2.0,3.0,8.0,2.0,7.0,1.0,2.0,,,,,,19,61,,,0.1,,0.31666666666666665,0.3,0.3787878787878788,0.391304347826087,25.477707006369425,0.5714285714285714,,0.044444444444444446,0.06779661016949153,0.06666666666666667,,0.05,0.05333333333333334,0.0625,,,0.0625,0.09090909090909091,,0.13333333333333333,0.25,0.3333333333333333,,0.23333333333333334,0.3,0.2222222222222222,0.15,,0.4666666666666667,0.43313666666666667,0.4320525,0.03225806451612903,0.047619047619047616,0.7307692307692307,12.07,0.46923076923076923,,,1.0,1.0,2.0,1.0,2.0,8.0,6.0,5.0,10.0,,2.0,14.0,4.0,8.0,4.0,12.0,,8.0,3.0,,,,,1.0,,,,,,1.0,0.8,0.5,0.5,0.5,,0.6666666666666666,0.7,0.3333333333333333,0.15,0.25,0.2857142857142857,,,0.10526315789473684,,0.07142857142857142,,,,,0.1111111111111111,0.1111111111111111,,0.06666666666666667,0.5,0.5,1.0,0.26666666666666666,,0.1,0.5,0.3,0.48238888888888887,0.5384615384615384,24.849999999999998,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,0.8,0.5,0.5,0.75,0.5555555555555556,0.8,0.75,0.5,0.5,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,
