EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends,on
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,7482.0,125.0,-57.0,242.0,237.0,39.0,59.0,21.0,479.0,4.0,6.0,1.0,1.0,1.0,1.0,6.0,10.0,3.0,10.0,13.0,26.0,2,28,283.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,10.0,12.0,6.0,18.0,1.0,1.0,2.0,2.0,4.0,1.0,6.0,1.0,16.0,30.0,1.0,3.0,3,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,39.0,2.0,0.8461538461538461,0.8461538461538461,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5185185185185185,0.375,0.5,0.07692307692307693,0.16666666666666666,0.1,12.547528517110267,0.3333333333333333,0.14705882352941177,0.045454545454545456,0.1111111111111111,0.06451612903225806,0.13953488372093023,0.05042016806722689,0.03571428571428571,0.06666666666666667,0.05263157894736842,0.08333333333333333,0.07142857142857142,0.1,0.25,0.11764705882352941,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.8,0.75,0.38461538461538464,0.6,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.3,0.3,1.0,0.3333333333333333,1.0,0.5,1.0,0.23076923076923078,0.43857692307692303,0.43703333333333333,0.44885,0.07407407407407407,0.07407407407407407,0.10714285714285714,0.07142857142857142,9.36153846153846,0.16115702479338842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,162852.0,2714.0,-190.0,5277.0,5266.0,1470.0,1598.0,555.0,10543.0,129.0,206.0,11.0,18.0,40.0,62.0,142.0,305.0,148.0,374.0,419.0,885.0,333,1495,5817.0,26.0,58.0,21.0,94.0,115.0,235.0,455.0,298.0,540.0,50.0,138.0,209.0,46.0,489.0,14.0,29.0,47.0,126.0,232.0,44.0,276.0,63.0,25.0,91.0,51.0,89.0,14.0,180.0,56.0,74.0,190.0,8.0,36.0,390,38.0,125.0,9.0,8.0,10.0,5.0,1.0,455.0,1470.0,33.0,0.3556085918854415,0.3616504854368932,0.47344632768361583,0.4482758620689655,0.48936170212765956,0.5012942191544435,0.43452380952380953,0.4532258064516129,0.5564454614797865,0.4842105263157895,0.559850374064838,0.05649717514124294,0.1553398058252427,0.05245901639344262,25.224158348841144,0.5055555555555555,0.06745182012847965,0.01608430393788131,0.09418837675350701,0.020771513353115726,0.07308829742289819,0.017359709325797335,0.01764705882352941,0.012379642365887207,0.01201923076923077,0.03488372093023256,0.03898305084745763,0.05698529411764706,0.09809264305177112,0.08547008547008547,0.5,0.17773943054357205,0.6262135922330098,0.7413793103448276,0.3333333333333333,0.2631578947368421,0.46557377049180326,0.4913494809688581,0.19014084507042253,0.32269197584124243,0.39572192513368987,0.3978494623655914,0.5337837837837838,0.21428571428571427,0.6111111111111112,0.2,0.6451612903225806,0.4141501294219154,0.465359047619048,0.46380181818181826,0.4551039215686276,0.10192616372391654,0.1286008230452675,0.06287625418060201,0.30434782608695654,10.726327683615814,0.2785673678226265,52.0,122.0,2.0,5.0,6.0,25.0,56.0,152.0,5.0,21.0,11.0,50.0,108.0,274.0,7.0,26.0,17.0,75.0,174.0,282.0,42.0,14.0,4.0,148.0,56.0,2.0,71.0,41.0,30.0,74.0,18.0,1.0,59.0,11.0,38.0,28.0,3.0,40.0,4.0,12.0,2.0,46.0,2.0,65.0,1.0,1.0,1.0,0.8703703703703703,0.39416058394160586,0.2692307692307692,0.22666666666666666,0.4,0.2364106988783434,0.0072992700729927005,0.0053475935828877,0.00819672131147541,0.006578947368421052,0.3010204081632653,0.006802721088435374,0.019434628975265017,0.11486486486486487,0.01929824561403509,0.10526315789473684,0.4262295081967213,0.4297520661157025,0.9423076923076923,0.13114754098360656,0.3684210526315789,0.3708609271523179,0.8035714285714286,0.09090909090909091,0.05952380952380952,0.4,1.0,0.25,0.23809523809523808,1.0,0.08064516129032258,0.24,0.16129032258064516,0.22,0.3783783783783784,0.0072992700729927005,24.71496350364963,,,,,,,,,True
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,122319.0,2039.0,-71.0,3993.0,3976.0,1138.0,1258.0,414.0,7969.0,118.0,236.0,2.0,14.0,42.0,79.0,34.0,78.0,57.0,138.0,209.0,452.0,114,847,4346.0,8.0,30.0,5.0,39.0,57.0,120.0,288.0,66.0,352.0,34.0,251.0,351.0,112.0,802.0,5.0,34.0,34.0,142.0,179.0,39.0,218.0,88.0,48.0,65.0,51.0,47.0,3.0,112.0,32.0,68.0,154.0,5.0,9.0,159,12.0,53.0,4.0,3.0,4.0,2.0,,288.0,1138.0,14.0,0.15789473684210525,0.16097560975609757,0.46238938053097345,0.26666666666666666,0.475,0.49527027027027026,0.3148148148148148,0.5298507462686567,0.5209102091020911,0.34210526315789475,0.576,0.0752212389380531,0.13135593220338984,0.038461538461538464,20.7631874298541,0.5803571428571429,0.10099573257467995,0.02531645569620253,0.09366391184573003,0.009433962264150943,0.0994912379875636,0.020822210357714897,0.015706806282722512,0.009191176470588236,0.008982035928143712,0.01020408163265306,0.11655011655011654,0.1011764705882353,0.08876811594202899,0.10150375939849623,0.5,0.31891891891891894,0.5,0.5756097560975609,0.17796610169491525,0.10540540540540541,0.4358974358974359,0.4533333333333333,0.029411764705882353,0.1864864864864865,0.41304347826086957,0.41304347826086957,0.19298245614035087,0.25925925925925924,0.14285714285714285,0.39303482587064675,0.5316455696202531,0.7081081081081081,0.5196150879566983,0.49841595744680844,0.5209788557213931,0.06914212548015365,0.1075050709939148,0.04604486422668241,0.3400236127508855,7.161946902654869,0.2849987478086652,10.0,29.0,1.0,3.0,3.0,8.0,95.0,259.0,5.0,21.0,30.0,73.0,105.0,288.0,6.0,24.0,33.0,81.0,75.0,189.0,126.0,8.0,,259.0,95.0,,100.0,48.0,52.0,93.0,46.0,,3.0,16.0,40.0,24.0,5.0,14.0,2.0,3.0,1.0,,1.0,32.0,,,,0.6,0.3645833333333333,0.25,0.4074074074074074,0.3645833333333333,0.3891891891891892,,,,,0.020689655172413793,,0.05515587529976019,0.07216494845360824,0.04145077720207254,0.03918918918918919,0.3448275862068966,0.3448275862068966,0.9,0.35,0.3667953667953668,0.3667953667953668,0.5684210526315789,,0.05555555555555555,0.3333333333333333,1.0,0.3888888888888889,0.23809523809523808,0.4,0.03980099502487562,0.375,0.36318407960199006,0.410958904109589,0.3667953667953668,0.003472222222222222,25.263194444444437,1.0,1.0,1.0,,,,,,True
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,94707.0,1578.0,-113.0,3085.0,3087.0,858.0,973.0,298.0,6172.0,73.0,137.0,8.0,18.0,13.0,38.0,22.0,65.0,39.0,100.0,134.0,302.0,112,626,3427.0,12.0,28.0,8.0,50.0,23.0,71.0,139.0,168.0,100.0,24.0,65.0,106.0,23.0,253.0,12.0,30.0,40.0,120.0,172.0,43.0,215.0,66.0,16.0,27.0,18.0,30.0,4.0,57.0,7.0,63.0,135.0,6.0,9.0,134,12.0,53.0,14.0,10.0,14.0,5.0,,139.0,858.0,27.0,0.6268656716417911,0.65625,0.44370860927152317,0.42857142857142855,0.323943661971831,0.503921568627451,0.4772727272727273,0.40551181102362205,0.5500878734622144,0.5208333333333334,0.46959459459459457,0.07947019867549669,0.12408759124087591,0.09230769230769231,18.2667055733878,0.47368421052631576,0.10989010989010989,0.029382957884427033,0.1423487544483986,0.029411764705882353,0.11653313911143481,0.02939118264520644,0.04844290657439446,0.02403846153846154,0.03070175438596491,0.027777777777777776,0.06744868035190615,0.12578616352201258,0.13163972286374134,0.09178743961352658,0.35714285714285715,0.26862745098039215,0.5328467153284672,0.6083333333333333,0.6301369863013698,0.12745098039215685,0.3384615384615385,0.3728813559322034,0.4090909090909091,0.19607843137254902,0.39,0.3939393939393939,0.7435897435897436,0.4090909090909091,0.4444444444444444,0.2992125984251969,0.34210526315789475,0.6764705882352942,0.5197784158415842,0.5271222222222222,0.5228717213114754,0.10108303249097472,0.15451895043731778,0.07987220447284345,0.2220447284345048,8.043708609271523,0.2781199351701783,37.0,114.0,2.0,10.0,8.0,28.0,45.0,94.0,4.0,6.0,11.0,28.0,82.0,208.0,6.0,16.0,19.0,56.0,36.0,219.0,27.0,12.0,5.0,89.0,45.0,1.0,41.0,17.0,24.0,28.0,14.0,1.0,12.0,6.0,50.0,6.0,5.0,9.0,4.0,2.0,,,3.0,15.0,,,4.0,0.8902439024390244,0.3942307692307692,0.375,0.3392857142857143,0.4039408866995074,0.40784313725490196,0.004807692307692308,0.01,0.008771929824561403,,0.1016949152542373,0.012048192771084338,0.0189873417721519,0.28378378378378377,0.022813688212927757,0.2235294117647059,0.32456140350877194,0.3274336283185841,0.9459459459459459,0.1843137254901961,0.4787234042553192,0.4787234042553192,0.8444444444444444,0.375,0.22727272727272727,0.2,1.0,0.13636363636363635,0.6666666666666666,1.0,0.2204724409448819,0.2857142857142857,0.2204724409448819,0.39285714285714285,0.5056179775280899,0.014218009478672985,24.753846153846155,,,,,,,,,True
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,128771.0,2146.0,-119.0,4178.0,4163.0,1084.0,1185.0,418.0,8341.0,147.0,249.0,35.0,57.0,35.0,60.0,81.0,204.0,98.0,243.0,326.0,696.0,301,956,4573.0,48.0,82.0,43.0,139.0,69.0,149.0,239.0,396.0,256.0,53.0,57.0,107.0,18.0,264.0,38.0,95.0,73.0,273.0,366.0,135.0,501.0,54.0,20.0,64.0,25.0,69.0,19.0,133.0,37.0,99.0,169.0,13.0,19.0,392,29.0,185.0,71.0,50.0,74.0,42.0,10.0,239.0,1084.0,19.0,0.6073619631901841,0.6622073578595318,0.46839080459770116,0.5853658536585366,0.46308724832214765,0.46586059743954483,0.5853658536585366,0.46078431372549017,0.5401129943502825,0.6376146788990825,0.5610328638497653,0.07614942528735633,0.1646586345381526,0.049019607843137254,21.828718609143593,0.48120300751879697,0.18445945945945946,0.06610995128740431,0.19210526315789472,0.07692307692307693,0.1860215053763441,0.06887622993267736,0.05223880597014925,0.05517241379310345,0.06862745098039216,0.09042553191489362,0.1459227467811159,0.1724137931034483,0.22452504317789293,0.1895910780669145,0.5675675675675675,0.3541963015647226,0.5903614457831325,0.7067307692307693,0.5306122448979592,0.2901849217638691,0.39705882352941174,0.4175257731958763,0.6172839506172839,0.3456614509246088,0.40329218106995884,0.4066390041493776,0.7142857142857143,0.6951219512195121,0.6140350877192983,0.39215686274509803,0.5833333333333334,0.36415362731152207,0.45582475035663345,0.5015211267605634,0.45948585526315794,0.21536670547147846,0.21713615023474178,0.14539748953974896,0.25,8.814942528735633,0.2594542843465773,1.0,2.0,,,1.0,1.0,,5.0,,,,3.0,1.0,7.0,,,1.0,4.0,98.0,3.0,,54.0,2.0,3.0,,,50.0,33.0,17.0,33.0,6.0,2.0,20.0,15.0,34.0,13.0,10.0,39.0,3.0,12.0,,,,26.0,3.0,1.0,16.0,1.0,0.14285714285714285,,0.25,0.2,0.00995732574679943,,0.00823045267489712,,,0.14388489208633093,0.017094017094017096,0.09230769230769231,0.1981981981981982,0.04716981132075472,0.002844950213371266,0.5,0.5,1.0,0.007112375533428165,,,,0.11428571428571428,,,,,,,0.006535947712418301,1.0,0.0196078431372549,,,,32.00000000000001,,5.0,3.0,2.0,2.0,,,,True
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,49782.0,830.0,-83.0,1597.0,1596.0,515.0,579.0,196.0,3193.0,26.0,44.0,14.0,21.0,5.0,10.0,21.0,42.0,39.0,78.0,86.0,164.0,24,256,1796.0,24.0,37.0,3.0,57.0,19.0,43.0,71.0,96.0,76.0,10.0,12.0,24.0,8.0,60.0,16.0,40.0,17.0,62.0,92.0,57.0,149.0,28.0,12.0,10.0,3.0,13.0,3.0,23.0,4.0,59.0,119.0,9.0,8.0,31,3.0,11.0,7.0,5.0,7.0,2.0,,71.0,515.0,18.0,0.5581395348837209,0.6857142857142857,0.524390243902439,0.6486486486486487,0.4418604651162791,0.5395348837209303,0.6585365853658537,0.45161290322580644,0.5589519650655022,0.6477272727272727,0.4930555555555556,0.06097560975609756,0.11363636363636363,0.047619047619047616,13.869014859658776,0.43478260869565216,0.11272727272727273,0.07285974499089254,0.10365853658536585,0.07174887892376682,0.11064425770308123,0.07253886010362694,0.06289308176100629,0.07511737089201878,0.061224489795918366,0.09210526315789473,0.15343915343915343,0.08974358974358974,0.09268292682926829,0.10810810810810811,0.2857142857142857,0.20465116279069767,0.5909090909090909,0.6666666666666666,0.3076923076923077,0.19534883720930232,0.5,0.525,0.19047619047619047,0.3627906976744186,0.5,0.52,0.9230769230769231,0.5121951219512195,0.6666666666666666,0.16129032258064516,0.5,0.4418604651162791,0.46566098130841127,0.5103828125,0.45840322580645165,0.04932735426008968,0.06395348837209303,0.22265625,0.27734375,11.181707317073172,0.3224796493425172,7.0,17.0,1.0,1.0,4.0,8.0,13.0,34.0,1.0,3.0,2.0,11.0,20.0,51.0,2.0,4.0,6.0,19.0,15.0,60.0,,32.0,1.0,33.0,13.0,,12.0,2.0,10.0,3.0,1.0,1.0,13.0,7.0,16.0,,1.0,7.0,,4.0,,,,6.0,,,1.0,1.0,0.39215686274509803,0.5,0.3157894736842105,0.4,0.2372093023255814,,0.038461538461538464,,,0.18571428571428572,0.024390243902439025,0.07909604519774012,0.09433962264150944,0.07291666666666667,0.07906976744186046,0.4117647058823529,0.4117647058823529,1.0,0.15813953488372093,0.38235294117647056,0.38235294117647056,1.0,0.07142857142857142,0.024390243902439025,1.0,1.0,0.07317073170731707,0.3333333333333333,1.0,0.12903225806451613,0.5,0.1774193548387097,0.18181818181818182,0.3939393939393939,,24.801960784313728,,1.0,,,,,,,True
923,1610612761,Donyell Marshall,Donyell Marshall,923,TOR,63568.0,1059.0,37.0,2052.0,2040.0,735.0,803.0,219.0,4092.0,62.0,88.0,25.0,36.0,15.0,23.0,3.0,15.0,7.0,33.0,72.0,136.0,41,467,2263.0,27.0,40.0,9.0,93.0,19.0,39.0,163.0,92.0,52.0,9.0,44.0,57.0,13.0,127.0,15.0,43.0,41.0,150.0,218.0,60.0,278.0,36.0,8.0,16.0,11.0,10.0,2.0,26.0,9.0,56.0,90.0,5.0,4.0,53,4.0,19.0,28.0,21.0,28.0,14.0,,163.0,735.0,10.0,0.6388888888888888,0.9019607843137255,0.5294117647058824,0.675,0.48717948717948717,0.6051136363636364,0.7,0.625,0.6210106382978723,0.7265625,0.657258064516129,0.0661764705882353,0.09090909090909091,0.06666666666666667,17.485863418877774,0.6153846153846154,0.19973368841544606,0.06782334384858044,0.18468468468468469,0.04966887417218543,0.1963001027749229,0.06196581196581197,0.06989247311827956,0.04583333333333333,0.06779661016949153,0.024,0.1828793774319066,0.24864864864864866,0.18446601941747573,0.20261437908496732,0.5,0.25,0.7045454545454546,0.775,0.6129032258064516,0.04261363636363636,0.2,0.21428571428571427,0.6666666666666666,0.09375,0.21212121212121213,0.21212121212121213,0.8571428571428571,0.6,0.6944444444444444,0.20535714285714285,0.6521739130434783,0.8636363636363636,0.539352564102564,0.5278122448979593,0.5111905405405406,0.05434782608695652,0.12582781456953643,0.19914346895074947,0.3490364025695932,5.8808823529411764,0.358187134502924,67.0,134.0,7.0,13.0,24.0,43.0,27.0,82.0,3.0,7.0,10.0,30.0,94.0,216.0,10.0,20.0,34.0,73.0,23.0,282.0,,42.0,1.0,81.0,27.0,2.0,13.0,7.0,6.0,23.0,8.0,2.0,27.0,7.0,28.0,2.0,2.0,5.0,,1.0,,,1.0,8.0,,,5.0,1.0,0.4351851851851852,0.5,0.4657534246575342,0.4372093023255814,0.6136363636363636,0.009259259259259259,,0.014925373134328358,,0.28125,0.03076923076923077,0.09134615384615384,0.14492753623188406,0.040697674418604654,0.3806818181818182,0.5,0.5075757575757576,1.0,0.23295454545454544,0.32926829268292684,0.32926829268292684,1.0,0.16,0.21666666666666667,0.5384615384615384,1.0,0.11666666666666667,0.42857142857142855,1.0,0.38392857142857145,0.5581395348837209,0.26785714285714285,0.3333333333333333,0.3333333333333333,0.004608294930875576,24.163888888888888,,2.0,,,,,,,True
441,1610612761,Lamond Murray,Lamond Murray,441,TOR,20980.0,350.0,-28.0,682.0,684.0,232.0,260.0,73.0,1366.0,12.0,20.0,1.0,5.0,4.0,7.0,5.0,15.0,10.0,31.0,27.0,66.0,24,126,762.0,2.0,8.0,3.0,7.0,4.0,14.0,34.0,36.0,18.0,5.0,10.0,17.0,6.0,41.0,3.0,10.0,13.0,31.0,47.0,16.0,63.0,14.0,7.0,7.0,5.0,12.0,2.0,19.0,5.0,22.0,45.0,2.0,6.0,32,1.0,10.0,7.0,6.0,7.0,4.0,1.0,34.0,232.0,6.0,0.6666666666666666,0.6923076923076923,0.4090909090909091,0.25,0.2857142857142857,0.4722222222222222,0.2,0.46,0.5121951219512195,0.2916666666666667,0.53125,0.07575757575757576,0.1,0.13333333333333333,18.41763942931258,0.3684210526315789,0.12863070539419086,0.04291845493562232,0.14772727272727273,0.03614457831325301,0.1337386018237082,0.04113924050632911,0.06756756756756757,0.03296703296703297,0.017857142857142856,0.07407407407407407,0.13636363636363635,0.12121212121212122,0.12643678160919541,0.14754098360655737,0.5714285714285714,0.18518518518518517,0.6,0.6666666666666666,0.75,0.1388888888888889,0.3333333333333333,0.38461538461538464,0.2,0.28703703703703703,0.3225806451612903,0.3333333333333333,0.8,0.5,0.2,0.28,0.5714285714285714,0.5740740740740741,0.49088551401869157,0.4956812500000001,0.52519375,0.09322033898305085,0.13333333333333333,0.05555555555555555,0.2698412698412698,11.054545454545455,0.34017595307917886,6.0,16.0,,,3.0,3.0,10.0,26.0,,2.0,2.0,8.0,16.0,42.0,,2.0,5.0,11.0,11.0,45.0,3.0,2.0,1.0,25.0,10.0,,7.0,2.0,5.0,4.0,,3.0,3.0,,7.0,3.0,1.0,2.0,,2.0,,,1.0,5.0,,,1.0,0.9375,0.38095238095238093,,0.45454545454545453,0.3902439024390244,0.3888888888888889,,0.03225806451612903,,,0.09375,0.15789473684210525,0.029411764705882353,0.14814814814814814,,0.14814814814814814,0.375,0.375,1.0,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.9,,,,,0.2,,,0.12,1.0,0.32,0.25,0.4,0.023255813953488372,25.185714285714283,,,,,,,,,True
677,1610612761,Eric Williams,Eric Williams,677,TOR,6863.0,114.0,1.0,222.0,218.0,59.0,47.0,26.0,440.0,2.0,8.0,,1.0,1.0,3.0,2.0,6.0,3.0,7.0,7.0,21.0,6,23,230.0,,3.0,,3.0,1.0,3.0,9.0,10.0,4.0,1.0,5.0,7.0,3.0,16.0,,2.0,2.0,8.0,13.0,2.0,15.0,4.0,3.0,2.0,1.0,1.0,,3.0,,13.0,18.0,2.0,,8,,4.0,1.0,1.0,1.0,,,9.0,59.0,2.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.34,0.375,0.625,0.39655172413793105,0.375,0.6428571428571429,0.047619047619047616,,0.16666666666666666,12.851405622489958,0.6666666666666666,0.0975609756097561,0.02666666666666667,0.1,,0.09803921568627451,0.020202020202020204,,0.03225806451612903,,,0.047619047619047616,0.14814814814814814,0.08823529411764706,0.16666666666666666,,0.32,0.25,0.25,0.5,0.24,0.3333333333333333,0.4,0.5,0.28,0.42857142857142855,0.42857142857142855,1.0,0.25,,0.75,0.3333333333333333,0.48,0.4658040000000001,0.4445333333333334,0.56375,0.13793103448275862,0.16,0.13043478260869565,0.391304347826087,7.799999999999999,0.26576576576576577,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,4.0,1.0,,2.0,2.0,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,0.25,1.0,1.0,0.25,0.16,,,,,0.25,,0.03333333333333333,,,,,,,0.16,0.25,0.25,1.0,,,,,0.25,1.0,1.0,,,0.25,1.0,0.25,,25.975,,,,,,,,,True
1960,1610612761,Milt Palacio,Milt Palacio,1960,TOR,48266.0,804.0,-73.0,1520.0,1520.0,426.0,440.0,155.0,3040.0,35.0,81.0,3.0,6.0,6.0,18.0,7.0,20.0,30.0,63.0,72.0,164.0,61,208,1719.0,5.0,12.0,3.0,13.0,16.0,34.0,54.0,58.0,86.0,12.0,76.0,131.0,44.0,317.0,3.0,10.0,13.0,45.0,60.0,13.0,73.0,19.0,5.0,21.0,13.0,32.0,3.0,53.0,10.0,31.0,71.0,3.0,11.0,84,12.0,44.0,8.0,6.0,9.0,5.0,,54.0,426.0,5.0,0.4027777777777778,0.42028985507246375,0.43902439024390244,0.4166666666666667,0.47058823529411764,0.4375,0.4166666666666667,0.4861111111111111,0.5098039215686274,0.4642857142857143,0.5625,0.07317073170731707,0.1111111111111111,0.1,15.091015854374632,0.39622641509433965,0.08093525179856115,0.01968503937007874,0.08333333333333333,0.017045454545454544,0.08146067415730338,0.019005847953216373,0.014598540145985401,0.009708737864077669,0.03,,0.06060606060606061,0.06756756756756757,0.10952380952380952,0.0891089108910891,0.5555555555555556,0.48214285714285715,0.43209876543209874,0.4861111111111111,0.2857142857142857,0.11904761904761904,0.35,0.3888888888888889,0.2857142857142857,0.375,0.47619047619047616,0.4838709677419355,0.5666666666666667,0.5,0.5,0.5,0.3333333333333333,0.5059523809523809,0.4936682634730538,0.47046,0.4926614285714286,0.22,0.22448979591836735,0.0625,0.25961538461538464,8.231707317073171,0.2802631578947368,,,,,,,1.0,4.0,,,1.0,2.0,1.0,4.0,,,1.0,2.0,19.0,,3.0,6.0,1.0,3.0,1.0,,55.0,32.0,23.0,20.0,12.0,,2.0,2.0,14.0,12.0,2.0,8.0,,2.0,,,,4.0,1.0,1.0,2.0,,0.25,,0.5,0.3333333333333333,0.023809523809523808,,0.015873015873015872,,,0.03508771929824561,,0.03636363636363636,0.07272727272727272,0.025,,,,,0.023809523809523808,0.25,0.25,,,,,,,,,,,0.05555555555555555,0.5,0.3333333333333333,,30.499999999999996,,,,,,1.0,1.0,,True
