EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted2s,DefTwoPtRebounds,Steals,BadPassSteals,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,Travels,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceOffPoss,Corner3FGA,FG3A,FTOffRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,Corner3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
452,1610612752,Vin Baker,Vin Baker,452,NYK,11411.0,190,-65,368,367,124,148,735,4.0,12.0,13.0,37.0,33.0,426,2.0,8.0,7.0,12.0,8.0,9.0,4.0,19.0,5.0,20.0,37.0,14.0,31.0,7.0,124,5.0,0.46153846153846156,0.6,0.35135135135135137,0.25,0.34210526315789475,0.2222222222222222,0.36666666666666664,0.2692307692307692,13.824884792626728,0.25,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.4716243243243244,0.3981,0.21212121212121213,7.764864864864865,0.33695652173913043,5.0,16.0,,1.0,14.0,12.0,2.0,1.0,0.09917355371900827,0.10135135135135136,0.2,0.42105263157894735,0.3125,0.3333333333333333,0.1111111111111111,,0.4473684210526316,3.0,1.0,10.0,15.0,4.0,4.0,9.0,7.0,3.0,3.0,15.0,1.0,5.0,0.4,0.23684210526315788,0.4444444444444444,0.5,0.11904761904761904,0.12195121951219512,False,53.0,,1.0,,17.0,5.0,2.0,0.02631578947368421,0.3333333333333333,,,66.9,3.0,11.0,,,,,,,1.0,,,,1.0,,3.0,14.0,,,1.0,7.0,,1.0,,,6.0,1.0,,,2.0,,1.0,,1.0,1.0,2.0,15.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,,,,3.0,4.0,,,4.0,,,4.0,4.0,,,,,,,0.21428571428571427,0.21428571428571427,0.21875,,0.05405405405405406,0.0625,0.1111111111111111,,,0.10273972602739725,0.1111111111111111,0.07407407407407407,0.09826589595375723,0.14,0.08571428571428572,0.08196721311475409,0.05263157894736842,0.08888888888888889,0.043478260869565216,0.13043478260869565,,0.09090909090909091,1.0,,,,,0.02631578947368421,,,,0.7857142857142857,0.2727272727272727,,,,,,,,,,0.1111111111111111,,,0.5408846153846154,,0.21212121212121213,,,0.125,,,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,82563.0,1376,-27,2597,2596,813,780,5193,48.0,136.0,169.0,376.0,468.0,2728,44.0,86.0,141.0,210.0,67.0,85.0,33.0,188.0,10.0,153.0,242.0,36.0,150.0,141.0,813,30.0,0.621301775147929,0.75,0.449468085106383,0.5116279069767442,0.44601542416452444,0.49473684210526314,0.4989339019189765,0.55078125,17.991353508480213,0.10638297872340426,0.3496143958868895,0.35294117647058826,0.3582089552238806,0.875,0.4967394056847547,0.49404516129032255,0.30128205128205127,7.7813829787234035,0.3130535232961109,111.0,194.0,31.0,44.0,128.0,99.0,69.0,52.0,0.10465116279069768,0.11916666666666667,0.10975609756097561,0.4987146529562982,0.5721649484536082,0.6379310344827587,0.4631578947368421,0.7045454545454546,0.532133676092545,25.0,5.0,39.0,72.0,17.0,10.0,46.0,121.0,47.0,5.0,174.0,12.0,78.0,0.5135135135135135,0.11825192802056556,0.21739130434782608,0.2702702702702703,0.17142857142857143,0.17647058823529413,False,339.0,9.0,13.0,3.0,89.0,33.0,21.0,0.033419023136246784,0.4583333333333333,0.02564102564102564,0.02313624678663239,27.853846153846156,32.0,59.0,3.0,,,2.0,6.0,,4.0,,,,3.0,3.0,36.0,73.0,,,18.0,90.0,2.0,9.0,9.0,,58.0,2.0,2.0,,31.0,1.0,18.0,14.0,4.0,9.0,8.0,78.0,44.0,6.0,17.0,8.0,12.0,2.0,5.0,9.0,16.0,,,,14.0,16.0,2.0,1.0,10.0,4.0,2.0,18.0,10.0,1.0,1.0,0.23076923076923078,,0.2222222222222222,0.2727272727272727,0.4931506849315068,0.4931506849315068,0.5294117647058824,0.07692307692307693,0.08244680851063829,0.10309278350515463,0.1956521739130435,0.014705882352941176,0.25,0.07959183673469387,0.1732283464566929,0.041666666666666664,0.07337883959044368,0.08814589665653495,0.0851063829787234,0.06971153846153846,0.04,0.0858085808580858,0.11586901763224182,0.19889502762430938,0.1095890410958904,0.03333333333333333,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,1.0,0.010282776349614395,,,,0.8082191780821918,0.5423728813559322,0.0625,,,,,,,0.06315789473684211,0.3333333333333333,0.031578947368421054,,,0.5324701492537314,,0.19230769230769232,2.0,,0.047619047619047616,,1.0,,
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,72651.0,1211,24,2262,2282,724,767,4544,17.0,43.0,122.0,238.0,359.0,2368,39.0,82.0,128.0,148.0,34.0,41.0,14.0,89.0,20.0,168.0,283.0,52.0,155.0,128.0,724,25.0,0.6065573770491803,0.7789473684210526,0.5126050420168067,0.47560975609756095,0.5020576131687243,0.4588235294117647,0.5574534161490683,0.5289256198347108,14.494930529478033,0.25316455696202533,0.17695473251028807,0.3953488372093023,0.3953488372093023,1.0,0.5171361570247934,0.514175,0.3565459610027855,4.383613445378151,0.32007073386383733,94.0,161.0,33.0,61.0,96.0,116.0,55.0,33.0,0.1514360313315927,0.1472636815920398,0.1822429906542056,0.6625514403292181,0.5838509316770186,0.6527777777777778,0.7176470588235294,0.5409836065573771,0.6831275720164609,14.0,6.0,38.0,65.0,18.0,11.0,34.0,115.0,50.0,2.0,172.0,15.0,79.0,0.5531914893617021,0.13991769547325103,0.3235294117647059,0.3793103448275862,0.25732899022801303,0.26158940397350994,False,324.0,3.0,5.0,4.0,115.0,27.0,10.0,0.0205761316872428,0.4153846153846154,0.043010752688172046,0.012345679012345678,27.860000000000003,30.0,55.0,,,1.0,,2.0,,2.0,,1.0,,1.0,,33.0,61.0,,2.0,29.0,95.0,,3.0,,,54.0,1.0,1.0,,22.0,,7.0,5.0,2.0,6.0,18.0,93.0,32.0,9.0,22.0,4.0,17.0,,7.0,12.0,18.0,,,,15.0,10.0,,,7.0,,3.0,10.0,6.0,5.0,,,,,,0.5409836065573771,0.5238095238095238,0.5588235294117647,,0.09243697478991597,0.10559006211180125,0.14705882352941177,,,0.10954063604240283,0.13389121338912133,0.08823529411764706,0.10541310541310542,0.16225165562913907,0.0945273631840796,0.07225433526011561,0.09740259740259741,0.13191489361702127,0.14511041009463724,0.12352941176470589,0.15942028985507245,0.09375,0.6,0.45454545454545453,,,,0.00823045267489712,,,,0.873015873015873,0.5454545454545454,0.06666666666666667,0.015873015873015872,,,0.015873015873015872,,,0.023529411764705882,,0.011764705882352941,,,0.5461614754098361,,0.2646239554317549,,5.0,0.06,,,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,19037.0,317,-22,571,576,185,186,1147,20.0,41.0,32.0,81.0,82.0,567,6.0,23.0,19.0,38.0,30.0,34.0,9.0,72.0,1.0,33.0,42.0,17.0,42.0,19.0,185,8.0,0.59375,0.6129032258064516,0.3950617283950617,0.2608695652173913,0.34408602150537637,0.2,0.39805825242718446,0.27941176470588236,19.104477611940297,0.05,0.44086021505376344,0.4878048780487805,0.5,0.85,0.4456162921348312,0.4495115384615384,0.23170731707317074,11.691358024691361,0.3239929947460595,7.0,24.0,2.0,7.0,26.0,23.0,17.0,5.0,0.09956709956709957,0.11347517730496454,0.109375,0.25806451612903225,0.2916666666666667,0.4375,0.23333333333333334,0.2857142857142857,0.3870967741935484,17.0,6.0,12.0,25.0,6.0,5.0,16.0,18.0,7.0,,22.0,2.0,10.0,0.14285714285714285,0.17204301075268819,0.3125,0.38461538461538464,0.09900990099009901,0.11235955056179775,False,82.0,3.0,12.0,,9.0,13.0,8.0,0.12903225806451613,0.52,,0.03225806451612903,33.391666666666666,2.0,5.0,,,,,2.0,,9.0,,2.0,,5.0,,4.0,8.0,,2.0,2.0,10.0,,7.0,,,2.0,3.0,6.0,,12.0,1.0,4.0,3.0,1.0,4.0,2.0,7.0,9.0,,12.0,1.0,5.0,,1.0,,2.0,,,,2.0,2.0,,,2.0,,,2.0,,,,,,,,0.5,0.4,0.45454545454545453,0.08333333333333333,0.14814814814814814,0.3333333333333333,0.1875,0.024390243902439025,,0.03056768558951965,0.17647058823529413,0.04878048780487805,0.03333333333333333,0.03278688524590164,0.05084745762711865,0.01834862385321101,0.06896551724137931,0.02666666666666667,0.15217391304347827,0.18421052631578946,0.15384615384615385,,,0.2,,,,0.0967741935483871,,,,0.5,0.4,,,,,0.2,,,0.06666666666666667,,0.16666666666666666,,,0.5289444444444444,,0.12195121951219512,,,,,,0.3333333333333333,
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,116441.0,1941,-169,3725,3708,934,1023,7433,47.0,135.0,230.0,510.0,851.0,4115,51.0,106.0,245.0,228.0,75.0,110.0,19.0,255.0,5.0,192.0,237.0,107.0,222.0,245.0,934,33.0,0.4956521739130435,0.5229357798165137,0.45098039215686275,0.4811320754716981,0.4979108635097493,0.5254237288135594,0.5320754716981132,0.568075117370892,21.450507914008977,0.03546099290780142,0.18802228412256267,0.34814814814814815,0.35074626865671643,0.7021276595744681,0.4910654225352112,0.4835873529411765,0.2878965922444183,7.693333333333336,0.25073825503355707,119.0,198.0,23.0,47.0,232.0,149.0,41.0,27.0,0.11391437308868502,0.11299093655589124,0.09319899244332494,0.2757660167130919,0.601010101010101,0.672316384180791,0.2655367231638418,0.48936170212765956,0.5654596100278552,43.0,4.0,49.0,113.0,29.0,64.0,177.0,136.0,59.0,7.0,173.0,13.0,69.0,0.5294117647058824,0.24651810584958217,0.3615819209039548,0.39751552795031053,0.09043927648578812,0.12190812720848057,False,436.0,90.0,208.0,,45.0,64.0,35.0,0.28969359331476324,0.5663716814159292,,0.12534818941504178,25.249999999999993,20.0,32.0,40.0,5.0,9.0,11.0,22.0,45.0,118.0,5.0,15.0,17.0,49.0,85.0,26.0,53.0,10.0,24.0,11.0,93.0,28.0,71.0,249.0,6.0,24.0,7.0,111.0,45.0,38.0,,35.0,21.0,14.0,13.0,7.0,38.0,38.0,15.0,14.0,6.0,29.0,,12.0,8.0,26.0,1.0,5.0,1.0,21.0,17.0,,,15.0,1.0,1.0,17.0,8.0,,0.9764705882352941,0.40865384615384615,0.4166666666666667,0.39436619718309857,0.4228855721393035,0.49056603773584906,0.5324675324675324,0.5535714285714286,,0.07450980392156863,0.10606060606060606,0.0903954802259887,0.007407407407407408,,0.028421839940164548,0.10951008645533142,0.017241379310344827,0.025817555938037865,0.02493765586034913,0.03617571059431524,0.025500910746812388,0.010526315789473684,0.08883248730964467,0.14893617021276595,0.12550607287449392,0.07,0.04285714285714286,0.47058823529411764,0.28125,0.4444444444444444,0.4444444444444444,0.975,0.16434540389972144,0.3813559322033898,0.3813559322033898,0.9777777777777777,0.4155844155844156,0.625,0.2,0.11688311688311688,0.5555555555555556,0.8,0.19480519480519481,0.3333333333333333,1.0,0.12429378531073447,0.5,0.2768361581920904,0.3469387755102041,0.40540540540540543,0.516192372881356,0.004807692307692308,0.10928319623971798,,,0.03305785123966942,2.0,,,1.0
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,26004.0,433,-11,789,792,231,250,1581,17.0,46.0,76.0,153.0,176.0,847,16.0,35.0,38.0,78.0,13.0,14.0,3.0,29.0,13.0,67.0,93.0,33.0,57.0,38.0,231,2.0,0.5131578947368421,0.5652173913043478,0.49673202614379086,0.45714285714285713,0.4935064935064935,0.45714285714285713,0.5116279069767442,0.475,22.161572052401745,0.3611111111111111,0.2987012987012987,0.3695652173913043,0.3695652173913043,0.7058823529411765,0.4327714285714286,0.4643485714285714,0.2159090909090909,8.906535947712417,0.29277566539923955,28.0,45.0,8.0,13.0,74.0,39.0,11.0,6.0,0.156,0.15126050420168066,0.2073170731707317,0.2922077922077922,0.6222222222222222,0.8,0.37142857142857144,0.6153846153846154,0.2987012987012987,6.0,1.0,15.0,31.0,3.0,31.0,62.0,24.0,6.0,2.0,43.0,7.0,22.0,0.6071428571428571,0.4025974025974026,0.5,0.5166666666666667,0.1301775147928994,0.13095238095238096,False,107.0,,1.0,3.0,26.0,16.0,9.0,0.006493506493506494,0.5161290322580645,0.1,,24.8,7.0,12.0,,,,,,,1.0,,,,,,12.0,20.0,,,3.0,27.0,,,,,14.0,,1.0,,12.0,,1.0,1.0,,4.0,5.0,18.0,15.0,4.0,5.0,3.0,7.0,,5.0,4.0,7.0,,,,3.0,8.0,,,2.0,,6.0,8.0,6.0,1.0,,,,,,0.6,0.6,0.5869565217391305,,0.0784313725490196,0.2222222222222222,0.03225806451612903,,,0.06642066420664207,0.14018691588785046,0.0625,0.06552706552706553,0.09411764705882353,0.08450704225352113,0.034782608695652174,0.034482758620689655,0.06779661016949153,0.1651376146788991,0.07692307692307693,0.3103448275862069,0.06060606060606061,0.75,0.3225806451612903,,,,0.006493506493506494,,,,0.6,0.5833333333333334,0.14285714285714285,,,,,,,,,,,,0.4858117647058824,,0.1534090909090909,1.0,1.0,0.13636363636363635,,,,
1743,1610612752,Bruno Sundov,Bruno Sundov,1743,NYK,3844.0,64,-18,130,131,81,71,261,7.0,19.0,9.0,32.0,23.0,126,6.0,24.0,15.0,16.0,1.0,1.0,1.0,2.0,,6.0,12.0,8.0,13.0,15.0,81,2.0,0.8888888888888888,0.8888888888888888,0.28125,0.25,0.3,0.2777777777777778,0.3194444444444444,0.2777777777777778,26.923076923076923,,0.5428571428571428,0.3684210526315789,0.3888888888888889,0.8571428571428571,0.41202428571428573,0.4202759259259259,0.6521739130434783,13.153124999999998,0.6230769230769231,,4.0,,4.0,2.0,5.0,2.0,,0.11363636363636363,0.11320754716981132,0.2,0.11428571428571428,,,0.14814814814814814,,0.2,,,1.0,6.0,2.0,2.0,9.0,2.0,,,2.0,,1.0,,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.030303030303030304,False,20.0,1.0,3.0,,6.0,5.0,5.0,0.08571428571428572,0.8333333333333334,,0.02857142857142857,24.599999999999998,,3.0,,,,,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,6.0,,,,2.0,1.0,3.0,3.0,,,,2.0,1.0,2.0,,,,,,1.0,5.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,2.0,,,2.0,,,2.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.0625,0.25,,0.05263157894736842,,0.08771929824561403,0.1111111111111111,0.07692307692307693,0.08571428571428572,0.25,0.058823529411764705,,0.1111111111111111,0.18181818181818182,,0.16666666666666666,,0.08695652173913043,1.0,1.0,,,,0.05714285714285714,0.5,0.5,1.0,0.5,,,,,,,,,0.037037037037037035,,0.07407407407407407,0.5,0.5,0.5025833333333334,,0.08695652173913043,,,,,,,
1983,1610612752,Jermaine Jackson,Jermaine Jackson,1983,NYK,13223.0,220,-56,401,411,110,150,812,6.0,16.0,16.0,30.0,40.0,431,5.0,6.0,15.0,14.0,19.0,23.0,10.0,50.0,1.0,19.0,22.0,9.0,26.0,15.0,110,8.0,0.4375,0.4375,0.5333333333333333,0.8333333333333334,0.5,0.625,0.5263157894736842,0.6818181818181818,10.434782608695652,0.06666666666666667,0.5,0.375,0.375,0.5,0.4431403225806452,0.45655,0.375,10.909999999999998,0.2743142144638404,9.0,11.0,3.0,4.0,18.0,9.0,6.0,4.0,0.075,0.10285714285714286,0.08333333333333333,0.34375,0.8181818181818182,0.8181818181818182,0.5,0.75,0.40625,7.0,2.0,5.0,10.0,1.0,1.0,3.0,8.0,5.0,1.0,13.0,1.0,5.0,0.3333333333333333,0.09375,0.3333333333333333,0.3333333333333333,0.1388888888888889,0.14705882352941177,False,48.0,,2.0,,3.0,5.0,5.0,0.0625,0.5,,,31.75,1.0,1.0,,,,,,,2.0,,,,2.0,,2.0,3.0,,,,4.0,,2.0,,,,,2.0,,,1.0,4.0,2.0,2.0,2.0,2.0,1.0,9.0,,2.0,,,,,,1.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,0.5,0.006711409395973154,0.16363636363636364,0.06060606060606061,0.016483516483516484,,,0.012987012987012988,0.038461538461538464,0.06060606060606061,0.0784313725490196,0.18181818181818182,0.09090909090909091,,,1.0,,,,0.0625,,,,0.3333333333333333,1.0,,,,,,,,,,0.25,,,0.349,,0.1,,,0.14285714285714285,,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,36955.0,616,-21,1135,1137,358,387,2272,28.0,77.0,73.0,168.0,217.0,1219,22.0,50.0,64.0,96.0,12.0,18.0,4.0,42.0,14.0,80.0,114.0,33.0,84.0,64.0,358,8.0,0.6575342465753424,0.7058823529411765,0.43452380952380953,0.44,0.4281609195402299,0.4351851851851852,0.5046511627906977,0.47761194029850745,20.015337423312886,0.28,0.4425287356321839,0.36363636363636365,0.3835616438356164,1.0,0.45679156976744195,0.44503557692307694,0.29493087557603687,9.336309523809526,0.31541850220264317,35.0,63.0,13.0,19.0,50.0,50.0,15.0,9.0,0.13513513513513514,0.12667946257197696,0.15178571428571427,0.3620689655172414,0.5555555555555556,0.6140350877192983,0.35185185185185186,0.6842105263157895,0.39655172413793105,5.0,2.0,25.0,46.0,16.0,10.0,28.0,68.0,17.0,4.0,87.0,5.0,39.0,0.4,0.16091954022988506,0.35714285714285715,0.37037037037037035,0.1875,0.19306930693069307,False,150.0,3.0,6.0,4.0,34.0,21.0,12.0,0.034482758620689655,0.45652173913043476,0.0975609756097561,0.017241379310344827,40.28333333333334,12.0,18.0,1.0,,,1.0,2.0,,3.0,,,,2.0,1.0,13.0,24.0,,,14.0,40.0,1.0,4.0,3.0,,10.0,2.0,1.0,,11.0,,6.0,5.0,1.0,3.0,5.0,25.0,16.0,3.0,6.0,2.0,9.0,2.0,7.0,6.0,12.0,,,,7.0,7.0,,,5.0,,2.0,7.0,7.0,1.0,1.0,0.16666666666666666,,0.25,0.25,0.5416666666666666,0.5416666666666666,0.5882352941176471,,0.06547619047619048,0.09523809523809523,0.03571428571428571,0.05194805194805195,,0.06188118811881188,0.10596026490066225,0.04716981132075472,0.058823529411764705,0.046875,0.09183673469387756,0.056179775280898875,0.047619047619047616,0.14285714285714285,0.11976047904191617,0.1,0.12195121951219512,0.03488372093023256,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.017241379310344827,,,,0.75,0.6666666666666666,0.08333333333333333,,,,,,,0.037037037037037035,0.5,0.037037037037037035,,,0.5120772727272728,,0.18433179723502305,1.0,,0.045454545454545456,,,,1.0
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,53715.0,895,-86,1699,1699,503,594,3398,45.0,113.0,95.0,210.0,269.0,1841,21.0,44.0,67.0,92.0,62.0,74.0,27.0,160.0,,70.0,89.0,38.0,79.0,67.0,503,11.0,0.4842105263157895,0.5168539325842697,0.4523809523809524,0.4772727272727273,0.4519230769230769,0.4473684210526316,0.48028673835125446,0.5075757575757576,16.88911704312115,,0.4346153846153846,0.39823008849557523,0.4017857142857143,0.7333333333333333,0.45010192307692315,0.4363956140350877,0.24907063197026022,12.52,0.29605650382577986,26.0,43.0,4.0,8.0,98.0,53.0,28.0,15.0,0.09671532846715329,0.09776536312849161,0.08641975308641975,0.16538461538461538,0.6046511627906976,0.6842105263157895,0.14035087719298245,0.5,0.3576923076923077,28.0,5.0,14.0,50.0,11.0,24.0,54.0,34.0,16.0,3.0,46.0,3.0,17.0,0.19230769230769232,0.2076923076923077,0.4444444444444444,0.48,0.06204379562043796,0.07589285714285714,False,212.0,14.0,50.0,1.0,19.0,36.0,25.0,0.19230769230769232,0.72,0.016129032258064516,0.05384615384615385,24.616,6.0,8.0,3.0,,,,5.0,12.0,36.0,3.0,7.0,3.0,8.0,15.0,14.0,21.0,3.0,7.0,3.0,40.0,3.0,13.0,45.0,,12.0,,36.0,12.0,10.0,,12.0,6.0,6.0,7.0,4.0,14.0,17.0,3.0,13.0,,11.0,,3.0,2.0,5.0,,5.0,,5.0,3.0,,,2.0,,1.0,3.0,1.0,,1.0,0.3,0.42857142857142855,0.23076923076923078,0.3,0.6666666666666666,0.6607142857142857,0.6666666666666666,,0.047619047619047616,0.11627906976744186,0.07407407407407407,0.008849557522123894,,0.022364217252396165,0.10119047619047619,0.027777777777777776,0.023376623376623377,0.0273224043715847,0.023952095808383235,0.018115942028985508,0.0392156862745098,0.07777777777777778,0.12135922330097088,0.09649122807017543,0.1111111111111111,0.021897810218978103,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.21428571428571427,1.0,0.13846153846153847,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.75,,,,,0.25,0.42857142857142855,1.0,0.08771929824561403,,0.14035087719298245,0.375,0.3333333333333333,0.4811272727272726,,0.14869888475836432,,,,1.0,,,
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,91367.0,1523,-120,2894,2899,616,600,5793,8.0,28.0,234.0,459.0,589.0,3113,42.0,93.0,122.0,250.0,21.0,26.0,9.0,57.0,29.0,270.0,439.0,94.0,172.0,122.0,616,16.0,0.5341880341880342,0.7062146892655368,0.5098039215686274,0.45161290322580644,0.508695652173913,0.44680851063829785,0.5514981273408239,0.5258620689655172,18.630717964253257,0.31521739130434784,0.06086956521739131,0.2857142857142857,0.3076923076923077,0.75,0.47831250000000003,0.4882313829787233,0.2071307300509338,4.683224400871459,0.2128541810642709,146.0,232.0,31.0,54.0,218.0,200.0,53.0,30.0,0.18726591760299627,0.1805243445692884,0.20065789473684212,0.5043478260869565,0.6293103448275862,0.7192118226600985,0.574468085106383,0.5740740740740741,0.5065217391304347,7.0,5.0,54.0,81.0,16.0,80.0,199.0,121.0,38.0,11.0,171.0,23.0,88.0,0.5,0.4326086956521739,0.4020100502512563,0.43010752688172044,0.1676190476190476,0.16793893129770993,False,347.0,,1.0,4.0,169.0,27.0,11.0,0.002173913043478261,0.3333333333333333,0.05128205128205128,,26.8,63.0,94.0,,,,,,,1.0,,,,1.0,,74.0,119.0,,,26.0,174.0,,1.0,,,114.0,,1.0,,44.0,,5.0,4.0,1.0,5.0,30.0,135.0,41.0,15.0,23.0,7.0,16.0,1.0,8.0,17.0,16.0,,,,9.0,52.0,1.0,1.0,38.0,3.0,11.0,53.0,32.0,1.0,,,,,,0.6218487394957983,0.6218487394957983,0.6541353383458647,,0.09586056644880174,0.125,0.06532663316582915,0.07142857142857142,,0.12272727272727273,0.15355805243445692,0.10344827586206896,0.11870503597122302,0.22789115646258504,0.10089020771513353,0.07249466950959488,0.08695652173913043,0.1880597014925373,0.17715617715617715,0.15706806282722513,0.14473684210526316,0.08379888268156424,0.6037735849056604,0.575,,,,0.002173913043478261,,,,0.7899159663865546,0.6702127659574468,0.09523809523809523,,,,,,,,,0.010638297872340425,,,0.5402765765765767,,0.29541595925297115,8.0,7.0,0.14457831325301204,,,,1.0
