EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,HeaveAttempts,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Clear Path Fouls,on,Corner3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
120,1610612766,Steven Smith,Steven Smith,120,CHA,13338.0,222,-10.0,406,407,183,203,65,813,4,8,2.0,5.0,10.0,17,6.0,18.0,7.0,10.0,2.0,2.0,6.0,8.0,9.0,25.0,4.0,9.0,20,43,16.0,35.0,25.0,113,448,2.0,5.0,2.0,2.0,4.0,14.0,7.0,23.0,10.0,17.0,19.0,63.0,24,16.0,42.0,6.0,25.0,9.0,2.0,1.0,18.0,4.0,22.0,1.0,3.0,8.0,5.0,5.0,48.0,1.0,2.0,1.0,12,13,3,16,1.0,7.0,6.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,9,2.0,11,26,2.0,26.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,63.0,183,6.0,0.6,0.6,0.875,0.45714285714285713,1.0,0.5882352941176471,0.45714285714285713,0.46511627906976744,0.4,0.30434782608695654,0.5641025641025641,0.7142857142857143,0.55,0.6208791208791209,0.7777777777777778,0.63,0.44871794871794873,0.02857142857142857,0.046511627906976744,0.125,0.05555555555555555,0.04,20.964360587002098,0.4444444444444444,0.08275862068965517,0.011834319526627219,0.034482758620689655,0.030303030303030304,0.07471264367816093,0.01485148514851485,0.016129032258064516,0.014492753623188406,0.1,0.05454545454545454,0.08108108108108109,0.11320754716981132,0.041666666666666664,0.02631578947368421,1.0,0.10256410256410256,0.5,0.5714285714285714,1.0,0.21794871794871795,0.5882352941176471,0.5882352941176471,0.5,0.23076923076923078,0.3333333333333333,0.35294117647058826,0.5,0.1282051282051282,0.7,0.7,1.0,0.32051282051282054,0.36,0.375,0.7777777777777778,0.2857142857142857,1.0,1.0,0.125,0.4,0.2,0.75,0.225,0.4444444444444444,0.5512820512820513,0.36,0.46149350649350634,0.42628333333333335,0.4538141025641025,0.060240963855421686,0.10416666666666667,0.12389380530973451,0.5575221238938053,11.044186046511628,24.874285714285712,0.45073891625615764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,41980.0,700,-25.0,1312,1319,335,375,193,2631,16,30,5.0,10.0,19.0,40,53.0,121.0,,2.0,,,,,1.0,4.0,,3.0,88,191,1.0,6.0,58.0,237,1414,5.0,16.0,,,4.0,14.0,23.0,50.0,,3.0,22.0,68.0,38,138.0,3.0,,3.0,1.0,10.0,,167.0,26.0,193.0,18.0,8.0,60.0,27.0,80.0,412.0,1.0,6.0,15.0,26,44,9,53,1.0,37.0,12.0,25.0,26.0,10.0,20.0,17.0,,6.0,3.0,43,8.0,32,79,2.0,71.0,25.0,6.0,1.0,1.0,1.0,1.0,,68.0,335,10.0,0.2159090909090909,0.21839080459770116,1.0,0.16666666666666666,,,0.2,0.4607329842931937,0.3125,0.46,0.4543147208121827,0.3125,0.4339622641509434,0.5090497737556561,0.3888888888888889,0.5234375,0.030456852791878174,,0.05235602094240838,0.16666666666666666,,,17.120622568093385,0.6046511627906976,0.05555555555555555,0.010344827586206896,0.10869565217391304,0.01282051282051282,0.06765676567656766,0.010638297872340425,0.01098901098901099,0.00819672131147541,,0.04938271604938271,0.05343511450381679,0.06285714285714286,0.1,0.010309278350515464,1.0,0.15228426395939088,0.5333333333333333,0.64,0.0625,0.20304568527918782,0.475,0.5428571428571428,0.10526315789473684,0.6142131979695431,0.4380165289256198,0.4380165289256198,0.3018867924528302,0.01015228426395939,,,,0.02030456852791878,0.25,0.25,1.0,,,,0.18867924528301888,0.5,,,0.05660377358490566,,0.18274111675126903,0.3333333333333333,0.4251482142857144,0.4403599999999999,0.42122211538461535,0.11627906976744186,0.11961722488038277,0.05907172995780591,0.2869198312236287,13.585340314136127,28.316666666666666,0.2553353658536585,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,7.0,16.0,0.125,0.07894736842105263,0.04081632653061224,0.012987012987012988,0.0196078431372549,0.13157894736842105,0.1875,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,2217.0,37,6.0,61,64,20,16,8,125,3,8,1.0,2.0,1.0,1,,,,,,,,,,,,,4,9,,,1.0,9,65,1.0,1.0,,,,2.0,1.0,2.0,,,1.0,3.0,4,4.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,4,7,1,8,,2.0,1.0,1.0,,,,1.0,,,,1,1.0,2,8,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,20,1.0,0.5,0.6666666666666666,,,,,,0.4444444444444444,1.0,0.5,0.4444444444444444,1.0,0.5,0.45,1.0,0.5,,,0.1111111111111111,0.125,,,15.714285714285715,,0.14814814814814814,0.04,0.18181818181818182,,0.15789473684210525,0.03571428571428571,0.16666666666666666,,,0.3333333333333333,0.2,0.0625,,,1.0,0.8888888888888888,0.375,0.42857142857142855,0.6666666666666666,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.8888888888888888,,0.5248777777777778,0.4794,0.5515,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7111111111111111,,0.32786885245901637,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,0.5,,,,0.4,1.0,1.0,,,,,,,,,,,,,,,,True,,,,
2067,1610612766,Eddie House,Eddie House,2067,CHA,5905.0,98,-30.0,190,194,92,98,25,384,1,3,,1.0,3.0,9,12.0,28.0,2.0,4.0,,,1.0,2.0,3.0,6.0,1.0,4.0,16,40,5.0,10.0,5.0,52,212,2.0,3.0,,,,4.0,6.0,18.0,2.0,6.0,3.0,21.0,18,14.0,9.0,6.0,5.0,3.0,2.0,,4.0,,4.0,,,3.0,1.0,,8.0,,1.0,,6,6,1,7,,10.0,6.0,4.0,,,,1.0,,,,1,,5,9,1.0,6.0,1.0,2.0,1.0,1.0,1.0,,,21.0,92,1.0,0.5625,0.5625,0.6,0.5,,0.3333333333333333,0.5555555555555556,0.4,0.6666666666666666,0.3333333333333333,0.47,0.6666666666666666,0.375,0.49056603773584906,0.6666666666666666,0.40384615384615385,0.2,,0.05,0.3333333333333333,,,24.65753424657534,,0.08108108108108109,0.011764705882352941,,,0.06976744186046512,0.010752688172043012,,0.022727272727272728,,0.11538461538461539,0.09523809523809523,0.037037037037037035,,,,0.06,0.3333333333333333,0.5,,0.18,0.3333333333333333,0.375,,0.56,0.42857142857142855,0.42857142857142855,0.75,0.08,0.5,0.5,1.0,0.12,0.5,0.5,0.3333333333333333,,,,0.041666666666666664,,0.08333333333333333,0.5,0.16666666666666666,0.25,0.26,0.6,0.4306908163265306,0.40736666666666665,0.40472608695652174,0.0196078431372549,0.024390243902439025,0.07692307692307693,0.40384615384615385,15.5375,26.05,0.4842105263157895,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,99329.0,1655,-162.0,3093,3127,1069,1148,446,6220,104,176,33.0,57.0,106.0,289,17.0,61.0,,,,,,,,,,,227,526,,,122.0,576,3318,51.0,103.0,,,25.0,127.0,70.0,149.0,,,57.0,197.0,218,236.0,,,,,24.0,,53.0,23.0,76.0,15.0,8.0,29.0,2.0,22.0,175.0,19.0,120.0,34.0,110,184,142,326,8.0,32.0,26.0,6.0,62.0,3.0,35.0,53.0,2.0,27.0,13.0,115,40.0,103,199,22.0,212.0,93.0,21.0,69.0,42.0,69.0,42.0,2.0,197.0,1069,21.0,0.4801762114537445,0.5677083333333334,,,,,,0.43155893536121676,0.49514563106796117,0.4697986577181208,0.43155893536121676,0.49514563106796117,0.4697986577181208,0.4608,0.5247933884297521,0.5,,,0.045627376425855515,0.10795454545454546,,,20.447637468914067,0.5391304347826087,0.0970873786407767,0.08836524300441827,0.11486486486486487,0.10555555555555556,0.10076976906927922,0.09037711313394019,0.07311320754716981,0.09443507588532883,0.07936507936507936,0.08616187989556136,0.09210526315789473,0.10986547085201794,0.107981220657277,0.029411764705882353,0.6086956521739131,0.33460076045627374,0.5909090909090909,0.6624203821656051,0.4326923076923077,0.5494296577946768,0.36678200692041524,0.3732394366197183,0.4716981132075472,0.11596958174904944,0.2786885245901639,0.2786885245901639,0.8235294117647058,,,,,,,,,,,,0.3825503355704698,0.5789473684210527,,,,,0.33460076045627374,,0.43961596958174887,0.5020336956521738,0.44309395973154364,0.15397350993377484,0.15397350993377484,0.2204861111111111,0.3420138888888889,6.273003802281369,,0.3456191399935338,38.0,69.0,70.0,,3.0,40.0,14.0,17.0,15.0,,0.01730103806228374,0.3883495145631068,0.024193548387096774,0.0967741935483871,0.11965811965811966,0.13253012048192772,0.6699029126213593,0.5507246376811594,5.0,22.0,1.0,9.0,2.0,0.15789473684210525,,,,,,,,,,True,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,46696.0,778,-55.0,1458,1484,546,567,220,2942,43,96,15.0,37.0,14.0,48,38.0,85.0,12.0,26.0,,1.0,3.0,9.0,13.0,50.0,6.0,23.0,95,229,25.0,76.0,63.0,328,1553,16.0,44.0,1.0,4.0,5.0,40.0,25.0,73.0,9.0,32.0,35.0,112.0,100,90.0,60.0,15.0,46.0,13.0,24.0,1.0,54.0,6.0,60.0,3.0,3.0,28.0,10.0,16.0,126.0,1.0,27.0,11.0,58,71,35,106,3.0,29.0,17.0,12.0,29.0,5.0,20.0,22.0,3.0,9.0,,51,21.0,25,67,7.0,83.0,35.0,10.0,3.0,1.0,3.0,1.0,1.0,112.0,546,12.0,0.5263157894736842,0.5747126436781609,0.8,0.32894736842105265,0.25,0.28125,0.3472222222222222,0.4148471615720524,0.36363636363636365,0.3424657534246575,0.4344262295081967,0.3645833333333333,0.36666666666666664,0.4808823529411765,0.4,0.448,0.24918032786885247,0.013157894736842105,0.10480349344978165,0.14583333333333334,,0.02,22.732558139534884,0.5686274509803921,0.10902255639097744,0.04258675078864353,0.07971014492753623,0.011904761904761904,0.10298507462686567,0.03899721448467967,0.04975124378109453,0.05220883534136546,,0.10674157303370786,0.06040268456375839,0.14634146341463414,0.09183673469387756,0.020134228187919462,0.3333333333333333,0.31475409836065577,0.4479166666666667,0.524390243902439,0.46511627906976744,0.15737704918032788,0.2916666666666667,0.3684210526315789,0.5,0.2786885245901639,0.4470588235294118,0.4470588235294118,0.6052631578947368,0.08524590163934426,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.16393442622950818,0.26,0.2653061224489796,0.7692307692307693,0.020833333333333332,,,0.3523809523809524,0.40540540540540543,0.08571428571428572,0.3333333333333333,0.21904761904761905,0.2608695652173913,0.5639344262295082,0.2826086956521739,0.48113903654485046,0.5046913043478262,0.4738740196078432,0.10606060606060606,0.1377952755905512,0.12195121951219512,0.34146341463414637,8.72576419213974,25.771052631578943,0.37448559670781895,11.0,35.0,16.0,4.0,7.0,2.0,3.0,,10.0,2.0,0.20833333333333334,0.043478260869565216,0.10606060606060606,0.021739130434782608,0.015625,0.05,0.7291666666666666,0.3142857142857143,1.0,1.0,,,,0.09090909090909091,1.0,3.0,0.0625,0.3333333333333333,1.0,,,,,True,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,31133.0,519,-57.0,987,995,305,369,136,1982,50,85,17.0,22.0,13.0,35,23.0,57.0,,,,,,,,,,,86,177,,,31.0,203,1033,28.0,49.0,,,13.0,69.0,27.0,42.0,,,17.0,71.0,118,54.0,,,,,15.0,,8.0,2.0,10.0,2.0,,4.0,1.0,3.0,22.0,8.0,50.0,23.0,64,93,58,151,9.0,7.0,4.0,3.0,13.0,2.0,9.0,9.0,,4.0,2.0,22,6.0,20,36,1.0,42.0,14.0,8.0,15.0,14.0,15.0,5.0,,71.0,305,5.0,0.686046511627907,0.921875,,,,,,0.4858757062146893,0.5714285714285714,0.6428571428571429,0.4858757062146893,0.5714285714285714,0.6428571428571429,0.5153846153846153,0.5982142857142857,0.6862745098039216,,,0.0847457627118644,0.1411764705882353,0.017543859649122806,,18.869565217391305,0.5909090909090909,0.17204301075268819,0.11990407673860912,0.23232323232323232,0.13793103448275862,0.18471337579617833,0.12210526315789473,0.11678832116788321,0.06432748538011696,0.25,0.15748031496062992,0.15384615384615385,0.19858156028368795,0.25,0.12,0.3333333333333333,0.480225988700565,0.5882352941176471,0.684931506849315,0.54,0.1977401129943503,0.37142857142857144,0.3939393939393939,0.7692307692307693,0.3220338983050847,0.40350877192982454,0.4107142857142857,0.9565217391304348,,,,,,,,,,,,0.5238095238095238,0.7727272727272727,,,,,0.480225988700565,,0.47406497175141254,0.5400790697674419,0.48739999999999983,0.0748663101604278,0.0748663101604278,0.3399014778325123,0.3497536945812808,7.896610169491525,,0.3090172239108409,25.0,42.0,44.0,,,6.0,1.0,8.0,4.0,2.0,0.05714285714285714,0.1875,,0.21100917431192662,0.07894736842105263,0.18518518518518517,0.8571428571428571,0.5952380952380952,,1.0,,3.0,,0.12,,,,,,,,,,True,,,,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,52766.0,879,-145.0,1618,1654,569,619,219,3272,24,50,10.0,20.0,11.0,28,56.0,136.0,3.0,10.0,1.0,1.0,2.0,5.0,19.0,40.0,10.0,18.0,91,214,22.0,50.0,68.0,316,1757,9.0,15.0,4.0,7.0,3.0,33.0,36.0,77.0,12.0,23.0,40.0,148.0,66,116.0,57.0,9.0,38.0,19.0,17.0,2.0,140.0,25.0,165.0,12.0,13.0,29.0,28.0,83.0,355.0,2.0,4.0,19.0,68,93,6,99,1.0,50.0,23.0,27.0,17.0,5.0,15.0,17.0,2.0,2.0,2.0,34,16.0,31,77,7.0,86.0,22.0,20.0,7.0,5.0,7.0,3.0,,148.0,569,11.0,0.3626373626373626,0.36666666666666664,0.8636363636363636,0.44,0.5714285714285714,0.5217391304347826,0.4583333333333333,0.4252336448598131,0.6,0.4675324675324675,0.4696969696969697,0.6818181818181818,0.54,0.5148026315789473,0.6875,0.5967741935483871,0.1893939393939394,0.04,0.0794392523364486,0.26,0.014705882352941176,0.05,17.90090570058604,0.5,0.11643835616438356,0.0056179775280898875,0.12101910828025478,0.022727272727272728,0.11740890688259109,0.0075,0.0045045045045045045,0.006134969325153374,,0.08133971291866028,0.14189189189189189,0.13215859030837004,0.11016949152542373,0.008064516129032258,0.42857142857142855,0.1893939393939394,0.48,0.6486486486486487,0.25,0.10606060606060606,0.39285714285714285,0.4230769230769231,0.09090909090909091,0.5151515151515151,0.4117647058823529,0.417910447761194,0.4642857142857143,0.03787878787878788,0.3,0.3,1.0,0.15151515151515152,0.475,0.5,0.8421052631578947,0.045454545454545456,1.0,1.0,0.2,0.5,0.05,0.4,0.18,0.5555555555555556,0.3787878787878788,0.5,0.4442917307692307,0.4392263157894737,0.42890103092783505,0.07746478873239436,0.09401709401709402,0.10443037974683544,0.46835443037974683,12.995794392523367,26.904000000000007,0.3516687268232386,2.0,3.0,2.0,2.0,,6.0,5.0,2.0,2.0,4.0,0.07142857142857142,0.10526315789473684,,0.006097560975609756,0.04,0.15384615384615385,0.13636363636363635,0.6666666666666666,,2.0,,,,0.5,3.0,6.0,0.2727272727272727,0.5,1.0,,,,,True,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,44678.0,745,-40.0,1375,1399,378,438,206,2774,63,105,16.0,32.0,,5,26.0,69.0,3.0,7.0,,,,3.0,3.0,10.0,,4.0,89,179,6.0,17.0,72.0,268,1471,19.0,33.0,,1.0,8.0,46.0,20.0,46.0,,7.0,30.0,70.0,108,70.0,18.0,,10.0,3.0,18.0,,42.0,11.0,53.0,3.0,8.0,23.0,7.0,12.0,117.0,3.0,38.0,25.0,77,102,43,145,4.0,36.0,27.0,9.0,35.0,5.0,24.0,20.0,,11.0,4.0,55,19.0,23,54,6.0,102.0,43.0,12.0,33.0,27.0,34.0,21.0,3.0,70.0,378,2.0,0.6067415730337079,0.7012987012987013,1.0,0.35294117647058826,,,0.35294117647058826,0.4972067039106145,0.5757575757575758,0.43478260869565216,0.5,0.5588235294117647,0.37735849056603776,0.5537190082644629,0.5897435897435898,0.4861111111111111,0.08673469387755102,,0.1005586592178771,0.13333333333333333,0.028985507246376812,,18.316831683168317,0.6363636363636364,0.154,0.06312292358803986,0.18248175182481752,0.041666666666666664,0.16012558869701726,0.06083086053412463,0.05789473684210526,0.05220883534136546,0.04,0.1005586592178771,0.17164179104477612,0.1925133689839572,0.19387755102040816,0.04819277108433735,0.6176470588235294,0.5357142857142857,0.6,0.6923076923076923,0.5079365079365079,0.025510204081632654,,,,0.3520408163265306,0.37681159420289856,0.3880597014925373,0.8461538461538461,0.03571428571428571,0.42857142857142855,0.42857142857142855,1.0,0.05102040816326531,0.3,0.3,1.0,,,,0.6037735849056604,0.5,0.05660377358490566,,0.07547169811320754,,0.6224489795918368,0.3,0.514784693877551,0.5073954545454544,0.5154311320754718,0.18695652173913044,0.20187793427230047,0.17164179104477612,0.26119402985074625,7.532402234636871,24.71764705882353,0.27490909090909094,18.0,26.0,24.0,,2.0,,6.0,1.0,9.0,,0.4,,0.03389830508474576,0.08588957055214724,0.0425531914893617,0.15384615384615385,0.7647058823529411,0.6923076923076923,1.0,5.0,,,,0.1111111111111111,,1.0,0.029411764705882353,,,3.0,1.0,1.0,,True,,,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,1692.0,28,12.0,52,53,12,25,11,105,2,2,,,,4,1.0,2.0,,,,,,,1.0,4.0,,1.0,3,8,1.0,4.0,,9,53,,,,2.0,,,,,,1.0,,,6,,3.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,1.0,1,2,1,3,,2.0,1.0,1.0,,1.0,,1.0,,,,1,,2,2,,,,,,,,,1.0,,12,,1.0,1.0,1.0,0.25,,,0.25,0.375,,,0.375,,,0.375,,,0.3333333333333333,,0.125,,,,19.402985074626866,,0.07142857142857142,,0.16666666666666666,0.2,0.1,0.029411764705882353,,,1.0,,,0.2,0.2,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,1.0,,0.5,0.25,0.4827083333333333,0.5847,0.53775,,,,,9.1375,24.950000000000003,0.23076923076923078,,,,,,,,,,,0.25,,,,,,,,,,,,,,,2.0,1.0,,,,,,,True,,,,
