EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,on,OffensiveGoaltends
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,41384.0,690,-85,1274,1252,437,473,151.0,2526,40.0,71.0,12.0,21.0,15.0,22.0,3.0,15.0,11.0,44,3.0,16.0,1.0,1.0,4.0,11.0,52.0,2.0,4.0,4.0,13.0,54.0,130,14.0,68.0,86.0,236.0,1390,13.0,23.0,2.0,5.0,16.0,48.0,19.0,37.0,5.0,17.0,37.0,90.0,72.0,36.0,39.0,3.0,6.0,52.0,11.0,16.0,3.0,21.0,16.0,37.0,13.0,3.0,9.0,3.0,9.0,90.0,8.0,28.0,17.0,87.0,10.0,114.0,36.0,150.0,3.0,18.0,14.0,4.0,14.0,2.0,6.0,24.0,4.0,8.0,2.0,3.0,38.0,8.0,5.0,36.0,70.0,1.0,4.0,11.0,99.0,6.0,9.0,34.0,14.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,90.0,437,9.0,0.6666666666666666,0.7058823529411765,0.9285714285714286,0.20588235294117646,0.4,0.29411764705882354,0.20588235294117646,0.4153846153846154,0.5652173913043478,0.5135135135135135,0.3787878787878788,0.5714285714285714,0.49074074074074076,0.475,0.6527777777777778,0.5902777777777778,0.3434343434343434,0.04411764705882353,0.12307692307692308,0.18309859154929578,0.2,0.125,0.019230769230769232,19.332406119610567,0.3684210526315789,0.19230769230769232,0.19247787610619468,0.06763285024154589,0.15178571428571427,0.03940886699507389,0.18439716312056736,0.05834683954619125,0.0603448275862069,0.09734513274336283,0.05405405405405406,0.04081632653061224,0.03571428571428571,0.17985611510791366,0.17117117117117117,0.21287128712871287,0.14814814814814814,0.16129032258064516,0.027522935779816515,0.8,0.35858585858585856,0.5633802816901409,0.6896551724137931,0.65,0.07575757575757576,0.2,0.25,0.3333333333333333,0.2222222222222222,0.25,0.25,0.8181818181818182,0.08080808080808081,0.1875,0.21428571428571427,1.0,0.26262626262626265,0.21153846153846154,0.21568627450980393,0.9090909090909091,0.75,0.5714285714285714,0.5833333333333334,0.03571428571428571,0.14285714285714285,0.5,1.0,0.4074074074074074,0.6818181818181818,0.07407407407407407,0.25,0.24074074074074073,0.3076923076923077,0.702020202020202,0.21153846153846154,0.5040454545454545,0.5291523809523812,0.5024861111111112,0.1504424778761062,0.21518987341772153,0.2033898305084746,0.3813559322033898,8.030000000000001,24.7235294117647,0.34301412872841447,,,,,,,,,,,,,,,,,True,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,22856.0,381,39,676,681,161,155,80.0,1357,19.0,34.0,9.0,18.0,2.0,6.0,4.0,10.0,9.0,31,,,,,,,,,,,,32.0,75,,,9.0,73.0,701,9.0,20.0,,,2.0,20.0,3.0,12.0,,,3.0,9.0,48.0,16.0,,,16.0,,,5.0,,10.0,2.0,12.0,2.0,,2.0,4.0,4.0,26.0,8.0,25.0,7.0,48.0,2.0,57.0,33.0,90.0,1.0,8.0,6.0,2.0,5.0,1.0,5.0,8.0,1.0,,,,13.0,2.0,,38.0,63.0,,3.0,6.0,16.0,3.0,,7.0,3.0,9.0,,,7.0,2.0,9.0,6.0,1.0,9.0,161,3.0,0.75,1.0,,,,,,0.4266666666666667,0.45,0.25,0.4266666666666667,0.45,0.25,0.4451219512195122,0.5,0.32142857142857145,,,0.06666666666666667,0.08823529411764706,0.2,,,12.27154046997389,0.38461538461538464,0.09090909090909091,0.1702127659574468,0.10775862068965517,0.125,0.09523809523809523,0.16272189349112426,0.10443037974683544,0.05084745762711865,0.15151515151515152,0.11214953271028037,0.07407407407407407,0.13333333333333333,0.16666666666666666,0.16901408450704225,0.17391304347826086,0.125,0.125,0.02631578947368421,0.6666666666666666,0.4533333333333333,0.5588235294117647,0.6129032258064516,0.5789473684210527,0.13333333333333333,0.4,0.5,1.0,0.41333333333333333,0.2903225806451613,0.2903225806451613,1.0,,,,,,,,,0.9,0.5,0.1111111111111111,,,,,0.5,0.3333333333333333,,,,,0.4533333333333333,,0.4620466666666666,0.5585499999999999,0.46892500000000004,0.08860759493670886,0.08860759493670886,0.273972602739726,0.1232876712328767,8.644000000000002,,0.23816568047337278,,,,,,,,,,,,,,,,,True,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,105368.0,1756,23,3178,3177,961,963,378.0,6355,53.0,96.0,7.0,9.0,18.0,31.0,41.0,106.0,68.0,146,13.0,37.0,4.0,8.0,13.0,28.0,71.0,4.0,7.0,6.0,30.0,162.0,348,41.0,108.0,85.0,532.0,3342,17.0,29.0,6.0,11.0,3.0,55.0,51.0,93.0,14.0,43.0,45.0,189.0,108.0,216.0,81.0,42.0,10.0,71.0,28.0,25.0,,213.0,89.0,302.0,54.0,35.0,95.0,27.0,91.0,693.0,11.0,21.0,32.0,109.0,6.0,147.0,32.0,179.0,6.0,59.0,28.0,31.0,63.0,11.0,52.0,33.0,2.0,11.0,2.0,5.0,96.0,4.0,22.0,54.0,144.0,,4.0,11.0,113.0,4.0,3.0,34.0,23.0,12.0,3.0,2.0,6.0,4.0,15.0,7.0,,189.0,961,18.0,0.3333333333333333,0.34394904458598724,0.6585365853658537,0.37962962962962965,0.5454545454545454,0.32558139534883723,0.37962962962962965,0.46551724137931033,0.5862068965517241,0.5483870967741935,0.4901315789473684,0.65,0.5294117647058824,0.5216110019646365,0.625,0.5797546012269938,0.23684210526315788,,0.07183908045977011,0.19791666666666666,0.05660377358490566,,,16.81489716509172,0.65625,0.047244094488188976,0.08637083993660856,0.019553072625698324,0.11307420494699646,0.02588235294117647,0.0912621359223301,0.02134756504336224,0.01060070671378092,0.022292993630573247,0.023060796645702306,0.026143790849673203,0.025210084033613446,0.06896551724137931,0.0513595166163142,0.1219047619047619,0.09223300970873786,0.16883116883116883,0.02727272727272727,0.4666666666666667,0.21052631578947367,0.5520833333333334,0.6883116883116883,0.2641509433962264,0.2324561403508772,0.3867924528301887,0.41,0.1951219512195122,0.3201754385964912,0.4657534246575342,0.4657534246575342,0.47058823529411764,0.08114035087719298,0.35135135135135137,0.35135135135135137,0.8461538461538461,0.15570175438596492,0.39436619718309857,0.39436619718309857,0.5714285714285714,0.225,0.7777777777777778,,0.1,0.175,0.5714285714285714,0.5,0.22794117647058823,0.5806451612903226,0.09558823529411764,0.6153846153846154,0.22058823529411764,0.2,0.4473684210526316,0.39436619718309857,0.45880879120879114,0.4530479166666668,0.4524366666666666,0.06995884773662552,0.08994708994708994,0.10338345864661654,0.35526315789473684,10.410057471264365,24.699074074074073,0.30239144115796096,2.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,True,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,59530.0,992,126,1804,1792,496,496,238.0,3596,68.0,114.0,8.0,18.0,15.0,24.0,23.0,71.0,43.0,121,24.0,55.0,6.0,8.0,21.0,37.0,114.0,4.0,12.0,11.0,40.0,134.0,306,61.0,169.0,118.0,569.0,1862,9.0,29.0,6.0,18.0,13.0,49.0,32.0,72.0,19.0,61.0,27.0,148.0,108.0,160.0,159.0,24.0,14.0,113.0,37.0,19.0,3.0,46.0,17.0,63.0,13.0,4.0,24.0,6.0,16.0,143.0,5.0,19.0,18.0,73.0,17.0,108.0,24.0,132.0,6.0,31.0,17.0,14.0,34.0,10.0,13.0,39.0,5.0,21.0,2.0,5.0,73.0,3.0,14.0,34.0,81.0,,1.0,12.0,142.0,12.0,1.0,67.0,8.0,7.0,,,5.0,1.0,7.0,5.0,,148.0,496,10.0,0.40298507462686567,0.4251968503937008,0.8688524590163934,0.3609467455621302,0.3333333333333333,0.3114754098360656,0.3630952380952381,0.43790849673202614,0.3103448275862069,0.4444444444444444,0.4747368421052632,0.3829787234042553,0.4548872180451128,0.5269016697588126,0.46226415094339623,0.5,0.35578947368421054,0.01775147928994083,0.06209150326797386,0.09649122807017543,0.09859154929577464,,0.02631578947368421,29.608127721335265,0.4657534246575342,0.25,0.09798657718120805,0.030944625407166124,0.11392405063291139,0.020833333333333332,0.10077519379844961,0.02810304449648712,0.045454545454545456,0.028901734104046242,0.024390243902439025,0.011494252873563218,0.045454545454545456,0.08298755186721991,0.13725490196078433,0.08333333333333333,0.10256410256410256,0.14634146341463414,0.023622047244094488,0.7142857142857143,0.24,0.5964912280701754,0.6601941747572816,0.4117647058823529,0.14947368421052631,0.323943661971831,0.359375,0.30434782608695654,0.25473684210526315,0.35537190082644626,0.35833333333333334,0.4418604651162791,0.11578947368421053,0.43636363636363634,0.43636363636363634,0.9166666666666666,0.24,0.32456140350877194,0.3333333333333333,0.8378378378378378,0.3829787234042553,0.4444444444444444,,0.1276595744680851,0.2553191489361702,0.3333333333333333,1.0,0.18045112781954886,0.625,0.15789473684210525,0.38095238095238093,0.3007518796992481,0.275,0.5957894736842105,0.3274336283185841,0.4889873417721517,0.5406897435897436,0.4847469696969697,0.128060263653484,0.18559556786703602,0.08611599297012303,0.2601054481546573,9.813071895424837,24.849112426035507,0.2749445676274945,2.0,,1.0,0.3333333333333333,1.0,1.0,1.0,0.008264462809917356,0.0058823529411764705,,,,,,,,True,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,4213.0,70,-30,125,137,61,66,10.0,262,1.0,2.0,,,,1.0,,3.0,1.0,3,1.0,2.0,,,,1.0,7.0,,,,5.0,2.0,8,2.0,9.0,6.0,16.0,150,,,,,,,,4.0,,5.0,2.0,2.0,4.0,,6.0,,,5.0,1.0,1.0,,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,,1.0,1.0,6.0,,7.0,2.0,9.0,,3.0,3.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,,4.0,,,1.0,8.0,,,3.0,1.0,,,,,,,,,2.0,61,1.0,1.0,1.0,1.0,0.2222222222222222,,,0.2857142857142857,0.25,,,0.29411764705882354,,,0.38095238095238093,,0.09090909090909091,0.5294117647058824,,0.125,,0.3333333333333333,,,16.42857142857143,0.5,,0.13953488372093023,0.022727272727272728,0.0625,,0.11864406779661017,0.01694915254237288,,0.07142857142857142,,,,,0.2222222222222222,0.23529411764705882,0.1,,,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.5,0.5,1.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,0.1111111111111111,,,,0.5555555555555556,,0.6470588235294118,0.2,0.44518214285714286,,0.4028416666666667,0.15,0.2727272727272727,,0.125,10.6125,33.52222222222222,0.488,,,,,,2.0,,,,1.0,0.2,,,,,,True,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,46363.0,773,-106,1412,1412,556,565,143.0,2824,31.0,56.0,3.0,5.0,10.0,17.0,4.0,20.0,23.0,54,7.0,18.0,1.0,1.0,5.0,18.0,57.0,3.0,6.0,6.0,25.0,58.0,130,25.0,75.0,46.0,237.0,1507,3.0,6.0,4.0,7.0,6.0,24.0,21.0,42.0,7.0,30.0,23.0,86.0,24.0,92.0,66.0,9.0,,57.0,18.0,10.0,,37.0,17.0,54.0,8.0,9.0,13.0,8.0,16.0,125.0,6.0,4.0,11.0,52.0,11.0,74.0,10.0,84.0,,21.0,15.0,6.0,13.0,2.0,7.0,10.0,1.0,6.0,,1.0,23.0,1.0,9.0,29.0,53.0,,,4.0,59.0,3.0,,21.0,10.0,6.0,1.0,,4.0,1.0,7.0,3.0,1.0,86.0,556,12.0,0.20689655172413793,0.20689655172413793,0.88,0.3333333333333333,0.5714285714285714,0.23333333333333334,0.3333333333333333,0.4461538461538462,0.5,0.5,0.4658536585365854,0.6923076923076923,0.4375,0.5085836909871244,0.75,0.4942528735632184,0.36585365853658536,,0.07692307692307693,0.10714285714285714,0.15,,,16.399743754003843,0.5652173913043478,0.1746031746031746,0.10077519379844961,0.00909090909090909,0.09166666666666666,0.028037383177570093,0.09905660377358491,0.01529051987767584,0.023809523809523808,,0.00558659217877095,0.026845637583892617,0.03076923076923077,0.06329113924050633,0.09774436090225563,0.1288888888888889,0.07865168539325842,0.12903225806451613,,0.42857142857142855,0.2731707317073171,0.5535714285714286,0.62,0.1935483870967742,0.0975609756097561,0.2,0.23529411764705882,0.25,0.2634146341463415,0.42592592592592593,0.4339622641509434,0.21739130434782608,0.08780487804878048,0.3888888888888889,0.3888888888888889,1.0,0.2780487804878049,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.38461538461538464,0.6,0.3333333333333333,0.07692307692307693,0.46153846153846156,0.5,1.0,0.2361111111111111,0.5882352941176471,0.06944444444444445,0.2,0.3472222222222222,0.24,0.6390243902439025,0.3157894736842105,0.4835907317073169,0.531585,0.46277430555555565,0.09417040358744394,0.14189189189189189,0.10126582278481013,0.3628691983122363,9.66307692307692,25.191999999999993,0.3937677053824363,1.0,1.0,1.0,1.0,1.0,,,0.018518518518518517,,,,,,,,,True,
2592,1610612754,James Jones,James Jones,2592,IND,21703.0,362,34,656,674,268,255,79.0,1330,7.0,12.0,3.0,7.0,2.0,2.0,2.0,6.0,11.0,31,6.0,13.0,,4.0,6.0,10.0,33.0,,1.0,7.0,20.0,20.0,49,16.0,46.0,22.0,110.0,668,4.0,8.0,,1.0,4.0,12.0,7.0,12.0,11.0,26.0,14.0,61.0,26.0,14.0,48.0,,6.0,33.0,10.0,,,15.0,4.0,19.0,1.0,3.0,9.0,,6.0,42.0,3.0,7.0,11.0,22.0,5.0,38.0,10.0,48.0,1.0,10.0,4.0,6.0,7.0,2.0,6.0,6.0,,1.0,2.0,1.0,13.0,1.0,7.0,24.0,36.0,,,1.0,24.0,,,5.0,7.0,10.0,,,6.0,4.0,10.0,7.0,,61.0,268,,0.65,0.7647058823529411,1.0,0.34782608695652173,,0.4230769230769231,0.34782608695652173,0.40816326530612246,0.5,0.5833333333333334,0.4631578947368421,0.4444444444444444,0.618421052631579,0.514018691588785,0.5454545454545454,0.6777777777777778,0.4842105263157895,,,,,,,16.06425702811245,0.5384615384615384,0.1388888888888889,0.08178438661710037,0.030303030303030304,0.15714285714285714,0.03488372093023256,0.09734513274336283,0.031545741324921134,0.015151515151515152,0.058823529411764705,0.020618556701030927,0.015151515151515152,0.1,0.08421052631578947,0.05970149253731343,0.09345794392523364,0.20408163265306123,0.047619047619047616,0.01694915254237288,0.7,0.12631578947368421,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.06315789473684211,0.3333333333333333,0.3333333333333333,0.5,0.3263157894736842,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.1368421052631579,0.46153846153846156,0.46153846153846156,1.0,0.3473684210526316,0.30303030303030304,0.30303030303030304,1.0,0.7777777777777778,0.42857142857142855,,,0.1111111111111111,,,0.05263157894736842,1.0,0.15789473684210525,0.6666666666666666,0.5263157894736842,0.35,0.6105263157894737,0.30303030303030304,0.47008631578947385,0.5209571428571429,0.4737105263157894,0.05,0.09259259259259259,0.10909090909090909,0.5545454545454546,13.620408163265303,25.036956521739135,0.40853658536585363,,,,,,,,,,,,,,,,,True,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,72822.0,1214,126,2205,2191,573,570,275.0,4396,19.0,23.0,1.0,3.0,5.0,5.0,26.0,44.0,95.0,203,24.0,56.0,4.0,9.0,20.0,40.0,129.0,4.0,10.0,10.0,40.0,140.0,270,64.0,185.0,176.0,648.0,2289,7.0,19.0,6.0,14.0,5.0,37.0,30.0,60.0,19.0,60.0,95.0,212.0,188.0,92.0,180.0,12.0,,128.0,40.0,6.0,2.0,62.0,22.0,84.0,13.0,9.0,24.0,19.0,19.0,190.0,,6.0,19.0,65.0,5.0,89.0,6.0,95.0,3.0,29.0,16.0,13.0,19.0,8.0,14.0,19.0,1.0,5.0,1.0,,38.0,1.0,6.0,15.0,59.0,,2.0,9.0,187.0,6.0,23.0,40.0,36.0,2.0,,,,2.0,2.0,1.0,,212.0,573,11.0,0.6714285714285714,0.6714285714285714,0.9375,0.34594594594594597,0.42857142857142855,0.31666666666666665,0.34782608695652173,0.5185185185185185,0.3684210526315789,0.5,0.5186813186813187,0.48484848484848486,0.4875,0.591337099811676,0.5285714285714286,0.6257668711656442,0.4065934065934066,0.010810810810810811,0.022222222222222223,0.043478260869565216,0.09090909090909091,0.017857142857142856,0.007751937984496124,22.589641434262948,0.5,0.058823529411764705,0.0717439293598234,0.008130081300813009,0.09743589743589744,,0.07629427792915532,0.005774783445620789,0.005291005291005291,0.004694835680751174,0.011904761904761904,,,0.043478260869565216,0.07883817427385892,0.09016393442622951,0.08904109589041095,0.12244897959183673,0.012552301255230125,0.5,0.05054945054945055,0.8260869565217391,0.8636363636363636,0.7894736842105263,0.0967032967032967,0.5909090909090909,0.65,0.5,0.4461538461538462,0.46798029556650245,0.47029702970297027,0.6947368421052632,0.12307692307692308,0.42857142857142855,0.43636363636363634,1.0,0.2835164835164835,0.31007751937984496,0.3125,0.9,0.09090909090909091,0.3333333333333333,1.0,0.12121212121212122,0.30303030303030304,0.4,1.0,0.041666666666666664,1.0,0.16666666666666666,0.45,0.3333333333333333,0.25,0.45714285714285713,0.3125,0.4692319690265487,0.46686481481481484,0.460151282051282,0.09494949494949495,0.13157894736842105,0.05709876543209876,0.3271604938271605,15.688888888888895,25.225945945945952,0.2598639455782313,2.0,,,0.5,1.0,1.0,7.0,0.0049261083743842365,0.03664921465968586,,,1.0,,,,,True,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,1769.0,29,-15,51,53,10,18,5.0,104,3.0,4.0,,1.0,1.0,1.0,,4.0,2.0,6,,1.0,,,,,,,,,,5.0,14,,1.0,,10.0,50,,2.0,,,,,1.0,1.0,,,,2.0,4.0,6.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,,2.0,10,,0.4,0.4,,,,,,0.35714285714285715,,1.0,0.3333333333333333,,1.0,0.3125,,1.0,0.06666666666666667,,0.14285714285714285,0.25,0.25,,,28.8135593220339,,0.2,0.13333333333333333,0.045454545454545456,0.2,,0.15,0.03333333333333333,0.2,,,,,,0.5,0.125,0.3333333333333333,,,,0.26666666666666666,0.75,1.0,0.6666666666666666,0.26666666666666666,,,,0.4,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.4272633333333333,0.41505000000000003,0.4141,0.0625,0.06666666666666667,,0.2,9.992857142857142,23.8,0.19607843137254902,,,,,,,,,,,,,,,,,True,
688,1610612754,Michael Curry,Michael Curry,688,IND,5798.0,97,-61,164,172,57,59,20.0,336,2.0,5.0,1.0,1.0,1.0,2.0,,,3.0,9,,,,,,,,,,,,5.0,14,,,1.0,11.0,201,2.0,2.0,,,1.0,5.0,2.0,3.0,,,,4.0,10.0,,,,,,,1.0,,7.0,1.0,8.0,1.0,,2.0,4.0,1.0,17.0,,2.0,1.0,2.0,2.0,5.0,2.0,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,3.0,,,5.0,15.0,,1.0,1.0,4.0,,,2.0,,,,,,,,,,4.0,57,2.0,1.0,1.0,,,,,,0.35714285714285715,1.0,0.6666666666666666,0.35714285714285715,1.0,0.6666666666666666,0.34375,0.8333333333333334,0.6666666666666666,,,0.07142857142857142,0.2,,,,10.21505376344086,0.3333333333333333,0.2,0.041666666666666664,0.028169014084507043,0.14285714285714285,,0.05454545454545454,0.023529411764705882,0.1,,,,,0.0625,,0.047619047619047616,,0.25,,,0.35714285714285715,0.4,0.5,1.0,,,,,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,1.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.35714285714285715,,0.41699285714285717,0.48355000000000004,0.37673333333333336,0.125,0.125,0.45454545454545453,0.36363636363636365,11.792857142857143,,0.3475609756097561,,,,,,,,,,,,,,,,,True,
