EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,LongMidRangeFGM,PenaltyArc3FGM,PtsUnassisted2s,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,Charge Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,3782.0,63,7.0,126,125,11.0,15.0,251,11.0,15.0,12.0,18.0,27.0,135,10.0,8.0,8.0,16.0,12.0,28.0,4.0,4.0,4.0,5.0,5.0,,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.675,17.123287671232877,0.26666666666666666,0.27586206896551724,0.22580645161290322,0.21428571428571427,0.08333333333333333,0.2962962962962963,0.8333333333333334,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.8333333333333334,0.5953722222222222,1.8722222222222225,23.0,5.0,8.0,2.0,3.0,1.0,3.0,,,,,,,,,5.0,9.0,,11.0,2.0,3.0,,,5.0,,,1.0,,,,,,1.0,,4.0,3.0,1.0,1.0,3.0,5.0,23.0,,,,,,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.55,0.625,,0.05555555555555555,0.06666666666666667,,0.2,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,0.8888888888888888,0.625,,,1.0,0.6666666666666666,,,0.6914142857142858,0.6314666666666666,0.4074074074074074,0.18518518518518517,,0.18253968253968253,,,,3.0,1.0,1.0,,,,,4.0,6.0,2.0,,1.0,3.0,,5.0,,,1.0,0.18181818181818182,0.15384615384615385,0.10526315789473684,0.2,0.14285714285714285,,,,,,,,,14.0,10.0,3.0,,3.0,1.0,,2.0,1.0,,3.0,,,3.0,0.625,0.2,0.2222222222222222,0.6,1.0,,,,,0.15,0.15,,,,,,,,0.2857142857142857,,1.0,,,,,,,,,,,,,,1.0,,True,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,300.0,5,-6.0,10,9,,1.0,19,,,,,,11,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,18.181818181818183,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,1.0,0.5369999999999999,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,0.5,True,,,,
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,2032.0,34,-6.0,67,68,22.0,8.0,135,3.0,6.0,6.0,12.0,19.0,67,4.0,4.0,2.0,4.0,4.0,8.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.4,0.5,0.5,0.6333333333333333,21.333333333333332,0.14285714285714285,0.1,0.09090909090909091,0.10526315789473684,0.1111111111111111,0.13333333333333333,0.5,0.5,0.75,0.6666666666666666,0.5,0.5159833333333333,5.3500000000000005,19.0,1.0,1.0,1.0,1.0,3.0,6.0,,,,,,,,,1.0,2.0,,5.0,3.0,4.0,,,9.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,9.0,19.0,,,,,,0.5,0.75,0.5,0.75,0.625,0.9,,0.16666666666666666,0.3333333333333333,,1.0,,0.5,0.5,0.5,,,,,,,0.5,1.0,,,0.25,1.0,,,0.6476999999999999,0.46225,0.2631578947368421,0.47368421052631576,,0.2835820895522388,,,,7.0,3.0,3.0,,,,,,1.0,1.0,,,6.0,,9.0,,,0.25,0.07692307692307693,,,,,,,,,,,,,8.0,2.0,1.0,,,,,,3.0,,6.0,,,,0.1875,,0.16666666666666666,0.25,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,4038.0,67,-6.0,131,134,40.0,19.0,265,6.0,12.0,6.0,13.0,23.0,138,8.0,,1.0,4.0,2.0,6.0,,,1.0,5.0,5.0,,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.4772727272727273,0.5,17.94871794871795,,0.037037037037037035,0.06557377049180328,0.027777777777777776,,0.045454545454545456,0.5454545454545454,0.5,0.6,0.6666666666666666,0.9545454545454546,0.5703931818181819,3.1846153846153844,33.0,1.0,2.0,2.0,2.0,,,2.0,7.0,1.0,2.0,2.0,,3.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,10.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,,4.0,3.0,2.0,2.0,1.0,1.0,2.0,10.0,33.0,,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4090909090909091,0.15384615384615385,0.16666666666666666,,0.8,,,,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,0.6666666666666666,0.5,,,0.4,1.0,0.4,0.5,0.46219999999999994,0.5019699999999999,0.08695652173913043,0.43478260869565216,24.055555555555557,0.25190839694656486,1.0,1.0,1.0,2.0,,,1.0,,,,2.0,3.0,,1.0,,6.0,,2.0,,,,0.08823529411764706,0.07142857142857142,0.05555555555555555,,0.06666666666666667,0.045454545454545456,0.5,0.5,1.0,0.2,0.5,,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,0.2,0.09090909090909091,1.0,,,,1.0,0.043478260869565216,0.07142857142857142,,,,,,2.0,,0.1,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,False,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,4699.0,78,-6.0,159,158,54.0,20.0,317,6.0,14.0,10.0,21.0,33.0,169,12.0,3.0,2.0,7.0,3.0,10.0,1.0,,2.0,5.0,4.0,,0.6,0.6,0.47619047619047616,0.4142857142857143,0.4342105263157895,23.243243243243242,0.05263157894736842,0.058823529411764705,0.0945945945945946,0.034482758620689655,0.07142857142857142,,0.4,0.42857142857142855,0.6,0.6666666666666666,0.8,0.5044085714285714,6.476190476190477,40.0,,3.0,2.0,5.0,3.0,3.0,,3.0,,1.0,11.0,3.0,3.0,14.0,1.0,4.0,3.0,8.0,2.0,6.0,1.0,6.0,7.0,9.0,11.0,4.0,3.0,3.0,2.0,6.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,7.0,40.0,,1.0,0.21428571428571427,0.16666666666666666,0.21428571428571427,0.25,0.3333333333333333,0.5714285714285714,0.2916666666666667,0.5714285714285714,0.2916666666666667,0.4,0.19047619047619047,0.2857142857142857,,0.6,0.2,0.08571428571428572,1.0,1.0,0.3333333333333333,0.08571428571428572,,,,0.3142857142857143,0.42857142857142855,,,0.42857142857142855,0.4166666666666667,0.4,0.08333333333333333,,0.5324071428571429,0.4750833333333333,0.24242424242424243,0.21212121212121213,25.414285714285715,0.25157232704402516,4.0,3.0,5.0,4.0,,,3.0,,,,,5.0,,,,4.0,,7.0,,,,0.125,,,0.14285714285714285,0.11764705882352941,0.11428571428571428,0.2727272727272727,0.2727272727272727,1.0,0.4166666666666667,0.2727272727272727,1.0,1.0,8.0,,2.0,,,2.0,,1.0,1.0,,4.0,,,1.0,0.06060606060606061,,0.1111111111111111,0.1111111111111111,1.0,0.25,0.25,1.0,0.2,0.10526315789473684,0.16666666666666666,,1.0,,,2.0,,,,,,,,,,,,2.0,2.0,0.6666666666666666,,,0.6666666666666666,1.0,,,False,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,2506.0,42,-5.0,81,83,32.0,13.0,164,4.0,8.0,10.0,18.0,26.0,90,4.0,,8.0,12.0,2.0,14.0,1.0,,1.0,2.0,3.0,,0.2,0.25,0.5555555555555556,0.5476190476190477,0.5652173913043478,26.881720430107524,,0.3076923076923077,0.24390243902439024,0.023255813953488372,,0.3157894736842105,0.38095238095238093,0.5,0.5,0.25,0.5238095238095238,0.4897285714285715,6.15,23.0,2.0,2.0,2.0,3.0,5.0,8.0,,,,,3.0,,1.0,3.0,2.0,2.0,,6.0,3.0,8.0,1.0,2.0,11.0,,3.0,,1.0,2.0,1.0,5.0,1.0,1.0,,3.0,,,,,11.0,23.0,,,0.3333333333333333,0.5,0.3333333333333333,1.0,0.375,1.0,0.45,1.0,0.5,0.14285714285714285,,,,0.5,0.2857142857142857,0.38095238095238093,0.625,0.625,0.2,,,,,0.14285714285714285,1.0,1.0,,,0.3,0.6666666666666666,,,0.6005,0.45321,0.23076923076923078,0.4230769230769231,28.46666666666667,0.2839506172839506,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,6.0,2.0,5.0,1.0,1.0,0.6666666666666666,0.13333333333333333,0.058823529411764705,0.07692307692307693,,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.3333333333333333,,0.2,0.3333333333333333,1.0,1.0,16.0,4.0,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,0.125,,,0.5,0.5,,0.5,0.09090909090909091,0.10526315789473684,3.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,1843.0,31,-4.0,63,62,27.0,8.0,125,,1.0,,3.0,6.0,64,,1.0,3.0,5.0,1.0,6.0,1.0,1.0,,1.0,4.0,,,,,0.42857142857142855,0.42857142857142855,11.267605633802818,0.05263157894736842,0.15789473684210525,0.16666666666666666,0.034482758620689655,,0.13333333333333333,0.14285714285714285,,,,0.7142857142857143,0.49877142857142864,12.0,31.0,,,,,,,,1.0,,1.0,3.0,,2.0,4.0,,,,,,,,2.0,,6.0,3.0,1.0,,1.0,,3.0,,1.0,,3.0,,,,,,31.0,,1.0,0.5,,0.5,,,,,,,0.5714285714285714,0.3333333333333333,1.0,,1.0,0.25,,,,,0.14285714285714285,,,,0.42857142857142855,,,,,,,0.5,,,0.5801999999999999,,,24.75,0.49206349206349204,2.0,2.0,1.0,,,,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,0.18181818181818182,,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,7035.0,117,-4.0,221,222,53.0,32.0,443,17.0,28.0,19.0,42.0,75.0,248,12.0,3.0,7.0,23.0,5.0,28.0,3.0,1.0,5.0,12.0,5.0,,0.3157894736842105,0.3333333333333333,0.4523809523809524,0.5,0.528169014084507,31.679389312977097,0.04285714285714286,0.14285714285714285,0.2,0.03389830508474576,0.05263157894736842,0.15384615384615385,0.4307692307692308,0.6071428571428571,0.7083333333333334,0.35294117647058826,0.7846153846153846,0.5447846153846154,4.75,41.0,2.0,3.0,5.0,5.0,2.0,10.0,,,,,23.0,2.0,9.0,23.0,2.0,4.0,2.0,10.0,6.0,6.0,4.0,8.0,28.0,6.0,23.0,4.0,12.0,26.0,9.0,66.0,2.0,7.0,5.0,2.0,2.0,2.0,,2.0,28.0,41.0,,0.2222222222222222,0.391304347826087,0.5,0.391304347826087,0.5,1.0,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.875,0.35384615384615387,0.09523809523809523,0.14285714285714285,,0.5833333333333334,0.1,0.15384615384615385,0.2,0.2,,,,,,0.35384615384615387,0.5,0.6666666666666666,0.5,0.3333333333333333,0.35714285714285715,1.0,,,0.5879000000000001,0.5352678571428571,0.13333333333333333,0.37333333333333335,26.41304347826087,0.18552036199095023,4.0,9.0,8.0,10.0,,4.0,9.0,14.0,9.0,5.0,1.0,15.0,1.0,1.0,1.0,19.0,1.0,18.0,,,0.25,0.2459016393442623,0.020833333333333332,0.030303030303030304,0.2857142857142857,0.16,0.06153846153846154,0.391304347826087,0.391304347826087,0.2222222222222222,0.5714285714285714,0.391304347826087,,4.0,26.0,2.0,2.0,4.0,1.0,2.0,,2.0,4.0,1.0,9.0,,,2.0,0.05263157894736842,,0.3333333333333333,0.0625,1.0,,,,0.5,0.14084507042253522,0.19148936170212766,21.0,2.0,1.0,1.0,,,0.2,,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,False,1.0,0.041666666666666664,,
202083,1610612747,Wesley Matthews,Wesley Matthews,202083,LAL,4714.0,79,-24.0,152,157,47.0,24.0,309,2.0,4.0,2.0,7.0,19.0,181,2.0,2.0,5.0,5.0,4.0,9.0,2.0,2.0,,,8.0,,0.5,1.0,0.2857142857142857,0.2826086956521739,0.36538461538461536,14.3646408839779,0.041666666666666664,0.14705882352941177,0.07042253521126761,0.044444444444444446,,0.08695652173913043,0.17391304347826086,0.5,0.5,0.5,0.8695652173913043,0.5494413043478261,5.328571428571428,39.0,1.0,2.0,1.0,1.0,,3.0,2.0,8.0,,2.0,8.0,,3.0,16.0,1.0,2.0,1.0,7.0,1.0,1.0,,4.0,4.0,9.0,8.0,,1.0,2.0,,5.0,,,,2.0,,,,,4.0,39.0,2.0,1.0,0.1875,,0.1875,0.5,1.0,0.8333333333333334,0.2,0.875,0.3333333333333333,0.6956521739130435,,,,,0.2727272727272727,0.13043478260869565,,,,0.34782608695652173,0.25,0.2857142857142857,1.0,0.34782608695652173,0.6666666666666666,0.5,,,0.2,1.0,0.4,,0.64635,0.49133999999999994,0.3684210526315789,0.21052631578947367,24.4625,0.2565789473684211,,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,8.0,1.0,6.0,1.0,1.0,,,0.047619047619047616,0.06451612903225806,,,,0.125,0.125,1.0,0.4,0.125,,,2.0,2.0,1.0,,,,,,,,2.0,,,,0.07407407407407407,,,0.058823529411764705,,,,,,0.08,0.2222222222222222,,1.0,,,,2.0,,,1.0,,0.0625,0.125,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,False,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,4875.0,81,-14.0,156,159,43.0,23.0,315,4.0,11.0,5.0,17.0,25.0,181,4.0,,7.0,10.0,,10.0,,,,1.0,5.0,,0.4,0.4,0.29411764705882354,0.3392857142857143,0.38333333333333336,16.939890710382514,,0.16666666666666666,0.125,,,0.1935483870967742,0.39285714285714285,0.36363636363636365,0.5,0.5,0.7857142857142857,0.5181375,5.6647058823529415,38.0,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,,,9.0,1.0,3.0,11.0,1.0,1.0,2.0,5.0,,4.0,,2.0,2.0,6.0,9.0,3.0,5.0,6.0,5.0,13.0,,1.0,,,,,,,2.0,38.0,,0.6666666666666666,0.2727272727272727,,0.2727272727272727,1.0,,0.8333333333333334,,0.8333333333333334,0.14285714285714285,0.39285714285714285,0.17647058823529413,0.2727272727272727,,1.0,0.09090909090909091,0.14285714285714285,0.25,0.25,,0.07142857142857142,0.5,0.5,1.0,0.32142857142857145,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,,,,0.638675,0.47461666666666674,0.2,0.08,25.063636363636363,0.24358974358974358,2.0,2.0,2.0,6.0,,2.0,2.0,1.0,1.0,,,3.0,,,,4.0,1.0,6.0,,,,0.07894736842105263,,,0.07692307692307693,0.058823529411764705,0.07142857142857142,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.2222222222222222,,,6.0,,,,,1.0,,,,2.0,2.0,,,,,,0.125,,,,,,,0.06666666666666667,0.10526315789473684,3.0,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,0.5,,,1.0,1.0,,,False,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,3266.0,54,-8.0,99,100,22.0,12.0,199,4.0,4.0,4.0,6.0,19.0,126,4.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.7307692307692307,12.931034482758621,0.03125,0.11538461538461539,0.0851063829787234,0.017857142857142856,,0.05555555555555555,0.3076923076923077,1.0,1.0,0.5,0.8461538461538461,0.5857346153846155,7.166666666666665,22.0,1.0,1.0,,,,,1.0,3.0,,2.0,4.0,,3.0,7.0,1.0,1.0,,2.0,,,,3.0,,9.0,4.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,22.0,2.0,1.0,0.42857142857142855,,0.42857142857142855,1.0,,1.0,,1.0,,0.5384615384615384,,,,0.5,0.25,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,1.0,1.0,,,,,0.6666666666666666,,0.8891,0.5762,0.10526315789473684,,24.3,0.2222222222222222,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,3.0,,2.0,,,,0.047619047619047616,,,,,0.15384615384615385,0.5,0.5,1.0,0.3333333333333333,0.5,,,4.0,2.0,,,,,,,2.0,,2.0,,,,0.05555555555555555,,0.14285714285714285,,,,,,,0.15384615384615385,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,698.0,12,,25,26,18.0,2.0,51,,,,1.0,,21,,,,1.0,,1.0,,,,,1.0,,,,,,,11.11111111111111,,,,,,,,,,,0.6666666666666666,0.46035000000000004,21.6,17.0,,,,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,17.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.453675,,,24.25,0.68,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,294.0,5,-2.0,9,10,10.0,,19,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,2278.0,38,-21.0,70,71,26.0,12.0,141,,2.0,1.0,5.0,9.0,87,2.0,1.0,,,4.0,4.0,,,1.0,2.0,6.0,,1.0,1.0,0.2,0.2777777777777778,0.375,16.47058823529412,0.045454545454545456,,,0.09523809523809523,,,0.2222222222222222,,,,0.6666666666666666,0.4671611111111111,7.140000000000001,20.0,,,,1.0,1.0,3.0,,,,,4.0,1.0,1.0,4.0,,,1.0,2.0,,2.0,,,1.0,3.0,4.0,,1.0,3.0,1.0,8.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,20.0,1.0,1.0,0.25,,0.25,,,,,0.5,0.16666666666666666,0.4444444444444444,,,,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4444444444444444,,,,1.0,0.5,,,,0.59595,0.38525,0.2222222222222222,0.1111111111111111,24.7,0.2857142857142857,,1.0,,4.0,2.0,1.0,1.0,2.0,2.0,,3.0,,,2.0,1.0,4.0,1.0,6.0,,,,,0.15,0.07142857142857142,,,,0.25,0.25,1.0,,0.25,,,,,,,1.0,,,1.0,,,3.0,,,,,0.25,,,,,,,,0.25,0.375,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,False,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,2441.0,41,-4.0,77,79,27.0,9.0,156,,,,1.0,18.0,90,,2.0,3.0,9.0,2.0,11.0,1.0,,1.0,2.0,11.0,1.0,,,,1.0714285714285714,1.0,11.956521739130434,0.1,0.21428571428571427,0.2571428571428571,0.05,0.2,0.3,,,,,0.8571428571428571,0.5300285714285714,10.2,29.0,,,,,,1.0,,,,,6.0,,5.0,6.0,,,,,,,2.0,2.0,7.0,15.0,6.0,,7.0,10.0,7.0,23.0,1.0,1.0,1.0,7.0,3.0,,1.0,3.0,7.0,29.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,,,,1.5,,1.1666666666666667,0.8571428571428571,,,,0.5,,0.14285714285714285,,,,,,,,0.8571428571428571,,,,,,,,,,0.5394,,0.3888888888888889,25.666666666666668,0.37662337662337664,,5.0,2.0,3.0,,1.0,5.0,3.0,3.0,,,6.0,,,,5.0,,4.0,,,,0.2857142857142857,,,0.3333333333333333,0.2,,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,,2.0,,,,,,,,1.0,,,2.0,,,2.0,0.07692307692307693,,0.4,,0.6666666666666666,,,,1.0,0.2222222222222222,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,2.0,,False,,,,
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,2506.0,42,-11.0,85,86,24.0,8.0,171,6.0,12.0,7.0,14.0,18.0,95,12.0,6.0,7.0,20.0,7.0,27.0,,,4.0,6.0,7.0,3.0,0.8571428571428571,1.0,0.5,0.5,0.5625,23.157894736842106,0.24,0.3333333333333333,0.4090909090909091,0.1590909090909091,0.14285714285714285,0.35294117647058826,0.8571428571428571,0.5,0.5454545454545454,0.8333333333333334,0.8571428571428571,0.590257142857143,1.8928571428571428,15.0,1.0,6.0,,2.0,1.0,2.0,,,,,,,,,1.0,6.0,,2.0,,2.0,,,,,,2.0,,,,,,2.0,2.0,2.0,,,,,,15.0,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,0.14285714285714285,0.08333333333333333,0.5,0.3333333333333333,0.25,0.14285714285714285,0.5,1.0,1.0,,,,,,1.0,0.16666666666666666,,,1.0,,,,0.67184,0.66075,0.1111111111111111,,,0.17647058823529413,,,,4.0,,,,,,,1.0,11.0,2.0,1.0,1.0,3.0,,5.0,,,1.0,0.4782608695652174,0.05263157894736842,,0.3333333333333333,0.5833333333333334,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,3.0,,,,0.1,0.5,0.4,,,,,,,0.1875,0.1875,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,False,,,1.0,1.0
