EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FTDefRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsPutbacks,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceFtPoints,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,on,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,8447.0,141,10.0,273,278,35.0,51,28.0,551,4.0,4.0,1.0,1.0,13.0,25.0,11.0,21.0,11.0,20.0,1.0,2.0,1.0,28.0,50.0,11.0,20.0,12.0,101.0,317,1.0,1.0,1.0,2.0,5.0,3.0,7.0,1.0,4.0,10.0,6.0,50.0,6.0,27.0,20.0,11.0,17.0,15.0,32.0,10.0,5.0,14.0,2.0,1.0,79.0,1.0,1.0,9.0,8.0,17.0,2.0,19.0,1.0,8.0,6.0,2.0,3.0,2.0,3.0,4.0,1.0,7.0,1.0,2.0,6.0,1.0,11.0,13.0,1.0,1.0,2.0,3.0,1.0,3.0,10.0,35.0,1.0,1.0,0.10714285714285714,0.10714285714285714,0.18181818181818182,0.55,0.5,0.55,0.56,1.0,0.42857142857142855,0.6357142857142857,0.8333333333333334,0.375,0.6666666666666666,0.8333333333333334,0.5,0.2857142857142857,26.644736842105264,0.42857142857142855,0.12307692307692308,0.012987012987012988,0.13043478260869565,0.020833333333333332,0.12686567164179105,0.016,0.05,0.02564102564102564,0.09090909090909091,0.14814814814814814,0.125,0.10638297872340426,0.18181818181818182,0.03225806451612903,0.05714285714285714,1.0,1.0,0.25,0.35714285714285715,0.52,0.52,0.15384615384615385,0.3,0.5238095238095238,0.5238095238095238,0.2857142857142857,0.55,0.55,0.18181818181818182,0.6666666666666666,0.5,0.125,1.0,0.125,0.34285714285714286,0.55,0.45777357142857145,0.5278,0.44344999999999996,0.05555555555555555,0.057692307692307696,0.05,0.04950495049504951,0.09900990099009901,12.438000000000002,26.264999999999997,0.1282051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,2155.0,36,-3.0,78,75,23.0,25,3.0,153,2.0,4.0,,,1.0,2.0,,,,2.0,,,1.0,3.0,6.0,,3.0,1.0,7.0,76,,,,,,,1.0,2.0,,,6.0,,,,2.0,,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,1.0,,1.0,4.0,6.0,1.0,7.0,,,,,,1.0,,4.0,,4.0,1.0,4.0,7.0,3.0,6.0,1.0,1.0,,,1.0,,,,23.0,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3888888888888889,,,0.3333333333333333,16.049382716049383,,0.13793103448275862,,0.09090909090909091,0.047619047619047616,0.125,0.02702702702702703,,0.08333333333333333,0.2,0.09090909090909091,,0.125,,,0.4444444444444444,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,,,,0.2222222222222222,,,,,,,,0.3333333333333333,0.7777777777777778,,0.554238888888889,,0.4482166666666667,0.1111111111111111,0.16666666666666666,,,,4.666666666666667,25.766666666666666,0.2948717948717949,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,9835.0,164,30.0,318,329,89.0,116,35.0,647,7.0,11.0,2.0,3.0,10.0,24.0,12.0,27.0,8.0,28.0,,1.0,11.0,29.0,62.0,9.0,29.0,30.0,115.0,357,1.0,5.0,,1.0,2.0,8.0,20.0,11.0,15.0,40.0,18.0,40.0,15.0,12.0,26.0,8.0,5.0,13.0,18.0,9.0,4.0,4.0,1.0,,49.0,,,18.0,10.0,28.0,,28.0,,2.0,2.0,,7.0,2.0,5.0,6.0,2.0,13.0,5.0,3.0,10.0,2.0,25.0,30.0,2.0,,1.0,11.0,1.0,3.0,40.0,89.0,2.0,3.0,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.3103448275862069,,0.3333333333333333,0.46774193548387094,0.2,0.4,0.46703296703296704,0.16666666666666666,0.4032258064516129,0.5480769230769231,0.16666666666666666,0.5131578947368421,0.31868131868131866,32.590529247910865,0.5384615384615384,0.10989010989010989,,0.2222222222222222,,0.16279069767441862,,,,0.08333333333333333,0.16216216216216217,0.05555555555555555,0.25,0.14285714285714285,,0.12087912087912088,0.6363636363636364,0.7,0.7142857142857143,0.26373626373626374,0.4166666666666667,0.47619047619047616,0.2,0.2967032967032967,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,,0.0967741935483871,0.6666666666666666,0.3548387096774194,0.43956043956043955,0.3076923076923077,0.45651629213483147,0.405225,0.43258500000000005,0.1188118811881188,0.15492957746478872,0.03333333333333333,0.017391304347826087,0.34782608695652173,12.114516129032257,29.599999999999994,0.279874213836478,1.0,,,,1.0,,,,,,,,0.01098901098901099,,1.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,0.2727272727272727,0.06451612903225806,0.09090909090909091,0.125,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,15937.0,266,22.0,523,535,119.0,161,52.0,1058,14.0,27.0,2.0,4.0,2.0,8.0,1.0,3.0,9.0,21.0,1.0,1.0,4.0,17.0,38.0,15.0,37.0,8.0,87.0,587,4.0,11.0,1.0,1.0,11.0,4.0,6.0,8.0,,14.0,26.0,8.0,45.0,,21.0,9.0,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,8.0,11.0,17.0,21.0,44.0,19.0,63.0,2.0,1.0,1.0,,5.0,,3.0,5.0,,10.0,3.0,16.0,33.0,2.0,10.0,13.0,2.0,,,5.0,,2.0,14.0,119.0,2.0,2.0,0.7647058823529411,0.9285714285714286,1.0,0.40540540540540543,1.0,0.40540540540540543,0.4473684210526316,0.36363636363636365,0.6666666666666666,0.5266666666666666,0.4583333333333333,0.5,0.54375,0.4583333333333333,0.4375,0.49333333333333335,15.3184165232358,0.5,0.14482758620689656,0.08396946564885496,0.1328125,0.07339449541284404,0.1391941391941392,0.07916666666666666,0.08333333333333333,0.08433734939759036,0.11290322580645161,0.10909090909090909,0.2857142857142857,0.14736842105263157,0.09090909090909091,0.05,0.36,0.5185185185185185,0.5185185185185185,0.7857142857142857,0.10666666666666667,0.25,0.3333333333333333,0.5,0.04,0.3333333333333333,0.3333333333333333,0.28,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.8533333333333334,0.42857142857142855,0.5482726666666667,0.6371611111111111,0.5768107142857143,0.0641025641025641,0.12195121951219512,,0.12643678160919541,0.16091954022988506,4.3578947368421055,24.913513513513514,0.22753346080305928,16.0,4.0,6.0,1.0,,8.0,6.0,2.0,8.0,5.0,0.25,0.625,0.21333333333333335,0.2857142857142857,3.0,8.0,6.0,,2.0,,2.0,2.0,2.0,4.0,0.25,0.05263157894736842,,0.25,1.0,0.375,0.375,1.0,0.6666666666666666,0.375,0.3333333333333333,,2.0,6.0,1.0,1.0,1.0,3.0,0.10638297872340426,0.0625,0.038461538461538464,1.0,0.5,,,,,,,,,True,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,4141.0,69,22.0,133,144,15.0,44,12.0,277,5.0,5.0,,,1.0,2.0,,1.0,1.0,3.0,,,1.0,6.0,8.0,4.0,9.0,3.0,27.0,144,2.0,2.0,,1.0,4.0,,,2.0,,,6.0,6.0,12.0,,3.0,1.0,4.0,2.0,6.0,2.0,,2.0,1.0,1.0,14.0,2.0,1.0,2.0,2.0,5.0,3.0,8.0,,2.0,1.0,1.0,1.0,,,,,1.0,,5.0,11.0,,4.0,3.0,1.0,,,2.0,,,,15.0,4.0,,0.5,0.6,1.0,0.4444444444444444,,0.4444444444444444,0.75,1.0,,0.7058823529411765,0.6666666666666666,,0.75,0.6666666666666666,,0.5294117647058824,12.837837837837839,1.0,0.05128205128205128,0.038461538461538464,0.05714285714285714,0.08,0.05405405405405406,0.058823529411764705,,0.10526315789473684,,0.06666666666666667,0.125,0.043478260869565216,0.08333333333333333,,0.29411764705882354,1.0,1.0,0.6,0.11764705882352941,0.5,0.5,,0.058823529411764705,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.8235294117647058,0.3333333333333333,0.5709705882352941,,0.429825,0.1111111111111111,0.2222222222222222,,0.14814814814814814,,4.85,24.3,0.11278195488721804,6.0,1.0,1.0,,2.0,3.0,2.0,1.0,3.0,1.0,0.14285714285714285,0.3333333333333333,0.35294117647058826,0.5,1.0,1.0,3.0,,,,,1.0,,,,,,,,0.5,0.5,1.0,0.3333333333333333,1.0,,,,2.0,,,,,,0.125,,,,1.0,0.3333333333333333,,,,,,,True,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,11403.0,190,-3.0,378,379,94.0,98,31.0,757,6.0,11.0,,,4.0,5.0,,2.0,8.0,19.0,,1.0,3.0,10.0,18.0,12.0,29.0,21.0,77.0,437,1.0,3.0,,1.0,6.0,,1.0,6.0,6.0,9.0,16.0,4.0,36.0,,19.0,8.0,8.0,2.0,10.0,2.0,,6.0,2.0,,22.0,6.0,1.0,14.0,11.0,26.0,7.0,33.0,2.0,13.0,7.0,6.0,4.0,1.0,3.0,3.0,1.0,7.0,2.0,4.0,10.0,1.0,18.0,24.0,2.0,,,11.0,,1.0,9.0,94.0,2.0,1.0,0.8,0.8888888888888888,1.0,0.41379310344827586,,0.41379310344827586,0.5555555555555556,0.3333333333333333,,0.5957446808510638,0.25,0.21428571428571427,0.6754385964912281,0.5,0.5,0.6170212765957447,15.533980582524272,0.5714285714285714,0.11578947368421053,0.011494252873563218,0.16091954022988506,0.075,0.13736263736263737,0.041916167664670656,0.047619047619047616,0.047619047619047616,0.09302325581395349,0.16666666666666666,0.0625,0.11594202898550725,0.3333333333333333,0.09090909090909091,0.23404255319148937,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.10638297872340426,0.8,0.8,1.0,0.0425531914893617,,,0.40425531914893614,0.42105263157894735,0.42105263157894735,1.0,0.25,,,,0.42857142857142855,0.851063829787234,0.42105263157894735,0.5327829787234043,0.41515,0.5077785714285714,0.19642857142857142,0.4074074074074074,,0.07792207792207792,0.11688311688311688,5.194444444444445,25.555172413793105,0.24867724867724866,10.0,3.0,1.0,,2.0,1.0,1.0,,1.0,1.0,0.06666666666666667,1.0,0.2127659574468085,0.42857142857142855,1.0,2.0,4.0,,1.0,,2.0,1.0,1.0,,0.16666666666666666,0.1111111111111111,0.18181818181818182,,,0.4,0.4,1.0,0.5,0.5,,,1.0,2.0,,,,1.0,,,0.17647058823529413,,0.3333333333333333,,,4.0,,,,,,True,,,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,3358.0,56,4.0,111,119,32.0,48,17.0,230,2.0,3.0,2.0,2.0,,1.0,,1.0,6.0,13.0,2.0,4.0,4.0,2.0,5.0,7.0,15.0,2.0,27.0,126,1.0,3.0,3.0,5.0,13.0,2.0,2.0,4.0,2.0,15.0,4.0,,21.0,,13.0,6.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,,5.0,4.0,9.0,1.0,10.0,,,,,2.0,,1.0,,,2.0,,2.0,5.0,,3.0,2.0,,,,,,1.0,15.0,32.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.6,0.4666666666666667,0.4,0.3333333333333333,1.0,0.625,0.6875,1.0833333333333333,0.6428571428571429,0.7222222222222222,1.0714285714285714,0.75,17.829457364341085,1.0,0.13333333333333333,,0.1724137931034483,0.03571428571428571,0.15254237288135594,0.017241379310344827,,0.047619047619047616,0.125,0.06666666666666667,0.2857142857142857,0.23809523809523808,,,0.15,0.6666666666666666,0.6666666666666666,1.0,0.05,,,,0.05,,,0.65,0.46153846153846156,0.46153846153846156,1.0,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,0.9,0.46153846153846156,0.5399825,0.57945,0.6267833333333334,,,,0.48148148148148145,0.5555555555555556,8.08,25.973333333333336,0.2882882882882883,2.0,,,,1.0,3.0,2.0,1.0,3.0,1.0,,0.3333333333333333,0.1,,1.0,2.0,1.0,3.0,3.0,,,1.0,,,0.75,,,,,0.5,0.5,1.0,0.25,0.5,1.0,0.75,,,,,,1.0,,,,1.0,,1.0,0.125,2.0,1.0,1.0,1.0,,,True,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,10327.0,172,-5.0,342,342,72.0,98,32.0,684,11.0,23.0,1.0,8.0,7.0,16.0,2.0,5.0,7.0,29.0,,1.0,7.0,20.0,44.0,7.0,30.0,4.0,65.0,386,2.0,2.0,,1.0,4.0,1.0,9.0,7.0,2.0,13.0,14.0,26.0,12.0,9.0,29.0,7.0,22.0,8.0,30.0,6.0,2.0,15.0,5.0,2.0,68.0,,1.0,7.0,17.0,27.0,1.0,28.0,,5.0,,5.0,4.0,1.0,4.0,4.0,1.0,8.0,,7.0,15.0,,5.0,4.0,,,,2.0,,,13.0,72.0,,,0.35,0.35,0.5714285714285714,0.23333333333333334,,0.23333333333333334,0.45454545454545453,1.0,0.1111111111111111,0.41216216216216217,0.6666666666666666,0.34375,0.4276315789473684,0.6666666666666666,0.38235294117647056,0.40540540540540543,22.281167108753316,0.5,0.17708333333333334,0.011764705882352941,0.08333333333333333,,0.13333333333333333,0.00625,0.045454545454545456,,0.14583333333333334,0.20689655172413793,0.21052631578947367,0.09230769230769231,0.05263157894736842,,0.3108108108108108,0.4782608695652174,0.5238095238095238,0.2727272727272727,0.21621621621621623,0.4375,0.5384615384615384,0.42857142857142855,0.06756756756756757,0.4,0.4,0.3918918918918919,0.2413793103448276,0.2413793103448276,0.5714285714285714,0.3333333333333333,,0.5,0.125,0.4375,0.7162162162162162,0.2413793103448276,0.5037797297297297,0.59405,0.508409375,0.02631578947368421,0.043478260869565216,,0.06153846153846154,0.2,5.402272727272727,26.63,0.21052631578947367,1.0,,3.0,,1.0,2.0,2.0,,2.0,1.0,0.2,0.5,0.013513513513513514,,1.0,1.0,,3.0,3.0,,5.0,,,,0.42857142857142855,0.11363636363636363,0.08695652173913043,0.1875,0.5,,,,0.3333333333333333,1.0,1.0,0.42857142857142855,,,,1.0,,1.0,,,,,,,,,,,,,,True,,,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,6264.0,104,9.0,204,212,46.0,71,23.0,416,16.0,20.0,,2.0,2.0,3.0,1.0,2.0,,,,,,19.0,25.0,,,5.0,43.0,232,2.0,3.0,,,5.0,1.0,3.0,,,2.0,36.0,2.0,,,,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,1.0,10.0,9.0,10.0,24.0,11.0,35.0,,,,,4.0,,1.0,,,4.0,1.0,5.0,7.0,,5.0,8.0,,,,4.0,,,2.0,46.0,1.0,,0.9473684210526315,1.0,,,,,0.76,0.6666666666666666,0.3333333333333333,0.76,0.6666666666666666,0.3333333333333333,0.7413793103448276,0.5,0.25,,14.224137931034484,1.0,0.16666666666666666,0.1694915254237288,0.16666666666666666,0.03225806451612903,0.16666666666666666,0.12222222222222222,0.1,0.03571428571428571,0.1724137931034483,0.21052631578947367,0.08333333333333333,0.1111111111111111,0.2777777777777778,,0.8,0.8,0.8421052631578947,0.9375,0.12,0.6666666666666666,0.6666666666666666,1.0,0.08,0.5,0.5,,,,,,,0.6666666666666666,,,0.8,,0.567472,0.41175,0.4793,0.13793103448275862,0.13793103448275862,,0.11627906976744186,0.046511627906976744,3.904,,0.22549019607843138,,,5.0,,,4.0,3.0,1.0,5.0,2.0,0.4166666666666667,0.4,,,1.0,2.0,,,,,1.0,3.0,2.0,,,0.04,0.05,,1.0,,,,0.6666666666666666,0.5,,,,2.0,,,,,0.2857142857142857,0.16,,,,,,1.0,,,,1.0,1.0,True,,,,,,,,,
203967,1610612756,Dario Saric,Dario Saric,203967,PHX,5089.0,85,38.0,158,161,18.0,24,19.0,319,9.0,13.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,10.0,,,,11.0,20.0,5.0,10.0,11.0,48.0,173,1.0,2.0,,,2.0,1.0,2.0,,,2.0,16.0,6.0,15.0,,10.0,5.0,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,,3.0,13.0,3.0,17.0,3.0,20.0,,1.0,,1.0,1.0,,,,,1.0,,9.0,12.0,,14.0,12.0,2.0,,,7.0,,,2.0,18.0,,,0.7272727272727273,0.7272727272727273,1.0,0.5,,0.5,0.55,0.5,0.5,0.6166666666666667,0.5,0.5,0.6857142857142857,0.5,0.5,0.3333333333333333,20.224719101123597,1.0,0.08333333333333333,0.07317073170731707,0.3023255813953488,,0.20253164556962025,0.03896103896103896,0.1111111111111111,,,0.1875,,0.2647058823529412,0.4444444444444444,,0.43333333333333335,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.16666666666666666,0.2,0.25,,0.06666666666666667,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,,0.5,1.0,,0.7666666666666667,0.5,0.5483233333333334,0.43635,0.54915,0.2,0.28,,0.041666666666666664,0.041666666666666664,4.929999999999999,25.669999999999998,0.11392405063291139,,,1.0,,2.0,,,,,,0.2,,,,,1.0,,,,,3.0,1.0,,,,0.15,0.15384615384615385,0.2,1.0,,,,0.5,,,,,,,,,,0.0625,0.0625,,,,,,,,,,,,True,,,,,,,,,
