EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,LongMidRangeAssists,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,on,StepOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,3686.0,61,10.0,127,128,59,67,11.0,255,2.0,2.0,1.0,1.0,3.0,6.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,9.0,15,3.0,7.0,2.0,29.0,153,1.0,2.0,2.0,3.0,5.0,1.0,3.0,9.0,4.0,14.0,3.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,3.0,8.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,57,1.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6,0.6,0.6136363636363636,0.5625,0.6304347826086957,0.5,0.5625,0.3181818181818182,0.06666666666666667,0.16666666666666666,18.705035971223023,0.6666666666666666,0.2727272727272727,0.09375,0.08695652173913043,0.09090909090909091,0.09090909090909091,0.11764705882352941,0.09523809523809523,0.09090909090909091,1.0,1.0,0.2727272727272727,0.5,0.6,0.3333333333333333,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.25,0.045454545454545456,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,1.0,0.125,1.0,0.125,1.0,0.25,0.4090909090909091,0.3333333333333333,0.4651295454545455,0.49859374999999995,0.043478260869565216,0.0625,0.06896551724137931,0.3103448275862069,12.653333333333334,26.05714285714286,0.4645669291338583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,29212.0,487,14.0,985,982,203,240,100.0,1967,39.0,50.0,10.0,10.0,22.0,37.0,8.0,13.0,11.0,22.0,3.0,3.0,6.0,25.0,,5.0,69.0,100,17.0,47.0,24.0,213.0,1100,5.0,4.0,45.0,16.0,17.0,4.0,8.0,49.0,94.0,44.0,51.0,,25.0,6.0,4.0,6.0,6.0,12.0,4.0,5.0,30.0,39.0,54.0,12.0,105.0,133.0,7.0,5.0,10.0,5.0,13.0,2.0,23.0,5.0,18.0,45.0,45.0,5.0,30.0,11.0,9.0,2.0,9.0,49.0,196,6.0,0.6811594202898551,0.8103448275862069,1.0,0.3617021276595745,0.5,0.3617021276595745,0.69,0.9411764705882353,0.6428571428571429,0.88,0.678343949044586,0.8333333333333334,0.875,0.3197278911564626,0.04,0.02702702702702703,16.37852593266606,0.43478260869565216,0.4,0.20149253731343283,0.19597989949748743,0.19914346895074947,0.1595744680851064,0.16393442622950818,0.17901234567901234,0.3401360544217687,0.78,0.8297872340425532,0.25170068027210885,0.5945945945945946,0.6111111111111112,0.7272727272727273,0.08843537414965986,0.6153846153846154,0.6153846153846154,0.625,0.14965986394557823,0.5,0.5238095238095238,0.17006802721088435,0.24,0.24,1.0,,0.4,1.0,0.12,1.0,0.2,0.6598639455782312,0.24,0.5550037414965987,0.585658,0.07142857142857142,0.102803738317757,0.2112676056338028,0.2300469483568075,5.905,24.625531914893617,0.20609137055837565,13.0,15.0,3.0,5.0,1.0,16.0,20.0,3.0,5.0,22.0,1.0,2.0,1.0,12.0,16.0,28.0,1.0,2.0,3.0,5.0,3.0,3.0,1.0,6.0,4.0,5.0,5.0,4.0,3.0,7.0,3.0,1.0,3.0,0.6,0.8,0.82,0.02127659574468085,0.06,0.045454545454545456,0.06666666666666667,0.05454545454545454,0.06086956521739131,0.043478260869565216,0.03636363636363636,0.14754098360655737,0.05113636363636364,0.06818181818181818,0.36538461538461536,0.2702702702702703,0.017857142857142856,0.3333333333333333,0.6666666666666666,1.0,0.6,0.8666666666666667,0.07692307692307693,0.2,0.6,1.0,0.2,0.6404888888888889,,,,,,,,,,,,,,,,True,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,20820.0,347,-35.0,714,710,209,235,77.0,1424,4.0,7.0,1.0,3.0,13.0,26.0,12.0,19.0,8.0,22.0,3.0,7.0,16.0,42.0,5.0,11.0,29.0,52,24.0,64.0,8.0,138.0,824,8.0,,16.0,3.0,10.0,9.0,18.0,38.0,14.0,44.0,66.0,6.0,42.0,16.0,2.0,12.0,13.0,25.0,11.0,9.0,63.0,14.0,23.0,3.0,40.0,46.0,7.0,2.0,5.0,3.0,4.0,,9.0,4.0,10.0,30.0,13.0,1.0,12.0,5.0,7.0,3.0,9.0,38.0,203,2.0,0.2413793103448276,0.25,0.9166666666666666,0.375,0.5,0.375,0.5576923076923077,0.3,0.5603448275862069,0.5892857142857143,0.575,0.6666666666666666,0.6129032258064516,0.5517241379310345,0.038461538461538464,0.07692307692307693,16.044776119402986,0.5555555555555556,0.1,0.11274509803921569,0.11023622047244094,0.11178247734138973,0.13513513513513514,0.06818181818181818,0.1111111111111111,0.0603448275862069,0.5714285714285714,0.5714285714285714,0.22413793103448276,0.5,0.5416666666666666,0.23076923076923078,0.16379310344827586,0.631578947368421,0.631578947368421,0.25,0.1896551724137931,0.36363636363636365,0.38095238095238093,0.3620689655172414,0.38095238095238093,0.38095238095238093,0.875,0.4166666666666667,0.10714285714285714,0.3333333333333333,0.25,0.42857142857142855,0.39285714285714285,0.6120689655172413,0.38095238095238093,0.4907228448275861,0.5142696428571429,0.05042016806722689,0.09259259259259259,0.11594202898550725,0.2753623188405797,11.13076923076923,25.765625000000004,0.2927170868347339,1.0,2.0,1.0,3.0,6.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,3.0,3.0,6.0,,5.0,2.0,2.0,2.0,,,,,,1.0,3.0,1.0,4.0,3.0,,1.0,0.5,0.5,0.6666666666666666,0.015625,,0.045454545454545456,0.017142857142857144,0.017341040462427744,0.017241379310344827,0.02040816326530612,0.011904761904761904,0.023809523809523808,0.02112676056338028,,0.16666666666666666,0.10526315789473684,,0.3333333333333333,0.25,1.0,0.16666666666666666,0.5,,0.25,0.3333333333333333,1.0,0.5454545454545454,0.48536818181818187,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.6,1.0,0.015384615384615385,,,,,,True,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,36200.0,603,-7.0,1222,1223,309,352,128.0,2445,29.0,53.0,9.0,17.0,56.0,115.0,20.0,47.0,1.0,4.0,,,44.0,140.0,6.0,41.0,105.0,215,45.0,144.0,116.0,461.0,1386,7.0,,21.0,19.0,50.0,16.0,41.0,136.0,22.0,188.0,30.0,105.0,140.0,44.0,21.0,103.0,49.0,152.0,31.0,72.0,353.0,20.0,16.0,2.0,38.0,45.0,20.0,11.0,47.0,35.0,17.0,4.0,64.0,19.0,13.0,35.0,102.0,1.0,134.0,38.0,,,,127.0,302,2.0,0.10476190476190476,0.10576923076923077,0.2222222222222222,0.3125,0.3902439024390244,0.3125,0.4883720930232558,0.38,0.4805013927576602,0.4725274725274725,0.5493975903614458,0.7,0.5775862068965517,0.4011142061281337,0.09767441860465116,0.13043478260869565,34.96350364963504,0.734375,0.045454545454545456,0.0469208211143695,0.08547008547008547,0.06260869565217392,,0.05228758169934641,0.09473684210526316,0.14763231197771587,0.5471698113207547,0.58,0.3203342618384401,0.48695652173913045,0.56,0.10714285714285714,0.1309192200557103,0.425531914893617,0.45454545454545453,,0.011142061281337047,0.25,0.25,0.38997214484679665,0.3142857142857143,0.3188405797101449,0.20454545454545456,0.4,0.18681318681318682,0.5294117647058824,,,0.45054945054945056,0.5487465181058496,0.3142857142857143,0.48475732394366206,0.47219835164835167,0.11779448621553884,0.15447154471544716,0.0455531453362256,0.2950108459869848,9.393023255813954,27.93541666666667,0.2528641571194763,2.0,4.0,,1.0,16.0,3.0,8.0,5.0,50.0,2.0,2.0,18.0,19.0,,7.0,7.0,3.0,9.0,9.0,12.0,1.0,2.0,1.0,,,1.0,3.0,7.0,16.0,,,,11.0,0.7142857142857143,0.375,0.7,0.013888888888888888,0.05660377358490566,,0.0231023102310231,,0.012027491408934709,0.022222222222222223,0.029411764705882353,0.012987012987012988,,,0.11594202898550725,0.045454545454545456,0.016574585635359115,,0.1724137931034483,1.0,0.26666666666666666,0.5,0.5,0.06666666666666667,,,0.3902439024390244,0.567475,5.0,12.0,,9.0,,,,0.8333333333333334,0.2,0.058823529411764705,6.0,0.06382978723404255,0.014285714285714285,,,True,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,15442.0,257,5.0,527,524,216,227,56.0,1051,8.0,11.0,3.0,6.0,6.0,16.0,8.0,23.0,,1.0,,,16.0,36.0,2.0,19.0,22.0,50,16.0,37.0,20.0,112.0,602,2.0,,2.0,11.0,23.0,10.0,19.0,62.0,18.0,26.0,48.0,,36.0,16.0,2.0,3.0,8.0,11.0,6.0,1.0,30.0,10.0,24.0,1.0,35.0,42.0,4.0,1.0,3.0,1.0,2.0,,5.0,3.0,4.0,25.0,20.0,,20.0,4.0,1.0,,1.0,60.0,209,2.0,0.4090909090909091,0.42857142857142855,1.0,0.43243243243243246,0.5263157894736842,0.43243243243243246,0.44,0.4782608695652174,0.5287356321839081,0.6190476190476191,0.5894736842105263,0.14285714285714285,0.6595744680851063,0.42528735632183906,0.04,0.125,16.835016835016834,0.6,0.034482758620689655,0.15584415584415584,0.10989010989010989,0.13877551020408163,0.14035087719298245,0.17142857142857143,0.11842105263157894,0.12643678160919541,0.7272727272727273,0.7272727272727273,0.1839080459770115,0.375,0.42857142857142855,0.3333333333333333,0.26436781609195403,0.34782608695652173,0.34782608695652173,0.5,0.011494252873563218,,,0.41379310344827586,0.4444444444444444,0.45714285714285713,1.0,0.2857142857142857,0.14285714285714285,0.5,,,0.4523809523809524,0.5517241379310345,0.4444444444444444,0.4743563218390806,0.47480238095238086,0.054945054945054944,0.07547169811320754,0.017857142857142856,0.5535714285714286,11.584000000000001,26.405405405405407,0.4098671726755218,1.0,3.0,,,10.0,1.0,5.0,,10.0,2.0,1.0,2.0,,5.0,2.0,7.0,2.0,3.0,1.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,4.0,1.0,,,3.0,,0.2,0.14285714285714285,0.02702702702702703,,,0.015151515151515152,0.042735042735042736,0.028112449799196786,0.029411764705882353,0.01694915254237288,,0.031578947368421054,0.09090909090909091,0.14814814814814814,0.06666666666666667,0.045454545454545456,,0.375,,0.42857142857142855,0.3333333333333333,,,,,0.5263157894736842,0.4974333333333334,,2.0,,1.0,,,,,,0.02631578947368421,,,0.027777777777777776,,,True,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,27985.0,466,-9.0,935,945,188,221,100.0,1880,68.0,105.0,7.0,12.0,3.0,12.0,,,,,,,,,,,71.0,117,,,12.0,154.0,1056,,4.0,40.0,8.0,16.0,,,23.0,108.0,34.0,,,,,8.0,10.0,4.0,14.0,3.0,1.0,32.0,36.0,66.0,10.0,112.0,164.0,10.0,5.0,6.0,1.0,8.0,,14.0,2.0,20.0,36.0,27.0,,27.0,12.0,13.0,5.0,13.0,23.0,184,4.0,0.7605633802816901,0.9473684210526315,,,,,0.6068376068376068,0.5,0.6068376068376068,0.5,0.5923076923076923,0.4878048780487805,0.5,,0.06837606837606838,,13.701236917221694,0.42857142857142855,0.3333333333333333,0.2548262548262548,0.2011173184357542,0.2328767123287671,0.25,0.24561403508771928,0.18620689655172415,0.8974358974358975,0.6476190476190476,0.7010309278350515,0.10256410256410256,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,0.75,0.5833333333333334,,,,0.8974358974358975,,0.6545794871794871,0.61755,0.09375,0.09375,0.2597402597402597,0.14935064935064934,1.6282051282051282,,0.20106951871657755,16.0,32.0,,,,18.0,38.0,,7.0,28.0,,1.0,6.0,16.0,36.0,52.0,7.0,5.0,1.0,5.0,3.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,8.0,6.0,2.0,2.0,,0.47368421052631576,0.47368421052631576,,0.0761904761904762,,0.15254237288135594,0.07339449541284404,0.1145374449339207,0.17567567567567569,0.17117117117117117,0.0784313725490196,0.08522727272727272,0.023809523809523808,0.2807017543859649,0.2647058823529412,0.18421052631578946,0.46153846153846156,0.7794117647058824,,0.8421052631578947,0.5,0.125,,,,,0.6476214285714287,,3.0,,,,,,,,,,,,1.0,,True,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3175.0,53,3.0,111,110,61,69,13.0,221,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,3.0,5,,,6.0,12.0,131,,2.0,4.0,2.0,2.0,,,9.0,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,2.0,1.0,6.0,13.0,1.0,1.0,1.0,,,,1.0,1.0,8.0,12.0,5.0,1.0,8.0,4.0,5.0,1.0,5.0,9.0,61,3.0,0.6666666666666666,1.0,,,,,0.6,1.0,0.6,1.0,0.6666666666666666,1.0,0.9,,0.2,,8.0,1.0,0.125,0.06060606060606061,0.13636363636363635,0.09090909090909091,,0.125,0.1111111111111111,0.4,1.0,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,1.0,1.0,,,,0.4,,0.57916,0.8049999999999999,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,8.08,,0.5495495495495496,1.0,1.0,,,,1.0,1.0,,5.0,2.0,,,,3.0,4.0,7.0,,,,1.0,,,,2.0,,,,,,4.0,1.0,,,,1.0,1.0,,,,0.16666666666666666,0.13043478260869565,0.14893617021276595,,0.14285714285714285,0.25,0.13636363636363635,,,0.25,,0.2,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,26401.0,440,21.0,887,882,154,161,95.0,1769,16.0,21.0,,,15.0,32.0,11.0,28.0,10.0,27.0,3.0,5.0,18.0,69.0,4.0,13.0,42.0,81,28.0,96.0,9.0,177.0,970,7.0,1.0,11.0,2.0,3.0,8.0,18.0,31.0,40.0,44.0,63.0,21.0,69.0,18.0,5.0,18.0,15.0,33.0,9.0,8.0,81.0,25.0,22.0,,47.0,55.0,23.0,15.0,20.0,13.0,5.0,1.0,25.0,7.0,16.0,34.0,18.0,3.0,12.0,4.0,4.0,3.0,4.0,29.0,152,1.0,0.47619047619047616,0.5128205128205128,0.75,0.2916666666666667,0.4444444444444444,0.2916666666666667,0.5185185185185185,0.6666666666666666,0.4745762711864407,0.6666666666666666,0.4889502762430939,0.34375,0.6739130434782609,0.5423728813559322,0.06172839506172839,0.09375,20.66198595787362,0.8,,0.088,0.14792899408284024,0.11217183770883055,0.06172839506172839,0.11304347826086956,0.13138686131386862,0.11864406779661017,0.7619047619047619,0.8421052631578947,0.1807909604519774,0.46875,0.5172413793103449,0.5333333333333333,0.15819209039548024,0.39285714285714285,0.39285714285714285,0.36363636363636365,0.15254237288135594,0.37037037037037035,0.37037037037037035,0.3898305084745763,0.2608695652173913,0.2608695652173913,0.7222222222222222,0.26666666666666666,,,0.23809523809523808,0.6,0.6190476190476191,0.6610169491525424,0.2608695652173913,0.5233680790960452,0.512104761904762,0.0223463687150838,0.04819277108433735,0.062146892655367235,0.1751412429378531,10.156790123456789,25.171875,0.17361894024802707,4.0,5.0,,3.0,5.0,5.0,8.0,,3.0,6.0,,6.0,9.0,4.0,4.0,8.0,1.0,8.0,2.0,7.0,1.0,4.0,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,0.625,0.3333333333333333,,0.09523809523809523,,0.017699115044247787,0.019704433497536946,0.018648018648018648,0.02631578947368421,0.010638297872340425,0.017857142857142856,0.025157232704402517,,0.07407407407407407,0.21875,0.00980392156862745,0.25,0.5,0.8,0.3333333333333333,0.8,,0.2,,,0.38461538461538464,0.5625555555555555,,1.0,,,,,,,,,,,,,,True,,,,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,6522.0,109,-39.0,225,228,66,100,23.0,453,2.0,3.0,1.0,1.0,,1.0,,,2.0,6.0,,,,8.0,3.0,2.0,2.0,4,2.0,14.0,2.0,12.0,276,3.0,,2.0,1.0,2.0,,2.0,2.0,2.0,2.0,6.0,,8.0,,,3.0,,3.0,,1.0,6.0,7.0,5.0,1.0,13.0,15.0,2.0,,1.0,,,,1.0,,3.0,16.0,5.0,,4.0,2.0,1.0,,1.0,2.0,66,5.0,0.5,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.5,0.2777777777777778,0.25,0.3,0.2,0.25,0.7777777777777778,,,8.366533864541834,1.0,0.09090909090909091,0.09090909090909091,0.15555555555555556,0.12,0.1111111111111111,0.1111111111111111,0.15789473684210525,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,,0.6,0.25,1.0,,,0.5,0.9444444444444444,,0.5915361111111112,0.5282125,0.1,0.3333333333333333,0.16666666666666666,0.16666666666666666,2.1999999999999997,24.99285714285714,0.29333333333333333,1.0,2.0,,,,1.0,2.0,,,2.0,,,1.0,2.0,,2.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,0.5,0.2,,,,,0.03333333333333333,0.01834862385321101,,,,0.041666666666666664,,,0.14285714285714285,,,0.5,1.0,0.4,0.5,,,,,,0.485925,,1.0,,,,,,,,,,,,,1.0,True,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,1511.0,25,-4.0,53,50,18,18,6.0,103,,3.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,3.0,4.0,,,1.0,5,5.0,6.0,,17.0,66,1.0,,3.0,,1.0,,,,,2.0,12.0,3.0,4.0,3.0,2.0,3.0,,3.0,,1.0,6.0,1.0,,,1.0,2.0,,,,,,,,,1.0,3.0,3.0,1.0,,,,,,,18,,,,0.8,0.8333333333333334,,0.8333333333333334,0.2,,0.7727272727272727,,0.7727272727272727,0.75,,0.5454545454545454,0.4,1.0,18.64406779661017,,,,0.0625,0.043478260869565216,,,,0.2727272727272727,,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,,0.18181818181818182,1.0,1.0,0.36363636363636365,0.75,0.75,1.0,,1.0,,,,,0.8181818181818182,0.75,0.5479636363636363,0.4042,,,0.17647058823529413,,6.44,24.833333333333332,0.33962264150943394,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,0.75,,0.3333333333333333,,,0.1111111111111111,0.043478260869565216,,,,0.1111111111111111,,,0.14285714285714285,,,,0.5,,,,0.5,1.0,,,0.5007,,1.0,,,,,,,,,,,,,,True,,,,,
