EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,LongMidRangeAssists,SelfOReb,Travels,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceCorner3FGA,FtPoints,ShortMidRangeAssists,FTA,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Corner3Assists,on,Offensive Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,PenaltyTurnovers,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,PenaltyFtPoints,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFtPoints,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,2818.0,47,-11.0,91,91,35.0,40.0,9.0,182,1.0,2.0,1.0,1.0,3.0,1.0,3.0,,2.0,3.0,2.0,6.0,10.0,113.0,,,,6.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,3.0,4.0,1.0,,1.0,2.0,8.0,35.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,9.803921568627452,1.0,,0.1111111111111111,0.06521739130434782,,,0.125,0.2222222222222222,0.5,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5088944444444444,,12.633333333333333,24.48333333333333,0.38461538461538464,1.0,0.10526315789473684,1.0,1.0,,,,,1.0,3.0,4.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,0.75,0.75,,,,,0.041666666666666664,,0.022727272727272728,,,,,,,,,,0.4029,0.3,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,0.1,,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,1.0,,1.0,,,False,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1629013,1610612751,Landry Shamet,Landry Shamet,1629013,BKN,12380.0,206,7.0,400,403,148.0,143.0,35.0,803,2.0,3.0,3.0,2.0,8.0,8.0,18.0,4.0,8.0,15.0,10.0,26.0,50.0,455.0,7.0,10.0,4.0,27.0,3.0,18.0,8.0,2.0,5.0,7.0,4.0,,19.0,8.0,7.0,18.0,21.0,3.0,,6.0,8.0,19.0,146.0,0.9,0.38461538461538464,0.38461538461538464,0.5333333333333333,0.5609756097560976,0.5813953488372093,0.6341463414634146,11.136363636363635,0.5,0.0660377358490566,0.08888888888888889,0.07653061224489796,0.05405405405405406,0.15,0.038461538461538464,0.07317073170731707,0.6666666666666666,1.0,0.07317073170731707,0.1951219512195122,0.25,0.2857142857142857,1.0,0.43902439024390244,0.4444444444444444,0.4444444444444444,0.23529411764705882,0.8536585365853658,0.4444444444444444,0.5408207317073169,0.5453823529411765,6.36,25.17692307692308,0.37,1.0,0.109375,0.3333333333333333,0.3333333333333333,5.0,9.0,,,,3.0,12.0,,4.0,3.0,,3.0,3.0,5.0,2.0,3.0,3.0,3.0,,2.0,,9.0,,0.75,0.75,,0.5,0.5,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.03225806451612903,0.015544041450777202,,,0.0625,0.04081632653061224,0.21951219512195122,0.5555555555555556,0.8333333333333334,0.8,,0.5950500000000001,0.06,,2.0,5.0,1.0,2.0,1.0,3.0,2.0,12.0,,,,,10.0,0.3333333333333333,0.2857142857142857,0.29411764705882354,0.3333333333333333,,0.025974025974025976,,0.5,0.875,,,0.6666666666666666,0.5,1.0,0.29411764705882354,0.4,0.24,1.0,4.0,2.0,5.0,2.0,,1.0,0.3333333333333333,1.0,False,2.0,1.0,2.0,1.0,2.0,0.2,0.038461538461538464,,0.25,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,0.023809523809523808,,1.0,1.0,6.0,1.0,1.0,0.125,0.35294117647058826,0.16666666666666666,0.037037037037037035,,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,111.0,2,,4,3,4.0,3.0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,16638.0,277,12.0,538,549,147.0,161.0,51.0,1087,16.0,32.0,3.0,1.0,4.0,1.0,7.0,,38.0,68.0,2.0,11.0,95.0,619.0,15.0,1.0,12.0,6.0,,7.0,1.0,15.0,10.0,25.0,9.0,6.0,60.0,21.0,16.0,38.0,61.0,7.0,3.0,11.0,15.0,31.0,145.0,1.0,0.18181818181818182,0.18181818181818182,0.5588235294117647,0.5189873417721519,0.5523255813953488,0.13924050632911392,16.24790619765494,0.6363636363636364,0.09937888198757763,0.168,0.12937062937062938,0.06382978723404255,0.13513513513513514,0.25,0.4050632911392405,0.5,0.5714285714285714,0.0379746835443038,0.05063291139240506,0.25,0.25,1.0,0.08860759493670886,0.14285714285714285,0.14285714285714285,,0.5569620253164557,0.14285714285714285,0.5334753164556962,0.53401875,5.647058823529412,24.627272727272725,0.2732342007434944,1.0,0.14432989690721648,0.3333333333333333,0.3333333333333333,21.0,33.0,8.0,4.0,8.0,8.0,64.0,8.0,9.0,10.0,12.0,1.0,23.0,8.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,12.0,1.0,0.8421052631578947,0.9411764705882353,0.5,0.5,0.5,0.1323529411764706,0.15151515151515152,0.125,0.07142857142857142,0.0916030534351145,0.08695652173913043,0.08943089430894309,0.08333333333333333,0.06896551724137931,,0.1038961038961039,0.4177215189873418,0.6363636363636364,0.75,0.8095238095238095,1.0,0.7399333333333332,0.08421052631578947,4.0,8.0,10.0,,,,,11.0,28.0,6.0,3.0,1.0,1.0,28.0,,0.7333333333333333,0.6875,0.7368421052631579,0.11904761904761904,0.10204081632653061,0.1,0.875,1.0,0.5,,,,,0.625,0.8,0.29473684210526313,,13.0,3.0,16.0,4.0,,1.0,,1.0,False,,,,,4.0,,,,,6.0,3.0,,2.0,6.0,3.0,5.0,2.0,1.0,2.0,5.0,2.0,,2.0,0.4,0.07228915662650602,0.08333333333333333,,,1.0,1.0,,,0.0625,,,1.0,0.08333333333333333,,,,,,,,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,29097.0,485,34.0,965,971,260.0,277.0,81.0,1936,51.0,94.0,67.0,2.0,6.0,31.0,76.0,19.0,112.0,200.0,33.0,82.0,411.0,1093.0,57.0,20.0,146.0,69.0,30.0,75.0,31.0,30.0,23.0,53.0,18.0,19.0,129.0,44.0,54.0,106.0,111.0,23.0,14.0,42.0,20.0,31.0,256.0,0.696969696969697,0.4024390243902439,0.4074074074074074,0.56,0.5726950354609929,0.6227272727272727,0.2907801418439716,35.09933774834437,0.5476190476190477,0.2076923076923077,0.19298245614035087,0.20081967213114754,0.22988505747126436,0.2641509433962264,0.21153846153846154,0.3333333333333333,0.5425531914893617,0.5795454545454546,0.2375886524822695,0.02127659574468085,0.3333333333333333,0.3333333333333333,1.0,0.2695035460992908,0.40789473684210525,0.41333333333333333,0.24675324675324675,0.42907801418439717,0.41333333333333333,0.47232321428571417,0.4433855263157895,10.8035,26.557317073170736,0.2694300518134715,35.0,0.1875,0.5223880597014925,0.5555555555555556,26.0,39.0,6.0,9.0,20.0,30.0,78.0,2.0,17.0,,5.0,8.0,5.0,18.0,13.0,5.0,9.0,19.0,6.0,1.0,2.0,89.0,5.0,0.3482142857142857,0.35135135135135137,0.45,0.5625,0.5769230769230769,0.085,0.1794871794871795,0.06382978723404255,0.2962962962962963,0.022321428571428572,,0.011547344110854504,0.019801980198019802,0.04081632653061224,,0.16666666666666666,0.13829787234042554,0.6666666666666666,0.8125,0.5384615384615384,0.25,0.4201733333333333,0.072992700729927,1.0,6.0,9.0,2.0,3.0,3.0,4.0,36.0,134.0,1.0,2.0,,,131.0,0.75,0.631578947368421,0.6038961038961039,0.6633663366336634,0.013513513513513514,,0.017241379310344827,0.2549019607843137,0.6774193548387096,0.16666666666666666,1.0,0.125,0.6666666666666666,1.0,0.11688311688311688,0.6666666666666666,0.3260340632603406,1.0,88.0,10.0,101.0,2.0,0.05970149253731343,0.34285714285714286,0.041666666666666664,5.0,False,2.0,7.0,7.0,1.0,12.0,0.35,0.012195121951219513,0.013157894736842105,0.3684210526315789,41.0,3.0,2.0,5.0,33.0,19.0,16.0,7.0,1.0,8.0,19.0,13.0,,16.0,0.6842105263157895,0.10932475884244373,0.14473684210526316,1.0,,1.0,5.0,1.0,,0.012987012987012988,,0.012048192771084338,,,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,19053.0,318,33.0,632,626,96.0,93.0,50.0,1258,1.0,3.0,,,3.0,14.0,33.0,6.0,28.0,43.0,14.0,36.0,108.0,694.0,4.0,6.0,22.0,33.0,9.0,33.0,14.0,13.0,8.0,21.0,8.0,8.0,50.0,23.0,29.0,56.0,71.0,2.0,1.0,5.0,27.0,40.0,95.0,0.7857142857142857,0.3888888888888889,0.3888888888888889,0.6511627906976745,0.620253164556962,0.6352941176470588,0.45569620253164556,13.024602026049203,0.4,0.16477272727272727,0.1464968152866242,0.15615615615615616,0.125,0.15789473684210525,0.06060606060606061,0.0379746835443038,0.3333333333333333,0.5,,0.0379746835443038,,,,0.4177215189873418,0.42424242424242425,0.42424242424242425,0.6,0.9620253164556962,0.42424242424242425,0.6091810126582278,0.55779,1.3976744186046512,25.91666666666667,0.1518987341772152,,0.1693548387096774,,,27.0,40.0,11.0,5.0,11.0,14.0,34.0,10.0,3.0,5.0,10.0,4.0,15.0,10.0,3.0,7.0,1.0,3.0,1.0,,,23.0,2.0,0.6071428571428571,0.7391304347826086,0.45454545454545453,0.5416666666666666,0.5384615384615384,0.06976744186046512,0.05,0.3333333333333333,0.26666666666666666,0.06993006993006994,0.033783783783783786,0.05154639175257732,0.05970149253731343,0.03225806451612903,0.125,0.1951219512195122,0.5063291139240507,0.675,0.7105263157894737,0.5925925925925926,0.9166666666666666,0.7214333333333334,0.12962962962962962,5.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,15.0,3.0,1.0,,2.0,15.0,1.0,1.0,0.55,0.625,0.1111111111111111,0.022727272727272728,0.030303030303030304,1.0,0.7857142857142857,0.45454545454545453,,0.08333333333333333,1.0,1.0,0.4,1.0,0.1388888888888889,,10.0,2.0,14.0,,,,,,False,,1.0,1.0,,1.0,0.16666666666666666,,,0.16666666666666666,4.0,4.0,1.0,2.0,6.0,2.0,6.0,2.0,,4.0,6.0,3.0,,2.0,0.5,0.07228915662650602,0.1276595744680851,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,26046.0,434,50.0,863,860,180.0,184.0,77.0,1723,1.0,8.0,6.0,8.0,15.0,25.0,67.0,9.0,16.0,41.0,33.0,82.0,134.0,974.0,7.0,11.0,4.0,99.0,,67.0,25.0,16.0,3.0,19.0,3.0,11.0,41.0,16.0,19.0,38.0,43.0,3.0,1.0,9.0,14.0,34.0,176.0,1.0,0.4024390243902439,0.4024390243902439,0.3902439024390244,0.532520325203252,0.536,0.6666666666666666,14.09043112513144,0.3333333333333333,0.08520179372197309,0.07804878048780488,0.08177570093457943,0.1111111111111111,0.044444444444444446,0.06521739130434782,0.06504065040650407,0.125,0.16666666666666666,0.04878048780487805,0.12195121951219512,0.5333333333333333,0.5333333333333333,1.0,0.5447154471544715,0.373134328358209,0.373134328358209,0.5,0.8861788617886179,0.373134328358209,0.5434524390243902,0.5516444444444444,5.029268292682927,25.4219512195122,0.2085747392815759,1.0,0.08176100628930817,0.16666666666666666,0.2,14.0,27.0,3.0,2.0,5.0,10.0,28.0,2.0,8.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,2.0,6.0,,2.0,1.0,4.0,,0.875,0.9333333333333333,0.4,0.35714285714285715,0.35714285714285715,0.1951219512195122,0.18518518518518517,0.25,0.13043478260869565,0.00980392156862745,0.015789473684210527,0.012690355329949238,,,,0.08490566037735849,0.21951219512195122,0.5185185185185185,0.6363636363636364,0.8571428571428571,0.21428571428571427,0.46385000000000004,0.07462686567164178,2.0,1.0,6.0,2.0,6.0,2.0,9.0,1.0,22.0,2.0,2.0,,,22.0,0.2222222222222222,0.14285714285714285,0.5555555555555556,0.5789473684210527,0.0273972602739726,0.01764705882352941,0.03076923076923077,1.0,1.0,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.16417910447761194,3.0,3.0,3.0,4.0,,0.16666666666666666,1.0,0.21428571428571427,,False,1.0,5.0,6.0,,1.0,0.5454545454545454,,,0.5555555555555556,2.0,3.0,4.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,0.5,0.008064516129032258,0.023809523809523808,,1.0,2.0,,,,0.1111111111111111,0.5,,,,,,,1.0,,,,,,,
201935,1610612751,James Harden,James Harden,201935,BKN,19302.0,322,55.0,623,616,151.0,143.0,58.0,1239,14.0,25.0,1.0,2.0,2.0,22.0,64.0,20.0,27.0,42.0,24.0,66.0,182.0,729.0,2.0,20.0,42.0,6.0,66.0,63.0,22.0,43.0,34.0,77.0,28.0,27.0,188.0,24.0,24.0,50.0,57.0,18.0,3.0,26.0,11.0,23.0,148.0,0.08333333333333333,0.36363636363636365,0.36923076923076925,0.6428571428571429,0.5833333333333334,0.6842105263157895,0.6111111111111112,23.24561403508772,0.6923076923076923,0.1437125748502994,0.16901408450704225,0.1553398058252427,0.11666666666666667,0.23684210526315788,0.16666666666666666,0.23148148148148148,0.56,0.6363636363636364,0.009259259259259259,0.018518518518518517,1.0,1.0,,0.5925925925925926,0.34375,0.3492063492063492,0.9090909090909091,0.7592592592592593,0.3492063492063492,0.511902358490566,0.5020125,6.090476190476191,26.916666666666668,0.24237560192616373,,0.16981132075471697,,,13.0,16.0,1.0,4.0,5.0,14.0,12.0,2.0,6.0,2.0,5.0,2.0,7.0,15.0,6.0,9.0,15.0,8.0,,1.0,,47.0,1.0,0.2222222222222222,0.23076923076923078,0.8,0.9166666666666666,1.0,0.14285714285714285,0.1875,0.12,0.13333333333333333,0.04032258064516129,0.014814814814814815,0.02702702702702703,0.038461538461538464,0.043478260869565216,,0.11594202898550725,0.14814814814814814,0.8125,1.0,0.23076923076923078,0.16666666666666666,0.4715875,0.07692307692307693,1.0,1.0,1.0,,,1.0,1.0,1.0,34.0,4.0,2.0,1.0,,33.0,1.0,0.5,0.45454545454545453,0.5666666666666667,0.04081632653061224,0.01818181818181818,0.041666666666666664,0.21428571428571427,0.09090909090909091,1.0,1.0,,,,0.045454545454545456,1.0,0.18681318681318682,1.0,56.0,12.0,62.0,3.0,,,0.16666666666666666,6.0,False,1.0,6.0,6.0,1.0,5.0,0.3,0.015151515151515152,0.015625,0.3,14.0,2.0,2.0,6.0,22.0,5.0,5.0,2.0,,3.0,6.0,2.0,,4.0,0.3333333333333333,0.21875,0.3793103448275862,,,,5.0,6.0,,,,0.08571428571428572,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,2.0,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,19515.0,325,103.0,661,661,159.0,184.0,62.0,1322,18.0,42.0,22.0,3.0,6.0,21.0,59.0,11.0,53.0,98.0,24.0,65.0,204.0,721.0,24.0,13.0,74.0,51.0,21.0,59.0,21.0,20.0,11.0,31.0,7.0,13.0,73.0,21.0,18.0,40.0,52.0,10.0,2.0,11.0,7.0,19.0,158.0,0.7083333333333334,0.36923076923076925,0.36923076923076925,0.5408163265306123,0.5460122699386503,0.58,0.3987730061349693,25.340599455040874,0.9090909090909091,0.0962566844919786,0.1320754716981132,0.11271676300578035,0.09230769230769231,0.20588235294117646,0.14285714285714285,0.25766871165644173,0.42857142857142855,0.46153846153846156,0.13496932515337423,0.03680981595092025,0.5,0.5,1.0,0.3619631901840491,0.3559322033898305,0.3620689655172414,0.2972972972972973,0.6073619631901841,0.3559322033898305,0.5149426380368098,0.5213878378378378,8.855102040816327,26.043076923076917,0.2405446293494705,12.0,0.12903225806451613,0.5454545454545454,0.6,23.0,34.0,8.0,5.0,9.0,13.0,32.0,8.0,7.0,4.0,8.0,1.0,12.0,9.0,1.0,8.0,8.0,1.0,,1.0,,16.0,1.0,0.3018867924528302,0.32653061224489793,0.5555555555555556,0.45454545454545453,0.5416666666666666,0.07142857142857142,0.058823529411764705,0.07142857142857142,0.05263157894736842,0.047619047619047616,0.02962962962962963,0.039603960396039604,0.012987012987012988,0.05405405405405406,0.1,0.056818181818181816,0.2085889570552147,0.6764705882352942,0.71875,0.391304347826087,0.7272727272727273,0.6754857142857142,0.06372549019607843,5.0,5.0,9.0,,1.0,,2.0,14.0,58.0,2.0,2.0,,,58.0,,0.5833333333333334,0.6216216216216216,0.6590909090909091,0.09259259259259259,0.017391304347826087,0.025974025974025976,0.2222222222222222,0.6666666666666666,0.625,,0.09090909090909091,,,0.24324324324324326,0.5555555555555556,0.28431372549019607,1.0,26.0,5.0,28.0,3.0,0.09090909090909091,0.25,0.09090909090909091,4.0,False,,5.0,6.0,1.0,4.0,0.46153846153846156,0.015384615384615385,0.01694915254237288,0.45454545454545453,12.0,1.0,1.0,1.0,8.0,3.0,5.0,4.0,,1.0,5.0,4.0,,3.0,0.8,0.05813953488372093,0.0761904761904762,1.0,1.0,2.0,,2.0,,0.05405405405405406,0.5,0.029850746268656716,,,,3.0,,,,,,,,,1.0
201145,1610612751,Jeff Green,Jeff Green,201145,BKN,8892.0,148,16.0,295,295,71.0,73.0,26.0,590,2.0,4.0,1.0,2.0,8.0,8.0,10.0,3.0,6.0,15.0,10.0,18.0,49.0,304.0,1.0,7.0,,30.0,,9.0,8.0,4.0,6.0,10.0,6.0,2.0,26.0,7.0,6.0,13.0,17.0,3.0,1.0,3.0,6.0,14.0,68.0,1.0,0.5555555555555556,0.5882352941176471,0.4,0.6363636363636364,0.6621621621621622,0.5454545454545454,12.307692307692308,1.0,0.0759493670886076,0.1,0.087248322147651,,,0.26666666666666666,0.12121212121212122,0.5,0.5,0.030303030303030304,0.24242424242424243,0.25,0.25,1.0,0.30303030303030304,0.8,0.8,0.375,0.8484848484848485,0.8888888888888888,0.56185,0.5595214285714285,4.040000000000001,26.361111111111114,0.24067796610169492,1.0,0.05454545454545454,1.0,1.0,3.0,10.0,2.0,2.0,4.0,7.0,12.0,,3.0,2.0,2.0,,4.0,3.0,3.0,,2.0,,,1.0,,8.0,1.0,1.0,1.0,0.5,0.7,0.7,0.2,0.3,,,0.027777777777777776,0.031746031746031744,0.02962962962962963,0.029411764705882353,,,0.15789473684210525,0.30303030303030304,0.3,0.42857142857142855,1.0,0.4,0.45899999999999996,0.14285714285714285,,,,,,1.0,1.0,,9.0,1.0,1.0,,,9.0,1.0,,0.5625,0.5625,0.04,0.0392156862745098,0.07692307692307693,1.0,1.0,,,,,,,,0.1836734693877551,1.0,7.0,1.0,8.0,1.0,,1.0,0.2,,False,1.0,2.0,3.0,,1.0,0.42857142857142855,,,0.6666666666666666,,,,,4.0,,2.0,1.0,,1.0,2.0,1.0,,,0.5,0.10810810810810811,0.21052631578947367,2.0,1.0,4.0,,,,0.5,0.25,,,,1.0,,1.0,,,,,1.0,1.0,,
