EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,HeaveAttempts,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,on,OffensiveGoaltends,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,9.0,-2.0,1,1.0,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,8273.0,-7.0,268,56.0,536,288.0,138.0,268.0,61.0,39.0,11.0,16.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,12.0,20.0,1.0,25.0,2.0,4.0,4.0,2.0,3.0,4.0,20.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,3.0,12.0,1.0,7.0,11.0,1.0,19.0,16.0,35.0,1.0,8.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,7.0,13.0,1.0,8.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,60.0,1.0,0.8333333333333334,1.0,0.6,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.625,0.5,0.6666666666666666,0.05,0.0625,7.255520504731861,0.3333333333333333,0.3333333333333333,0.25,0.16176470588235295,0.12371134020618557,0.1044776119402985,0.05172413793103448,0.13333333333333333,0.0967741935483871,0.0975609756097561,0.15151515151515152,0.13043478260869565,0.046511627906976744,0.06666666666666667,0.3333333333333333,0.058823529411764705,0.21052631578947367,0.07692307692307693,0.2,0.14285714285714285,0.8,0.8,0.6875,0.7333333333333333,0.8181818181818182,0.15,0.3333333333333333,0.3333333333333333,1.0,0.05,1.0,0.5,0.6666666666666666,1.0,0.8,0.672285,0.7892,0.6462333333333333,0.05,0.05,0.16,0.16,2.725,0.22761194029850745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,3598.0,19.0,115,37.0,231,108.0,60.0,116.0,49.0,18.0,5.0,7.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,9.0,18.0,5.0,38.0,4.0,5.0,9.0,3.0,5.0,18.0,8.0,10.0,6.0,,6.0,2.0,8.0,,2.0,,18.0,1.0,3.0,,4.0,5.0,,9.0,4.0,13.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,,2.0,5.0,,6.0,,8.0,,2.0,,,,,,1.0,17.0,48.0,,0.4444444444444444,0.6666666666666666,0.5,0.8,0.6,0.532258064516129,0.6666666666666666,0.6818181818181818,0.5428571428571428,0.6428571428571429,0.6428571428571429,,,26.618705035971225,,,,0.16666666666666666,0.08108108108108109,0.13333333333333333,0.038461538461538464,0.15,0.06349206349206349,0.125,0.09090909090909091,,0.05,,,,0.35714285714285715,0.12,0.2,0.058823529411764705,,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.4,0.16129032258064516,0.2,0.2,1.0,0.1935483870967742,0.5,0.6666666666666666,0.18181818181818182,1.0,0.6451612903225806,0.542217741935484,0.56071,0.5426363636363637,0.06060606060606061,0.1,0.23684210526315788,0.47368421052631576,9.161111111111113,0.4224137931034483,3.0,2.0,4.0,1.0,3.0,3.0,9.0,1.0,2.0,3.0,5.0,13.0,1.0,1.0,3.0,6.0,3.0,12.0,3.0,9.0,3.0,6.0,1.0,2.0,1.0,0.8,0.38461538461538464,0.5,0.38461538461538464,0.41935483870967744,0.5,0.5,0.3333333333333333,0.12903225806451613,0.5,0.5,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.3333333333333333,25.03846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,6277.0,-19.0,203,39.0,405,226.0,105.0,202.0,29.0,30.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,2.0,6.0,1.0,35.0,1.0,2.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,,4.0,1.0,3.0,,3.0,5.0,,8.0,4.0,12.0,1.0,1.0,1.0,,,2.0,,,2.0,,2.0,6.0,,3.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,28.0,,0.5,1.0,0.3333333333333333,0.5,0.5,0.5862068965517241,1.1,0.2,0.5833333333333334,1.0,0.2,0.3333333333333333,0.3333333333333333,13.502109704641349,,,,0.09259259259259259,0.04054054054054054,0.06,0.022222222222222223,0.07692307692307693,0.03361344537815126,0.0967741935483871,,,0.027777777777777776,,0.07142857142857142,0.14285714285714285,,0.07894736842105263,,0.06666666666666667,1.0,0.10344827586206896,0.3333333333333333,0.5,,0.034482758620689655,,,,0.06896551724137931,0.4,0.5,0.2,,0.896551724137931,0.5466689655172414,0.581375,0.54043,0.03333333333333333,0.14285714285714285,0.34285714285714286,0.05714285714285714,6.833333333333333,0.14356435643564355,1.0,2.0,4.0,,1.0,8.0,19.0,2.0,,2.0,10.0,23.0,3.0,1.0,,3.0,,30.0,,19.0,8.0,2.0,1.0,,,1.0,0.43478260869565216,,0.43478260869565216,0.7931034482758621,0.5,0.5,1.0,0.13793103448275862,0.5,0.5,1.0,0.6551724137931034,0.42105263157894735,0.42105263157894735,1.0,0.4,0.2,,0.4,,0.42105263157894735,25.017391304347825,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,6734.0,-13.0,216,54.0,433,242.0,112.0,217.0,53.0,31.0,8.0,19.0,2.0,5.0,,3.0,,8.0,8.0,10.0,35.0,9.0,50.0,2.0,8.0,9.0,,5.0,8.0,6.0,14.0,4.0,5.0,4.0,7.0,11.0,5.0,2.0,,29.0,1.0,6.0,,15.0,11.0,,26.0,7.0,33.0,4.0,3.0,2.0,1.0,9.0,6.0,,5.0,15.0,1.0,3.0,11.0,2.0,13.0,,13.0,,4.0,,,,,,,8.0,52.0,1.0,0.3,0.375,0.2857142857142857,0.25,,0.3474576271186441,0.2916666666666667,0.25,0.38461538461538464,0.34615384615384615,0.2857142857142857,0.14285714285714285,0.21052631578947367,31.007751937984494,0.6,,,0.20754716981132076,0.07894736842105263,0.26785714285714285,0.02,0.23853211009174313,0.05555555555555555,0.16129032258064516,0.034482758620689655,,,0.07142857142857142,0.15384615384615385,0.25925925925925924,0.15384615384615385,0.18604651162790697,0.5384615384615384,0.1111111111111111,,0.3220338983050847,0.42105263157894735,0.5333333333333333,0.25,0.13559322033898305,,,,0.13559322033898305,0.4166666666666667,0.4,0.25,,0.7288135593220338,0.517014406779661,0.5646272727272726,0.4836583333333333,0.078125,0.10256410256410256,0.18,0.16,7.5,0.24423963133640553,2.0,3.0,5.0,1.0,2.0,4.0,19.0,3.0,1.0,5.0,7.0,24.0,4.0,2.0,2.0,7.0,2.0,15.0,6.0,19.0,4.0,3.0,1.0,1.0,1.0,0.7142857142857143,0.2916666666666667,0.2857142857142857,0.2916666666666667,0.4067796610169492,0.25,0.25,0.5,0.0847457627118644,0.6,0.6,0.6666666666666666,0.3220338983050847,0.21052631578947367,0.2222222222222222,0.75,0.25,0.16666666666666666,0.5,0.4166666666666667,0.2,0.21052631578947367,25.04583333333333,1.0,1.0,,1.0,1.0,0.25,0.125,0.08333333333333333,1.0,,,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,0.041666666666666664,0.05263157894736842,0.04,,,,,,True,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,5926.0,-15.0,191,36.0,384,225.0,99.0,193.0,40.0,28.0,7.0,16.0,1.0,3.0,1.0,3.0,1.0,6.0,3.0,9.0,25.0,8.0,41.0,2.0,4.0,8.0,3.0,6.0,9.0,8.0,10.0,4.0,2.0,4.0,8.0,12.0,5.0,3.0,,32.0,2.0,2.0,,12.0,7.0,1.0,20.0,4.0,24.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,6.0,,7.0,,9.0,1.0,5.0,2.0,2.0,,2.0,,,9.0,40.0,1.0,0.4444444444444444,0.5714285714285714,0.36,0.5,0.5,0.38372093023255816,0.5833333333333334,0.4090909090909091,0.43617021276595747,0.5714285714285714,0.4090909090909091,0.08,0.125,20.869565217391305,,0.3333333333333333,,0.1590909090909091,0.027777777777777776,0.2608695652173913,0.047619047619047616,0.2111111111111111,0.03508771929824561,0.03125,0.04,,0.06666666666666667,,0.2,0.13043478260869565,0.18181818181818182,0.25,0.3,0.037037037037037035,,0.37209302325581395,0.4375,0.5,0.5714285714285714,0.13953488372093023,0.16666666666666666,0.16666666666666666,,0.06976744186046512,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.7906976744186046,0.5417779069767442,0.6208875,0.4713181818181818,0.10638297872340426,0.1724137931034483,0.1951219512195122,0.21951219512195122,5.1080000000000005,0.20725388601036268,1.0,3.0,10.0,1.0,2.0,2.0,8.0,1.0,,3.0,5.0,18.0,2.0,1.0,1.0,5.0,,12.0,3.0,8.0,2.0,1.0,,,,0.8,0.2777777777777778,0.2,0.2777777777777778,0.4186046511627907,0.3333333333333333,0.3333333333333333,,0.23255813953488372,0.3,0.3,1.0,0.18604651162790697,0.25,0.25,0.5,0.16666666666666666,0.18181818181818182,0.5,0.2727272727272727,,0.25,24.15555555555555,,1.0,1.0,1.0,,0.5,,0.16666666666666666,,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,True,,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,1500.0,6.0,50,,100,46.0,25.0,50.0,7.0,7.0,2.0,3.0,,,,1.0,,,,2.0,3.0,2.0,9.0,,,,,1.0,3.0,2.0,2.0,,1.0,,,,,,,,,1.0,,3.0,2.0,1.0,6.0,1.0,7.0,,,,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,,,,,,,3.0,7.0,,0.5,0.5,0.6666666666666666,,,0.5833333333333334,,0.75,0.6428571428571429,,0.75,0.3333333333333333,0.3333333333333333,14.035087719298247,,1.0,,0.13333333333333333,0.05,0.2727272727272727,,0.19230769230769232,0.03571428571428571,0.1111111111111111,,,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,0.5,0.6666666666666666,1.0,0.5,,,,,,,,0.5,,1.0,0.5649916666666667,0.5721,0.594825,0.14285714285714285,0.25,,0.3333333333333333,2.0,0.14,,1.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,,3.0,,1.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,1.0,0.5,1.0,,,,23.900000000000002,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,1569.0,3.0,52,15.0,102,46.0,26.0,50.0,22.0,7.0,1.0,4.0,,1.0,,1.0,1.0,6.0,,2.0,10.0,1.0,8.0,,2.0,,,3.0,4.0,2.0,2.0,,5.0,2.0,1.0,3.0,,1.0,,7.0,,,,2.0,1.0,,3.0,,3.0,,2.0,2.0,,2.0,,,1.0,2.0,,1.0,4.0,,3.0,,2.0,,1.0,,,,,,,4.0,22.0,1.0,0.5,0.5,0.2,,,0.25,,0.25,0.26666666666666666,,0.2857142857142857,0.5,0.75,29.31034482758621,1.0,,,0.09090909090909091,,0.13333333333333333,,0.11538461538461539,,,,,,,,0.16666666666666666,,0.18181818181818182,,,,0.2857142857142857,0.25,1.0,1.0,0.42857142857142855,0.16666666666666666,0.25,,,0.5,,0.16666666666666666,,0.5714285714285714,0.5000642857142857,0.36824999999999997,0.43615833333333337,0.06666666666666667,0.09090909090909091,,0.5,6.640000000000001,0.44,,,,,,1.0,4.0,,1.0,3.0,1.0,4.0,,,1.0,3.0,1.0,,3.0,4.0,1.0,1.0,,,,,0.25,0.3333333333333333,0.25,0.2857142857142857,,,,,,,,0.2857142857142857,0.25,0.3333333333333333,,,,,0.5,0.3333333333333333,0.25,28.474999999999998,,,,,,,0.3333333333333333,,,,,,1.0,1.0,,1.0,2.0,,,0.25,0.25,,,,,,,True,,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,7440.0,-7.0,242,40.0,485,257.0,124.0,243.0,43.0,34.0,12.0,20.0,1.0,1.0,3.0,3.0,6.0,14.0,14.0,22.0,48.0,7.0,75.0,2.0,3.0,7.0,4.0,5.0,13.0,12.0,32.0,2.0,5.0,11.0,8.0,19.0,4.0,4.0,3.0,46.0,1.0,2.0,,4.0,7.0,,11.0,3.0,14.0,1.0,,,,2.0,2.0,2.0,1.0,4.0,1.0,3.0,5.0,,8.0,,7.0,1.0,3.0,1.0,,,1.0,1.0,,13.0,42.0,,0.2727272727272727,0.2857142857142857,0.4583333333333333,0.6666666666666666,0.8,0.5573770491803278,0.875,0.6875,0.5859375,0.875,0.7222222222222222,0.10416666666666667,0.25,23.693379790940767,0.5,,,0.1076923076923077,0.022727272727272728,0.06666666666666667,0.01818181818181818,0.088,0.02097902097902098,0.027777777777777776,,0.05,0.025,,0.13333333333333333,0.11764705882352941,0.0625,0.08695652173913043,,0.041666666666666664,1.0,0.32786885245901637,0.6,0.8,0.16666666666666666,0.22950819672131148,0.42857142857142855,0.42857142857142855,0.5,0.22950819672131148,0.25,1.0,0.375,1.0,0.5409836065573771,0.5017866666666667,0.53925,0.4971571428571429,0.047619047619047616,0.06,0.09333333333333334,0.17333333333333334,8.610416666666667,0.17695473251028807,4.0,3.0,4.0,,,5.0,9.0,1.0,1.0,3.0,8.0,13.0,1.0,,1.0,3.0,2.0,15.0,9.0,8.0,5.0,8.0,,1.0,1.0,0.625,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.21311475409836064,0.2857142857142857,0.2857142857142857,0.25,0.06557377049180328,0.75,0.75,1.0,0.14754098360655737,0.5555555555555556,0.5555555555555556,0.4,0.25,,,0.375,0.3333333333333333,0.625,26.807692307692303,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,True,,,,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,39.0,,2,2.0,3,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
