EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,Corner3FGA,SelfOReb,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3FGA,Corner3Assists,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,HeaveAttempts,Charge Fouls,Loose Ball Fouls,SecondChanceAtRimAccuracy,Fg3aBlocked,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,DefFTReboundPct,OffAtRimReboundPct,PtsUnassisted3s,OffLongMidRangeReboundPct,on,BlockedAtRim,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,576.0,10,22,21,8.0,6.0,1.0,43,3.0,4.0,1.0,3.0,5.0,6.0,22.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,4.0,8.0,0.6,1.0,0.6,1.0,0.6,1.0,21.73913043478261,0.125,0.08333333333333333,0.16666666666666666,0.8,0.75,0.75,0.2,0.40318000000000004,0.35419999999999996,0.6666666666666666,11.559999999999999,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,3540.0,59,126,128,57.0,34.0,10.0,254,5.0,10.0,6.0,17.0,28.0,56.0,149.0,8.0,14.0,23.0,26.0,2.0,5.0,2.0,12.0,1.0,8.0,10.0,23.0,57.0,0.6071428571428571,0.5714285714285714,0.6571428571428571,0.59375,0.7,0.6388888888888888,32.35294117647059,0.038461538461538464,0.13793103448275862,0.06666666666666667,0.2857142857142857,0.5,0.625,0.17142857142857143,0.49703714285714284,0.45538124999999996,0.4107142857142857,6.889285714285714,0.4523809523809524,16.0,8.0,12.0,3.0,4.0,4.0,4.0,7.0,1.0,1.0,1.0,2.0,4.0,7.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,4.0,8.0,12.0,7.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,9.0,1.0,10.0,12.0,2.0,7.0,1.0,1.0,1.0,2.0,0.23529411764705882,0.23529411764705882,1.0,0.5714285714285714,1.0,0.5,0.5714285714285714,0.75,0.8333333333333334,0.2,0.10714285714285714,0.08333333333333333,0.2,0.75,0.3333333333333333,0.21875,0.05263157894736842,0.021739130434782608,0.05263157894736842,0.16,0.42857142857142855,0.34285714285714286,0.6666666666666666,0.7272727272727273,0.375,0.2,0.6666666666666666,0.6666666666666666,0.2,0.5714285714285714,0.5714285714285714,1.0,0.5,1.0,1.0,0.25,0.75,0.125,0.5,0.5428571428571428,0.5714285714285714,0.44575,0.175,0.21212121212121213,0.08928571428571429,25.77142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,3826.0,64,136,138,78.0,73.0,11.0,274,,1.0,,2.0,5.0,13.0,194.0,1.0,2.0,8.0,,,1.0,,2.0,3.0,7.0,9.0,8.0,78.0,0.4,0.5,0.40625,0.8,0.40625,0.8,10.666666666666666,0.15789473684210525,0.1590909090909091,0.08333333333333333,0.0625,,,,0.527353125,0.5465199999999999,0.6153846153846154,3.8,0.5735294117647058,-34.0,2.0,4.0,1.0,2.0,,3.0,10.0,,2.0,2.0,3.0,3.0,11.0,,2.0,,2.0,,,2.0,3.0,,4.0,9.0,10.0,3.0,1.0,1.0,,1.0,2.0,,4.0,2.0,1.0,,1.0,,,,,,2.0,6.0,,2.0,,,,,,,3.0,1.0,1.0,1.0,0.2727272727272727,,0.6666666666666666,0.2727272727272727,,,0.6875,0.2,0.25,,,,0.16,0.06451612903225806,0.03225806451612903,0.08333333333333333,0.09523809523809523,0.5,0.25,0.5,0.6666666666666666,1.0,,,,0.625,0.3,0.3,1.0,0.5,,,0.4,0.5,0.6,0.6666666666666666,0.9375,0.3,0.6135,,,,25.772727272727273,1.0,1.0,1.0,0.2,0.5,0.1,0.0625,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,665.0,11,26,26,26.0,20.0,1.0,52,,,,,1.0,,39.0,,1.0,,,1.0,1.0,,3.0,1.0,1.0,2.0,,26.0,,,,,,,11.11111111111111,0.25,0.16666666666666666,0.25,,,,,0.533725,0.533725,,1.9,1.0,-9.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.125,,,,0.5,,,,,,,,,,,,,,0.5,,,,1.0,,0.5087,,,,24.3,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,5943.0,99,212,214,98.0,80.0,17.0,426,2.0,3.0,3.0,5.0,7.0,28.0,272.0,2.0,3.0,19.0,4.0,4.0,10.0,3.0,24.0,5.0,15.0,17.0,19.0,98.0,0.7142857142857143,0.6666666666666666,0.7368421052631579,0.8636363636363636,0.7368421052631579,0.8636363636363636,9.442060085836909,0.13513513513513514,0.1724137931034483,0.08695652173913043,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.5077631578947368,0.536240909090909,0.6785714285714286,9.885714285714286,0.46226415094339623,-22.0,1.0,1.0,1.0,1.0,2.0,4.0,9.0,,,3.0,6.0,6.0,12.0,,1.0,,,,2.0,5.0,8.0,,6.0,18.0,9.0,4.0,,6.0,4.0,,2.0,,10.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,6.0,,2.0,,,,2.0,2.0,2.0,2.0,0.6,0.75,1.0,0.5,,0.625,0.5,1.0,1.0,0.631578947368421,,,,0.6666666666666666,,0.2,0.046511627906976744,0.021505376344086023,0.06060606060606061,0.23076923076923078,0.09090909090909091,0.05263157894736842,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.4444444444444444,0.4444444444444444,1.0,,,,0.09090909090909091,1.0,0.5454545454545454,0.5,0.6842105263157895,0.4444444444444444,,,,0.07142857142857142,25.63333333333333,,3.0,1.0,0.3,,0.125,0.15789473684210525,,2.0,1.0,,,,0.18181818181818182,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,2065.0,34,71,73,26.0,22.0,4.0,144,2.0,3.0,,6.0,7.0,21.0,99.0,5.0,5.0,13.0,4.0,,,,,1.0,4.0,5.0,13.0,26.0,0.8571428571428571,1.0,0.4166666666666667,0.5416666666666666,0.5,0.5416666666666666,29.87012987012987,0.0625,0.12121212121212122,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.5420441176470588,0.55905,0.6190476190476191,4.0285714285714285,0.36619718309859156,-21.0,4.0,4.0,4.0,4.0,,1.0,7.0,,,1.0,5.0,1.0,11.0,6.0,1.0,,,,2.0,1.0,7.0,,8.0,3.0,6.0,1.0,,,,,,,3.0,1.0,2.0,,2.0,,,2.0,2.0,1.0,3.0,8.0,1.0,5.0,6.0,,3.0,,,,,0.6666666666666666,0.8,1.0,0.09090909090909091,,0.14285714285714285,0.1,1.0,1.0,0.6111111111111112,,,,,,0.17647058823529413,,0.027777777777777776,,0.13333333333333333,0.5,0.2222222222222222,1.0,1.0,0.5,1.0,,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,,,,0.3333333333333333,1.0,0.4166666666666667,0.2,0.8333333333333334,0.16666666666666666,0.8931,0.14285714285714285,0.3,0.09523809523809523,27.40909090909091,1.0,4.0,,0.2,,,0.2222222222222222,1.0,2.0,,1.0,0.058823529411764705,0.1,0.16666666666666666,,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,1826.0,30,65,67,22.0,24.0,7.0,132,,1.0,,2.0,5.0,7.0,86.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,2.0,4.0,5.0,2.0,22.0,0.4,0.5,0.2916666666666667,0.16666666666666666,0.2692307692307692,0.14285714285714285,19.736842105263158,0.13333333333333333,0.13333333333333333,0.1,0.08333333333333333,,,,0.6260454545454546,0.6068199999999999,0.2857142857142857,2.58,0.3384615384615385,-27.0,2.0,4.0,1.0,2.0,,,3.0,,,,2.0,1.0,7.0,,2.0,,,,4.0,,4.0,,,3.0,2.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,,,,,3.0,,,,1.0,0.14285714285714285,,,0.16666666666666666,1.0,1.0,0.5833333333333334,0.2,0.25,,0.5,,0.13333333333333333,,0.025,,0.18181818181818182,,0.3333333333333333,0.5,0.6666666666666666,,,,,0.25,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.9166666666666666,,0.7073,,,0.5714285714285714,28.285714285714285,2.0,4.0,,,0.5,,0.3333333333333333,1.0,2.0,,1.0,0.045454545454545456,0.07142857142857142,0.3333333333333333,1.0,,2.0,2.0,,,,2.0,1.0,0.6666666666666666,,0.25,0.3333333333333333,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.14285714285714285,0.25,,,,,,,,True,,,,,,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,2291.0,38,84,83,39.0,29.0,5.0,167,,1.0,1.0,4.0,7.0,19.0,98.0,3.0,3.0,9.0,4.0,,,,,1.0,2.0,2.0,9.0,39.0,0.5714285714285714,1.0,0.7727272727272727,0.9,0.8636363636363636,0.9,14.444444444444445,0.1,0.029411764705882353,0.125,0.09090909090909091,,,0.09090909090909091,0.5418772727272727,0.5852,0.47368421052631576,5.314285714285715,0.4642857142857143,1.0,4.0,5.0,3.0,3.0,,3.0,4.0,,,1.0,2.0,3.0,4.0,2.0,,,,,,1.0,2.0,,4.0,9.0,4.0,3.0,,,,,,,,,5.0,1.0,4.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,2.0,,,,,,,0.5,0.5,1.0,0.75,,0.5,0.75,,,0.36363636363636365,,,,,,,,,,,,0.45454545454545453,0.8,0.8,0.5,,,,0.36363636363636365,0.75,0.75,1.0,,,,0.6,1.0,0.4,0.5,0.8181818181818182,0.75,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,3364.0,56,120,120,46.0,38.0,13.0,240,3.0,8.0,1.0,8.0,13.0,19.0,143.0,4.0,5.0,8.0,8.0,1.0,1.0,1.0,3.0,3.0,9.0,13.0,8.0,46.0,0.6153846153846154,0.8,0.6333333333333333,0.8,0.6333333333333333,0.8,11.851851851851851,0.16666666666666666,0.18,0.18181818181818182,0.5333333333333333,0.375,0.375,0.06666666666666667,0.4536766666666666,0.41992,0.42105263157894735,6.261538461538461,0.38333333333333336,6.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,2.0,,,,4.0,,,,8.0,3.0,2.0,1.0,,,,,1.0,,6.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,4.0,4.0,,1.0,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,1.0,0.5,,,0.5,1.0,1.0,0.13333333333333333,,,,1.0,,0.1875,0.045454545454545456,0.0784313725490196,0.05263157894736842,0.17391304347826086,0.2222222222222222,0.26666666666666666,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,0.2,1.0,,,0.4,0.5,0.808,,,0.21052631578947367,25.7,2.0,,,0.2,,,,1.0,,,3.0,0.10344827586206896,0.0625,,,,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,0.18181818181818182,,,True,,,,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,5367.0,89,190,193,90.0,74.0,16.0,383,11.0,24.0,3.0,26.0,45.0,81.0,250.0,12.0,20.0,41.0,48.0,8.0,19.0,7.0,46.0,4.0,8.0,12.0,41.0,90.0,0.5777777777777777,0.6,0.5423728813559322,0.5769230769230769,0.5869565217391305,0.640625,37.14285714285714,0.13793103448275862,0.10666666666666667,0.11764705882352941,0.4067796610169492,0.4583333333333333,0.55,0.05084745762711865,0.47757203389830505,0.45111538461538464,0.5061728395061729,6.677777777777778,0.47368421052631576,-22.0,13.0,18.0,6.0,7.0,2.0,4.0,14.0,,,2.0,6.0,4.0,14.0,17.0,3.0,,,1.0,5.0,2.0,6.0,11.0,4.0,3.0,14.0,4.0,6.0,11.0,7.0,,,,4.0,4.0,2.0,2.0,,6.0,4.0,3.0,9.0,4.0,1.0,3.0,,12.0,21.0,1.0,6.0,,,,2.0,0.07692307692307693,0.08,0.25,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.625,0.23728813559322035,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.6666666666666666,,0.08695652173913043,,0.05,,0.10810810810810811,,0.3050847457627119,0.7222222222222222,0.8125,0.15384615384615385,,0.6666666666666666,0.6666666666666666,0.23728813559322035,0.2857142857142857,0.2857142857142857,0.25,,,,0.2692307692307692,0.8571428571428571,0.23076923076923078,0.3333333333333333,0.5423728813559322,0.2857142857142857,0.5421999999999999,0.09375,0.12,0.06172839506172839,26.064285714285717,1.0,,3.0,0.25,,0.13636363636363635,,0.3333333333333333,,1.0,4.0,0.09523809523809523,0.04,,,,2.0,2.0,4.0,1.0,2.0,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,5.0,,,,4.0,,,,1.0,,,0.07142857142857142,9.0,0.6666666666666666,True,,,,,,,,,,,,
