EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,Technical Free Throw Trips,on,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,13310.0,222,56,442,444,171.0,132.0,74.0,886,24.0,33.0,12.0,16.0,8.0,13.0,8.0,27.0,3.0,7.0,7.0,17.0,1.0,2.0,3.0,6.0,6.0,20.0,1.0,2.0,2.0,9.0,35.0,67.0,13.0,37.0,6.0,115.0,474,12.0,19.0,2.0,4.0,4.0,34.0,13.0,27.0,5.0,15.0,1.0,42.0,34.0,36.0,39.0,20.0,20.0,6.0,8.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,15.0,12.0,14.0,19.0,13.0,32.0,26.0,58.0,4.0,11.0,5.0,6.0,1.0,4.0,1.0,4.0,2.0,7.0,18.0,2.0,1.0,11.0,9.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,42.0,171.0,3.0,1.0,0.4857142857142857,0.68,1.0,0.35135135135135137,0.5,0.3333333333333333,0.35135135135135137,0.5223880597014925,0.631578947368421,0.48148148148148145,0.5240384615384616,0.6521739130434783,0.4880952380952381,0.5373831775700935,0.68,0.4883720930232558,0.3557692307692308,0.02702702702702703,0.11940298507462686,0.09090909090909091,0.18518518518518517,0.058823529411764705,20.90395480225989,0.11818181818181818,0.1206896551724138,0.18095238095238095,0.11214953271028037,0.14883720930232558,0.11659192825112108,0.075,0.15625,0.08333333333333333,0.10714285714285714,0.13043478260869565,0.17142857142857143,0.12195121951219512,0.058823529411764705,0.1797752808988764,0.1875,0.08888888888888889,0.5,0.3173076923076923,0.7272727272727273,0.8,0.375,0.25961538461538464,0.2962962962962963,0.36363636363636365,0.625,0.0673076923076923,0.42857142857142855,0.42857142857142855,1.0,0.16346153846153846,0.4117647058823529,0.4375,1.0,0.19230769230769232,0.3,0.3,1.0,0.6956521739130435,0.75,0.08695652173913043,0.5,1.0,0.08695652173913043,0.5,1.0,0.30952380952380953,0.6153846153846154,0.14285714285714285,0.5,0.21428571428571427,0.2222222222222222,0.6730769230769231,0.3,0.5272000000000001,0.6645107142857142,0.5222714285714286,0.04716981132075472,0.07246376811594203,0.2956521739130435,0.3652173913043478,5.722388059701493,24.870270270270268,0.38687782805429866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,32749.0,546,41,1078,1094,372.0,295.0,158.0,2172,15.0,20.0,5.0,6.0,2.0,2.0,3.0,4.0,,,15.0,29.0,1.0,2.0,6.0,9.0,22.0,66.0,1.0,5.0,7.0,21.0,18.0,24.0,37.0,95.0,11.0,158.0,1218,7.0,8.0,2.0,7.0,,20.0,3.0,4.0,13.0,30.0,5.0,50.0,24.0,12.0,111.0,10.0,66.0,22.0,3.0,,11.0,9.0,20.0,6.0,3.0,8.0,1.0,49.0,21.0,7.0,26.0,43.0,72.0,29.0,101.0,2.0,10.0,8.0,2.0,2.0,3.0,,12.0,5.0,23.0,38.0,4.0,1.0,17.0,13.0,3.0,6.0,2.0,6.0,2.0,6.0,4.0,,,48.0,366.0,3.0,1.0,0.6666666666666666,0.9230769230769231,1.0,0.3894736842105263,0.2857142857142857,0.43333333333333335,0.3894736842105263,0.75,0.875,0.75,0.6176470588235294,0.6666666666666666,0.6617647058823529,0.6370967741935484,0.6666666666666666,0.6756756756756757,0.7983193277310925,,0.125,0.15,,,10.785091197462332,0.16287878787878787,0.02527075812274368,0.1092436974789916,0.08267716535433071,0.13745019920318724,0.05273069679849341,0.02127659574468085,0.03076923076923077,0.018867924528301886,0.07537688442211055,0.10909090909090909,0.13253012048192772,0.17857142857142858,0.17391304347826086,0.11442786069651742,0.08108108108108109,0.03278688524590164,0.6666666666666666,0.16806722689075632,0.75,0.8823529411764706,0.6666666666666666,0.03361344537815126,0.75,0.75,0.6666666666666666,,,,,0.24369747899159663,0.5172413793103449,0.5172413793103449,1.0,0.5546218487394958,0.3333333333333333,0.3333333333333333,1.0,0.4,0.8333333333333334,0.13333333333333333,0.5,1.0,0.3333333333333333,0.2,1.0,0.058823529411764705,1.0,0.2647058823529412,0.6666666666666666,0.6176470588235294,0.3333333333333333,0.9663865546218487,0.3333333333333333,0.558525630252101,0.5114937500000001,0.5491323529411765,0.04918032786885246,0.2222222222222222,0.12658227848101267,0.31645569620253167,2.4208333333333334,25.70631578947369,0.3450834879406308,2.0,1.0,3.0,9.0,7.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,0.75,0.15789473684210525,0.025,0.2,,,,,,,,,,,,,,True,,,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,7613.0,127,20,265,258,106.0,84.0,44.0,523,1.0,1.0,,,,,2.0,5.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,13.0,35.0,4.0,5.0,6.0,15.0,4.0,9.0,16.0,40.0,2.0,58.0,293,,,5.0,6.0,1.0,16.0,2.0,6.0,7.0,16.0,1.0,26.0,8.0,,48.0,,35.0,13.0,,,1.0,,1.0,,,,,2.0,,,3.0,6.0,10.0,,10.0,,1.0,1.0,,1.0,3.0,,5.0,1.0,2.0,10.0,,,2.0,3.0,,,1.0,2.0,1.0,2.0,2.0,,,26.0,106.0,2.0,1.0,1.0,1.0,1.0,0.4,0.8333333333333334,0.4375,0.4,0.4444444444444444,,0.3333333333333333,0.5714285714285714,1.25,0.5681818181818182,0.58,1.3333333333333333,0.5652173913043478,0.8163265306122449,,,,,,17.460317460317462,0.1,,0.05084745762711865,,0.07563025210084033,,,,,,,0.047619047619047616,0.045454545454545456,0.23529411764705882,0.04,0.1111111111111111,,1.0,0.02040816326530612,1.0,1.0,1.0,0.10204081632653061,0.4,0.4,1.0,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.10204081632653061,0.6,0.6,1.0,0.7142857142857143,0.37142857142857144,0.37142857142857144,1.0,,,0.16666666666666666,1.0,1.0,0.8333333333333334,0.8,1.0,,,0.045454545454545456,1.0,0.6818181818181818,0.4,0.8367346938775511,0.37142857142857144,0.5196802083333333,0.5591625,0.49490952380952385,0.02040816326530612,,0.27586206896551724,0.4482758620689655,11.8,25.990000000000002,0.4,1.0,,1.0,2.0,,2.0,,,,,,1.0,0.4,0.125,,,1.0,1.0,1.0,1.0,1.0,0.025,,,,,,,,True,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,957.0,16,-13,31,34,,,6.0,65,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,5.0,,,37,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,18.91891891891892,,,0.14285714285714285,0.15384615384615385,0.0625,0.1,,,,0.2,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,0.4,,,,0.6,,,,,,,,,,,,,,,,,,1.0,,0.53775,,,,,,,,26.3,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,22377.0,373,38,732,746,245.0,204.0,108.0,1478,86.0,108.0,13.0,20.0,25.0,34.0,18.0,43.0,5.0,18.0,,,,,,,5.0,28.0,,3.0,2.0,7.0,109.0,169.0,5.0,28.0,66.0,299.0,819,17.0,26.0,,3.0,18.0,52.0,29.0,53.0,2.0,7.0,31.0,95.0,106.0,112.0,6.0,18.0,27.0,5.0,8.0,,24.0,28.0,52.0,15.0,13.0,16.0,4.0,132.0,12.0,16.0,50.0,35.0,90.0,31.0,121.0,5.0,13.0,8.0,5.0,3.0,16.0,5.0,31.0,9.0,8.0,28.0,3.0,4.0,91.0,114.0,14.0,51.0,13.0,12.0,7.0,12.0,11.0,2.0,,94.0,241.0,6.0,10.0,0.48623853211009177,0.53,0.4,0.17857142857142858,,0.2857142857142857,0.18518518518518517,0.6449704142011834,0.6538461538461539,0.5471698113207547,0.5913705583756346,0.5862068965517241,0.5333333333333333,0.6052631578947368,0.6190476190476191,0.5588235294117647,0.14213197969543148,,0.047337278106508875,0.046296296296296294,0.06976744186046512,,32.36321303841677,0.20348837209302326,0.0898876404494382,0.30120481927710846,0.06557377049180328,0.2514792899408284,0.07756232686980609,0.11666666666666667,0.11842105263157894,,0.06993006993006994,0.05,0.2033898305084746,0.20270270270270271,0.20512820512820512,0.3115942028985507,0.25,0.07042253521126761,0.9166666666666666,0.5482233502538071,0.7962962962962963,0.8349514563106796,0.5348837209302325,0.2182741116751269,0.4186046511627907,0.45,0.2777777777777778,0.09137055837563451,0.2777777777777778,0.2777777777777778,0.4,,,,,0.14213197969543148,0.17857142857142858,0.17857142857142858,0.4,0.6896551724137931,0.65,,,,0.10344827586206896,,,0.5666666666666667,0.7352941176470589,,,0.11666666666666667,0.2857142857142857,0.6903553299492385,0.18518518518518517,0.5400165816326531,0.5401444444444444,0.5510754237288136,0.21794871794871795,0.24757281553398058,0.17391304347826086,0.3177257525083612,5.208284023668639,26.857142857142858,0.33469945355191255,4.0,3.0,5.0,15.0,3.0,12.0,3.0,,,1.0,1.0,4.0,0.4838709677419355,0.45454545454545453,0.09375,0.3076923076923077,,3.0,,,,,9.0,1.0,1.0,,,,,True,,,,
1629091,1610612749,Elijah Bryant,Elijah Bryant,1629091,MIL,671.0,11,-9,20,19,4.0,2.0,1.0,39,,,,,,,1.0,1.0,,,,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,2.0,24,,,,1.0,,,,,,1.0,,,,2.0,,,3.0,,,,,1.0,1.0,,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,,,19.047619047619047,0.5,,0.14285714285714285,,0.2222222222222222,,,,,,,1.0,,,,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,,,0.75,,,,,,,,,1.0,,,,,,,1.0,,0.75,,0.449225,,0.5316,,,,,11.7,25.599999999999998,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,1050.0,18,-3,30,38,16.0,13.0,3.0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,39,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,5.0,,,,2.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,,1.0,,4.0,8.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,,1.0,16.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,6.0606060606060606,0.25,,,,0.11764705882352941,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5333333333333333,1.0,1.0,,,,,,,,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,True,,,,
200782,1610612749,P.J. Tucker,P.J. Tucker,200782,MIL,15364.0,256,8,502,524,186.0,139.0,66.0,1026,5.0,13.0,2.0,7.0,2.0,4.0,2.0,5.0,,,10.0,27.0,3.0,3.0,2.0,7.0,,1.0,,1.0,,,7.0,18.0,10.0,28.0,,44.0,584,3.0,8.0,3.0,4.0,,15.0,2.0,5.0,2.0,7.0,,10.0,8.0,6.0,30.0,4.0,1.0,,2.0,,3.0,6.0,9.0,6.0,,2.0,,24.0,12.0,8.0,13.0,11.0,28.0,21.0,49.0,3.0,9.0,6.0,3.0,,,,1.0,1.0,11.0,29.0,,,10.0,,,,,1.0,1.0,1.0,1.0,,,10.0,180.0,2.0,,0.5714285714285714,0.8,1.0,0.35714285714285715,0.75,0.2857142857142857,0.35714285714285715,0.3888888888888889,0.375,0.4,0.4782608695652174,0.625,0.4166666666666667,0.4782608695652174,0.625,0.4166666666666667,0.6086956521739131,,0.1111111111111111,0.07692307692307693,0.2,,8.10344827586207,0.09016393442622951,0.064,0.11016949152542373,0.10344827586206896,0.1,0.08298755186721991,0.07142857142857142,0.07692307692307693,0.03225806451612903,0.10989010989010989,0.08,0.05714285714285714,0.1346153846153846,0.05714285714285714,0.11650485436893204,0.06666666666666667,0.1111111111111111,1.0,0.2826086956521739,0.38461538461538464,0.4166666666666667,0.4,0.10869565217391304,0.4,0.5,1.0,,,,,0.5869565217391305,0.37037037037037035,0.37037037037037035,1.0,0.021739130434782608,,,,0.5833333333333334,0.2857142857142857,0.25,1.0,1.0,0.08333333333333333,,,0.3333333333333333,0.5,0.5833333333333334,0.2857142857142857,,,0.8913043478260869,,0.5778336956521739,0.6213388888888889,0.5697041666666667,,,0.3409090909090909,0.22727272727272727,3.3499999999999996,23.224999999999998,0.3705179282868526,1.0,1.0,4.0,1.0,1.0,,,2.0,3.0,2.0,,,1.0,0.5,0.05555555555555555,,,,,,,,,,,,,,,True,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,24563.0,409,65,821,818,305.0,251.0,124.0,1639,28.0,57.0,2.0,10.0,10.0,20.0,19.0,43.0,7.0,17.0,4.0,10.0,2.0,2.0,4.0,6.0,20.0,54.0,5.0,11.0,8.0,21.0,54.0,117.0,24.0,64.0,25.0,205.0,908,3.0,13.0,7.0,13.0,3.0,30.0,18.0,33.0,12.0,27.0,12.0,84.0,24.0,84.0,36.0,4.0,53.0,20.0,5.0,2.0,65.0,36.0,101.0,24.0,12.0,48.0,15.0,238.0,6.0,12.0,24.0,21.0,46.0,19.0,65.0,7.0,16.0,8.0,8.0,4.0,9.0,,29.0,12.0,6.0,24.0,1.0,1.0,34.0,33.0,3.0,16.0,2.0,6.0,,6.0,3.0,,,81.0,299.0,6.0,,0.2222222222222222,0.23076923076923078,0.5,0.375,0.5384615384615384,0.4444444444444444,0.38095238095238093,0.46153846153846156,0.23076923076923078,0.5454545454545454,0.4972375690607735,0.5192307692307693,0.6,0.5229591836734694,0.5357142857142857,0.6268656716417911,0.35359116022099446,0.03125,0.042735042735042736,0.03508771929824561,0.046511627906976744,,23.3402489626556,0.1076923076923077,0.05504587155963303,0.13259668508287292,0.0335195530726257,0.1196808510638298,0.04534005037783375,0.09090909090909091,0.030303030303030304,0.047619047619047616,0.03546099290780142,0.02631578947368421,0.05084745762711865,0.10714285714285714,0.17307692307692307,0.1111111111111111,0.25,0.07608695652173914,0.5,0.3149171270718232,0.49122807017543857,0.509090909090909,0.35714285714285715,0.23756906077348067,0.4418604651162791,0.4634146341463415,0.05263157894736842,0.09392265193370165,0.4117647058823529,0.4375,0.14285714285714285,0.055248618784530384,0.4,0.4,0.75,0.2983425414364641,0.37037037037037035,0.38461538461538464,0.45,0.38461538461538464,0.2,0.07692307692307693,1.0,1.0,0.4230769230769231,0.45454545454545453,0.4,0.3333333333333333,0.5,0.1,0.6666666666666666,0.35,0.38095238095238093,0.6685082872928176,0.37735849056603776,0.5096652777777778,0.607064705882353,0.5226059322033899,0.08247422680412371,0.12307692307692308,0.14634146341463414,0.4097560975609756,6.711111111111111,26.315624999999997,0.37149817295980514,2.0,1.0,1.0,20.0,14.0,6.0,3.0,1.0,1.0,4.0,,6.0,0.6896551724137931,0.08333333333333333,0.03225806451612903,,3.0,1.0,,,,,36.0,1.0,,0.058823529411764705,0.037037037037037035,,,True,,,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,5260.0,88,-12,166,172,58.0,44.0,23.0,338,,4.0,,,,2.0,1.0,11.0,,,1.0,1.0,,,,,4.0,7.0,2.0,2.0,,2.0,1.0,15.0,5.0,8.0,6.0,23.0,202,,,2.0,2.0,2.0,8.0,,7.0,,2.0,2.0,2.0,2.0,,15.0,,7.0,4.0,2.0,,6.0,3.0,9.0,1.0,2.0,4.0,,21.0,,1.0,1.0,4.0,5.0,2.0,7.0,1.0,3.0,,3.0,1.0,1.0,,5.0,1.0,3.0,7.0,,,6.0,8.0,,3.0,1.0,,,,,,,2.0,58.0,,1.0,1.0,1.0,1.0,0.625,1.0,,0.625,0.06666666666666667,,,0.3695652173913043,1.5,,0.42592592592592593,1.3333333333333333,0.09090909090909091,0.34782608695652173,,0.13333333333333333,,0.18181818181818182,,16.666666666666668,0.09090909090909091,0.022727272727272728,0.03333333333333333,,0.06756756756756757,0.012195121951219513,0.07692307692307693,,,,,,0.09090909090909091,0.16666666666666666,0.041666666666666664,,0.06666666666666667,,0.17391304347826086,,,,0.4782608695652174,0.09090909090909091,0.1111111111111111,1.0,,,,,0.043478260869565216,1.0,1.0,1.0,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,,,,,,1.0,1.0,1.0,0.2222222222222222,,,,0.2222222222222222,,0.5217391304347826,0.5714285714285714,0.45868043478260867,,0.4075833333333334,0.11538461538461539,0.16666666666666666,0.34782608695652173,0.08695652173913043,6.533333333333332,25.425,0.3493975903614458,2.0,1.0,,4.0,1.0,3.0,,,,,,,0.8,,0.1111111111111111,,,,,,,,,,,,,,,True,,,,
