EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeAssists,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LostBallSteals,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,HeaveMakes,BadPassOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,OffCorner3ReboundPct,Travels,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Corner3PctBlocked
1630187,1610612746,Daniel Oturu,Daniel Oturu,1630187,LAC,910.0,15,-7,29,30,18,22,3.0,59,1.0,2.0,2.0,4.0,1.0,5.0,31,2.0,,,,,,,1.0,1.0,2,4,,,,,1.0,2.0,1.0,18,0.5,0.4,0.4166666666666667,18.75,,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.25,,0.2,0.4,0.5,0.5,0.6,0.46722,0.16666666666666666,0.2,4.675,0.6206896551724138,,,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,2.0,2.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,,2.0,,0.5,0.5,,0.5,,0.3333333333333333,0.25,0.3333333333333333,0.2,0.2857142857142857,0.16666666666666666,,,,0.3333333333333333,,1.0,0.4,0.5,0.5,,0.2,,,0.3333333333333333,0.5169,0.4101333333333333,0.2,0.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,False,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,19381.0,323,-2,623,624,198,171,63.0,1247,9.0,14.0,16.0,31.0,12.0,83.0,718,18.0,9.0,15.0,24.0,12.0,3.0,63.0,18.0,11.0,30,41,1.0,1.0,4.0,,21.0,14.0,6.0,194,0.5161290322580645,0.5220588235294118,0.5684931506849316,11.047345767575322,0.25,0.07142857142857142,0.140625,0.10283687943262411,0.07142857142857142,0.09803921568627451,0.1262135922330097,0.20588235294117646,0.6428571428571429,0.6428571428571429,0.75,0.5104286764705882,0.08333333333333333,0.17142857142857143,4.483870967741935,0.31781701444622795,,,7.0,16.0,26.0,5.0,37.0,,,,3.0,7.0,7.0,7.0,16.0,14.0,,26.0,5.0,5.0,11.0,1.0,12.0,3.0,,15.0,35.0,1.0,9.0,1.0,7.0,12.0,6.0,14.0,,0.4375,0.4375,,0.42857142857142855,,0.32142857142857145,,0.47058823529411764,0.5441176470588235,0.03164556962025317,0.032679738562091505,0.05454545454545454,0.04918032786885246,0.2,0.02857142857142857,0.5,0.3333333333333333,0.23529411764705882,0.4375,0.5,0.5714285714285714,0.38235294117647056,,,0.35714285714285715,0.62025,0.4913107142857143,,0.1927710843373494,25.072972972972973,4.0,11.0,,2.0,9.0,13.0,1.0,39.0,9.0,1.0,2.0,1.0,0.35135135135135137,0.14285714285714285,0.35135135135135137,0.08333333333333333,0.16176470588235295,0.36363636363636365,0.36363636363636365,1.0,0.34615384615384615,0.36,1.0,0.14285714285714285,,0.34615384615384615,,3.0,,,1.0,0.014705882352941176,,,,2.0,3.0,1.0,0.21428571428571427,0.6666666666666666,False,,3.0,1.0,,3.0,5.0,9.0,3.0,1.0,4.0,,,3.0,,0.033783783783783786,0.04672897196261682,,1.0,,,0.2,,,,,,2.0,2.0,1.0,1.0,2.0,4.0,1.0,0.06451612903225806,,0.125,0.015873015873015872,,,,0.025,1.0,1.0,3.0,2.0,1.0,0.02702702702702703,0.038461538461538464,0.07692307692307693,,,,,,,,,,,
1630206,1610612746,Jay Scrubb,Jay Scrubb,1630206,LAC,453.0,8,-8,15,16,10,10,2.0,31,,,,,,,13,,,,,,,,1.0,,1,1,,,,,,,,10,,,,,,,0.25,0.125,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,45700.0,762,62,1473,1471,390,375,139.0,2944,55.0,88.0,113.0,221.0,129.0,502.0,1722,180.0,50.0,50.0,100.0,32.0,12.0,250.0,73.0,78.0,163,180,40.0,28.0,67.0,19.0,124.0,153.0,50.0,378,0.5113122171945701,0.504054054054054,0.5712643678160919,30.679730557256587,0.5970149253731343,0.20103092783505155,0.22392638036809817,0.211484593837535,0.17094017094017094,0.29473684210526313,0.22813688212927757,0.23783783783783785,0.625,0.6875,0.6405405405405405,0.5002039402173913,0.1280193236714976,0.19083969465648856,8.991402714932127,0.26476578411405294,3.0,4.0,28.0,66.0,128.0,39.0,149.0,4.0,12.0,27.0,22.0,53.0,41.0,48.0,119.0,46.0,2.0,125.0,37.0,9.0,17.0,7.0,19.0,11.0,12.0,17.0,55.0,21.0,7.0,2.0,4.0,10.0,7.0,112.0,12.0,0.20353982300884957,0.20535714285714285,0.3333333333333333,0.41509433962264153,0.43478260869565216,0.3776595744680851,0.48214285714285715,0.4957983193277311,0.4027027027027027,0.027777777777777776,0.025110782865583457,0.04132231404958678,0.17045454545454544,0.20634920634920634,0.03626943005181347,0.7,0.21818181818181817,0.1783783783783784,0.42424242424242425,0.45161290322580644,0.10714285714285714,0.34594594594594597,0.17391304347826086,0.75,0.4148936170212766,0.5351625,0.5050364130434782,0.053784860557768925,0.23705179282868527,26.253020134228194,6.0,21.0,,2.0,43.0,49.0,9.0,81.0,42.0,12.0,9.0,0.5510204081632653,0.3288590604026846,0.21951219512195122,0.32653061224489793,0.35294117647058826,0.05675675675675676,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3359375,0.33858267716535434,0.5348837209302325,0.02127659574468085,,0.336,66.0,18.0,6.0,30.0,67.0,0.1810810810810811,0.44776119402985076,0.44776119402985076,0.26666666666666666,11.0,24.0,1.0,0.2553191489361702,0.4583333333333333,False,3.0,9.0,9.0,4.0,11.0,8.0,8.0,27.0,5.0,1.0,,3.0,7.0,0.36363636363636365,0.0226628895184136,0.01984126984126984,0.3333333333333333,0.391304347826087,0.3333333333333333,1.0,0.23076923076923078,0.019736842105263157,1.0,2.0,7.0,2.0,12.0,6.0,6.0,4.0,2.0,5.0,1.0,0.05429864253393665,0.09090909090909091,0.06060606060606061,0.024793388429752067,0.08695652173913043,0.5,1.0,0.012195121951219513,1.0,,3.0,2.0,1.0,0.006711409395973154,0.0078125,,1.0,11.0,4.0,1.0,0.0297029702970297,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,32171.0,536,118,1037,1043,266,323,94.0,2080,19.0,27.0,23.0,35.0,18.0,142.0,1204,12.0,14.0,25.0,39.0,19.0,4.0,103.0,35.0,43.0,84,103,4.0,4.0,6.0,1.0,19.0,22.0,7.0,253,0.6571428571428571,0.5904761904761905,0.6120689655172413,10.655021834061136,0.6666666666666666,0.15867158671586715,0.14705882352941177,0.15324165029469547,0.13043478260869565,0.14893617021276595,0.15625,0.2571428571428571,0.7037037037037037,0.7307692307692307,0.9238095238095239,0.560017619047619,0.0625,0.16666666666666666,3.968571428571429,0.25650916104146576,2.0,3.0,3.0,6.0,35.0,11.0,70.0,2.0,3.0,10.0,4.0,5.0,16.0,9.0,35.0,34.0,4.0,35.0,7.0,9.0,19.0,2.0,23.0,22.0,,12.0,26.0,4.0,8.0,4.0,4.0,10.0,8.0,35.0,3.0,0.7391304347826086,0.8095238095238095,0.6666666666666666,0.8,0.625,0.6190476190476191,0.625,0.6481481481481481,0.6666666666666666,0.04522613065326633,0.04308390022675737,0.08536585365853659,0.18181818181818182,0.10869565217391304,0.03773584905660377,0.8,0.7894736842105263,0.05714285714285714,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.5238095238095238,0.6147571428571429,0.49717857142857147,0.07042253521126761,0.24647887323943662,24.70714285714286,13.0,35.0,2.0,5.0,13.0,26.0,6.0,75.0,13.0,6.0,,0.9615384615384616,0.37142857142857144,0.375,0.37142857142857144,0.24,0.3333333333333333,0.37142857142857144,0.37142857142857144,1.0,0.37142857142857144,0.38235294117647056,0.9230769230769231,0.23809523809523808,0.4,0.37142857142857144,3.0,6.0,,1.0,2.0,0.01904761904761905,0.5,0.5,1.0,3.0,4.0,3.0,0.19047619047619047,0.75,False,1.0,3.0,4.0,2.0,5.0,10.0,1.0,2.0,,2.0,,,2.0,0.4,0.04132231404958678,0.03680981595092025,,0.375,0.3333333333333333,1.0,0.36363636363636365,,1.0,2.0,,,1.0,,,2.0,1.0,,,0.02857142857142857,0.037037037037037035,,0.013888888888888888,0.25,0.5,1.0,0.022222222222222223,1.0,,2.0,2.0,,0.014285714285714285,0.02857142857142857,,,,,2.0,0.05063291139240506,2.0,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,36310.0,605,90,1169,1172,271,300,100.0,2341,32.0,50.0,62.0,107.0,36.0,331.0,1371,92.0,28.0,34.0,62.0,23.0,4.0,158.0,25.0,25.0,52,59,15.0,13.0,28.0,8.0,40.0,41.0,15.0,258,0.5794392523364486,0.594758064516129,0.6198501872659176,23.046875,0.5357142857142857,0.08064516129032258,0.0946969696969697,0.08710801393728224,0.1111111111111111,0.05405405405405406,0.09047619047619047,0.20161290322580644,0.64,0.7441860465116279,0.7701612903225806,0.501049593495935,0.057692307692307696,0.12605042016806722,7.502803738317756,0.23182207014542344,2.0,2.0,17.0,34.0,107.0,29.0,141.0,4.0,9.0,25.0,14.0,26.0,37.0,19.0,86.0,32.0,,106.0,15.0,2.0,7.0,2.0,18.0,11.0,2.0,16.0,46.0,7.0,3.0,2.0,1.0,3.0,1.0,79.0,3.0,0.25806451612903225,0.25806451612903225,0.4444444444444444,0.5384615384615384,0.5,0.5317460317460317,0.5208333333333334,0.589041095890411,0.5685483870967742,0.008771929824561403,0.014028056112224449,0.010752688172043012,0.072992700729927,0.1111111111111111,0.017699115044247787,0.3333333333333333,0.375,0.13709677419354838,0.5,0.5151515151515151,0.23529411764705882,0.4314516129032258,0.08695652173913043,1.0,0.4603174603174603,0.4786909090909091,0.4808443548387096,0.0755287009063444,0.2598187311178248,26.11631205673759,12.0,34.0,3.0,8.0,45.0,57.0,13.0,141.0,45.0,2.0,3.0,0.8245614035087719,0.40425531914893614,0.35135135135135137,0.40714285714285714,0.07692307692307693,0.13709677419354838,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.4205607476635514,0.4205607476635514,0.8222222222222222,0.12698412698412698,0.375,0.42452830188679247,30.0,11.0,,13.0,23.0,0.09274193548387097,0.5652173913043478,0.5652173913043478,,7.0,11.0,9.0,0.1746031746031746,0.6363636363636364,False,3.0,10.0,10.0,5.0,14.0,5.0,7.0,13.0,4.0,,,,6.0,0.35714285714285715,0.01845018450184502,0.020833333333333332,0.5,0.43478260869565216,0.3,0.6666666666666666,0.3448275862068966,,2.0,4.0,2.0,1.0,8.0,1.0,1.0,,1.0,4.0,,0.07476635514018691,0.14,0.029411764705882353,0.012345679012345678,0.17391304347826086,0.5,1.0,,,,,,,,,,,5.0,,,0.012658227848101266,2.0,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,18088.0,301,-16,576,566,180,151,77.0,1142,28.0,45.0,34.0,57.0,39.0,107.0,661,12.0,4.0,3.0,7.0,2.0,,17.0,23.0,30.0,56,99,6.0,2.0,16.0,6.0,36.0,49.0,16.0,179,0.5964912280701754,0.5964912280701754,0.66875,14.24287856071964,0.375,0.19480519480519481,0.18253968253968253,0.18928571428571428,0.1891891891891892,0.18181818181818182,0.19047619047619047,0.7894736842105263,0.6222222222222222,0.6829268292682927,0.7894736842105263,0.5446842105263159,0.22535211267605634,0.22535211267605634,2.7473684210526317,0.3125,7.0,14.0,6.0,11.0,,,,7.0,15.0,24.0,12.0,19.0,,17.0,41.0,56.0,12.0,,2.0,27.0,43.0,4.0,2.0,2.0,4.0,15.0,33.0,9.0,12.0,6.0,6.0,12.0,6.0,41.0,9.0,0.8235294117647058,1.0,0.4666666666666667,0.631578947368421,0.4666666666666667,0.631578947368421,0.5714285714285714,0.640625,,0.15976331360946747,0.1423841059602649,0.21428571428571427,0.2054794520547945,0.14285714285714285,0.2222222222222222,0.5,0.7857142857142857,0.19298245614035087,0.5454545454545454,0.6,1.0,,0.9333333333333333,0.5,,0.6113571428571428,0.5591263157894737,0.22429906542056074,0.38317757009345793,,,,,,,,,,,3.0,2.0,,,,,0.23076923076923078,,,,,,,,,,,,1.0,,,1.0,0.017543859649122806,,,,10.0,15.0,2.0,0.7894736842105263,0.6666666666666666,False,,,,,,16.0,,10.0,6.0,7.0,,,1.0,,0.12030075187969924,0.09900990099009901,0.14285714285714285,,,,,,,,10.0,,5.0,1.0,1.0,3.0,,,,0.08771929824561403,0.08888888888888889,0.09090909090909091,0.15942028985507245,,,,0.09090909090909091,,,,,,,,,,1.0,,,0.1875,,1.0,1.0,2.0,,
200765,1610612746,Rajon Rondo,Rajon Rondo,200765,LAC,12324.0,205,-42,385,384,127,155,47.0,769,6.0,17.0,6.0,24.0,7.0,52.0,472,10.0,25.0,23.0,48.0,19.0,7.0,119.0,14.0,11.0,27,31,9.0,8.0,13.0,2.0,11.0,10.0,2.0,127,0.25,0.4326923076923077,0.45614035087719296,15.909090909090908,0.6923076923076923,0.12087912087912088,0.16279069767441862,0.14124293785310735,0.05555555555555555,0.22727272727272727,0.18055555555555555,0.3269230769230769,0.35294117647058826,0.4,0.8653846153846154,0.5220932692307693,0.037037037037037035,0.07692307692307693,4.6291666666666655,0.32987012987012987,1.0,2.0,,5.0,24.0,5.0,28.0,1.0,2.0,5.0,3.0,7.0,5.0,6.0,15.0,2.0,,24.0,15.0,,4.0,,5.0,1.0,1.0,4.0,18.0,3.0,2.0,,2.0,3.0,2.0,15.0,3.0,0.16666666666666666,0.16666666666666666,0.5,0.42857142857142855,0.5,0.375,0.5,0.46875,0.5384615384615384,,0.021052631578947368,,0.09803921568627451,0.07142857142857142,,0.6666666666666666,0.16666666666666666,0.09615384615384616,,,,0.46153846153846156,0.4,0.5,0.4166666666666667,0.5259,0.49789583333333337,0.09615384615384616,0.28846153846153844,26.075,2.0,4.0,,,9.0,11.0,1.0,27.0,9.0,2.0,,0.8181818181818182,0.39285714285714285,0.2,0.39285714285714285,0.2,0.07692307692307693,0.5,0.5,1.0,0.375,0.375,0.7777777777777778,,,0.375,6.0,4.0,,,2.0,0.038461538461538464,,,,3.0,7.0,3.0,0.5833333333333334,0.42857142857142855,False,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,,1.0,,,1.0,0.3333333333333333,0.036036036036036036,0.03896103896103896,,0.6,0.3333333333333333,1.0,0.2,,,,,,2.0,3.0,2.0,1.0,,1.0,,0.08333333333333333,0.11764705882352941,,,,,,,,,1.0,1.0,,,,,,,,,0.029411764705882353,1.0,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,25358.0,423,20,824,819,235,257,74.0,1643,46.0,60.0,95.0,148.0,61.0,320.0,971,122.0,18.0,29.0,47.0,21.0,4.0,123.0,22.0,31.0,60,82,15.0,9.0,24.0,6.0,73.0,69.0,29.0,230,0.6418918918918919,0.6256038647342995,0.6723404255319149,28.618784530386737,0.625,0.15897435897435896,0.11764705882352941,0.1387434554973822,0.15384615384615385,0.20689655172413793,0.10828025477707007,0.2898550724637681,0.7666666666666667,0.7931034482758621,0.5748792270531401,0.5053338164251207,0.13100436681222707,0.17159763313609466,7.8932432432432424,0.28519417475728154,4.0,9.0,30.0,59.0,51.0,23.0,59.0,8.0,16.0,28.0,27.0,44.0,27.0,18.0,105.0,68.0,10.0,51.0,14.0,15.0,22.0,8.0,23.0,13.0,6.0,10.0,29.0,6.0,8.0,5.0,3.0,9.0,7.0,105.0,5.0,0.35789473684210527,0.37777777777777777,0.5,0.6136363636363636,0.4318181818181818,0.6126760563380281,0.5185185185185185,0.6419753086419753,0.28502415458937197,0.08928571428571429,0.060109289617486336,0.12280701754385964,0.1485148514851485,0.16666666666666666,0.0975609756097561,0.7777777777777778,0.43478260869565216,0.28502415458937197,0.5084745762711864,0.5454545454545454,0.3,0.2463768115942029,0.4090909090909091,0.4444444444444444,0.323943661971831,0.5126285714285713,0.4781028169014084,0.0875,0.328125,25.81525423728814,3.0,8.0,1.0,4.0,20.0,23.0,11.0,45.0,20.0,7.0,8.0,0.6521739130434783,0.3898305084745763,0.4074074074074074,0.3898305084745763,0.2916666666666667,0.03864734299516908,0.375,0.375,1.0,0.39215686274509803,0.39215686274509803,0.6,0.056338028169014086,0.25,0.39215686274509803,24.0,8.0,4.0,19.0,29.0,0.14009661835748793,0.6551724137931034,0.6551724137931034,0.2631578947368421,14.0,17.0,,0.23943661971830985,0.8235294117647058,False,,4.0,10.0,1.0,6.0,7.0,10.0,9.0,,2.0,,1.0,5.0,0.16666666666666666,0.03535353535353535,0.029197080291970802,,0.18181818181818182,,,0.43478260869565216,0.016666666666666666,1.0,2.0,9.0,,6.0,3.0,2.0,6.0,,,,0.04054054054054054,0.03333333333333333,0.06779661016949153,0.058823529411764705,0.09090909090909091,0.5,1.0,0.09302325581395349,,,1.0,,1.0,,,,,2.0,2.0,,0.04918032786885246,1.0,,,,1.0,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,36248.0,604,-12,1179,1174,328,294,98.0,2353,10.0,20.0,50.0,104.0,24.0,232.0,1369,68.0,14.0,14.0,28.0,7.0,1.0,70.0,31.0,37.0,68,81,2.0,2.0,7.0,2.0,27.0,32.0,8.0,318,0.4807692307692308,0.52,0.5370370370370371,17.30023273855702,0.2857142857142857,0.12457912457912458,0.1169811320754717,0.12099644128113879,0.08247422680412371,0.136986301369863,0.11981566820276497,0.1,0.5,0.5,0.58,0.49179673366834176,0.038461538461538464,0.07142857142857142,11.672115384615388,0.2782018659881255,3.0,4.0,23.0,42.0,64.0,14.0,96.0,6.0,10.0,23.0,7.0,21.0,25.0,15.0,62.0,32.0,2.0,63.0,11.0,6.0,13.0,6.0,10.0,7.0,,23.0,49.0,8.0,10.0,6.0,3.0,10.0,5.0,61.0,7.0,0.32,0.32653061224489793,0.6,0.3333333333333333,0.5625,0.5108695652173914,0.6052631578947368,0.5535714285714286,0.48,0.023166023166023165,0.023809523809523808,0.011363636363636364,0.14960629921259844,0.10416666666666667,0.056074766355140186,0.5,0.6,0.21,0.5476190476190477,0.5897435897435898,0.17391304347826086,0.32,0.25,0.75,0.30434782608695654,0.5383549999999999,0.4976833333333334,0.09913793103448276,0.2672413793103448,25.190625,8.0,32.0,3.0,11.0,28.0,36.0,11.0,102.0,28.0,,,0.9444444444444444,0.375,0.44,0.37894736842105264,,0.16,0.25,0.25806451612903225,1.0,0.4375,0.4444444444444444,0.9285714285714286,0.2391304347826087,0.2727272727272727,0.4444444444444444,6.0,7.0,,17.0,42.0,0.21,0.40476190476190477,0.40476190476190477,0.35294117647058826,2.0,5.0,2.0,0.10869565217391304,0.4,False,2.0,5.0,8.0,2.0,6.0,7.0,3.0,5.0,3.0,3.0,,,6.0,0.3333333333333333,0.024390243902439025,0.025380710659898477,0.3333333333333333,0.3125,0.4,0.5,0.5714285714285714,,,1.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,3.0,1.0,0.028846153846153848,,0.07142857142857142,0.0392156862745098,0.0625,,,0.014492753623188406,2.0,,,,,0.020833333333333332,0.015625,,,1.0,,,0.022222222222222223,,,,,,0.03125
202326,1610612746,DeMarcus Cousins,DeMarcus Cousins,202326,LAC,3490.0,58,-18,118,117,31,22,16.0,235,12.0,24.0,15.0,32.0,11.0,53.0,153,10.0,3.0,2.0,5.0,2.0,,12.0,3.0,4.0,8,14,,,5.0,1.0,12.0,14.0,8.0,31,0.46875,0.5,0.5638297872340425,39.097744360902254,,0.16,0.13043478260869565,0.14583333333333334,,,0.10526315789473684,0.5714285714285714,0.5,0.5454545454545454,0.8095238095238095,0.5431416666666666,0.17391304347826086,0.2222222222222222,2.95,0.2627118644067797,1.0,6.0,3.0,8.0,8.0,3.0,10.0,1.0,6.0,6.0,,2.0,3.0,1.0,4.0,20.0,2.0,8.0,3.0,5.0,6.0,2.0,2.0,,,4.0,13.0,1.0,3.0,,3.0,3.0,1.0,4.0,1.0,0.6666666666666666,0.7142857142857143,0.16666666666666666,,0.35714285714285715,0.3,0.375,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.09090909090909091,0.10526315789473684,0.26666666666666666,0.25,0.1,0.3333333333333333,0.6666666666666666,0.19047619047619047,0.375,0.42857142857142855,0.6666666666666666,0.19047619047619047,0.8571428571428571,0.16666666666666666,0.6,0.6461571428571429,0.51655,0.11320754716981132,0.07547169811320754,25.529999999999998,,2.0,,,4.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,0.4,0.3333333333333333,0.4,1.0,0.047619047619047616,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,2.0,,0.4,,False,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,4.0,1.0,,,1.0,1.0,,,,0.14285714285714285,1.0,1.0,0.3333333333333333,,,,1.0,,3.0,,,2.0,1.0,1.0,,0.09375,0.08333333333333333,0.125,0.1,,,,0.3333333333333333,,1.0,,,,,,0.125,,,,,,1.0,,,,,
