EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeAssists,Offensive Fouls Drawn,SecondChanceAtRimFGM,Corner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,Offensive Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,Travels,OffLongMidRangeReboundPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,4842.0,81,-24.0,170,167,27.0,49.0,14,337,4.0,9.0,2.0,1.0,1.0,8.0,20.0,2.0,8.0,14.0,37.0,2.0,30.0,178,3.0,1.0,4.0,1.0,3.0,20.0,8.0,4.0,7.0,11.0,5.0,2.0,1.0,3.0,29.0,1.0,4.0,6.0,8.0,14.0,5.0,19.0,1.0,4.0,3.0,1.0,3.0,6.0,1.0,1.0,6.0,1.0,5.0,6.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,27.0,0.7142857142857143,0.7142857142857143,0.3783783783783784,0.25,0.3783783783783784,0.25,0.39473684210526316,0.375,23.913043478260867,0.2,0.08,0.14285714285714285,0.023255813953488372,0.17073170731707318,0.053763440860215055,0.125,0.09523809523809523,0.08333333333333333,0.07142857142857142,0.4,0.09090909090909091,0.125,0.2,0.043478260869565216,1.0,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.75,0.5405405405405406,0.4,0.4,0.625,0.21621621621621623,0.25,0.25,1.0,0.6666666666666666,0.25,1.0,0.24324324324324326,0.4845756756756756,0.6568666666666666,0.538775,0.05263157894736842,0.05263157894736842,0.1,8.975675675675676,0.1588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,5977.0,100,-34.0,205,205,32.0,58.0,20,410,1.0,2.0,,,,,,,,1.0,2.0,9.0,41.0,222,,,,4.0,13.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,7.0,,,6.0,5.0,11.0,,11.0,,3.0,3.0,,1.0,1.0,,,4.0,,2.0,13.0,,6.0,10.0,,1.0,,,,,13.0,32.0,1.0,1.0,0.5,,0.5517241379310345,0.75,0.6212121212121212,0.8125,16.157205240174672,0.10416666666666667,,0.12,,0.11224489795918367,,,,,0.17647058823529413,0.05555555555555555,0.07692307692307693,0.1388888888888889,0.07142857142857142,,,0.06896551724137931,0.5,1.0,1.0,,,,,,,,,,,,1.0,0.5315948275862069,0.5757,0.5449,0.09375,0.3333333333333333,0.3170731707317073,2.15,0.15609756097560976,1.0,10.0,26.0,1.0,2.0,3.0,6.0,10.0,27.0,1.0,2.0,3.0,3.0,6.0,27.0,3.0,26.0,10.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.37037037037037035,0.5,0.5,0.37037037037037035,0.75,0.75,0.9310344827586207,0.5,0.5,0.75,0.034482758620689655,0.896551724137931,0.38461538461538464,0.38461538461538464,0.9,1.0,0.5,1.0,1.0,0.5,0.38461538461538464,0.06896551724137931,0.07317073170731707,26.72222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,2117.0,35,-25.0,74,76,10.0,19.0,2,150,,1.0,,,,1.0,3.0,2.0,6.0,3.0,10.0,,9.0,91,,,2.0,,,4.0,2.0,2.0,1.0,3.0,,1.0,1.0,,7.0,,,3.0,,3.0,,3.0,,,,,,,,,3.0,,1.0,3.0,,1.0,,,,,,,,,10.0,0.6666666666666666,0.6666666666666666,0.3,,0.3,,0.3,,23.376623376623375,,,0.15789473684210525,,0.08333333333333333,,,,,,,,0.1875,,,,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,0.4644433333333333,,0.4624,,,,12.9,0.13513513513513514,,1.0,5.0,,,,1.0,1.0,5.0,,,,,1.0,,3.0,5.0,1.0,,3.0,2.0,1.0,,,,,,1.0,,,0.2,,,0.2,,,0.3333333333333333,,,1.0,,0.3333333333333333,0.2,0.2,,,,,0.3333333333333333,,0.2,,,27.26,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,5968.0,99,-34.0,204,205,32.0,58.0,20,409,5.0,14.0,4.0,2.0,5.0,2.0,9.0,3.0,8.0,10.0,31.0,11.0,37.0,222,5.0,3.0,7.0,2.0,8.0,6.0,14.0,9.0,11.0,20.0,7.0,4.0,5.0,2.0,51.0,2.0,4.0,9.0,8.0,17.0,6.0,23.0,1.0,5.0,3.0,2.0,3.0,4.0,,1.0,7.0,4.0,2.0,5.0,,14.0,17.0,,7.0,,,1.0,,8.0,32.0,0.3,0.3333333333333333,0.3225806451612903,0.42857142857142855,0.325,0.375,0.3854166666666667,0.4,24.122807017543863,0.16666666666666666,0.05714285714285714,0.18,0.041666666666666664,0.17346938775510204,0.05084745762711865,0.08,0.07692307692307693,,0.11764705882352941,0.1111111111111111,0.3076923076923077,0.16666666666666666,0.21428571428571427,0.04,,0.35,0.35714285714285715,0.4166666666666667,0.4,0.225,0.2222222222222222,0.25,,0.2,0.375,0.375,0.3333333333333333,0.8,0.625,0.4,0.575,0.48481250000000004,0.738625,0.5030187500000001,0.14893617021276595,0.18421052631578946,0.21621621621621623,7.941935483870967,0.1568627450980392,3.0,,6.0,,,,1.0,2.0,9.0,,,3.0,,1.0,6.0,,6.0,,3.0,3.0,,3.0,1.0,,1.0,,1.0,,1.0,1.0,0.2222222222222222,,,0.2222222222222222,0.2,0.25,0.225,0.0967741935483871,0.14285714285714285,0.42857142857142855,0.075,0.15,,,,,,,0.125,,,,0.08108108108108109,26.244444444444444,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.1111111111111111,0.05555555555555555,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,True,,,,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,1407.0,23,-9.0,44,48,10.0,16.0,9,92,4.0,7.0,4.0,,1.0,,1.0,,1.0,4.0,9.0,4.0,15.0,56,4.0,,1.0,4.0,4.0,4.0,4.0,,,,,,,,,1.0,3.0,,2.0,2.0,4.0,6.0,,,,,,1.0,,,1.0,,3.0,7.0,,4.0,4.0,,1.0,,,,,4.0,10.0,0.5,0.6666666666666666,0.4444444444444444,,0.55,,0.625,0.6666666666666666,22.80701754385965,0.18181818181818182,0.125,,0.16666666666666666,0.10526315789473684,0.13333333333333333,0.3,,,0.25,,0.3333333333333333,,,,,0.7,0.5714285714285714,0.6666666666666666,0.5,0.1,,,,0.1,,,,1.0,1.0,,0.8,0.55996,0.5393,0.7652,0.09090909090909091,0.1,0.26666666666666666,4.044444444444445,0.22727272727272727,,1.0,1.0,,,,,1.0,1.0,,,8.0,,,3.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,0.75,0.8,0.1,0.2222222222222222,0.14285714285714285,,,0.1,1.0,1.0,1.0,,,,,,1.0,,0.5333333333333333,26.3,,,3.0,,3.0,2.0,2.0,,,,,0.75,1.0,0.16666666666666666,,,,0.75,1.0,0.3333333333333333,,,,,,,,,,,,,True,,,,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,306.0,5,-6.0,10,10,,5.0,2,20,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,0.50085,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2772,1610612748,Trevor Ariza,Trevor Ariza,2772,MIA,5053.0,84,-29.0,174,174,26.0,41.0,14,348,2.0,6.0,,,1.0,,,,,2.0,6.0,,19.0,187,,,1.0,,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,5.0,1.0,1.0,5.0,9.0,18.0,2.0,20.0,,2.0,2.0,,1.0,1.0,,,3.0,1.0,3.0,8.0,,3.0,,,,1.0,,1.0,1.0,6.0,26.0,0.5,0.5,0.3333333333333333,,0.4523809523809524,0.75,0.4523809523809524,0.75,12.5,0.20930232558139536,0.017543859649122806,0.10638297872340426,0.023809523809523808,0.15555555555555556,0.020202020202020204,0.05,,,0.26666666666666666,0.125,0.25,0.11764705882352941,0.07692307692307693,,1.0,0.2857142857142857,0.3333333333333333,0.4,0.5,,,,,,,,,,0.25,,1.0,0.5667761904761905,0.6582,0.5444875,,,0.3157894736842105,2.65,0.14942528735632185,10.0,1.0,5.0,,,,,5.0,15.0,1.0,1.0,3.0,2.0,3.0,15.0,,5.0,1.0,1.0,2.0,2.0,,,,2.0,,,2.0,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.5,1.5,0.7142857142857143,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.47619047619047616,0.23809523809523808,0.2,0.2,1.0,,,,,,0.2,,0.15789473684210525,24.386666666666667,,,,4.0,,,,1.0,,,,,,0.03125,0.4,0.4,1.0,,,,1.0,1.0,2.0,3.0,4.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.6666666666666666,True,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,551.0,9,4.0,19,18,4.0,4.0,2,37,1.0,1.0,,,,,2.0,1.0,1.0,2.0,4.0,2.0,6.0,16,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,4.0,1.0,1.0,0.5,,0.5,,0.6,0.3333333333333333,20.0,,,0.2,,0.1111111111111111,,,,,,,,,0.5,,,0.25,1.0,1.0,1.0,0.5,,,,0.25,1.0,1.0,1.0,,,,0.25,0.438825,,0.42315,,,0.3333333333333333,12.0,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,3332.0,56,-12.0,114,110,19.0,34.0,16,224,1.0,3.0,,,,,2.0,2.0,5.0,3.0,10.0,2.0,23.0,114,,,1.0,2.0,2.0,2.0,4.0,4.0,1.0,5.0,1.0,,1.0,1.0,11.0,1.0,,2.0,,3.0,1.0,4.0,,2.0,,2.0,1.0,1.0,,,4.0,2.0,,6.0,,4.0,2.0,,,1.0,1.0,1.0,,2.0,19.0,0.3333333333333333,0.3333333333333333,0.3,,0.4772727272727273,,0.5,0.5,20.930232558139533,,,0.07692307692307693,0.037037037037037035,0.03773584905660377,0.014925373134328358,,,,,,,0.058823529411764705,0.1111111111111111,,,0.13636363636363635,0.3333333333333333,0.5,,0.09090909090909091,,,,0.22727272727272727,0.4,0.4,0.5,,,,0.6818181818181818,0.5221272727272728,0.613275,0.4562,,,0.08695652173913043,10.17,0.16666666666666666,7.0,1.0,5.0,,,,,5.0,12.0,2.0,3.0,8.0,,,9.0,6.0,5.0,1.0,1.0,3.0,,3.0,1.0,,,,1.0,,1.0,0.6,0.4166666666666667,0.6666666666666666,,0.4166666666666667,1.0,1.0,0.5454545454545454,0.1,0.3333333333333333,0.75,0.3181818181818182,0.22727272727272727,0.2,0.2,,,,,,,0.2,,0.34782608695652173,24.433333333333334,2.0,1.0,,4.0,,2.0,,1.0,,,,,,0.047619047619047616,0.5714285714285714,0.5714285714285714,0.75,,,,2.0,3.0,,,1.0,,0.2,1.0,0.6666666666666666,1.0,,,True,,,,,
202357,1610612748,Nemanja Bjelica,Nemanja Bjelica,202357,MIA,332.0,6,-1.0,11,12,,6.0,1,23,,,,,,,,,,,,2.0,8.0,14,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,3.0,3.0,,1.0,2.0,,1.0,,,,,,,,,,,0.75,,0.8,,41.66666666666667,,0.5,1.0,,0.5,0.2,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.505725,,,0.2,1.0,,,,,2.0,4.0,,,,,2.0,4.0,,,,,,6.0,,4.0,2.0,,,,,,,,,,,,1.0,0.5,,,0.5,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,0.5,,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
