EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls Drawn,LiveBallTurnoverPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGA,Fg3aBlocked,ThreePtAssists,Arc3Assists,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,ShortMidRangePctBlocked,SecondChanceTurnovers,OffShortMidRangeReboundPct,DefAtRimReboundPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,on,Offensive Fouls,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffThreePtRebounds,LostBallSteals,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,Corner3Assists,ShortMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,1001.0,17,1.0,35,35,17.0,17.0,3.0,70,1.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,3.0,9.0,30,2.0,2.0,3.0,4.0,3.0,9.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,3.0,4.0,2.0,3.0,9.0,17.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.6,0.75,0.75,1.0,0.9,15.789473684210526,0.25,0.14285714285714285,0.07692307692307693,0.15384615384615385,0.15,0.05263157894736842,0.16666666666666666,0.25,0.2,0.2,1.0,1.0,1.0,0.8,0.5,0.5,0.25,1.0,0.2,0.46021999999999996,0.46225,0.5,0.5,0.2222222222222222,1.0,7.039999999999999,0.4857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,515.0,9,6.0,19,17,10.0,9.0,2.0,36,,1.0,,,,,,1.0,,,16,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,10.0,,,,,,,,,,14.285714285714286,,0.25,,,0.1111111111111111,,,0.5,,1.0,,,,,,,,,1.0,0.6288,,,,,,1.6,0.5263157894736842,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,1253.0,21,2.0,47,45,16.0,13.0,4.0,92,2.0,4.0,,2.0,1.0,1.0,3.0,5.0,1.0,19.0,48,,6.0,,2.0,,3.0,2.0,4.0,,,,,,,,2.0,3.0,1.0,2.0,3.0,16.0,0.3333333333333333,0.3333333333333333,0.6,,0.6923076923076923,0.3,0.6785714285714286,1.0,0.3,31.372549019607842,,,,,,,,,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,0.4,,0.9230769230769231,0.480026923076923,0.41447,0.14285714285714285,0.3333333333333333,0.3157894736842105,0.15789473684210525,4.319999999999999,0.3404255319148936,1.0,,2.0,1.0,2.0,,0.5,1.0,1.0,4.0,7.0,2.0,3.0,1.0,2.0,4.0,8.0,2.0,3.0,1.0,3.0,12.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6153846153846154,0.2,0.25,0.07692307692307693,0.5384615384615384,0.5714285714285714,0.5714285714285714,1.0,1.0,0.6666666666666666,1.0,0.2,0.4,0.5,0.5714285714285714,0.50125,25.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,994.0,17,-8.0,35,35,20.0,18.0,5.0,70,2.0,3.0,2.0,3.0,1.0,4.0,3.0,7.0,2.0,11.0,35,1.0,3.0,3.0,7.0,1.0,10.0,,6.0,,5.0,2.0,2.0,9.0,1.0,10.0,4.0,3.0,1.0,2.0,10.0,20.0,,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.55,1.5,0.5555555555555556,30.0,0.6666666666666666,0.4,,0.4166666666666667,0.4117647058823529,,,0.25,0.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.4444444444444444,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.4559,0.4559,0.2,0.25,0.2727272727272727,0.9090909090909091,5.742857142857143,0.5714285714285714,1.0,,2.0,1.0,2.0,,0.5,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,0.5,,0.5,0.5,1.0,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,0.5,0.5,0.6005,30.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,2143.0,36,-10.0,73,71,31.0,27.0,9.0,144,,1.0,,,,,,3.0,,6.0,75,,,,,,,,,1.0,4.0,2.0,,6.0,1.0,7.0,1.0,,,,,31.0,,,,,0.3333333333333333,,0.3333333333333333,,,12.195121951219512,,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.02702702702702703,,0.3333333333333333,0.16666666666666666,0.1111111111111111,,,,,,,,,0.7777777777777778,0.5072666666666668,0.5801999999999999,,,,,12.0,0.4246575342465753,1.0,,1.0,,5.0,,1.0,1.0,1.0,2.0,5.0,,,,1.0,2.0,6.0,,,,2.0,6.0,5.0,2.0,1.0,,1.0,,3.0,,1.0,4.0,,1.0,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,1.0,0.1111111111111111,0.5555555555555556,0.4,0.5,1.0,,,,0.5,0.5,,0.4,,25.166666666666668,,,,,,,,,,,,0.25,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.3333333333333333,0.2,0.2222222222222222,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,698.0,12,,25,26,17.0,18.0,2.0,51,,,,,,,,1.0,,,21,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,17.0,,,,,,,,,,11.11111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,0.46035000000000004,0.453675,,,,,21.6,0.68,,,,,1.0,,,1.0,,,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,24.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,294.0,5,-2.0,9,10,8.0,10.0,,19,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,636.0,11,-3.0,21,18,3.0,1.0,3.0,39,,3.0,,1.0,,1.0,,4.0,,3.0,20,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,3.0,,,,,0.25,,0.25,,,29.166666666666668,,,,0.14285714285714285,0.1111111111111111,,,,0.14285714285714285,0.5,,,,0.16666666666666666,,,1.0,,0.8333333333333334,0.49128333333333335,0.3586,,,,,2.9749999999999996,0.14285714285714285,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,2.0,1.0,3.0,,2.0,,6.0,1.0,,1.0,,,0.5,,,0.5,,0.3333333333333333,0.75,0.6666666666666666,,0.3333333333333333,0.5,0.5,,,,,,,,0.5,,26.1,,,,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,961.0,16,1.0,28,29,7.0,4.0,5.0,57,3.0,4.0,1.0,1.0,1.0,3.0,4.0,7.0,1.0,9.0,33,,,1.0,1.0,1.0,3.0,,8.0,1.0,3.0,2.0,,5.0,2.0,7.0,2.0,3.0,1.0,2.0,3.0,7.0,,,0.5714285714285714,1.0,0.5,1.0,0.5,,0.75,36.36363636363636,,0.4,0.14285714285714285,0.375,0.38461538461538464,0.1,,1.0,0.2857142857142857,0.5,0.75,0.75,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.625,0.522725,0.4841,0.2222222222222222,0.25,,0.3333333333333333,3.2714285714285714,0.25,3.0,2.0,3.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,4.0,1.0,11.0,,1.0,,,,,,,,,0.125,,,,0.125,,,,,,,,,,,,26.3,,,,,,,1.0,,,0.5,,1.0,,,,,3.0,3.0,1.0,,,,,,,0.25,,,1.0,0.25,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,320.0,5,-1.0,10,8,7.0,7.0,1.0,18,,,,,,,,,1.0,1.0,6,,,,,1.0,1.0,,,,2.0,,,2.0,,2.0,2.0,2.0,,1.0,1.0,7.0,,,,,,,0.5,,0.5,9.090909090909092,,,,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,0.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
