EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGM,Arc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,DefTwoPtRebounds,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyFG2A,PtsAssisted2s,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyShotQualityAvg,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyFG2M,PenaltyPoints,BlockedAtRim,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,LostBallOutOfBoundsTurnovers,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsPutbacks,Fg3aBlocked,SelfOReb,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,StepOutOfBoundsTurnovers,BlockedLongMidRange,HeaveAttempts,3pt And 1 Free Throw Trips
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627739,1610612737,Kris Dunn,Kris Dunn,1627739,ATL,719.0,12.0,-5.0,26.0,25.0,2.0,13.0,5.0,51.0,1.0,1.0,1.0,1.0,2.0,2.0,22.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,12.903225806451614,1.0,0.3333333333333333,0.15384615384615385,0.2,1.0,1.0,0.5,0.5,0.5,0.51235,0.3333333333333333,0.5,15.1,24.6,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,342.0,6.0,2.0,13.0,12.0,,,2.0,25.0,3.0,1.0,4.0,1.0,,5.0,11.0,1.0,,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,0.5,0.2,40.0,1.0,0.3333333333333333,0.25,0.5,,,0.6,0.2,0.4,0.39394999999999997,,,14.875,25.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,1.0,0.25,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3191,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,722.0,12.0,-7.0,27.0,26.0,4.0,14.0,5.0,53.0,1.0,,4.0,,,2.0,24.0,,,,,,,,,1.0,2.0,5.0,,,,,1.0,,2.0,1.0,,,,,,,4.0,0.25,,15.625,,0.14285714285714285,0.07692307692307693,0.16666666666666666,,,0.25,,0.25,0.5164000000000001,,,7.825,,0.14814814814814814,1.0,1.0,,1.0,,1.0,3.0,2.0,,,,1.0,,,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,,,,0.25,1.0,1.0,,,,,0.5669666666666666,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.18181818181818182,0.125,0.2,0.25,0.5,1.0,0.3333333333333333,0.4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630233,1610612737,Nathan Knight,Nathan Knight,1630233,ATL,834.0,14.0,-7.0,30.0,29.0,5.0,17.0,6.0,59.0,1.0,,5.0,2.0,,4.0,26.0,,,,,,,,,1.0,6.0,6.0,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,0.25,0.2857142857142857,22.22222222222222,,0.14285714285714285,0.35714285714285715,0.16666666666666666,,0.5,0.14285714285714285,,0.7142857142857143,0.5409428571428572,0.125,0.16666666666666666,5.9399999999999995,23.5,0.16666666666666666,3.0,,,2.0,,,,,2.0,,,2.0,4.0,,,,,0.4,,0.2857142857142857,,,0.4,0.6666666666666666,0.5714285714285714,0.5,0.42857142857142855,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,0.5,0.5,,0.5,,,,,,0.14285714285714285,,,0.56585,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,249.0,4.0,,7.0,7.0,5.0,7.0,3.0,14.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,10.0,,,,,,,1.0,,,0.3072,,,21.1,,0.7142857142857143,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3072,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,576.0,10.0,-7.0,22.0,21.0,5.0,17.0,4.0,43.0,,,4.0,,,6.0,17.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,5.0,0.75,,19.23076923076923,,0.25,0.125,0.25,,,,,1.0,0.71485,,,1.25,,0.22727272727272727,4.0,,,3.0,,1.0,1.0,2.0,4.0,,,,,,,,,0.75,1.0,0.75,1.0,1.0,,,,,1.0,,,,,,,0.735,0.3333333333333333,1.0,,1.0,2.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,0.735,3.0,1.0,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,0.75,0.75,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612737,Tony Snell,Tony Snell,203503,ATL,380.0,6.0,-7.0,13.0,14.0,3.0,8.0,1.0,27.0,,,,2.0,,,14.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,3.0,,1.0,21.428571428571427,1.0,,,,,,,,1.0,0.49672499999999997,,,,23.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,325.0,5.0,-2.0,11.0,10.0,1.0,8.0,4.0,21.0,,1.0,,1.0,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,6.666666666666667,,,,,,,,1.0,1.0,0.34785,,,,26.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34785,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,17.0,,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
