EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,PenaltyCorner3FGM,BlockedCorner3,BlockedLongMidRange,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceFtPoints,SecondChanceArc3FGM,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,on,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,24130.0,402,113.0,844,844,227,243,72.0,1688,52.0,75.0,6.0,13.0,13.0,20.0,7.0,19.0,1.0,1.0,59.0,94.0,1.0,25.0,143.0,928,7.0,15.0,14.0,14.0,24.0,1.0,23.0,51.0,60.0,58.0,10.0,1.0,3.0,59.0,47.0,106.0,41.0,6.0,29.0,17.0,13.0,259.0,10.0,13.0,2.0,33.0,31.0,6.0,70.0,25.0,95.0,5.0,15.0,10.0,5.0,14.0,3.0,7.0,13.0,2.0,7.0,1.0,27.0,4.0,4.0,7.0,39.0,4.0,1.0,3.0,55.0,3.0,2.0,73.0,5.0,15.0,23.0,8.0,2.0,2.0,2.0,6.0,10.0,7.0,49.0,220,6.0,5.0,0.5084745762711864,0.5555555555555556,0.6276595744680851,0.4666666666666667,0.5833333333333334,0.6210526315789474,0.4666666666666667,0.56,0.55859375,0.4117647058823529,0.5,0.010526315789473684,0.031914893617021274,0.013333333333333334,0.10526315789473684,16.64876476906552,0.5185185185185185,0.3157894736842105,0.05,0.13537117903930132,0.06565656565656566,0.20625,0.072992700729927,0.16452442159383032,0.06865671641791045,0.08620689655172414,0.06060606060606061,0.04878048780487805,0.06896551724137931,0.09523809523809523,0.15873015873015872,0.08653846153846154,0.1935483870967742,0.19834710743801653,0.23076923076923078,0.15151515151515152,0.7,0.7894736842105263,0.6933333333333334,0.7027027027027027,0.5576923076923077,0.2,0.3684210526315789,0.4117647058823529,0.14285714285714285,0.010526315789473684,0.8666666666666667,0.46153846153846156,0.3333333333333333,0.8,0.65,0.04,0.8,0.5981910526315788,0.6623181818181818,0.578406,0.14285714285714285,0.14423076923076922,0.0979020979020979,0.35664335664335667,2.330851063829787,27.4,0.26895734597156395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,8005.0,133,37.0,290,284,93,78,20.0,574,7.0,10.0,2.0,2.0,1.0,2.0,3.0,8.0,23.0,8.0,12.0,21.0,30.0,6.0,60.0,298,3.0,3.0,9.0,1.0,2.0,10.0,3.0,14.0,18.0,6.0,4.0,23.0,,5.0,1.0,6.0,1.0,,3.0,2.0,,13.0,1.0,2.0,,4.0,7.0,,11.0,3.0,14.0,1.0,5.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,,,1.0,5.0,,,,7.0,,,9.0,1.0,2.0,,2.0,,,,2.0,2.0,2.0,14.0,93,1.0,,0.75,0.9,0.5714285714285714,1.0,0.5,0.5294117647058824,0.75,0.4583333333333333,0.5555555555555556,0.75,0.5384615384615384,0.5882352941176471,,,,18.095238095238095,0.3333333333333333,,,0.08641975308641975,0.031746031746031744,0.07272727272727272,0.02,0.08088235294117647,0.02654867256637168,0.047619047619047616,0.03225806451612903,,0.023809523809523808,,0.038461538461538464,0.075,0.2,0.07142857142857142,0.07692307692307693,0.034482758620689655,1.0,0.19607843137254902,0.7,0.7,0.7142857142857143,0.1568627450980392,0.375,0.375,0.6666666666666666,0.45098039215686275,0.3333333333333333,1.0,,0.16666666666666666,0.5,0.6666666666666666,0.7843137254901961,0.5642882352941176,0.81745,0.5779208333333333,0.07407407407407407,0.09090909090909091,0.15,0.23333333333333334,6.685714285714286,25.436666666666664,0.32068965517241377,2.0,3.0,2.0,7.0,1.0,1.0,2.0,8.0,2.0,3.0,10.0,1.0,3.0,3.0,30.0,8.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.6666666666666666,1.0,0.13725490196078433,0.2857142857142857,0.2857142857142857,1.0,0.34782608695652173,0.34782608695652173,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,0.375,0.34782608695652173,0.0625,,,,,,,,,,,,,,,,,True,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,1849.0,31,-2.0,62,60,15,22,8.0,122,,,,,,,1.0,4.0,6.0,3.0,1.0,4.0,6.0,3.0,14.0,67,,,,,,3.0,2.0,8.0,,2.0,,6.0,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,,4.0,,1.0,,1.0,,,,2.0,,,2.0,2.0,1.0,,6.0,7.0,,,,3.0,,,4.0,,1.0,1.0,,,,,,,,8.0,15,,1.0,,,0.25,,,0.55,,1.0,0.5833333333333334,,1.0,0.6,,,,19.71830985915493,,1.0,,0.10526315789473684,,0.09090909090909091,,0.1,,,,,,,,0.125,0.14285714285714285,,0.25,,,,,,,0.4,0.25,0.25,,0.6,,,,,,1.0,0.6,0.45952777777777776,,0.459525,0.09090909090909091,0.2,,0.5714285714285714,8.125,28.333333333333332,0.24193548387096775,,,,,,,,3.0,,2.0,3.0,,,2.0,6.0,3.0,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,0.6666666666666666,0.5,,3.0,,,,,,,,,,,,,,,,True,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,6285.0,105,-32.0,220,230,77,78,25.0,450,8.0,9.0,,1.0,3.0,3.0,,1.0,12.0,2.0,8.0,10.0,15.0,1.0,32.0,271,,1.0,,3.0,4.0,4.0,,12.0,16.0,,,12.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,,4.0,1.0,1.0,6.0,2.0,8.0,1.0,4.0,4.0,,,,,,,,,,,,10.0,14.0,,,,3.0,,1.0,3.0,1.0,2.0,,5.0,1.0,,,2.0,6.0,4.0,12.0,76,2.0,,1.0,1.0,0.8,,0.75,0.62,,0.75,0.6153846153846154,,0.75,0.6,,,,10.56910569105691,,0.25,,0.01639344262295082,0.01639344262295082,0.0975609756097561,0.02857142857142857,0.049019607843137254,0.020833333333333332,,0.034482758620689655,,0.03333333333333333,,,,0.047619047619047616,0.0967741935483871,0.1,0.08333333333333333,0.6666666666666666,0.36,0.8888888888888888,0.8888888888888888,1.0,0.04,,,,0.48,0.5,,,0.375,1.0,0.25,0.96,0.607904,0.65575,0.605525,0.07692307692307693,0.18181818181818182,,0.375,1.58,25.759999999999994,0.35,,,2.0,3.0,,,2.0,3.0,1.0,,5.0,,1.0,2.0,15.0,3.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,0.12,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,0.5,0.25,,0.25,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,True,,
201588,1610612755,George Hill,George Hill,201588,PHI,4187.0,70,24.0,146,151,58,68,10.0,297,2.0,3.0,,,,,2.0,3.0,2.0,1.0,4.0,6.0,4.0,3.0,17.0,145,,,,,,1.0,2.0,2.0,6.0,2.0,,2.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,,20.0,1.0,,,2.0,2.0,,4.0,1.0,5.0,,4.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,3.0,7.0,10.0,,1.0,1.0,8.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,55,1.0,1.0,0.75,0.75,0.6666666666666666,,,0.7,,,0.7727272727272727,,0.5,0.4,0.16666666666666666,,0.3333333333333333,9.493670886075948,0.5,,,0.046511627906976744,,0.058823529411764705,0.05555555555555555,0.05194805194805195,0.01694915254237288,,,,0.0625,,0.16666666666666666,0.04,,0.08333333333333333,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.6666666666666666,1.0,0.5,0.2,,,,,,1.0,0.7,0.5545350000000001,,0.582,0.1,0.16666666666666666,,0.11764705882352941,5.466666666666666,25.0,0.3972602739726027,,,2.0,2.0,,,,,,,2.0,,,,6.0,,,1.0,0.5,,,0.5,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,3045.0,51,17.0,108,109,39,58,9.0,217,5.0,6.0,,,1.0,1.0,2.0,5.0,5.0,2.0,9.0,16.0,6.0,2.0,26.0,112,,,,2.0,4.0,3.0,,7.0,6.0,12.0,,4.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,3.0,5.0,,8.0,,8.0,,2.0,1.0,1.0,,2.0,,2.0,,,,2.0,,,3.0,6.0,,1.0,,5.0,,1.0,5.0,1.0,3.0,,,,,,,,,7.0,37,3.0,,0.3333333333333333,0.3333333333333333,0.5625,,0.5,0.5454545454545454,,0.5,0.5416666666666666,,0.5,0.2727272727272727,,,,21.84873949579832,,,,0.2,,0.14285714285714285,,0.17391304347826086,,,,,,,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.1875,,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,0.22727272727272727,0.4,0.4,,0.22727272727272727,,,,0.14285714285714285,1.0,0.2857142857142857,0.5454545454545454,0.47670238095238093,,0.4467666666666667,0.125,0.16666666666666666,,0.2692307692307692,9.75,29.616666666666664,0.3611111111111111,2.0,5.0,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,3.0,1.0,,0.5,0.3333333333333333,,0.3333333333333333,0.4,0.22727272727272727,0.4,0.4,0.5,0.045454545454545456,1.0,1.0,1.0,0.2,0.2,,,,,,0.14285714285714285,,0.25,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,True,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,684.0,11,4.0,23,24,1,5,3.0,47,,,,,,,,1.0,4.0,,,1.0,4.0,,,25,,,,,,,,,,,,4.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1,,,,,,,,,,,,,,0.8,1.0,,1.0,17.24137931034483,,,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,0.07692307692307693,,0.2,,,,,0.25,,,,,1.0,,,,,0.2,,,,0.8,,,,,,,0.8,0.5042,,,,,,,5.1,26.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,2429.0,40,-10.0,85,88,22,38,14.0,173,2.0,7.0,,3.0,2.0,3.0,,2.0,,,2.0,9.0,,7.0,11.0,96,,3.0,3.0,2.0,3.0,,5.0,9.0,4.0,,,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,2.0,5.0,,3.0,4.0,2.0,9.0,7.0,16.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,8.0,,2.0,,10.0,,,15.0,1.0,6.0,2.0,3.0,,,2.0,1.0,3.0,2.0,9.0,22,,2.0,1.0,1.0,0.2222222222222222,,0.6666666666666666,0.2222222222222222,,0.6666666666666666,0.34375,0.25,0.6428571428571429,,0.2222222222222222,,1.0,16.0,,0.5,,0.21052631578947367,0.15625,0.17647058823529413,0.13333333333333333,0.19444444444444445,0.14893617021276595,0.2222222222222222,0.11764705882352941,0.16666666666666666,0.14285714285714285,,0.14285714285714285,0.25,0.25,0.15384615384615385,0.25,0.2,0.6666666666666666,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,,,,,1.0,,,1.0,0.6666666666666666,,0.7777777777777778,0.5708777777777777,0.7032333333333334,0.6736666666666666,0.42857142857142855,0.42857142857142855,0.2727272727272727,0.8181818181818182,2.288888888888889,,0.25882352941176473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,True,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,19324.0,322,87.0,672,669,166,180,55.0,1341,33.0,45.0,2.0,3.0,7.0,11.0,29.0,59.0,27.0,7.0,69.0,121.0,31.0,26.0,203.0,745,5.0,10.0,15.0,9.0,24.0,8.0,13.0,40.0,60.0,78.0,4.0,27.0,4.0,15.0,12.0,27.0,8.0,4.0,12.0,1.0,2.0,66.0,3.0,3.0,,31.0,30.0,4.0,65.0,6.0,71.0,,10.0,4.0,6.0,5.0,,4.0,5.0,2.0,1.0,1.0,10.0,,1.0,13.0,23.0,1.0,,1.0,18.0,,,30.0,2.0,9.0,5.0,2.0,,,1.0,1.0,2.0,1.0,34.0,159,2.0,1.0,0.43478260869565216,0.44776119402985076,0.5702479338842975,0.5,0.375,0.5822368421052632,0.5,0.421875,0.6097560975609756,0.5357142857142857,0.5,0.20394736842105263,0.03305785123966942,0.06666666666666667,0.01694915254237288,23.450134770889488,0.5,0.3076923076923077,,0.16853932584269662,0.01875,0.23308270676691728,0.027777777777777776,0.19614147909967847,0.022388059701492536,0.023809523809523808,0.023809523809523808,,0.022222222222222223,0.05555555555555555,0.1346153846153846,0.1794871794871795,0.1875,0.23529411764705882,0.22580645161290322,,0.5,0.29605263157894735,0.7333333333333333,0.7857142857142857,0.5454545454545454,0.3881578947368421,0.4915254237288136,0.5,0.3448275862068966,0.17763157894736842,0.23076923076923078,0.6666666666666666,,0.34375,0.6363636363636364,0.21875,0.5,0.500557894736842,0.5128444444444445,0.47226250000000003,0.05660377358490566,0.0703125,0.07389162561576355,0.19704433497536947,7.433884297520661,25.906451612903222,0.24702380952380953,7.0,17.0,2.0,4.0,,1.0,1.0,11.0,2.0,2.0,13.0,1.0,3.0,3.0,33.0,11.0,,0.8461538461538461,0.41935483870967744,0.3333333333333333,0.375,0.41935483870967744,0.1118421052631579,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.02631578947368421,0.5,0.5,1.0,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.07692307692307693,,,0.15384615384615385,0.03125,0.2857142857142857,0.4074074074074074,,6.0,1.0,,,1.0,,2.0,1.0,4.0,0.5,1.0,,,,,,True,,
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,20416.0,340,123.0,708,701,180,180,61.0,1409,8.0,11.0,,,2.0,2.0,15.0,24.0,58.0,13.0,41.0,58.0,74.0,13.0,209.0,778,2.0,3.0,10.0,9.0,12.0,15.0,10.0,49.0,58.0,24.0,,58.0,2.0,15.0,8.0,23.0,4.0,4.0,13.0,2.0,,54.0,1.0,2.0,,10.0,13.0,1.0,24.0,3.0,27.0,1.0,9.0,3.0,6.0,6.0,,6.0,4.0,1.0,,,10.0,1.0,2.0,6.0,32.0,1.0,1.0,1.0,23.0,,1.0,17.0,,2.0,4.0,3.0,,,,2.0,3.0,1.0,49.0,177,3.0,4.0,0.7073170731707317,0.7073170731707317,0.7068965517241379,0.6666666666666666,0.75,0.7424242424242424,0.7142857142857143,0.7222222222222222,0.7517985611510791,0.7142857142857143,0.7424242424242424,0.5606060606060606,0.034482758620689655,,0.08333333333333333,19.053708439897697,0.6,0.08333333333333333,,0.06914893617021277,0.01282051282051282,0.07575757575757576,0.008620689655172414,0.071875,0.011029411764705883,,0.012987012987012988,0.03125,,0.05,0.07547169811320754,0.047619047619047616,0.09803921568627451,0.09803921568627451,,0.02,0.3333333333333333,0.08333333333333333,0.7272727272727273,0.7272727272727273,0.875,0.18181818181818182,0.625,0.6818181818181818,0.6666666666666666,0.4393939393939394,,,,0.07407407407407407,1.0,0.48148148148148145,0.6439393939393939,0.5061924242424242,0.4250833333333333,0.4930259259259259,0.022222222222222223,0.03333333333333333,0.04784688995215311,0.23444976076555024,11.470689655172412,25.76891891891892,0.2542372881355932,18.0,23.0,10.0,16.0,,,2.0,28.0,4.0,6.0,38.0,2.0,4.0,7.0,96.0,28.0,1.0,0.8421052631578947,0.5135135135135135,0.5,0.4666666666666667,0.5135135135135135,0.17424242424242425,0.782608695652174,0.782608695652174,0.6666666666666666,0.12121212121212122,0.625,0.625,0.7,0.4827586206896552,0.4827586206896552,0.8928571428571429,,,,0.5714285714285714,0.07407407407407407,0.46153846153846156,0.4827586206896552,0.013333333333333334,18.0,1.0,,1.0,0.5,,,2.0,2.0,0.5,1.0,3.0,,,,,True,,
