EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,AtRimFGM,PenaltyAtRimFGM,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,BlockedShortMidRange,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,Corner3Assists,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFrequency,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PtsPutbacks,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,3SecondViolations,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,OffAtRimReboundPct,PtsUnassisted3s,on,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,FTOffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,NonShootingFoulsDrawn,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Travels,OffCorner3ReboundPct
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,2801.0,47,18.0,97,95,17.0,9.0,11.0,192,1.0,1.0,4.0,10.0,1.0,2.0,1.0,4.0,2.0,5.0,13.0,1.0,4.0,2.0,15.0,93.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,8.0,3.0,4.0,1.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,17.0,0.2,0.2,1.0,0.25,0.25,0.38461538461538464,0.5,0.38235294117647056,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.23529411764705882,16.363636363636363,0.10714285714285714,0.029411764705882353,0.125,0.11538461538461539,0.017857142857142856,0.05,0.08333333333333333,0.13333333333333333,0.15789473684210525,0.09090909090909091,0.058823529411764705,0.5882352941176471,0.4,0.4,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.25,0.25,1.0,0.16666666666666666,0.3333333333333333,0.29411764705882354,0.25,0.44037058823529407,0.435025,0.05555555555555555,0.07142857142857142,0.13333333333333333,0.26666666666666666,10.415384615384616,25.775,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,168.0,3,4.0,6,6,5.0,,1.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,168.0,3,4.0,6,6,5.0,,1.0,12,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.5,,1.0,,28.57142857142857,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,0.5,,0.5959,0.7674,,,,1.0,5.8,,0.8333333333333334,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,168.0,3,4.0,6,6,5.0,,1.0,12,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,1.0,14.285714285714285,0.25,,,0.25,,,,0.5,,,,,,,,,,,,,,,,,1.0,,0.6,0.6,,,,,,24.1,0.8333333333333334,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,605.0,10,-6.0,22,20,17.0,9.0,3.0,42,1.0,1.0,1.0,2.0,,1.0,,,,1.0,4.0,,,,2.0,20.0,,,1.0,2.0,,2.0,,2.0,,,,,1.0,1.0,,,,3.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,,2.0,17.0,,,,,,0.25,0.5,0.25,0.5,0.25,,0.5,,16.0,0.2857142857142857,0.09090909090909091,,0.15384615384615385,0.0625,0.16666666666666666,1.0,0.2,,,0.25,0.5,0.5,0.5,0.25,,,,,,,,0.5,,0.25,,0.41992500000000005,0.4505,,,,1.0,7.550000000000001,,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,0.5087,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,1259.0,21,14.0,42,42,4.0,3.0,4.0,84,3.0,,4.0,7.0,,1.0,1.0,1.0,,6.0,11.0,1.0,1.0,6.0,21.0,42.0,,,,2.0,,,2.0,10.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,3.0,,3.0,,,,3.0,5.0,6.0,3.0,,4.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5454545454545454,,0.625,,0.7142857142857143,,,0.08333333333333333,32.608695652173914,0.125,,0.14285714285714285,0.13043478260869565,,,0.1,0.16666666666666666,0.16666666666666666,,0.25,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.47279583333333336,0.40895,0.21428571428571427,0.23076923076923078,,,7.572727272727272,24.2,0.09523809523809523,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,0.09090909090909091,,,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,1330.0,22,-1.0,48,44,12.0,9.0,8.0,92,3.0,,1.0,2.0,,,2.0,4.0,,2.0,5.0,4.0,7.0,,16.0,52.0,,2.0,,,,,4.0,,12.0,4.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,1.0,,,12.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.4,,0.6666666666666666,,0.6666666666666666,0.5,,0.5833333333333334,22.413793103448278,,,0.07142857142857142,0.045454545454545456,,,,,0.08333333333333333,,0.25,0.16666666666666666,0.5,0.5,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.8333333333333334,0.5,0.49052083333333335,,,,0.125,,5.36,25.057142857142857,0.25,,1.0,,,,,,,0.3333333333333333,0.5,1.0,,3.0,,,1.0,,0.25,,,0.4649,1.0,1.0,1.0,,0.2,0.3333333333333333,0.5,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,2534.0,42,14.0,87,86,8.0,6.0,9.0,173,2.0,1.0,,2.0,,,,4.0,1.0,1.0,4.0,1.0,7.0,1.0,6.0,88.0,,,,1.0,1.0,,,2.0,3.0,4.0,,2.0,1.0,3.0,1.0,,1.0,7.0,,4.0,2.0,6.0,2.0,8.0,,1.0,,2.0,2.0,1.0,1.0,,8.0,,,1.0,0.14285714285714285,0.14285714285714285,0.25,,0.22727272727272727,,0.2727272727272727,,,0.6363636363636364,13.26530612244898,0.08695652173913043,,0.16666666666666666,0.1276595744680851,0.041666666666666664,,,0.16666666666666666,0.15789473684210525,,0.18181818181818182,0.18181818181818182,,,,,,,0.36363636363636365,,,,0.5,0.5,0.8181818181818182,,0.5021136363636365,0.46287500000000004,0.09090909090909091,0.25,,,6.1499999999999995,24.300000000000004,0.09195402298850575,,1.0,,,,2.0,,,0.5,1.0,,,3.0,,,,,0.2727272727272727,,,,1.0,1.0,1.0,,0.25,0.5,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.10526315789473684,0.15384615384615385,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,910.0,15,3.0,33,32,,,3.0,65,1.0,,1.0,2.0,,,1.0,2.0,,2.0,3.0,1.0,2.0,,7.0,35.0,,2.0,,,,,2.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,,1.0,11.0,1.0,3.0,1.0,4.0,1.0,5.0,,,,2.0,2.0,,,,,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.7,1.0,,0.4,19.444444444444446,0.2,0.09090909090909091,0.3333333333333333,0.2857142857142857,0.058823529411764705,0.1111111111111111,0.3333333333333333,,0.16666666666666666,,0.2,0.4,0.5,0.5,,,,,0.4,0.5,0.5,1.0,,,0.6,0.5,0.5243599999999999,,,,0.2857142857142857,,3.4,25.55,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.7877,1.0,1.0,,2.0,,,1.0,2.0,,2.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,576.0,10,,22,21,8.0,6.0,1.0,43,,,,,,1.0,2.0,2.0,1.0,,1.0,3.0,4.0,,9.0,22.0,,,,1.0,2.0,6.0,,,9.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,6.0,8.0,,,1.0,0.75,0.75,,,0.9,1.0,0.9,,1.0,0.8,21.73913043478261,0.125,,,0.08333333333333333,,,0.5,,,,,,,,0.2,,,,0.4,1.0,1.0,1.0,,0.3333333333333333,0.8,1.0,0.46699999999999997,0.4500333333333333,,,,0.6666666666666666,15.5,26.65,0.36363636363636365,,,,,,,,,,,,,2.0,,1.0,,,0.4,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
