EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedCorner3,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,Charge Fouls,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,10363.0,173,-20.0,349,345,139.0,119.0,40.0,694,29.0,39.0,55.0,93.0,34.0,174.0,435,26.0,75.0,60.0,14.0,26.0,42.0,59.0,6.0,1.0,13.0,1.0,8.0,11.0,1.0,33.0,39.0,2.0,10.0,7.0,5.0,1.0,1.0,3.0,6.0,3.0,134.0,0.5454545454545454,0.625,0.5913978494623656,0.56,0.6170212765957447,0.635593220338983,38.69346733668342,0.32098765432098764,0.2028985507246377,0.26666666666666666,0.38095238095238093,0.14,0.5,0.312,0.7435897435897436,0.8055555555555556,0.5172413793103449,0.568,0.4889459677419355,0.08208955223880597,0.09900990099009901,0.43103448275862066,7.998924731182796,0.3982808022922636,9.0,9.0,14.0,14.0,28.0,12.0,26.0,,3.0,,1.0,,3.0,10.0,29.0,2.0,3.0,3.0,8.0,10.0,32.0,11.0,13.0,2.0,4.0,33.0,20.0,35.0,3.0,11.0,50.0,30.0,,,29.0,10.0,4.0,15.0,12.0,27.0,6.0,6.0,11.0,2.0,2.0,66.0,7.0,9.0,17.0,2.0,2.0,2.0,,7.0,2.0,3.0,4.0,5.0,,,3.0,1.0,,1.0,2.0,75.0,1.0,7.0,1.0,0.3125,0.5,0.2727272727272727,0.3125,0.8461538461538461,0.5714285714285714,0.8235294117647058,0.532608695652174,0.868421052631579,0.256,0.043010752688172046,0.07692307692307693,0.03571428571428571,0.5384615384615384,0.09375,0.1,0.0963855421686747,0.10526315789473684,0.07142857142857142,0.1,0.10714285714285714,0.2413793103448276,0.3548387096774194,0.3684210526315789,0.037037037037037035,0.224,0.5,0.5185185185185185,0.208,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.024,,,,0.232,0.3448275862068966,0.3448275862068966,1.0,0.5294117647058824,0.058823529411764705,,,0.17647058823529413,0.6666666666666666,1.0,0.30434782608695654,0.6428571428571429,0.06521739130434782,,0.17391304347826086,0.375,0.3448275862068966,0.6487875000000001,0.49752777777777774,0.030303030303030304,0.1896551724137931,25.74375,7.0,5.0,14.0,2.0,0.6666666666666666,0.5,0.7777777777777778,0.14285714285714285,,2.0,,0.07142857142857142,1.0,0.07692307692307693,,True,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,7849.0,131,-8.0,270,274,119.0,98.0,27.0,544,10.0,17.0,12.0,25.0,7.0,46.0,338,5.0,26.0,16.0,10.0,4.0,15.0,20.0,5.0,1.0,7.0,,2.0,10.0,2.0,12.0,13.0,1.0,6.0,1.0,1.0,,,1.0,1.0,,116.0,0.6666666666666666,0.7272727272727273,0.48,0.6290322580645161,0.6216216216216216,0.6842105263157895,14.521452145214523,0.06451612903225806,0.18867924528301888,0.12173913043478261,,0.08823529411764706,,0.5483870967741935,0.5882352941176471,0.7142857142857143,0.7,0.7419354838709677,0.5486838709677418,0.16666666666666666,0.2,0.5652173913043478,4.204,0.44074074074074077,3.0,6.0,9.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,,,1.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,6.0,6.0,13.0,3.0,3.0,8.0,9.0,6.0,,4.0,3.0,5.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,,4.0,5.0,2.0,2.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,,26.0,3.0,1.0,0.6,0.8333333333333334,1.0,1.0,0.8333333333333334,0.2,0.46153846153846156,0.4166666666666667,0.65625,0.42857142857142855,0.1935483870967742,0.2,0.17647058823529413,0.3333333333333333,0.2857142857142857,0.05063291139240506,,0.03225806451612903,0.0967741935483871,0.041666666666666664,,,0.1111111111111111,0.07407407407407407,0.3684210526315789,0.2222222222222222,0.1935483870967742,0.16666666666666666,0.25,0.06451612903225806,0.5,0.5,1.0,0.06451612903225806,1.0,1.0,1.0,0.12903225806451613,0.75,0.75,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,,,,0.5625,0.6666666666666666,0.125,1.0,0.0625,1.0,0.75,0.5411833333333333,0.5769437499999999,,0.13043478260869565,24.71666666666667,1.0,1.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,,1.0,0.14285714285714285,1.0,True,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,4282.0,71,-13.0,148,152,41.0,49.0,18.0,300,7.0,9.0,10.0,17.0,4.0,42.0,182,4.0,8.0,10.0,1.0,10.0,11.0,12.0,,,4.0,,1.0,3.0,,3.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,41.0,0.5,0.5,0.5882352941176471,0.5277777777777778,0.5526315789473685,0.4444444444444444,25.0,0.23255813953488372,0.05,0.1746031746031746,0.16666666666666666,0.07142857142857142,1.0,0.25,0.7777777777777778,0.875,0.5714285714285714,0.7777777777777778,0.5088814285714285,0.02702702702702703,0.05555555555555555,0.19047619047619047,6.7941176470588225,0.27702702702702703,1.0,1.0,2.0,3.0,5.0,,3.0,1.0,3.0,,,,2.0,5.0,16.0,1.0,1.0,,2.0,6.0,19.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,,4.0,10.0,15.0,3.0,1.0,15.0,5.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,1.0,,1.0,,2.0,1.0,1.0,4.0,,,4.0,1.0,,,,,,,,8.0,1.0,1.0,0.8333333333333334,0.3157894736842105,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.8333333333333334,0.5277777777777778,0.058823529411764705,0.1111111111111111,,1.0,,0.03125,0.013513513513513514,,,,,0.3333333333333333,0.22727272727272727,,,0.1388888888888889,0.6,0.6,0.08333333333333333,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.3125,0.3125,0.8,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.2857142857142857,,0.3333333333333333,0.54975,0.45484285714285716,,0.11904761904761904,26.68421052631579,1.0,,,,,0.3333333333333333,1.0,1.0,,,,0.2,,,,True,,,,,,,
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,1067.0,18,7.0,38,40,28.0,15.0,4.0,78,1.0,1.0,1.0,2.0,,5.0,37,,3.0,,2.0,2.0,4.0,4.0,2.0,,3.0,,3.0,2.0,,,,,,,1.0,,,,1.0,,28.0,,,0.5,0.8333333333333334,0.8333333333333334,0.75,14.285714285714286,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.3333333333333333,0.2222222222222222,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5130166666666667,,,0.6,4.55,0.7368421052631579,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,,,3.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.2,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,0.3807,0.427425,,,26.3,,,,,,,,,,1.0,,,,,1.0,False,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,1059.0,18,9.0,38,39,28.0,14.0,4.0,77,,,1.0,1.0,4.0,9.0,35,4.0,9.0,2.0,2.0,1.0,3.0,3.0,,,1.0,,,,,2.0,4.0,,1.0,1.0,,,,,,,28.0,1.0,1.0,1.0,1.25,1.125,1.125,11.904761904761905,0.08333333333333333,0.2222222222222222,0.14285714285714285,,0.2222222222222222,,,,,,0.5,0.4421,0.3333333333333333,0.5,1.0,7.8,0.7368421052631579,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,9.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.25,,0.5,,,,1.0,,,,,,,,0.2,,,,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,,0.4421,,,25.6,,,,,,1.0,,,,,,,,,,False,,,,,,,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,356.0,6,,11,13,5.0,9.0,,24,,,,,,,11,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,9.090909090909092,1.0,,0.25,1.0,,,,,,,1.0,0.444,,,,,0.45454545454545453,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,False,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,1059.0,18,9.0,38,39,28.0,14.0,4.0,77,1.0,1.0,1.0,1.0,1.0,12.0,35,1.0,3.0,,,1.0,1.0,2.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,28.0,,,1.0,0.6875,0.6666666666666666,0.25,21.42857142857143,0.08333333333333333,,0.047619047619047616,,,,0.125,1.0,1.0,,1.0,0.51776875,,,0.25,2.0,0.7368421052631579,,1.0,1.0,,,,,1.0,2.0,,1.0,,1.0,2.0,5.0,,,,3.0,3.0,7.0,,,,1.0,,1.0,1.0,,4.0,2.0,9.0,,,5.0,2.0,,,2.0,2.0,2.0,,,,,6.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,3.0,,1.0,1.0,0.42857142857142855,,,0.42857142857142855,,1.0,,0.2,,0.875,,,,,,0.09090909090909091,0.058823529411764705,,,,0.1111111111111111,0.2,,,,,,,,,,,0.25,0.5,0.5,1.0,0.625,0.4,0.4,1.0,,1.0,,,,,,0.2,1.0,0.2,,0.6,,0.4,,0.51496,,,25.0,,,,,,,,,,,,,,,,False,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,1709.0,28,1.0,58,60,32.0,20.0,8.0,118,2.0,3.0,3.0,7.0,1.0,19.0,66,,11.0,4.0,1.0,,1.0,1.0,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,,32.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5625,0.5588235294117647,0.55,25.757575757575758,,0.07142857142857142,0.034482758620689655,,0.07692307692307693,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.75,0.488409375,0.058823529411764705,0.125,0.5789473684210527,5.3428571428571425,0.5517241379310345,,1.0,2.0,1.0,3.0,,1.0,,2.0,,,,2.0,4.0,7.0,,,3.0,5.0,4.0,9.0,,2.0,,,,1.0,3.0,3.0,7.0,2.0,9.0,3.0,,7.0,4.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,11.0,,,0.75,0.4444444444444444,,0.42857142857142855,0.4444444444444444,,0.3333333333333333,,0.55,,0.5625,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,,0.1875,0.3333333333333333,0.5,0.0625,,,,0.125,,,,0.4375,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,0.2,0.5,0.2,,0.5,0.6,0.5714285714285714,0.4055,0.49301500000000004,,,26.355555555555554,,,,,,,,,,,,,,,,False,1.0,0.1111111111111111,0.5,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,11182.0,186,-31.0,370,365,43.0,57.0,50.0,735,5.0,12.0,8.0,19.0,7.0,71.0,453,2.0,10.0,2.0,11.0,4.0,15.0,19.0,6.0,,10.0,1.0,2.0,20.0,1.0,20.0,8.0,1.0,2.0,1.0,2.0,,,,2.0,2.0,41.0,0.125,0.125,0.42105263157894735,0.5614035087719298,0.5916666666666667,0.45454545454545453,16.355140186915886,0.05063291139240506,0.13924050632911392,0.0949367088607595,0.04,0.07142857142857142,1.0,0.21052631578947367,0.4166666666666667,0.45454545454545453,0.2,0.8771929824561403,0.5197026785714286,0.05084745762711865,0.1,0.14084507042253522,4.7631578947368425,0.11621621621621622,,,,3.0,7.0,,,3.0,10.0,,1.0,,,13.0,28.0,,1.0,2.0,7.0,16.0,38.0,,1.0,,2.0,,1.0,3.0,2.0,7.0,14.0,42.0,6.0,1.0,27.0,13.0,1.0,15.0,12.0,27.0,7.0,5.0,10.0,4.0,1.0,66.0,2.0,2.0,4.0,,8.0,5.0,3.0,4.0,3.0,3.0,1.0,7.0,2.0,1.0,,4.0,,1.0,2.0,8.0,,,0.875,0.42105263157894735,,0.2857142857142857,0.43243243243243246,,0.3333333333333333,,0.4,,0.6666666666666666,0.05263157894736842,0.08333333333333333,,0.4,0.018867924528301886,0.02247191011235955,0.020512820512820513,,0.02127659574468085,0.047619047619047616,0.014925373134328358,0.10526315789473684,0.02857142857142857,0.30434782608695654,,0.12280701754385964,0.42857142857142855,0.42857142857142855,,,,,0.17543859649122806,0.3,0.3,1.0,0.49122807017543857,0.4642857142857143,0.4642857142857143,0.8461538461538461,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.7,0.2857142857142857,0.48148148148148145,0.519725,0.4463944444444444,0.02564102564102564,,25.405263157894737,,,,,,,,,,2.0,,0.045454545454545456,,,,False,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,1416.0,24,20.0,50,48,29.0,6.0,8.0,98,1.0,3.0,2.0,4.0,2.0,6.0,46,1.0,5.0,,2.0,4.0,7.0,10.0,,,,,,4.0,,5.0,6.0,,2.0,1.0,4.0,,,3.0,4.0,3.0,29.0,,,0.5,0.3333333333333333,0.3333333333333333,0.35714285714285715,15.254237288135593,0.23529411764705882,0.18181818181818182,0.21428571428571427,0.3333333333333333,0.18181818181818182,0.75,0.5,0.3333333333333333,1.0,,0.8333333333333334,0.6010333333333334,0.25,0.3333333333333333,0.8333333333333334,2.025,0.58,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,2.0,,,,2.0,,2.0,1.0,1.0,,,4.0,2.0,4.0,,2.0,4.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,3.0,,1.0,1.0,,,,,,3.0,,,1.0,,,,1.0,5.0,,1.0,,,,,,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,,,0.07692307692307693,0.15384615384615385,0.11538461538461539,,0.125,,0.2222222222222222,0.125,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,0.5,0.3333333333333333,,,0.3333333333333333,,,0.8751,0.6010333333333334,,0.6666666666666666,25.6,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,False,,,,,,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,10757.0,179,-27.0,357,354,39.0,50.0,47.0,711,5.0,8.0,6.0,14.0,7.0,61.0,437,2.0,11.0,,9.0,1.0,10.0,11.0,1.0,1.0,6.0,,,18.0,,9.0,10.0,,4.0,1.0,1.0,,,,1.0,1.0,37.0,,,0.42857142857142855,0.5869565217391305,0.5980392156862745,1.1,13.83495145631068,0.013157894736842105,0.11538461538461539,0.06493506493506493,,0.10909090909090909,1.0,0.17391304347826086,0.625,0.7142857142857143,,0.8695652173913043,0.5297888888888889,0.08,0.2222222222222222,0.18032786885245902,5.107142857142857,0.1092436974789916,2.0,,,1.0,6.0,,,5.0,10.0,,1.0,1.0,1.0,9.0,22.0,1.0,1.0,2.0,3.0,14.0,32.0,3.0,3.0,1.0,2.0,9.0,,,3.0,4.0,12.0,30.0,12.0,,22.0,9.0,1.0,6.0,10.0,16.0,7.0,3.0,3.0,,3.0,42.0,,1.0,1.0,,1.0,1.0,,5.0,,3.0,2.0,9.0,1.0,,,2.0,,,1.0,9.0,3.0,,0.7142857142857143,0.4375,0.5,0.75,0.4375,1.0,,0.9,1.125,0.9,0.6956521739130435,0.07142857142857142,0.125,,0.8333333333333334,0.009900990099009901,,0.005405405405405406,0.02631578947368421,,,,,0.029411764705882353,0.13043478260869565,,0.13043478260869565,0.16666666666666666,0.16666666666666666,,,,,0.21739130434782608,0.5,0.5,1.0,0.4782608695652174,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.4,0.2,,,0.2,1.0,1.0,,,0.25,1.0,0.75,0.6666666666666666,0.4090909090909091,0.5196,0.49575,,0.14754098360655737,25.346874999999997,2.0,,2.0,,,,1.0,,,,,,,,,False,,,,2.0,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,10073.0,168,-43.0,333,332,37.0,50.0,46.0,665,18.0,33.0,22.0,51.0,9.0,65.0,416,,6.0,18.0,7.0,8.0,18.0,34.0,4.0,,7.0,1.0,2.0,13.0,3.0,10.0,12.0,2.0,7.0,,2.0,,,,2.0,2.0,35.0,0.4090909090909091,0.5,0.43137254901960786,0.4117647058823529,0.4452054794520548,0.6,20.72538860103627,0.10810810810810811,0.1,0.10416666666666667,0.125,0.1276595744680851,1.0,0.4852941176470588,0.5454545454545454,0.6428571428571429,0.5,0.7352941176470589,0.5498691176470587,0.0958904109589041,0.125,0.09230769230769231,5.476470588235294,0.1111111111111111,9.0,2.0,2.0,1.0,11.0,3.0,7.0,2.0,5.0,,,,,2.0,12.0,,3.0,,,4.0,17.0,5.0,10.0,,3.0,10.0,3.0,5.0,,,26.0,9.0,3.0,,12.0,2.0,6.0,3.0,9.0,12.0,5.0,4.0,1.0,2.0,,33.0,8.0,8.0,16.0,3.0,3.0,3.0,,3.0,1.0,2.0,1.0,7.0,,,,,,,2.0,6.0,1.0,,0.75,0.23529411764705882,,,0.23529411764705882,0.5,0.6,0.38461538461538464,0.6,0.38461538461538464,0.25,0.11764705882352941,0.15151515151515152,0.09090909090909091,0.42857142857142855,0.08421052631578947,0.0975609756097561,0.0903954802259887,0.10810810810810811,0.10256410256410256,,0.06557377049180328,0.16666666666666666,0.0625,0.043478260869565216,0.08333333333333333,0.16176470588235295,0.09090909090909091,0.1,0.10294117647058823,0.42857142857142855,0.42857142857142855,,0.07352941176470588,0.4,0.4,1.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.5,0.6923076923076923,,,,0.23076923076923078,,,0.4,1.0,,,,,0.16666666666666666,0.640945,0.49139999999999995,,0.15384615384615385,24.947058823529414,5.0,,8.0,3.0,0.6,,0.5555555555555556,0.2,,,,0.19047619047619047,,,,False,,,,,1.0,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,10363.0,173,-37.0,343,341,35.0,54.0,46.0,684,23.0,31.0,41.0,82.0,12.0,124.0,426,4.0,18.0,34.0,11.0,25.0,37.0,57.0,4.0,,11.0,,1.0,12.0,1.0,25.0,16.0,2.0,7.0,2.0,3.0,,,2.0,3.0,,33.0,0.4146341463414634,0.53125,0.5,0.5436893203883495,0.5636363636363636,1.0,30.555555555555557,0.3424657534246575,0.14864864864864866,0.24489795918367346,0.3333333333333333,0.1568627450980392,,0.30097087378640774,0.7419354838709677,0.7419354838709677,0.34782608695652173,0.5048543689320388,0.5066140776699029,0.06481481481481481,0.08045977011494253,0.14516129032258066,7.304878048780488,0.10204081632653061,13.0,1.0,1.0,13.0,34.0,5.0,17.0,,1.0,,,,,10.0,20.0,1.0,2.0,2.0,3.0,10.0,21.0,10.0,19.0,1.0,2.0,23.0,4.0,4.0,2.0,3.0,48.0,27.0,3.0,,20.0,10.0,1.0,10.0,13.0,23.0,10.0,3.0,8.0,,2.0,59.0,7.0,13.0,20.0,7.0,4.0,3.0,1.0,7.0,1.0,4.0,3.0,7.0,3.0,1.0,,,,,1.0,18.0,1.0,2.0,0.9,0.47619047619047616,0.5,0.6666666666666666,0.47619047619047616,0.5263157894736842,1.0,0.5476190476190477,1.0,0.5476190476190477,0.20388349514563106,0.012195121951219513,,0.029411764705882353,0.6363636363636364,0.13402061855670103,0.08641975308641975,0.11235955056179775,0.1891891891891892,0.125,0.05,0.06557377049180328,0.25,0.3939393939393939,0.13043478260869565,0.13725490196078433,0.3300970873786408,0.38235294117647056,0.3939393939393939,0.1650485436893204,0.29411764705882354,0.29411764705882354,0.6,0.009708737864077669,,,,0.1941747572815534,0.5,0.5,0.9,0.6190476190476191,,,,0.09523809523809523,0.5,1.0,0.14285714285714285,1.0,,,0.42857142857142855,0.6666666666666666,0.5,0.5835166666666667,0.47056428571428566,,0.18548387096774194,25.56666666666667,10.0,,18.0,1.0,0.2,0.46153846153846156,0.7692307692307693,,,1.0,,0.15,,,,False,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,10054.0,168,-32.0,334,330,38.0,56.0,44.0,664,8.0,12.0,14.0,26.0,4.0,80.0,414,,5.0,16.0,10.0,16.0,27.0,32.0,7.0,,14.0,2.0,2.0,19.0,3.0,5.0,6.0,,2.0,,2.0,,,,2.0,,36.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.5757575757575758,0.5882352941176471,0.5,21.354166666666668,0.2222222222222222,0.14492753623188406,0.18439716312056736,0.25,0.125,,0.18181818181818182,0.6666666666666666,1.0,0.625,0.7878787878787878,0.52825,0.04411764705882353,0.07142857142857142,0.0625,8.138461538461538,0.11377245508982035,2.0,,,2.0,6.0,4.0,8.0,7.0,13.0,1.0,1.0,,1.0,9.0,27.0,,,1.0,3.0,16.0,40.0,4.0,6.0,1.0,1.0,11.0,1.0,1.0,1.0,4.0,12.0,42.0,6.0,,27.0,9.0,8.0,2.0,4.0,6.0,2.0,2.0,2.0,,,16.0,2.0,2.0,5.0,,5.0,4.0,1.0,7.0,1.0,2.0,5.0,12.0,2.0,,1.0,,1.0,1.0,2.0,5.0,,,0.875,0.4,1.0,0.25,0.4,0.6666666666666666,1.0,0.7857142857142857,0.5,0.7857142857142857,0.6060606060606061,0.3076923076923077,0.3333333333333333,0.5,0.5,0.02197802197802198,0.023809523809523808,0.022857142857142857,0.03125,0.023255813953488372,,0.031746031746031744,0.2,0.21212121212121213,0.19047619047619047,,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.12121212121212122,0.5,0.5714285714285714,0.75,0.19696969696969696,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.2857142857142857,0.14285714285714285,1.0,1.0,,,,,,0.2,,0.6,0.3333333333333333,0.3333333333333333,0.5010249999999999,0.46638,0.025,0.1375,24.985,2.0,,4.0,1.0,0.2,,1.0,0.5,0.125,2.0,,,1.0,0.14285714285714285,,False,,,,,1.0,1.0,1.0
