EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted2s,ShortMidRangeAssists,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Offensive Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Travels,on,3pt And 1 Free Throw Trips,HeaveAttempts,HeaveMakes,Charge Fouls,Corner3PctBlocked,StepOutOfBoundsTurnovers
1627812,1610612746,Yogi Ferrell,Yogi Ferrell,1627812,LAC,403.0,7,7.0,14,13,10,10,1.0,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,10,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,13.333333333333334,0.4,0.4,0.25,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.436575,0.436575,1.0,11.0,26.1,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,3605.0,60,17.0,120,112,38,48,12.0,232,,3.0,11.0,2.0,1.0,4.0,16.0,26.0,128.0,1.0,1.0,5.0,11.0,2.0,11.0,,2.0,,,4.0,,5.0,6.0,11.0,36,1.0,1.0,0.25,1.0,0.65,0.9166666666666666,0.65,0.9166666666666666,0.8,14.814814814814813,,0.09090909090909091,,,0.15,,,,0.55,0.3333333333333333,0.8,0.5083325,0.5461083333333333,0.4230769230769231,9.225,25.46875,0.31666666666666665,1.0,1.0,4.0,5.0,2.0,3.0,4.0,1.0,2.0,1.0,8.0,1.0,2.0,3.0,3.0,21.0,3.0,4.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,3.0,0.875,0.5,0.5,0.6,0.5,0.75,0.75,0.23809523809523808,0.030303030303030304,0.016666666666666666,0.043478260869565216,0.5,0.05,1.0,1.0,1.0,0.25,0.8,0.8,0.75,0.36363636363636365,0.36363636363636365,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.5,0.36363636363636365,0.61155,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,504.0,8,5.0,16,17,10,14,1.0,33,1.0,1.0,1.0,,1.0,2.0,1.0,5.0,17.0,,1.0,,,,1.0,,1.0,,,2.0,,,,,10,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,17.64705882352941,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.4569166666666667,0.4293,,12.7,24.0,0.625,,1.0,,,,,1.0,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,7859.0,131,15.0,251,256,94,59,30.0,507,1.0,6.0,3.0,1.0,10.0,22.0,12.0,39.0,289.0,1.0,7.0,7.0,16.0,8.0,3.0,4.0,6.0,3.0,1.0,16.0,4.0,12.0,16.0,16.0,92,0.4,0.4444444444444444,0.45454545454545453,0.14285714285714285,0.47058823529411764,0.39285714285714285,0.527027027027027,0.5,0.35294117647058826,13.986013986013987,0.07407407407407407,0.0967741935483871,0.047619047619047616,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.2,,0.08823529411764706,0.07142857142857142,0.7352941176470589,0.5409220588235294,0.5299250000000001,0.41025641025641024,5.654545454545454,24.34166666666667,0.3745019920318725,,3.0,4.0,9.0,3.0,6.0,,,1.0,,4.0,1.0,3.0,11.0,3.0,12.0,,,2.0,2.0,1.0,8.0,4.0,6.0,10.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.6875,0.11428571428571428,0.01639344262295082,0.03305785123966942,0.022222222222222223,0.15151515151515152,0.08823529411764706,,,,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,,,,0.14285714285714285,,,0.42857142857142855,0.5,,,0.58365,0.28205128205128205,12.0,,9.0,13.0,3.0,4.0,1.0,2.0,1.0,2.0,7.0,3.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,0.75,0.09090909090909091,0.07692307692307693,0.16666666666666666,0.6666666666666666,0.05,0.05263157894736842,0.08333333333333333,0.125,0.38235294117647056,0.6923076923076923,0.75,0.4444444444444444,0.5714285714285714,0.75,0.6666666666666666,0.2857142857142857,0.5,1.0,0.14285714285714285,0.5,0.08333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,19381.0,323,-2.0,623,624,198,171,63.0,1247,7.0,16.0,26.0,5.0,16.0,31.0,37.0,83.0,718.0,3.0,7.0,7.0,16.0,14.0,26.0,15.0,24.0,12.0,3.0,63.0,18.0,30.0,41.0,14.0,194,0.4375,0.4375,0.5161290322580645,0.42857142857142855,0.5220588235294118,0.32142857142857145,0.5684931506849316,0.47058823529411764,0.5441176470588235,11.047345767575322,0.140625,0.10283687943262411,0.1262135922330097,0.2,0.23529411764705882,0.4375,0.5,0.5714285714285714,0.38235294117647056,0.35714285714285715,0.75,0.5104286764705882,0.4913107142857143,0.1927710843373494,4.483870967741935,25.072972972972973,0.31781701444622795,,1.0,4.0,11.0,,2.0,9.0,,3.0,1.0,13.0,,3.0,,1.0,39.0,,9.0,9.0,5.0,5.0,11.0,11.0,15.0,35.0,3.0,1.0,0.35135135135135137,,0.14285714285714285,0.35135135135135137,,,0.07142857142857142,0.033783783783783786,0.032679738562091505,0.04672897196261682,0.04918032786885246,0.014705882352941176,,,,0.16176470588235295,0.36363636363636365,0.36363636363636365,1.0,0.34615384615384615,0.36,1.0,1.0,,,0.14285714285714285,,0.2,0.34615384615384615,0.62025,,18.0,3.0,9.0,14.0,,,2.0,3.0,,,12.0,,,,7.0,,2.0,5.0,12.0,3.0,9.0,1.0,1.0,3.0,2.0,,4.0,1.0,1.0,21.0,2.0,4.0,4.0,14.0,2.0,6.0,1.0,,,0.06451612903225806,,0.125,0.25,0.03164556962025317,0.05454545454545454,0.015873015873015872,0.09803921568627451,0.20588235294117646,0.6428571428571429,0.6428571428571429,0.3333333333333333,,,,,,,0.21428571428571427,0.6666666666666666,0.08333333333333333,0.17142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,2.0,1.0,1.0,1.0,7.0,12.0,6.0,0.02702702702702703,0.038461538461538464,0.08333333333333333,0.07692307692307693,0.025,0.07142857142857142,0.02857142857142857,0.5,,,,,,,,,,,,True,,,,,,
1630187,1610612746,Daniel Oturu,Daniel Oturu,1630187,LAC,459.0,8,2.0,14,15,8,13,1.0,29,1.0,1.0,,,2.0,2.0,,4.0,17.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,1.0,2.0,2.0,8,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,13.333333333333334,0.2,0.14285714285714285,0.25,,0.5,1.0,1.0,,,,0.5,0.56265,0.4136,0.5,4.949999999999999,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
1630206,1610612746,Jay Scrubb,Jay Scrubb,1630206,LAC,44.0,1,,1,3,1,3,,4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,9459.0,158,-18.0,303,300,102,64,35.0,603,3.0,5.0,,,20.0,34.0,,60.0,345.0,6.0,9.0,,21.0,34.0,,1.0,1.0,1.0,,3.0,14.0,31.0,53.0,21.0,102,0.85,1.0,0.5882352941176471,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.6521739130434783,0.65625,,16.184971098265898,0.2153846153846154,0.2054794520547945,0.2222222222222222,0.18181818181818182,0.14705882352941177,0.6,0.6,1.0,,,0.8529411764705882,0.5494382352941177,0.5608888888888889,0.35,2.2852941176470587,,0.33663366336633666,,,,,,,,,,,,,,10.0,,,,,,,6.0,16.0,22.0,6.0,10.0,,,,,,,0.3333333333333333,0.45454545454545453,0.19753086419753085,0.08823529411764706,0.13333333333333333,0.07547169811320754,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.6034125,0.16666666666666666,6.0,,17.0,29.0,3.0,9.0,5.0,8.0,,,20.0,3.0,9.0,4.0,9.0,6.0,3.0,16.0,2.0,2.0,,4.0,1.0,6.0,1.0,3.0,10.0,1.0,,17.0,,2.0,,26.0,,7.0,5.0,5.0,0.3333333333333333,0.08823529411764706,0.10344827586206896,,0.4,0.16494845360824742,0.25,0.18421052631578946,0.24242424242424243,0.8529411764705882,0.5862068965517241,0.6538461538461539,0.8235294117647058,1.0,0.3333333333333333,,,,,0.8888888888888888,0.625,0.17073170731707318,0.17073170731707318,,,,1.0,3.0,2.0,7.0,,,3.0,,,4.0,7.0,3.0,,,0.25,,0.037037037037037035,0.16666666666666666,0.2727272727272727,0.42857142857142855,1.0,5.0,1.0,1.0,1.0,0.13333333333333333,,,,,,True,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,16791.0,280,-33.0,538,543,158,129,53.0,1081,13.0,25.0,45.0,14.0,48.0,89.0,51.0,182.0,636.0,9.0,24.0,15.0,52.0,18.0,45.0,17.0,42.0,12.0,5.0,101.0,27.0,61.0,66.0,51.0,155,0.1875,0.19148936170212766,0.5393258426966292,0.375,0.48214285714285715,0.38461538461538464,0.5487804878048781,0.5,0.36428571428571427,30.730897009966778,0.2647058823529412,0.23481781376518218,0.2682926829268293,0.25,0.17857142857142858,0.52,0.5652173913043478,0.15384615384615385,0.32142857142857145,0.358974358974359,0.6285714285714286,0.5040585714285714,0.5089076923076924,0.2857142857142857,8.724719101123595,26.078431372549016,0.2936802973977695,12.0,27.0,2.0,6.0,,1.0,11.0,,2.0,4.0,13.0,,3.0,10.0,4.0,15.0,24.0,11.0,25.0,20.0,2.0,31.0,5.0,8.0,22.0,3.0,0.38461538461538464,0.2549019607843137,,0.26666666666666666,0.2549019607843137,0.25,0.3333333333333333,0.21379310344827587,0.015151515151515152,0.01845018450184502,0.010309278350515464,0.19642857142857142,0.19285714285714287,0.4444444444444444,0.4444444444444444,0.08333333333333333,0.04285714285714286,0.3333333333333333,0.3333333333333333,0.5,0.24444444444444444,0.24444444444444444,0.36363636363636365,0.16666666666666666,,,0.02564102564102564,,0.2857142857142857,0.24444444444444444,0.5366611111111111,0.054945054945054944,78.0,5.0,23.0,37.0,2.0,3.0,4.0,10.0,,1.0,47.0,3.0,9.0,4.0,22.0,2.0,5.0,3.0,9.0,3.0,6.0,11.0,7.0,11.0,2.0,4.0,22.0,3.0,1.0,46.0,2.0,,1.0,56.0,3.0,14.0,11.0,6.0,0.3333333333333333,0.056179775280898875,0.08108108108108109,0.08,0.5,0.02158273381294964,0.04,0.018518518518518517,0.24489795918367346,0.2642857142857143,0.6216216216216216,0.6764705882352942,0.2608695652173913,0.25,0.6666666666666666,,0.08333333333333333,,,0.2564102564102564,0.4,0.10457516339869281,0.14,,,,3.0,4.0,4.0,,,,,,,,,,,,0.2727272727272727,,,0.2,0.05405405405405406,,4.0,6.0,,,,0.02857142857142857,2.0,2.0,1.0,0.03773584905660377,,True,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,5271.0,88,-18.0,170,169,51,52,14.0,339,4.0,14.0,12.0,6.0,13.0,29.0,16.0,62.0,209.0,2.0,7.0,8.0,23.0,8.0,12.0,5.0,10.0,2.0,3.0,25.0,5.0,13.0,18.0,23.0,51,0.3076923076923077,0.3076923076923077,0.4482758620689655,0.2857142857142857,0.4888888888888889,0.43333333333333335,0.5545454545454546,0.5238095238095238,0.35555555555555557,31.52173913043478,0.15151515151515152,0.1774193548387097,0.125,1.0,0.3111111111111111,0.2857142857142857,0.2857142857142857,0.25,0.26666666666666666,0.4,0.5333333333333333,0.48802222222222225,0.49810999999999994,0.3709677419354839,8.958620689655174,25.54375,0.3,3.0,7.0,1.0,4.0,,2.0,5.0,,,3.0,6.0,,1.0,3.0,3.0,12.0,6.0,5.0,5.0,3.0,1.0,6.0,5.0,3.0,5.0,1.0,0.6666666666666666,0.375,,0.375,0.375,,0.25,0.20689655172413793,0.023809523809523808,0.05952380952380952,0.03333333333333333,0.3125,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08888888888888889,0.25,0.25,1.0,0.4166666666666667,0.4166666666666667,0.6,,,,0.13333333333333333,,0.5,0.4166666666666667,0.6092,0.04838709677419355,18.0,2.0,6.0,8.0,,2.0,1.0,2.0,,1.0,18.0,,3.0,3.0,10.0,,,4.0,9.0,6.0,3.0,2.0,2.0,1.0,1.0,,3.0,,2.0,21.0,,,,22.0,1.0,7.0,4.0,3.0,,,,,0.6666666666666666,0.09523809523809523,0.18181818181818182,0.05555555555555555,,0.17777777777777778,0.75,0.75,0.3333333333333333,0.5,,,0.25,,,0.13333333333333333,0.5,0.13725490196078433,0.2,,,,2.0,2.0,,,,,,,,,,,,,0.2857142857142857,,0.07692307692307693,0.125,0.07692307692307693,,,2.0,,,,,1.0,,,,,True,,,,,,
