EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,25.0,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,6710.0,219,43.0,440,112.0,-35.0,221.0,44.0,31.0,8.0,15.0,1.0,2.0,1.0,2.0,1.0,7.0,1.0,3.0,2.0,11.0,1.0,2.0,2.0,9.0,1.0,1.0,3.0,10.0,25.0,4.0,20.0,6.0,38.0,258.0,2.0,3.0,1.0,2.0,1.0,8.0,3.0,6.0,5.0,6.0,6.0,14.0,9.0,3.0,4.0,9.0,2.0,1.0,4.0,8.0,12.0,5.0,3.0,4.0,32.0,2.0,2.0,13.0,10.0,1.0,24.0,4.0,28.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,7.0,7.0,1.0,4.0,2.0,2.0,2.0,6.0,44.0,1.0,0.3,0.375,0.75,0.2,0.5,0.2,0.4,0.6666666666666666,0.5,0.35555555555555557,0.7,0.2727272727272727,0.3958333333333333,0.6666666666666666,0.2727272727272727,0.4444444444444444,0.04,0.06666666666666667,18.773946360153257,0.5,0.18867924528301888,0.024691358024691357,0.22807017543859648,0.0392156862745098,0.20909090909090908,0.030303030303030304,0.027777777777777776,0.03571428571428571,0.06060606060606061,0.14285714285714285,0.1724137931034483,0.3,0.20930232558139536,0.2857142857142857,0.034482758620689655,0.3333333333333333,0.5333333333333333,0.5714285714285714,0.375,0.15555555555555556,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.24444444444444444,0.18181818181818182,0.18181818181818182,1.0,0.2,0.2222222222222222,0.2222222222222222,0.5,0.4,0.5,0.2,0.2,1.0,1.0,0.18181818181818182,0.5,0.18181818181818182,0.2727272727272727,0.7777777777777778,0.2222222222222222,0.5414100000000001,0.6564833333333333,0.48315,0.08333333333333333,0.14285714285714285,0.21052631578947367,0.15789473684210525,5.176,24.205,0.19909502262443438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,10492.0,345,68.0,693,175.0,-34.0,348.0,70.0,47.0,17.0,29.0,2.0,2.0,3.0,4.0,9.0,21.0,6.0,17.0,3.0,4.0,,,5.0,13.0,1.0,2.0,4.0,32.0,67.0,8.0,17.0,9.0,97.0,380.0,3.0,5.0,1.0,2.0,,9.0,6.0,9.0,4.0,17.0,20.0,44.0,15.0,9.0,2.0,12.0,5.0,11.0,17.0,8.0,25.0,4.0,4.0,1.0,58.0,2.0,2.0,8.0,8.0,,16.0,4.0,20.0,1.0,2.0,1.0,1.0,3.0,2.0,8.0,,3.0,5.0,10.0,9.0,1.0,4.0,1.0,,1.0,17.0,69.0,,0.3125,0.3225806451612903,0.625,0.47058823529411764,0.5,0.5,0.47761194029850745,0.6,0.6666666666666666,0.5238095238095238,0.6428571428571429,0.5769230769230769,0.5511363636363636,0.6428571428571429,0.6071428571428571,0.20238095238095238,0.16417910447761194,0.3103448275862069,23.587223587223587,,0.08791208791208792,0.016260162601626018,0.09302325581395349,0.025974025974025976,0.0903954802259887,0.02,0.02,,0.037037037037037035,0.08695652173913043,0.08695652173913043,0.09090909090909091,0.10606060606060606,0.05,0.03333333333333333,0.34523809523809523,0.5862068965517241,0.85,0.29411764705882354,0.25,0.42857142857142855,0.47368421052631576,0.20238095238095238,0.35294117647058826,0.35294117647058826,0.047619047619047616,0.75,0.75,1.0,0.15476190476190477,0.38461538461538464,0.4166666666666667,0.4,0.2857142857142857,1.0,,0.2857142857142857,0.5,1.0,0.3076923076923077,0.75,,0.3076923076923077,0.5476190476190477,0.4166666666666667,0.5042379518072289,0.5317666666666667,0.47939583333333324,0.04597701149425287,0.05714285714285714,0.09278350515463918,0.17525773195876287,8.234328358208954,26.499999999999996,0.20114942528735633,1.0,1.0,2.0,1.0,1.0,12.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.058823529411764705,0.09523809523809523,0.07692307692307693,0.625,0.037037037037037035,1.0,0.4444444444444444,0.16666666666666666,0.5,0.25,,,,,,,,,,,,,,,,,,,True,,,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,2886.0,97,25.0,195,48.0,-27.0,98.0,24.0,13.0,2.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,3.0,7.0,,,9.0,15.0,116.0,1.0,3.0,,,,2.0,1.0,3.0,,6.0,4.0,2.0,,,2.0,,,2.0,1.0,,1.0,,,,2.0,1.0,6.0,3.0,1.0,,4.0,7.0,11.0,,3.0,1.0,2.0,3.0,,4.0,2.0,4.0,9.0,7.0,10.0,,2.0,2.0,1.0,2.0,6.0,24.0,1.0,0.6666666666666666,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.75,,0.2857142857142857,0.3333333333333333,12.389380530973453,,0.041666666666666664,0.1875,0.13043478260869565,0.045454545454545456,0.0851063829787234,0.12962962962962962,0.25,0.23076923076923078,,,0.08333333333333333,,0.16666666666666666,,,0.8571428571428571,0.3333333333333333,0.5,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,0.3333333333333333,,,0.8571428571428571,,0.6612714285714285,0.78305,0.6056666666666667,0.2222222222222222,0.2222222222222222,0.13333333333333333,0.4,2.414285714285714,,0.24489795918367346,,,4.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,0.25,,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,True,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,8250.0,270,67.0,544,138.0,-30.0,274.0,63.0,39.0,11.0,24.0,3.0,6.0,1.0,5.0,2.0,14.0,3.0,13.0,2.0,6.0,1.0,2.0,4.0,21.0,,3.0,4.0,16.0,51.0,6.0,27.0,18.0,68.0,296.0,3.0,10.0,1.0,4.0,4.0,13.0,1.0,10.0,6.0,10.0,12.0,20.0,12.0,6.0,4.0,21.0,4.0,5.0,9.0,4.0,13.0,3.0,1.0,3.0,30.0,1.0,9.0,21.0,16.0,1.0,38.0,10.0,48.0,5.0,3.0,2.0,1.0,10.0,1.0,21.0,4.0,3.0,14.0,17.0,21.0,,7.0,,,,10.0,62.0,1.0,0.375,0.42857142857142855,0.6666666666666666,0.2222222222222222,0.25,0.2222222222222222,0.3137254901960784,0.3,0.1,0.32051282051282054,0.32142857142857145,0.15625,0.38636363636363635,0.40625,0.2631578947368421,0.34615384615384615,0.09803921568627451,0.16666666666666666,33.53846153846154,0.25,0.23529411764705882,0.0891089108910891,0.29577464788732394,0.016129032258064516,0.26618705035971224,0.06134969325153374,0.12195121951219512,0.1,,0.3157894736842105,0.22857142857142856,0.14285714285714285,0.24074074074074073,0.47058823529411764,0.09803921568627451,0.3076923076923077,0.4583333333333333,0.55,0.36363636363636365,0.1794871794871795,0.14285714285714285,0.15384615384615385,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.2692307692307692,0.19047619047619047,0.19047619047619047,0.75,0.42857142857142855,0.5,0.07142857142857142,0.21428571428571427,,,0.3125,0.2,0.125,0.25,0.6538461538461539,0.19047619047619047,0.5102032051282052,0.5563461538461538,0.4928156249999999,0.09302325581395349,0.1206896551724138,0.19117647058823528,0.14705882352941177,7.9333333333333345,24.981481481481477,0.22992700729927007,1.0,1.0,5.0,,,5.0,1.0,11.0,2.0,4.0,7.0,2.0,,,2.0,,,2.0,0.16666666666666666,,0.07142857142857142,,0.5238095238095238,,,,0.6666666666666666,0.3333333333333333,0.25,1.0,2.0,4.0,1.0,,,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,,,,,,True,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,2759.0,93,16.0,186,46.0,-7.0,93.0,21.0,12.0,1.0,5.0,,,,,3.0,9.0,,1.0,,1.0,,1.0,2.0,6.0,,,2.0,4.0,15.0,2.0,7.0,,14.0,100.0,1.0,3.0,,,,2.0,,4.0,3.0,,4.0,4.0,,6.0,,6.0,2.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,12.0,,,4.0,1.0,1.0,6.0,,6.0,,1.0,1.0,,,,2.0,1.0,1.0,6.0,2.0,,,,,,,,21.0,1.0,0.5,0.5,,0.2857142857142857,,0.2857142857142857,0.26666666666666666,0.3333333333333333,,0.3181818181818182,0.3333333333333333,,0.3181818181818182,0.3333333333333333,,0.3181818181818182,0.3333333333333333,0.6,22.22222222222222,1.0,0.045454545454545456,,0.2,,0.11904761904761904,,,,,,0.08333333333333333,,0.21428571428571427,0.16666666666666666,,0.22727272727272727,0.2,0.5,1.0,0.4090909090909091,0.3333333333333333,0.42857142857142855,0.045454545454545456,,,0.045454545454545456,,,,0.2727272727272727,0.3333333333333333,0.4,,,,,,,,,,0.14285714285714285,0.2857142857142857,0.5454545454545454,0.3333333333333333,0.5091113636363637,0.41496666666666665,0.46377142857142856,,,0.14285714285714285,,7.293333333333333,27.942857142857143,0.22580645161290322,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,0.14285714285714285,0.2222222222222222,0.16666666666666666,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,7440.0,242,40.0,485,124.0,-7.0,243.0,43.0,34.0,10.0,15.0,2.0,4.0,2.0,2.0,1.0,3.0,,1.0,,,,,,,,,,11.0,19.0,,,1.0,23.0,257.0,2.0,4.0,,,,4.0,2.0,3.0,,4.0,18.0,4.0,,,4.0,,,1.0,1.0,3.0,4.0,2.0,1.0,,11.0,3.0,12.0,7.0,10.0,1.0,18.0,15.0,33.0,1.0,8.0,4.0,4.0,2.0,1.0,3.0,,7.0,11.0,7.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,42.0,,0.8181818181818182,1.0,,,,,0.5789473684210527,0.5,0.6666666666666666,0.5789473684210527,0.5,0.6666666666666666,0.6052631578947368,0.5,0.6666666666666666,,0.05263157894736842,0.06666666666666667,7.665505226480836,0.5,0.15384615384615385,0.13636363636363635,0.11666666666666667,0.05454545454545454,0.136,0.1048951048951049,0.1111111111111111,0.15625,0.05,0.3333333333333333,0.058823529411764705,0.1875,0.08695652173913043,0.21428571428571427,0.14285714285714285,0.7894736842105263,0.6666666666666666,0.7142857142857143,0.8,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.05263157894736842,,,,,,,,,,,1.0,0.5,,,,,0.6666666666666666,1.0,,,0.7894736842105263,,0.6757894736842105,0.7892,0.6462333333333333,0.05263157894736842,0.05263157894736842,0.17391304347826086,0.17391304347826086,2.768421052631579,,0.17695473251028807,,,,,,,1.0,1.0,,,1.0,1.0,,,,,4.0,,,,,,0.3333333333333333,0.15,0.8,1.0,,,,,,1.0,2.0,4.0,,0.06666666666666667,,,,,,,1.0,,,,,True,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,4839.0,160,45.0,323,81.0,2.0,163.0,55.0,22.0,3.0,5.0,1.0,2.0,,,3.0,10.0,3.0,4.0,2.0,6.0,,5.0,1.0,7.0,,1.0,,9.0,19.0,3.0,13.0,7.0,34.0,165.0,3.0,4.0,,1.0,,6.0,2.0,3.0,5.0,9.0,10.0,8.0,6.0,3.0,4.0,7.0,1.0,,5.0,1.0,6.0,,1.0,,13.0,1.0,3.0,6.0,6.0,,12.0,4.0,16.0,2.0,1.0,,1.0,4.0,2.0,4.0,1.0,3.0,6.0,6.0,10.0,1.0,2.0,,,,8.0,54.0,,0.5555555555555556,0.7142857142857143,0.6666666666666666,0.23076923076923078,,0.23076923076923078,0.47368421052631576,0.75,0.6666666666666666,0.421875,0.6,0.4375,0.4722222222222222,0.6,0.45,0.40625,,,20.833333333333336,,0.13043478260869565,0.05555555555555555,0.15384615384615385,0.02702702702702703,0.1411764705882353,0.04395604395604396,0.09523809523809523,0.047619047619047616,,0.08333333333333333,0.05555555555555555,0.25,0.125,0.2857142857142857,0.1,0.15625,0.6,0.6,0.3333333333333333,0.3125,0.3,0.3,0.125,0.75,0.75,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.21875,0.14285714285714285,0.14285714285714285,,0.4,0.5,,0.2,,,,,0.625,,0.5625,0.14285714285714285,0.515278125,0.56071,0.5126625,0.08823529411764706,0.1,0.17647058823529413,0.2647058823529412,9.663157894736843,24.66923076923077,0.3374233128834356,,1.0,2.0,,,5.0,,,,,,1.0,,,2.0,,,1.0,0.2,,,,,,,1.0,0.3333333333333333,,,,,,,,,0.08333333333333333,,1.0,,1.0,,0.07142857142857142,1.0,1.0,1.0,0.2,,True,,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,6724.0,221,35.0,443,112.0,-28.0,222.0,23.0,29.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,3.0,2.0,4.0,1.0,1.0,8.0,22.0,2.0,2.0,2.0,3.0,7.0,10.0,26.0,1.0,37.0,240.0,1.0,2.0,3.0,3.0,1.0,12.0,1.0,2.0,3.0,2.0,4.0,2.0,30.0,,2.0,22.0,8.0,2.0,2.0,,2.0,,,,4.0,1.0,3.0,2.0,6.0,,8.0,4.0,12.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,7.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,22.0,,0.6666666666666666,1.0,1.0,0.38461538461538464,1.0,0.38461538461538464,0.42857142857142855,0.5,0.5,0.5454545454545454,1.1,0.2,0.5441176470588235,1.0,0.2,0.7878787878787878,0.2857142857142857,0.3333333333333333,14.0625,,0.09523809523809523,0.0379746835443038,0.03508771929824561,0.02,0.06666666666666667,0.031007751937984496,0.09375,,0.02564102564102564,0.05263157894736842,0.15151515151515152,,0.045454545454545456,,0.05555555555555555,0.09090909090909091,0.3333333333333333,0.5,,0.030303030303030304,,,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.12121212121212122,0.5,0.5,1.0,0.6666666666666666,0.36363636363636365,0.36363636363636365,1.0,0.4,0.5,0.2,0.4,1.0,1.0,0.2,,0.2,0.4,0.8787878787878788,0.36363636363636365,0.5413090909090909,0.581375,0.54043,0.029411764705882353,0.125,0.32432432432432434,0.05405405405405406,8.328571428571427,25.084615384615383,0.1036036036036036,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,True,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,2335.0,77,,155,39.0,-4.0,78.0,7.0,8.0,6.0,7.0,1.0,1.0,,1.0,,,,,1.0,3.0,,1.0,1.0,3.0,,1.0,,6.0,7.0,2.0,6.0,2.0,20.0,88.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,3.0,8.0,4.0,6.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,3.0,4.0,,7.0,1.0,8.0,,,,,1.0,,1.0,,3.0,4.0,2.0,2.0,,1.0,,,,3.0,7.0,,0.6666666666666666,0.8,1.0,0.3333333333333333,,0.3333333333333333,0.8571428571428571,1.0,,0.6923076923076923,0.5,0.75,0.7142857142857143,0.5,0.75,0.46153846153846156,0.14285714285714285,0.14285714285714285,17.441860465116278,,0.17391304347826086,0.041666666666666664,0.1875,,0.1794871794871795,0.02564102564102564,,0.14285714285714285,,,0.09090909090909091,0.375,0.23076923076923078,,,0.5384615384615384,0.8571428571428571,1.0,0.6666666666666666,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,,,0.5,,0.5,,1.0,0.3333333333333333,0.5921384615384615,0.6475,0.594825,0.07142857142857142,0.125,0.1,0.15,1.5571428571428572,24.283333333333335,0.08974358974358974,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,True,,,
