EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,BlockedShortMidRange,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,on
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,33778.0,563,74.0,1111,1106,202.0,230,98.0,2217,14.0,23.0,5.0,6.0,42.0,79.0,44.0,88.0,4.0,8.0,2.0,2.0,1.0,19.0,44.0,1.0,9.0,100.0,190.0,23.0,52.0,39.0,308.0,1208,2.0,8.0,2.0,3.0,10.0,23.0,39.0,10.0,24.0,70.0,16.0,184.0,21.0,48.0,44.0,19.0,6.0,96.0,45.0,141.0,33.0,12.0,55.0,26.0,15.0,327.0,4.0,4.0,18.0,32.0,50.0,8.0,58.0,2.0,19.0,10.0,9.0,26.0,4.0,20.0,9.0,1.0,6.0,1.0,1.0,35.0,1.0,6.0,14.0,40.0,2.0,2.0,53.0,3.0,1.0,46.0,4.0,2.0,5.0,8.0,3.0,12.0,2.0,2.0,2.0,1.0,70.0,202.0,2.0,12.0,0.08,0.08,0.30434782608695654,0.4423076923076923,0.6666666666666666,0.4423076923076923,0.5263157894736842,0.25,0.5897435897435898,0.5557851239669421,0.45454545454545453,0.46938775510204084,0.5888030888030888,0.45454545454545453,0.5655737704918032,0.21487603305785125,0.031578947368421054,0.08695652173913043,0.0379746835443038,0.011363636363636364,24.039247751430906,0.7428571428571429,0.10702341137123746,0.013745704467353952,0.07142857142857142,0.01951219512195122,0.09074410163339383,0.016129032258064516,0.00847457627118644,0.02830188679245283,0.01948051948051948,0.0196078431372549,0.09174311926605505,0.10091743119266056,0.13580246913580246,0.08247422680412371,0.034482758620689655,0.017857142857142856,0.5,0.09504132231404959,0.6086956521739131,0.6666666666666666,0.21428571428571427,0.32644628099173556,0.5316455696202531,0.5526315789473685,0.023809523809523808,0.36363636363636365,0.5,0.5057471264367817,0.09090909090909091,0.03305785123966942,0.5,0.5,1.0,0.18181818181818182,0.4318181818181818,0.4318181818181818,0.15789473684210525,0.18181818181818182,1.0,1.0,0.09090909090909091,0.12244897959183673,0.8333333333333334,0.02040816326530612,0.1836734693877551,0.30991735537190085,0.4318181818181818,0.45195144628099176,0.4598555555555556,0.43542346938775506,0.04065040650406504,0.041237113402061855,0.038461538461538464,0.032467532467532464,0.22727272727272727,12.224736842105264,26.298076923076923,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,2169.0,36,2.0,76,72,29.0,23,2.0,148,4.0,5.0,,,,4.0,,,,1.0,,,1.0,,1.0,,1.0,4.0,9.0,,2.0,,8.0,78,,,,,,,2.0,2.0,,,8.0,,,,1.0,,,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,1.0,,2.0,2.0,4.0,1.0,5.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,1.0,3.0,5.0,,1.0,3.0,,1.0,,,,,,,,2.0,2.0,2.0,1.0,,29.0,,,1.0,1.0,,,,,0.4444444444444444,,,0.36363636363636365,,,0.36363636363636365,,,0.18181818181818182,,,,,16.666666666666668,,0.10526315789473684,,0.18181818181818182,0.08333333333333333,0.13333333333333333,0.03225806451612903,,,0.14285714285714285,,0.14285714285714285,0.1111111111111111,,0.2222222222222222,,,0.5,0.45454545454545453,0.8,0.8,1.0,0.36363636363636365,,,,,,,,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,0.25,0.25,0.6363636363636364,,0.5168772727272727,,0.43838750000000004,,,,,,5.333333333333333,25.3,0.3815789473684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,53311.0,889,112.0,1755,1746,404.0,468,162.0,3501,44.0,66.0,9.0,14.0,63.0,134.0,61.0,137.0,6.0,11.0,1.0,1.0,1.0,38.0,126.0,14.0,29.0,168.0,337.0,44.0,137.0,133.0,601.0,1921,6.0,15.0,3.0,15.0,21.0,31.0,78.0,30.0,57.0,140.0,108.0,228.0,75.0,57.0,121.0,38.0,22.0,48.0,52.0,100.0,28.0,24.0,35.0,9.0,4.0,252.0,5.0,10.0,61.0,47.0,109.0,15.0,124.0,12.0,18.0,17.0,1.0,45.0,8.0,29.0,36.0,8.0,16.0,,3.0,81.0,1.0,22.0,24.0,76.0,7.0,11.0,134.0,6.0,5.0,147.0,11.0,1.0,3.0,53.0,7.0,15.0,4.0,2.0,4.0,,138.0,403.0,9.0,13.0,0.32142857142857145,0.3253012048192771,0.5681818181818182,0.32116788321167883,0.2,0.3333333333333333,0.49851632047477745,0.4,0.3974358974358974,0.4936708860759494,0.35,0.38425925925925924,0.5577281191806331,0.35,0.5072992700729927,0.2890295358649789,0.06528189910979229,0.09090909090909091,0.09701492537313433,0.021897810218978103,31.987577639751553,0.5555555555555556,0.09915611814345991,0.021739130434782608,0.145933014354067,0.015384615384615385,0.1210762331838565,0.01910828025477707,0.0273224043715847,0.013071895424836602,0.016194331983805668,0.01282051282051282,0.07777777777777778,0.11834319526627218,0.104,0.14285714285714285,0.1553398058252427,0.05217391304347826,,0.13924050632911392,0.6666666666666666,0.7333333333333333,0.36363636363636365,0.28270042194092826,0.4701492537313433,0.5206611570247934,0.25396825396825395,0.2890295358649789,0.44525547445255476,0.4552238805970149,0.36065573770491804,0.023206751054852322,0.5454545454545454,0.6,0.5,0.26582278481012656,0.30158730158730157,0.30158730158730157,0.5789473684210527,0.03333333333333333,1.0,,0.4666666666666667,0.12962962962962962,0.6428571428571429,0.009259259259259259,0.26851851851851855,0.4282700421940928,0.3140495867768595,0.46654808102345413,0.48536052631578946,0.450505238095238,0.11494252873563218,0.13984168865435356,0.04895104895104895,0.03494176372712146,0.23294509151414308,11.495548961424332,27.54379562043795,0.2301994301994302,1.0,4.0,1.0,2.0,6.0,7.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,0.23333333333333334,0.0072992700729927005,0.09090909090909091,0.02564102564102564,0.024193548387096774,0.13333333333333333,0.25,1.0,0.14285714285714285,0.5,1.0,0.20689655172413793,,,,,,,,,True
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,9835.0,164,30.0,318,329,89.0,116,35.0,647,8.0,16.0,2.0,4.0,1.0,4.0,1.0,3.0,3.0,8.0,,,4.0,7.0,10.0,1.0,1.0,10.0,23.0,10.0,18.0,7.0,57.0,357,2.0,6.0,1.0,1.0,7.0,3.0,5.0,5.0,,12.0,16.0,4.0,30.0,,10.0,7.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,6.0,8.0,11.0,14.0,29.0,14.0,43.0,1.0,1.0,1.0,,5.0,,3.0,4.0,,2.0,1.0,,9.0,2.0,3.0,10.0,22.0,2.0,2.0,9.0,3.0,,12.0,1.0,,,4.0,,2.0,7.0,5.0,7.0,4.0,12.0,89.0,2.0,2.0,0.8,1.0,1.0,0.5555555555555556,1.0,0.5555555555555556,0.43478260869565216,0.3333333333333333,0.6,0.6097560975609756,0.5,0.6,0.6195652173913043,0.5,0.5,0.43902439024390244,0.043478260869565216,,0.25,,15.041782729805014,0.5555555555555556,0.15384615384615385,0.09523809523809523,0.13580246913580246,0.1016949152542373,0.14534883720930233,0.0979020979020979,0.06896551724137931,0.08333333333333333,0.13636363636363635,,0.16666666666666666,0.05405405405405406,0.3333333333333333,0.13333333333333333,0.14285714285714285,0.05263157894736842,0.5714285714285714,0.3902439024390244,0.5,0.5,0.75,0.0975609756097561,0.25,0.3333333333333333,1.0,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.1951219512195122,0.375,0.375,1.0,0.24390243902439024,0.7,0.7,1.0,,,,0.14285714285714285,0.4,0.5,0.4,0.1,0.8292682926829268,0.7,0.5512756097560977,0.63571,0.622285,0.09090909090909091,0.15384615384615385,,0.12280701754385964,0.21052631578947367,4.71304347826087,25.43333333333333,0.279874213836478,2.0,5.0,2.0,1.0,,2.0,4.0,,,4.0,1.0,1.0,2.0,0.4,,,0.2857142857142857,0.12903225806451613,0.7142857142857143,0.4,,1.0,1.0,0.5,,,,,,,,,,True
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,38793.0,647,71.0,1277,1276,255.0,309,110.0,2553,32.0,48.0,7.0,13.0,18.0,30.0,4.0,12.0,19.0,50.0,3.0,6.0,9.0,15.0,42.0,3.0,13.0,54.0,90.0,34.0,92.0,17.0,227.0,1395,10.0,16.0,4.0,9.0,32.0,10.0,21.0,22.0,5.0,52.0,68.0,40.0,99.0,3.0,42.0,15.0,7.0,20.0,14.0,34.0,10.0,4.0,11.0,6.0,3.0,82.0,7.0,10.0,31.0,34.0,67.0,17.0,84.0,1.0,22.0,16.0,6.0,8.0,,5.0,6.0,2.0,3.0,2.0,2.0,14.0,,2.0,14.0,33.0,4.0,,23.0,2.0,2.0,20.0,4.0,,,12.0,,,12.0,10.0,12.0,5.0,52.0,254.0,5.0,,0.6296296296296297,0.6938775510204082,0.9705882352941176,0.3695652173913043,0.4444444444444444,0.3695652173913043,0.6,0.625,0.47619047619047616,0.5769230769230769,0.64,0.5465116279069767,0.5973684210526315,0.64,0.5652173913043478,0.5054945054945055,0.07777777777777778,0.08333333333333333,0.1,,14.581844174410293,0.5714285714285714,0.09659090909090909,0.031055900621118012,0.10580204778156997,0.029166666666666667,0.10077519379844961,0.030249110320284697,0.015873015873015872,0.059322033898305086,0.028409090909090908,0.03125,0.06060606060606061,0.10084033613445378,0.13861386138613863,0.12162162162162163,0.056338028169014086,0.012048192771084338,0.4166666666666667,0.26373626373626374,0.6666666666666666,0.7272727272727273,0.71875,0.16483516483516483,0.6,0.6666666666666666,0.4444444444444444,0.06593406593406594,0.3333333333333333,0.3333333333333333,0.75,0.27472527472527475,0.38,0.3877551020408163,1.0,0.23076923076923078,0.35714285714285715,0.35714285714285715,0.9333333333333333,0.24,0.5,1.0,0.12,0.3023255813953488,0.5384615384615384,0.20930232558139536,0.3023255813953488,0.7692307692307693,0.35714285714285715,0.5436645604395604,0.540575,0.5379337209302325,0.06315789473684211,0.12244897959183673,,0.14096916299559473,0.2290748898678414,6.614444444444444,24.490217391304355,0.19968676585747847,6.0,12.0,3.0,1.0,6.0,9.0,10.0,,1.0,2.0,,,2.0,0.4090909090909091,0.010869565217391304,0.02,0.08333333333333333,0.01282051282051282,0.48,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.46153846153846156,,,,,,,,,True
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,18723.0,312,-6.0,614,608,203.0,197,61.0,1222,8.0,13.0,3.0,3.0,1.0,1.0,2.0,5.0,18.0,31.0,2.0,3.0,6.0,8.0,27.0,3.0,8.0,11.0,19.0,26.0,58.0,17.0,117.0,711,3.0,4.0,3.0,6.0,20.0,4.0,6.0,14.0,8.0,34.0,12.0,10.0,78.0,,27.0,8.0,1.0,5.0,4.0,9.0,4.0,,4.0,1.0,,22.0,8.0,5.0,22.0,12.0,34.0,13.0,47.0,2.0,12.0,5.0,7.0,3.0,1.0,2.0,5.0,1.0,1.0,,1.0,8.0,,2.0,13.0,22.0,,2.0,17.0,2.0,4.0,17.0,2.0,,,6.0,1.0,1.0,4.0,4.0,4.0,3.0,34.0,202.0,2.0,1.0,0.5454545454545454,0.6666666666666666,1.0,0.4482758620689655,0.5,0.4482758620689655,0.5789473684210527,0.75,0.6666666666666666,0.6493506493506493,0.75,0.65,0.7048192771084337,0.8333333333333334,0.7391304347826086,0.7532467532467533,0.05263157894736842,0.07692307692307693,,,13.402061855670103,0.375,0.08053691275167785,0.02976190476190476,0.13924050632911392,0.06956521739130435,0.11074918566775244,0.045936395759717315,0.029411764705882353,0.06666666666666667,0.05434782608695652,0.13043478260869565,0.04225352112676056,0.15384615384615385,0.038461538461538464,0.12195121951219512,0.2,0.05555555555555555,0.75,0.16883116883116883,0.6153846153846154,0.6666666666666666,0.375,0.012987012987012988,1.0,1.0,1.0,0.06493506493506493,0.4,0.4,1.0,0.4025974025974026,0.5806451612903226,0.5806451612903226,1.0,0.35064935064935066,0.2962962962962963,0.3076923076923077,1.0,0.3,0.6666666666666666,1.0,0.3,0.15,1.0,0.3,0.4,0.922077922077922,0.2962962962962963,0.5514064935064935,0.524775,0.5082599999999999,0.08536585365853659,0.2608695652173913,0.01694915254237288,0.17094017094017094,0.2905982905982906,5.921052631578948,24.86034482758621,0.3306188925081433,2.0,3.0,3.0,1.0,3.0,6.0,4.0,,1.0,,,,,0.42857142857142855,0.017241379310344827,,,,0.3,0.6666666666666666,,0.3333333333333333,1.0,0.5,0.375,5.0,0.037037037037037035,,,,,,,True
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,40714.0,679,130.0,1348,1334,299.0,338,123.0,2682,9.0,14.0,1.0,1.0,5.0,7.0,5.0,17.0,12.0,27.0,1.0,1.0,3.0,36.0,101.0,18.0,12.0,19.0,38.0,48.0,128.0,24.0,206.0,1456,2.0,7.0,8.0,19.0,33.0,1.0,3.0,15.0,6.0,26.0,34.0,4.0,141.0,3.0,101.0,36.0,1.0,24.0,16.0,40.0,7.0,9.0,16.0,7.0,1.0,96.0,5.0,4.0,47.0,64.0,113.0,9.0,122.0,,18.0,12.0,6.0,11.0,2.0,8.0,5.0,1.0,3.0,,,16.0,,3.0,33.0,60.0,5.0,2.0,25.0,1.0,4.0,27.0,,2.0,,4.0,5.0,3.0,15.0,9.0,15.0,10.0,26.0,298.0,7.0,3.0,0.8947368421052632,0.8947368421052632,0.9791666666666666,0.375,0.42105263157894735,0.375,0.5,0.2857142857142857,0.3333333333333333,0.5481927710843374,0.5384615384615384,0.5555555555555556,0.5852272727272727,0.5689655172413793,0.6190476190476191,0.7710843373493976,0.02631578947368421,0.07142857142857142,,,12.981744421906695,0.6875,0.17582417582417584,0.011396011396011397,0.146875,0.0199203187250996,0.16228070175438597,0.014950166112956811,0.007142857142857143,0.01694915254237288,0.02631578947368421,,0.168,0.12878787878787878,0.24299065420560748,0.1589958158995816,0.1111111111111111,,0.6666666666666666,0.08433734939759036,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.04216867469879518,0.7142857142857143,0.7142857142857143,1.0,0.10240963855421686,0.29411764705882354,0.29411764705882354,1.0,0.16265060240963855,0.4444444444444444,0.4444444444444444,1.0,0.608433734939759,0.3564356435643564,0.36363636363636365,0.9722222222222222,0.038461538461538464,1.0,1.0,0.6923076923076923,0.05555555555555555,1.0,0.16666666666666666,0.6666666666666666,0.8554216867469879,0.3564356435643564,0.5231124242424242,0.531255,0.5256333333333334,0.05202312138728324,0.09523809523809523,0.03816793893129771,0.16019417475728157,0.1262135922330097,11.531578947368422,25.69609375,0.2218100890207715,1.0,2.0,2.0,7.0,4.0,6.0,,,2.0,2.0,,,6.0,0.4,0.015625,,0.08333333333333333,0.010752688172043012,0.07692307692307693,0.5,1.0,0.3888888888888889,0.8571428571428571,0.6666666666666666,0.3333333333333333,5.0,0.019801980198019802,,,,,,,True
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,17790.0,296,44.0,583,574,171.0,202,59.0,1157,25.0,49.0,8.0,23.0,15.0,36.0,2.0,4.0,3.0,7.0,,,1.0,19.0,45.0,5.0,16.0,42.0,89.0,22.0,52.0,14.0,164.0,645,2.0,3.0,2.0,5.0,12.0,10.0,27.0,17.0,6.0,47.0,8.0,76.0,54.0,12.0,45.0,19.0,9.0,36.0,17.0,53.0,11.0,6.0,20.0,10.0,6.0,123.0,1.0,4.0,15.0,16.0,32.0,5.0,37.0,3.0,14.0,5.0,9.0,5.0,3.0,3.0,11.0,4.0,2.0,,1.0,16.0,1.0,2.0,10.0,30.0,,1.0,16.0,,2.0,15.0,1.0,,,6.0,,1.0,5.0,4.0,8.0,4.0,47.0,170.0,1.0,1.0,0.09523809523809523,0.0975609756097561,0.8181818181818182,0.4230769230769231,0.4,0.4230769230769231,0.47191011235955055,0.6666666666666666,0.37037037037037035,0.5319148936170213,0.625,0.4659090909090909,0.5578231292517006,0.6666666666666666,0.5,0.36879432624113473,0.10112359550561797,0.10204081632653061,0.1111111111111111,,25.349922239502334,0.3125,0.10062893081761007,0.026143790849673203,0.10067114093959731,0.009259259259259259,0.10064935064935066,0.019157088122605363,0.03333333333333333,0.04878048780487805,0.011627906976744186,,0.07352941176470588,0.11320754716981132,0.13157894736842105,0.11304347826086956,0.058823529411764705,0.046153846153846156,0.5,0.3475177304964539,0.5102040816326531,0.5681818181818182,0.08,0.2553191489361702,0.4166666666666667,0.46875,0.13333333333333333,0.028368794326241134,0.5,0.5,,0.04964539007092199,0.42857142857142855,0.42857142857142855,1.0,0.3191489361702128,0.4222222222222222,0.4318181818181818,0.7894736842105263,,,,0.625,0.5227272727272727,0.34782608695652173,0.022727272727272728,0.36363636363636365,0.7163120567375887,0.4222222222222222,0.5209783687943262,0.549925,0.5505943181818181,0.0410958904109589,0.06382978723404255,,0.07317073170731707,0.2865853658536585,4.8617977528089895,26.157692307692308,0.2933104631217839,1.0,2.0,,2.0,7.0,7.0,2.0,,1.0,1.0,,,1.0,0.4117647058823529,0.019230769230769232,,0.07142857142857142,,0.25,0.5,,0.4,1.0,,0.4375,2.0,0.022222222222222223,3.0,2.0,1.0,,,,True
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,44628.0,744,95.0,1470,1458,314.0,371,138.0,2928,104.0,134.0,16.0,19.0,34.0,65.0,5.0,16.0,,,,,,,,,,143.0,215.0,,,34.0,320.0,1600,27.0,36.0,,,56.0,24.0,34.0,,9.0,57.0,238.0,48.0,,,,,12.0,13.0,10.0,23.0,5.0,5.0,3.0,4.0,6.0,56.0,15.0,44.0,83.0,83.0,184.0,59.0,243.0,5.0,16.0,12.0,4.0,15.0,3.0,6.0,9.0,2.0,9.0,,,24.0,6.0,4.0,38.0,56.0,5.0,4.0,47.0,1.0,,47.0,9.0,,,25.0,,3.0,19.0,10.0,21.0,12.0,57.0,314.0,3.0,3.0,0.8321678321678322,0.9296875,,,,,0.6651162790697674,0.75,0.7058823529411765,0.6651162790697674,0.75,0.7058823529411765,0.6837606837606838,0.717948717948718,0.7307692307692307,,0.05581395348837209,0.03731343283582089,0.1076923076923077,,15.916101172115978,0.625,0.2075,0.11224489795918367,0.23782234957020057,0.055970149253731345,0.22162883845126835,0.0893939393939394,0.08227848101265822,0.0661764705882353,0.06280193236714976,0.03278688524590164,0.1610738255033557,0.2695035460992908,0.19090909090909092,0.23106060606060605,0.25882352941176473,0.0847457627118644,0.5714285714285714,0.6232558139534884,0.7761194029850746,0.8062015503875969,0.8269230769230769,0.3023255813953488,0.5230769230769231,0.5862068965517241,0.8823529411764706,0.07441860465116279,0.3125,0.3125,0.6,,,,,,,,,,,,,0.5588235294117647,0.8421052631578947,,,0.6232558139534884,,0.5406325581395347,0.6489035714285712,0.5442970588235294,0.10822510822510822,0.10822510822510822,,0.175,0.178125,4.5813953488372094,,0.21360544217687075,23.0,30.0,,,,,30.0,,,18.0,,,8.0,,,,0.5806451612903226,0.22448979591836735,0.8333333333333334,0.7666666666666667,0.2608695652173913,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,True
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,493.0,8,-8.0,17,20,9.0,10,2.0,37,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.1,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
