EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,LostBallOutOfBoundsTurnovers,on,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,2134.0,36,69,70,37,40.0,6,139,3.0,4.0,2.0,2.0,3.0,4.0,1.0,7.0,66,2.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,9.0,1.0,10.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,37,1.0,1.0,0.75,1.0,0.75,1.0,0.875,1.0,6.41025641025641,0.16666666666666666,0.05,0.2692307692307692,0.23684210526315788,0.02702702702702703,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3,0.16666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.561075,0.5839,0.25,0.25,0.5714285714285714,2.125,0.5362318840579711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,2785.0,46,83,84,17,19.0,12,167,,1.0,,,3.0,8.0,8.0,20.0,98,,2.0,6.0,2.0,3.0,3.0,,6.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,,5.0,,6.0,,8.0,,1.0,,,,,,,2.0,15,0.3333333333333333,0.3333333333333333,0.375,,0.46153846153846156,,0.5882352941176471,0.6,20.2020202020202,0.05,0.027777777777777776,0.14814814814814814,0.10638297872340426,0.018518518518518517,,,0.125,0.125,0.18181818181818182,,0.07692307692307693,,,,,,0.46153846153846156,0.48026153846153846,0.45765,0.07142857142857142,0.1111111111111111,0.3,10.85,0.20481927710843373,-21.0,2.0,5.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,8.0,6.0,4.0,6.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.4,1.0,0.4,0.75,0.8,0.38461538461538464,0.25,0.2,0.5,0.6666666666666666,0.045454545454545456,0.38461538461538464,0.4,0.5,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,0.4,0.4,1.0,0.5,1.0,1.0,0.4,0.50365,0.4,26.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,12844.0,214,419,421,145,108.0,45,840,7.0,15.0,3.0,5.0,9.0,22.0,4.0,52.0,490,3.0,7.0,17.0,10.0,7.0,12.0,4.0,29.0,8.0,9.0,10.0,21.0,16.0,37.0,7.0,1.0,4.0,10.0,9.0,19.0,1.0,5.0,,5.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,17.0,140,0.5555555555555556,0.8333333333333334,0.4090909090909091,0.42857142857142855,0.4897959183673469,0.46875,0.5098039215686274,0.5,12.708333333333334,0.125,0.08247422680412371,0.08411214953271028,0.10160427807486631,0.0855614973262032,0.11428571428571428,0.15384615384615385,0.058823529411764705,0.07894736842105263,0.0967741935483871,1.0,0.30612244897959184,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.3125,0.6,0.8571428571428571,0.550569387755102,0.52005,0.04,0.08695652173913043,0.3269230769230769,4.540909090909091,0.3460620525059666,45.0,1.0,4.0,1.0,3.0,9.0,22.0,1.0,2.0,10.0,27.0,10.0,1.0,4.0,2.0,15.0,2.0,8.0,30.0,22.0,9.0,3.0,3.0,6.0,6.0,,1.0,1.0,1.0,1.0,1.0,0.37037037037037035,0.25,0.37037037037037035,0.4642857142857143,0.5,0.5510204081632653,0.13636363636363635,0.25,,0.6,0.06976744186046512,0.08163265306122448,0.25,0.3333333333333333,0.061224489795918366,0.3333333333333333,0.3333333333333333,,0.4489795918367347,0.4090909090909091,0.4090909090909091,1.0,0.14285714285714285,0.5,1.0,0.4090909090909091,0.6369541666666666,0.28846153846153844,25.318518518518516,4.0,8.0,1.0,5.0,2.0,3.0,9.0,5.0,3.0,9.0,6.0,5.0,5.0,8.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.13333333333333333,0.2857142857142857,0.08888888888888889,0.05263157894736842,0.06666666666666667,0.2,0.2,0.07692307692307693,1.0,0.10204081632653061,0.2,0.2,1.0,0.5714285714285714,0.5,0.25,0.14285714285714285,0.5625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,3419.0,57,106,104,17,17.0,12,210,2.0,6.0,,,5.0,16.0,4.0,29.0,136,,,7.0,4.0,2.0,7.0,1.0,19.0,3.0,4.0,3.0,7.0,5.0,12.0,,,1.0,2.0,1.0,2.0,,5.0,,4.0,,,,,,,,,3.0,15,0.4,0.5,0.3125,,0.5434782608695652,1.5,0.58,1.1666666666666667,22.13114754098361,0.14285714285714285,0.08571428571428572,0.14814814814814814,0.14583333333333334,0.08196721311475409,,,0.25,0.09523809523809523,0.3333333333333333,,0.2608695652173913,0.3333333333333333,0.4,,,,0.5652173913043478,0.49766521739130437,0.36705,,,0.2413793103448276,7.50625,0.16037735849056603,-31.0,2.0,8.0,1.0,2.0,5.0,7.0,1.0,1.0,5.0,7.0,3.0,1.0,1.0,,5.0,4.0,6.0,9.0,7.0,5.0,1.0,,1.0,,1.0,,2.0,,,0.6,0.7142857142857143,1.0,0.7142857142857143,0.625,0.625,0.30434782608695654,0.0625,,,0.5,0.13636363636363635,0.34782608695652173,0.25,0.25,0.08695652173913043,0.5,0.5,1.0,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.6,0.25,1.0,1.0,0.7142857142857143,0.47404999999999997,0.1724137931034483,26.357142857142858,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,,3.0,,1.0,,,,1.0,0.3333333333333333,0.16666666666666666,,0.07692307692307693,,0.09523809523809523,,0.14285714285714285,0.25,0.5,,,,,0.5,0.5,,,1.0,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,15703.0,262,506,503,152,118.0,58,1009,9.0,16.0,3.0,6.0,19.0,44.0,12.0,119.0,600,5.0,9.0,35.0,22.0,7.0,10.0,5.0,23.0,2.0,7.0,10.0,18.0,5.0,23.0,3.0,2.0,2.0,6.0,4.0,17.0,,20.0,1.0,16.0,1.0,6.0,,,,,,,33.0,147,0.5789473684210527,0.6111111111111112,0.4318181818181818,0.5555555555555556,0.5297029702970297,0.5535714285714286,0.5462962962962963,0.5645161290322581,19.554030874785592,0.10101010101010101,0.015037593984962405,0.05555555555555555,0.07555555555555556,0.020080321285140562,0.023255813953488372,0.09090909090909091,0.075,0.06818181818181818,0.02631578947368421,,0.15841584158415842,0.5625,0.6428571428571429,0.4444444444444444,0.21428571428571427,0.5,0.7227722772277227,0.5172335,0.5178333333333334,0.05660377358490566,0.12244897959183673,0.29411764705882354,7.863636363636363,0.30039525691699603,-2.0,7.0,21.0,3.0,7.0,18.0,43.0,2.0,4.0,23.0,57.0,6.0,2.0,4.0,1.0,13.0,4.0,16.0,60.0,42.0,18.0,8.0,1.0,4.0,1.0,3.0,,2.0,1.0,1.0,0.8695652173913043,0.40350877192982454,0.5,0.4107142857142857,0.6,0.65,0.5643564356435643,0.18181818181818182,0.2857142857142857,,0.6666666666666666,0.015151515151515152,0.2079207920792079,0.3333333333333333,0.4666666666666667,0.06930693069306931,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42574257425742573,0.4186046511627907,0.43902439024390244,0.8888888888888888,0.4,0.5,1.0,0.42857142857142855,0.59135,0.1092436974789916,26.17017543859649,3.0,3.0,5.0,14.0,,6.0,16.0,3.0,7.0,19.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,2.0,3.0,0.3684210526315789,0.5,0.125,0.125,0.02586206896551724,,0.021052631578947368,0.047619047619047616,0.15384615384615385,0.041666666666666664,0.7142857142857143,0.13861386138613863,0.35714285714285715,0.35714285714285715,0.8,0.3,1.0,0.3333333333333333,,0.5714285714285714,0.375,9.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.03508771929824561,0.046511627906976744,0.10714285714285714,0.3333333333333333,,,,,,,,,,,True,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,13170.0,220,434,426,151,114.0,50,860,23.0,29.0,8.0,11.0,53.0,92.0,22.0,206.0,504,19.0,32.0,80.0,10.0,35.0,61.0,22.0,148.0,2.0,21.0,18.0,41.0,2.0,43.0,6.0,5.0,8.0,28.0,2.0,13.0,1.0,35.0,2.0,43.0,6.0,21.0,,,,3.0,2.0,,80.0,146,0.09433962264150944,0.09615384615384616,0.5760869565217391,0.59375,0.5974025974025974,0.6727272727272727,0.5988372093023255,0.6557377049180327,40.0,0.2222222222222222,0.02,0.19811320754716982,0.20855614973262032,0.009900990099009901,0.02857142857142857,0.14285714285714285,0.3125,0.1917808219178082,0.21212121212121213,0.6666666666666666,0.18831168831168832,0.7931034482758621,0.8214285714285714,0.21739130434782608,0.2,0.7272727272727273,0.5909090909090909,0.48009902597402604,0.4895972727272727,0.12941176470588237,0.19626168224299065,0.3883495145631068,8.878260869565219,0.347926267281106,25.0,20.0,43.0,10.0,20.0,26.0,61.0,1.0,2.0,26.0,62.0,10.0,1.0,2.0,1.0,18.0,6.0,96.0,6.0,61.0,26.0,4.0,9.0,20.0,14.0,6.0,,2.0,,2.0,0.07692307692307693,0.41935483870967744,0.5,0.41935483870967744,0.7083333333333334,0.75,0.4025974025974026,0.043478260869565216,0.06976744186046512,,0.7142857142857143,0.021739130434782608,0.2792207792207792,0.46511627906976744,0.5,0.12987012987012986,0.5,0.5,,0.3961038961038961,0.4262295081967213,0.4262295081967213,0.07692307692307693,0.16666666666666666,0.5,,0.4262295081967213,0.48719999999999997,0.08737864077669903,27.320967741935487,4.0,4.0,,1.0,,12.0,22.0,7.0,12.0,23.0,2.0,26.0,20.0,,2.0,1.0,1.0,5.0,1.0,11.0,1.0,0.5217391304347826,0.7,0.034482758620689655,0.2857142857142857,,,,,0.19047619047619047,0.014285714285714285,,0.006493506493506494,,,,0.3333333333333333,1.0,,,0.4,0.5454545454545454,72.0,6.0,4.0,,1.0,,,,,,,0.01818181818181818,,2.0,1.0,3.0,3.0,0.015873015873015872,,,,,,True,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,9406.0,157,298,301,87,67.0,31,599,1.0,2.0,,,4.0,9.0,5.0,34.0,366,,1.0,9.0,8.0,5.0,9.0,2.0,22.0,2.0,8.0,6.0,14.0,4.0,18.0,3.0,2.0,,1.0,10.0,15.0,,11.0,2.0,7.0,,1.0,,,,,,,9.0,83,1.0,1.0,0.4444444444444444,,0.58,0.75,0.5862068965517241,0.75,8.579881656804734,0.1016949152542373,0.025,0.11940298507462686,0.1111111111111111,0.02702702702702703,,0.1111111111111111,,0.14583333333333334,0.05263157894736842,,0.08,0.5,1.0,1.0,,,0.72,0.5061374999999999,0.4848333333333334,0.038461538461538464,0.1,0.2647058823529412,10.555555555555555,0.29194630872483224,-14.0,2.0,4.0,1.0,3.0,6.0,10.0,1.0,1.0,7.0,16.0,1.0,1.0,3.0,1.0,4.0,3.0,,21.0,10.0,6.0,2.0,3.0,1.0,1.0,,,3.0,,2.0,1.0,0.4375,0.3333333333333333,0.4375,0.375,0.4,0.64,0.2222222222222222,0.25,,1.0,0.023809523809523808,0.16,0.5,0.6666666666666666,0.12,0.3333333333333333,0.3333333333333333,1.0,0.4,0.6,0.6,1.0,0.25,1.0,1.0,0.6,0.49837499999999996,0.11764705882352941,25.78125,,,1.0,6.0,2.0,2.0,3.0,,2.0,3.0,,4.0,4.0,2.0,,,1.0,,,1.0,2.0,0.6666666666666666,,0.5,,0.029411764705882353,0.07142857142857142,0.03571428571428571,,0.25,,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,,,,0.5,0.75,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,True,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,12138.0,202,393,388,106,65.0,44,781,13.0,17.0,4.0,4.0,22.0,39.0,14.0,82.0,480,6.0,8.0,27.0,42.0,2.0,8.0,2.0,22.0,2.0,18.0,9.0,27.0,6.0,33.0,9.0,8.0,,3.0,11.0,18.0,,14.0,3.0,17.0,2.0,7.0,5.0,4.0,1.0,5.0,5.0,,27.0,104,0.9545454545454546,0.9545454545454546,0.5641025641025641,0.75,0.53125,0.6923076923076923,0.5704225352112676,0.7647058823529411,16.371681415929206,0.11842105263157894,0.021052631578947368,0.20454545454545456,0.16463414634146342,0.026881720430107527,0.03225806451612903,0.14814814814814814,0.14285714285714285,0.19672131147540983,0.2222222222222222,1.0,0.265625,0.7647058823529411,0.8666666666666667,1.0,0.3076923076923077,1.0,0.65625,0.491153125,0.5354961538461539,0.10144927536231885,0.1590909090909091,0.32926829268292684,7.902564102564102,0.2697201017811705,-12.0,5.0,13.0,4.0,9.0,6.0,22.0,1.0,2.0,8.0,25.0,3.0,1.0,2.0,7.0,14.0,9.0,2.0,24.0,22.0,6.0,3.0,,3.0,1.0,2.0,,2.0,1.0,2.0,1.0,0.32,0.5,0.32,0.7,0.7777777777777778,0.390625,0.07692307692307693,,0.1111111111111111,1.0,,0.203125,0.38461538461538464,0.38461538461538464,0.140625,0.4444444444444444,0.5,0.75,0.34375,0.2727272727272727,0.2727272727272727,1.0,0.4,0.5,1.0,0.2727272727272727,0.6154625,0.17073170731707318,26.412000000000003,2.0,3.0,2.0,3.0,,,3.0,2.0,2.0,5.0,,6.0,6.0,3.0,,,1.0,,,,,0.4,0.6666666666666666,0.11764705882352941,,0.03296703296703297,0.05,0.04,,0.047619047619047616,,1.0,0.046875,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6666666666666666,1.0,,0.23076923076923078,,,,,2.0,2.0,,,,1.0,,,0.15384615384615385,1.0,,,,,,,1.0,1.0,0.07142857142857142,,True,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,4362.0,73,144,141,19,17.0,19,285,9.0,19.0,1.0,2.0,16.0,32.0,7.0,39.0,175,2.0,4.0,4.0,24.0,3.0,4.0,3.0,9.0,10.0,7.0,8.0,17.0,12.0,29.0,,,2.0,3.0,7.0,12.0,1.0,11.0,2.0,9.0,1.0,5.0,1.0,1.0,,1.0,1.0,,4.0,19,0.75,0.8571428571428571,0.5,0.5,0.5,0.5,0.5416666666666666,0.5,22.80701754385965,0.27586206896551724,0.21739130434782608,0.19444444444444445,0.23076923076923078,0.15789473684210525,0.3125,0.2222222222222222,0.2727272727272727,0.15,0.25,1.0,0.59375,0.47368421052631576,0.5,0.7777777777777778,0.5,0.5,0.59375,0.53269375,0.6013499999999999,0.1388888888888889,0.1388888888888889,0.10256410256410256,3.571875,0.13194444444444445,-1.0,7.0,13.0,,,,,,,,,11.0,,,,4.0,,8.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,0.18181818181818182,0.18181818181818182,,0.03125,,,0.3333333333333333,0.21739130434782608,0.40625,0.5384615384615384,0.5384615384615384,,,,,,,,,,,,,0.7396,0.10256410256410256,,2.0,11.0,,,,,,2.0,,,4.0,1.0,1.0,2.0,2.0,5.0,,,,,,,0.18181818181818182,0.05263157894736842,0.6666666666666666,0.06666666666666667,,0.08695652173913043,,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,,,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1783.0,30,56,55,23,17.0,7,111,5.0,5.0,4.0,4.0,5.0,5.0,,10.0,55,4.0,4.0,8.0,6.0,2.0,4.0,,10.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,7.0,,2.0,,,,,,,,,,,8.0,23,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,0.14285714285714285,0.11764705882352941,0.18181818181818182,0.16,0.13333333333333333,0.25,,0.5,0.2,,,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.64676,0.624925,,,0.8,1.1800000000000002,0.4107142857142857,14.0,,,,,,,,,,,2.0,,,,4.0,,4.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.7093,0.4,,2.0,2.0,,,,,,2.0,,,4.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,,,0.15384615384615385,0.2,0.15384615384615385,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,True,,,
