EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedArc3,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3Assists,SecondChanceCorner3Frequency,SelfOReb,Offensive Fouls,BlockedLongMidRange,SelfORebPct,Charge Fouls Drawn,HeaveAttempts,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallSteals,OffLongMidRangeReboundPct,on,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceAtRimPctAssisted
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,1287.0,21.0,-12.0,41,43,9.0,11.0,10.0,84,3.0,5.0,,2.0,2.0,,,,,,,5.0,7.0,,,,10.0,50.0,7.0,,10.0,,,,,,,4.0,6.0,,,,,,,2.0,,2.0,,1.0,1.0,4.0,5.0,2.0,7.0,13.0,,,,,,1.0,,1.0,,4.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,9.0,,0.4,1.0,,,,,0.7142857142857143,,0.7142857142857143,,0.7142857142857143,0.7142857142857143,,,,,,,15.094339622641508,,0.2,0.45454545454545453,0.3333333333333333,,0.25,,,0.7142857142857143,0.6,0.6,,0.2857142857142857,1.0,1.0,,,,,,,,,,,,0.7142857142857143,,0.7109285714285714,0.7164999999999999,,0.14285714285714285,0.14285714285714285,1.0,,1.7571428571428573,,0.21951219512195122,3.0,5.0,,5.0,6.0,2.0,4.0,6.0,3.0,1.0,,,0.7142857142857143,0.7142857142857143,,0.25,0.18181818181818182,0.2222222222222222,0.5,,0.2,1.0,0.7142857142857143,0.6,,,,,,,,,,,,,,,,,,,0.5,0.5555555555555556,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,0.25,True,,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,133.0,2.0,,3,4,,,,7,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,30.0,,,1,2,1.0,2.0,,3,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,0.50295,,0.50295,,,,,,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,8314.0,139.0,-51.0,278,273,76.0,67.0,41.0,551,11.0,18.0,3.0,6.0,23.0,5.0,14.0,8.0,20.0,2.0,6.0,22.0,55.0,10.0,23.0,28.0,102.0,381.0,4.0,2.0,2.0,5.0,16.0,2.0,6.0,12.0,28.0,12.0,32.0,9.0,21.0,20.0,8.0,5.0,,8.0,11.0,19.0,6.0,4.0,2.0,49.0,10.0,12.0,23.0,26.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0,8.0,3.0,12.0,1.0,18.0,30.0,1.0,11.0,4.0,1.0,1.0,,5.0,3.0,28.0,76.0,3.0,0.2727272727272727,0.2727272727272727,0.3,0.43478260869565216,0.3333333333333333,0.43478260869565216,0.4,0.3125,0.47435897435897434,0.36363636363636365,0.554945054945055,0.2,0.5,0.2948717948717949,,0.09090909090909091,0.17391304347826086,,30.182926829268293,0.5,0.21428571428571427,0.18867924528301888,0.2018348623853211,0.16,0.22727272727272727,,0.6,0.23076923076923078,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.2948717948717949,0.2608695652173913,0.3157894736842105,0.1794871794871795,0.35714285714285715,0.35714285714285715,,0.2564102564102564,0.4,0.4,0.25,0.13636363636363635,0.2727272727272727,0.3333333333333333,0.5256410256410257,0.4,0.5015499999999999,0.5267333333333334,0.44161818181818185,0.1348314606741573,0.16923076923076924,0.0196078431372549,0.27450980392156865,8.852727272727272,25.856521739130436,0.2733812949640288,,1.0,1.0,,,,3.0,3.0,6.0,,,1.0,,,0.05555555555555555,0.03896103896103896,,0.021897810218978103,0.030303030303030304,0.034482758620689655,,0.16666666666666666,0.25,,0.3333333333333333,2.0,3.0,,,,,,,2.0,1.0,,,,,,0.5,,0.3333333333333333,0.2127659574468085,0.038461538461538464,0.6666666666666666,0.6666666666666666,0.5,,,,,,,5.0,,,,3.0,,,,,1.0,1.0,1.0,0.06666666666666667,False,2.0,1.0,2.0,0.041666666666666664,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,585.0,10.0,-5.0,21,22,17.0,6.0,2.0,43,,1.0,,,,,,,2.0,,2.0,,1.0,,3.0,1.0,1.0,24.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,17.0,,,,,,,,,,,,0.1,0.5,0.16666666666666666,0.75,,1.0,,,21.73913043478261,,,,,,,,,0.25,,,,,,,,,,,0.5,,,,,1.0,,1.0,,0.4913,,0.497925,,,1.0,1.0,3.4,25.099999999999998,0.8095238095238095,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,False,,,,,,,,,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,5034.0,84.0,-12.0,162,168,39.0,34.0,22.0,330,5.0,9.0,2.0,,2.0,,,1.0,5.0,,1.0,5.0,11.0,4.0,13.0,4.0,26.0,212.0,4.0,,5.0,2.0,2.0,1.0,4.0,,7.0,4.0,6.0,12.0,,4.0,1.0,2.0,,4.0,1.0,5.0,1.0,2.0,,11.0,2.0,1.0,3.0,7.0,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,4.0,4.0,,2.0,2.0,,2.0,,2.0,1.0,7.0,38.0,,0.4,0.5,1.0,0.3076923076923077,0.25,0.3333333333333333,0.45454545454545453,1.0,0.4583333333333333,0.5833333333333334,0.5,0.4166666666666667,0.5833333333333334,0.5416666666666666,,0.18181818181818182,0.5,,14.0625,1.0,0.029411764705882353,0.05263157894736842,0.041666666666666664,,0.08333333333333333,,0.5,0.375,0.5555555555555556,0.625,0.4,0.08333333333333333,,,,,,,0.20833333333333334,0.2,0.2,1.0,0.3333333333333333,0.16666666666666666,,0.9166666666666666,0.25,0.6003717391304348,0.64555,0.7145900000000001,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.2692307692307692,2.8181818181818183,26.52307692307692,0.24074074074074073,1.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,,1.0,,0.25,0.4166666666666667,0.1111111111111111,0.025,0.06976744186046512,0.04819277108433735,0.06666666666666667,,0.06666666666666667,,0.6666666666666666,0.25,1.0,3.0,8.0,1.0,3.0,,1.0,1.0,2.0,2.0,,,,,,0.5,,0.07692307692307693,,0.05714285714285714,0.3333333333333333,0.375,0.375,1.0,0.16666666666666666,,,0.5,0.3333333333333333,1.0,,0.16666666666666666,1.0,,,0.08333333333333333,,1.0,,,,,,False,,,,,1.0,1.0,1.0,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,1788.0,30.0,10.0,63,63,42.0,16.0,8.0,126,2.0,4.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,5.0,1.0,3.0,1.0,10.0,71.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,3.0,,1.0,,,,1.0,,1.0,,,,2.0,3.0,2.0,5.0,7.0,1.0,1.0,,,,,,,,4.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,5.0,42.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6,1.0,0.5625,0.8333333333333334,0.625,1.5,0.8333333333333334,0.375,,,,,11.428571428571429,,0.08695652173913043,0.2727272727272727,0.14705882352941177,,0.2222222222222222,,0.5,0.5,0.5,0.5,0.5,0.125,1.0,1.0,,,,,0.125,,,,0.3333333333333333,0.3333333333333333,,0.875,,0.52855,,0.4845333333333333,0.125,0.2,0.3,0.5,3.4599999999999995,25.400000000000002,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,0.1111111111111111,0.058823529411764705,0.07692307692307693,0.2,,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,0.2727272727272727,0.25,0.5,0.5,1.0,,,,0.3333333333333333,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,False,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,2181.0,36.0,-9.0,71,69,15.0,19.0,13.0,140,1.0,2.0,2.0,,,,1.0,2.0,4.0,,,1.0,3.0,2.0,4.0,,8.0,98.0,,,3.0,1.0,3.0,,,,2.0,,2.0,,6.0,4.0,2.0,,,4.0,2.0,6.0,1.0,1.0,1.0,14.0,1.0,3.0,4.0,5.0,,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,2.0,15.0,,,,,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,1.5,0.3333333333333333,0.5714285714285714,,,,,10.227272727272727,0.5,0.15789473684210525,0.1111111111111111,0.14285714285714285,0.25,0.1,,,0.2857142857142857,0.5,0.5,,,,,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,,0.6666666666666666,,,0.8571428571428571,0.5,0.4840928571428572,0.58965,0.4353,,,0.375,0.25,6.833333333333333,26.325000000000003,0.2112676056338028,,,1.0,,,1.0,,1.0,1.0,,,,,1.5,,,0.06666666666666667,0.02631578947368421,,,0.125,,,,0.5,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,0.125,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,False,,,,,,,,,,
203953,1610612738,Jabari Parker,Jabari Parker,203953,BOS,1641.0,27.0,2.0,55,57,24.0,15.0,6.0,112,1.0,1.0,,5.0,7.0,,1.0,1.0,1.0,,,6.0,9.0,2.0,3.0,4.0,22.0,62.0,1.0,,2.0,2.0,3.0,,,,4.0,10.0,2.0,6.0,,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,6.0,7.0,7.0,,,2.0,,1.0,,1.0,2.0,1.0,3.0,,2.0,4.0,,2.0,,,,,,,4.0,24.0,,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.7857142857142857,1.0,0.6666666666666666,0.25,,,,,25.806451612903228,1.0,0.2608695652173913,0.1111111111111111,0.21875,,0.35714285714285715,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.5092708333333333,,0.41973333333333335,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.18181818181818182,8.544444444444444,23.700000000000003,0.43636363636363634,,,,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,0.8,,,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,1535.0,26.0,14.0,53,51,26.0,20.0,3.0,104,5.0,6.0,3.0,,1.0,,,,,,,5.0,7.0,,,1.0,11.0,55.0,3.0,,4.0,2.0,4.0,,,,4.0,6.0,4.0,,,,,1.0,,,,,,,,,2.0,1.0,4.0,8.0,1.0,1.0,,1.0,,1.0,,1.0,,3.0,,1.0,2.0,,1.0,4.0,,2.0,,4.0,,4.0,26.0,1.0,0.6,1.0,,,,,0.7142857142857143,0.5,0.7142857142857143,0.5,0.6875,0.6666666666666666,0.5,,,0.14285714285714285,1.0,,15.789473684210527,,0.058823529411764705,0.14285714285714285,0.0967741935483871,0.25,,0.25,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.6,0.14285714285714285,,,,,,,,,,,0.75,,,0.8571428571428571,,0.6889857142857144,0.52925,0.639975,0.125,0.125,0.36363636363636365,0.36363636363636365,1.3714285714285714,,0.49056603773584906,2.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,,,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,0.125,0.21052631578947367,0.3333333333333333,0.5,0.125,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,1.0,,,2.0,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,4284.0,71.0,-41.0,147,145,27.0,36.0,21.0,292,3.0,8.0,,1.0,1.0,4.0,8.0,3.0,12.0,2.0,4.0,8.0,17.0,3.0,13.0,9.0,34.0,194.0,1.0,,,1.0,1.0,2.0,4.0,6.0,14.0,4.0,12.0,6.0,3.0,12.0,3.0,1.0,,3.0,4.0,7.0,4.0,3.0,,18.0,6.0,6.0,12.0,12.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,7.0,,7.0,,8.0,10.0,2.0,4.0,,,,,,,14.0,27.0,1.0,0.25,0.25,0.6666666666666666,0.23076923076923078,0.5,0.23076923076923078,0.47058823529411764,1.0,0.4166666666666667,0.8,0.5,,0.875,0.43333333333333335,,0.058823529411764705,,,24.2603550295858,0.5714285714285714,0.21428571428571427,0.1875,0.2,0.2,0.09090909090909091,0.125,,0.26666666666666666,0.375,0.42857142857142855,,0.03333333333333333,1.0,1.0,0.26666666666666666,0.5,0.5,0.25,0.4,0.25,0.25,0.6666666666666666,,0.8,0.5,0.7,0.25,0.5004766666666667,,0.48096999999999995,0.125,0.21052631578947367,,0.4117647058823529,10.264705882352942,26.06153846153846,0.1836734693877551,,1.0,,,,,,,2.0,2.0,,,,,0.125,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.42857142857142855,0.20833333333333334,0.03333333333333333,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,False,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,7941.0,132.0,-41.0,268,265,76.0,67.0,38.0,533,3.0,5.0,1.0,6.0,8.0,2.0,3.0,10.0,26.0,4.0,7.0,11.0,16.0,10.0,30.0,9.0,61.0,365.0,1.0,,6.0,4.0,4.0,4.0,8.0,4.0,24.0,8.0,14.0,27.0,3.0,26.0,10.0,1.0,1.0,12.0,8.0,20.0,3.0,9.0,,48.0,8.0,1.0,9.0,11.0,4.0,4.0,7.0,2.0,5.0,5.0,2.0,12.0,2.0,8.0,1.0,14.0,13.0,2.0,7.0,,1.0,,,1.0,1.0,24.0,76.0,1.0,0.36363636363636365,0.36363636363636365,0.9,0.3333333333333333,0.5,0.3333333333333333,0.6875,1.0,0.5652173913043478,0.8333333333333334,0.5980392156862745,0.5,0.8,0.6521739130434783,0.03333333333333333,0.0625,,,20.257234726688104,0.5833333333333334,0.0196078431372549,0.14545454545454545,0.08490566037735849,0.05,,0.1,1.0,0.10869565217391304,0.6,0.75,0.3333333333333333,0.17391304347826086,0.75,0.75,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.5,0.5652173913043478,0.38461538461538464,0.38461538461538464,0.9,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.7608695652173914,0.38461538461538464,0.5145206521739131,0.52625,0.5150208333333334,0.1568627450980392,0.3333333333333333,0.09836065573770492,0.39344262295081966,9.26875,25.966666666666665,0.2835820895522388,,,1.0,,,,2.0,2.0,3.0,,2.0,1.0,,0.5,0.2,0.028169014084507043,,0.015625,,0.034482758620689655,,0.3333333333333333,,,1.0,,4.0,,1.0,2.0,4.0,2.0,5.0,3.0,,,1.0,,,0.4,,,,0.15555555555555556,0.08695652173913043,,,,0.6666666666666666,0.5,0.5,0.08333333333333333,,1.0,5.0,0.16666666666666666,,,,,1.0,,1.0,,,,0.07142857142857142,False,2.0,,1.0,0.03333333333333333,,,,1.0,0.25,
203095,1610612738,Evan Fournier,Evan Fournier,203095,BOS,8548.0,142.0,-36.0,283,279,69.0,67.0,43.0,562,6.0,10.0,2.0,4.0,12.0,2.0,6.0,4.0,16.0,,4.0,12.0,28.0,10.0,25.0,9.0,63.0,382.0,3.0,,2.0,2.0,5.0,4.0,9.0,2.0,18.0,14.0,10.0,27.0,3.0,16.0,4.0,3.0,,4.0,2.0,6.0,2.0,2.0,,14.0,9.0,3.0,12.0,16.0,5.0,3.0,4.0,,2.0,,2.0,4.0,1.0,17.0,,7.0,11.0,3.0,6.0,,,,,,,18.0,69.0,1.0,0.5833333333333334,0.6363636363636364,0.9,0.4,0.4444444444444444,0.4,0.42857142857142855,0.4,0.5094339622641509,0.5714285714285714,0.5526315789473685,0.25,0.6,0.4716981132075472,,0.10714285714285714,0.16666666666666666,,18.208955223880597,1.0,0.05263157894736842,0.16363636363636364,0.10714285714285714,0.08,0.041666666666666664,,,0.18867924528301888,0.6,0.6666666666666666,0.5,0.22641509433962265,0.3333333333333333,0.4,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.3018867924528302,0.25,0.25,0.75,0.14285714285714285,0.2857142857142857,,0.660377358490566,0.25,0.5113575471698114,0.5733625,0.5178035714285715,0.10714285714285714,0.1935483870967742,0.031746031746031744,0.2857142857142857,9.15,25.24,0.24381625441696114,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,11.0,,,,0.3333333333333333,0.25,0.1,0.025,0.03333333333333333,0.02857142857142857,0.029411764705882353,0.034482758620689655,0.022727272727272728,0.75,0.25,1.0,0.5,6.0,9.0,4.0,5.0,,,,1.0,2.0,,,1.0,,,,,0.0625,,0.1956521739130435,0.16981132075471697,0.6666666666666666,0.6666666666666666,1.0,,,,0.35714285714285715,0.8,1.0,,0.25,,,,,,,,1.0,1.0,2.0,,False,,,,,,,,,,
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,6647.0,111.0,-75.0,218,218,38.0,41.0,38.0,436,12.0,22.0,1.0,3.0,5.0,,,,,,,15.0,27.0,,,12.0,42.0,323.0,18.0,4.0,18.0,2.0,2.0,,,3.0,7.0,14.0,16.0,,,,,4.0,,1.0,2.0,3.0,1.0,,,8.0,7.0,6.0,13.0,36.0,4.0,3.0,3.0,,3.0,1.0,,4.0,,8.0,1.0,16.0,16.0,,7.0,5.0,,3.0,,5.0,3.0,7.0,38.0,1.0,0.4666666666666667,0.6363636363636364,,,,,0.5555555555555556,1.0,0.5555555555555556,1.0,0.6,0.42857142857142855,0.875,,,0.14814814814814814,,,14.772727272727272,0.75,0.1935483870967742,0.16666666666666666,0.1780821917808219,0.06666666666666667,0.38461538461538464,0.5,0.6,0.8148148148148148,0.5454545454545454,0.6666666666666666,0.5,0.18518518518518517,0.6,0.6,,,,,,,,,0.5,,,0.8148148148148148,,0.6442851851851853,0.6757,0.41459999999999997,0.20588235294117646,0.20588235294117646,0.42857142857142855,0.16666666666666666,1.9074074074074072,,0.1743119266055046,6.0,16.0,1.0,7.0,8.0,8.0,15.0,23.0,1.0,6.0,1.0,,0.3888888888888889,0.3888888888888889,0.18181818181818182,0.22058823529411764,0.1568627450980392,0.19327731092436976,0.3103448275862069,0.23076923076923078,0.20512820512820512,0.3333333333333333,0.8888888888888888,0.375,1.0,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,0.1111111111111111,,,,,,,,,,,1.0,,1.0,,,0.125,,,4.0,1.0,1.0,1.0,,False,,,,,,,,,,0.16666666666666666
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,324.0,5.0,1.0,13,14,13.0,3.0,,27,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,11.0,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,3.0,12.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,,0.75,,,,,,15.384615384615383,,0.3333333333333333,0.6666666666666666,0.5,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,0.7394,,0.7394,0.5,0.5,,1.0,0.4,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1629035,1610612738,Carsen Edwards,Carsen Edwards,1629035,BOS,324.0,5.0,1.0,13,14,13.0,3.0,,27,1.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,11.0,,,,1.0,1.0,1.0,2.0,,5.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,,23.076923076923077,,,0.3333333333333333,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.6174333333333334,,0.6174333333333334,,,,1.0,1.1,26.15,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,324.0,5.0,1.0,13,14,13.0,3.0,,27,1.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,1.0,2.0,4.0,11.0,,,,1.0,2.0,,1.0,2.0,4.0,,2.0,,,,,,,2.0,,2.0,,2.0,,4.0,,,,,1.0,,2.0,,1.0,,1.0,2.0,2.0,,,2.0,3.0,1.0,1.0,,,,,,,3.0,12.0,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,46.15384615384615,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,0.5748666666666666,,0.5748666666666666,0.3333333333333333,0.5,,1.0,6.15,23.3,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,False,,,,,,,,,,
