EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,FtPoints,PenaltyFG2M,PenaltyPoints,Fg2aBlocked,LostBallTurnovers,Fouls,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,PtsAssisted3s,ShootingFouls,Assisted3sPct,ShortMidRangePctBlocked,ShortMidRangeFrequency,Corner3Frequency,Arc3PctAssisted,PenaltyCorner3Frequency,LongMidRangeAssists,SecondChanceFG2A,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Corner3FGM,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,502.0,8,-3.0,18,18,3.0,13.0,1.0,36,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,15,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,15.789473684210526,0.14285714285714285,0.08333333333333333,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.46564999999999995,0.57945,0.418,3.7,26.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,849.0,14,-2.0,29,28,9.0,13.0,2.0,57,,,,2.0,,1.0,1.0,2.0,5.0,25,,,,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,9.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,12.903225806451614,,0.05263157894736842,,,,,0.6666666666666666,,,0.6666666666666666,0.50905,,,16.5,25.1,0.3103448275862069,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,570.0,10,-1.0,20,20,5.0,13.0,1.0,40,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,15,,,2.0,1.0,,,,,2.0,4.0,4.0,5.0,1.0,0.5,0.5,0.5,14.285714285714286,0.2857142857142857,0.3076923076923077,,0.5,1.0,1.0,0.5,,,1.0,0.484125,,,2.3,28.2,0.25,,,,,,,,,,2.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630173,1610612748,Precious Achiuwa,Precious Achiuwa,1630173,MIA,736.0,12,,24,25,9.0,11.0,2.0,49,3.0,4.0,1.0,,,3.0,4.0,,7.0,19,,1.0,2.0,,,,,,4.0,6.0,6.0,9.0,0.75,0.75,0.5833333333333334,,38.46153846153846,0.4444444444444444,0.3333333333333333,0.6666666666666666,1.0,0.75,1.0,,,1.0,1.0,0.558175,,0.648,2.45,,0.375,,,,,4.0,,,,,2.0,3.0,1.0,4.0,1.0,2.0,0.6666666666666666,0.6666666666666666,,,0.75,0.2222222222222222,,,,,,,,,,1.0,0.4,,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.25,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202357,1610612748,Nemanja Bjelica,Nemanja Bjelica,202357,MIA,781.0,13,-4.0,27,26,7.0,13.0,2.0,53,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,7.0,25,,2.0,,2.0,,,,,1.0,2.0,2.0,7.0,0.5,0.5,0.5,0.6,24.13793103448276,0.1,0.1111111111111111,,0.2,1.0,1.0,0.4,,0.3333333333333333,0.8,0.54201,,0.58845,3.4000000000000004,26.5,0.25925925925925924,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.125,,,,,,0.5,0.5,0.5,,,0.16666666666666666,,0.2,1.0,2.0,1.0,2.0,1.0,,1.0,,4.0,2.0,1.0,1.0,1.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.2,1.0,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,113.0,2,-2.0,5,3,,2.0,,8,,,,,,,,,,6,,,,,1.0,1.0,,2.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,347.0,6,1.0,11,10,6.0,,1.0,21,,,,,,,1.0,,,10,,1.0,,,,,,,,,,6.0,,,,,8.333333333333334,,,,,,,,,,,0.3242,0.3242,0.3242,15.1,,0.5454545454545454,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629644,1610612748,KZ Okpala,KZ Okpala,1629644,MIA,347.0,6,1.0,11,10,6.0,,1.0,21,,,,,,,,1.0,,10,,,,,,,,,,,,6.0,,,,1.0,8.333333333333334,,,,,,,,,,1.0,0.54915,,0.54915,,24.8,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,8151.0,136,-47.0,286,283,60.0,80.0,25.0,569,9.0,17.0,5.0,,,26.0,57.0,,62.0,324,,10.0,16.0,,9.0,17.0,3.0,42.0,11.0,23.0,37.0,60.0,0.45614035087719296,0.45614035087719296,0.5,,23.32268370607029,0.16417910447761194,0.15942028985507245,0.15384615384615385,0.2982456140350877,0.5294117647058824,0.5294117647058824,,,0.5,0.2982456140350877,0.49607192982456133,0.73955,0.57846,8.142105263157895,,0.2097902097902098,2.0,9.0,,,36.0,,,8.0,6.0,11.0,3.0,2.0,11.0,4.0,13.0,0.6923076923076923,0.72,,,0.2727272727272727,0.15492957746478872,0.13333333333333333,0.15789473684210525,0.2222222222222222,0.2222222222222222,1.0,,,,3.0,8.0,0.038461538461538464,0.2857142857142857,0.16071428571428573,5.0,10.0,7.0,16.0,,1.0,11.0,1.0,13.0,7.0,2.0,2.0,2.0,1.0,16.0,0.7,0.7,0.7272727272727273,,,0.5,0.5555555555555556,1.0,0.11475409836065574,0.11475409836065574,0.25806451612903225,31.0,,,,,7.0,,,0.543859649122807,,,,4.0,6.0,False,1.0,5.0,15.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,9.0,1.0,14.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.1,0.1111111111111111,0.07246376811594203,0.09333333333333334,0.08695652173913043,0.15789473684210525,0.05,0.057692307692307696,0.11764705882352941,0.03225806451612903,0.4838709677419355,0.4838709677419355,0.7333333333333333,0.8333333333333334,0.2,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,5977.0,100,-34.0,205,205,32.0,58.0,20.0,410,1.0,2.0,,26.0,2.0,1.0,2.0,27.0,41.0,222,2.0,,,26.0,2.0,3.0,2.0,7.0,5.0,11.0,11.0,32.0,0.5,0.5517241379310345,0.6212121212121212,0.9310344827586207,16.157205240174672,0.10416666666666667,0.11224489795918367,0.07692307692307693,0.06896551724137931,0.5,1.0,0.896551724137931,1.0,,1.0,0.5315948275862069,0.5757,0.5449,2.15,26.72222222222222,0.15609756097560976,,,10.0,10.0,2.0,3.0,10.0,1.0,,6.0,3.0,2.0,4.0,,6.0,1.0,1.0,0.37037037037037035,0.37037037037037035,0.75,0.12,0.07142857142857142,,,,,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,1.0,0.17647058823529413,0.05555555555555555,0.1388888888888889,,9.0,,13.0,1.0,1.0,13.0,,10.0,1.0,,,,,13.0,,0.75,0.8125,0.5,0.5,,1.0,,0.09375,0.3333333333333333,0.3170731707317073,,1.0,,6.0,27.0,2.0,0.9,,,0.034482758620689655,0.9,,,,False,,,,,,3.0,4.0,,1.0,,,,,,,3.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,0.75,0.75,,,,,,,,,,,,,,,,0.07317073170731707,1.0,3.0,6.0,1.0,3.0,1.0,2.0,3.0,0.5,0.5,0.5,1.0,1.0,0.5,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,
