EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Fg2aBlocked,Travels,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SelfORebPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,OffCorner3ReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Technical Free Throw Trips,Clear Path Fouls
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,4187.0,70,24.0,146,151,58,68,10.0,297,9.0,13.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,9.0,14.0,1.0,4.0,22.0,145,1.0,2.0,2.0,5.0,7.0,1.0,4.0,14.0,10.0,8.0,2.0,1.0,15.0,7.0,22.0,6.0,1.0,9.0,4.0,2.0,51.0,2.0,1.0,12.0,7.0,2.0,21.0,3.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,7.0,1.0,1.0,9.0,13.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,14.0,55,1.0,0.5555555555555556,0.625,0.6428571428571429,0.5,0.7142857142857143,0.6,0.5,0.625,0.5238095238095238,0.5,0.5384615384615384,0.06666666666666667,15.822784810126581,0.25,0.2857142857142857,0.09090909090909091,0.16279069767441862,0.04878048780487805,0.35294117647058826,0.24675324675324675,0.03389830508474576,0.10526315789473684,0.16666666666666666,0.08,0.3333333333333333,0.2916666666666667,0.5,0.75,0.8666666666666667,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.06666666666666667,0.06666666666666667,1.0,0.5,0.875,0.7142857142857143,0.125,0.9333333333333333,0.6149766666666667,0.7394000000000001,0.58678125,0.125,0.13333333333333333,0.09090909090909091,0.6363636363636364,1.7714285714285718,27.4,0.3972602739726027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,3204.0,53,12.0,111,110,51,28,16.0,221,,1.0,,,,,5.0,13.0,4.0,5.0,8.0,17.0,1.0,26.0,108,1.0,2.0,2.0,2.0,2.0,6.0,1.0,14.0,6.0,4.0,2.0,13.0,,,,,,,,,,,,3.0,3.0,,6.0,1.0,7.0,3.0,2.0,1.0,,1.0,,1.0,1.0,,,2.0,4.0,,,4.0,3.0,1.0,2.0,,,,,,,,14.0,51,,0.6,0.75,0.625,0.5,1.0,0.5,0.5,0.8125,0.5,0.5,0.7777777777777778,0.68,21.09375,,,,0.06976744186046512,,0.1875,0.1016949152542373,0.021739130434782608,,0.1111111111111111,0.041666666666666664,0.1,0.15384615384615385,0.3333333333333333,,0.04,,,,0.2,0.52,,,,,0.5,0.72,0.48538600000000004,0.3529,0.48185,0.07692307692307693,0.2222222222222222,0.07692307692307693,0.5384615384615384,12.200000000000001,25.817647058823532,0.4594594594594595,3.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,5.0,3.0,15.0,3.0,1.0,1.0,0.29411764705882354,0.5,0.29411764705882354,0.043478260869565216,0.05555555555555555,0.6,0.6,0.6666666666666666,0.08,1.0,1.0,0.5,0.16,0.5,0.5,1.0,0.23076923076923078,0.23076923076923078,1.0,0.25,0.5,0.5,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,4720.0,79,-8.0,162,161,62,62,21.0,323,2.0,6.0,,,2.0,3.0,13.0,14.0,6.0,5.0,20.0,16.0,11.0,42.0,176,,1.0,,3.0,8.0,8.0,2.0,14.0,2.0,8.0,,14.0,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,,,1.0,5.0,,6.0,,6.0,1.0,1.0,,1.0,1.0,1.0,6.0,7.0,1.0,2.0,7.0,10.0,,1.0,6.0,11.0,1.0,5.0,1.0,,,,,,,14.0,62,1.0,0.2,0.2,0.25,,0.375,0.4305555555555556,,0.375,0.5121951219512195,,0.4117647058823529,0.4444444444444444,26.08695652173913,0.14285714285714285,,,0.09803921568627451,,0.030303030303030304,0.07142857142857142,,,,0.19230769230769232,,,0.14285714285714285,,0.16666666666666666,0.3333333333333333,0.4,0.5,0.3611111111111111,0.3888888888888889,,,0.1875,0.6666666666666666,0.375,0.6111111111111112,0.46381571428571433,0.3818,0.42457,0.125,0.20833333333333334,,0.3333333333333333,7.214999999999999,27.09375,0.38271604938271603,2.0,1.0,1.0,,2.0,,2.0,7.0,2.0,7.0,2.0,15.0,7.0,,0.7142857142857143,0.4375,0.25,0.4375,,,0.15384615384615385,0.16666666666666666,,0.027777777777777776,1.0,1.0,,0.05555555555555555,,,,0.5,0.5,0.7142857142857143,0.125,,0.3333333333333333,0.5,6.0,2.0,3.0,1.0,0.1,0.16666666666666666,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,7792.0,130,-7.0,267,276,94,115,33.0,543,6.0,7.0,,,3.0,3.0,3.0,17.0,4.0,8.0,10.0,22.0,1.0,41.0,279,,,3.0,3.0,4.0,7.0,1.0,16.0,16.0,,,17.0,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,2.0,3.0,3.0,8.0,2.0,10.0,11.0,6.0,5.0,1.0,1.0,,1.0,2.0,,1.0,12.0,17.0,,,4.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,7.0,2.0,16.0,94,2.0,1.0,1.0,0.8,,0.75,0.625,0.75,0.6818181818181818,0.6212121212121212,0.75,0.6666666666666666,0.6875,11.551155115511552,0.5,0.21428571428571427,0.05,0.03614457831325301,0.011627906976744186,0.03773584905660377,0.03676470588235294,0.0078125,,,0.043478260869565216,0.043478260869565216,0.023809523809523808,0.09090909090909091,0.2857142857142857,0.21875,0.8571428571428571,1.0,1.0,0.09375,0.53125,,,0.2727272727272727,1.0,0.36363636363636365,0.90625,0.5635609374999999,0.512775,0.5825545454545455,0.03125,0.1,0.07317073170731707,0.3902439024390244,3.1100000000000003,25.86818181818182,0.352059925093633,2.0,,,1.0,5.0,1.0,3.0,7.0,2.0,8.0,3.0,24.0,7.0,,1.0,0.36363636363636365,0.42857142857142855,0.36363636363636365,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.15625,0.2,0.2,1.0,0.4117647058823529,0.4117647058823529,1.0,0.2727272727272727,0.3333333333333333,0.5,0.4117647058823529,,1.0,,1.0,0.1,0.14285714285714285,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.5,0.03333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201588,1610612755,George Hill,George Hill,201588,PHI,12312.0,205,6.0,426,427,173,185,51.0,853,7.0,11.0,2.0,2.0,1.0,2.0,11.0,13.0,4.0,11.0,24.0,19.0,10.0,56.0,441,2.0,2.0,11.0,1.0,4.0,7.0,4.0,15.0,10.0,12.0,,13.0,11.0,7.0,18.0,5.0,2.0,6.0,4.0,1.0,43.0,3.0,,6.0,4.0,1.0,11.0,5.0,16.0,8.0,6.0,2.0,4.0,4.0,3.0,6.0,10.0,,6.0,10.0,18.0,1.0,1.0,22.0,13.0,1.0,4.0,3.0,3.0,,,3.0,3.0,2.0,15.0,169,4.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,1.0,0.25,0.5348837209302325,1.1666666666666667,0.5,0.5714285714285714,1.1,0.5357142857142857,0.4418604651162791,12.291666666666668,0.4,0.047619047619047616,,0.031496062992125984,0.023809523809523808,0.07058823529411765,0.04716981132075472,0.025510204081632654,0.04411764705882353,0.045454545454545456,0.043478260869565216,,0.07352941176470588,0.058823529411764705,0.6666666666666666,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.2558139534883721,0.3023255813953488,0.6666666666666666,1.0,0.18181818181818182,0.5,0.36363636363636365,0.6976744186046512,0.5197186046511628,0.55575,0.4943590909090909,0.08695652173913043,0.14814814814814814,0.19642857142857142,0.26785714285714285,6.1875,25.115789473684206,0.4061032863849765,4.0,,2.0,3.0,6.0,1.0,3.0,5.0,2.0,8.0,3.0,18.0,5.0,2.0,0.75,0.42105263157894735,0.42857142857142855,0.42105263157894735,0.02857142857142857,0.03508771929824561,0.36363636363636365,0.4,0.5,0.046511627906976744,,,,0.13953488372093023,0.5,0.5,1.0,0.38461538461538464,0.38461538461538464,0.6,0.2727272727272727,0.3333333333333333,0.5,0.38461538461538464,6.0,3.0,,3.0,0.125,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,0.3333333333333333,1.0,,4.0,1.0,1.0,1.0,0.05,,,,,,,,,,,,True,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,5660.0,94,4.0,196,194,80,84,23.0,390,10.0,16.0,,,5.0,7.0,15.0,7.0,2.0,16.0,37.0,7.0,10.0,48.0,193,,,,7.0,14.0,2.0,3.0,17.0,10.0,22.0,,6.0,5.0,4.0,9.0,3.0,1.0,4.0,1.0,,22.0,,,5.0,6.0,,11.0,,11.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,,1.0,4.0,8.0,,1.0,13.0,17.0,1.0,8.0,1.0,2.0,,,1.0,2.0,,15.0,79,3.0,0.3125,0.3125,0.43243243243243246,,0.5,0.4318181818181818,,0.4375,0.46153846153846156,,0.4722222222222222,0.1590909090909091,25.79185520361991,0.4,,,0.09836065573770492,,0.15151515151515152,0.11702127659574468,,,0.07692307692307693,0.06666666666666667,0.16666666666666666,0.17857142857142858,,,0.36363636363636365,0.625,0.7142857142857143,0.4,0.3409090909090909,0.1590909090909091,,,0.4375,0.7142857142857143,0.125,0.5227272727272727,0.496889534883721,,0.5150133333333334,0.1568627450980392,0.18181818181818182,,0.3541666666666667,7.245945945945946,30.028571428571432,0.40816326530612246,5.0,1.0,6.0,,,,,2.0,,2.0,,3.0,2.0,,0.5,0.2857142857142857,,0.3333333333333333,,,0.3333333333333333,0.35714285714285715,0.2,0.13636363636363635,0.16666666666666666,0.16666666666666666,,,,,,0.2857142857142857,0.2857142857142857,0.5,,,,0.3333333333333333,3.0,3.0,,,0.08108108108108109,0.125,0.06666666666666667,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,4330.0,72,21.0,153,153,78,89,7.0,306,7.0,8.0,2.0,3.0,3.0,4.0,13.0,7.0,5.0,16.0,31.0,7.0,21.0,56.0,153,2.0,3.0,4.0,8.0,15.0,5.0,16.0,32.0,14.0,18.0,2.0,7.0,3.0,4.0,7.0,3.0,1.0,3.0,,,18.0,1.0,,5.0,17.0,3.0,25.0,4.0,29.0,2.0,1.0,1.0,5.0,1.0,3.0,6.0,11.0,1.0,6.0,4.0,7.0,,1.0,18.0,28.0,2.0,6.0,9.0,4.0,,,4.0,4.0,2.0,30.0,74,,0.4375,0.4666666666666667,0.5161290322580645,0.6666666666666666,0.5333333333333333,0.4605263157894737,0.6666666666666666,0.4,0.5490196078431373,0.6666666666666666,0.5161290322580645,0.18421052631578946,38.50931677018633,0.45454545454545453,0.42857142857142855,,0.3333333333333333,0.03125,0.2,0.2894736842105263,0.07017543859649122,,0.42857142857142855,0.2857142857142857,0.375,0.21052631578947367,0.16666666666666666,0.5,0.21052631578947367,0.875,0.875,0.5714285714285714,0.34210526315789475,0.18421052631578946,1.0,0.6666666666666666,0.2,0.75,0.25,0.39473684210526316,0.4707618421052632,0.8371,0.47438250000000004,0.14285714285714285,0.17142857142857143,0.07142857142857142,0.5714285714285714,9.783870967741937,26.442857142857143,0.5098039215686274,6.0,3.0,10.0,,,,,1.0,,1.0,,3.0,1.0,3.0,1.0,0.14285714285714285,,0.14285714285714285,0.12,0.09523809523809523,0.46153846153846156,0.5,0.3333333333333333,0.2631578947368421,0.3,0.3,0.3333333333333333,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,0.14285714285714285,,1.0,1.0,8.0,0.03225806451612903,,0.07692307692307693,,,,,2.0,,,,,0.14285714285714285,,,,,1.0,,,0.05,,1.0,2.0,3.0,0.25,,,,,,,True,,,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,543.0,9,6.0,22,22,14,10,3.0,44,,,,,,,,1.0,,,,1.0,,,18,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,1.0,4.0,,,,0.16666666666666666,,,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,1.0,0.50805,,,,,,,,26.7,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,7239.0,121,-19.0,244,247,79,85,40.0,491,14.0,22.0,6.0,11.0,4.0,5.0,2.0,1.0,,15.0,24.0,1.0,20.0,50.0,263,7.0,13.0,26.0,4.0,6.0,,11.0,19.0,20.0,10.0,8.0,1.0,6.0,2.0,8.0,2.0,,3.0,3.0,,18.0,16.0,1.0,15.0,20.0,5.0,40.0,23.0,63.0,1.0,1.0,,9.0,,5.0,2.0,11.0,5.0,2.0,8.0,23.0,8.0,2.0,24.0,31.0,3.0,13.0,4.0,6.0,,,3.0,6.0,4.0,19.0,79,4.0,0.6666666666666666,0.9090909090909091,0.625,0.5384615384615384,0.6666666666666666,0.6,0.5384615384615384,0.6666666666666666,0.6410256410256411,0.6842105263157895,0.6785714285714286,0.04,17.6678445229682,0.8181818181818182,0.4166666666666667,0.07142857142857142,0.2857142857142857,0.19753086419753085,0.2830188679245283,0.2845528455284553,0.18333333333333332,0.23255813953488372,0.23076923076923078,0.3157894736842105,0.2631578947368421,0.29545454545454547,0.2222222222222222,0.6666666666666666,0.88,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.08,0.04,0.8461538461538461,0.5454545454545454,0.8333333333333334,0.8,,0.92,0.6401079999999999,0.6082636363636365,0.6728833333333334,0.37142857142857144,0.38235294117647056,0.52,0.38,1.5166666666666668,25.5,0.3237704918032787,1.0,,,,,,,,,,,,,6.0,,,,,0.15384615384615385,0.1,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,4.0,0.041666666666666664,,0.5,,,,,4.0,,2.0,1.0,,0.19230769230769232,,,,12.0,1.0,,,0.1111111111111111,,,,5.0,0.3333333333333333,1.0,1.0,0.08333333333333333,0.3333333333333333,,,True,,,,,,,,,,
201980,1610612755,Danny Green,Danny Green,201980,PHI,1137.0,19,1.0,41,42,25,33,2.0,83,,,,,,,,1.0,1.0,,,3.0,,9.0,44,,,,,,2.0,,6.0,,,,1.0,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,2.0,1.0,6.0,22,,,,,,,1.5,,1.5,1.5,,1.5,1.0,9.30232558139535,1.0,,,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,,,,,0.5,1.0,0.4715,,0.405675,,,,0.6666666666666666,,24.566666666666666,0.6097560975609756,,,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,9.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
