EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,HeaveAttempts,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,PtsUnassisted3s,Fg3aBlocked,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,on,BlockedArc3,3SecondViolations
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,7319.0,122,-27.0,253,252,32.0,505,4.0,12.0,12.0,23.0,36.0,325.0,12.0,11.0,13.0,8.0,28.0,9.0,18.0,21.0,0.5217391304347826,0.4852941176470588,0.5142857142857142,13.148788927335639,0.13636363636363635,0.1262135922330097,0.1568627450980392,0.35294117647058826,0.3333333333333333,0.4,0.5088573529411765,5.569565217391304,75.0,59.0,7.0,10.0,,1.0,3.0,3.0,1.0,1.0,1.0,,3.0,10.0,,,1.0,3.0,3.0,11.0,3.0,1.0,2.0,,,1.0,3.0,3.0,4.0,1.0,3.0,,9.0,12.0,9.0,2.0,10.0,3.0,2.0,2.0,2.0,3.0,,,3.0,,4.0,3.0,2.0,10.0,4.0,6.0,,,3.0,,3.0,2.0,4.0,9.0,,1.0,2.0,,4.0,,,1.0,,,,9.0,75.0,,0.5,0.5454545454545454,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.5,0.75,0.5,0.6428571428571429,0.5,0.6428571428571429,0.3235294117647059,0.08695652173913043,,0.16666666666666666,,,,0.10810810810810811,0.041666666666666664,,0.025423728813559324,0.05,0.046511627906976744,,0.1,0.125,0.06666666666666667,0.125,0.29411764705882354,0.7,0.7,0.5714285714285714,0.5,0.029411764705882353,1.0,1.0,,0.029411764705882353,0.29411764705882354,0.3,0.3,1.0,0.5,,,,,,0.42857142857142855,1.0,0.42857142857142855,0.3333333333333333,0.6176470588235294,0.3,0.50325,0.5163857142857143,0.02857142857142857,0.041666666666666664,0.08333333333333333,0.25,25.20909090909091,0.2964426877470356,,,5.0,1.0,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,2249.0,37,8.0,81,78,9.0,159,3.0,9.0,4.0,12.0,13.0,73.0,6.0,1.0,5.0,,14.0,2.0,5.0,6.0,0.3333333333333333,0.34375,0.38235294117647056,18.478260869565215,0.10526315789473684,0.12195121951219512,0.13333333333333333,0.5625,0.3333333333333333,0.3333333333333333,0.4442312499999999,10.916666666666666,17.0,9.0,,1.0,,,,1.0,1.0,2.0,,,1.0,4.0,,,,2.0,1.0,4.0,2.0,,,,,2.0,2.0,2.0,4.0,,2.0,,4.0,2.0,3.0,,4.0,1.0,,4.0,4.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,4.0,17.0,,0.25,0.25,1.0,0.25,,,0.25,,0.5,,0.3333333333333333,1.0,0.3333333333333333,0.25,,,,,,,0.13636363636363635,0.03333333333333333,,0.02040816326530612,,0.05555555555555555,,0.125,0.15384615384615385,,0.09090909090909091,0.0625,,,,,0.125,0.5,0.5,1.0,,0.25,0.25,0.25,1.0,,,,,,,0.16666666666666666,,0.3333333333333333,,0.3125,0.25,,0.435025,0.058823529411764705,0.07692307692307693,0.15384615384615385,0.3076923076923077,25.775,0.20987654320987653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,168.0,3,4.0,6,6,1.0,12,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,0.25,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,168.0,3,4.0,6,6,1.0,12,,1.0,1.0,2.0,2.0,,,,,,,,,,0.5,0.5,0.5,28.57142857142857,,,,0.5,,,0.5959,5.8,5.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,5.0,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,0.7674,,,,1.0,,0.8333333333333334,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,168.0,3,4.0,6,6,1.0,12,,,,,,,,,,,,,1.0,1.0,,,,14.285714285714285,,0.25,,,,,0.6,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,0.6,0.6,,,,,24.1,0.8333333333333334,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,605.0,10,-6.0,22,20,3.0,42,1.0,2.0,1.0,4.0,2.0,20.0,2.0,,1.0,,3.0,,2.0,3.0,0.25,0.25,0.25,16.0,,0.15384615384615385,,0.5,0.5,0.5,0.41992500000000005,7.550000000000001,17.0,9.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,17.0,,,,,,,,,,0.5,,0.5,,0.5,,0.25,1.0,,,,,0.2857142857142857,0.09090909090909091,,0.0625,,0.16666666666666666,,1.0,0.2,,,0.25,,,,,0.25,,,,,,,,,1.0,,,,,,0.5,,,,0.25,,0.5087,0.4505,,,,1.0,,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,707.0,12,4.0,26,25,2.0,51,4.0,7.0,5.0,9.0,16.0,22.0,10.0,,1.0,,3.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.6818181818181818,42.857142857142854,0.5,0.08333333333333333,0.5,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.44434444444444443,8.822222222222221,4.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,,,5.0,,6.0,1.0,1.0,3.0,,,,,4.0,,,,,,,,,,,,,,,,0.1111111111111111,,0.14285714285714285,,,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,0.40895,0.2727272727272727,0.2727272727272727,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,1330.0,22,-1.0,48,44,8.0,92,1.0,2.0,2.0,5.0,16.0,52.0,,,,,,1.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,22.413793103448278,0.07142857142857142,0.045454545454545456,0.08333333333333333,0.16666666666666666,0.5,0.5,0.49052083333333335,5.36,12.0,9.0,1.0,3.0,1.0,1.0,,,,,3.0,,2.0,4.0,,1.0,,,4.0,7.0,,1.0,1.0,,1.0,,2.0,,,,,,,4.0,12.0,,4.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,12.0,,1.0,1.0,1.0,0.5714285714285714,,,0.5714285714285714,1.0,,0.5,,0.5,,0.5833333333333334,0.2,0.3333333333333333,,,,,,,,,,,,,,,,0.25,0.3333333333333333,0.5,1.0,1.0,,,,,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,,0.5,,,,,,,0.8333333333333334,0.5,0.4649,,,,0.125,,25.057142857142857,0.25,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,False,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,1982.0,33,4.0,71,69,7.0,140,,2.0,,3.0,,68.0,,2.0,3.0,,7.0,2.0,4.0,6.0,,,,11.25,0.10526315789473684,0.1111111111111111,0.13333333333333333,0.2857142857142857,,,0.48804285714285717,7.233333333333333,8.0,6.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,,,1.0,,4.0,,,1.0,,,,,,1.0,,1.0,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,8.0,,,,,,,,,,,,,,,0.5714285714285714,0.3333333333333333,1.0,,,1.0,,0.11764705882352941,,0.125,0.04878048780487805,,,0.2,,0.2,,,0.14285714285714285,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,1.0,,,,,,0.5,,0.5,,0.7142857142857143,,,0.46287500000000004,,,,,24.425,0.11267605633802817,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,False,2.0,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,910.0,15,3.0,33,32,3.0,65,1.0,2.0,2.0,3.0,7.0,35.0,2.0,1.0,4.0,,11.0,3.0,4.0,5.0,0.6666666666666666,0.7,0.7,19.444444444444446,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.4,0.5,0.5,0.5243599999999999,3.4,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,1.0,1.0,,,,2.0,,,,,,,2.0,3.0,2.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,,2.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,0.5,1.0,,1.0,,1.0,,0.4,,,,,,,0.2,0.09090909090909091,,0.058823529411764705,,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,,0.2,1.0,1.0,,1.0,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.6,0.5,0.7877,,,,0.2857142857142857,,25.55,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,False,,1.0
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,576.0,10,,22,21,1.0,43,,,,1.0,9.0,22.0,,1.0,1.0,,2.0,,1.0,1.0,,0.9,0.9,21.73913043478261,,0.08333333333333333,,,,,0.46699999999999997,15.5,8.0,6.0,,,,,,,,1.0,2.0,,2.0,2.0,,,1.0,1.0,3.0,4.0,,,,,,,,,1.0,2.0,2.0,,6.0,,9.0,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,8.0,,,,1.0,0.75,,1.0,0.75,,,,1.0,,1.0,0.8,,,,,,,0.125,,,,,,,0.5,,,,,,,,,0.2,,,,0.4,0.4,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.8,1.0,,0.4500333333333333,,,,0.6666666666666666,26.65,0.36363636363636365,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,1.0,,False,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,1182.0,20,8.0,42,41,5.0,83,1.0,1.0,2.0,4.0,10.0,35.0,,,,,,2.0,4.0,6.0,0.5,0.4166666666666667,0.4166666666666667,26.53061224489796,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.08333333333333333,1.0,1.0,0.5122458333333333,3.55,4.0,3.0,1.0,3.0,,1.0,,,,,2.0,,2.0,6.0,,2.0,,2.0,2.0,8.0,,,1.0,,2.0,,,,,,2.0,,,4.0,6.0,,6.0,2.0,2.0,,,,,1.0,1.0,,2.0,2.0,,2.0,,2.0,,,1.0,,1.0,,3.0,6.0,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,4.0,,1.0,1.0,1.0,0.25,,,0.25,,,,,,,0.6666666666666666,0.5,0.6666666666666666,,,,,0.16666666666666666,0.07142857142857142,0.1,0.08333333333333333,0.3333333333333333,,0.16666666666666666,0.25,0.125,1.0,,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,,,,,1.0,,0.9166666666666666,0.3333333333333333,0.468225,0.378525,,,,,25.7875,0.09523809523809523,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,1200.0,20,8.0,42,42,4.0,84,2.0,5.0,3.0,7.0,6.0,38.0,4.0,2.0,3.0,2.0,7.0,2.0,3.0,4.0,0.42857142857142855,0.375,0.375,18.75,0.2,0.15789473684210525,0.16666666666666666,0.625,0.4,0.4,0.4764812500000001,8.1,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,4.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,1.0,,1.0,,0.125,,,,,1.0,,0.1111111111111111,,0.09090909090909091,0.04,,,0.14285714285714285,0.25,,0.25,,0.125,1.0,1.0,,0.5,0.125,,,,,0.125,,,,1.0,1.0,,,,,,,,,0.25,,,,,,0.3333333333333333,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
