EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ThreePtAssists,Corner3Assists,FoulsDrawn,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,OffTwoPtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceTurnovers,Charge Fouls,BlockedLongMidRange,SecondChanceFtPoints,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,on,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,455.0,8,-8.0,14,15,1.0,2.0,29,1.0,1.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14.285714285714285,0.25,0.14285714285714285,0.3333333333333333,1.0,1.0,0.5527,2.4,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,1923.0,32,-11.0,55,61,33.0,21.0,116,5.0,6.0,73,3.0,2.0,2.0,3.0,,,,,,4.0,,31.0,0.5,0.4,18.333333333333336,0.14285714285714285,0.07692307692307693,0.2,0.45454545454545453,0.9090909090909091,0.5628681818181818,2.233333333333333,0.6,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,10.0,2.0,3.0,2.0,4.0,10.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,0.5,0.5,1.0,0.4,0.5,0.4,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.7142857142857143,0.45454545454545453,0.7142857142857143,0.45454545454545453,1.0,0.06666666666666667,0.03571428571428571,0.2,0.3333333333333333,0.4,0.6666666666666666,0.5,0.09090909090909091,0.36363636363636365,0.5,0.5,1.0,0.09090909090909091,0.2857142857142857,1.0,0.5714285714285714,0.5,0.5386857142857143,1.0,23.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,944.0,16,,28,30,1.0,10.0,58,3.0,7.0,38,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,25.806451612903228,0.09090909090909091,0.0625,0.125,0.375,0.5,0.5329,6.114285714285714,0.03571428571428571,2.0,2.0,,,3.0,,,,,1.0,6.0,,1.0,12.0,,,,,,4.0,8.0,,1.0,,1.0,,3.0,1.0,1.0,,,,0.3333333333333333,0.4,,,,,0.8571428571428571,,0.75,,0.75,,0.125,,0.16666666666666666,0.07692307692307693,,,0.6666666666666666,0.6666666666666666,0.5,0.375,,,,,0.125,,,,,,,25.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,7474.0,125,15.0,232,232,61.0,39.0,464,17.0,28.0,255,2.0,4.0,10.0,11.0,5.0,3.0,4.0,7.0,3.0,8.0,,59.0,0.07142857142857142,0.11764705882352941,22.813688212927758,0.07272727272727272,0.08547008547008547,0.06818181818181818,0.3695652173913043,0.7608695652173914,0.5314206521739131,6.125,0.2629310344827586,22.0,13.0,1.0,2.0,8.0,1.0,2.0,,1.0,16.0,15.0,5.0,18.0,58.0,1.0,3.0,1.0,4.0,11.0,16.0,14.0,12.0,16.0,7.0,11.0,5.0,26.0,1.0,1.0,,11.0,,0.5333333333333333,0.5333333333333333,0.8,0.2777777777777778,0.25,0.2777777777777778,0.5357142857142857,0.3333333333333333,0.4891304347826087,0.35714285714285715,0.5283018867924528,0.55,0.391304347826087,,0.017857142857142856,0.00909090909090909,,,0.7647058823529411,0.8666666666666667,0.6153846153846154,0.17391304347826086,0.043478260869565216,0.5,0.5,1.0,0.34782608695652173,0.2857142857142857,0.5,0.14285714285714285,,0.5272642857142857,0.1896551724137931,25.244444444444444,1.0,1.0,2.0,,3.0,1.0,1.0,5.0,,4.0,,10.0,,1.0,1.25,1.25,0.02127659574468085,0.25,0.25,,0.06521739130434782,,,0.5,1.0,0.08620689655172414,4.0,1.0,1.0,1.0,3.0,13.0,1.0,1.0,6.0,3.0,4.0,4.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,2.0,7.0,1.0,1.0,1.0,0.42857142857142855,0.0967741935483871,0.058823529411764705,0.11538461538461539,0.10526315789473684,0.09090909090909091,0.25,0.25,0.75,1.0,0.5,1.0,1.0,0.42857142857142855,0.3333333333333333,0.25,0.6259,0.1346153846153846,0.20588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,8738.0,146,-3.0,272,274,74.0,58.0,546,6.0,10.0,315,,8.0,12.0,14.0,5.0,4.0,1.0,2.0,3.0,15.0,1.0,72.0,,,10.457516339869281,0.12698412698412698,0.09090909090909091,0.1,0.20689655172413793,0.8620689655172413,0.5827551724137932,8.680000000000001,0.27205882352941174,24.0,6.0,2.0,2.0,,2.0,9.0,,2.0,10.0,7.0,4.0,19.0,31.0,3.0,3.0,,4.0,8.0,6.0,8.0,12.0,10.0,3.0,5.0,3.0,12.0,1.0,2.0,,8.0,2.0,0.42857142857142855,0.6,1.0,0.21052631578947367,,0.21052631578947367,0.7,1.0,0.4482758620689655,0.42857142857142855,0.5,0.5,0.6551724137931034,,0.015625,0.015267175572519083,,,1.0,1.0,0.3333333333333333,,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.3448275862068966,0.2857142857142857,1.0,0.2857142857142857,,0.5983071428571429,0.25806451612903225,24.484210526315792,2.0,2.0,,1.0,4.0,2.0,2.0,4.0,4.0,2.0,,5.0,,1.0,0.3333333333333333,0.3333333333333333,0.0196078431372549,,,,0.13793103448275862,0.25,0.25,0.3333333333333333,1.0,0.12903225806451613,2.0,,3.0,,2.0,5.0,,4.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,1.0,,,,,,5.0,2.0,1.0,2.0,1.0,,,0.5,0.057971014492753624,,0.03571428571428571,0.15,0.23076923076923078,0.2,0.2,1.0,,0.5,,,0.2857142857142857,,0.2,0.6556166666666666,0.06896551724137931,0.2,1.0,1.0,1.0,2.0,0.014925373134328358,0.03333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,2379.0,40,-8.0,77,75,25.0,27.0,152,3.0,5.0,88,1.0,1.0,8.0,8.0,1.0,,,1.0,,2.0,,25.0,0.2,0.3333333333333333,13.793103448275863,0.09090909090909091,0.22580645161290322,,0.2727272727272727,0.8181818181818182,0.5350863636363636,7.619999999999999,0.3246753246753247,7.0,1.0,1.0,1.0,,,,,,6.0,1.0,1.0,6.0,5.0,1.0,2.0,,3.0,2.0,2.0,,3.0,6.0,2.0,2.0,2.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.2,0.5,0.22727272727272727,0.2,0.22727272727272727,0.2,0.5454545454545454,,,,,,0.3333333333333333,0.5,1.0,,,,,,0.5454545454545454,0.2,1.0,,,0.47582,0.4,26.033333333333335,,,,,2.0,,,,,,,,,,,,,,,,0.18181818181818182,,,,,,1.0,,,,3.0,,,,,,1.0,,,,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.3,0.25,0.4444444444444444,,0.25,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6,,0.16666666666666666,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,5472.0,91,5.0,173,174,52.0,36.0,347,15.0,32.0,189,1.0,6.0,19.0,21.0,1.0,1.0,2.0,2.0,3.0,6.0,,50.0,0.03125,0.06666666666666667,27.894736842105264,0.16216216216216217,0.21176470588235294,0.15625,0.375,0.575,0.53107125,8.50625,0.30057803468208094,12.0,11.0,3.0,5.0,7.0,,,,,8.0,16.0,2.0,8.0,56.0,3.0,7.0,2.0,7.0,20.0,26.0,6.0,6.0,8.0,3.0,8.0,3.0,21.0,1.0,2.0,2.0,16.0,,0.8125,0.8125,1.0,0.25,0.2857142857142857,0.25,0.5,0.42857142857142855,0.475,0.42857142857142855,0.5490196078431373,0.5263157894736842,0.2,,0.025,0.02666666666666667,,0.09523809523809523,0.7333333333333333,0.7857142857142857,0.9090909090909091,0.175,,,,,0.2,0.35714285714285715,0.6,,,0.5886928571428572,0.35714285714285715,26.0,1.0,2.0,3.0,2.0,10.0,1.0,3.0,2.0,,5.0,2.0,17.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03125,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,0.2,0.2,0.6666666666666666,0.5,0.03571428571428571,2.0,,,2.0,7.0,18.0,,,8.0,,2.0,3.0,,,12.0,,,,,,,1.0,1.0,24.0,2.0,,8.0,5.0,3.0,,,0.25,0.3333333333333333,0.34782608695652173,,0.2,0.25,0.25,1.0,,,,,0.5,0.2857142857142857,0.25,0.6182,0.17391304347826086,0.21052631578947367,,1.0,,,0.02857142857142857,0.08333333333333333,0.5,,1.0,6.0,3.0,7.0,6.0,0.25,0.8571428571428571,1.0,1.0,1.0,3.0,,,,,,,True,,,,,,,,,,,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,1475.0,25,-13.0,43,46,7.0,13.0,89,1.0,3.0,60,,,,2.0,,,,1.0,1.0,6.0,,7.0,,,13.72549019607843,,,,0.16666666666666666,0.6666666666666666,0.4710166666666667,6.466666666666666,0.16279069767441862,5.0,,,1.0,2.0,,,,,3.0,1.0,1.0,3.0,5.0,,1.0,,,,2.0,,3.0,3.0,1.0,3.0,1.0,8.0,2.0,2.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,,0.15384615384615385,0.07407407407407407,0.3333333333333333,,,,,0.3333333333333333,,,,,0.5,1.0,,,,0.4148,,24.7,,,1.0,,,,,,,2.0,,1.0,1.0,,,,0.1,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,7120.0,119,18.0,221,221,59.0,49.0,442,23.0,33.0,246,5.0,9.0,17.0,19.0,6.0,4.0,5.0,13.0,,4.0,,57.0,0.15151515151515152,0.17391304347826086,30.923694779116463,0.17647058823529413,0.14782608695652175,0.21951219512195122,0.3770491803278688,0.8360655737704918,0.5421540983606556,5.784848484848485,0.2669683257918552,21.0,16.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,27.0,20.0,13.0,28.0,86.0,5.0,6.0,4.0,9.0,24.0,10.0,30.0,21.0,27.0,16.0,24.0,13.0,56.0,1.0,2.0,1.0,24.0,,0.25,0.25,0.5384615384615384,0.4642857142857143,0.4444444444444444,0.4642857142857143,0.6060606060606061,0.8333333333333334,0.6475409836065574,0.7333333333333333,0.671875,0.8,0.45901639344262296,0.3333333333333333,0.018867924528301886,0.019417475728155338,,0.045454545454545456,0.6956521739130435,0.8421052631578947,0.3125,0.04918032786885246,0.01639344262295082,1.0,1.0,1.0,0.4426229508196721,0.2,1.0,0.06666666666666667,1.0,0.49124666666666655,0.27906976744186046,26.282142857142855,1.0,2.0,1.0,3.0,7.0,1.0,2.0,8.0,,8.0,3.0,11.0,,0.5,1.0,1.0,0.024390243902439025,0.3333333333333333,0.5,,0.11475409836065574,0.42857142857142855,0.42857142857142855,0.5,0.5,0.09302325581395349,12.0,2.0,2.0,3.0,8.0,7.0,2.0,2.0,2.0,18.0,12.0,5.0,2.0,1.0,8.0,2.0,8.0,7.0,,1.0,,,3.0,9.0,2.0,1.0,5.0,,,1.0,0.6153846153846154,0.125,0.14285714285714285,0.043478260869565216,0.2,,0.4444444444444444,0.4444444444444444,0.5,1.0,0.5,1.0,,0.5333333333333333,0.375,0.4444444444444444,0.5903,0.078125,0.1388888888888889,,1.0,1.0,,0.02,0.047619047619047616,,,,2.0,,2.0,2.0,,1.0,4.0,,,2.0,,1.0,,,,,True,,,,,,,,,,,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,2254.0,38,-17.0,68,68,22.0,16.0,136,,1.0,96,,3.0,6.0,6.0,,,,,6.0,11.0,,22.0,,,6.8493150684931505,0.23076923076923078,0.23076923076923078,0.3,,0.8,0.51875,10.2,0.3235294117647059,3.0,,,,1.0,,,,,4.0,,3.0,4.0,9.0,,,2.0,3.0,6.0,,,9.0,4.0,6.0,9.0,6.0,21.0,,,,6.0,,,,1.0,0.75,0.6666666666666666,0.75,,,0.9,1.0,0.9,1.0,0.8,,,,,,,,,0.2,,,,,0.8,,,,,0.5240999999999999,0.6666666666666666,25.725,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,3.0,,,2.0,3.0,,,,,,3.0,3.0,,,3.0,,,,,,,,,,,,,,,,,0.23076923076923078,0.2,0.16666666666666666,0.5,,0.75,0.75,1.0,,,,,1.0,0.6666666666666666,0.75,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
