EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShootingFouls,Fouls,FG3APct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,264.0,4.0,-2.0,8,9,8.0,9,17,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,12.5,1.0,1.0,1.0,0.3814,0.3814,1.0,4.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,294.0,5.0,-2.0,9,10,8.0,10,19,,,,1.0,,8.0,,1.0,,,,8.0,,,,,,,33.333333333333336,,,,0.46035000000000004,0.453675,,21.6,0.8888888888888888,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,294.0,5.0,-2.0,9,10,8.0,10,19,1.0,1.0,2.0,2.0,4.0,8.0,2.0,2.0,4.0,4.0,4.0,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,44.44444444444444,0.3333333333333333,1.0,1.0,0.4349166666666667,0.4349166666666667,1.0,4.9,0.8888888888888888,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,34.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,294.0,5.0,-2.0,9,10,8.0,10,19,,,,,,8.0,,,,,,8.0,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,294.0,5.0,-2.0,9,10,8.0,10,19,,,,,,8.0,,,,,,8.0,,,,,,,11.11111111111111,,,,0.4947,0.4947,,,0.8888888888888888,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,25.9,,,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.2,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,30.0,,,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,2094.0,35.0,-11.0,71,71,11.0,14,142,2.0,5.0,7.0,13.0,21.0,74.0,2.0,3.0,7.0,6.0,7.0,11.0,0.5384615384615384,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.65625,0.875,22.5,0.38461538461538464,0.4,0.4,0.5645692307692307,0.4892,0.3333333333333333,4.7615384615384615,0.15492957746478872,,,,,,,,1.0,3.0,,,,,,0.6153846153846154,,5.0,8.0,1.0,1.0,3.0,1.0,1.0,5.0,10.0,,1.0,2.0,,0.5,0.09090909090909091,0.15,0.12903225806451613,,0.25,0.2,0.6153846153846154,0.625,0.8333333333333334,0.3333333333333333,1.0,False,9.0,1.0,1.0,7.0,1.0,2.0,3.0,5.0,3.0,8.0,2.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,9.0,3.0,6.0,0.5714285714285714,0.6666666666666666,0.5,0.5,0.625,0.15384615384615385,0.25,0.5,0.15625,0.125,0.16666666666666666,0.16666666666666666,0.25,0.8,0.5,1.0,0.6476999999999999,0.375,0.375,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,7239.0,121.0,-20.0,232,237,76.0,70,469,1.0,2.0,9.0,21.0,35.0,258.0,3.0,5.0,15.0,4.0,15.0,74.0,0.42857142857142855,0.6,0.4342105263157895,0.75,0.44871794871794873,0.75,16.91176470588235,0.05263157894736842,0.5,1.0,0.5671618421052632,0.53423,0.42857142857142855,3.142857142857143,0.3275862068965517,1.0,10.0,7.0,1.0,17.0,5.0,7.0,4.0,12.0,0.4473684210526316,0.02631578947368421,0.2631578947368421,0.18421052631578946,0.1,0.9210526315789473,24.38235294117647,8.0,18.0,3.0,4.0,3.0,3.0,,6.0,8.0,1.0,1.0,7.0,1.0,,0.05263157894736842,0.061224489795918366,0.05660377358490566,0.043478260869565216,0.125,0.05405405405405406,0.47368421052631576,0.4444444444444444,0.5333333333333333,0.4,0.75,False,32.0,2.0,3.0,2.0,3.0,4.0,,6.0,,14.0,,4.0,,2.0,1.0,1.0,,6.0,5.0,,6.0,2.0,,1.0,0.7777777777777778,0.7777777777777778,0.75,0.5,0.5,0.19047619047619047,0.16666666666666666,0.8571428571428571,,0.015873015873015872,,,0.05263157894736842,0.75,0.5,0.6666666666666666,0.45623333333333327,0.02564102564102564,0.045454545454545456,0.17142857142857143,4.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,3.0,15.0,1.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,0.29411764705882354,0.6,0.29411764705882354,0.5,0.03636363636363636,0.027777777777777776,0.05263157894736842,0.08333333333333333,0.5,1.0,0.4,0.4,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.16666666666666666,0.16666666666666666,0.4,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,7764.0,129.0,-15.0,260,262,64.0,89,522,3.0,3.0,10.0,25.0,38.0,280.0,2.0,6.0,9.0,8.0,9.0,64.0,0.4,0.3333333333333333,0.3333333333333333,0.25,0.36538461538461536,0.3,19.463087248322147,0.0625,1.0,1.0,0.510271875,0.4792464285714285,0.23684210526315788,6.380000000000001,0.24615384615384617,5.0,5.0,18.0,6.0,23.0,8.0,18.0,2.0,8.0,0.4791666666666667,0.10416666666666667,0.10416666666666667,0.375,0.42857142857142855,0.8333333333333334,25.178260869565214,6.0,17.0,2.0,5.0,4.0,14.0,1.0,19.0,23.0,,2.0,6.0,1.0,0.14285714285714285,0.21212121212121213,0.08,0.15517241379310345,0.25,0.07142857142857142,0.05714285714285714,0.3541666666666667,0.35294117647058826,0.46153846153846156,0.35714285714285715,0.4,False,30.0,,3.0,6.0,1.0,4.0,2.0,10.0,2.0,12.0,,4.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,,5.0,9.0,1.0,4.0,0.6,0.6,0.25,0.5,0.5555555555555556,0.16,0.23529411764705882,0.6666666666666666,0.0379746835443038,0.02877697841726619,0.04878048780487805,0.05,0.06896551724137931,0.6666666666666666,0.375,,0.52349375,0.0784313725490196,0.14285714285714285,0.2631578947368421,,,,2.0,4.0,4.0,1.0,4.0,4.0,1.0,12.0,4.0,5.0,7.0,4.0,16.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,4.0,1.0,0.17391304347826086,0.125,0.17391304347826086,,0.016666666666666666,0.023255813953488372,,0.13333333333333333,1.0,0.3333333333333333,,,,0.2222222222222222,0.2222222222222222,1.0,,,0.5,0.14285714285714285,,0.16666666666666666,0.2222222222222222,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.2,0.2,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,2609.0,43.0,-12.0,85,87,18.0,22,172,4.0,8.0,8.0,17.0,22.0,96.0,1.0,7.0,7.0,12.0,7.0,18.0,0.47058823529411764,0.14285714285714285,0.4523809523809524,0.3125,0.4782608695652174,0.3888888888888889,25.77319587628866,0.38095238095238093,0.5,0.5,0.5025690476190476,0.45576874999999994,0.3181818181818182,6.341176470588236,0.21176470588235294,2.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.125,0.5238095238095238,25.125,3.0,7.0,1.0,2.0,7.0,,,7.0,9.0,1.0,1.0,2.0,,,,0.28,0.16666666666666666,,,0.2777777777777778,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.25,0.5,False,13.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,2.0,4.0,4.0,,,2.0,,1.0,,1.0,,,6.0,5.0,1.0,2.0,0.25,0.3333333333333333,1.0,1.0,1.0,,,0.5,,0.02127659574468085,,,,0.3333333333333333,1.0,1.0,0.6005,0.09090909090909091,0.1111111111111111,0.2727272727272727,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,0.25,1.0,0.25,,0.05555555555555555,0.07692307692307693,,0.2857142857142857,,0.25,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.3333333333333333,1.0,,,1.0,,1.0,,,,2.0,1.0,1.0,,,0.5,0.5,,,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,
