EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,DefThreePtRebounds,DefRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceShotQualityAvg,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,PtsUnassisted2s,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,BadPassSteals,Offensive Fouls,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,Fg3aBlocked,ShortMidRangeAssists,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeFGM,BadPassOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Travels,AtRimPctBlocked,on,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,2pt And 1 Free Throw Trips,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SelfOReb,OffensiveGoaltends,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,206.0,3.0,-4.0,6.0,7,3.0,7,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,50.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.54705,0.6339,0.3333333333333333,0.5,0.5,1.6,27.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,2478.0,41.0,-15.0,79.0,87,26.0,41,166,,,,,1.0,,,5.0,,,96.0,,,,,1.0,1.0,,,,26.0,,,,,,,,,1.0,5.434782608695652,,,,,0.2,,,1.0,0.58353,,,,,,24.32,0.3291139240506329,12.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,0.5,0.07142857142857142,0.034482758620689655,0.046511627906976744,0.1,0.045454545454545456,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,412.0,7.0,-7.0,14.0,14,6.0,14,28,,,,,,,2.0,,,,16.0,,,,,,,,,,6.0,,,,,,,,,,13.333333333333334,,,,,,,,,0.3888,,,,,15.95,,0.42857142857142855,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.14285714285714285,0.3333333333333333,0.5,0.5,0.4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,343.0,6.0,-8.0,11.0,12,3.0,12,23,,,,,,,,,,,16.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,0.25,,0.16666666666666666,0.5,,,,,,,,1.0,,,,0.16666666666666666,,,,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,412.0,7.0,-7.0,14.0,14,6.0,14,28,2.0,3.0,2.0,3.0,,2.0,4.0,,,4.0,16.0,2.0,3.0,4.0,,,,,,4.0,6.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,26.666666666666668,0.75,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,0.75,0.43370000000000003,0.45730000000000004,,,1.0,3.525,,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,20.0,,-8.0,,4,,4,4,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,31.0,1.0,-3.0,1.0,2,,2,3,1.0,1.0,,,,1.0,1.0,,,2.0,5.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,100.0,1.0,1.0,1.0,,,,,1.0,0.5021,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,64.0,1.0,-8.0,1.0,6,,5,7,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1654.0,28.0,-1.0,52.0,57,16.0,23,109,5.0,5.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,12.0,61.0,2.0,2.0,5.0,10.0,,9.0,4.0,2.0,5.0,16.0,1.0,1.0,0.8333333333333334,1.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.625,0.14285714285714285,19.047619047619047,0.7142857142857143,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,1.0,0.8571428571428571,0.5825833333333333,0.5492,0.2222222222222222,0.25,0.4166666666666667,2.1166666666666667,46.1,0.3076923076923077,10.0,,3.0,,,3.0,15.0,,,,3.0,2.0,3.0,1.0,,,0.13636363636363635,0.0967741935483871,,0.1875,,1.0,,,1.0,4.0,12.0,0.16666666666666666,1.0,0.2857142857142857,0.29411764705882354,0.3,0.14285714285714285,,,,,,,6.0,0.3,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,0.6666666666666666,1.0,0.3076923076923077,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,412.0,7.0,-7.0,13.0,16,4.0,4,29,,,,,,,,,,,19.0,,,,,,1.0,,,,4.0,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,0.3076923076923077,1.0,,1.0,,,1.0,2.0,1.0,,1.0,2.0,,,,,,0.2,0.2,,0.25,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
