EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PtsUnassisted3s,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,BlockedAtRim,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,on,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveAttempts,Arc3PctBlocked
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,34.0,1,1,1,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,4544.0,76,162,160,53.0,322,53.0,0.3271604938271605,-17.0,37.0,16.0,5.0,7.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,15.0,2.0,4.0,7.0,29.0,196.0,1.0,1.0,3.0,5.0,5.0,9.0,2.0,2.0,2.0,18.0,12.0,4.0,6.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,5.0,8.0,1.0,14.0,3.0,17.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,2.0,6.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,0.75,0.8571428571428571,1.0,0.5,1.0,0.5,0.5333333333333333,1.0,0.5555555555555556,0.5789473684210527,1.0,0.7272727272727273,0.6041666666666666,0.8333333333333334,0.75,0.21052631578947367,0.2,0.14285714285714285,0.5,13.966480446927374,1.0,0.25,0.21052631578947367,0.06521739130434782,0.1388888888888889,0.17567567567567569,0.04411764705882353,0.07692307692307693,0.1111111111111111,0.4,0.21052631578947367,0.13333333333333333,0.16666666666666666,1.0,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.8,0.21052631578947367,0.25,0.5,1.0,0.21052631578947367,0.5,0.5,0.5,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,0.09090909090909091,1.0,0.5789473684210527,0.3333333333333333,0.5162473684210527,0.5011,0.4736318181818181,0.17391304347826086,0.21052631578947367,0.1724137931034483,0.6206896551724138,7.6066666666666665,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,2544.0,42,90,89,44.0,179,44.0,0.4888888888888889,6.0,37.0,13.0,4.0,6.0,,,1.0,3.0,2.0,3.0,1.0,6.0,,2.0,,1.0,,,,,7.0,15.0,,2.0,,14.0,90.0,,2.0,,,2.0,8.0,,1.0,,4.0,,14.0,,,,,1.0,8.0,10.0,4.0,1.0,22.0,,3.0,5.0,,8.0,1.0,9.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,,1.0,,,,,,,,4.0,,,,,,,,0.4666666666666667,,0.25,0.4117647058823529,,0.2222222222222222,0.4117647058823529,,0.2222222222222222,0.11764705882352941,0.06666666666666667,,,18.446601941747574,0.5,,0.19230769230769232,,0.23076923076923078,0.20512820512820512,0.023255813953488372,,,,0.26666666666666666,0.2727272727272727,,,0.35294117647058826,0.6666666666666666,0.6666666666666666,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.35294117647058826,0.16666666666666666,0.2,,0.11764705882352941,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,0.47058823529411764,,0.5095588235294117,0.35555,0.4966444444444444,,,,0.2857142857142857,9.906666666666668,23.55,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.058823529411764705,0.07692307692307693,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,5419.0,90,195,193,63.0,388,63.0,0.3230769230769231,-25.0,43.0,22.0,8.0,14.0,1.0,1.0,,1.0,7.0,14.0,6.0,11.0,,,,,4.0,18.0,2.0,8.0,21.0,39.0,4.0,18.0,12.0,66.0,234.0,2.0,2.0,,4.0,3.0,10.0,2.0,8.0,3.0,15.0,14.0,28.0,9.0,2.0,18.0,4.0,4.0,4.0,8.0,2.0,1.0,20.0,2.0,2.0,5.0,1.0,8.0,2.0,10.0,2.0,,10.0,4.0,12.0,2.0,4.0,,12.0,14.0,6.0,1.0,1.0,,1.0,1.0,15.0,1.0,0.3333333333333333,0.35,0.75,0.2222222222222222,0.25,0.2222222222222222,0.5384615384615384,1.0,0.3,0.47368421052631576,1.0,0.3333333333333333,0.515625,1.0,0.375,0.3157894736842105,0.10256410256410256,,0.2857142857142857,35.348837209302324,0.8333333333333334,0.14285714285714285,0.1111111111111111,0.03636363636363636,0.05263157894736842,0.08433734939759036,0.023529411764705882,0.07142857142857142,0.041666666666666664,0.09090909090909091,0.09090909090909091,0.06451612903225806,,1.0,0.24561403508771928,0.5714285714285714,0.5714285714285714,0.375,0.24561403508771928,0.5,0.7,0.14285714285714285,0.19298245614035087,0.5454545454545454,0.5454545454545454,0.5,,,,,0.3157894736842105,0.2222222222222222,0.2222222222222222,0.75,0.5,1.0,0.05555555555555555,,,,0.4444444444444444,0.25,0.5614035087719298,0.2222222222222222,0.4947535087719298,0.6307,0.4454055555555555,0.09523809523809523,0.13333333333333333,0.06060606060606061,0.22727272727272727,8.428205128205128,26.405555555555555,4.0,3.0,1.0,1.0,,2.0,1.0,2.0,4.0,,,,,0.16666666666666666,3.0,1.0,6.0,1.0,1.0,1.0,1.0,0.03571428571428571,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,6745.0,112,242,239,100.0,481,100.0,0.4132231404958678,-28.0,64.0,29.0,4.0,9.0,,,2.0,5.0,3.0,8.0,1.0,2.0,,3.0,,,4.0,12.0,3.0,7.0,8.0,19.0,4.0,15.0,4.0,32.0,285.0,,,,,6.0,13.0,3.0,7.0,4.0,25.0,14.0,2.0,9.0,,12.0,4.0,1.0,3.0,5.0,2.0,,12.0,2.0,4.0,2.0,2.0,8.0,3.0,11.0,2.0,2.0,1.0,,1.0,3.0,11.0,1.0,10.0,5.0,2.0,1.0,,,,,25.0,1.0,0.875,0.875,0.75,0.26666666666666666,0.42857142857142855,0.26666666666666666,0.42105263157894735,,0.46153846153846156,0.4117647058823529,,0.525,0.4444444444444444,,0.5681818181818182,0.4411764705882353,0.05263157894736842,,0.125,13.653136531365314,1.0,0.2222222222222222,0.03389830508474576,0.028985507246376812,0.08888888888888889,0.057692307692307696,0.02702702702702703,0.047619047619047616,0.034482758620689655,,0.034482758620689655,0.08108108108108109,0.125,,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,0.23529411764705882,0.375,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.5,0.5,1.0,0.08823529411764706,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.75,,,0.25,0.4,,,0.35,0.42857142857142855,0.7058823529411765,0.3333333333333333,0.4873705882352941,0.5568,0.4676874999999999,0.05714285714285714,0.1,,0.78125,6.436842105263158,25.466666666666665,2.0,2.0,,1.0,1.0,,,,,2.0,,0.023809523809523808,,0.07142857142857142,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.125,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,5026.0,84,181,181,67.0,362,67.0,0.3701657458563536,-32.0,46.0,20.0,6.0,10.0,1.0,1.0,2.0,3.0,3.0,10.0,4.0,12.0,1.0,2.0,,1.0,2.0,8.0,,2.0,13.0,32.0,3.0,10.0,16.0,51.0,227.0,3.0,3.0,1.0,7.0,3.0,8.0,,3.0,7.0,13.0,4.0,22.0,9.0,2.0,8.0,2.0,3.0,21.0,24.0,14.0,2.0,51.0,2.0,8.0,9.0,4.0,21.0,3.0,24.0,,,2.0,2.0,7.0,2.0,7.0,,12.0,19.0,6.0,4.0,1.0,1.0,1.0,,13.0,4.0,0.15384615384615385,0.16666666666666666,1.0,0.3,,0.3,0.40625,1.0,0.375,0.4166666666666667,0.6,0.2727272727272727,0.5,0.5833333333333334,0.40625,0.23809523809523808,0.09375,,0.3,28.85572139303483,0.2857142857142857,0.8,0.21428571428571427,0.0392156862745098,0.21052631578947367,0.2125,0.037037037037037035,0.0625,,0.2727272727272727,0.2631578947368421,0.25806451612903225,,,0.23809523809523808,0.6,0.6,0.16666666666666666,0.23809523809523808,0.3,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.047619047619047616,0.5,0.5,1.0,0.19047619047619047,0.25,0.25,1.0,0.2,1.0,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.18181818181818182,,0.47619047619047616,0.25,0.4981357142857143,0.4385333333333333,0.5057818181818182,0.1276595744680851,0.16216216216216217,0.13725490196078433,0.2549019607843137,9.575000000000003,25.630000000000003,3.0,3.0,,5.0,1.0,,3.0,5.0,2.0,,,0.03333333333333333,,0.08333333333333333,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,1.0,0.2,0.4,0.0625,,,,,,,True,,,,,,,,,,,,,,,,,,
201577,1610612764,Robin Lopez,Robin Lopez,201577,WAS,1696.0,28,62,64,29.0,126,29.0,0.46774193548387094,-24.0,25.0,7.0,,1.0,,1.0,,1.0,6.0,8.0,,,,,,,,,,,6.0,9.0,,,,12.0,76.0,1.0,2.0,,2.0,3.0,4.0,,,,6.0,6.0,6.0,,2.0,,,,,,,,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,,,,,,2.0,2.0,1.0,,2.0,,2.0,1.0,6.0,,0.5,0.6,,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.75,0.6,0.5,0.75,,,,,14.492753623188406,,,0.13333333333333333,0.125,0.14285714285714285,0.13636363636363635,0.06451612903225806,0.2857142857142857,,0.3333333333333333,,0.16666666666666666,,0.5,0.1111111111111111,,,,0.8888888888888888,0.75,0.75,0.5,,,,,,,,,,,,,0.5,,0.25,,,,,,0.1111111111111111,,0.40402222222222217,0.33614999999999995,0.37965,0.1,0.1,0.16666666666666666,0.5,6.366666666666667,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,3437.0,57,127,120,70.0,247,70.0,0.5511811023622047,22.0,37.0,15.0,10.0,10.0,3.0,3.0,5.0,5.0,1.0,2.0,,,,,,,,,,,11.0,12.0,,,6.0,28.0,134.0,4.0,4.0,3.0,11.0,6.0,6.0,,,4.0,16.0,14.0,8.0,,8.0,,,,1.0,1.0,1.0,,2.0,3.0,6.0,4.0,,10.0,6.0,16.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,,5.0,8.0,2.0,2.0,4.0,3.0,4.0,3.0,16.0,2.0,0.6363636363636364,1.0,,,,,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.875,0.9166666666666666,0.8888888888888888,,,,,11.971830985915494,1.0,,0.11764705882352941,0.08333333333333333,0.24,0.1694915254237288,0.09433962264150944,0.1111111111111111,0.14285714285714285,0.15384615384615385,,0.21052631578947367,0.3333333333333333,0.75,0.8333333333333334,1.0,1.0,0.7,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,0.75,1.0,0.8333333333333334,1.0,,,,,0.8333333333333334,,0.5857083333333334,0.5840000000000001,0.6044166666666666,0.14285714285714285,0.14285714285714285,0.39285714285714285,0.5714285714285714,2.5833333333333335,,,,,,2.0,2.0,,,,,,0.11764705882352941,0.14285714285714285,0.2857142857142857,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,370.0,6,13,13,11.0,26,11.0,0.8461538461538461,-4.0,,3.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,3.0,3.0,13.0,,,,,,,,2.0,3.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,17.64705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.501975,,0.501975,0.3333333333333333,,,1.0,,26.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,890.0,15,33,31,30.0,64,30.0,0.9090909090909091,-7.0,12.0,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,36.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.128205128205128,1.0,,,,,,0.058823529411764705,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.4868,,0.4868,,,,,3.8,,,,,,1.0,,,,1.0,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
