EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyFtPoints,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3Assists,ShortMidRangeAssists,SelfOReb,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,RecoveredBlocks,DefensiveGoaltends,DefCorner3ReboundPct,BlocksRecoveredPct,Offensive Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Charge Fouls Drawn,on,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveAttempts,Arc3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,3822.0,64,4,121,127,40,28.0,15,248,7.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,12.0,16.0,1.0,7.0,3.0,30.0,143,3.0,4.0,6.0,5.0,6.0,1.0,2.0,13.0,12.0,12.0,3.0,6.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,6.0,4.0,1.0,11.0,4.0,15.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,13.0,40,1.0,0.5,0.6666666666666666,1.0,0.14285714285714285,0.5,0.14285714285714285,0.75,0.75,0.8333333333333334,0.5869565217391305,0.75,0.8125,0.6,0.75,0.8125,0.30434782608695654,17.98561151079137,0.2,0.14814814814814814,0.08823529411764706,0.20689655172413793,0.043478260869565216,0.17857142857142858,0.07017543859649122,0.125,0.05555555555555555,0.1,0.18181818181818182,0.16666666666666666,0.25,0.34782608695652173,0.875,0.875,0.2857142857142857,0.13043478260869565,1.0,1.0,0.6666666666666666,0.21739130434782608,0.4,0.4,1.0,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,1.0,0.75,0.375,1.0,0.125,1.0,0.125,0.6521739130434783,0.5064913043478261,0.6953333333333335,0.49251875,0.12,0.16666666666666666,0.2,0.43333333333333335,7.975,24.357142857142858,0.3305785123966942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,5260.0,88,-12,166,172,58,44.0,23,338,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,,,4.0,7.0,1.0,2.0,8.0,3.0,5.0,6.0,6.0,15.0,1.0,29.0,202,2.0,2.0,4.0,1.0,1.0,3.0,5.0,12.0,8.0,2.0,18.0,2.0,8.0,3.0,4.0,2.0,9.0,2.0,1.0,4.0,7.0,2.0,13.0,3.0,16.0,2.0,1.0,5.0,6.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,12.0,58,,0.8,1.0,1.0,0.4,0.6,0.4,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.9166666666666666,0.6904761904761905,1.0,1.0,0.7142857142857143,11.979166666666668,0.4,0.1590909090909091,0.022727272727272728,0.13333333333333333,0.05263157894736842,0.14864864864864866,0.036585365853658534,,0.07142857142857142,,0.2727272727272727,0.08333333333333333,0.16666666666666666,0.23809523809523808,0.8,1.0,0.75,0.047619047619047616,1.0,1.0,1.0,,,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.38095238095238093,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.9523809523809523,0.5436833333333333,0.3673,0.586,0.047619047619047616,0.16666666666666666,0.13793103448275862,0.41379310344827586,2.35,25.026666666666667,0.3493975903614458,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.5,0.07692307692307693,0.25,0.25,1.0,0.5,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,768.0,13,4,26,27,16,7.0,2,53,,,,,,,,2.0,1.0,1.0,,,,,3.0,2.0,1.0,3.0,2.0,3.0,,8.0,23,,,3.0,1.0,3.0,1.0,2.0,5.0,2.0,,6.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,5.0,16,,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.5,0.5,0.6666666666666666,1.5,0.5,0.5,24.999999999999996,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,,,,,,,0.4,0.5,0.43816,,0.4244,,,0.375,0.625,12.933333333333332,30.333333333333332,0.6153846153846154,2.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200782,1610612749,P.J. Tucker,P.J. Tucker,200782,MIL,1838.0,31,-24,60,70,24,13.0,6,130,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,5.0,,1.0,,,1.0,3.0,1.0,5.0,,5.0,88,,1.0,,1.0,2.0,,1.0,2.0,,2.0,3.0,,,2.0,3.0,,7.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,,,1.0,4.0,,,,,,,,,,2.0,24,,,,1.0,0.2,,0.2,0.3333333333333333,,0.5,0.3125,,0.3333333333333333,0.3125,,0.3333333333333333,0.625,12.121212121212121,1.0,0.06666666666666667,0.07142857142857142,0.125,0.1875,0.08695652173913043,0.13333333333333333,,0.16666666666666666,,0.14285714285714285,,0.125,0.25,0.5,0.5,,0.125,,,,,,,,0.625,0.2,0.2,1.0,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,0.875,0.55293125,0.429,0.5275333333333333,,,,0.4,5.133333333333333,23.44,0.4,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,7159.0,119,-44,232,242,80,49.0,28,474,,5.0,,,,2.0,3.0,14.0,1.0,1.0,1.0,1.0,,,10.0,4.0,4.0,20.0,5.0,11.0,9.0,32.0,299,,,8.0,,7.0,,4.0,2.0,2.0,6.0,15.0,,10.0,9.0,13.0,7.0,30.0,,1.0,1.0,5.0,,6.0,2.0,8.0,3.0,3.0,4.0,9.0,,8.0,11.0,1.0,5.0,,,,,2.0,80,,0.25,0.25,1.0,0.45454545454545453,,0.45454545454545453,0.2,,,0.3709677419354839,1.5,,0.4444444444444444,1.3333333333333333,0.07692307692307693,0.3548387096774194,15.909090909090908,,0.09090909090909091,0.015873015873015872,0.023255813953488372,,0.061224489795918366,0.008620689655172414,,,0.07142857142857142,0.07692307692307693,0.13333333333333333,0.030303030303030304,0.16129032258064516,,,,0.45161290322580644,0.21428571428571427,0.25,0.3333333333333333,0.03225806451612903,1.0,1.0,,0.03225806451612903,1.0,1.0,1.0,0.3225806451612903,,,0.18181818181818182,,,,0.36363636363636365,0.5161290322580645,0.4519258064516129,,0.42645000000000005,0.14285714285714285,0.20833333333333334,0.25,0.0625,7.409999999999998,25.563636363636363,0.3448275862068966,4.0,,2.0,4.0,3.0,4.0,3.0,2.0,,4.0,1.0,1.0,2.0,6.0,,1.0,,,,0.15,0.2,0.6666666666666666,0.047619047619047616,0.4,0.4,1.0,,,0.4,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.05263157894736842,2.0,1.0,3.0,1.0,1.0,0.14285714285714285,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,4516.0,75,-52,142,152,37,20.0,16,294,6.0,8.0,1.0,1.0,,1.0,4.0,14.0,6.0,8.0,,,,,13.0,3.0,16.0,30.0,3.0,13.0,4.0,45.0,207,1.0,2.0,2.0,6.0,7.0,,3.0,13.0,16.0,16.0,,2.0,13.0,6.0,7.0,1.0,15.0,,1.0,3.0,4.0,,7.0,1.0,8.0,2.0,,3.0,5.0,,7.0,6.0,,3.0,,,,,13.0,37,1.0,0.5,0.5333333333333333,,0.23076923076923078,,0.23076923076923078,0.5333333333333333,0.5,0.8571428571428571,0.47674418604651164,0.25,0.6,0.4891304347826087,0.25,0.5909090909090909,0.3023255813953488,33.54037267080745,,0.10256410256410256,0.029411764705882353,0.125,,0.1111111111111111,0.014285714285714285,0.05263157894736842,,0.1111111111111111,0.05263157894736842,0.18181818181818182,0.15,0.18604651162790697,0.75,0.8571428571428571,0.8333333333333334,0.32558139534883723,0.2857142857142857,0.3076923076923077,0.25,0.18604651162790697,0.75,0.75,0.3333333333333333,,,,,0.3023255813953488,0.25,1.0,0.1,,,,0.3,0.4883720930232558,0.4791197674418605,0.54565,0.44332000000000005,0.06521739130434782,0.09090909090909091,0.044444444444444446,0.28888888888888886,9.776666666666666,26.192307692307697,0.2605633802816901,3.0,,1.0,3.0,2.0,1.0,,,2.0,5.0,1.0,1.0,3.0,8.0,,3.0,,,,0.06666666666666667,0.125,0.625,,0.23076923076923078,0.23076923076923078,,,,0.23076923076923078,,2.0,,2.0,2.0,,0.5,,,1.0,5.0,1.0,,,0.045454545454545456,,,4.0,,,0.07142857142857142,,9.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,4128.0,69,-15,133,137,43,28.0,16,270,14.0,15.0,2.0,2.0,3.0,3.0,4.0,9.0,,1.0,,,,,8.0,2.0,18.0,25.0,,8.0,14.0,50.0,168,2.0,2.0,10.0,4.0,8.0,,2.0,18.0,14.0,22.0,,4.0,8.0,11.0,19.0,9.0,46.0,2.0,3.0,10.0,11.0,1.0,22.0,5.0,27.0,2.0,1.0,2.0,5.0,1.0,20.0,25.0,3.0,11.0,2.0,1.0,1.0,2.0,18.0,43,1.0,0.3888888888888889,0.4375,,,,,0.72,1.0,0.5,0.5454545454545454,0.6666666666666666,0.4,0.5681818181818182,0.625,0.5625,0.24242424242424243,32.89473684210526,0.25,0.34375,0.0967741935483871,0.38461538461538464,0.06666666666666667,0.3620689655172414,0.08196721311475409,0.058823529411764705,0.045454545454545456,0.4,0.2857142857142857,0.375,0.38095238095238093,0.45454545454545453,0.9333333333333333,0.9333333333333333,0.42857142857142855,0.2727272727272727,0.4444444444444444,0.5,0.25,0.030303030303030304,,,,,,,,0.24242424242424243,0.6666666666666666,1.0,0.3,1.0,,,0.2,0.696969696969697,0.5240651515151514,0.6395666666666667,0.5042099999999999,0.2682926829268293,0.3333333333333333,0.2,0.36,4.788,26.224999999999994,0.3233082706766917,,,10.0,,1.0,8.0,4.0,,1.0,3.0,,,3.0,6.0,1.0,5.0,,,,0.04,,0.5,0.2222222222222222,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,4.0,2.0,1.0,,0.125,0.07142857142857142,6.0,,3.0,3.0,3.0,0.1111111111111111,,,1.0,2.0,2.0,1.0,0.4,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,1112.0,19,-1,37,35,12,6.0,6,72,1.0,3.0,1.0,2.0,,2.0,,1.0,,,,,,,,,1.0,4.0,,,1.0,3.0,42,1.0,2.0,2.0,,2.0,,,1.0,2.0,,,,,1.0,2.0,,5.0,1.0,1.0,2.0,1.0,,3.0,3.0,6.0,,,4.0,7.0,1.0,3.0,2.0,,1.0,,,,,1.0,12,,1.0,1.0,,,,,0.25,0.5,,0.25,0.5,,0.3,0.5,0.16666666666666666,,13.636363636363637,,0.125,0.07692307692307693,0.2222222222222222,0.125,0.17647058823529413,0.09523809523809523,,0.14285714285714285,,0.25,,0.2,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,1.0,0.5,1.0,,,,,0.75,0.55445,0.8526,0.65655,0.2,0.2,0.6666666666666666,0.3333333333333333,3.875,,0.32432432432432434,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,0.2,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,1.0,,,,,0.3333333333333333,,,,,,0.25,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
1629091,1610612749,Elijah Bryant,Elijah Bryant,1629091,MIL,797.0,13,-17,27,27,7,5.0,4,54,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,3.0,,2.0,4.0,,5.0,,4.0,38,,,,1.0,1.0,,1.0,2.0,2.0,2.0,,,3.0,,1.0,,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,7,,0.5,0.5,,,,,0.5,,1.0,0.2222222222222222,,0.5,0.2222222222222222,,0.5,0.5555555555555556,28.125,,0.2,,0.2,0.1,0.2,0.047619047619047616,,0.125,,,0.5,,0.2222222222222222,0.5,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,,,,0.3333333333333333,,,0.5,1.0,0.5,,,0.7777777777777778,0.44672222222222224,0.4065,0.594,,,,0.5,6.8,24.660000000000004,0.25925925925925924,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,1.0,,2.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,715.0,12,-2,26,26,11,4.0,4,52,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,4.0,1.0,3.0,,5.0,26,,,,,2.0,1.0,1.0,3.0,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,3.0,2.0,5.0,,,,,,,,,,,,,,3.0,11,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,,,0.35714285714285715,,0.5,0.35714285714285715,,0.5,0.42857142857142855,22.580645161290324,,,0.1,0.42857142857142855,0.14285714285714285,0.2727272727272727,0.11764705882352941,0.3333333333333333,0.2,,,,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,0.3333333333333333,,0.3333333333333333,1.0,,0.7142857142857143,0.4927642857142857,,0.5209833333333332,,,,0.6,7.3,25.5,0.4230769230769231,,,,,2.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,
