EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,ShootingFouls,Fouls,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,Avg2ptShotDistance,ShortMidRangeFGA,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,AtRimFGM,PenaltyAtRimFGM,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,LostBallSteals,LostBallTurnovers,Charge Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Charge Fouls Drawn,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,LostBallOutOfBoundsTurnovers,3SecondViolations
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,254.0,4,-1,8,8,8,2,2,16,1.0,1.0,1.0,2.0,2.0,10,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,8,0.5,0.5,1.0,20.0,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.4857,0.4857,0.5,1.0,1.0,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629740,1610612742,Nicolo Melli,Nicolo Melli,1629740,DAL,254.0,4,-1,8,8,8,2,2,16,,,1.0,,,10,1.0,,,,,,,,1.0,2.0,2.0,,,,,8,,,0.5,20.0,0.5,0.6666666666666666,0.5,,,1.0,0.607975,0.607975,,,,23.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,254.0,4,-1,8,8,8,2,2,16,,,,,,10,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,254.0,4,-1,8,8,8,2,2,16,1.0,1.0,1.0,,,10,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,8,,,0.5,20.0,,,,0.5,0.5,0.5,0.449875,0.449875,,,,26.1,1.0,,,,,1.0,1.0,,,,,,,,,,,,,11.2,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,254.0,4,-1,8,8,8,2,2,16,,,,3.0,7.0,10,,3.0,7.0,,,,,,,,,2.0,4.0,2.0,7.0,8,0.875,0.875,,40.0,,,,,,1.0,0.7705,0.7705,0.5,0.5,1.0,,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,,1.0,,0.95,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,3770.0,63,-27,122,123,54,74,12,245,,,,3.0,15.0,145,,2.0,6.0,,2.0,3.0,1.0,7.0,9.0,13.0,16.0,5.0,3.0,1.0,6.0,54,0.75,0.75,,9.558823529411764,0.2727272727272727,0.24528301886792453,0.28,,,0.7777777777777778,0.4701111111111111,0.48,0.1111111111111111,0.1111111111111111,0.4,,0.4426229508196721,7.0,2.0,,,9.0,3.0,1.0,4.0,4.0,8.0,0.1111111111111111,,0.2,0.16666666666666666,0.7777777777777778,,0.6666666666666666,,2.777777777777778,2.0,1.0,,3.0,,0.04918032786885246,,0.2222222222222222,6.0,2.0,6.0,,2.0,2.0,10.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,0.8571428571428571,0.8333333333333334,1.0,0.13333333333333333,False,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.07692307692307693,0.1,0.08,0.25,0.25,0.25,0.5,1.0,1.0,1.0,0.3043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,5632.0,94,-58,171,173,39,51,20,344,10.0,,10.0,9.0,34.0,224,,6.0,10.0,10.0,5.0,5.0,2.0,10.0,4.0,8.0,11.0,7.0,9.0,1.0,6.0,37,0.515625,0.7142857142857143,0.35714285714285715,19.387755102040817,0.1,0.08641975308641975,0.08,0.35714285714285715,,0.5714285714285714,0.4808678571428572,0.4448,0.034482758620689655,0.05263157894736842,0.29411764705882354,26.96,0.22807017543859648,6.0,1.0,,,18.0,4.0,3.0,3.0,1.0,8.0,0.16666666666666666,,0.07317073170731707,0.058823529411764705,0.21428571428571427,,0.25,,8.033333333333333,9.0,4.0,1.0,3.0,0.02702702702702703,0.030612244897959183,0.03125,0.32142857142857145,4.0,1.0,8.0,2.0,8.0,2.0,10.0,0.625,0.625,0.4444444444444444,0.5,0.44642857142857145,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.23529411764705882,False,,1.0,,6.0,,,,3.0,2.0,,2.0,1.0,5.0,3.0,1.0,6.0,,1.0,,,,3.0,,,,,,,,1.0,,0.42857142857142855,0.2222222222222222,0.8333333333333334,0.03278688524590164,0.08333333333333333,0.02857142857142857,0.11764705882352941,,0.13333333333333333,,,0.14285714285714285,,0.5441100000000001,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.3,0.6666666666666666,0.3,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.10714285714285714,0.3333333333333333,0.5,1.0,0.3,0.3,1.0,0.42857142857142855,0.6666666666666666,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,16234.0,271,26,524,526,183,145,55,1050,28.0,11.0,37.0,4.0,72.0,617,13.0,2.0,26.0,28.0,10.0,15.0,6.0,35.0,15.0,29.0,46.0,6.0,5.0,2.0,26.0,178,0.5454545454545454,0.6190476190476191,0.578125,13.06532663316583,0.11627906976744186,0.11587982832618025,0.10869565217391304,0.4375,0.55,0.875,0.5521937499999999,0.52245,0.03076923076923077,0.07142857142857142,0.3611111111111111,25.251351351351353,0.34923664122137404,19.0,5.0,9.0,2.0,27.0,7.0,4.0,12.0,11.0,23.0,0.14814814814814814,0.15789473684210525,0.11538461538461539,0.06818181818181818,0.296875,0.140625,0.25,0.1,4.455555555555555,5.0,11.0,9.0,17.0,0.08108108108108109,0.07053941908713693,0.06451612903225806,0.078125,8.0,3.0,10.0,2.0,15.0,3.0,12.0,0.6,0.8571428571428571,0.37037037037037035,0.42857142857142855,0.53125,0.6,0.46875,0.42105263157894735,0.5,0.625,0.6,0.20833333333333334,False,4.0,9.0,5.0,8.0,6.0,5.0,5.0,4.0,8.0,2.0,8.0,2.0,7.0,6.0,5.0,12.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,1.0,0.45454545454545453,0.43333333333333335,0.2,0.5833333333333334,0.06153846153846154,0.09523809523809523,0.04918032786885246,0.1388888888888889,0.16666666666666666,0.13513513513513514,0.0625,1.0,0.6,0.4444444444444444,0.6369541666666666,1.0,1.0,3.0,12.0,1.0,2.0,16.0,1.0,4.0,48.0,12.0,2.0,6.0,1.0,1.0,,1.0,1.0,0.43243243243243246,0.25,0.43243243243243246,,0.2222222222222222,0.2,0.25,1.0,0.046875,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.42857142857142855,1.0,0.13333333333333333,0.5,1.0,0.42857142857142855,4.0,2.0,1.0,5.0,6.0,1.0,3.0,2.0,0.46153846153846156,0.02702702702702703,0.1111111111111111,0.037037037037037035,0.16666666666666666,0.4444444444444444,0.5,1.0,0.25,0.13333333333333333,0.5,0.45454545454545453,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,11237.0,187,-34,356,358,105,92,37,714,13.0,4.0,20.0,5.0,37.0,437,4.0,3.0,9.0,13.0,5.0,10.0,2.0,25.0,10.0,20.0,25.0,11.0,7.0,1.0,9.0,101,0.5441176470588235,0.6428571428571429,0.6666666666666666,8.436724565756823,0.1282051282051282,0.11724137931034483,0.15789473684210525,0.43333333333333335,0.8,0.7333333333333333,0.508398275862069,0.5117875000000001,0.03225806451612903,0.09090909090909091,0.24324324324324326,25.565,0.2949438202247191,2.0,,7.0,,10.0,1.0,3.0,7.0,11.0,19.0,0.3,0.5,0.1044776119402985,,0.06666666666666667,0.23333333333333334,,,10.989999999999998,4.0,1.0,2.0,5.0,0.024390243902439025,0.027777777777777776,0.029850746268656716,0.13333333333333333,1.0,,4.0,1.0,4.0,,8.0,1.0,1.0,0.4,,0.5333333333333333,0.6,0.4,0.5,1.0,1.0,,0.10810810810810811,False,,,,,,5.0,5.0,3.0,3.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,3.0,,,,,,,,2.0,,0.375,0.25,1.0,0.030612244897959183,0.037037037037037035,0.019230769230769232,0.13636363636363635,0.23529411764705882,0.047619047619047616,,,,,0.49837499999999996,2.0,1.0,4.0,6.0,1.0,1.0,8.0,1.0,3.0,24.0,6.0,3.0,1.0,,,,2.0,1.0,0.4,0.3333333333333333,0.4,0.25,0.375,0.5,0.6666666666666666,1.0,0.13333333333333333,0.25,0.3333333333333333,1.0,0.46153846153846156,0.46153846153846156,1.0,0.25,1.0,1.0,0.46153846153846156,2.0,2.0,,2.0,2.0,,,2.0,0.5,,,0.05263157894736842,,0.2857142857142857,0.2857142857142857,1.0,,0.5,,0.5,3.0,1.0,,,,,,,,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,6583.0,110,-55,206,202,48,58,23,408,11.0,3.0,12.0,8.0,54.0,258,3.0,6.0,9.0,11.0,2.0,9.0,1.0,25.0,6.0,11.0,17.0,12.0,11.0,4.0,5.0,46,0.574468085106383,0.5625,0.27906976744186046,21.794871794871796,0.13043478260869565,0.12359550561797752,0.11428571428571428,0.2558139534883721,0.75,0.5581395348837209,0.48263690476190485,0.39588333333333336,0.09090909090909091,0.125,0.16666666666666666,26.691666666666666,0.23300970873786409,12.0,,1.0,,31.0,1.0,2.0,5.0,4.0,6.0,0.06451612903225806,0.08333333333333333,0.11627906976744186,0.2222222222222222,0.27906976744186046,0.023255813953488372,,,8.016129032258066,14.0,4.0,3.0,6.0,0.06521739130434782,0.05263157894736842,0.07692307692307693,0.32558139534883723,7.0,,14.0,3.0,10.0,,8.0,0.2857142857142857,0.3076923076923077,0.45161290322580644,,0.5348837209302325,0.375,0.7142857142857143,0.5833333333333334,0.6363636363636364,0.2857142857142857,,0.18518518518518517,False,2.0,3.0,2.0,20.0,2.0,7.0,5.0,,3.0,3.0,,,3.0,1.0,1.0,4.0,,,,,3.0,3.0,,,,,,,,1.0,0.5,0.5833333333333334,0.07142857142857142,0.75,0.04411764705882353,,0.07692307692307693,,0.1,0.18181818181818182,0.15,,0.5,0.6666666666666666,0.47404999999999997,4.0,3.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,12.0,6.0,,,2.0,,,,0.6666666666666666,0.5,0.5,0.5,,,0.2857142857142857,0.3076923076923077,0.25,0.11627906976744186,0.6,0.6,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.16666666666666666,1.0,1.0,0.5454545454545454,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,0.16666666666666666,,0.3333333333333333,,,6.0,2.0,1.0,,,,,,,,,,,,
